run_id,repeat,budget,cand,lab,true_y,m3_p,nR,nF,is_margin_pick,in_nz,acc0_R,acc0_full,FR,eR,p0R,p1R,FF,eF,p0F,p1F,V_R,V_full,V_R_direct
w85__r02_f02,2,16,184,0,0,0.9999999899140448,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4550;0.3503;0.3182;0.3192;0.2646,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.2342;0.4550;0.3503;0.3182;0.3192;0.2646,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,184,1,0,0.9999999899140448,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,192,0,1,0.9985517668113744,17,81,0,1,0.6470588235294118,0.9135802469135802,57;59;74;76,-1;1;-1;-1,0.9808;0.9456;0.9962;0.9624,0.0000;0.0000;0.0000;0.0000,15;57;59;74;76,-1;-1;1;-1;-1,0.9371;0.9808;0.9456;0.9962;0.9624,0.0000;0.0000;0.0000;0.0000;0.0000,0.11764705882352941,0.037037037037037035,0.11764705882352933
w85__r02_f02,2,16,192,1,1,0.9985517668113744,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,199,0,1,0.9999999900003331,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4338;0.3517;0.3266;0.3187;0.2615,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.2306;0.4338;0.3517;0.3266;0.3187;0.2615,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,199,1,1,0.9999999900003331,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,201,0,1,0.9999999892103233,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4622;0.2873;0.2514;0.3519;0.2634,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.2464;0.4622;0.2873;0.2514;0.3519;0.2634,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,201,1,1,0.9999999892103233,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,214,0,0,0.9999992068024994,17,81,0,1,0.6470588235294118,0.9135802469135802,57;59;74;76,-1;1;-1;-1,0.9808;0.9456;0.9962;0.9624,0.3314;0.2402;0.2935;0.3498,15;57;59;74;76,-1;-1;1;-1;-1,0.9371;0.9808;0.9456;0.9962;0.9624,0.3240;0.3314;0.2402;0.2935;0.3498,0.11764705882352941,0.037037037037037035,0.11764705882352933
w85__r02_f02,2,16,214,1,0,0.9999992068024994,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,232,0,0,0.4521368191581985,17,81,1,1,0.6470588235294118,0.9135802469135802,59,1,0.9456,0.3770,15;59,-1;1,0.9371;0.9456,0.3154;0.3770,-0.058823529411764705,0.0,-0.05882352941176472
w85__r02_f02,2,16,232,1,0,0.4521368191581985,17,81,1,1,0.6470588235294118,0.9135802469135802,,,,,19,1,0.0887,0.8508,0.0,-0.012345679012345678,0.0
w85__r02_f02,2,16,258,0,1,0.9999998227291371,17,81,0,1,0.6470588235294118,0.9135802469135802,57;59;74;76,-1;1;-1;-1,0.9808;0.9456;0.9962;0.9624,0.3483;0.2625;0.3403;0.3464,15;57;59;74;76,-1;-1;1;-1;-1,0.9371;0.9808;0.9456;0.9962;0.9624,0.3226;0.3483;0.2625;0.3403;0.3464,0.11764705882352941,0.037037037037037035,0.11764705882352933
w85__r02_f02,2,16,258,1,1,0.9999998227291371,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,264,0,0,0.9999992403871829,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4944;0.2816;0.2391;0.3539;0.2539,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.2333;0.4944;0.2816;0.2391;0.3539;0.2539,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,264,1,0,0.9999992403871829,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,268,0,1,0.9999985059741903,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4996;0.2813;0.2378;0.3616;0.2530,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.2320;0.4996;0.2813;0.2378;0.3616;0.2530,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,268,1,1,0.9999985059741903,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,288,0,0,0.999999685625653,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4887;0.2835;0.2411;0.3591;0.2567,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.2367;0.4887;0.2835;0.2411;0.3591;0.2567,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,288,1,0,0.999999685625653,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,294,0,0,0.8000864295772772,17,81,0,1,0.6470588235294118,0.9135802469135802,57;59;76,-1;1;-1,0.9808;0.9456;0.9624,0.4599;0.0794;0.1643,15;57;59;76,-1;-1;1;-1,0.9371;0.9808;0.9456;0.9624,0.0585;0.4599;0.0794;0.1643,0.058823529411764705,0.024691358024691357,0.05882352941176472
w85__r02_f02,2,16,294,1,0,0.8000864295772772,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,19,1,0.0887,0.6181,0.0,-0.012345679012345678,0.0
w85__r02_f02,2,16,296,0,1,0.9999999900003331,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4213;0.3008;0.2701;0.3376;0.2798,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.2690;0.4213;0.3008;0.2701;0.3376;0.2798,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,296,1,1,0.9999999900003331,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,365,0,0,0.9936282696339731,17,81,0,1,0.6470588235294118,0.9135802469135802,57;59;74;76,-1;1;-1;-1,0.9808;0.9456;0.9962;0.9624,0.0001;0.0000;0.2211;0.0000,15;57;59;74;76,-1;-1;1;-1;-1,0.9371;0.9808;0.9456;0.9962;0.9624,0.0000;0.0001;0.0000;0.2211;0.0000,0.11764705882352941,0.037037037037037035,0.11764705882352933
w85__r02_f02,2,16,365,1,0,0.9936282696339731,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,377,0,0,0.9999999900003331,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4147;0.3348;0.3224;0.3250;0.2045,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.1945;0.4147;0.3348;0.3224;0.3250;0.2045,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,377,1,0,0.9999999900003331,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,379,0,0,0.9992763864038352,17,81,0,1,0.6470588235294118,0.9135802469135802,57;59;74;76,-1;1;-1;-1,0.9808;0.9456;0.9962;0.9624,0.2123;0.1575;0.3576;0.1717,15;57;59;74;76,-1;-1;1;-1;-1,0.9371;0.9808;0.9456;0.9962;0.9624,0.1524;0.2123;0.1575;0.3576;0.1717,0.11764705882352941,0.037037037037037035,0.11764705882352933
w85__r02_f02,2,16,379,1,0,0.9992763864038352,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,384,0,1,0.9999812056016708,17,81,0,1,0.6470588235294118,0.9135802469135802,57;59;74;76,-1;1;-1;-1,0.9808;0.9456;0.9962;0.9624,0.2807;0.2201;0.3641;0.2460,15;57;59;74;76,-1;-1;1;-1;-1,0.9371;0.9808;0.9456;0.9962;0.9624,0.2372;0.2807;0.2201;0.3641;0.2460,0.11764705882352941,0.037037037037037035,0.11764705882352933
w85__r02_f02,2,16,384,1,1,0.9999812056016708,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,385,0,0,0.9999999071259253,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4814;0.2833;0.2436;0.3564;0.2573,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.2382;0.4814;0.2833;0.2436;0.3564;0.2573,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,385,1,0,0.9999999071259253,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,392,0,1,0.9999999900003331,17,81,0,1,0.6470588235294118,0.9135802469135802,16;57;59;74;76,-1;-1;1;-1;-1,0.9999;0.9808;0.9456;0.9962;0.9624,0.4570;0.3404;0.2756;0.3084;0.3103,15;16;57;59;74;76,-1;-1;-1;1;-1;-1,0.9371;0.9999;0.9808;0.9456;0.9962;0.9624,0.3201;0.4570;0.3404;0.2756;0.3084;0.3103,0.17647058823529413,0.04938271604938271,0.17647058823529405
w85__r02_f02,2,16,392,1,1,0.9999999900003331,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,16,394,0,0,0.9999169616879726,17,81,0,1,0.6470588235294118,0.9135802469135802,57;59;74;76,-1;1;-1;-1,0.9808;0.9456;0.9962;0.9624,0.2713;0.2184;0.3726;0.2367,15;57;59;74;76,-1;-1;1;-1;-1,0.9371;0.9808;0.9456;0.9962;0.9624,0.2114;0.2713;0.2184;0.3726;0.2367,0.11764705882352941,0.037037037037037035,0.11764705882352933
w85__r02_f02,2,16,394,1,0,0.9999169616879726,17,81,0,1,0.6470588235294118,0.9135802469135802,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,33,0,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,33,1,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,74,1,0.3506,0.6462,74,1,0.3506,0.6462,-0.058823529411764705,-0.012345679012345678,-0.05882352941176461
w85__r02_f02,2,24,52,0,1,0.9999999900003331,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,52,1,1,0.9999999900003331,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,57,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4652,16,-1,1.0000,0.4652,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,57,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,64,0,0,1e-12,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,64,1,0,1e-12,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,80,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,21;46,-1;-1,1.0000;1.0000,0.4617;0.4491,21;46,-1;-1,1.0000;1.0000,0.4617;0.4491,0.11764705882352941,0.024691358024691357,0.11764705882352944
w85__r02_f02,2,24,80,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,87,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4406,16,-1,1.0000,0.4406,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,87,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,90,0,0,0.9999999900002194,17,81,1,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,90,1,0,0.9999999900002194,17,81,1,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,91,0,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,91,1,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,74,1,0.3506,0.6148,74,1,0.3506,0.6148,-0.058823529411764705,-0.012345679012345678,-0.05882352941176461
w85__r02_f02,2,24,93,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,46,-1,1.0000,0.4927,46,-1,1.0000,0.4927,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,93,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,96,0,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,96,1,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,74,1,0.3506,0.6408,74,1,0.3506,0.6408,-0.058823529411764705,-0.012345679012345678,-0.05882352941176461
w85__r02_f02,2,24,102,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.3929,16,-1,1.0000,0.3929,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,102,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,108,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4398,16,-1,1.0000,0.4398,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,108,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,109,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4048,16,-1,1.0000,0.4048,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,109,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,110,0,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4906,16,-1,1.0000,0.4906,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,110,1,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,113,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16;21,-1;-1,1.0000;1.0000,0.4816;0.4992,16;21,-1;-1,1.0000;1.0000,0.4816;0.4992,0.11764705882352941,0.024691358024691357,0.11764705882352944
w85__r02_f02,2,24,113,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,119,0,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4684,16,-1,1.0000,0.4684,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,119,1,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,120,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,21;46,-1;-1,1.0000;1.0000,0.3779;0.3554,21;46,-1;-1,1.0000;1.0000,0.3779;0.3554,0.11764705882352941,0.024691358024691357,0.11764705882352944
w85__r02_f02,2,24,120,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,122,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4880,16,-1,1.0000,0.4880,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,122,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,125,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4393,16,-1,1.0000,0.4393,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,125,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,127,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,21;46,-1;-1,1.0000;1.0000,0.3867;0.3767,21;46,-1;-1,1.0000;1.0000,0.3867;0.3767,0.11764705882352941,0.024691358024691357,0.11764705882352944
w85__r02_f02,2,24,127,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,128,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4366,16,-1,1.0000,0.4366,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,128,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,129,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4983,16,-1,1.0000,0.4983,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,129,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,134,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16;21,-1;-1,1.0000;1.0000,0.4506;0.4263,16;21,-1;-1,1.0000;1.0000,0.4506;0.4263,0.11764705882352941,0.024691358024691357,0.11764705882352944
w85__r02_f02,2,24,134,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,137,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.3157,16,-1,1.0000,0.3157,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,137,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,139,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16;21,-1;-1,1.0000;1.0000,0.4748;0.4880,16;21,-1;-1,1.0000;1.0000,0.4748;0.4880,0.11764705882352941,0.024691358024691357,0.11764705882352944
w85__r02_f02,2,24,139,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,150,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,21,-1,1.0000,0.4678,21,-1,1.0000,0.4678,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,150,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,161,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.3125,16,-1,1.0000,0.3125,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,161,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,168,0,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,168,1,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,74,1,0.3506,0.5874,74,1,0.3506,0.5874,-0.058823529411764705,-0.012345679012345678,-0.05882352941176461
w85__r02_f02,2,24,184,0,0,0.9999999900003331,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,184,1,0,0.9999999900003331,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,199,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4533,16,-1,1.0000,0.4533,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,199,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,201,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4926,16,-1,1.0000,0.4926,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,201,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,234,0,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,234,1,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,74,1,0.3506,0.5997,74,1,0.3506,0.5997,-0.058823529411764705,-0.012345679012345678,-0.05882352941176461
w85__r02_f02,2,24,288,0,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4963,16,-1,1.0000,0.4963,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,288,1,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,294,0,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,294,1,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,74,1,0.3506,0.6113,74,1,0.3506,0.6113,-0.058823529411764705,-0.012345679012345678,-0.05882352941176461
w85__r02_f02,2,24,296,0,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4114,16,-1,1.0000,0.4114,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,296,1,1,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,304,0,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,304,1,0,1e-12,17,81,0,1,0.7647058823529411,0.9506172839506173,74,1,0.3506,0.5840,74,1,0.3506,0.5840,-0.058823529411764705,-0.012345679012345678,-0.05882352941176461
w85__r02_f02,2,24,377,0,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4625,16,-1,1.0000,0.4625,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,377,1,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,379,0,0,0.9999999900003331,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,379,1,0,0.9999999900003331,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,385,0,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,16,-1,1.0000,0.4833,16,-1,1.0000,0.4833,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,24,385,1,0,0.9999999900003331,17,81,0,1,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,392,0,1,0.9999999900003331,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,24,392,1,1,0.9999999900003331,17,81,0,0,0.7647058823529411,0.9506172839506173,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,32,33,0,0,0.2088508848684114,17,81,0,0,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,32,33,1,0,0.2088508848684114,17,81,0,0,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,32,40,0,0,0.07743408143255692,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,32,40,1,0,0.07743408143255692,17,81,0,1,0.8235294117647058,0.9629629629629629,59,-1,0.2742,0.5159,59,-1,0.2742,0.5159,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,32,52,0,1,0.8894545425716842,17,81,0,1,0.8235294117647058,0.9629629629629629,46,-1,0.6633,0.4402,46,-1,0.6633,0.4402,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,32,52,1,1,0.8894545425716842,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,32,80,0,1,0.9827466103344022,17,81,0,1,0.8235294117647058,0.9629629629629629,46,-1,0.6633,0.4370,46,-1,0.6633,0.4370,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,32,80,1,1,0.9827466103344022,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r02_f02,2,32,84,0,1,0.9789084200781417,17,81,0,1,0.8235294117647058,0.9629629629629629,46,-1,0.6633,0.4733,46,-1,0.6633,0.4733,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r02_f02,2,32,84,1,1,0.9789084200781417,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
