run_id,repeat,fold,random_continuation_id,category,margin_Q,random_Q,random_Q_lower_bound,random_Q_lower_bound_is_strict,exact_saving_Qrandom_minus_Qmargin,saving_lower_bound_Qrandom_minus_Qmargin,random_guaranteed_Q_gt_320
w85__r03_f01,3,1,3,both_crossed,55.0,61.0,61.0,False,6.0,6.0,False
w85__r03_f01,3,1,4,both_crossed,55.0,248.0,248.0,False,193.0,193.0,False
w85__r03_f01,3,1,5,both_crossed,55.0,102.0,102.0,False,47.0,47.0,False
w85__r03_f01,3,1,6,both_crossed,55.0,74.0,74.0,False,19.0,19.0,False
w85__r03_f01,3,1,7,both_crossed,55.0,30.0,30.0,False,-25.0,-25.0,False
w85__r03_f01,3,1,8,both_crossed,55.0,82.0,82.0,False,27.0,27.0,False
w85__r03_f01,3,1,9,both_crossed,55.0,156.0,156.0,False,101.0,101.0,False
w85__r03_f01,3,1,10,both_crossed,55.0,27.0,27.0,False,-28.0,-28.0,False
w85__r03_f01,3,1,11,both_crossed,55.0,45.0,45.0,False,-10.0,-10.0,False
w85__r03_f01,3,1,12,both_crossed,55.0,31.0,31.0,False,-24.0,-24.0,False
w85__r03_f01,3,1,13,both_crossed,55.0,78.0,78.0,False,23.0,23.0,False
w85__r03_f01,3,1,14,both_crossed,55.0,50.0,50.0,False,-5.0,-5.0,False
w85__r03_f01,3,1,15,both_crossed,55.0,45.0,45.0,False,-10.0,-10.0,False
w85__r03_f01,3,1,16,both_crossed,55.0,62.0,62.0,False,7.0,7.0,False
w85__r03_f01,3,1,17,both_crossed,55.0,68.0,68.0,False,13.0,13.0,False
w85__r03_f01,3,1,18,both_crossed,55.0,65.0,65.0,False,10.0,10.0,False
w85__r03_f01,3,1,19,both_crossed,55.0,110.0,110.0,False,55.0,55.0,False
w85__r03_f01,3,1,20,both_crossed,55.0,108.0,108.0,False,53.0,53.0,False
w85__r03_f01,3,1,21,both_crossed,55.0,46.0,46.0,False,-9.0,-9.0,False
w85__r03_f01,3,1,22,both_crossed,55.0,73.0,73.0,False,18.0,18.0,False
w85__r03_f01,3,1,23,both_crossed,55.0,40.0,40.0,False,-15.0,-15.0,False
w85__r03_f01,3,1,24,both_crossed,55.0,112.0,112.0,False,57.0,57.0,False
w85__r03_f01,3,1,25,both_crossed,55.0,136.0,136.0,False,81.0,81.0,False
w85__r03_f01,3,1,26,both_crossed,55.0,61.0,61.0,False,6.0,6.0,False
w85__r03_f01,3,1,27,both_crossed,55.0,68.0,68.0,False,13.0,13.0,False
w85__r03_f01,3,1,28,both_crossed,55.0,90.0,90.0,False,35.0,35.0,False
w85__r03_f01,3,1,29,both_crossed,55.0,21.0,21.0,False,-34.0,-34.0,False
w85__r03_f01,3,1,30,both_crossed,55.0,110.0,110.0,False,55.0,55.0,False
w85__r03_f02,3,2,1,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,2,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,3,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,4,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,5,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,6,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,7,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,8,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,9,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,10,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,11,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,12,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,13,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,14,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,15,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,16,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,17,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,18,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,19,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,20,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,21,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,22,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,23,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,24,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,25,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,26,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,27,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,28,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,29,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f02,3,2,30,both_crossed,23.0,16.0,16.0,False,-7.0,-7.0,False
w85__r03_f03,3,3,1,both_crossed,22.0,64.0,64.0,False,42.0,42.0,False
w85__r03_f03,3,3,2,both_crossed,22.0,32.0,32.0,False,10.0,10.0,False
w85__r03_f03,3,3,3,both_crossed,22.0,124.0,124.0,False,102.0,102.0,False
w85__r03_f03,3,3,4,both_crossed,22.0,140.0,140.0,False,118.0,118.0,False
w85__r03_f03,3,3,5,both_crossed,22.0,152.0,152.0,False,130.0,130.0,False
w85__r03_f03,3,3,6,both_crossed,22.0,96.0,96.0,False,74.0,74.0,False
w85__r03_f03,3,3,7,both_crossed,22.0,79.0,79.0,False,57.0,57.0,False
w85__r03_f03,3,3,8,both_crossed,22.0,160.0,160.0,False,138.0,138.0,False
w85__r03_f03,3,3,9,both_crossed,22.0,86.0,86.0,False,64.0,64.0,False
w85__r03_f03,3,3,10,both_crossed,22.0,24.0,24.0,False,2.0,2.0,False
w85__r03_f03,3,3,11,both_crossed,22.0,62.0,62.0,False,40.0,40.0,False
w85__r03_f03,3,3,12,both_crossed,22.0,108.0,108.0,False,86.0,86.0,False
w85__r03_f03,3,3,13,both_crossed,22.0,61.0,61.0,False,39.0,39.0,False
w85__r03_f03,3,3,14,both_crossed,22.0,26.0,26.0,False,4.0,4.0,False
w85__r03_f03,3,3,15,both_crossed,22.0,77.0,77.0,False,55.0,55.0,False
w85__r03_f03,3,3,16,both_crossed,22.0,102.0,102.0,False,80.0,80.0,False
w85__r03_f03,3,3,17,both_crossed,22.0,144.0,144.0,False,122.0,122.0,False
w85__r03_f03,3,3,18,both_crossed,22.0,69.0,69.0,False,47.0,47.0,False
w85__r03_f03,3,3,19,both_crossed,22.0,21.0,21.0,False,-1.0,-1.0,False
w85__r03_f03,3,3,20,both_crossed,22.0,112.0,112.0,False,90.0,90.0,False
w85__r03_f03,3,3,21,both_crossed,22.0,71.0,71.0,False,49.0,49.0,False
w85__r03_f03,3,3,22,both_crossed,22.0,124.0,124.0,False,102.0,102.0,False
w85__r03_f03,3,3,23,both_crossed,22.0,100.0,100.0,False,78.0,78.0,False
w85__r03_f03,3,3,24,both_crossed,22.0,56.0,56.0,False,34.0,34.0,False
w85__r03_f03,3,3,25,both_crossed,22.0,68.0,68.0,False,46.0,46.0,False
w85__r03_f03,3,3,26,both_crossed,22.0,48.0,48.0,False,26.0,26.0,False
w85__r03_f03,3,3,27,both_crossed,22.0,184.0,184.0,False,162.0,162.0,False
w85__r03_f03,3,3,28,both_crossed,22.0,98.0,98.0,False,76.0,76.0,False
w85__r03_f03,3,3,29,both_crossed,22.0,114.0,114.0,False,92.0,92.0,False
w85__r03_f03,3,3,30,both_crossed,22.0,58.0,58.0,False,36.0,36.0,False
w85__r03_f04,3,4,1,both_crossed,44.0,26.0,26.0,False,-18.0,-18.0,False
w85__r03_f04,3,4,2,both_crossed,44.0,19.0,19.0,False,-25.0,-25.0,False
w85__r03_f04,3,4,3,both_crossed,44.0,196.0,196.0,False,152.0,152.0,False
w85__r03_f04,3,4,4,both_crossed,44.0,70.0,70.0,False,26.0,26.0,False
w85__r03_f04,3,4,5,margin_crossed_random_unresolved,44.0,,320.0,True,,276.0,True
w85__r03_f04,3,4,6,both_crossed,44.0,63.0,63.0,False,19.0,19.0,False
w85__r03_f04,3,4,7,margin_crossed_random_unresolved,44.0,,320.0,True,,276.0,True
w85__r03_f04,3,4,8,both_crossed,44.0,37.0,37.0,False,-7.0,-7.0,False
w85__r03_f04,3,4,9,both_crossed,44.0,20.0,20.0,False,-24.0,-24.0,False
w85__r03_f04,3,4,10,both_crossed,44.0,276.0,276.0,False,232.0,232.0,False
w85__r03_f04,3,4,11,both_crossed,44.0,25.0,25.0,False,-19.0,-19.0,False
w85__r03_f04,3,4,12,both_crossed,44.0,44.0,44.0,False,0.0,0.0,False
w85__r03_f04,3,4,13,both_crossed,44.0,100.0,100.0,False,56.0,56.0,False
w85__r03_f04,3,4,14,both_crossed,44.0,20.0,20.0,False,-24.0,-24.0,False
w85__r03_f04,3,4,15,both_crossed,44.0,67.0,67.0,False,23.0,23.0,False
w85__r03_f04,3,4,16,both_crossed,44.0,92.0,92.0,False,48.0,48.0,False
w85__r03_f04,3,4,17,both_crossed,44.0,136.0,136.0,False,92.0,92.0,False
w85__r03_f04,3,4,18,both_crossed,44.0,44.0,44.0,False,0.0,0.0,False
w85__r03_f04,3,4,19,both_crossed,44.0,18.0,18.0,False,-26.0,-26.0,False
w85__r03_f04,3,4,20,both_crossed,44.0,22.0,22.0,False,-22.0,-22.0,False
w85__r03_f04,3,4,21,both_crossed,44.0,112.0,112.0,False,68.0,68.0,False
w85__r03_f04,3,4,22,both_crossed,44.0,28.0,28.0,False,-16.0,-16.0,False
w85__r03_f04,3,4,23,both_crossed,44.0,20.0,20.0,False,-24.0,-24.0,False
w85__r03_f04,3,4,24,both_crossed,44.0,232.0,232.0,False,188.0,188.0,False
w85__r03_f04,3,4,25,both_crossed,44.0,188.0,188.0,False,144.0,144.0,False
w85__r03_f04,3,4,26,both_crossed,44.0,72.0,72.0,False,28.0,28.0,False
w85__r03_f04,3,4,27,both_crossed,44.0,42.0,42.0,False,-2.0,-2.0,False
w85__r03_f04,3,4,28,both_crossed,44.0,96.0,96.0,False,52.0,52.0,False
w85__r03_f04,3,4,29,margin_crossed_random_unresolved,44.0,,320.0,True,,276.0,True
w85__r03_f04,3,4,30,both_crossed,44.0,57.0,57.0,False,13.0,13.0,False
w85__r03_f05,3,5,1,both_crossed,27.0,136.0,136.0,False,109.0,109.0,False
w85__r03_f05,3,5,2,both_crossed,27.0,120.0,120.0,False,93.0,93.0,False
w85__r03_f05,3,5,3,both_crossed,27.0,36.0,36.0,False,9.0,9.0,False
w85__r03_f05,3,5,4,both_crossed,27.0,27.0,27.0,False,0.0,0.0,False
w85__r03_f05,3,5,5,both_crossed,27.0,62.0,62.0,False,35.0,35.0,False
w85__r03_f05,3,5,6,both_crossed,27.0,62.0,62.0,False,35.0,35.0,False
w85__r03_f05,3,5,7,both_crossed,27.0,80.0,80.0,False,53.0,53.0,False
w85__r03_f05,3,5,8,both_crossed,27.0,180.0,180.0,False,153.0,153.0,False
w85__r03_f05,3,5,9,both_crossed,27.0,26.0,26.0,False,-1.0,-1.0,False
w85__r03_f05,3,5,10,both_crossed,27.0,102.0,102.0,False,75.0,75.0,False
w85__r03_f05,3,5,11,both_crossed,27.0,66.0,66.0,False,39.0,39.0,False
w85__r03_f05,3,5,12,both_crossed,27.0,28.0,28.0,False,1.0,1.0,False
w85__r03_f05,3,5,13,both_crossed,27.0,86.0,86.0,False,59.0,59.0,False
w85__r03_f05,3,5,14,both_crossed,27.0,232.0,232.0,False,205.0,205.0,False
w85__r03_f05,3,5,15,both_crossed,27.0,94.0,94.0,False,67.0,67.0,False
w85__r03_f05,3,5,16,both_crossed,27.0,176.0,176.0,False,149.0,149.0,False
w85__r03_f05,3,5,17,both_crossed,27.0,92.0,92.0,False,65.0,65.0,False
w85__r03_f05,3,5,18,both_crossed,27.0,65.0,65.0,False,38.0,38.0,False
w85__r03_f05,3,5,19,both_crossed,27.0,120.0,120.0,False,93.0,93.0,False
w85__r03_f05,3,5,20,both_crossed,27.0,118.0,118.0,False,91.0,91.0,False
w85__r03_f05,3,5,21,both_crossed,27.0,40.0,40.0,False,13.0,13.0,False
w85__r03_f05,3,5,22,both_crossed,27.0,180.0,180.0,False,153.0,153.0,False
w85__r03_f05,3,5,23,both_crossed,27.0,55.0,55.0,False,28.0,28.0,False
w85__r03_f05,3,5,24,both_crossed,27.0,65.0,65.0,False,38.0,38.0,False
w85__r03_f05,3,5,25,both_crossed,27.0,35.0,35.0,False,8.0,8.0,False
w85__r03_f05,3,5,26,both_crossed,27.0,46.0,46.0,False,19.0,19.0,False
w85__r03_f05,3,5,27,both_crossed,27.0,172.0,172.0,False,145.0,145.0,False
w85__r03_f05,3,5,28,both_crossed,27.0,88.0,88.0,False,61.0,61.0,False
w85__r03_f05,3,5,29,both_crossed,27.0,116.0,116.0,False,89.0,89.0,False
w85__r03_f05,3,5,30,both_crossed,27.0,84.0,84.0,False,57.0,57.0,False
w85__r04_f01,4,1,1,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,2,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,3,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,4,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,5,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,6,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,7,random_crossed_margin_unresolved,,73.0,73.0,False,,,False
w85__r04_f01,4,1,8,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,9,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,10,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,11,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,12,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,13,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,14,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,15,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,16,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,17,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,18,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,19,random_crossed_margin_unresolved,,69.0,69.0,False,,,False
w85__r04_f01,4,1,20,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,21,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,22,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,23,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,24,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,25,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,26,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,27,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,28,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,29,neither_crossed,,,320.0,True,,,True
w85__r04_f01,4,1,30,neither_crossed,,,320.0,True,,,True
w85__r04_f02,4,2,1,both_crossed,34.0,24.0,24.0,False,-10.0,-10.0,False
w85__r04_f02,4,2,2,both_crossed,34.0,39.0,39.0,False,5.0,5.0,False
w85__r04_f02,4,2,3,both_crossed,34.0,61.0,61.0,False,27.0,27.0,False
w85__r04_f02,4,2,4,both_crossed,34.0,32.0,32.0,False,-2.0,-2.0,False
w85__r04_f02,4,2,5,both_crossed,34.0,59.0,59.0,False,25.0,25.0,False
w85__r04_f02,4,2,6,both_crossed,34.0,60.0,60.0,False,26.0,26.0,False
w85__r04_f02,4,2,7,both_crossed,34.0,57.0,57.0,False,23.0,23.0,False
w85__r04_f02,4,2,8,both_crossed,34.0,120.0,120.0,False,86.0,86.0,False
w85__r04_f02,4,2,9,both_crossed,34.0,184.0,184.0,False,150.0,150.0,False
w85__r04_f02,4,2,10,both_crossed,34.0,24.0,24.0,False,-10.0,-10.0,False
w85__r04_f02,4,2,11,both_crossed,34.0,42.0,42.0,False,8.0,8.0,False
w85__r04_f02,4,2,12,both_crossed,34.0,57.0,57.0,False,23.0,23.0,False
w85__r04_f02,4,2,13,both_crossed,34.0,104.0,104.0,False,70.0,70.0,False
w85__r04_f02,4,2,14,both_crossed,34.0,57.0,57.0,False,23.0,23.0,False
w85__r04_f02,4,2,15,both_crossed,34.0,43.0,43.0,False,9.0,9.0,False
w85__r04_f02,4,2,16,both_crossed,34.0,102.0,102.0,False,68.0,68.0,False
w85__r04_f02,4,2,17,both_crossed,34.0,54.0,54.0,False,20.0,20.0,False
w85__r04_f02,4,2,18,both_crossed,34.0,304.0,304.0,False,270.0,270.0,False
w85__r04_f02,4,2,19,both_crossed,34.0,248.0,248.0,False,214.0,214.0,False
w85__r04_f02,4,2,20,both_crossed,34.0,41.0,41.0,False,7.0,7.0,False
w85__r04_f02,4,2,21,both_crossed,34.0,21.0,21.0,False,-13.0,-13.0,False
w85__r04_f02,4,2,22,both_crossed,34.0,27.0,27.0,False,-7.0,-7.0,False
w85__r04_f02,4,2,23,both_crossed,34.0,288.0,288.0,False,254.0,254.0,False
w85__r04_f02,4,2,24,both_crossed,34.0,62.0,62.0,False,28.0,28.0,False
w85__r04_f02,4,2,25,both_crossed,34.0,42.0,42.0,False,8.0,8.0,False
w85__r04_f02,4,2,26,both_crossed,34.0,24.0,24.0,False,-10.0,-10.0,False
w85__r04_f02,4,2,27,both_crossed,34.0,21.0,21.0,False,-13.0,-13.0,False
w85__r04_f02,4,2,28,both_crossed,34.0,73.0,73.0,False,39.0,39.0,False
w85__r04_f02,4,2,29,both_crossed,34.0,67.0,67.0,False,33.0,33.0,False
w85__r04_f02,4,2,30,both_crossed,34.0,40.0,40.0,False,6.0,6.0,False
w85__r04_f03,4,3,1,both_crossed,18.0,55.0,55.0,False,37.0,37.0,False
w85__r04_f03,4,3,2,both_crossed,18.0,20.0,20.0,False,2.0,2.0,False
w85__r04_f03,4,3,3,both_crossed,18.0,29.0,29.0,False,11.0,11.0,False
w85__r04_f03,4,3,4,both_crossed,18.0,46.0,46.0,False,28.0,28.0,False
w85__r04_f03,4,3,5,both_crossed,18.0,22.0,22.0,False,4.0,4.0,False
w85__r04_f03,4,3,6,both_crossed,18.0,52.0,52.0,False,34.0,34.0,False
w85__r04_f03,4,3,7,both_crossed,18.0,57.0,57.0,False,39.0,39.0,False
w85__r04_f03,4,3,8,both_crossed,18.0,40.0,40.0,False,22.0,22.0,False
w85__r04_f03,4,3,9,both_crossed,18.0,74.0,74.0,False,56.0,56.0,False
w85__r04_f03,4,3,10,both_crossed,18.0,132.0,132.0,False,114.0,114.0,False
w85__r04_f03,4,3,11,both_crossed,18.0,24.0,24.0,False,6.0,6.0,False
w85__r04_f03,4,3,12,both_crossed,18.0,116.0,116.0,False,98.0,98.0,False
w85__r04_f03,4,3,13,both_crossed,18.0,82.0,82.0,False,64.0,64.0,False
w85__r04_f03,4,3,14,both_crossed,18.0,54.0,54.0,False,36.0,36.0,False
w85__r04_f03,4,3,15,both_crossed,18.0,29.0,29.0,False,11.0,11.0,False
w85__r04_f03,4,3,16,both_crossed,18.0,47.0,47.0,False,29.0,29.0,False
w85__r04_f03,4,3,17,both_crossed,18.0,65.0,65.0,False,47.0,47.0,False
w85__r04_f03,4,3,18,both_crossed,18.0,43.0,43.0,False,25.0,25.0,False
w85__r04_f03,4,3,19,both_crossed,18.0,49.0,49.0,False,31.0,31.0,False
w85__r04_f03,4,3,20,both_crossed,18.0,40.0,40.0,False,22.0,22.0,False
w85__r04_f03,4,3,21,both_crossed,18.0,64.0,64.0,False,46.0,46.0,False
w85__r04_f03,4,3,22,both_crossed,18.0,88.0,88.0,False,70.0,70.0,False
w85__r04_f03,4,3,23,both_crossed,18.0,23.0,23.0,False,5.0,5.0,False
w85__r04_f03,4,3,24,both_crossed,18.0,86.0,86.0,False,68.0,68.0,False
w85__r04_f03,4,3,25,both_crossed,18.0,69.0,69.0,False,51.0,51.0,False
w85__r04_f03,4,3,26,both_crossed,18.0,33.0,33.0,False,15.0,15.0,False
w85__r04_f03,4,3,27,both_crossed,18.0,32.0,32.0,False,14.0,14.0,False
w85__r04_f03,4,3,28,both_crossed,18.0,70.0,70.0,False,52.0,52.0,False
w85__r04_f03,4,3,29,both_crossed,18.0,27.0,27.0,False,9.0,9.0,False
w85__r04_f03,4,3,30,both_crossed,18.0,19.0,19.0,False,1.0,1.0,False
w85__r04_f04,4,4,1,both_crossed,47.0,49.0,49.0,False,2.0,2.0,False
w85__r04_f04,4,4,2,both_crossed,47.0,77.0,77.0,False,30.0,30.0,False
w85__r04_f04,4,4,3,both_crossed,47.0,220.0,220.0,False,173.0,173.0,False
w85__r04_f04,4,4,4,both_crossed,47.0,71.0,71.0,False,24.0,24.0,False
w85__r04_f04,4,4,5,both_crossed,47.0,68.0,68.0,False,21.0,21.0,False
w85__r04_f04,4,4,6,both_crossed,47.0,63.0,63.0,False,16.0,16.0,False
w85__r04_f04,4,4,7,both_crossed,47.0,144.0,144.0,False,97.0,97.0,False
w85__r04_f04,4,4,8,both_crossed,47.0,51.0,51.0,False,4.0,4.0,False
w85__r04_f04,4,4,9,both_crossed,47.0,70.0,70.0,False,23.0,23.0,False
w85__r04_f04,4,4,10,both_crossed,47.0,156.0,156.0,False,109.0,109.0,False
w85__r04_f04,4,4,11,both_crossed,47.0,53.0,53.0,False,6.0,6.0,False
w85__r04_f04,4,4,12,both_crossed,47.0,212.0,212.0,False,165.0,165.0,False
w85__r04_f04,4,4,13,both_crossed,47.0,116.0,116.0,False,69.0,69.0,False
w85__r04_f04,4,4,14,both_crossed,47.0,26.0,26.0,False,-21.0,-21.0,False
w85__r04_f04,4,4,15,both_crossed,47.0,74.0,74.0,False,27.0,27.0,False
w85__r04_f04,4,4,16,both_crossed,47.0,38.0,38.0,False,-9.0,-9.0,False
w85__r04_f04,4,4,17,both_crossed,47.0,27.0,27.0,False,-20.0,-20.0,False
w85__r04_f04,4,4,18,both_crossed,47.0,30.0,30.0,False,-17.0,-17.0,False
w85__r04_f04,4,4,19,both_crossed,47.0,53.0,53.0,False,6.0,6.0,False
w85__r04_f04,4,4,20,both_crossed,47.0,52.0,52.0,False,5.0,5.0,False
w85__r04_f04,4,4,21,both_crossed,47.0,73.0,73.0,False,26.0,26.0,False
w85__r04_f04,4,4,22,both_crossed,47.0,284.0,284.0,False,237.0,237.0,False
w85__r04_f04,4,4,23,both_crossed,47.0,30.0,30.0,False,-17.0,-17.0,False
w85__r04_f04,4,4,24,both_crossed,47.0,160.0,160.0,False,113.0,113.0,False
w85__r04_f04,4,4,25,both_crossed,47.0,34.0,34.0,False,-13.0,-13.0,False
w85__r04_f04,4,4,26,both_crossed,47.0,160.0,160.0,False,113.0,113.0,False
w85__r04_f04,4,4,27,both_crossed,47.0,92.0,92.0,False,45.0,45.0,False
w85__r04_f04,4,4,28,both_crossed,47.0,24.0,24.0,False,-23.0,-23.0,False
w85__r04_f04,4,4,29,both_crossed,47.0,53.0,53.0,False,6.0,6.0,False
w85__r04_f04,4,4,30,both_crossed,47.0,228.0,228.0,False,181.0,181.0,False
w85__r04_f05,4,5,1,both_crossed,31.0,188.0,188.0,False,157.0,157.0,False
w85__r04_f05,4,5,2,both_crossed,31.0,57.0,57.0,False,26.0,26.0,False
w85__r04_f05,4,5,3,both_crossed,31.0,128.0,128.0,False,97.0,97.0,False
w85__r04_f05,4,5,4,both_crossed,31.0,188.0,188.0,False,157.0,157.0,False
w85__r04_f05,4,5,5,both_crossed,31.0,124.0,124.0,False,93.0,93.0,False
w85__r04_f05,4,5,6,both_crossed,31.0,124.0,124.0,False,93.0,93.0,False
w85__r04_f05,4,5,7,both_crossed,31.0,76.0,76.0,False,45.0,45.0,False
w85__r04_f05,4,5,8,both_crossed,31.0,27.0,27.0,False,-4.0,-4.0,False
w85__r04_f05,4,5,9,both_crossed,31.0,65.0,65.0,False,34.0,34.0,False
w85__r04_f05,4,5,10,both_crossed,31.0,120.0,120.0,False,89.0,89.0,False
w85__r04_f05,4,5,11,both_crossed,31.0,57.0,57.0,False,26.0,26.0,False
w85__r04_f05,4,5,12,both_crossed,31.0,84.0,84.0,False,53.0,53.0,False
w85__r04_f05,4,5,13,both_crossed,31.0,70.0,70.0,False,39.0,39.0,False
w85__r04_f05,4,5,14,both_crossed,31.0,156.0,156.0,False,125.0,125.0,False
w85__r04_f05,4,5,15,both_crossed,31.0,94.0,94.0,False,63.0,63.0,False
w85__r04_f05,4,5,16,both_crossed,31.0,45.0,45.0,False,14.0,14.0,False
w85__r04_f05,4,5,17,both_crossed,31.0,68.0,68.0,False,37.0,37.0,False
w85__r04_f05,4,5,18,both_crossed,31.0,188.0,188.0,False,157.0,157.0,False
w85__r04_f05,4,5,19,both_crossed,31.0,25.0,25.0,False,-6.0,-6.0,False
w85__r04_f05,4,5,20,both_crossed,31.0,58.0,58.0,False,27.0,27.0,False
w85__r04_f05,4,5,21,both_crossed,31.0,156.0,156.0,False,125.0,125.0,False
w85__r04_f05,4,5,22,both_crossed,31.0,140.0,140.0,False,109.0,109.0,False
w85__r04_f05,4,5,23,both_crossed,31.0,172.0,172.0,False,141.0,141.0,False
w85__r04_f05,4,5,24,both_crossed,31.0,106.0,106.0,False,75.0,75.0,False
w85__r04_f05,4,5,25,both_crossed,31.0,192.0,192.0,False,161.0,161.0,False
w85__r04_f05,4,5,26,both_crossed,31.0,29.0,29.0,False,-2.0,-2.0,False
w85__r04_f05,4,5,27,both_crossed,31.0,152.0,152.0,False,121.0,121.0,False
w85__r04_f05,4,5,28,both_crossed,31.0,46.0,46.0,False,15.0,15.0,False
w85__r04_f05,4,5,29,both_crossed,31.0,188.0,188.0,False,157.0,157.0,False
w85__r04_f05,4,5,30,both_crossed,31.0,63.0,63.0,False,32.0,32.0,False
w85__r05_f01,5,1,1,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,2,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,3,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,4,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,5,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,6,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,7,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,8,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,9,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,10,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,11,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,12,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,13,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
w85__r05_f01,5,1,14,both_crossed,16.0,16.0,16.0,False,0.0,0.0,False
