budget,subset,boundary_definition,quantile,run_id,prediction_count,mean_confidence,median_confidence,fraction_confidence_ge_080,fraction_confidence_ge_090,accuracy_confidence_ge_080,accuracy_confidence_ge_090,brier_score
20,B1_q20,B1,20,primary_common__r01_f01,17,0.646465733325,0.635001072354,0,0,,,0.166252499276
20,B1_q20,B1,20,primary_common__r01_f02,17,0.663305971163,0.658395204602,0.176470588235,0,1,,0.136194189283
20,B1_q20,B1,20,primary_common__r01_f03,17,0.6821668168,0.649574368106,0.235294117647,0,1,,0.153454536018
20,B1_q20,B1,20,primary_common__r01_f04,17,0.669130222464,0.658034955313,0.0588235294118,0,1,,0.161865531607
20,B1_q20,B1,20,primary_common__r01_f05,17,0.665977911435,0.651824873285,0.176470588235,0,1,,0.173143431245
20,B1_q20,B1,20,primary_common__r02_f01,17,0.716809267866,0.738089241003,0.294117647059,0,1,,0.135734951013
20,B1_q20,B1,20,primary_common__r02_f02,17,0.699363537049,0.659156228016,0.352941176471,0.0588235294118,1,1,0.201988114677
20,B1_q20,B1,20,primary_common__r02_f03,17,0.61190166284,0.578164294279,0.117647058824,0,1,,0.19971249739
20,B1_q20,B1,20,primary_common__r02_f04,17,0.743330412153,0.770534992973,0.411764705882,0,1,,0.139861674002
20,B1_q20,B1,20,primary_common__r02_f05,17,0.782049789068,0.79880065326,0.470588235294,0.176470588235,0.75,1,0.15950695673
20,B1_q20,B1,20,primary_common__r03_f01,17,0.70604919887,0.711670987766,0.176470588235,0,0.666666666667,,0.212215691151
20,B1_q20,B1,20,primary_common__r03_f02,17,0.648129502341,0.655104774,0.0588235294118,0,1,,0.170563230904
20,B1_q20,B1,20,primary_common__r03_f03,17,0.752882489796,0.74325138984,0.352941176471,0.117647058824,0.666666666667,1,0.240522450306
20,B1_q20,B1,20,primary_common__r03_f04,17,0.668429797472,0.658675563083,0.0588235294118,0,1,,0.149941044153
20,B1_q20,B1,20,primary_common__r03_f05,17,0.769943815966,0.816449304967,0.588235294118,0.176470588235,1,1,0.116457563461
20,B1_q20,B1,20,primary_common__r04_f01,17,0.69067489092,0.706432495759,0.294117647059,0,1,,0.143411511883
20,B1_q20,B1,20,primary_common__r04_f02,17,0.739583246595,0.755450684877,0.411764705882,0.117647058824,0.857142857143,1,0.198589361952
20,B1_q20,B1,20,primary_common__r04_f03,17,0.697985811694,0.717118439147,0.117647058824,0,1,,0.170242244632
20,B1_q20,B1,20,primary_common__r04_f04,17,0.680636510792,0.70100126861,0.176470588235,0,1,,0.120056999834
20,B1_q20,B1,20,primary_common__r04_f05,17,0.726059437398,0.716854161694,0.352941176471,0,1,,0.133869311471
20,B1_q30,B1,30,primary_common__r01_f01,25,0.653377492337,0.635001072354,0,0,,,0.151382101665
20,B1_q30,B1,30,primary_common__r01_f02,25,0.666761638091,0.658395204602,0.16,0,1,,0.13408882796
20,B1_q30,B1,30,primary_common__r01_f03,25,0.714538127789,0.731706624287,0.32,0,1,,0.127911574019
20,B1_q30,B1,30,primary_common__r01_f04,25,0.709578475645,0.722709986617,0.16,0,1,,0.124738339118
20,B1_q30,B1,30,primary_common__r01_f05,25,0.674170182777,0.651824873285,0.2,0,1,,0.163699435572
20,B1_q30,B1,30,primary_common__r02_f01,25,0.729007606475,0.738089241003,0.32,0,1,,0.114325041987
20,B1_q30,B1,30,primary_common__r02_f02,25,0.742341810633,0.800926288313,0.52,0.08,1,1,0.156185434474
20,B1_q30,B1,30,primary_common__r02_f03,25,0.654902434874,0.593629294388,0.2,0.04,1,1,0.16052797271
20,B1_q30,B1,30,primary_common__r02_f04,25,0.737666288572,0.755333094163,0.36,0,1,,0.123538168978
20,B1_q30,B1,30,primary_common__r02_f05,25,0.793966138645,0.804672251819,0.52,0.2,0.846153846154,1,0.123098006705
20,B1_q30,B1,30,primary_common__r03_f01,25,0.716485689692,0.711670987766,0.24,0.04,0.833333333333,1,0.178106969945
20,B1_q30,B1,30,primary_common__r03_f02,25,0.667304743688,0.685640219039,0.12,0,1,,0.145948166598
20,B1_q30,B1,30,primary_common__r03_f03,25,0.767407802153,0.746427919521,0.4,0.12,0.8,1,0.179648746706
20,B1_q30,B1,30,primary_common__r03_f04,25,0.673910304059,0.691659493154,0.08,0,1,,0.146809609669
20,B1_q30,B1,30,primary_common__r03_f05,25,0.777016024811,0.816449304967,0.6,0.16,1,1,0.0958255945569
20,B1_q30,B1,30,primary_common__r04_f01,25,0.717341328275,0.731019400407,0.36,0.04,1,1,0.116075967189
20,B1_q30,B1,30,primary_common__r04_f02,25,0.76261583496,0.77950106226,0.48,0.12,0.916666666667,1,0.162007944865
20,B1_q30,B1,30,primary_common__r04_f03,25,0.724663649977,0.721649994543,0.24,0,1,,0.133632086286
20,B1_q30,B1,30,primary_common__r04_f04,25,0.700064248902,0.706859037405,0.24,0.04,1,1,0.107438358945
20,B1_q30,B1,30,primary_common__r04_f05,25,0.741390764695,0.74378879864,0.36,0.04,1,1,0.110347671211
20,B2_q20,B2,20,primary_common__r01_f01,17,0.667655891136,0.635001072354,0.176470588235,0,1,,0.157645758405
20,B2_q20,B2,20,primary_common__r01_f02,17,0.64243337399,0.617699005987,0.117647058824,0,1,,0.156673431049
20,B2_q20,B2,20,primary_common__r01_f03,17,0.682242544721,0.649574368106,0.294117647059,0,1,,0.1533343014
20,B2_q20,B2,20,primary_common__r01_f04,17,0.690627411044,0.658034955313,0.235294117647,0.117647058824,1,1,0.162981162873
20,B2_q20,B2,20,primary_common__r01_f05,17,0.673693081885,0.651824873285,0.176470588235,0,1,,0.182751244757
20,B2_q20,B2,20,primary_common__r02_f01,17,0.683162453901,0.700372014122,0.117647058824,0,1,,0.158160043866
20,B2_q20,B2,20,primary_common__r02_f02,17,0.763614004597,0.814128481626,0.529411764706,0.235294117647,1,1,0.16461982505
20,B2_q20,B2,20,primary_common__r02_f03,17,0.621578873826,0.578164294279,0.176470588235,0,1,,0.195042465785
20,B2_q20,B2,20,primary_common__r02_f04,17,0.720494637133,0.744175652519,0.294117647059,0.0588235294118,1,1,0.152182756592
20,B2_q20,B2,20,primary_common__r02_f05,17,0.784952542616,0.79880065326,0.470588235294,0.176470588235,0.75,1,0.158659679266
20,B2_q20,B2,20,primary_common__r03_f01,17,0.684400376918,0.688835014515,0.176470588235,0,0.666666666667,,0.231898493567
20,B2_q20,B2,20,primary_common__r03_f02,17,0.682934528722,0.657940546056,0.235294117647,0,1,,0.150797766397
20,B2_q20,B2,20,primary_common__r03_f03,17,0.760366623739,0.746427919521,0.411764705882,0.235294117647,0.714285714286,1,0.240111718616
20,B2_q20,B2,20,primary_common__r03_f04,17,0.684399570212,0.692492688079,0.117647058824,0,1,,0.147975930638
20,B2_q20,B2,20,primary_common__r03_f05,17,0.790469796542,0.841984253631,0.647058823529,0.235294117647,1,1,0.101490476736
20,B2_q20,B2,20,primary_common__r04_f01,17,0.733459961543,0.747037606308,0.411764705882,0.0588235294118,1,1,0.119750097049
20,B2_q20,B2,20,primary_common__r04_f02,17,0.730509733221,0.703011543721,0.352941176471,0.0588235294118,0.833333333333,1,0.220672029459
20,B2_q20,B2,20,primary_common__r04_f03,17,0.696944670961,0.704970987016,0.176470588235,0,1,,0.171891183621
20,B2_q20,B2,20,primary_common__r04_f04,17,0.676269171948,0.699683933837,0.117647058824,0,1,,0.121820878528
20,B2_q20,B2,20,primary_common__r04_f05,17,0.729130279401,0.699485749949,0.352941176471,0.0588235294118,1,1,0.135462198452
20,B2_q30,B2,30,primary_common__r01_f01,25,0.703172880095,0.677469373727,0.32,0,1,,0.125605839343
20,B2_q30,B2,30,primary_common__r01_f02,25,0.697512102473,0.735972140595,0.28,0,1,,0.118482592252
20,B2_q30,B2,30,primary_common__r01_f03,25,0.705676946304,0.652723953108,0.36,0.04,1,1,0.129307977159
20,B2_q30,B2,30,primary_common__r01_f04,25,0.750208658292,0.783606091662,0.44,0.2,1,1,0.116291368271
20,B2_q30,B2,30,primary_common__r01_f05,25,0.721209816525,0.718841814221,0.32,0.08,1,1,0.137274267663
20,B2_q30,B2,30,primary_common__r02_f01,25,0.713004304858,0.705948290938,0.2,0,1,,0.1243918275
20,B2_q30,B2,30,primary_common__r02_f02,25,0.78369120126,0.818197630315,0.6,0.2,1,1,0.131893052321
20,B2_q30,B2,30,primary_common__r02_f03,25,0.683204709698,0.693095251098,0.28,0.12,1,1,0.147096211467
20,B2_q30,B2,30,primary_common__r02_f04,25,0.752569019413,0.773645138263,0.44,0.08,1,1,0.115199211234
20,B2_q30,B2,30,primary_common__r02_f05,25,0.821902939906,0.830412185172,0.64,0.36,0.875,1,0.111498362773
20,B2_q30,B2,30,primary_common__r03_f01,25,0.719069106481,0.711670987766,0.28,0.08,0.857142857143,1,0.17462069271
20,B2_q30,B2,30,primary_common__r03_f02,25,0.729155688674,0.771350318797,0.4,0,1,,0.113504536898
20,B2_q30,B2,30,primary_common__r03_f03,25,0.779544811671,0.756825144205,0.48,0.2,0.833333333333,1,0.175203262118
20,B2_q30,B2,30,primary_common__r03_f04,25,0.723927947851,0.732623268262,0.24,0.04,1,1,0.113527985034
20,B2_q30,B2,30,primary_common__r03_f05,25,0.815202000873,0.861563669605,0.68,0.28,1,1,0.0763654218536
20,B2_q30,B2,30,primary_common__r04_f01,25,0.777485795295,0.847023073062,0.56,0.2,1,1,0.087691159533
20,B2_q30,B2,30,primary_common__r04_f02,25,0.775033187478,0.821582988714,0.52,0.08,0.923076923077,1,0.155947073091
20,B2_q30,B2,30,primary_common__r04_f03,25,0.74111318224,0.747043997587,0.36,0,1,,0.126665507807
20,B2_q30,B2,30,primary_common__r04_f04,25,0.716501323179,0.727996360194,0.28,0.04,1,1,0.0992537737498
