run_id,repeat,model,q20_acc,q30_acc,full_acc,q20_kh_recall
w85__r14_f04,14,GBM|u4,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r14_f04,14,SVC_rbf|u4,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r14_f04,14,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r14_f04,14,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r14_f04,14,kNN5|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r14_f04,14,kNN1|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r14_f04,14,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7777777777777778
w85__r14_f04,14,GBM|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r14_f04,14,SVC_rbf|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.8888888888888888
w85__r14_f04,14,GPC_ARD_wide|u4+cfg+TE,1.0,1.0,1.0,1.0
w85__r14_f05,14,M3,0.8235294117647058,0.88,0.9506172839506173,0.625
w85__r14_f05,14,H_logistic_logh,0.7647058823529411,0.84,0.9506172839506173,0.5
w85__r14_f05,14,logistic_u4|u4,0.7647058823529411,0.84,0.9506172839506173,0.5
w85__r14_f05,14,kNN5|u4,0.7647058823529411,0.84,0.9382716049382716,0.5
w85__r14_f05,14,kNN1|u4,0.6470588235294118,0.76,0.9135802469135802,0.625
w85__r14_f05,14,RF500|u4,0.7647058823529411,0.84,0.9506172839506173,0.5
w85__r14_f05,14,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.625
w85__r14_f05,14,SVC_rbf|u4,0.6470588235294118,0.76,0.9135802469135802,0.625
w85__r14_f05,14,GPC_ARD_wide|u4,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r14_f05,14,logistic_u4|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r14_f05,14,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.5
w85__r14_f05,14,kNN1|u4+cfg+TE,0.6470588235294118,0.76,0.9135802469135802,0.625
w85__r14_f05,14,RF500|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.5
w85__r14_f05,14,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.625
w85__r14_f05,14,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.75
w85__r14_f05,14,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.75
w85__r15_f01,15,M3,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r15_f01,15,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r15_f01,15,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r15_f01,15,kNN5|u4,0.8823529411764706,0.92,0.9629629629629629,0.8
w85__r15_f01,15,kNN1|u4,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r15_f01,15,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r15_f01,15,GBM|u4,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r15_f01,15,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r15_f01,15,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r15_f01,15,logistic_u4|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r15_f01,15,kNN5|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.8
w85__r15_f01,15,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r15_f01,15,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6
w85__r15_f01,15,GBM|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r15_f01,15,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r15_f01,15,GPC_ARD_wide|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r15_f02,15,M3,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r15_f02,15,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r15_f02,15,logistic_u4|u4,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r15_f02,15,kNN5|u4,0.7058823529411765,0.8,0.9382716049382716,0.5555555555555556
w85__r15_f02,15,kNN1|u4,0.6470588235294118,0.76,0.9259259259259259,0.5555555555555556
w85__r15_f02,15,RF500|u4,0.7647058823529411,0.84,0.9506172839506173,0.7777777777777778
w85__r15_f02,15,GBM|u4,0.7647058823529411,0.84,0.9382716049382716,0.7777777777777778
w85__r15_f02,15,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r15_f02,15,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r15_f02,15,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8888888888888888
w85__r15_f02,15,kNN5|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.5555555555555556
w85__r15_f02,15,kNN1|u4+cfg+TE,0.6470588235294118,0.76,0.9259259259259259,0.5555555555555556
w85__r15_f02,15,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r15_f02,15,GBM|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.7777777777777778
w85__r15_f02,15,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.7777777777777778
w85__r15_f02,15,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r15_f03,15,M3,0.8823529411764706,0.92,0.9629629629629629,0.7142857142857143
w85__r15_f03,15,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r15_f03,15,logistic_u4|u4,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r15_f03,15,kNN5|u4,0.8235294117647058,0.84,0.9382716049382716,0.5714285714285714
w85__r15_f03,15,kNN1|u4,0.8235294117647058,0.88,0.9506172839506173,1.0
w85__r15_f03,15,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r15_f03,15,GBM|u4,0.7647058823529411,0.84,0.9506172839506173,0.42857142857142855
w85__r15_f03,15,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.7142857142857143
w85__r15_f03,15,GPC_ARD_wide|u4,1.0,1.0,0.9876543209876543,1.0
w85__r15_f03,15,logistic_u4|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.7142857142857143
w85__r15_f03,15,kNN5|u4+cfg+TE,0.8235294117647058,0.84,0.9382716049382716,0.5714285714285714
w85__r15_f03,15,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9506172839506173,1.0
w85__r15_f03,15,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r15_f03,15,GBM|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.42857142857142855
w85__r15_f03,15,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.5714285714285714
w85__r15_f03,15,GPC_ARD_wide|u4+cfg+TE,1.0,0.96,0.9753086419753086,1.0
w85__r15_f04,15,M3,0.7058823529411765,0.8,0.9382716049382716,0.42857142857142855
w85__r15_f04,15,H_logistic_logh,0.7058823529411765,0.76,0.9259259259259259,0.42857142857142855
w85__r15_f04,15,logistic_u4|u4,0.7058823529411765,0.76,0.9135802469135802,0.42857142857142855
w85__r15_f04,15,kNN5|u4,0.7647058823529411,0.8,0.9382716049382716,0.42857142857142855
w85__r15_f04,15,kNN1|u4,0.6470588235294118,0.64,0.8765432098765432,0.42857142857142855
w85__r15_f04,15,RF500|u4,0.6470588235294118,0.72,0.9135802469135802,0.42857142857142855
w85__r15_f04,15,GBM|u4,0.7058823529411765,0.76,0.9135802469135802,0.5714285714285714
w85__r15_f04,15,SVC_rbf|u4,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r15_f04,15,GPC_ARD_wide|u4,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r15_f04,15,logistic_u4|u4+cfg+TE,0.7058823529411765,0.76,0.9135802469135802,0.42857142857142855
w85__r15_f04,15,kNN5|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,0.42857142857142855
w85__r15_f04,15,kNN1|u4+cfg+TE,0.6470588235294118,0.64,0.8765432098765432,0.42857142857142855
w85__r15_f04,15,RF500|u4+cfg+TE,0.6470588235294118,0.72,0.9012345679012346,0.42857142857142855
w85__r15_f04,15,GBM|u4+cfg+TE,0.7058823529411765,0.76,0.9135802469135802,0.5714285714285714
w85__r15_f04,15,SVC_rbf|u4+cfg+TE,0.6470588235294118,0.76,0.9259259259259259,0.42857142857142855
w85__r15_f04,15,GPC_ARD_wide|u4+cfg+TE,0.6470588235294118,0.72,0.9135802469135802,0.42857142857142855
w85__r15_f05,15,M3,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,logistic_u4|u4,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,kNN5|u4,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,kNN1|u4,0.7647058823529411,0.84,0.9382716049382716,0.5
w85__r15_f05,15,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,GBM|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r15_f05,15,SVC_rbf|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r15_f05,15,GPC_ARD_wide|u4,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,kNN5|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9382716049382716,0.5
w85__r15_f05,15,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r15_f05,15,GBM|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r15_f05,15,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r15_f05,15,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r16_f01,16,M3,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r16_f01,16,H_logistic_logh,0.8235294117647058,0.84,0.9506172839506173,0.6666666666666666
w85__r16_f01,16,logistic_u4|u4,0.8235294117647058,0.84,0.9506172839506173,0.6666666666666666
w85__r16_f01,16,kNN5|u4,0.7058823529411765,0.8,0.9259259259259259,0.5
w85__r16_f01,16,kNN1|u4,0.7058823529411765,0.8,0.9259259259259259,0.6666666666666666
w85__r16_f01,16,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r16_f01,16,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r16_f01,16,SVC_rbf|u4,0.7647058823529411,0.84,0.9382716049382716,0.6666666666666666
w85__r16_f01,16,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9506172839506173,0.8333333333333334
w85__r16_f01,16,logistic_u4|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.8333333333333334
w85__r16_f01,16,kNN5|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.5
w85__r16_f01,16,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.6666666666666666
w85__r16_f01,16,RF500|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r16_f01,16,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r16_f01,16,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9506172839506173,0.6666666666666666
w85__r16_f01,16,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.8333333333333334
w85__r16_f02,16,M3,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r16_f02,16,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r16_f02,16,logistic_u4|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r16_f02,16,kNN5|u4,0.8823529411764706,0.92,0.9629629629629629,0.8
w85__r16_f02,16,kNN1|u4,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r16_f02,16,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r16_f02,16,GBM|u4,0.7058823529411765,0.8,0.9259259259259259,1.0
w85__r16_f02,16,SVC_rbf|u4,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r16_f02,16,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,1.0
w85__r16_f02,16,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r16_f02,16,kNN5|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.8
w85__r16_f02,16,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8
w85__r16_f02,16,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8
w85__r16_f02,16,GBM|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,1.0
w85__r16_f02,16,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,1.0
w85__r16_f02,16,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,1.0
w85__r16_f03,16,M3,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r16_f03,16,H_logistic_logh,0.8823529411764706,0.92,0.9629629629629629,0.7142857142857143
w85__r16_f03,16,logistic_u4|u4,0.8823529411764706,0.92,0.9629629629629629,0.7142857142857143
w85__r16_f03,16,kNN5|u4,0.7647058823529411,0.8,0.9259259259259259,0.42857142857142855
w85__r16_f03,16,kNN1|u4,0.6470588235294118,0.72,0.9135802469135802,0.42857142857142855
w85__r16_f03,16,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r16_f03,16,GBM|u4,0.8823529411764706,0.88,0.9629629629629629,0.7142857142857143
w85__r16_f03,16,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.7142857142857143
w85__r16_f03,16,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9753086419753086,0.8571428571428571
w85__r16_f03,16,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9753086419753086,0.8571428571428571
w85__r16_f03,16,kNN5|u4+cfg+TE,0.7647058823529411,0.8,0.9259259259259259,0.42857142857142855
w85__r16_f03,16,kNN1|u4+cfg+TE,0.6470588235294118,0.72,0.9135802469135802,0.42857142857142855
w85__r16_f03,16,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.7142857142857143
w85__r16_f03,16,GBM|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.7142857142857143
w85__r16_f03,16,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.5714285714285714
w85__r16_f03,16,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.8571428571428571
w85__r16_f04,16,M3,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r16_f04,16,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r16_f04,16,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r16_f04,16,kNN5|u4,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r16_f04,16,kNN1|u4,0.8823529411764706,0.92,0.9629629629629629,0.875
w85__r16_f04,16,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r16_f04,16,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r16_f04,16,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.875
w85__r16_f04,16,GPC_ARD_wide|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r16_f04,16,logistic_u4|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.875
w85__r16_f04,16,kNN5|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.75
w85__r16_f04,16,kNN1|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.875
w85__r16_f04,16,RF500|u4+cfg+TE,0.8235294117647058,0.84,0.9506172839506173,0.75
w85__r16_f04,16,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r16_f04,16,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.875
w85__r16_f04,16,GPC_ARD_wide|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r16_f05,16,M3,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r16_f05,16,H_logistic_logh,0.7647058823529411,0.8,0.9382716049382716,0.625
w85__r16_f05,16,logistic_u4|u4,0.7647058823529411,0.8,0.9382716049382716,0.625
w85__r16_f05,16,kNN5|u4,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r16_f05,16,kNN1|u4,0.5882352941176471,0.72,0.9135802469135802,0.5
w85__r16_f05,16,RF500|u4,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r16_f05,16,GBM|u4,0.8823529411764706,0.88,0.9506172839506173,0.875
w85__r16_f05,16,SVC_rbf|u4,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r16_f05,16,GPC_ARD_wide|u4,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r16_f05,16,logistic_u4|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r16_f05,16,kNN5|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r16_f05,16,kNN1|u4+cfg+TE,0.5882352941176471,0.72,0.9135802469135802,0.5
w85__r16_f05,16,RF500|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r16_f05,16,GBM|u4+cfg+TE,0.8823529411764706,0.88,0.9506172839506173,0.875
w85__r16_f05,16,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r16_f05,16,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r17_f01,17,M3,0.8823529411764706,0.92,0.9753086419753086,0.3333333333333333
w85__r17_f01,17,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.3333333333333333
w85__r17_f01,17,logistic_u4|u4,0.8823529411764706,0.92,0.9753086419753086,0.3333333333333333
w85__r17_f01,17,kNN5|u4,0.8823529411764706,0.92,0.9753086419753086,0.3333333333333333
w85__r17_f01,17,kNN1|u4,0.8823529411764706,0.92,0.9753086419753086,0.6666666666666666
w85__r17_f01,17,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.3333333333333333
w85__r17_f01,17,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.3333333333333333
w85__r17_f01,17,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.6666666666666666
w85__r17_f01,17,GPC_ARD_wide|u4,0.9411764705882353,0.96,0.9876543209876543,0.6666666666666666
w85__r17_f01,17,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.6666666666666666
w85__r17_f01,17,kNN5|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.3333333333333333
w85__r17_f01,17,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r17_f01,17,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.3333333333333333
w85__r17_f01,17,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.3333333333333333
w85__r17_f01,17,SVC_rbf|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.6666666666666666
w85__r17_f01,17,GPC_ARD_wide|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,0.6666666666666666
w85__r17_f02,17,M3,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r17_f02,17,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r17_f02,17,logistic_u4|u4,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r17_f02,17,kNN5|u4,0.7058823529411765,0.8,0.9259259259259259,0.5555555555555556
w85__r17_f02,17,kNN1|u4,0.6470588235294118,0.76,0.9135802469135802,0.5555555555555556
w85__r17_f02,17,RF500|u4,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r17_f02,17,GBM|u4,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r17_f02,17,SVC_rbf|u4,0.7058823529411765,0.8,0.9382716049382716,0.6666666666666666
w85__r17_f02,17,GPC_ARD_wide|u4,0.8823529411764706,0.92,0.9629629629629629,0.8888888888888888
w85__r17_f02,17,logistic_u4|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.7777777777777778
w85__r17_f02,17,kNN5|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.5555555555555556
w85__r17_f02,17,kNN1|u4+cfg+TE,0.7058823529411765,0.8,0.9259259259259259,0.6666666666666666
w85__r17_f02,17,RF500|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r17_f02,17,GBM|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r17_f02,17,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6666666666666666
w85__r17_f02,17,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.92,0.9629629629629629,0.8888888888888888
w85__r17_f03,17,M3,0.7647058823529411,0.84,0.9506172839506173,0.625
w85__r17_f03,17,H_logistic_logh,0.8235294117647058,0.88,0.9629629629629629,0.75
w85__r17_f03,17,logistic_u4|u4,0.7058823529411765,0.8,0.9382716049382716,0.625
w85__r17_f03,17,kNN5|u4,0.7058823529411765,0.76,0.9259259259259259,0.5
w85__r17_f03,17,kNN1|u4,0.5882352941176471,0.68,0.9012345679012346,0.625
w85__r17_f03,17,RF500|u4,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r17_f03,17,GBM|u4,0.7058823529411765,0.8,0.9382716049382716,0.875
w85__r17_f03,17,SVC_rbf|u4,0.5882352941176471,0.72,0.9135802469135802,0.5
w85__r17_f03,17,GPC_ARD_wide|u4,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r17_f03,17,logistic_u4|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.875
w85__r17_f03,17,kNN5|u4+cfg+TE,0.7058823529411765,0.76,0.9259259259259259,0.5
w85__r17_f03,17,kNN1|u4+cfg+TE,0.5882352941176471,0.68,0.9012345679012346,0.625
w85__r17_f03,17,RF500|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r17_f03,17,GBM|u4+cfg+TE,0.7058823529411765,0.8,0.9382716049382716,0.875
w85__r17_f03,17,SVC_rbf|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r17_f03,17,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.75
w85__r17_f04,17,M3,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r17_f04,17,H_logistic_logh,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r17_f04,17,logistic_u4|u4,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r17_f04,17,kNN5|u4,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r17_f04,17,kNN1|u4,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r17_f04,17,RF500|u4,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r17_f04,17,GBM|u4,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r17_f04,17,SVC_rbf|u4,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r17_f04,17,GPC_ARD_wide|u4,0.8823529411764706,0.88,0.9629629629629629,0.8333333333333334
w85__r17_f04,17,logistic_u4|u4+cfg+TE,0.9411764705882353,0.96,0.9876543209876543,1.0
w85__r17_f04,17,kNN5|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r17_f04,17,kNN1|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.6666666666666666
w85__r17_f04,17,RF500|u4+cfg+TE,0.8823529411764706,0.92,0.9753086419753086,0.8333333333333334
w85__r17_f04,17,GBM|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r17_f04,17,SVC_rbf|u4+cfg+TE,0.8235294117647058,0.88,0.9629629629629629,0.8333333333333334
w85__r17_f04,17,GPC_ARD_wide|u4+cfg+TE,0.7647058823529411,0.8,0.9382716049382716,0.8333333333333334
w85__r17_f05,17,M3,0.8823529411764706,0.92,0.9753086419753086,0.6
w85__r17_f05,17,H_logistic_logh,0.8235294117647058,0.8,0.9382716049382716,0.6
w85__r17_f05,17,logistic_u4|u4,0.8823529411764706,0.88,0.9629629629629629,0.6
w85__r17_f05,17,kNN5|u4,0.8823529411764706,0.88,0.9506172839506173,0.6
w85__r17_f05,17,kNN1|u4,0.7647058823529411,0.84,0.9506172839506173,0.6
w85__r17_f05,17,RF500|u4,0.8235294117647058,0.8,0.9382716049382716,0.6
w85__r17_f05,17,GBM|u4,0.8235294117647058,0.8,0.9382716049382716,0.6
w85__r17_f05,17,SVC_rbf|u4,0.9411764705882353,0.88,0.9629629629629629,0.8
w85__r17_f05,17,GPC_ARD_wide|u4,0.8823529411764706,0.88,0.9629629629629629,0.6
w85__r17_f05,17,logistic_u4|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.6
w85__r17_f05,17,kNN5|u4+cfg+TE,0.8823529411764706,0.88,0.9506172839506173,0.6
w85__r17_f05,17,kNN1|u4+cfg+TE,0.7647058823529411,0.84,0.9506172839506173,0.6
w85__r17_f05,17,RF500|u4+cfg+TE,0.8235294117647058,0.8,0.9382716049382716,0.6
w85__r17_f05,17,GBM|u4+cfg+TE,0.8235294117647058,0.8,0.9382716049382716,0.6
w85__r17_f05,17,SVC_rbf|u4+cfg+TE,0.9411764705882353,0.88,0.9629629629629629,0.8
w85__r17_f05,17,GPC_ARD_wide|u4+cfg+TE,0.8823529411764706,0.88,0.9629629629629629,0.6
w85__r18_f01,18,M3,0.7647058823529411,0.84,0.9506172839506173,1.0
w85__r18_f01,18,H_logistic_logh,0.8235294117647058,0.8,0.9259259259259259,1.0
w85__r18_f01,18,logistic_u4|u4,0.7647058823529411,0.76,0.9259259259259259,1.0
w85__r18_f01,18,kNN5|u4,0.7647058823529411,0.8,0.9382716049382716,1.0
w85__r18_f01,18,kNN1|u4,0.5882352941176471,0.68,0.9012345679012346,0.8333333333333334
w85__r18_f01,18,RF500|u4,0.7647058823529411,0.8,0.9382716049382716,1.0
