experiment_name,population_row_index,has_keyhole,active_sample_count,active_duration_ms,first_active_time_s,last_active_time_s,median_dt_us,dt_cv,dt_p99_p01_ratio,sampling_effectively_uniform,derivative_method,duplicate_timestamp_count,nonpositive_dt_count_raw,missing_width_count,invalid_or_sentinel_row_count,obvious_jump_count,largest_jump_um,jump_threshold_um,oscillation_mad_delta_um,nonmonotonic_fraction,monotonic_nondecreasing,significant_negative_step_fraction,quality_flag,bounds_known_sentinel_rows_excluded,cooling_rows_in_primary
P-140p314676599_VX-0p596196399995_LS-8p19973378232e-05_ST-342p525649343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p09149569346e-06_H-95fb07b078,357,0,85310,1.549612,0.000279977,0.001829589,0.018099999999992254,0.014901050339889964,1.055555555574964,True,centered_finite_difference,0,0,0,15400,59,7.048499999999876,5.0,0.00978517464216684,0.9548230550117807,False,0.0033642405842290966,ok,0,0
P-141p451666054_VX-0p378275685755_LS-6p85388508408e-05_ST-315p145948826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27529227616e-05_H-8bf1b39107,358,0,91619,1.6639385,0.0004360645,0.002100003,0.018000000000066574,0.016517984754462377,1.05555555558768,True,centered_finite_difference,0,0,0,23981,89,7.288299999999964,5.0,0.011712557526203829,0.8709533061188849,False,0.0029361042589884086,ok,0,0
P-145p199982561_VX-0p253198682602_LS-7p7513591008e-05_ST-398p693210886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90527081478e-05_H-2d34966482,359,0,80754,1.4665379,0.0006334651,0.002100003,0.018000000000066574,0.017569383690833513,1.05555555558768,True,centered_finite_difference,0,0,0,34846,2,5.993500000000012,5.0,0.007709531536211163,0.5544437977536438,False,0.0017584486025286987,ok,0,0
P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,360,0,85422,1.5513125,0.0005486905,0.002100003,0.018000000000066574,0.01709413716263074,1.05555555558768,True,centered_finite_difference,0,0,0,30178,3,6.67730000000001,5.0,0.00948865419858229,0.6729141545989862,False,0.002036969831774388,ok,0,0
P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,361,0,89926,1.6334216,0.0002930374,0.001926459,0.018099999999992254,0.015325954226837734,1.055555555574964,True,centered_finite_difference,0,0,0,16118,65,6.93930000000006,5.0,0.009340393976347566,0.9462440922991382,False,0.003247150403113706,ok,0,0
P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,362,0,52425,0.9525071,0.0001750039,0.001127511,0.018199999999972145,0.007760873828010942,1.0555555555629175,True,centered_finite_difference,0,0,0,32015,170,6.862200000000001,5.0,0.010081695085582838,0.9566801464977873,False,0.0038341217762856705,ok,0,0
P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,363,0,51154,0.9294287000000001,0.0001698603,0.001099289,0.018199999999972145,0.007023416877369307,1.0555555555629175,True,centered_finite_difference,0,0,0,30043,45,6.767999999999972,5.0,0.01186081774810145,0.9053036967528786,False,0.0034406584169061442,ok,0,0
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,364,0,56005,1.0175166,0.0001832374,0.001200754,0.018199999999972145,0.009263333222762732,1.0555555555629175,True,centered_finite_difference,0,0,0,21198,38,7.872699999999952,5.0,0.010674735973257594,0.9453431897721591,False,0.0031247768016570243,ok,0,0
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,365,0,81083,1.4725127999999998,0.0006274902,0.002100003,0.018000000000066574,0.01753453870378489,1.05555555558768,True,centered_finite_difference,0,0,0,34517,0,4.9553000000000305,5.0,0.006968230426954822,0.4575738141634395,False,0.002269307614513702,ok,0,0
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,366,0,63520,1.1539773,0.0002046297,0.001358607,0.018199999999917935,0.011467671431811365,1.0555555555629175,True,centered_finite_difference,0,0,0,11256,32,8.635300000000022,5.0,0.009785174642124703,0.9614131204836348,False,0.0033218407090791734,ok,0,0
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,367,0,75632,1.3739103,0.0002435977,0.001617508,0.018099999999992254,0.01368992138583071,1.0555555555629175,True,centered_finite_difference,0,0,0,13400,20,7.613200000000035,5.0,0.01097125641692642,0.9312451243537703,False,0.0033980775079001995,ok,0,0
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,368,0,59865,1.087611,0.000190562,0.001278173,0.018199999999917935,0.01045712470564719,1.0555555555629175,True,centered_finite_difference,0,0,0,11523,76,6.604000000000006,5.0,0.010378215529504492,0.9480155018040892,False,0.003407724174796205,ok,0,0
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,369,0,53458,0.9712687000000001,0.0001733863,0.001144655,0.018199999999972145,0.008142955792754198,1.0555555555629175,True,centered_finite_difference,0,0,0,24897,15,6.546300000000201,5.0,0.009488654198666567,0.9458817367229736,False,0.0037413248031127823,ok,0,0
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,370,0,80799,1.4673552,0.0006326478,0.002100003,0.018000000000066574,0.017564602743588387,1.05555555558768,True,centered_finite_difference,0,0,0,34801,1,5.050300000000008,5.0,0.006968230427039098,0.46442981261912425,False,0.002128765563504047,ok,0,0
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,371,0,79341,1.4412564,0.0002512916,0.001692548,0.018099999999992254,0.014139521742488795,1.0555555555629175,True,centered_finite_difference,0,0,0,13823,81,6.3513999999999555,5.0,0.009636914420437773,0.9259768086715402,False,0.0036047390975548275,ok,0,0
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,372,0,94062,1.7083764000000001,0.0003916266,0.002100003,0.018000000000066574,0.016305473293311914,1.05555555558768,True,centered_finite_difference,0,0,0,21538,50,7.730200000000025,5.0,0.01616036418161546,0.8095703851755776,False,0.003072474245436472,ok,0,0
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,373,0,63396,1.1517283,0.0002006857,0.001352414,0.018199999999917935,0.01138326089390251,1.0555555555629175,True,centered_finite_difference,0,0,0,11039,39,6.255400000000066,5.0,0.009785174642124703,0.9522517548702579,False,0.0034229828850855745,ok,0,0
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,374,0,92152,1.6736337000000001,0.0004263693,0.002100003,0.018000000000066574,0.016470902481862774,1.05555555558768,True,centered_finite_difference,0,0,0,23448,1,5.068199999999985,5.0,0.01749470617844121,0.7305943505767707,False,0.0029625288927955205,ok,0,0
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,375,0,87741,1.5934274,0.0005065756,0.002100003,0.018000000000066574,0.016872382773017756,1.05555555558768,True,centered_finite_difference,0,0,0,27859,1,5.465799999999991,5.0,0.008599092867365123,0.5313767950763619,False,0.002872122179165717,ok,0,0
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,376,0,96710,1.7565432,0.0003434598,0.002100003,0.018000000000066574,0.0160842657411803,1.05555555558768,True,centered_finite_difference,0,0,0,18890,5,5.230000000000018,5.0,0.017642966400254555,0.8110620521357889,False,0.0033192360586915383,ok,0,0
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,377,0,85689,1.5561614000000001,0.0005438416,0.002100003,0.018000000000066574,0.017068144812037136,1.05555555558768,True,centered_finite_difference,0,0,0,29911,0,4.69149999999998,5.0,0.007116490648810304,0.4586056390626459,False,0.0027308374568200916,ok,0,0
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,378,0,89019,1.6166448,0.0004833582,0.002100003,0.018000000000066574,0.016753670044871175,1.05555555558768,True,centered_finite_difference,0,0,0,26581,1,5.532100000000021,5.0,0.009933434863866938,0.602529825428565,False,0.002684850255004606,ok,0,0
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,379,0,79285,1.4398597000000002,0.0006601433,0.002100003,0.018000000000066574,0.01772762605105427,1.05555555558768,True,centered_finite_difference,0,0,0,36315,0,4.081499999999998,5.0,0.006819970205057202,0.4615685384188487,False,0.0016775137480450027,ok,0,0
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,380,0,89803,1.6309056,0.0004690974,0.002100003,0.018000000000066574,0.01668153019631605,1.05555555558768,True,centered_finite_difference,0,0,0,25797,1,8.104000000000028,5.0,0.01022995530764901,0.5937061535377831,False,0.0026280038306496513,ok,0,0
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,381,0,77180,1.4020221,0.0002442339,0.001646256,0.018099999999992254,0.013857464002752316,1.0555555555629175,True,centered_finite_difference,0,0,0,13435,17,7.264100000000042,5.0,0.01334341996640344,0.88302517524197,False,0.0039000246180955957,ok,0,0
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,0,58440,1.0617404,0.0001799476,0.001241688,0.018199999999972145,0.009900189598231007,1.0555555555629175,True,centered_finite_difference,0,0,0,9898,84,6.41820000000002,5.0,0.00978517464216684,0.9309878676910966,False,0.0033368127449134996,ok,0,0
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,383,0,50986,0.9263805,0.0001666615,0.001093042,0.018199999999972145,0.00683836880743362,1.0555555555629175,True,centered_finite_difference,0,0,0,30118,176,5.787800000000061,5.0,0.012305598413667894,0.8823183289202706,False,0.004883789349808767,ok,0,0
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,384,1,88039,1.5991624,0.0002865436,0.001885706,0.018099999999992254,0.015149393665297137,1.055555555574964,True,centered_finite_difference,0,0,0,15761,87,7.596899999999948,5.0,0.01882904817509841,0.8048683523024148,False,0.004089143324473523,ok,0,0
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,385,0,80341,1.4590375,0.0006409655,0.002100003,0.018000000000066574,0.017613430043152776,1.05555555558768,True,centered_finite_difference,0,0,0,35259,0,4.581600000000018,5.0,0.006819970205225754,0.4355862584017924,False,0.0019790888722927558,ok,0,0
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,386,0,88975,1.6161841000000001,0.0002723009,0.001888485,0.018099999999992254,0.01509430238439243,1.055555555574964,True,centered_finite_difference,0,0,0,14978,147,7.077300000000093,5.0,0.011712557526203829,0.872479600782251,False,0.003360532290332007,ok,0,0
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,387,0,94353,1.7136695999999998,0.0003863334,0.002100003,0.018000000000066574,0.01628071210023328,1.05555555558768,True,centered_finite_difference,0,0,0,21247,8,5.791900000000009,5.0,0.013195159744590096,0.8045616415126335,False,0.002829828726471087,ok,0,0
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,388,0,95469,1.7339696,0.0003660334,0.002100003,0.018000000000066574,0.016186790897825532,1.05555555558768,True,centered_finite_difference,0,0,0,20131,21,7.99109999999996,5.0,0.011119516638866178,0.8207147944861105,False,0.003131939498051703,ok,0,0
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,389,0,58814,1.0685313,0.0001822377,0.001250769,0.018199999999972145,0.010043720917310943,1.0555555555629175,True,centered_finite_difference,0,0,0,10024,34,5.540899999999908,5.0,0.01067473597334187,0.9140326118375189,False,0.0039617091459371225,ok,0,0
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,390,0,81833,1.4865168999999998,0.0002489451,0.001735462,0.018099999999992254,0.014340794182786408,1.0555555555629175,True,centered_finite_difference,0,0,0,13694,145,6.882300000000043,5.0,0.011416037082492865,0.8788982305210675,False,0.0035560660866164827,ok,0,0
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,391,0,88465,1.6069405,0.0002603865,0.001867327,0.018099999999992254,0.014959226104524236,1.055555555574964,True,centered_finite_difference,0,0,0,14323,43,7.2575999999999965,5.0,0.01037821552954663,0.9069451980466631,False,0.0033120817507686744,ok,0,0
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,392,1,90727,1.6477130999999998,0.0004522899,0.002100003,0.018000000000066574,0.016597704185585347,1.05555555558768,True,centered_finite_difference,0,0,0,24873,0,4.03799999999999,5.0,0.007413011092521267,0.46843242289972004,False,0.0035491479840398564,ok,0,0
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,393,0,51131,0.929016,0.000163608,0.001092624,0.018199999999972145,0.006815681259863796,1.0555555555629175,True,centered_finite_difference,0,0,0,29819,172,6.015199999999993,5.0,0.011119516638781902,0.8739487580676707,False,0.004165851750440055,ok,0,0
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,394,0,70898,1.287947,0.000230257,0.001518204,0.018100000000046464,0.012977436546989565,1.0555555555629175,True,centered_finite_difference,0,0,0,12666,143,6.83099999999996,5.0,0.01363994041019868,0.854436718055771,False,0.004259700692553987,ok,0,0
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,395,0,56489,1.0263168,0.0001695332,0.00119585,0.018199999999972145,0.009119997682590045,1.0555555555629175,True,centered_finite_difference,0,0,0,9325,160,8.323100000000029,5.0,0.009785174642208978,0.9325166407024501,False,0.003398951989803144,ok,0,0
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,396,0,72773,1.3219497,0.0002676443,0.001589594,0.018099999999992254,0.01363962048424451,1.0555555555629175,True,centered_finite_difference,0,0,0,14722,36,7.149399999999929,5.0,0.009340393976505584,0.9614961798493926,False,0.003174297806848788,ok,0,0
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,397,0,65619,1.1920633,0.0002452707,0.001437334,0.018199999999917935,0.012414983724743372,1.0555555555629175,True,centered_finite_difference,0,0,0,26981,66,7.699000000000012,5.0,0.010229955307796494,0.9465085799628151,False,0.0035660946691456613,ok,0,0
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,398,0,90546,1.6444207,0.0004555823,0.002100003,0.018000000000066574,0.016614024530631936,1.05555555558768,True,centered_finite_difference,0,0,0,25054,54,7.890499999999946,5.0,0.006819970205141478,0.9434977083218289,False,0.0021315368049036392,ok,0,0
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,399,0,95085,1.7269846,0.0003730184,0.002100003,0.018000000000066574,0.016218923495209026,1.05555555558768,True,centered_finite_difference,0,0,0,20515,126,8.487200000000044,5.0,0.008302572423559348,0.949139708047621,False,0.002755458331580497,ok,0,0
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,400,0,92672,1.6830924,0.0004169106,0.002100003,0.018000000000066574,0.016425360665510924,1.05555555558768,True,centered_finite_difference,0,0,0,22928,8,5.416299999999998,5.0,0.01882904817514055,0.8855952779186584,False,0.0031401409286616094,ok,0,0
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,401,0,55022,0.9996515,0.0001995225,0.001199174,0.018199999999972145,0.00930603851065493,1.0555555555629175,True,centered_finite_difference,0,0,0,41595,55,7.1215999999997734,5.0,0.010674735973089041,0.9533814361789135,False,0.003798549644681122,ok,0,0
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,402,0,65796,1.1952879,0.0002346191,0.001429907,0.018199999999917935,0.012298244681529917,1.0555555555629175,True,centered_finite_difference,0,0,0,26970,31,7.672199999999975,5.0,0.009933434863938046,0.9660004559616993,False,0.0034653089140512195,ok,0,0
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,403,0,62355,1.1328,0.000229639,0.001362439,0.018199999999917935,0.011628639357621557,1.0555555555629175,True,centered_finite_difference,0,0,0,27127,70,11.72799999999997,5.0,0.012898639300879132,0.8976328703852199,False,0.00319145523943933,ok,0,0
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,404,0,54803,0.9956744,0.0001987046,0.001194379,0.018199999999972145,0.009217511605452137,1.0555555555629175,True,centered_finite_difference,0,0,0,37878,56,7.701799999999988,5.0,0.011267776860679521,0.9319185431188642,False,0.0037772344075033756,ok,0,0
