repeat,model,prefix_tau,subset,row_count,keyhole_count,roc_auc,pr_auc,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive,brier_score
19,h_plus_width_history,0.6,q30,112,36,0.9470029239766082,0.8363147814687701,0.8660714285714286,0.8282163742690059,0.7222222222222222,0.9342105263157895,10,5,0.0902295819204345
19,h_plus_width_history,0.6,q20,78,32,0.9171195652173914,0.8240112805938452,0.8205128205128205,0.8050271739130435,0.71875,0.8913043478260869,9,5,0.11882574598135821
19,h_plus_width_history,0.8,full,350,70,0.9906122448979592,0.9577126895014276,0.9485714285714286,0.8982142857142856,0.8142857142857143,0.9821428571428571,13,5,0.032346415147672745
19,h_plus_width_history,0.8,q30,112,36,0.945906432748538,0.8362091531285505,0.8482142857142857,0.8004385964912281,0.6666666666666666,0.9342105263157895,12,5,0.09224109358228345
19,h_plus_width_history,0.8,q20,78,32,0.9171195652173914,0.8261721377618726,0.7948717948717948,0.7737771739130435,0.65625,0.8913043478260869,11,5,0.12106494512309594
19,h_plus_width_history,1.0,full,350,70,0.9910204081632653,0.9606550884423131,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.03168033929952372
19,h_plus_width_history,1.0,q30,112,36,0.9473684210526316,0.8390593228525398,0.8571428571428571,0.814327485380117,0.6944444444444444,0.9342105263157895,11,5,0.09077297453901703
19,h_plus_width_history,1.0,q20,78,32,0.9205163043478262,0.8308882573157376,0.8076923076923077,0.7894021739130435,0.6875,0.8913043478260869,10,5,0.11854973029580924
19,width_history_only,0.2,full,350,70,0.5959183673469388,0.2213502694808453,0.7942857142857143,0.49642857142857144,0.0,0.9928571428571429,70,2,0.15720204817746866
19,width_history_only,0.2,q30,112,36,0.39327485380116955,0.2617734204897816,0.6607142857142857,0.4868421052631579,0.0,0.9736842105263158,36,2,0.2456762463680801
19,width_history_only,0.2,q20,78,32,0.34375,0.32365287054809944,0.5641025641025641,0.4782608695652174,0.0,0.9565217391304348,32,2,0.301325975833417
19,width_history_only,0.4,full,350,70,0.7378061224489796,0.44035490974996216,0.8,0.5107142857142857,0.02857142857142857,0.9928571428571429,68,2,0.14192490615304126
19,width_history_only,0.4,q30,112,36,0.5822368421052632,0.41343455499449616,0.6785714285714286,0.5146198830409356,0.05555555555555555,0.9736842105263158,34,2,0.22329573269787706
19,width_history_only,0.4,q20,78,32,0.5434782608695652,0.4819342049307613,0.5897435897435898,0.5095108695652174,0.0625,0.9565217391304348,30,2,0.27222178780878875
19,width_history_only,0.6,full,350,70,0.8255102040816327,0.514569848917767,0.8114285714285714,0.5714285714285714,0.17142857142857143,0.9714285714285714,58,8,0.12588044992142933
19,width_history_only,0.6,q30,112,36,0.7529239766081871,0.5297944364571743,0.6607142857142857,0.5087719298245614,0.08333333333333333,0.9342105263157895,33,5,0.1922085829545381
19,width_history_only,0.6,q20,78,32,0.7445652173913043,0.6225183105445806,0.5897435897435898,0.5142663043478262,0.09375,0.9347826086956522,29,3,0.2287402186895914
19,width_history_only,0.8,full,350,70,0.866326530612245,0.6578886307302432,0.8514285714285714,0.6875,0.4142857142857143,0.9607142857142857,41,11,0.10880767219289741
19,width_history_only,0.8,q30,112,36,0.7825292397660818,0.6343093851397513,0.7589285714285714,0.6542397660818713,0.3611111111111111,0.9473684210526315,23,4,0.17289270034288057
19,width_history_only,0.8,q20,78,32,0.7561141304347826,0.7044756526418438,0.717948717948718,0.6610054347826086,0.34375,0.9782608695652174,21,1,0.2062134079057327
19,width_history_only,1.0,full,350,70,0.8810714285714286,0.673051455186782,0.8485714285714285,0.7071428571428571,0.4714285714285714,0.9428571428571428,37,16,0.10466382844071113
19,width_history_only,1.0,q30,112,36,0.7953216374269007,0.664625889555122,0.7410714285714286,0.6410818713450293,0.3611111111111111,0.9210526315789473,23,6,0.16753585725744916
19,width_history_only,1.0,q20,78,32,0.7758152173913043,0.7330036012988989,0.6794871794871795,0.6236413043478262,0.3125,0.9347826086956522,22,3,0.19965768971673198
20,h_only,0.2,full,350,70,0.990204081632653,0.9591571760757768,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029550791348782798
20,h_only,0.2,q30,111,38,0.9401586157173756,0.8570627335354603,0.8918918918918919,0.8673395818312906,0.7894736842105263,0.9452054794520548,8,4,0.0900852420500575
20,h_only,0.2,q20,77,29,0.9030172413793104,0.801762273852334,0.8441558441558441,0.8204022988505747,0.7241379310344828,0.9166666666666666,8,4,0.12202863379909913
20,h_only,0.4,full,350,70,0.990204081632653,0.9591571760757768,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029550791348782798
20,h_only,0.4,q30,111,38,0.9401586157173756,0.8570627335354603,0.8918918918918919,0.8673395818312906,0.7894736842105263,0.9452054794520548,8,4,0.0900852420500575
20,h_only,0.4,q20,77,29,0.9030172413793104,0.801762273852334,0.8441558441558441,0.8204022988505747,0.7241379310344828,0.9166666666666666,8,4,0.12202863379909913
20,h_only,0.6,full,350,70,0.990204081632653,0.9591571760757768,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029550791348782798
20,h_only,0.6,q30,111,38,0.9401586157173756,0.8570627335354603,0.8918918918918919,0.8673395818312906,0.7894736842105263,0.9452054794520548,8,4,0.0900852420500575
20,h_only,0.6,q20,77,29,0.9030172413793104,0.801762273852334,0.8441558441558441,0.8204022988505747,0.7241379310344828,0.9166666666666666,8,4,0.12202863379909913
20,h_only,0.8,full,350,70,0.990204081632653,0.9591571760757768,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029550791348782798
20,h_only,0.8,q30,111,38,0.9401586157173756,0.8570627335354603,0.8918918918918919,0.8673395818312906,0.7894736842105263,0.9452054794520548,8,4,0.0900852420500575
20,h_only,0.8,q20,77,29,0.9030172413793104,0.801762273852334,0.8441558441558441,0.8204022988505747,0.7241379310344828,0.9166666666666666,8,4,0.12202863379909913
20,h_only,1.0,full,350,70,0.990204081632653,0.9591571760757768,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029550791348782798
20,h_only,1.0,q30,111,38,0.9401586157173756,0.8570627335354603,0.8918918918918919,0.8673395818312906,0.7894736842105263,0.9452054794520548,8,4,0.0900852420500575
20,h_only,1.0,q20,77,29,0.9030172413793104,0.801762273852334,0.8441558441558441,0.8204022988505747,0.7241379310344828,0.9166666666666666,8,4,0.12202863379909913
20,h_plus_width_history,0.2,full,350,70,0.9906632653061225,0.9602874908357697,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.03076125638916237
20,h_plus_width_history,0.2,q30,111,38,0.9477289113193944,0.8659503763594313,0.8738738738738738,0.8473323720259553,0.7631578947368421,0.9315068493150684,9,5,0.08773847373393574
20,h_plus_width_history,0.2,q20,77,29,0.9166666666666666,0.8137319763314763,0.8311688311688312,0.8031609195402298,0.6896551724137931,0.9166666666666666,9,4,0.115603639083608
20,h_plus_width_history,0.4,full,350,70,0.9910714285714286,0.9629217748062858,0.9571428571428572,0.9142857142857144,0.8428571428571429,0.9857142857142858,11,4,0.031233454689175114
20,h_plus_width_history,0.4,q30,111,38,0.9473684210526315,0.8661140531824528,0.8738738738738738,0.8410237923576063,0.7368421052631579,0.9452054794520548,10,4,0.09001427380491925
20,h_plus_width_history,0.4,q20,77,29,0.9152298850574713,0.8143516596479197,0.8311688311688312,0.7963362068965517,0.6551724137931034,0.9375,10,3,0.11891305705229159
20,h_plus_width_history,0.6,full,350,70,0.9900510204081632,0.9581841159322595,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.03263139663738478
20,h_plus_width_history,0.6,q30,111,38,0.9408795962509013,0.8555606653702464,0.8558558558558559,0.8210165825522711,0.7105263157894737,0.9315068493150684,11,5,0.09414298760284272
20,h_plus_width_history,0.6,q20,77,29,0.9044540229885056,0.7999070188998059,0.8051948051948052,0.7686781609195402,0.6206896551724138,0.9166666666666666,11,4,0.12299509266732916
20,h_plus_width_history,0.8,full,350,70,0.9904591836734693,0.9600923100493945,0.9485714285714286,0.8982142857142856,0.8142857142857143,0.9821428571428571,13,5,0.0324308043330011
20,h_plus_width_history,0.8,q30,111,38,0.9430425378514781,0.8586428719167011,0.8468468468468469,0.807858687815429,0.6842105263157895,0.9315068493150684,12,5,0.09397995950640475
20,h_plus_width_history,0.8,q20,77,29,0.9087643678160919,0.8057474012001811,0.8051948051948052,0.7686781609195402,0.6206896551724138,0.9166666666666666,11,4,0.1221348092101451
20,h_plus_width_history,1.0,full,350,70,0.9905102040816326,0.961025765696925,0.9542857142857143,0.9071428571428573,0.8285714285714286,0.9857142857142858,12,4,0.031951104000488215
20,h_plus_width_history,1.0,q30,111,38,0.9426820475847153,0.8581639199101326,0.8648648648648649,0.8278658976207642,0.7105263157894737,0.9452054794520548,11,4,0.0926884510186214
20,h_plus_width_history,1.0,q20,77,29,0.9073275862068966,0.8042916873153858,0.8311688311688312,0.7963362068965517,0.6551724137931034,0.9375,10,3,0.12034992723463363
20,width_history_only,0.2,full,350,70,0.5826020408163266,0.21584984636072588,0.7971428571428572,0.4982142857142857,0.0,0.9964285714285714,70,1,0.1571585617549185
20,width_history_only,0.2,q30,111,38,0.4152847873107426,0.28882139038354504,0.6486486486486487,0.4931506849315068,0.0,0.9863013698630136,38,1,0.25249010523346477
20,width_history_only,0.2,q20,77,29,0.3548850574712644,0.30131053815257375,0.6103896103896104,0.4895833333333333,0.0,0.9791666666666666,29,1,0.2800779107697444
20,width_history_only,0.4,full,350,70,0.7295918367346939,0.4376447138214149,0.8057142857142857,0.5196428571428572,0.04285714285714286,0.9964285714285714,67,1,0.14141292308988018
20,width_history_only,0.4,q30,111,38,0.5901225666906994,0.4590558576348041,0.6666666666666666,0.519466474405191,0.05263157894736842,0.9863013698630136,36,1,0.2278575369780936
20,width_history_only,0.4,q20,77,29,0.5229885057471264,0.4376052908194135,0.6363636363636364,0.524066091954023,0.06896551724137931,0.9791666666666666,27,1,0.2538854073871592
20,width_history_only,0.6,full,350,70,0.8226530612244898,0.5128334392205646,0.8085714285714286,0.5589285714285714,0.14285714285714285,0.975,60,7,0.12629787870745207
20,width_history_only,0.6,q30,111,38,0.7718096611391492,0.5745355058601812,0.6576576576576577,0.5252343186733959,0.10526315789473684,0.9452054794520548,34,4,0.19580749929766017
20,width_history_only,0.6,q20,77,29,0.742816091954023,0.6058490168013998,0.6233766233766234,0.5136494252873564,0.06896551724137931,0.9583333333333334,27,2,0.21831947997946255
20,width_history_only,0.8,full,350,70,0.8707142857142858,0.6637132122974839,0.8514285714285714,0.6767857142857143,0.38571428571428573,0.9678571428571429,43,9,0.10783822017958568
20,width_history_only,0.8,q30,111,38,0.802451333813987,0.6878504508311163,0.7567567567567568,0.66366258111031,0.3684210526315789,0.958904109589041,24,3,0.17301287439202623
20,width_history_only,0.8,q20,77,29,0.7729885057471264,0.7258316117391301,0.7272727272727273,0.6447557471264368,0.3103448275862069,0.9791666666666666,20,1,0.1925229338814385
20,width_history_only,1.0,full,350,70,0.8819897959183673,0.6810980635638268,0.8514285714285714,0.7142857142857143,0.4857142857142857,0.9428571428571428,36,16,0.10421978603930597
20,width_history_only,1.0,q30,111,38,0.809661139149243,0.6998706525692175,0.7657657657657657,0.68943763518385,0.4473684210526316,0.9315068493150684,21,5,0.16859223510288396
20,width_history_only,1.0,q20,77,29,0.7780172413793104,0.7301940454464777,0.7272727272727273,0.6584051724137931,0.3793103448275862,0.9375,18,3,0.18968438649556915
