experiment_name,population_row_index,has_keyhole,P,VX,LS,ST,log_h,prefix_tau,current_width_um,width_gain_so_far_um,median_positive_dWdt_so_far_um_per_ms,max_positive_dWdt_so_far_um_per_ms,normalized_slope_so_far_um_per_tau,latest_source_tau
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,370,0,188.623199531,0.253450423389,5.98563054886e-05,373.9812389,20.51139055856241,0.6,218.03235466666663,218.03235466666663,304.2881946455512,3623.4821892279447,345.1373584813442,0.6
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,370,0,188.623199531,0.253450423389,5.98563054886e-05,373.9812389,20.51139055856241,0.8,255.17148,255.17148,287.3612710718988,3623.4821892279447,300.3433518709419,0.8
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,370,0,188.623199531,0.253450423389,5.98563054886e-05,373.9812389,20.51139055856241,1.0,286.06,286.06,286.6238976407261,3623.4821892279447,265.634798183795,1.0
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,371,0,189.966894809,0.644468304217,6.74843907822e-05,388.1301819,19.871935989222195,0.2,186.71104806629836,186.71104806629836,847.9591836729699,6860.344186196162,908.117341629467,0.2
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,371,0,189.966894809,0.644468304217,6.74843907822e-05,388.1301819,19.871935989222195,0.4,322.60938142857145,322.60938142857145,1216.8448858839809,91410.2208777499,769.274160500688,0.4
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,371,0,189.966894809,0.644468304217,6.74843907822e-05,388.1301819,19.871935989222195,0.6,402.5764426666665,402.5764426666665,1877.0812703768393,91410.2208777499,659.2350554010113,0.6
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,371,0,189.966894809,0.644468304217,6.74843907822e-05,388.1301819,19.871935989222195,0.8,427.1924622222219,427.1924622222219,1877.0812703768393,91410.2208777499,525.701117664526,0.8
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,371,0,189.966894809,0.644468304217,6.74843907822e-05,388.1301819,19.871935989222195,1.0,429.09109999999987,429.09109999999987,1899.4033027407668,91410.2208777499,407.75569735163924,1.0
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,372,0,191.425479448,0.407642571095,6.68635438353e-05,376.486404344,20.122465873346137,0.2,157.97322472527475,157.97322472527475,418.9412596449067,1564.6319888906946,753.6536205589149,0.2
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,372,0,191.425479448,0.407642571095,6.68635438353e-05,376.486404344,20.122465873346137,0.4,256.54185333333334,256.54185333333334,482.6257855639334,18933.59570275572,615.3041753253781,0.4
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,372,0,191.425479448,0.407642571095,6.68635438353e-05,376.486404344,20.122465873346137,0.6,334.0729026666667,334.0729026666667,482.6257855639334,18933.59570275572,525.1494748534923,0.6
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,372,0,191.425479448,0.407642571095,6.68635438353e-05,376.486404344,20.122465873346137,0.8,385.267490222222,385.267490222222,492.9515888423631,18933.59570275572,454.9846439531268,0.8
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,372,0,191.425479448,0.407642571095,6.68635438353e-05,376.486404344,20.122465873346137,1.0,396.55940000000004,396.55940000000004,487.78868720314824,18933.59570275572,379.1339431437188,1.0
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,373,0,194.299416559,0.806548050335,7.3474496565e-05,381.946978961,19.654754551973642,0.2,188.72836999999996,188.72836999999996,1171.5078191039943,20669.872222580067,921.5193901125791,0.2
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,373,0,194.299416559,0.806548050335,7.3474496565e-05,381.946978961,19.654754551973642,0.4,327.8884385714284,327.8884385714284,1171.5078191039943,20669.872222580067,787.4351175689893,0.4
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,373,0,194.299416559,0.806548050335,7.3474496565e-05,381.946978961,19.654754551973642,0.6,409.4154271428571,409.4154271428571,19550.737635600624,126406.34372804289,674.8698996309643,0.6
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,373,0,194.299416559,0.806548050335,7.3474496565e-05,381.946978961,19.654754551973642,0.8,446.30005300000005,446.30005300000005,15445.96422266902,126406.34372804289,545.1325997094335,0.8
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,373,0,194.299416559,0.806548050335,7.3474496565e-05,381.946978961,19.654754551973642,1.0,451.18609999999995,451.18609999999995,20669.872222580067,161723.52846186762,431.8275170652608,1.0
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,374,0,196.499083559,0.373706074139,6.49065899682e-05,353.001345311,20.23664271036282,0.2,144.0486957142857,144.0486957142857,408.9051882324858,3469.2273700540054,694.2519159226961,0.2
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,374,0,196.499083559,0.373706074139,6.49065899682e-05,353.001345311,20.23664271036282,0.4,235.7834903333333,235.7834903333333,422.67361259039933,15357.382321381683,566.6760521519946,0.4
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,374,0,196.499083559,0.373706074139,6.49065899682e-05,353.001345311,20.23664271036282,0.6,304.6323595555555,304.6323595555555,412.33213797743383,42858.637114856785,481.9168490143328,0.6
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,374,0,196.499083559,0.373706074139,6.49065899682e-05,353.001345311,20.23664271036282,0.8,358.42937844444435,358.42937844444435,408.9051882324858,42858.637114856785,421.7315582259225,0.8
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,374,0,196.499083559,0.373706074139,6.49065899682e-05,353.001345311,20.23664271036282,1.0,379.5127,379.5127,387.4343842397865,42858.637114856785,360.65733538573494,1.0
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,375,0,199.092557979,0.316505824784,5.93128195415e-05,330.512210532,20.468004290256484,0.2,126.19970307692304,126.19970307692304,336.1615867795508,1175.9679597175846,609.900760840916,0.2
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,375,0,199.092557979,0.316505824784,5.93128195415e-05,330.512210532,20.468004290256484,0.4,202.0458511111111,202.0458511111111,380.1665185639708,14551.9662188347,486.61165906721027,0.4
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,375,0,199.092557979,0.316505824784,5.93128195415e-05,330.512210532,20.468004290256484,0.6,259.5282111111111,259.5282111111111,326.53499759432395,100419.16357935392,411.8271064040952,0.6
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,375,0,199.092557979,0.316505824784,5.93128195415e-05,330.512210532,20.468004290256484,0.8,307.24573733333335,307.24573733333335,278.58153774717334,100419.16357935392,359.54580986588905,0.8
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,375,0,199.092557979,0.316505824784,5.93128195415e-05,330.512210532,20.468004290256484,1.0,339.0723,339.0723,287.9373728989093,100419.16357935392,317.58096228962154,1.0
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,376,0,202.623346674,0.47308497906,5.69403778977e-05,355.073751689,20.345847702976037,0.2,171.52218197802196,171.52218197802196,632.2174107969327,138235.3930680525,827.7972878153697,0.2
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,376,0,202.623346674,0.47308497906,5.69403778977e-05,355.073751689,20.345847702976037,0.4,286.0726888888887,286.0726888888887,632.2174107969327,138235.3930680525,676.5231299268139,0.4
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,376,0,202.623346674,0.47308497906,5.69403778977e-05,355.073751689,20.345847702976037,0.6,367.2531777777776,367.2531777777776,641.2628891277327,138235.3930680525,583.6369074612614,0.6
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,376,0,202.623346674,0.47308497906,5.69403778977e-05,355.073751689,20.345847702976037,0.8,395.3840146666665,395.3840146666665,641.2628891277327,138235.3930680525,479.2114408244123,0.8
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,376,0,202.623346674,0.47308497906,5.69403778977e-05,355.073751689,20.345847702976037,1.0,407.0714000000001,407.0714000000001,617.2348428407947,138235.3930680525,382.5207533935503,1.0
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,377,0,205.507001181,0.303336340291,4.80706805647e-05,333.622908766,20.836193807495086,0.2,115.0419518681319,115.0419518681319,643.5057747767518,3814.344216902278,568.2152732592402,0.2
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,377,0,205.507001181,0.303336340291,4.80706805647e-05,333.622908766,20.836193807495086,0.4,186.97771844444443,186.97771844444443,430.39068675651157,3814.344216902278,444.8864302912547,0.4
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,377,0,205.507001181,0.303336340291,4.80706805647e-05,333.622908766,20.836193807495086,0.6,239.22544399999998,239.22544399999998,349.9508419792661,3814.344216902278,373.62213462235735,0.6
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,377,0,205.507001181,0.303336340291,4.80706805647e-05,333.622908766,20.836193807495086,0.8,283.4270013333333,283.4270013333333,269.4334545103132,3814.344216902278,327.54813930525086,0.8
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,377,0,205.507001181,0.303336340291,4.80706805647e-05,333.622908766,20.836193807495086,1.0,310.5258,310.5258,257.9386588352767,3814.344216902278,289.15701891647774,1.0
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,378,0,207.940614893,0.318461267696,7.4904937331e-05,370.987623474,20.15831586950466,0.2,131.10571745856353,131.10571745856353,241.9499569572686,3550.571112084397,634.8575266592596,0.2
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,378,0,207.940614893,0.318461267696,7.4904937331e-05,370.987623474,20.15831586950466,0.4,217.02697600000013,217.02697600000013,251.1109215574622,3550.571112084397,519.6964470448079,0.4
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,378,0,207.940614893,0.318461267696,7.4904937331e-05,370.987623474,20.15831586950466,0.6,281.0562368888889,281.0562368888889,266.05346102031433,3550.571112084397,448.1420392454934,0.6
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,378,0,207.940614893,0.318461267696,7.4904937331e-05,370.987623474,20.15831586950466,0.8,336.5959839999999,336.5959839999999,232.788992357075,3550.571112084397,394.4576500326969,0.8
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,378,0,207.940614893,0.318461267696,7.4904937331e-05,370.987623474,20.15831586950466,1.0,372.8748,372.8748,232.788992357075,13306.507349505344,349.9147839038201,1.0
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,379,0,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,20.53936548395727,0.2,97.71517569060777,97.71517569060777,316.203376978128,1616.2029316081396,470.913433975866,0.2
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,379,0,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,20.53936548395727,0.4,161.7020336842106,161.7020336842106,316.31864132842816,1616.2029316081396,395.71143190433355,0.4
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,379,0,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,20.53936548395727,0.6,213.96977111111116,213.96977111111116,328.8600308628892,1616.2029316081396,340.6028349577989,0.6
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,379,0,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,20.53936548395727,0.8,249.84039599999963,249.84039599999963,307.17229938359685,1616.2029316081396,299.11740113128013,0.8
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,379,0,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,20.53936548395727,1.0,282.04170000000005,282.04170000000005,301.2136830958192,1616.2029316081396,263.94311023437916,1.0
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,380,0,213.87237204,0.329966780459,7.13970627017e-05,390.008507958,20.240641834349887,0.2,134.3979901098901,134.3979901098901,417.66383691350677,2303.7879096940487,645.2119665205385,0.2
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,380,0,213.87237204,0.329966780459,7.13970627017e-05,390.008507958,20.240641834349887,0.4,223.5406713333333,223.5406713333333,351.9817025570725,2303.7879096940487,529.7568962414568,0.4
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,380,0,213.87237204,0.329966780459,7.13970627017e-05,390.008507958,20.240641834349887,0.6,288.32046533333335,288.32046533333335,316.66666666511446,7379.77061975059,458.6576420070444,0.6
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,380,0,213.87237204,0.329966780459,7.13970627017e-05,390.008507958,20.240641834349887,0.8,340.2866730526314,340.2866730526314,267.30191555116807,7379.77061975059,403.6312661269854,0.8
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,380,0,213.87237204,0.329966780459,7.13970627017e-05,390.008507958,20.240641834349887,1.0,378.49930000000006,378.49930000000006,292.33580247164656,70154.95711718581,355.8996570656388,1.0
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,381,0,218.352277735,0.662592791038,5.96508880483e-05,307.55260089,20.182409328769907,0.2,188.20582685082877,188.20582685082877,503.49835438250545,128069.23371206154,897.2628007552509,0.2
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,381,0,218.352277735,0.662592791038,5.96508880483e-05,307.55260089,20.182409328769907,0.4,321.21597325966866,321.21597325966866,518.9258236068692,128069.23371206154,772.2657229776253,0.4
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,381,0,218.352277735,0.662592791038,5.96508880483e-05,307.55260089,20.182409328769907,0.6,402.15734933333346,402.15734933333346,714.1194451152124,128069.23371206154,668.9437313520546,0.6
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,381,0,218.352277735,0.662592791038,5.96508880483e-05,307.55260089,20.182409328769907,0.8,434.2029664444444,434.2029664444444,835.9865958215848,128069.23371206154,539.0074052933732,0.8
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,381,0,218.352277735,0.662592791038,5.96508880483e-05,307.55260089,20.182409328769907,1.0,436.96779999999995,436.96779999999995,503.49835438250545,128069.23371206154,417.4168112603384,1.0
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,0,218.623352015,0.878480487228,8.13012329394e-05,381.006435488,19.578155251219414,0.2,193.93871944751382,193.93871944751382,247.42079849333322,47176.45479510244,936.4708952105811,0.2
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,0,218.623352015,0.878480487228,8.13012329394e-05,381.006435488,19.578155251219414,0.4,336.61677000000003,336.61677000000003,396.62367767988945,47176.45479510244,818.9225171593996,0.4
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,0,218.623352015,0.878480487228,8.13012329394e-05,381.006435488,19.578155251219414,0.6,438.7931750276244,438.7931750276244,840.827608274305,47176.45479510244,720.7308160722888,0.6
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,0,218.623352015,0.878480487228,8.13012329394e-05,381.006435488,19.578155251219414,0.8,479.04745600000024,479.04745600000024,1461.1462987555906,47176.45479510244,597.0149421462999,0.8
