experiment_name,population_row_index,has_keyhole,log_h,PC1,PC2,PC1_explained_variance,PC2_explained_variance
P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,331,0,19.598099547357393,1.0250337986402038,-1.9429684958134432,0.4548609990764535,0.2400947649868694
P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,332,0,19.812529589393023,-3.4703273295176635,-1.1815110292889852,0.4548609990764535,0.2400947649868694
P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,334,0,19.399068091392657,-3.029360925283889,-1.790492306361243,0.4548609990764535,0.2400947649868694
P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,335,0,19.797464373326065,-3.433608454100686,-0.7924260152249958,0.4548609990764535,0.2400947649868694
P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,336,0,19.5713518728557,0.049423661747210926,-1.2941218045393454,0.4548609990764535,0.2400947649868694
P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,337,0,18.817368418900607,-1.9949267375415927,-1.402832374562809,0.4548609990764535,0.2400947649868694
P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,338,0,18.874147423207297,-2.044564132101032,-1.0914784302395917,0.4548609990764535,0.2400947649868694
P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,339,0,20.066548492012117,2.065880156300846,-2.1967350897990467,0.4548609990764535,0.2400947649868694
P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,342,0,19.382961761730567,-1.7254896418306187,-1.0468424641914897,0.4548609990764535,0.2400947649868694
P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,343,0,19.214329707036423,-0.9727026530304069,-1.1449074535397452,0.4548609990764535,0.2400947649868694
P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,344,0,19.379950803625576,-2.2407898357230196,-1.4597592595482638,0.4548609990764535,0.2400947649868694
P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,345,0,19.125744657806923,-0.6155177742410383,-0.9706783701474427,0.4548609990764535,0.2400947649868694
P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,346,0,20.12353000341067,2.828285628763383,-2.869663540682946,0.4548609990764535,0.2400947649868694
P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,347,0,19.683356701254223,-2.737735709524056,-0.8901402186380944,0.4548609990764535,0.2400947649868694
P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,348,0,19.75010760812678,1.784187407373061,-1.8688258065239676,0.4548609990764535,0.2400947649868694
P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,349,0,19.37651154200019,-1.8896127452749256,-0.04170648082447721,0.4548609990764535,0.2400947649868694
P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,350,0,19.24595333279003,-1.0808493504533188,-0.1336203830081834,0.4548609990764535,0.2400947649868694
P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,351,0,19.94520922418362,2.069003231309504,-1.8720301883905812,0.4548609990764535,0.2400947649868694
P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,352,0,19.765120613660834,-2.6736868603483863,-0.4588997143230717,0.4548609990764535,0.2400947649868694
P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,353,0,19.48159941296018,-3.9700058060531993,-0.5830989152347016,0.4548609990764535,0.2400947649868694
P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,354,0,20.03587930366137,1.733785231461751,-1.4362330443187794,0.4548609990764535,0.2400947649868694
P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,355,0,19.58115544808136,-2.714628845408281,-0.9552902216703587,0.4548609990764535,0.2400947649868694
P-139p185905374_VX-0p93275027917_LS-8p26285474625e-05_ST-371p150203889_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17193155633e-06_H-b789300819,356,0,19.072352361399517,-1.574510667528664,0.17160570328202876,0.4548609990764535,0.2400947649868694
P-140p314676599_VX-0p596196399995_LS-8p19973378232e-05_ST-342p525649343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p09149569346e-06_H-95fb07b078,357,0,19.31571582352598,-1.5319486789872885,0.3239120508988862,0.4548609990764535,0.2400947649868694
P-141p451666054_VX-0p378275685755_LS-6p85388508408e-05_ST-315p145948826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27529227616e-05_H-8bf1b39107,358,0,19.82018879884443,0.5312923145844902,-0.5851977133614891,0.4548609990764535,0.2400947649868694
P-145p199982561_VX-0p253198682602_LS-7p7513591008e-05_ST-398p693210886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90527081478e-05_H-2d34966482,359,0,19.86248828184948,1.8321585956669004,-1.96636170520882,0.4548609990764535,0.2400947649868694
P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,360,0,19.810663664470823,1.8614537457819582,-1.6366123684186928,0.4548609990764535,0.2400947649868694
P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,361,0,19.674589624486757,-1.9807891222988645,0.19872511245737087,0.4548609990764535,0.2400947649868694
P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,362,0,19.434312689093858,-2.336981124253412,-0.366183819419713,0.4548609990764535,0.2400947649868694
P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,363,0,19.11905586016762,-1.6483603241749443,0.4903495073842118,0.4548609990764535,0.2400947649868694
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,364,0,19.185065308443363,-2.339147829570039,0.3383163985514373,0.4548609990764535,0.2400947649868694
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,365,0,20.500920561815374,2.8091202463668785,-2.16121807676051,0.4548609990764535,0.2400947649868694
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,366,0,19.49055318771038,-2.694321286627911,0.12157673116401294,0.4548609990764535,0.2400947649868694
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,367,0,19.865257427349334,-1.1151989383109358,0.6083757342689075,0.4548609990764535,0.2400947649868694
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,368,0,19.261462238591264,-2.1420558522819984,0.4647516355317133,0.4548609990764535,0.2400947649868694
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,369,0,19.594439656763072,-1.7267820813842036,0.3806330641034612,0.4548609990764535,0.2400947649868694
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,370,0,20.51139055856241,2.8440828855332634,-2.1124158890037164,0.4548609990764535,0.2400947649868694
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,371,0,19.871935989222195,-0.7352528583076856,0.8378890302743589,0.4548609990764535,0.2400947649868694
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,372,0,20.122465873346137,1.6213189163722024,-0.17788092200551106,0.4548609990764535,0.2400947649868694
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,373,0,19.654754551973642,-2.829601984223401,0.5091914001842193,0.4548609990764535,0.2400947649868694
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,374,0,20.23664271036282,1.8003208229892038,-0.5602005678157288,0.4548609990764535,0.2400947649868694
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,375,0,20.468004290256484,1.884076876388358,-1.0185400874520134,0.4548609990764535,0.2400947649868694
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,376,0,20.345847702976037,0.32830228136366824,0.6698436209263157,0.4548609990764535,0.2400947649868694
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,377,0,20.836193807495086,2.7685909045829256,-1.5862795580661855,0.4548609990764535,0.2400947649868694
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,378,0,20.15831586950466,2.448003514438725,-0.995247963618206,0.4548609990764535,0.2400947649868694
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,379,0,20.53936548395727,2.962765667004501,-2.262438321504755,0.4548609990764535,0.2400947649868694
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,380,0,20.240641834349887,1.9490659313654202,-0.7170748449754016,0.4548609990764535,0.2400947649868694
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,381,0,20.182409328769907,-0.5598729065162849,1.1999736596786992,0.4548609990764535,0.2400947649868694
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,0,19.578155251219414,-0.7688562813412565,0.9997336884859768,0.4548609990764535,0.2400947649868694
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,383,0,20.172905663149812,-0.41121978363231865,1.0121108218069903,0.4548609990764535,0.2400947649868694
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,384,1,20.576853338514905,0.8398343499621042,0.851324171748307,0.4548609990764535,0.2400947649868694
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,385,0,20.61470928564004,2.517964277884068,-1.8816868806364466,0.4548609990764535,0.2400947649868694
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,386,0,20.061702415315725,-0.26490274355906873,1.4769192005819645,0.4548609990764535,0.2400947649868694
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,387,0,20.05946453220959,1.1740462238396563,0.311764997795018,0.4548609990764535,0.2400947649868694
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,388,0,20.03139165482471,1.0029597620581516,0.4984587358981417,0.4548609990764535,0.2400947649868694
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,389,0,19.87451295266357,-0.5820511588753482,1.0482141304877644,0.4548609990764535,0.2400947649868694
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,390,0,20.025401661026123,0.028325833401581464,1.0772027782531148,0.4548609990764535,0.2400947649868694
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,391,0,19.80452642661353,-0.8543896750531339,1.6908050707283966,0.4548609990764535,0.2400947649868694
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,392,1,20.890724185090264,2.0944849739589424,-0.8051780252826684,0.4548609990764535,0.2400947649868694
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,393,0,20.153505106489323,-0.47711020166222373,1.2593112255061083,0.4548609990764535,0.2400947649868694
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,394,0,20.563671438320007,-0.2101901420916421,0.9213588951391339,0.4548609990764535,0.2400947649868694
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,395,0,19.60899122382029,-0.9713136473957392,1.5523000684744699,0.4548609990764535,0.2400947649868694
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,396,0,19.011888433972494,-2.081969649769369,-1.955286326687857,0.4548609990764535,0.2400947649868694
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,397,0,18.802196298990417,-2.2913052318843916,-1.8408575422818243,0.4548609990764535,0.2400947649868694
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,398,0,18.821770277781397,-0.39355675320552014,-1.668913558998336,0.4548609990764535,0.2400947649868694
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,399,0,19.08020640387443,-1.32536630022775,-1.1022359386476461,0.4548609990764535,0.2400947649868694
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,400,0,19.955110636730552,0.5978639325757698,-1.7136530469344087,0.4548609990764535,0.2400947649868694
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,401,0,19.047238334199196,-2.026189644326034,-1.3150785648357002,0.4548609990764535,0.2400947649868694
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,402,0,19.352823786368806,-3.2615377269715617,-2.011693628306608,0.4548609990764535,0.2400947649868694
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,403,0,18.70870761347169,-1.6952226765355136,-0.9754487954465386,0.4548609990764535,0.2400947649868694
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,404,0,18.8790963923579,-1.514431044823779,-0.9356313406655816,0.4548609990764535,0.2400947649868694
