protocol_id,schema_version,protocol_sha256,source_hashes_json,run_id,repeat,fold,arm,continuation_id,horizon,B1_q20_AULC_16_80,B1_q20_AULC_16_40,B1_q30_AULC_16_80,budget40_B1_q20_accuracy,budget40_B1_q20_recall,budget40_B1_q20_balanced_accuracy,budget40_B1_q20_false_negative,budget40_B1_q20_false_positive,budget40_B1_q20_true_negative,budget40_B1_q20_true_positive,budget40_B1_q20_row_count,budget40_B1_q30_accuracy,budget40_B1_q30_recall,budget40_B1_q30_balanced_accuracy,budget40_B1_q30_false_negative,budget40_B1_q30_false_positive,budget40_B1_q30_true_negative,budget40_B1_q30_true_positive,budget40_B1_q30_row_count,terminal_B1_q20_accuracy,terminal_B1_q20_recall,terminal_B1_q20_balanced_accuracy,terminal_B1_q20_false_negative,terminal_B1_q20_false_positive,terminal_B1_q20_true_negative,terminal_B1_q20_true_positive,terminal_B1_q20_row_count,terminal_B1_q30_accuracy,terminal_B1_q30_recall,terminal_B1_q30_balanced_accuracy,terminal_B1_q30_false_negative,terminal_B1_q30_false_positive,terminal_B1_q30_true_negative,terminal_B1_q30_true_positive,terminal_B1_q30_row_count,crossing_0.75,crossing_0.75_observed,restricted_crossing_0.75,crossing_0.80,crossing_0.80_observed,restricted_crossing_0.80,crossing_0.85,crossing_0.85_observed,restricted_crossing_0.85
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f04,3,4,binary_random,25,160,0.6332720588235294,0.6115196078431372,0.6893749999999998,0.5882352941176471,0.8571428571428571,0.6285714285714286,1,6,4,6,17,0.64,0.8888888888888888,0.6944444444444444,1,8,8,8,25,0.7647058823529411,0.7142857142857143,0.7571428571428571,2,2,8,5,17,0.8,0.7777777777777778,0.7951388888888888,2,3,13,7,25,16.0,True,16.0,,False,160.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f04,3,4,binary_random,26,160,0.7431066176470589,0.6875,0.7371874999999999,0.7058823529411765,1.0,0.75,0,5,5,7,17,0.68,1.0,0.75,0,8,8,9,25,0.7647058823529411,0.7142857142857143,0.7571428571428571,2,2,8,5,17,0.8,0.7777777777777778,0.7951388888888888,2,3,13,7,25,42.0,True,42.0,72.0,True,72.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f04,3,4,binary_random,27,160,0.7619485294117647,0.7401960784313726,0.7796874999999999,0.7647058823529411,0.8571428571428571,0.7785714285714285,1,3,7,6,17,0.76,0.8888888888888888,0.7881944444444444,1,5,11,8,25,0.7647058823529411,0.8571428571428571,0.7785714285714285,1,3,7,6,17,0.8,0.8888888888888888,0.8194444444444444,1,4,12,8,25,16.0,True,16.0,42.0,True,42.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f04,3,4,binary_random,28,160,0.7403492647058825,0.7573529411764706,0.7490625,0.7647058823529411,1.0,0.8,0,4,6,7,17,0.8,1.0,0.84375,0,5,11,9,25,0.8235294117647058,0.8571428571428571,0.8285714285714285,1,2,8,6,17,0.84,0.8888888888888888,0.8506944444444444,1,3,13,8,25,16.0,True,16.0,96.0,True,96.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f04,3,4,binary_random,29,160,0.7256433823529413,0.7438725490196078,0.7515624999999999,0.7058823529411765,0.7142857142857143,0.7071428571428571,2,3,7,5,17,0.76,0.7777777777777778,0.7638888888888888,2,4,12,7,25,0.7647058823529411,0.7142857142857143,0.7571428571428571,2,2,8,5,17,0.8,0.7777777777777778,0.7951388888888888,2,3,13,7,25,19.0,True,19.0,,False,160.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f04,3,4,binary_random,30,160,0.7578125,0.6887254901960785,0.7815624999999999,0.7647058823529411,1.0,0.8,0,4,6,7,17,0.8,1.0,0.84375,0,5,11,9,25,0.8235294117647058,1.0,0.85,0,3,7,7,17,0.88,1.0,0.90625,0,3,13,9,25,29.0,True,29.0,57.0,True,57.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f04,3,4,binary_uncertainty_repulsion,1,160,0.7734375,0.7450980392156863,0.826875,0.7647058823529411,0.7142857142857143,0.7571428571428571,2,2,8,5,17,0.84,0.7777777777777778,0.8263888888888888,2,2,14,7,25,0.7647058823529411,0.7142857142857143,0.7571428571428571,2,2,8,5,17,0.84,0.7777777777777778,0.8263888888888888,2,2,14,7,25,19.0,True,19.0,65.0,True,65.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_margin,1,160,0.8501838235294118,0.7598039215686274,0.8881249999999999,0.8235294117647058,0.625,0.8125,3,0,9,5,17,0.88,0.7,0.85,3,0,15,7,25,0.9411764705882353,0.875,0.9375,1,0,9,7,17,0.96,0.9,0.95,1,0,15,9,25,24.0,True,24.0,27.0,True,27.0,52.0,True,52.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,1,160,0.6337316176470589,0.6286764705882353,0.6709375,0.6470588235294118,0.25,0.625,6,0,9,2,17,0.68,0.2,0.6,8,0,15,2,25,0.8235294117647058,0.625,0.8125,3,0,9,5,17,0.8,0.5,0.75,5,0,15,5,25,128.0,True,128.0,136.0,True,136.0,136.0,True,136.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,2,160,0.6383272058823529,0.6151960784313726,0.6740625,0.5882352941176471,0.125,0.5625,7,0,9,1,17,0.64,0.1,0.55,9,0,15,1,25,0.9411764705882353,0.875,0.9375,1,0,9,7,17,0.96,0.9,0.95,1,0,15,9,25,66.0,True,66.0,120.0,True,120.0,132.0,True,132.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,3,160,0.8046875,0.715686274509804,0.7871874999999999,0.8235294117647058,0.875,0.8263888888888888,1,2,7,7,17,0.8,0.7,0.7833333333333333,3,2,13,7,25,0.9411764705882353,1.0,0.9444444444444444,0,1,8,8,17,0.96,1.0,0.9666666666666667,0,1,14,10,25,30.0,True,30.0,36.0,True,36.0,36.0,True,36.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,4,160,0.8354779411764706,0.7732843137254902,0.8587499999999999,0.8823529411764706,0.75,0.875,2,0,9,6,17,0.88,0.7,0.85,3,0,15,7,25,0.8235294117647058,0.625,0.8125,3,0,9,5,17,0.88,0.7,0.85,3,0,15,7,25,27.0,True,27.0,27.0,True,27.0,30.0,True,30.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,5,160,0.6668198529411764,0.5698529411764707,0.7050000000000001,0.6470588235294118,0.25,0.625,6,0,9,2,17,0.68,0.2,0.6,8,0,15,2,25,0.8235294117647058,0.625,0.8125,3,0,9,5,17,0.84,0.6,0.8,4,0,15,6,25,62.0,True,62.0,62.0,True,62.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,6,160,0.7003676470588235,0.6151960784313726,0.71625,0.7058823529411765,0.375,0.6875,5,0,9,3,17,0.72,0.3,0.65,7,0,15,3,25,0.8823529411764706,0.75,0.875,2,0,9,6,17,0.92,0.8,0.9,2,0,15,8,25,62.0,True,62.0,62.0,True,62.0,152.0,True,152.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,7,160,0.6691176470588236,0.5882352941176471,0.6956249999999999,0.5882352941176471,0.125,0.5625,7,0,9,1,17,0.64,0.1,0.55,9,0,15,1,25,0.8823529411764706,0.75,0.875,2,0,9,6,17,0.84,0.6,0.8,4,0,15,6,25,50.0,True,50.0,80.0,True,80.0,140.0,True,140.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,8,160,0.6585477941176472,0.6017156862745098,0.6878124999999999,0.6470588235294118,0.25,0.625,6,0,9,2,17,0.68,0.2,0.6,8,0,15,2,25,0.7647058823529411,0.5,0.75,4,0,9,4,17,0.84,0.6,0.8,4,0,15,6,25,80.0,True,80.0,,False,160.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,9,160,0.7674632352941175,0.7414215686274509,0.766875,0.7647058823529411,0.5,0.75,4,0,9,4,17,0.8,0.5,0.75,5,0,15,5,25,0.9411764705882353,0.875,0.9375,1,0,9,7,17,0.92,0.8,0.9,2,0,15,8,25,24.0,True,24.0,26.0,True,26.0,96.0,True,96.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,10,160,0.6346507352941176,0.5379901960784313,0.6921875,0.5294117647058824,0.0,0.5,8,0,9,0,17,0.6,0.0,0.5,10,0,15,0,25,0.8235294117647058,0.625,0.8125,3,0,9,5,17,0.84,0.6,0.8,4,0,15,6,25,58.0,True,58.0,102.0,True,102.0,140.0,True,140.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,11,160,0.7003676470588235,0.6004901960784315,0.7162499999999999,0.5882352941176471,0.125,0.5625,7,0,9,1,17,0.64,0.1,0.55,9,0,15,1,25,0.8823529411764706,0.75,0.875,2,0,9,6,17,0.84,0.6,0.8,4,0,15,6,25,52.0,True,52.0,66.0,True,66.0,66.0,True,66.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,12,160,0.8249080882352942,0.7659313725490197,0.8009374999999999,0.8823529411764706,0.75,0.875,2,0,9,6,17,0.84,0.6,0.8,4,0,15,6,25,0.8823529411764706,0.875,0.8819444444444444,1,1,8,7,17,0.92,0.9,0.9166666666666667,1,1,14,9,25,27.0,True,27.0,28.0,True,28.0,28.0,True,28.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,13,160,0.703125,0.6948529411764706,0.7181249999999999,0.7647058823529411,0.5,0.75,4,0,9,4,17,0.76,0.4,0.7,6,0,15,4,25,0.8823529411764706,0.75,0.875,2,0,9,6,17,0.84,0.6,0.8,4,0,15,6,25,28.0,True,28.0,86.0,True,86.0,104.0,True,104.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,14,160,0.7247242647058824,0.6580882352941176,0.7674999999999998,0.7647058823529411,0.5,0.75,4,0,9,4,17,0.8,0.5,0.75,5,0,15,5,25,0.7647058823529411,0.5,0.75,4,0,9,4,17,0.76,0.4,0.7,6,0,15,4,25,29.0,True,29.0,,False,160.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,15,160,0.6663602941176472,0.616421568627451,0.6931249999999999,0.6470588235294118,0.25,0.625,6,0,9,2,17,0.68,0.2,0.6,8,0,15,2,25,0.8235294117647058,0.625,0.8125,3,0,9,5,17,0.84,0.6,0.8,4,0,15,6,25,88.0,True,88.0,94.0,True,94.0,108.0,True,108.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,16,160,0.6130514705882353,0.5392156862745098,0.656875,0.5882352941176471,0.125,0.5625,7,0,9,1,17,0.64,0.1,0.55,9,0,15,1,25,0.7647058823529411,0.5,0.75,4,0,9,4,17,0.84,0.6,0.8,4,0,15,6,25,90.0,True,90.0,,False,160.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,17,160,0.6966911764705883,0.6813725490196078,0.7868749999999999,0.7058823529411765,0.375,0.6875,5,0,9,3,17,0.8,0.5,0.75,5,0,15,5,25,0.8235294117647058,0.625,0.8125,3,0,9,5,17,0.88,0.7,0.85,3,0,15,7,25,82.0,True,82.0,92.0,True,92.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r03_f05,3,5,binary_random,18,160,0.6902573529411764,0.6458333333333334,0.725625,0.6470588235294118,0.25,0.625,6,0,9,2,17,0.68,0.2,0.6,8,0,15,2,25,0.8235294117647058,0.625,0.8125,3,0,9,5,17,0.88,0.7,0.85,3,0,15,7,25,62.0,True,62.0,65.0,True,65.0,144.0,True,144.0
