protocol_id,schema_version,protocol_sha256,source_hashes_json,B1_q20_accuracy,B1_q20_balanced_accuracy,B1_q20_false_negative,B1_q20_false_positive,B1_q20_recall,B1_q20_row_count,B1_q20_true_negative,B1_q20_true_positive,B1_q30_accuracy,B1_q30_balanced_accuracy,B1_q30_false_negative,B1_q30_false_positive,B1_q30_recall,B1_q30_row_count,B1_q30_true_negative,B1_q30_true_positive,arm,budget,continuation_id,fit_seed_key,fit_seed_u32,fit_status,fold,horizon,kernel,queried_keyhole_count,queried_non_keyhole_count,repeat,run_id
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8071428571428572,2,1,0.7142857142857143,17,9,5,0.88,0.8455882352941176,2,1,0.75,25,16,6,binary_random,160,14,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|14|fit|budget|160,1141473471,optimized_primary,3,160,"31.6**2 * Matern(length_scale=9.96, nu=1.5)",33,127,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.84,0.8492647058823529,1,3,0.875,25,14,7,binary_random,40,15,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|15|fit|budget|040,3611258124,optimized_primary,3,80,"31.6**2 * Matern(length_scale=12.6, nu=1.5)",8,32,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8785714285714286,1,1,0.8571428571428571,17,9,6,0.92,0.9080882352941176,1,1,0.875,25,16,7,binary_random,160,15,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|15|fit|budget|160,1558381763,optimized_primary,3,160,"31.6**2 * Matern(length_scale=20.1, nu=1.5)",36,124,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7785714285714285,1,3,0.8571428571428571,17,7,6,0.8,0.8198529411764706,1,4,0.875,25,13,7,binary_random,40,16,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|16|fit|budget|040,4067083825,optimized_primary,3,80,"31.6**2 * Matern(length_scale=11.4, nu=1.5)",10,30,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8785714285714286,1,1,0.8571428571428571,17,9,6,0.92,0.9080882352941176,1,1,0.875,25,16,7,binary_random,160,16,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|16|fit|budget|160,1314195835,optimized_primary,3,160,"30.6**2 * Matern(length_scale=15.1, nu=1.5)",34,126,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7785714285714285,1,3,0.8571428571428571,17,7,6,0.84,0.8492647058823529,1,3,0.875,25,14,7,binary_random,40,17,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|17|fit|budget|040,1822793227,optimized_primary,3,80,"21.4**2 * Matern(length_scale=8.45, nu=1.5)",11,29,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,160,17,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|17|fit|budget|160,1372255744,optimized_primary,3,160,"31.6**2 * Matern(length_scale=11.3, nu=1.5)",31,129,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7785714285714285,1,3,0.8571428571428571,17,7,6,0.8,0.8198529411764706,1,4,0.875,25,13,7,binary_random,40,18,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|18|fit|budget|040,2805119634,optimized_primary,3,80,"22.2**2 * Matern(length_scale=7.88, nu=1.5)",10,30,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.8,0,4,1.0,17,6,7,0.84,0.8823529411764706,0,4,1.0,25,13,8,binary_random,160,18,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|18|fit|budget|160,2103552247,optimized_primary,3,160,"30.8**2 * Matern(length_scale=6.09, nu=1.5)",31,129,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.5882352941176471,0.6285714285714286,1,6,0.8571428571428571,17,4,6,0.68,0.7316176470588236,1,7,0.875,25,10,7,binary_random,40,19,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|19|fit|budget|040,4016778429,optimized_primary,3,80,"31.6**2 * Matern(length_scale=11.1, nu=1.5)",13,27,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,160,19,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|19|fit|budget|160,3078060486,optimized_primary,3,160,"31.6**2 * Matern(length_scale=10.6, nu=1.5)",29,131,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8071428571428572,2,1,0.7142857142857143,17,9,5,0.88,0.8455882352941176,2,1,0.75,25,16,6,binary_random,40,20,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|20|fit|budget|040,530262167,optimized_primary,3,80,"18.1**2 * Matern(length_scale=8.33, nu=1.5)",9,31,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8785714285714286,1,1,0.8571428571428571,17,9,6,0.92,0.9080882352941176,1,1,0.875,25,16,7,binary_random,160,20,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|20|fit|budget|160,813068979,optimized_primary,3,160,"31.6**2 * Matern(length_scale=14.4, nu=1.5)",26,134,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,40,21,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|21|fit|budget|040,331646116,optimized_primary,3,80,"31.6**2 * Matern(length_scale=11.2, nu=1.5)",11,29,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8785714285714286,1,1,0.8571428571428571,17,9,6,0.92,0.9080882352941176,1,1,0.875,25,16,7,binary_random,160,21,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|21|fit|budget|160,1218659480,optimized_primary,3,160,"31.6**2 * Matern(length_scale=10.5, nu=1.5)",28,132,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.6470588235294118,0.7,0,6,1.0,17,4,7,0.72,0.7941176470588236,0,7,1.0,25,10,8,binary_random,40,22,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|22|fit|budget|040,1715699249,optimized_primary,3,80,"31.6**2 * Matern(length_scale=12.4, nu=1.5)",13,27,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,160,22,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|22|fit|budget|160,4263188464,optimized_primary,3,160,"31.6**2 * Matern(length_scale=21, nu=1.5)",32,128,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,40,23,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|23|fit|budget|040,346466364,optimized_primary,3,80,"23**2 * Matern(length_scale=10.8, nu=1.5)",11,29,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,160,23,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|23|fit|budget|160,24345036,optimized_primary,3,160,"31.6**2 * Matern(length_scale=8.61, nu=1.5)",28,132,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.84,0.8492647058823529,1,3,0.875,25,14,7,binary_random,40,24,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|24|fit|budget|040,3245389138,optimized_primary,3,80,"31.3**2 * Matern(length_scale=11.4, nu=1.5)",12,28,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8785714285714286,1,1,0.8571428571428571,17,9,6,0.92,0.9080882352941176,1,1,0.875,25,16,7,binary_random,160,24,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|24|fit|budget|160,2672723646,optimized_primary,3,160,"31.6**2 * Matern(length_scale=8.8, nu=1.5)",31,129,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7357142857142858,3,1,0.5714285714285714,17,9,4,0.84,0.7830882352941176,3,1,0.625,25,16,5,binary_random,40,25,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|25|fit|budget|040,3280467432,optimized_primary,3,80,"20.2**2 * Matern(length_scale=9.58, nu=1.5)",10,30,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7785714285714285,1,3,0.8571428571428571,17,7,6,0.84,0.8492647058823529,1,3,0.875,25,14,7,binary_random,160,25,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|25|fit|budget|160,4048442173,optimized_primary,3,160,"31.6**2 * Matern(length_scale=19, nu=1.5)",31,129,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,40,26,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|26|fit|budget|040,1911865339,optimized_primary,3,80,"31.6**2 * Matern(length_scale=11.2, nu=1.5)",12,28,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,160,26,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|26|fit|budget|160,2837803910,optimized_primary,3,160,"31.6**2 * Matern(length_scale=14.9, nu=1.5)",33,127,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.8,0,4,1.0,17,6,7,0.84,0.8823529411764706,0,4,1.0,25,13,8,binary_random,40,27,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|27|fit|budget|040,2302421111,optimized_primary,3,80,"31.6**2 * Matern(length_scale=9.92, nu=1.5)",12,28,6,w85__r06_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8285714285714285,1,2,0.8571428571428571,17,8,6,0.88,0.8786764705882353,1,2,0.875,25,15,7,binary_random,160,27,week8_5_frozen_confirmation|v1|run|w85__r06_f03|arm|binary_random|continuation|27|fit|budget|160,3493956690,optimized_primary,3,160,"31.6**2 * Matern(length_scale=15.4, nu=1.5)",34,126,6,w85__r06_f03
