simulation_id,population_row_index,configuration_group,VX_m_per_s,has_keyhole,observation_duration_s,domain_max_x_m,t_90pct_domain_s,observation_completion_ratio,observation_ends_before_90pct_domain,P_W,LS_m,ST_K
P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,316,CFG_MAIN,0.963213148682,False,0.0021,0.001212,0.0011324596238045357,1.8543707482876786,False,77.1412079225,8.58459875102e-05,347.110895162
P-77p2146242418_VX-0p855104240805_LS-5p17451748821e-05_ST-369p375740917_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p64155850575e-06_H-f404b6f8f4,317,CFG_MAIN,0.855104240805,False,0.0021,0.001212,0.0012756339495791937,1.6462402875783826,False,77.2146242418,5.17451748821e-05,369.375740917
P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,318,CFG_MAIN,0.433253784538,False,0.0021,0.001212,0.002517692952557066,0.8340969449301429,True,77.6071708937,7.48831675656e-05,344.207921637
P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,319,CFG_NEGATIVE_XI_SHORT,0.804643363326,False,0.00125,0.001212,0.001355631637215237,0.9220793950838834,True,78.18378444,4.5e-05,300.0
P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,320,CFG_MAIN,0.819836919071,False,0.0021,0.001212,0.0013305085128833213,1.578343903602035,False,78.3109819881,8.42620704062e-05,359.367913591
P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,321,CFG_MAIN,0.738156089448,False,0.0021,0.001212,0.001477736234372476,1.4210925814455444,False,79.1315856604,4.61026192486e-05,370.648100327
P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,322,CFG_MAIN,0.567384090403,False,0.0021,0.001212,0.0019225072018237764,1.0923236063864135,False,82.6239965333,6.29636633496e-05,368.216750002
P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,323,CFG_MAIN,0.322492976823,False,0.0021,0.001212,0.00338239924089474,0.620861066490924,True,83.4130417347,7.74299080266e-05,371.281013063
P-85p9171141482_VX-0p437191097118_LS-7p49853263212e-05_ST-320p146293033_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p10343523343e-05_H-d4c4d1b9c0,324,CFG_MAIN,0.437191097118,False,0.0021,0.001212,0.002495018785127703,0.8416770296551154,True,85.9171141482,7.49853263212e-05,320.146293033
P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,325,CFG_MAIN,0.501389667448,False,0.0021,0.001212,0.0021755534084936623,0.9652716370010999,True,88.5362444224,5.57799721508e-05,306.707884961
P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,326,CFG_MAIN,0.254822282222,False,0.0021,0.001212,0.00428063036908876,0.49058195147249717,True,89.9091669401,4.87644701271e-05,380.329545658
P-90p076179662_VX-0p77719101666_LS-5p40074605054e-05_ST-384p823624425_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p20712347364e-06_H-765e346b33,327,CFG_MAIN,0.77719101666,False,0.0021,0.001212,0.0014035159653385384,1.4962423313036304,False,90.076179662,5.40074605054e-05,384.823624425
P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,328,CFG_MAIN,0.606625134218,False,0.0021,0.001212,0.0017981450791783454,1.1678701703866885,False,90.3577538021,7.79676391387e-05,345.062824899
P-91p2790923782_VX-0p717805590808_LS-4p80270969425e-05_ST-305p576577078_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72065063966e-06_H-a55a682ac9,329,CFG_MAIN,0.717805590808,False,0.0021,0.001212,0.0015196315185733477,1.3819139537007699,False,91.2790923782,4.80270969425e-05,305.576577078
P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,330,CFG_MAIN,0.635786516528,False,0.0021,0.001212,0.0017156702315060204,1.224011445460946,False,92.0306358058,6.85874395416e-05,348.651765165
P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,331,CFG_MAIN,0.318136092994,False,0.0021,0.001212,0.00342872130519492,0.6124732263360835,True,93.2349412886,6.37701091846e-05,373.005608841
P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,332,CFG_NEGATIVE_XI_SHORT,0.596649793105,False,0.00125,0.001212,0.00182820812578081,0.6837295942255683,True,93.7887593651,4.5e-05,300.0
P-95p3163706926_VX-0p805137875644_LS-4p85393429372e-05_ST-366p295455669_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p99167018339e-06_H-270d04032e,333,CFG_MAIN,0.805137875644,False,0.0021,0.001212,0.0013547990139297689,1.5500454151562155,False,95.3163706926,4.85393429372e-05,366.295455669
P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,334,CFG_MAIN,0.802808589305,False,0.0021,0.001212,0.001358729857317941,1.545561090521177,False,96.3048792257,5.4654094879e-05,371.269771919
P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,335,CFG_NEGATIVE_XI_SHORT,0.666705631564,False,0.00125,0.001212,0.0016361043740415583,0.7640099371607993,True,97.6596954152,4.5e-05,300.0
P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,336,CFG_MAIN,0.404108184606,False,0.0021,0.001212,0.002699277177628845,0.7779860539719471,True,98.2720448178,6.2082238115e-05,312.013044035
P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,337,CFG_POSITIVE_XI_SHORT,0.87794698955,False,0.00125,0.001212,0.0012424440347578389,1.0060815336794096,False,98.5137427197,7.93698578539e-05,325.506902574
P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,338,CFG_MAIN,0.873233253177,False,0.0021,0.001212,0.0012491507807695689,1.6811421265783826,False,98.6430415843,7.66258838728e-05,323.115187787
P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,339,CFG_MAIN,0.300439480401,False,0.0021,0.001212,0.0036306812891038717,0.5784038401559405,True,99.0936052974,4.95355776339e-05,340.036700638
P-99p5435087092_VX-0p559592851831_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p34132747676e-06_H-306f9d252b,340,CFG_NEGATIVE_XI_SHORT,0.559592851831,False,0.00125,0.001212,0.001949274363371295,0.6412642691499358,True,99.5435087092,4.5e-05,300.0
P-99p7580068976_VX-0p617169232141_LS-5p71058654975e-05_ST-337p763092798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p81652803119e-06_H-765e346b33,341,CFG_MAIN,0.617169232141,False,0.0021,0.001212,0.0017674244651113673,1.1881695888303079,False,99.7580068976,5.71058654975e-05,337.763092798
P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,342,CFG_MAIN,0.564694322144,False,0.0021,0.001212,0.0019316645434976421,1.0871452846556653,False,100.408926704,6.38706769001e-05,381.633419878
P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,343,CFG_MAIN,0.424029390103,False,0.0021,0.001212,0.0025724631958530903,0.8163382097692518,True,102.025474754,7.94734719352e-05,354.238131711
P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,344,CFG_MAIN,0.918837420936,False,0.0021,0.001212,0.0011871523461558908,1.768938929194719,False,102.449509144,5.51471704636e-05,339.471112188
P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,345,CFG_MAIN,0.451651242475,False,0.0021,0.001212,0.002415137826307161,0.8695155933237073,True,110.110895975,8.6859144947e-05,349.969995372
P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,346,CFG_MAIN,0.225166085115,False,0.0021,0.001212,0.00484442405899135,0.4334880626526402,True,110.131967455,5.63312318207e-05,326.092691949
P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,347,CFG_MAIN,0.847347819728,False,0.0021,0.001212,0.0012873108003631244,1.6313076837447742,False,118.139890353,5.08934239386e-05,372.913421628
P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,348,CFG_MAIN,0.281641526906,False,0.0021,0.001212,0.0038730084017903474,0.5422141607101209,True,121.661876009,7.16631028882e-05,330.429005364
P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,349,CFG_MAIN,0.57236868357,False,0.0021,0.001212,0.0019057646431604543,1.1019199078630362,False,126.512169142,7.44940442576e-05,386.738254947
P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,350,CFG_MAIN,0.601925389683,False,0.0021,0.001212,0.0018121847303607887,1.1588222573655116,False,128.682231034,8.082715257e-05,394.322355105
P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,351,CFG_MAIN,0.287154347682,False,0.0021,0.001212,0.0037986539601621216,0.5528274020280527,True,129.569646497,6.5197985882e-05,393.701994752
P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,352,CFG_MAIN,0.780196421599,False,0.0021,0.001212,0.001398109462953474,1.5020283144095157,False,131.049819122,5.30845028915e-05,389.742843455
P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,353,CFG_MAIN,0.788188085218,False,0.0021,0.001212,0.0013839336326662468,1.5174138054251924,False,132.12166853,6.42596953306e-05,382.443068729
P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,354,CFG_MAIN,0.343298656719,False,0.0021,0.001212,0.003177408296394389,0.6609160057846535,True,134.93654729,5.9412954069e-05,389.435734624
P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,355,CFG_MAIN,0.84145784316,False,0.0021,0.001212,0.0012963216266469436,1.6199683449174918,False,137.056736091,6.02926393206e-05,342.992007776
P-139p185905374_VX-0p93275027917_LS-8p26285474625e-05_ST-371p150203889_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17193155633e-06_H-b789300819,356,CFG_MAIN,0.93275027917,False,0.0021,0.001212,0.0011694448389451455,1.7957238597882283,False,139.185905374,8.26285474625e-05,371.150203889
P-140p314676599_VX-0p596196399995_LS-8p19973378232e-05_ST-342p525649343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p09149569346e-06_H-95fb07b078,357,CFG_MAIN,0.596196399995,False,0.0021,0.001212,0.0018295984343567793,1.1477928492753022,False,140.314676599,8.19973378232e-05,342.525649343
P-141p451666054_VX-0p378275685755_LS-6p85388508408e-05_ST-315p145948826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27529227616e-05_H-8bf1b39107,358,CFG_MAIN,0.378275685755,False,0.0021,0.001212,0.0028836111890799265,0.7282535204304179,True,141.451666054,6.85388508408e-05,315.145948826
P-145p199982561_VX-0p253198682602_LS-7p7513591008e-05_ST-398p693210886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90527081478e-05_H-2d34966482,359,CFG_MAIN,0.253198682602,False,0.0021,0.001212,0.0043080792869472214,0.48745620962981295,True,145.199982561,7.7513591008e-05,398.693210886
P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,360,CFG_MAIN,0.292260061908,False,0.0021,0.001212,0.0037322923730282753,0.5626568848613861,True,149.381043177,7.79529508561e-05,384.444199936
P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,361,CFG_MAIN,0.566215971452,False,0.0021,0.001212,0.0019264733864761193,1.0900747525203518,False,150.755371566,6.88880703989e-05,365.237346809
P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,362,CFG_MAIN,0.967429278716,False,0.0021,0.001212,0.0011275242790333379,1.8624876102893289,False,155.08939981,6.89242148544e-05,322.599938314
P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,363,CFG_MAIN,0.9922713524,False,0.0021,0.001212,0.0010992960719481517,1.9103133847084703,False,156.536166657,8.48527663575e-05,399.457924021
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,364,CFG_MAIN,0.908426857038,False,0.0021,0.001212,0.0012007571017403015,1.7488965894570954,False,162.201106716,8.56302518524e-05,395.218711567
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,365,CFG_MAIN,0.261983014715,False,0.0021,0.001212,0.004163628703893778,0.504367740100385,True,165.961555057,5.47380727674e-05,307.441799119
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,366,CFG_MAIN,0.802872637148,False,0.0021,0.001212,0.0013586214668802122,1.5456843949493948,False,171.793878697,7.56304072004e-05,389.149112673
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,367,CFG_MAIN,0.674364285322,False,0.0021,0.001212,0.0016175233827502558,1.298281077352585,False,178.179131994,6.39772031663e-05,392.701744041
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,368,CFG_MAIN,0.853402947533,False,0.0021,0.001212,0.0012781769774211148,1.6429649704980744,False,180.4231768,8.92029044014e-05,332.421625378
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,369,CFG_MAIN,0.952936233186,False,0.0021,0.001212,0.001144672604538368,1.834585707453795,False,181.628478787,6.91719476824e-05,399.362560559
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,370,CFG_MAIN,0.253450423389,False,0.0021,0.001212,0.004303800267580622,0.4879408591097359,True,188.623199531,5.98563054886e-05,373.9812389
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,371,CFG_MAIN,0.644468304217,False,0.0021,0.001212,0.0016925580247507642,1.2407255581735421,False,189.966894809,6.74843907822e-05,388.1301819
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,372,CFG_MAIN,0.407642571095,False,0.0021,0.001212,0.002675873614156437,0.784790428400715,True,191.425479448,6.68635438353e-05,376.486404344
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,373,CFG_MAIN,0.806548050335,False,0.0021,0.001212,0.00135243027312128,1.552760272922167,False,194.299416559,7.3474496565e-05,381.946978961
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,374,CFG_MAIN,0.373706074139,False,0.0021,0.001212,0.0029188714754319915,0.719456138331408,True,196.499083559,6.49065899682e-05,353.001345311
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,375,CFG_MAIN,0.316505824784,False,0.0021,0.001212,0.003446382071307593,0.6093346461738173,True,199.092557979,5.93128195415e-05,330.512210532
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,376,CFG_MAIN,0.47308497906,False,0.0021,0.001212,0.0023057168337227148,0.9107796626567656,True,202.623346674,5.69403778977e-05,355.073751689
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,377,CFG_MAIN,0.303336340291,False,0.0021,0.001212,0.0035960083086436717,0.5839808531454894,True,205.507001181,4.80706805647e-05,333.622908766
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,378,CFG_MAIN,0.318461267696,False,0.0021,0.001212,0.003425220303529241,0.6130992502398239,True,207.940614893,7.4904937331e-05,370.987623474
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,379,CFG_MAIN,0.237113609615,False,0.0021,0.001212,0.004600326407965894,0.45648934744361924,True,210.464738138,6.46217439158e-05,306.057190902
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,380,CFG_MAIN,0.329966780459,False,0.0021,0.001212,0.003305787323447056,0.635249577341309,True,213.87237204,7.13970627017e-05,390.008507958
P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,381,CFG_MAIN,0.662592791038,False,0.0021,0.001212,0.001646259987663286,1.2756186846166115,False,218.352277735,5.96508880483e-05,307.55260089
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,CFG_MAIN,0.878480487228,False,0.0021,0.001212,0.0012416895034765808,1.6912440623201317,False,218.623352015,8.13012329394e-05,381.006435488
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,383,CFG_MAIN,0.997941039436,False,0.0021,0.001212,0.0010930505479727346,1.9212286237766774,False,222.052357041,5.29599486117e-05,383.923575745
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,384,CFG_MAIN,0.578452940205,True,0.0021,0.001212,0.00188571951871042,1.1136332732219472,False,223.161294482,4.86833733719e-05,359.100984903
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,385,CFG_MAIN,0.242923031869,False,0.0021,0.001212,0.0044903111557912335,0.4676736037081958,True,225.511353261,6.38341457094e-05,340.774386379
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,386,CFG_MAIN,0.577602942666,False,0.0021,0.001212,0.0018884945339185317,1.1119968643184817,False,226.648480029,6.93800013331e-05,342.653362063
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,387,CFG_MAIN,0.392329282459,False,0.0021,0.001212,0.002780317577018975,0.7553093996735423,True,227.690023792,7.92871102354e-05,391.94840599
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,388,CFG_MAIN,0.414638318501,False,0.0021,0.001212,0.002630726470104015,0.7982585889733222,True,228.907235932,7.95917332413e-05,340.25610662
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,389,CFG_MAIN,0.872091919433,False,0.0021,0.001212,0.0012507855831403593,1.678944839392464,False,234.345987256,7.00578367301e-05,333.182550298
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,390,CFG_MAIN,0.62852965691,False,0.0021,0.001212,0.001735478967472482,1.2100405936111107,False,235.890696826,7.09715556056e-05,349.581827429
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,391,CFG_MAIN,0.584146530445,False,0.0021,0.001212,0.0018673396881584384,1.124594530559681,False,236.206080041,8.43378292301e-05,319.849522294
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,392,CFG_MAIN,0.361018894241,True,0.0021,0.001212,0.0030214485097609075,0.695030874501375,True,240.318887809,4.85509578057e-05,398.513006139
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,393,CFG_MAIN,0.998321353283,False,0.0021,0.001212,0.0010926341467232792,1.9219608011498897,False,243.325077963,5.70160449472e-05,337.156153016
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,394,CFG_MAIN,0.718479932945,False,0.0021,0.001212,0.0015182052413473617,1.3832121921383387,False,246.298220115,4.8795144948e-05,311.768373355
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,395,CFG_MAIN,0.912145169038,False,0.0021,0.001212,0.0011958622783152155,1.7560550559037402,False,246.882256304,8.52944569156e-05,321.903093968
