experiment_name,population_row_index,has_keyhole,transition_count,max_positive_delta_W,diagnostic_argmax_delta_W_fraction,diagnostic_first_W_um,min_delta_W,median_positive_delta_W,fraction_positive_delta_W,total_positive_delta_W,max_positive_width_rate,median_positive_width_rate,fraction_positive_width_rate,resolution_points
P-218p521967876_VX-0p920050491887_LS-7p11545742791e-05_ST-300p883630406_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p24332158458e-06_H-7931c20f4a,275,0,200,39.91065467335161,0.0,4.0,-9.464262005288205,0.4115364925415008,0.505,209.23671482437464,7895.541322540156,81.41443454607689,0.505,201
P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,382,0,200,36.757038839560366,0.0,4.0,-3.2185929538461266,0.6601615483333347,0.49,227.21478281484318,6923.922050919615,124.35460651837963,0.49,201
P-218p846041052_VX-0p877499363134_LS-5p6186595533e-05_ST-332p098243358_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49757732676e-06_H-27d926f040,276,0,200,25.63389874313193,0.0,4.0,-7.393658759066,0.6105505600885692,0.47,196.67851339409694,4857.182329164444,115.68881586216368,0.47,201
P-220p072225453_VX-0p425314653287_LS-7p24382024748e-05_ST-381p760927113_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1342474485e-05_H-ba17ade68b,278,0,200,31.29745139587923,0.0,4.0,-16.097367664560466,0.40333673735381126,0.6,256.25639921217766,3607.2703591963095,46.48764012851585,0.6,201
P-220p256246323_VX-0p736244453131_LS-5p8651582992e-05_ST-358p758060614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-8p75110568607e-06_H-bf889bf790,279,0,200,29.900718626373646,0.0,4.0,-13.059037903296797,0.31877545999995505,0.515,189.9743840651203,5818.079944796548,62.02730890498134,0.515,201
P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,383,0,200,27.0204026483516,0.0,4.0,-2.724334766483537,0.37831749600049847,0.47,170.3297136201091,5833.543052417792,81.67648088458208,0.47,201
P-222p079289377_VX-0p741891960581_LS-8p7279944479e-05_ST-335p366959171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p50245704137e-06_H-0f2c16c7e5,55,0,200,39.890147468508296,0.0,4.0,-7.384433033516586,0.5142633005525283,0.525,245.00504934447176,6325.768494143341,81.55173121126128,0.525,201
P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,384,1,200,24.327917949171468,0.0,4.0,-7.068566030769276,0.4013627022222579,0.525,195.9104079356022,3042.582535603822,50.196615706105135,0.525,201
P-223p185978023_VX-0p49812515056_LS-8p14092862216e-05_ST-313p14559396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p68455537246e-06_H-b40dbd8ddd,282,0,200,34.9152840137363,0.0,4.0,-2.8567456388888957,0.509409567836201,0.595,254.57705633511637,3895.460808539608,56.83427940097321,0.595,201
P-225p007853492_VX-0p825221323097_LS-8p70957490335e-05_ST-338p940755161_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p84585064393e-06_H-c2c7cd9590,56,0,200,35.54990092857139,0.0,4.0,-8.453102385714303,0.49687177926742265,0.52,244.21265546824162,6275.173742229621,87.70648190492966,0.52,201
P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,385,0,200,22.365677848756917,0.005025125628140704,0.0,-5.879989199122733,0.9146861111111377,0.635,287.20375653316944,3065.812612596581,125.38212501202032,0.635,201
P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,386,0,200,39.97612889258246,0.0,4.0,-9.523752425274779,0.4634173073382044,0.57,237.96805183146614,4946.977128729636,57.347093977499725,0.57,201
P-227p095146149_VX-0p485569900572_LS-4p61845747353e-05_ST-309p475761642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p93496630935e-06_H-c5f6eebf67,57,1,200,27.91057327857144,0.0,4.0,-1.554949619060693,0.39759530314329083,0.53,192.86487103757048,3176.1544636055214,45.24536576813048,0.53,201
P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,387,0,200,23.967464081318667,0.005025125628140704,4.0,-2.875806582793942,0.674413566666729,0.59,268.02657933926355,2797.2094599003995,78.70987110545879,0.59,201
P-227p786589532_VX-0p30483440954_LS-7p3391662288e-05_ST-359p259536614_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58253807708e-05_H-180177fd7b,285,0,200,19.758677594217996,0.005025125628140704,4.0,-11.49964311646417,0.9422766890443768,0.605,298.2116277507563,2469.7481037343623,117.78045645329334,0.605,201
P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,388,0,200,31.795521832967026,0.0,4.0,-13.00056382417577,0.7484865111110963,0.59,278.82921683493845,3667.3678515433053,86.3321376696677,0.59,201
P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,287,1,200,30.958291547790125,0.0,4.0,-12.769158451648337,0.594012635633419,0.57,247.73873651860853,3500.190994548358,67.15996180481832,0.57,201
P-229p384485496_VX-0p374546448601_LS-5p61892687884e-05_ST-346p005476369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28798994652e-05_H-f404b6f8f4,288,0,200,23.79695772142857,0.0,4.0,-1.9142838921052032,0.6336723455576845,0.57,226.86056341811462,2845.417487640145,75.76860851671634,0.57,201
P-229p433825146_VX-0p876957934743_LS-6p77377719261e-05_ST-358p900225798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p34693508648e-06_H-bf889bf790,290,0,200,24.873798421703206,0.0,4.0,-5.947319271492361,0.504918781767941,0.485,196.39472863676446,4697.949455498576,95.364723781308,0.485,201
P-230p324353521_VX-0p227660683076_LS-8p68191306555e-05_ST-386p564919231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p11899592755e-05_H-0602c4a780,58,0,200,22.973347008287316,0.0,4.0,-11.351676298342497,1.1128617500000644,0.655,334.0363261413712,3150.20777897283,152.60056536415223,0.655,201
P-231p081894821_VX-0p850370876493_LS-5p5190986405e-05_ST-302p777484886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67296074733e-06_H-179e4a5e71,59,0,200,25.11930247802196,0.0,4.0,-8.326280642857157,0.37006958628899156,0.5,189.91279022611624,4609.784737632729,67.91355501330474,0.5,201
P-233p106311211_VX-0p310101846937_LS-6p6327379673e-05_ST-336p786172861_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p55565684328e-05_H-add9572a86,60,0,200,22.65689846922305,0.06030150753768844,4.0,-10.834081752209869,0.5127120583333635,0.645,285.81192341441835,2831.402511435759,64.07294500526882,0.645,201
P-233p11801175_VX-0p947725383123_LS-6p63357513021e-05_ST-310p062780041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p09020934642e-06_H-1d842653b1,61,0,200,39.89619564697804,0.0,4.0,-3.871707978439403,0.3709023555453541,0.49,193.68487498904312,8129.666411847224,75.57894613895417,0.49,201
P-233p918914285_VX-0p55009860706_LS-6p76633993968e-05_ST-363p156889773_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p76955611431e-06_H-9f078c62f6,62,0,200,39.87185503956047,0.0,4.0,-2.4132914813188933,0.4518156032967795,0.555,230.8155899253331,4696.94510620533,53.224337937284936,0.555,201
P-234p126702838_VX-0p687075747958_LS-6p17120592739e-05_ST-378p601004081_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p02123545672e-06_H-9aef4c9512,292,0,200,30.019896052197794,0.0,4.0,-2.428392946703255,0.32737396999996804,0.535,200.36666662620155,4431.947164303981,48.331417786573176,0.535,201
P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,389,0,200,39.486067089011,0.0,4.0,-5.410039503210157,0.3567477583790861,0.51,210.43896841561212,7390.71791140063,66.7734783958293,0.51,201
P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,390,0,200,39.39711136153844,0.0,4.0,-4.785012726373708,0.3334716524861392,0.53,220.4116021726872,5300.593805766886,44.86617709978862,0.53,201
P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,391,0,200,39.95486742857143,0.0,4.0,-5.222435200549512,0.41805020248089875,0.54,250.12544457812155,4972.787409188011,52.030576425311594,0.54,201
P-236p369825033_VX-0p606859942193_LS-6p45901770765e-05_ST-328p218563755_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p94931460723e-06_H-0e4c2fc094,63,0,200,39.92046934945048,0.0,4.0,-7.742415579120902,0.3286340866666535,0.585,223.01922495078986,5195.443648117857,42.77003517121126,0.585,201
P-236p763849841_VX-0p800191513041_LS-6p78517796151e-05_ST-355p994293515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02870753363e-06_H-eb41f0639c,293,0,200,39.578417910164816,0.0,4.0,-4.487778060164871,0.4735490129120592,0.525,218.73861787351996,6795.387212222574,81.30564779035087,0.525,201
P-237p061390501_VX-0p937687434899_LS-4p7428723532e-05_ST-371p522412287_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p14470006046e-06_H-6445dc47a6,294,0,200,30.879965043956055,0.0,4.0,-2.544969080247114,0.41684855972224,0.51,173.9887158681302,6274.015083447452,84.6929116496051,0.51,201
P-237p334710533_VX-0p878374904385_LS-5p83506544001e-05_ST-382p29609677_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49209748472e-06_H-8773df93d2,295,0,200,24.82630842679549,0.0,4.0,-8.202321329749239,0.5052647510450328,0.5,208.105704015384,4697.763069958445,95.60882138438467,0.5,201
P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,64,0,200,23.85905657978874,0.005025125628140704,4.0,-16.957103834890106,0.4310701936032473,0.48,203.35659678017032,3516.3786794073976,63.53168378830818,0.48,201
P-240p150803131_VX-0p464417169926_LS-7p86781365033e-05_ST-312p042470117_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03874725471e-05_H-0744488b5e,298,0,200,37.3466411236264,0.0,4.0,-7.709773146801979,0.5241514587911524,0.555,267.8873444363096,4212.202095793007,59.11728088008244,0.555,201
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,392,1,200,19.46510726563195,0.005025125628140704,4.0,-5.204494349171327,0.5125957949999531,0.575,224.7149314881848,2362.681618011285,62.2190592524826,0.575,201
P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,65,0,200,39.71500158397782,0.0,4.0,-6.985964262637282,0.5343481618714065,0.51,231.3827178517357,5293.016262010868,71.2152435492277,0.51,201
P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,66,0,200,24.665702901923083,0.010050251256281407,4.0,-7.624827771703323,0.7412836733707593,0.55,283.1237238264787,2881.7586606031805,86.60611271424096,0.55,201
P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,67,0,200,31.017202494505483,0.0,4.0,-2.8912116269230523,0.3570819420122291,0.52,191.57336498222253,4992.400870015656,57.47443530036309,0.52,201
P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,68,1,200,24.75875558241758,0.005025125628140704,4.0,-15.328773585938919,0.45933144444447294,0.515,212.81593089405723,3430.1977287538143,63.63799958498511,0.515,201
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,393,0,200,25.99663193406588,0.0,4.0,-4.8140258241758715,0.5375671555555073,0.465,188.4841105839877,5596.595092886641,115.72828789934962,0.465,201
P-244p476502118_VX-0p49526990633_LS-8p73976519147e-05_ST-336p403249939_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p74038709269e-06_H-f06f0c9a83,301,0,200,39.11321810521977,0.0,4.0,-5.309923310714396,0.4881645013559819,0.56,279.986354382952,4348.596448399551,54.27399021785057,0.56,201
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,394,0,200,31.869968722527496,0.0,4.0,-2.347875631868135,0.47998302865639175,0.495,188.04700851184163,4948.95655217606,74.53459321794944,0.495,201
P-246p351544569_VX-0p710899222357_LS-7p68583817855e-05_ST-368p835081824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p78594159524e-06_H-f404b6f8f4,302,0,200,39.63040612087916,0.0,4.0,-1.662122738736258,0.39080586416667984,0.515,221.0554820864931,6018.879483976323,59.35375456097543,0.515,201
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,395,0,200,35.37885869450551,0.0,4.0,-7.87160387907241,0.35743692307679,0.515,234.8081714360754,6894.334906045679,69.65430617072435,0.515,201
P-247p324665735_VX-0p977977830338_LS-8p14476523525e-05_ST-343p514293063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p93275047078e-06_H-b40dbd8ddd,303,0,200,39.71610385412088,0.0,4.0,-3.258653531593268,0.5155680093406261,0.455,221.1515781551129,8310.64345989389,107.88323851440853,0.455,201
P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,69,0,200,39.800266225274704,0.0,4.0,-3.9433403282966992,0.3785305540267814,0.52,220.4022764730654,8187.177839077714,77.86623701963657,0.52,201
P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,70,0,200,39.9754847532967,0.0,4.0,-3.450117574142581,0.6048473276389075,0.51,248.22211955072376,4919.720882395445,74.43762212791674,0.51,201
P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,71,0,200,39.89750830384614,0.0,4.0,-2.0681040288461645,0.4140026760526041,0.505,205.97699439307794,6027.227746050864,62.54246247761341,0.505,201
P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,72,0,200,32.81599030823044,0.0,4.0,-2.558217127747099,0.5542532000000051,0.525,253.45215814074933,4043.5166490738775,68.29390248327955,0.525,201
P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,73,0,200,39.14404255302195,0.0,4.0,-5.577226726983753,0.3997870994841435,0.5,213.7265527192746,7428.6966788713735,75.87098583828359,0.5,201
P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,74,0,200,36.30739530109011,0.0,4.0,-3.6873895978021665,0.4692868571428619,0.515,249.8474301209952,4723.753807648647,61.056309876393335,0.515,201
P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,75,0,200,39.250210148066266,0.0,4.0,-8.77899534945061,0.3785640952379339,0.55,262.32160111395444,5731.828688615184,55.28287704394216,0.55,201
P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,76,0,200,30.244830863186806,0.0,4.0,-2.3930858771978194,0.37006869275850107,0.51,169.86899788060862,6323.432879753184,77.37204913268884,0.51,201
P-260p125654688_VX-0p378472963537_LS-6p21275317791e-05_ST-359p026868384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27462753427e-05_H-0602c4a780,77,0,200,30.758781031868168,0.0,4.0,-5.2755496483517135,0.7509923333333859,0.565,259.6380547664479,3641.5718991950416,88.91095439524537,0.565,201
P-261p886347681_VX-0p412060740992_LS-8p23359668267e-05_ST-378p690023731_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17073045867e-05_H-0e4c2fc094,78,0,200,39.71870255521976,0.0,4.0,-3.1904062777778393,0.657190584868431,0.6,283.8583997469881,4560.958920714608,75.46619269595024,0.6,201
P-263p723264659_VX-0p501861307944_LS-7p03164616445e-05_ST-399p080626763_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p61245771821e-06_H-1d842653b1,79,0,200,39.73409457829664,0.0,4.0,-9.209518415659389,0.5357815166667024,0.555,256.5952586405184,4427.3848688845965,59.69963591957321,0.555,201
P-264p370573209_VX-0p395776293281_LS-4p78236029631e-05_ST-378p311267492_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21890085003e-05_H-985b11a49e,80,1,200,22.750471620329662,0.0,4.0,-7.335758750824176,0.7537507929824159,0.56,242.57998925404493,2694.879629960975,89.28463954391583,0.56,201
P-265p432977562_VX-0p293015283246_LS-7p41925746724e-05_ST-326p902943993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64637166689e-05_H-1d842653b1,81,0,200,26.181526640883746,0.05527638190954774,4.0,-17.883322196475433,0.8832838416666959,0.645,320.87072298655403,3289.001605761238,110.96075539950319,0.645,201
P-267p46239641_VX-0p483361678819_LS-7p67845272617e-05_ST-366p829607628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p98035387249e-06_H-1d842653b1,82,0,200,35.037506670054846,0.0,4.0,-3.980807079670285,0.455714821052581,0.55,257.0015417721198,3916.727912194086,50.94286464004223,0.55,201
P-267p660345133_VX-0p739236683111_LS-7p20061497304e-05_ST-322p433694738_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p52581333317e-06_H-0e4c2fc094,83,0,200,39.29487778571429,0.0,4.0,-9.72894999999994,0.507314430544568,0.535,247.73340079203297,6205.01120532884,80.10946727765307,0.535,201
P-270p660461155_VX-0p506275452772_LS-4p55363433165e-05_ST-392p157982605_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p52864804446e-06_H-b5aba20bdc,84,1,200,31.543888874725305,0.0,4.0,-1.6456830316081437,0.3681335845440685,0.515,192.27862026634344,3555.4314184997606,41.49373331522411,0.515,201
P-273p06384474_VX-0p951903552318_LS-4p77154604482e-05_ST-314p535783501_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06786700319e-06_H-b5afaa2141,85,0,200,29.82806185769227,0.0,4.0,-3.639063133738091,0.35960799907569196,0.49,167.67107465980826,6139.562129529563,74.01874326043884,0.49,201
P-273p444240295_VX-0p704920639812_LS-6p35261824567e-05_ST-347p093922324_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p84349461565e-06_H-1d842653b1,86,0,200,39.08261702197804,0.0,4.0,-6.349338219230802,0.39972616666665317,0.525,218.39322752786197,5899.416999414179,60.33760076552236,0.525,201
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,87,1,200,19.590229746373225,0.04020100502512563,4.0,-4.05280001298344,0.6000339239820534,0.59,232.87079557071053,2438.2596091690193,74.6820481391993,0.59,201
P-279p19481345_VX-0p961152667742_LS-7p84955743249e-05_ST-372p579911887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01909921797e-06_H-6ea4fcc339,88,0,200,37.724273785714345,0.0,4.0,-8.486453515581914,0.5230993521978178,0.525,232.2478021201603,7737.279347048086,107.28810413169847,0.525,201
P-282p804328276_VX-0p543976889672_LS-5p22197252327e-05_ST-303p777238342_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p8682454983e-06_H-cfd320609e,89,1,200,25.083407329945057,0.005025125628140704,0.0,-108.57817695555573,0.5697882927485125,0.495,387.7916612077082,2933.9784085884944,66.64750631366064,0.495,201
P-287p102038097_VX-0p362628106341_LS-6p67475186474e-05_ST-334p763632341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33032175903e-05_H-c5f6eebf67,90,0,200,30.607892499999977,0.0,4.0,-8.658836869780444,0.7915314171052188,0.58,286.8976391881783,3639.383107652657,94.11579280047317,0.58,201
P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,91,0,200,37.90414840934066,0.0,4.0,-2.7948411123625334,0.37143422412283655,0.52,230.63153998175892,4523.560235781856,44.32773606480873,0.52,201
P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1,92,0,200,38.236003977900594,0.0,4.0,-1.9433533775605554,0.4181525348066373,0.475,212.25379113108988,7780.819248368501,85.09177092506926,0.475,201
P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,93,1,200,28.209580907966973,0.0,4.0,-5.202419348351654,0.47256176823627527,0.57,233.9843957692498,3264.3730633225805,54.68418378916461,0.57,201
P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094,94,0,200,38.59403861593406,0.0,4.0,-3.134069285277775,0.6282787586113301,0.5,237.69341284210626,8065.703129366811,131.3029196004877,0.5,201
P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780,95,0,200,38.36409367857146,0.0,4.0,-5.27361255934062,0.6137505362637796,0.515,235.2361957785042,6313.660602332693,101.0062328836805,0.515,201
P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,96,0,200,23.88044623461546,0.0,4.0,-11.058476705219888,0.9806007638889014,0.69,361.0902630082247,3067.035924377845,125.9414393169969,0.69,201
