run_id,repeat,fold,feature,subset,learned_threshold,learned_direction,direction_is_below,train_n,test_n,balanced_accuracy,accuracy,keyhole_recall,conduction_recall,true_negative,false_positive,false_negative,true_positive,feature_roc_auc,feature_pr_auc
w85__r09_f02,9,2,max_positive_delta_W,q30,32.40799515411522,below,1,287,20,0.47619047619047616,0.4,0.6666666666666666,0.2857142857142857,4,10,2,4,0.33333333333333337,0.25669030044030045
w85__r09_f02,9,2,max_positive_delta_W,q20,32.40799515411522,below,1,287,14,0.5208333333333333,0.5,0.6666666666666666,0.375,3,5,2,4,0.375,0.39083694083694087
w85__r09_f02,9,2,max_positive_width_rate,full,3556.366947521182,below,1,287,63,0.6023076923076923,0.7301587301587301,0.38461538461538464,0.82,41,9,8,5,0.6523076923076925,0.4735686961840958
w85__r09_f02,9,2,max_positive_width_rate,q30,3556.366947521182,below,1,287,20,0.35714285714285715,0.5,0.0,0.7142857142857143,10,4,6,0,0.2261904761904762,0.22921176046176048
w85__r09_f02,9,2,max_positive_width_rate,q20,3556.366947521182,below,1,287,14,0.4375,0.5,0.0,0.875,7,1,6,0,0.3125,0.36673280423280424
w85__r09_f03,9,3,max_positive_delta_W,full,31.93126200082417,below,1,280,70,0.6160714285714286,0.4714285714285714,0.8571428571428571,0.375,21,35,2,12,0.5752551020408163,0.23770206036155572
w85__r09_f03,9,3,max_positive_delta_W,q30,31.93126200082417,below,1,280,24,0.5555555555555556,0.4166666666666667,0.8333333333333334,0.2777777777777778,5,13,1,5,0.41666666666666663,0.23470146984078874
w85__r09_f03,9,3,max_positive_delta_W,q20,31.93126200082417,below,1,280,16,0.625,0.4375,1.0,0.25,3,9,0,4,0.35416666666666663,0.23191045066045066
w85__r09_f03,9,3,max_positive_width_rate,full,3556.366947521182,below,1,280,70,0.4732142857142857,0.5428571428571428,0.35714285714285715,0.5892857142857143,33,23,9,5,0.5625,0.29106867748086945
w85__r09_f03,9,3,max_positive_width_rate,q30,3556.366947521182,below,1,280,24,0.3055555555555555,0.375,0.16666666666666666,0.4444444444444444,8,10,5,1,0.2222222222222222,0.18641657255787691
w85__r09_f03,9,3,max_positive_width_rate,q20,3556.366947521182,below,1,280,16,0.29166666666666663,0.3125,0.25,0.3333333333333333,4,8,3,1,0.22916666666666666,0.20106351981351983
w85__r09_f04,9,4,max_positive_delta_W,full,32.40799515411522,below,1,280,70,0.6875,0.5,1.0,0.375,21,35,0,14,0.7691326530612245,0.44747205430038783
w85__r09_f04,9,4,max_positive_delta_W,q30,32.40799515411522,below,1,280,22,0.6666666666666666,0.5454545454545454,1.0,0.3333333333333333,5,10,0,7,0.6571428571428571,0.48411172161172167
w85__r09_f04,9,4,max_positive_delta_W,q20,32.40799515411522,below,1,280,14,0.75,0.7142857142857143,1.0,0.5,4,4,0,6,0.7708333333333333,0.6458333333333334
w85__r09_f04,9,4,max_positive_width_rate,full,3551.6022665205187,below,1,280,70,0.7142857142857142,0.8,0.5714285714285714,0.8571428571428571,48,8,6,8,0.8278061224489797,0.5171888889289642
w85__r09_f04,9,4,max_positive_width_rate,q30,3551.6022665205187,below,1,280,22,0.6142857142857143,0.6818181818181818,0.42857142857142855,0.8,12,3,4,3,0.6761904761904761,0.5052959780403389
w85__r09_f04,9,4,max_positive_width_rate,q20,3551.6022665205187,below,1,280,14,0.6875,0.7142857142857143,0.5,0.875,7,1,3,3,0.7083333333333333,0.627020202020202
w85__r09_f05,9,5,max_positive_delta_W,full,32.77712869230773,below,1,277,73,0.571264367816092,0.3972602739726027,0.8666666666666667,0.27586206896551724,16,42,2,13,0.5333333333333332,0.28278341756682784
w85__r09_f05,9,5,max_positive_delta_W,q30,32.77712869230773,below,1,277,22,0.4658119658119658,0.4090909090909091,0.7777777777777778,0.15384615384615385,2,11,2,7,0.4358974358974359,0.39003574493770565
w85__r09_f05,9,5,max_positive_delta_W,q20,32.77712869230773,below,1,277,14,0.5111111111111111,0.42857142857142855,0.8,0.2222222222222222,2,7,1,4,0.4444444444444445,0.3671428571428571
w85__r09_f05,9,5,max_positive_width_rate,full,4579.913474253048,below,1,277,73,0.5574712643678161,0.4931506849315068,0.6666666666666666,0.4482758620689655,26,32,5,10,0.5758620689655172,0.31074148502547716
w85__r09_f05,9,5,max_positive_width_rate,q30,4579.913474253048,below,1,277,22,0.4700854700854701,0.45454545454545453,0.5555555555555556,0.38461538461538464,5,8,4,5,0.45299145299145294,0.40881433381433385
w85__r09_f05,9,5,max_positive_width_rate,q20,4579.913474253048,below,1,277,14,0.4666666666666667,0.42857142857142855,0.6,0.3333333333333333,3,6,2,3,0.4444444444444445,0.3704761904761904
w85__r10_f01,10,1,max_positive_delta_W,full,31.94473828461539,below,1,282,68,0.5396825396825397,0.35294117647058826,0.8571428571428571,0.2222222222222222,12,42,2,12,0.42460317460317465,0.18083761278194294
w85__r10_f01,10,1,max_positive_delta_W,q30,31.94473828461539,below,1,282,21,0.49375,0.3333333333333333,0.8,0.1875,3,13,1,4,0.2875,0.196203007518797
w85__r10_f01,10,1,max_positive_delta_W,q20,31.94473828461539,below,1,282,15,0.5113636363636364,0.4,0.75,0.2727272727272727,3,8,1,3,0.36363636363636365,0.24914529914529912
w85__r10_f01,10,1,max_positive_width_rate,full,3556.366947521182,below,1,282,68,0.4470899470899471,0.5,0.35714285714285715,0.5370370370370371,29,25,9,5,0.4761904761904762,0.2322317704155772
w85__r10_f01,10,1,max_positive_width_rate,q30,3556.366947521182,below,1,282,21,0.31875,0.38095238095238093,0.2,0.4375,7,9,4,1,0.1375,0.16805764411027566
w85__r10_f01,10,1,max_positive_width_rate,q20,3556.366947521182,below,1,282,15,0.3522727272727273,0.4,0.25,0.45454545454545453,5,6,3,1,0.18181818181818182,0.20552780552780553
w85__r10_f02,10,2,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.6684350132625995,0.5070422535211268,0.9230769230769231,0.41379310344827586,24,34,1,12,0.6763925729442971,0.38823750848042343
w85__r10_f02,10,2,max_positive_delta_W,q30,32.40799515411522,below,1,279,23,0.5223214285714286,0.391304347826087,0.8571428571428571,0.1875,3,13,1,6,0.5357142857142857,0.4336734693877551
w85__r10_f02,10,2,max_positive_delta_W,q20,32.40799515411522,below,1,279,15,0.49107142857142855,0.4666666666666667,0.8571428571428571,0.125,1,7,1,6,0.4642857142857143,0.5404452690166976
w85__r10_f02,10,2,max_positive_width_rate,full,3264.9367185771075,below,1,279,71,0.6405835543766578,0.8028169014084507,0.38461538461538464,0.896551724137931,52,6,8,5,0.7732095490716181,0.43251458258166664
w85__r10_f02,10,2,max_positive_width_rate,q30,3264.9367185771075,below,1,279,23,0.6428571428571428,0.782608695652174,0.2857142857142857,1.0,16,0,5,2,0.5803571428571428,0.5589285714285714
w85__r10_f02,10,2,max_positive_width_rate,q20,3264.9367185771075,below,1,279,15,0.6428571428571428,0.6666666666666666,0.2857142857142857,1.0,8,0,5,2,0.625,0.6905594405594406
w85__r10_f03,10,3,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.6578947368421053,0.4507042253521127,1.0,0.3157894736842105,18,39,0,14,0.5776942355889725,0.24653932835740286
w85__r10_f03,10,3,max_positive_delta_W,q30,32.40799515411522,below,1,279,23,0.7142857142857143,0.6521739130434783,1.0,0.42857142857142855,6,8,0,9,0.5952380952380952,0.4439439645321999
w85__r10_f03,10,3,max_positive_delta_W,q20,32.40799515411522,below,1,279,16,0.7222222222222222,0.6875,1.0,0.4444444444444444,4,5,0,7,0.5873015873015873,0.49232117089259947
w85__r10_f03,10,3,max_positive_width_rate,full,3846.0258180027904,below,1,279,71,0.5745614035087719,0.6197183098591549,0.5,0.6491228070175439,37,20,7,7,0.6228070175438596,0.2957007023290169
w85__r10_f03,10,3,max_positive_width_rate,q30,3846.0258180027904,below,1,279,23,0.5436507936507937,0.5652173913043478,0.4444444444444444,0.6428571428571429,9,5,5,4,0.5238095238095238,0.4654823451543513
w85__r10_f03,10,3,max_positive_width_rate,q20,3846.0258180027904,below,1,279,16,0.47619047619047616,0.5,0.2857142857142857,0.6666666666666666,6,3,5,2,0.4126984126984127,0.42537284144427
w85__r10_f04,10,4,max_positive_delta_W,full,33.45764200686815,below,1,279,71,0.6607142857142857,0.4647887323943662,1.0,0.32142857142857145,18,38,0,15,0.719047619047619,0.42821071128102123
w85__r10_f04,10,4,max_positive_delta_W,q30,33.45764200686815,below,1,279,21,0.6785714285714286,0.5714285714285714,1.0,0.35714285714285715,5,9,0,7,0.6224489795918368,0.5697409733124019
w85__r10_f04,10,4,max_positive_delta_W,q20,33.45764200686815,below,1,279,13,0.6875,0.6153846153846154,1.0,0.375,3,5,0,5,0.525,0.5305555555555556
w85__r10_f04,10,4,max_positive_width_rate,full,4579.913474253048,below,1,279,71,0.6410714285714286,0.5492957746478874,0.8,0.48214285714285715,27,29,3,12,0.7452380952380953,0.5908871958526208
w85__r10_f04,10,4,max_positive_width_rate,q30,4579.913474253048,below,1,279,21,0.4642857142857143,0.42857142857142855,0.5714285714285714,0.35714285714285715,5,9,3,4,0.5510204081632653,0.5565640291204201
w85__r10_f04,10,4,max_positive_width_rate,q20,4579.913474253048,below,1,279,13,0.4875,0.46153846153846156,0.6,0.375,3,5,2,3,0.42500000000000004,0.49772727272727274
w85__r10_f05,10,5,max_positive_delta_W,full,32.40799515411522,below,1,281,69,0.5922077922077922,0.43478260869565216,0.8571428571428571,0.32727272727272727,18,37,2,12,0.574025974025974,0.3034413443620605
w85__r10_f05,10,5,max_positive_delta_W,q30,32.40799515411522,below,1,281,22,0.4658119658119658,0.4090909090909091,0.7777777777777778,0.15384615384615385,2,11,2,7,0.38461538461538464,0.3634478266831208
w85__r10_f05,10,5,max_positive_delta_W,q20,32.40799515411522,below,1,281,17,0.4513888888888889,0.47058823529411764,0.7777777777777778,0.125,1,7,2,7,0.4861111111111111,0.5404779860662214
w85__r10_f05,10,5,max_positive_width_rate,full,3846.0258180027904,below,1,281,69,0.5688311688311688,0.6521739130434783,0.42857142857142855,0.7090909090909091,39,16,8,6,0.612987012987013,0.42447139067187756
w85__r10_f05,10,5,max_positive_width_rate,q30,3846.0258180027904,below,1,281,22,0.452991452991453,0.45454545454545453,0.4444444444444444,0.46153846153846156,6,7,5,4,0.39316239316239315,0.39057852097067786
w85__r10_f05,10,5,max_positive_width_rate,q20,3846.0258180027904,below,1,281,17,0.5347222222222222,0.5294117647058824,0.4444444444444444,0.625,5,3,5,4,0.4305555555555555,0.5587587793470146
w85__r11_f01,11,1,max_positive_delta_W,full,32.40799515411522,below,1,278,72,0.6694915254237288,0.4583333333333333,1.0,0.3389830508474576,20,39,0,13,0.6727509778357237,0.39576262813272434
w85__r11_f01,11,1,max_positive_delta_W,q30,32.40799515411522,below,1,278,22,0.6428571428571428,0.5454545454545454,1.0,0.2857142857142857,4,10,0,8,0.5267857142857142,0.5317972060619119
w85__r11_f01,11,1,max_positive_delta_W,q20,32.40799515411522,below,1,278,16,0.7222222222222222,0.6875,1.0,0.4444444444444444,4,5,0,7,0.6825396825396826,0.676984126984127
w85__r11_f01,11,1,max_positive_width_rate,full,3556.366947521182,below,1,278,72,0.6082138200782268,0.6527777777777778,0.5384615384615384,0.6779661016949152,40,19,6,7,0.7314211212516297,0.4707470403601025
w85__r11_f01,11,1,max_positive_width_rate,q30,3556.366947521182,below,1,278,22,0.4732142857142857,0.5,0.375,0.5714285714285714,8,6,5,3,0.5892857142857143,0.5317536823341777
w85__r11_f01,11,1,max_positive_width_rate,q20,3556.366947521182,below,1,278,16,0.5476190476190476,0.5625,0.42857142857142855,0.6666666666666666,6,3,4,3,0.6984126984126984,0.7087000301286016
w85__r11_f02,11,2,max_positive_delta_W,full,32.77712869230773,below,1,280,70,0.5546558704453441,0.37142857142857144,0.8461538461538461,0.2631578947368421,15,42,2,11,0.5614035087719298,0.2592420149979732
w85__r11_f02,11,2,max_positive_delta_W,q30,32.77712869230773,below,1,280,23,0.4215686274509804,0.30434782608695654,0.6666666666666666,0.17647058823529413,3,14,2,4,0.45098039215686275,0.31649413388543823
w85__r11_f02,11,2,max_positive_delta_W,q20,32.77712869230773,below,1,280,15,0.4583333333333333,0.3333333333333333,0.6666666666666666,0.25,3,9,1,2,0.41666666666666663,0.30000000000000004
w85__r11_f02,11,2,max_positive_width_rate,full,3846.0258180027904,below,1,280,70,0.5850202429149798,0.6142857142857143,0.5384615384615384,0.631578947368421,36,21,6,7,0.5991902834008096,0.39711392562452064
w85__r11_f02,11,2,max_positive_width_rate,q30,3846.0258180027904,below,1,280,23,0.45588235294117646,0.43478260869565216,0.5,0.4117647058823529,7,10,3,3,0.4509803921568627,0.44982746721877154
w85__r11_f02,11,2,max_positive_width_rate,q20,3846.0258180027904,below,1,280,15,0.375,0.4,0.3333333333333333,0.4166666666666667,5,7,2,1,0.3611111111111111,0.4512820512820513
w85__r11_f03,11,3,max_positive_delta_W,full,32.40799515411522,below,1,282,68,0.6759259259259259,0.4852941176470588,1.0,0.35185185185185186,19,35,0,14,0.5793650793650794,0.27648121018759975
w85__r11_f03,11,3,max_positive_delta_W,q30,32.40799515411522,below,1,282,21,0.6818181818181819,0.6666666666666666,1.0,0.36363636363636365,4,7,0,10,0.5454545454545454,0.49044746103569636
w85__r11_f03,11,3,max_positive_delta_W,q20,32.40799515411522,below,1,282,14,0.7142857142857143,0.7142857142857143,1.0,0.42857142857142855,3,4,0,7,0.5714285714285714,0.5423830138115853
w85__r11_f03,11,3,max_positive_width_rate,full,4579.913474253048,below,1,282,68,0.5,0.5,0.5,0.5,27,27,7,7,0.5793650793650794,0.34479343122041295
w85__r11_f03,11,3,max_positive_width_rate,q30,4579.913474253048,below,1,282,21,0.42727272727272725,0.42857142857142855,0.4,0.45454545454545453,5,6,6,4,0.4,0.4692750305250305
w85__r11_f03,11,3,max_positive_width_rate,q20,4579.913474253048,below,1,282,14,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,3,4,4,3,0.4693877551020408,0.5366522366522366
w85__r11_f04,11,4,max_positive_delta_W,full,31.935344241483524,below,1,281,69,0.5907407407407408,0.43478260869565216,0.8666666666666667,0.3148148148148148,17,37,2,13,0.5358024691358024,0.24315737865890275
w85__r11_f04,11,4,max_positive_delta_W,q30,31.935344241483524,below,1,281,21,0.6166666666666667,0.5238095238095238,0.8333333333333334,0.4,6,9,1,5,0.5222222222222221,0.31228673287496816
w85__r11_f04,11,4,max_positive_delta_W,q20,31.935344241483524,below,1,281,14,0.5416666666666667,0.5,0.8333333333333334,0.25,2,6,1,5,0.35416666666666663,0.3785404410404411
w85__r11_f04,11,4,max_positive_width_rate,full,3846.0258180027904,below,1,281,69,0.5666666666666667,0.6231884057971014,0.4666666666666667,0.6666666666666666,36,18,8,7,0.6506172839506172,0.3390533615746584
w85__r11_f04,11,4,max_positive_width_rate,q30,3846.0258180027904,below,1,281,21,0.3833333333333333,0.47619047619047616,0.16666666666666666,0.6,9,6,5,1,0.4555555555555556,0.32085137085137083
w85__r11_f04,11,4,max_positive_width_rate,q20,3846.0258180027904,below,1,281,14,0.2708333333333333,0.2857142857142857,0.16666666666666666,0.375,3,5,5,1,0.3333333333333333,0.39990287490287485
w85__r11_f05,11,5,max_positive_delta_W,full,32.40799515411522,below,1,279,71,0.6541666666666667,0.49295774647887325,0.9333333333333333,0.375,21,35,1,14,0.6714285714285715,0.33726893844458566
w85__r11_f05,11,5,max_positive_delta_W,q30,32.40799515411522,below,1,279,25,0.5551470588235294,0.44,0.875,0.23529411764705882,4,13,1,7,0.5,0.344187091503268
w85__r11_f05,11,5,max_positive_delta_W,q20,32.40799515411522,below,1,279,17,0.5285714285714286,0.47058823529411764,0.8571428571428571,0.2,2,8,1,6,0.48571428571428565,0.44618616677440204
w85__r11_f05,11,5,max_positive_width_rate,full,5403.654462140861,below,1,279,71,0.5607142857142857,0.4225352112676056,0.8,0.32142857142857145,18,38,3,12,0.7000000000000001,0.47465628576479496
w85__r11_f05,11,5,max_positive_width_rate,q30,5403.654462140861,below,1,279,25,0.3713235294117647,0.28,0.625,0.11764705882352941,2,15,3,5,0.4852941176470589,0.381986930641822
w85__r11_f05,11,5,max_positive_width_rate,q20,5403.654462140861,below,1,279,17,0.3857142857142857,0.35294117647058826,0.5714285714285714,0.2,2,8,3,4,0.5571428571428572,0.5590066795949149
w85__r12_f01,12,1,max_positive_delta_W,full,32.40799515411522,below,1,277,73,0.6402298850574712,0.5068493150684932,0.8666666666666667,0.41379310344827586,24,34,2,13,0.6367816091954024,0.3576412134692977
w85__r12_f01,12,1,max_positive_delta_W,q30,32.40799515411522,below,1,277,24,0.59375,0.5416666666666666,0.75,0.4375,7,9,2,6,0.5859375,0.4945436507936508
w85__r12_f01,12,1,max_positive_delta_W,q20,32.40799515411522,below,1,277,16,0.4818181818181818,0.4375,0.6,0.36363636363636365,4,7,2,3,0.509090909090909,0.49964285714285717
w85__r12_f01,12,1,max_positive_width_rate,full,3846.0258180027904,below,1,277,73,0.6126436781609195,0.6986301369863014,0.4666666666666667,0.7586206896551724,44,14,8,7,0.6298850574712643,0.4073934787104282
w85__r12_f01,12,1,max_positive_width_rate,q30,3846.0258180027904,below,1,277,24,0.5,0.5416666666666666,0.375,0.625,10,6,5,3,0.4296875,0.5101359691033605
w85__r12_f01,12,1,max_positive_width_rate,q20,3846.0258180027904,below,1,277,16,0.5272727272727272,0.5,0.6,0.45454545454545453,5,6,2,3,0.5636363636363636,0.6358333333333334
w85__r12_f02,12,2,max_positive_delta_W,full,31.94473828461539,below,1,278,72,0.583743842364532,0.4166666666666667,0.8571428571428571,0.3103448275862069,18,40,2,12,0.5529556650246306,0.33848406978672413
w85__r12_f02,12,2,max_positive_delta_W,q30,31.94473828461539,below,1,278,22,0.4791666666666667,0.3181818181818182,0.8333333333333334,0.125,2,14,1,5,0.38541666666666663,0.3708994708994709
w85__r12_f02,12,2,max_positive_delta_W,q20,31.94473828461539,below,1,278,15,0.5277777777777778,0.4666666666666667,0.8333333333333334,0.2222222222222222,2,7,1,5,0.4814814814814815,0.503540441040441
w85__r12_f02,12,2,max_positive_width_rate,full,3556.366947521182,below,1,278,72,0.5406403940886699,0.6527777777777778,0.35714285714285715,0.7241379310344828,42,16,9,5,0.6366995073891626,0.41289972421354304
w85__r12_f02,12,2,max_positive_width_rate,q30,3556.366947521182,below,1,278,22,0.3333333333333333,0.4090909090909091,0.16666666666666666,0.5,8,8,5,1,0.38541666666666663,0.37178172704488494
w85__r12_f02,12,2,max_positive_width_rate,q20,3556.366947521182,below,1,278,15,0.3611111111111111,0.4,0.16666666666666666,0.5555555555555556,5,4,5,1,0.46296296296296297,0.5011904761904762
w85__r12_f03,12,3,max_positive_delta_W,full,32.77712869230773,below,1,280,70,0.6454545454545455,0.44285714285714284,1.0,0.2909090909090909,16,39,0,15,0.5963636363636364,0.28109657306229446
w85__r12_f03,12,3,max_positive_delta_W,q30,32.77712869230773,below,1,280,25,0.6071428571428571,0.56,1.0,0.21428571428571427,3,11,0,11,0.5324675324675325,0.5230638986056942
