contrast,role,subset,budget,metric,mean_difference,ci_lower,ci_upper
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,42,balanced_accuracy,0.005591755466755432,-0.004317596986347027,0.016092069735819708
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,42,keyhole_recall,0.016654761904761905,-0.007981150793650816,0.04163125000000001
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,42,roc_auc,0.0019198579198579035,-0.003153191946941958,0.006551774614274582
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,42,pr_auc,-0.0005804618493343905,-0.007015317066463343,0.005963199842210269
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,42,brier_score,0.0007727507831468763,-0.0034100542753945284,0.0061412441289663165
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,42,conduction_recall,-0.005471250971250946,-0.014721250971250922,0.0036695707070707097
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,43,accuracy,0.002941176470588236,-0.0052941176470588155,0.011176470588235288
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,43,balanced_accuracy,0.004470362970362979,-0.006208937590187592,0.01537635905760904
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,43,keyhole_recall,0.009480158730158722,-0.011964781746031742,0.030850198412698364
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,43,roc_auc,0.0005981240981240866,-0.0056069812132312005,0.006225677794427748
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,43,pr_auc,-0.0019660461503949013,-0.009197179262406858,0.005345875820203074
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,43,brier_score,0.0003751871866681376,-0.004224476435261993,0.006472898188016809
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,43,conduction_recall,-0.0005394327894327588,-0.00944911616161615,0.008156148018648071
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,44,accuracy,0.0005882352941176672,-0.007647058823529407,0.00882352941176472
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,44,balanced_accuracy,0.0023776501276501103,-0.0083244345931846,0.013165677725052692
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,44,keyhole_recall,0.008956349206349213,-0.012508035714285702,0.03132152777777779
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,44,roc_auc,0.005187590187590141,-0.0021235583860584393,0.01192185106560103
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,44,pr_auc,0.004203084578172145,-0.004055853115673201,0.011798399712416714
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,44,brier_score,-0.00019952622749296948,-0.005180714381970904,0.0064213313533225125
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,44,conduction_recall,-0.004201048951048924,-0.014164991258741218,0.005821110139860129
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,45,accuracy,-0.001764705882352957,-0.010588235294117699,0.0070588235294117676
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,45,balanced_accuracy,0.001438797313797291,-0.008572890997891028,0.01166949404761902
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,45,keyhole_recall,0.013896825396825357,-0.004377083333333375,0.03350843253968248
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,45,roc_auc,0.0038477078477078485,-0.0021359404484404794,0.00937816489066486
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,45,pr_auc,0.00200791214245345,-0.005863458173673504,0.009258259878349167
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,45,brier_score,0.00015436833990247408,-0.0043066283721884535,0.006374892577699942
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,45,conduction_recall,-0.011019230769230764,-0.020518410062160052,-0.001220202020202
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,46,accuracy,0.00882352941176473,0.002352941176470591,0.015882352941176504
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,46,balanced_accuracy,0.011204850704850722,0.0019151019119769434,0.020260281732156736
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,46,keyhole_recall,0.022214285714285697,-0.0009472222222222341,0.04460327380952378
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,46,roc_auc,0.005775308025308018,-0.001168190836940835,0.011650560550560539
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,46,pr_auc,0.0024810039581748488,-0.005926069169784561,0.01022986467068053
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,46,brier_score,-0.0011533827350117688,-0.00561762785975539,0.005124816545629446
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,46,conduction_recall,0.00019541569541570158,-0.009827894327894294,0.010444570707070706
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,47,accuracy,0.007647058823529396,0.0023529411764705464,0.012941176470588244
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,47,balanced_accuracy,0.011506618381618377,0.003903800019424991,0.019168993506493502
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,47,keyhole_recall,0.025214285714285682,0.007233531746031739,0.04286230158730151
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,47,roc_auc,0.0076987734487734385,0.00343897907647909,0.01150146103896104
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,47,pr_auc,0.006893601635811047,0.001113147962208752,0.012445415731107235
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,47,brier_score,-0.001945972030154427,-0.005968106602830801,0.003805963134422345
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,47,conduction_recall,-0.002201048951048967,-0.0100202408702409,0.006146022727272702
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,48,accuracy,0.006470588235294089,0.0005882352941176172,0.012352941176470567
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,48,balanced_accuracy,0.01017544955044955,0.002208152958152969,0.017645652958152937
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,48,keyhole_recall,0.025392857142857116,0.008225694444444423,0.041630952380952345
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,48,roc_auc,0.005226162726162708,-0.0003826916139416146,0.010169941169941103
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,48,pr_auc,0.0024220621789249443,-0.004539721227603322,0.009121672685990399
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,48,brier_score,-0.0017073230329697916,-0.0057261464627770455,0.0037931846473996745
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,48,conduction_recall,-0.005041958041958028,-0.01245765345765344,0.0021566773504273985
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,49,accuracy,0.00823529411764708,0.0017647058823529681,0.014705882352941207
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,49,balanced_accuracy,0.011685550560550557,0.003744154456654468,0.019876222041847018
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,49,keyhole_recall,0.025059523809523802,0.008104662698412701,0.04344890873015871
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,49,roc_auc,0.006678238428238425,0.0021845786158286203,0.011573593767343768
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,49,pr_auc,0.004293173927172544,-0.001230466090071751,0.010355144096683002
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,49,brier_score,-0.003610614018873374,-0.0056108682259009696,-0.0015555427632372159
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,49,conduction_recall,-0.0016884226884226917,-0.00958596056721059,0.006457094988345008
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,50,accuracy,0.009411764705882342,0.0011764705882352567,0.017647058823529425
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,50,balanced_accuracy,0.01458369408369411,0.0037866973304473447,0.02458267496392498
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,50,keyhole_recall,0.03501587301587299,0.015245932539682528,0.0536994047619047
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,50,roc_auc,0.007496475746475745,0.0030435633810633636,0.012391552197802174
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,50,pr_auc,0.00644424906650049,0.0006489177878481314,0.012524867641160963
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,50,brier_score,-0.004990615698971768,-0.006846265186287451,-0.0030835118834677097
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,50,conduction_recall,-0.005848484848484858,-0.013277777777777777,0.0017174242424242124
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,51,accuracy,0.00647058823529415,-0.000588235294117595,0.012352941176470632
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,51,balanced_accuracy,0.00995851370851376,0.0017774981962482468,0.01723250811688317
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,51,keyhole_recall,0.024924603174603162,0.009801488095238087,0.04012728174603174
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,51,roc_auc,0.00902247752247749,0.005096737984237921,0.013166570235320193
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,51,pr_auc,0.008734754377016273,0.003296754991040679,0.014640643126714589
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,51,brier_score,-0.004127202778060883,-0.006199269707952406,-0.001810234329018875
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,51,conduction_recall,-0.005007575757575766,-0.012386616161616175,0.0028056818181818113
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,52,accuracy,0.01117647058823531,0.0023529411764705967,0.020000000000000035
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,52,balanced_accuracy,0.01477206127206131,0.004906213924963985,0.02461132756132759
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,52,keyhole_recall,0.0312142857142857,0.014884623015872988,0.048000892857142846
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,52,roc_auc,0.010276751026751008,0.004528887778887796,0.01611872363747364
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,52,pr_auc,0.008036994233720462,-0.0003698834432762986,0.01652771966982536
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,52,brier_score,-0.0046322768149001485,-0.006879805612964543,-0.002350423849452282
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,52,conduction_recall,-0.0016701631701631857,-0.010330681818181827,0.007628851010100993
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,53,accuracy,0.00941176470588238,0.0011764705882353066,0.01823529411764706
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,53,balanced_accuracy,0.014300088800088867,0.004210216866466946,0.024314858405483447
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,53,keyhole_recall,0.03434920634920633,0.016892261904761896,0.052516071428571384
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,53,roc_auc,0.007216838716838686,0.002398260073260063,0.012638917332667308
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,53,pr_auc,0.007103466121620916,0.0006050599590555183,0.014526008884744068
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,53,brier_score,-0.0046210214791766865,-0.006557140205979223,-0.0026293359260615035
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,53,conduction_recall,-0.005749028749028784,-0.012726325757575803,0.0011313374125873751
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,54,accuracy,0.010588235294117681,0.002941176470588264,0.018235294117647072
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,54,balanced_accuracy,0.014141358641358692,0.0045136186729937125,0.023744775363525435
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,54,keyhole_recall,0.03133730158730157,0.01315466269841268,0.05033730158730156
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,54,roc_auc,0.007914224664224662,0.003221558302808311,0.012670134032634017
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,54,pr_auc,0.008408068243484935,0.0026645265503896674,0.014536488391733979
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,54,brier_score,-0.004786126902895178,-0.00678839083063814,-0.0026969694055775707
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,54,conduction_recall,-0.0030545843045843178,-0.01081818181818182,0.004473407148407131
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,55,accuracy,0.010000000000000026,0.004117647058823526,0.016470588235294143
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,55,balanced_accuracy,0.014587787212787261,0.006980071664446721,0.022504789307914375
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,55,keyhole_recall,0.030952380952380933,0.016678472222222216,0.045341865079365065
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,55,roc_auc,0.0071377788877788895,0.0032845855533355766,0.011458207070707039
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,55,pr_auc,0.006243856077784632,0.0021078889017728288,0.01117036550503071
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,55,brier_score,-0.004799293829085005,-0.006616927618610496,-0.0027564836636087184
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,55,conduction_recall,-0.0017768065268065404,-0.007929433760683793,0.004457070707070687
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,56,accuracy,0.0058823529411764774,-0.002352941176470591,0.014117647058823546
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,56,balanced_accuracy,0.012390817515817543,0.0019762567293817933,0.022248704420579447
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,56,keyhole_recall,0.03686904761904759,0.018694444444444448,0.05562757936507933
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,56,roc_auc,0.010062437562437543,0.006217517205017209,0.014133963952713888
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,56,pr_auc,0.01019018350930112,0.005235243174176506,0.015058179641692825
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,56,brier_score,-0.005070753896697873,-0.007003012077361204,-0.0031652524706684056
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,56,conduction_recall,-0.012087412587412616,-0.019828991841491894,-0.004583095376845381
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,57,accuracy,0.005294117647058827,-0.0017647058823529239,0.011764705882352955
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,57,balanced_accuracy,0.011017982017982052,0.0025118808275058683,0.019284642787767776
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,57,keyhole_recall,0.03093650793650793,0.015257341269841256,0.04638124999999998
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,57,roc_auc,0.00866206016206016,0.004938511488511478,0.012244160700410726
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,57,pr_auc,0.008600245114233174,0.005183743397805885,0.012144593390240698
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,57,brier_score,-0.003726547553866602,-0.005539664681302016,-0.0019250414121130544
A1_predicted_width_margin - A0_m3_margin,PRIMARY deployable total,B1_q20,57,conduction_recall,-0.008900543900543928,-0.015227350427350489,-0.002547008547008572
