benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,60,71,72,3650,0.13793257034151907,True,True,True,3585,0.5000990432982926,0.9998019134034148,0.6931471609407953,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,61,72,73,305,0.5095792753853594,False,False,True,298,0.5000121374958233,0.9999757250083534,0.6931471802653077,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,62,73,74,1961,0.15062280515329007,True,True,True,1922,0.500205211642295,0.9995895767154099,0.6931470963363067,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,63,74,75,2577,0.1390446767553346,True,True,True,2524,0.4999656390032238,0.9999312780064477,0.6931471781985892,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,64,75,76,2776,1.4392694000089055,False,False,False,2722,0.49989469197505665,0.9997893839501133,0.693147158380385,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,65,76,77,3875,0.012324521510395314,True,True,True,3801,0.49996456509153253,0.9999291301830651,0.6931471780486798,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,66,77,78,1938,0.16765625915902405,True,True,True,1899,0.4999938561589905,0.999987712317981,0.6931471804844518,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,67,78,79,2010,0.490647625212425,False,False,True,1969,0.5000606691979999,0.9998786616040003,0.6931471731984422,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,68,79,80,3996,1.2776811112909527,False,False,False,3917,0.5000503917442227,0.9998992165115546,0.6931471754812895,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,1,12,13,54,0.6245168309977043,False,False,False,54,0.5000233363627168,0.9999533272745664,0.6931471794707738,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,2,13,14,3101,1.1535405480104934,False,False,False,3090,0.4999693058309334,0.9999386116618668,0.6931471786756812,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,3,14,15,722,0.4534399583846973,False,False,True,718,0.49994919375273417,0.9998983875054683,0.6931471753973959,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,4,15,16,2191,1.4524742995741349,False,False,False,2184,0.5000156361680422,0.9999687276639155,0.6931471800709658,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,5,16,17,2210,0.4642131388152979,False,False,True,2202,0.500002491435862,0.9999950171282761,0.6931471805475309,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,6,17,18,3901,1.711721226467878,False,False,False,3884,0.5000011434286273,0.9999977131427453,0.6931471805573305,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,7,18,19,291,0.8094897902274614,False,False,False,290,0.4999855824688232,0.9999711649376464,0.6931471801442148,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,8,19,20,3033,0.44853758347570505,False,False,True,3019,0.4999728520501565,0.999945704100313,0.6931471790859229,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,9,20,21,1145,1.8993002885963826,False,False,False,1138,0.49996866332902934,0.9999373266580587,0.6931471785959714,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,10,21,22,122,3.7963716717472717,False,False,False,121,0.4999732354711318,0.9999464709422636,0.6931471791272653,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,11,22,23,2044,2.2021360522302054,False,False,False,2034,0.5000085112000598,0.9999829775998803,0.6931471804150643,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,12,23,24,3595,1.679648455025717,False,False,False,3574,0.5000016182909558,0.9999967634180884,0.6931471805547076,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,13,24,25,3830,1.3647170797154047,False,False,False,3807,0.5000155782723207,0.9999688434553586,0.6931471800745802,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,14,25,26,498,0.9132218698114727,False,False,False,493,0.49999583091429556,0.9999916618285911,0.6931471805251828,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,15,26,27,2372,0.12086533622047568,True,True,True,2357,0.5000804298847267,0.9998391402305467,0.6931471676220126,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,16,27,28,3915,1.5567898036301493,False,False,False,3888,0.5000118123782282,0.9999763752435435,0.6931471802808808,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,17,28,29,2440,1.582580356629057,False,False,False,2423,0.4998926387612895,0.999785277522579,0.693147157507074,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,18,29,30,16,0.11044283612292638,True,True,True,16,0.500042222808915,0.9999155543821701,0.6931471769944142,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,19,30,31,3835,0.06448483283513973,True,True,True,3807,0.5000085856204035,0.999982828759193,0.6931471804125195,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,20,31,32,3192,1.465087371847499,False,False,False,3167,0.49997363009568735,0.9999472601913747,0.6931471791692015,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,21,32,33,347,2.5978125215840198,False,False,False,342,0.5000263689687021,0.9999472620625958,0.6931471791693002,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,22,33,34,298,0.5275420233065873,False,False,True,294,0.49999121031710386,0.9999824206342077,0.6931471804054282,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,23,34,35,466,0.1698038861173714,True,True,True,458,0.5000024930658038,0.9999950138683924,0.6931471805475146,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,24,35,36,3714,0.6798887604351744,False,False,False,3683,0.5000183584582331,0.9999632830835339,0.6931471798858793,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,25,36,37,350,2.052420953371632,False,False,False,343,0.5000067178652388,0.9999865642695225,0.6931471804696858,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,26,37,38,3221,1.2348239831404673,False,False,False,3191,0.5000318031876826,0.9999363936246348,0.6931471785370598,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,27,38,39,2118,0.41700028421898416,False,False,True,2101,0.5000020018222134,0.9999959963555731,0.6931471805519307,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,28,39,40,719,0.0869042121742627,True,True,True,707,0.5000072483721437,0.9999855032557126,0.6931471804548675,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,29,40,41,809,1.0970968077559107,False,False,False,794,0.5000120677769715,0.999975864446057,0.6931471802686828,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,30,41,42,879,2.1384621597070446,False,False,False,863,0.499971581390421,0.999943162780842,0.6931471789447106,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,31,42,43,274,0.9261937255194894,False,False,False,271,0.49977067387360213,0.9995413477472043,0.6931470753789971,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,32,43,44,2795,2.1771109879184394,False,False,False,2766,0.500147770167799,0.999704459664402,0.6931471368878996,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,33,44,45,1660,1.9688387986023237,False,False,False,1641,0.49991618708482055,0.9998323741696411,0.6931471665107358,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,34,45,46,1514,0.8198907579627139,False,False,False,1495,0.49999753134641417,0.9999950626928283,0.6931471805477568,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,35,46,47,473,0.024133791915867064,True,True,True,462,0.50002127343811,0.99995745312378,0.693147179654827,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,36,47,48,3094,0.5857682424505715,False,False,False,3058,0.49993205087141773,0.9998641017428355,0.6931471713257772,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,37,48,49,1298,0.8600379010414034,False,False,False,1278,0.4999890780180228,0.9999781560360456,0.693147180321366,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,38,49,50,34,0.4642241923312671,False,False,True,33,0.5000116895158705,0.999976620968259,0.6931471802866557,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,39,50,51,450,1.3114355613882793,False,False,False,439,0.49988153000492763,0.9997630600098553,0.6931471524896655,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,40,51,52,3387,0.3551791438942562,False,True,True,3343,0.5000716168408406,0.9998567663183189,0.6931471703020016,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,41,52,53,2451,0.7430062255250149,False,False,False,2417,0.4999445183469518,0.9998890366939036,0.6931471744035176,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,42,53,54,3196,0.12630808924595271,True,True,True,3152,0.500026601547101,0.999946796905798,0.6931471791446606,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,43,54,55,999,2.390675622319362,False,False,False,978,0.4999813737155883,0.9999627474311766,0.6931471798660683,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,44,55,56,2306,0.004061663123769321,True,True,True,2275,0.5000122888170424,0.9999754223659152,0.6931471802579152,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,45,56,57,628,0.5189583683313561,False,False,True,613,0.49996942612693823,0.9999388522538765,0.693147178690422,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,46,57,58,1569,0.5914448471269935,False,False,False,1543,0.49994482360784415,0.9998896472156883,0.6931471744710768,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,47,58,59,1701,1.0512541741440415,False,False,False,1673,0.5001185701282693,0.9997628597434614,0.6931471524421944,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
