experiment_name,partition,target_extraction_valid,extraction_status,extraction_failure_reasons,T0_width_valid_sample_count,T0_length_valid_sample_count,T0_depth_valid_sample_count,T0_total_height_valid_sample_count,T0_kinetic_energy_valid_sample_count,active_region_start_row_index,active_region_end_row_index,active_region_start_time_s,active_region_end_time_s,active_region_sample_count,active_region_fraction_of_monitor,active_region_too_short,T0_start_row_index,T0_end_row_index,T0_start_time_s,T0_end_time_s,T0_sample_count,T0_fallback_last_rows_used,T0_inside_active_region,active_cutoff_time_s,recording_ends_before_90pct_domain,length_flat_or_decreasing_across_active_region,flag_primary_window_unstable_week6_rule,active_region_definition
P-212p474685749_VX-0p445530901525_LS-8p01654967217e-05_ST-390p176194232_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p08278024858e-05_H-4e23685f04,new-data,True,PASS,,19328.0,19328.0,19328.0,19328.0,19328.0,18973.0,115599.0,0.0003449695,0.002100003,96627.0,0.8358737024221453,False,96272.0,115599.0,0.00174901,0.002100003,19328.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,new-data,True,PASS,,17956.0,17956.0,17956.0,17956.0,17956.0,25823.0,115599.0,0.0004695703,0.002100003,89777.0,0.7766176470588235,False,97644.0,115599.0,0.001773926,0.002100003,17956.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-213p315910834_VX-0p426447159191_LS-8p60684535809e-05_ST-346p722503996_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13123525366e-05_H-6aeda8a35c,new-data,True,PASS,,19203.0,19203.0,19203.0,19203.0,19203.0,19600.0,115599.0,0.0003563746,0.002100003,96000.0,0.8304498269896193,False,96397.0,115599.0,0.00175128,0.002100003,19203.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-217p682945702_VX-0p631899079757_LS-7p17459883069e-05_ST-324p134516573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p63432129838e-06_H-7c2e16b959,new-data,True,PASS,,16255.0,16255.0,16255.0,16255.0,16255.0,13765.0,95017.0,0.0002502366,0.001726218,81253.0,0.7028806228373703,False,78763.0,95017.0,0.001431033,0.001726218,16255.0,False,True,0.0017262250174813875,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-222p079289377_VX-0p741891960581_LS-8p7279944479e-05_ST-335p366959171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p50245704137e-06_H-0f2c16c7e5,new-data,True,PASS,,13889.0,13889.0,13889.0,13889.0,13889.0,11501.0,80924.0,0.0002090827,0.001470278,69424.0,0.600553633217993,False,67036.0,80924.0,0.001218061,0.001470278,13889.0,False,True,0.0014702949458378798,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-225p007853492_VX-0p825221323097_LS-8p70957490335e-05_ST-338p940755161_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p84585064393e-06_H-c2c7cd9590,new-data,True,PASS,,12478.0,12478.0,12478.0,12478.0,12478.0,10384.0,72749.0,0.0001887808,0.001321814,62366.0,0.5394982698961938,False,60272.0,72749.0,0.001095221,0.001321814,12478.0,False,True,0.0013218272110399438,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-227p095146149_VX-0p485569900572_LS-4p61845747353e-05_ST-309p475761642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p93496630935e-06_H-c5f6eebf67,new-data,True,PASS,,19355.0,19355.0,19355.0,19355.0,19355.0,18837.0,115599.0,0.0003424957,0.002100003,96763.0,0.8370501730103806,False,96245.0,115599.0,0.001748519,0.002100003,19355.0,False,True,0.002100003,True,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-230p324353521_VX-0p227660683076_LS-8p68191306555e-05_ST-386p564919231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p11899592755e-05_H-0602c4a780,new-data,True,PASS,,16063.0,16063.0,16063.0,16063.0,16063.0,35287.0,115599.0,0.000641474,0.002100003,80313.0,0.6947491349480969,False,99537.0,115599.0,0.001808305,0.002100003,16063.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-231p081894821_VX-0p850370876493_LS-5p5190986405e-05_ST-302p777484886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67296074733e-06_H-179e4a5e71,new-data,True,PASS,,12002.0,12002.0,12002.0,12002.0,12002.0,10611.0,70597.0,0.0001929066,0.001282732,59987.0,0.5189186851211073,False,58596.0,70597.0,0.001064784,0.001282732,12002.0,False,True,0.0012827344281809716,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-233p106311211_VX-0p310101846937_LS-6p6327379673e-05_ST-336p786172861_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p55565684328e-05_H-add9572a86,new-data,True,PASS,,17625.0,17625.0,17625.0,17625.0,17625.0,27475.0,115599.0,0.0004996019,0.002100003,88125.0,0.7623269896193772,False,97975.0,115599.0,0.001779938,0.002100003,17625.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-233p11801175_VX-0p947725383123_LS-6p63357513021e-05_ST-310p062780041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p09020934642e-06_H-1d842653b1,new-data,True,PASS,,10809.0,10809.0,10809.0,10809.0,10809.0,9321.0,63341.0,0.0001694605,0.001150957,54021.0,0.4673096885813149,False,52533.0,63341.0,0.000954675,0.001150957,10809.0,False,True,0.0011509663236047684,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-233p918914285_VX-0p55009860706_LS-6p76633993968e-05_ST-363p156889773_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p76955611431e-06_H-9f078c62f6,new-data,True,PASS,,18697.0,18697.0,18697.0,18697.0,18697.0,15683.0,109151.0,0.0002851248,0.001982903,93469.0,0.8085553633217993,False,90455.0,109151.0,0.001643369,0.001982903,18697.0,False,True,0.001982917218841503,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-236p369825033_VX-0p606859942193_LS-6p45901770765e-05_ST-328p218563755_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p94931460723e-06_H-0e4c2fc094,new-data,True,PASS,,16924.0,16924.0,16924.0,16924.0,16924.0,14340.0,98939.0,0.0002606958,0.001797445,84600.0,0.7318339100346021,False,82016.0,98939.0,0.00149011,0.001797445,16924.0,False,True,0.0017974493357696235,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,new-data,True,PASS,,14945.0,14945.0,14945.0,14945.0,14945.0,13149.0,87850.0,0.0002390357,0.00159606,74702.0,0.6462110726643598,False,72906.0,87850.0,0.001324665,0.00159606,14945.0,False,True,0.0015960709184748255,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-240p986949999_VX-0p621810109213_LS-6p5255993688e-05_ST-389p31118835_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p75818940789e-06_H-377b770359,new-data,True,PASS,,16526.0,16526.0,16526.0,16526.0,16526.0,13948.0,96559.0,0.0002535653,0.001754222,82612.0,0.714636678200692,False,80034.0,96559.0,0.001454115,0.001754222,16526.0,False,True,0.0017542333002282346,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-241p526098173_VX-0p390351171714_LS-7p60309896784e-05_ST-322p459160533_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23584119956e-05_H-0e4c2fc094,new-data,True,PASS,,18853.0,18853.0,18853.0,18853.0,18853.0,21347.0,115599.0,0.0003881523,0.002100003,94253.0,0.8153373702422145,False,96747.0,115599.0,0.001757636,0.002100003,18853.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,new-data,True,PASS,,13684.0,13684.0,13684.0,13684.0,13684.0,11773.0,80171.0,0.0002140264,0.001456603,68399.0,0.5916868512110727,False,66488.0,80171.0,0.001208109,0.001456603,13684.0,False,True,0.001456611361172343,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,new-data,True,PASS,,15898.0,15898.0,15898.0,15898.0,15898.0,13999.0,93467.0,0.000254493,0.001698069,79469.0,0.6874480968858131,False,77570.0,93467.0,0.001409367,0.001698069,15898.0,False,True,0.0016980798261781469,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,new-data,True,PASS,,10707.0,10707.0,10707.0,10707.0,10707.0,8882.0,62393.0,0.0001614815,0.00113374,53512.0,0.46290657439446364,False,51687.0,62393.0,0.0009393109,0.00113374,10707.0,False,True,0.0011337498272375568,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-250p760727959_VX-0p576945875618_LS-7p55521762294e-05_ST-375p926323236_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p36147861851e-06_H-a88ac79600,new-data,True,PASS,,17897.0,17897.0,17897.0,17897.0,17897.0,14605.0,104070.0,0.0002655161,0.001890628,89466.0,0.7739273356401384,False,86174.0,104070.0,0.001565622,0.001890628,17897.0,False,True,0.00189064528597519,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,new-data,True,PASS,,14580.0,14580.0,14580.0,14580.0,14580.0,12443.0,85320.0,0.0002262039,0.001550113,72878.0,0.6304325259515571,False,70741.0,85320.0,0.001285347,0.001550113,14580.0,False,True,0.0015501253916114929,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-252p710023356_VX-0p579349155213_LS-8p35702038612e-05_ST-362p250166341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32679319476e-06_H-1d842653b1,new-data,True,PASS,,17876.0,17876.0,17876.0,17876.0,17876.0,14283.0,103639.0,0.0002596589,0.0018828,89357.0,0.7729844290657439,False,85764.0,103639.0,0.001558176,0.0018828,17876.0,False,True,0.0018828024347406927,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,new-data,True,PASS,,11606.0,11606.0,11606.0,11606.0,11606.0,9796.0,67801.0,0.0001780937,0.001231954,58006.0,0.5017820069204152,False,56196.0,67801.0,0.001021198,0.001231954,11606.0,False,True,0.0012319717624481438,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,new-data,True,PASS,,16930.0,16930.0,16930.0,16930.0,16930.0,13523.0,98147.0,0.0002458346,0.001783061,84625.0,0.7320501730103807,False,81218.0,98147.0,0.001475617,0.001783061,16930.0,False,True,0.0017830615439936603,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-256p84590034_VX-0p686841697171_LS-8p87652204691e-05_ST-323p817390946_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0236280396e-06_H-27614c4053,new-data,True,PASS,,15082.0,15082.0,15082.0,15082.0,15082.0,12023.0,87413.0,0.0002185702,0.001588123,75391.0,0.6521712802768166,False,72332.0,87413.0,0.001314241,0.001588123,15082.0,False,True,0.0015881388746385738,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,new-data,True,PASS,,10535.0,10535.0,10535.0,10535.0,10535.0,9499.0,62148.0,0.0001726957,0.001129291,52650.0,0.4554498269896194,False,51614.0,62148.0,0.0009379852,0.001129291,10535.0,False,True,0.0011293010767977566,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-260p125654688_VX-0p378472963537_LS-6p21275317791e-05_ST-359p026868384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27462753427e-05_H-0602c4a780,new-data,True,PASS,,18604.0,18604.0,18604.0,18604.0,18604.0,22586.0,115599.0,0.0004106896,0.002100003,93014.0,0.8046193771626298,False,96996.0,115599.0,0.001762158,0.002100003,18604.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-261p886347681_VX-0p412060740992_LS-8p23359668267e-05_ST-378p690023731_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17073045867e-05_H-0e4c2fc094,new-data,True,PASS,,19181.0,19181.0,19181.0,19181.0,19181.0,19707.0,115599.0,0.0003583209,0.002100003,95893.0,0.8295242214532872,False,96419.0,115599.0,0.001751679,0.002100003,19181.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-263p723264659_VX-0p501861307944_LS-7p03164616445e-05_ST-399p080626763_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p61245771821e-06_H-1d842653b1,new-data,True,PASS,,19768.0,19768.0,19768.0,19768.0,19768.0,16780.0,115599.0,0.0003050791,0.002100003,98820.0,0.8548442906574395,False,95832.0,115599.0,0.001741019,0.002100003,19768.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-264p370573209_VX-0p395776293281_LS-4p78236029631e-05_ST-378p311267492_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21890085003e-05_H-985b11a49e,new-data,True,PASS,,18595.0,18595.0,18595.0,18595.0,18595.0,22635.0,115599.0,0.0004115809,0.002100003,92965.0,0.8041955017301038,False,97005.0,115599.0,0.001762322,0.002100003,18595.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-265p432977562_VX-0p293015283246_LS-7p41925746724e-05_ST-326p902943993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64637166689e-05_H-1d842653b1,new-data,True,PASS,,17534.0,17534.0,17534.0,17534.0,17534.0,27934.0,115599.0,0.0005079377,0.002100003,87666.0,0.758356401384083,False,98066.0,115599.0,0.00178159,0.002100003,17534.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-267p46239641_VX-0p483361678819_LS-7p67845272617e-05_ST-366p829607628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p98035387249e-06_H-1d842653b1,new-data,True,PASS,,19704.0,19704.0,19704.0,19704.0,19704.0,17099.0,115599.0,0.0003108817,0.002100003,98501.0,0.8520847750865052,False,95896.0,115599.0,0.001742181,0.002100003,19704.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-267p660345133_VX-0p739236683111_LS-7p20061497304e-05_ST-322p433694738_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p52581333317e-06_H-0e4c2fc094,new-data,True,PASS,,13948.0,13948.0,13948.0,13948.0,13948.0,11497.0,81215.0,0.00020901,0.001475563,69719.0,0.6031055363321799,False,67268.0,81215.0,0.001222274,0.001475563,13948.0,False,True,0.0014755761245633572,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-270p660461155_VX-0p506275452772_LS-4p55363433165e-05_ST-392p157982605_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p52864804446e-06_H-b5aba20bdc,new-data,True,PASS,,19542.0,19542.0,19542.0,19542.0,19542.0,17908.0,115599.0,0.0003255973,0.002100003,97692.0,0.8450865051903114,False,96058.0,115599.0,0.001745123,0.002100003,19542.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-273p06384474_VX-0p951903552318_LS-4p77154604482e-05_ST-314p535783501_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06786700319e-06_H-b5afaa2141,new-data,True,PASS,,10701.0,10701.0,10701.0,10701.0,10701.0,9584.0,63063.0,0.0001742406,0.001145908,53480.0,0.4626297577854671,False,52363.0,63063.0,0.0009515876,0.001145908,10701.0,False,True,0.0011459144125933456,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-273p444240295_VX-0p704920639812_LS-6p35261824567e-05_ST-347p093922324_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p84349461565e-06_H-1d842653b1,new-data,True,PASS,,14592.0,14592.0,14592.0,14592.0,14592.0,12236.0,85171.0,0.0002224416,0.001547407,72936.0,0.6309342560553634,False,70580.0,85171.0,0.001282423,0.001547407,14592.0,False,True,0.001547408230649783,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,new-data,True,PASS,,17697.0,17697.0,17697.0,17697.0,17697.0,27117.0,115599.0,0.0004931003,0.002100003,88483.0,0.765423875432526,False,97903.0,115599.0,0.00177863,0.002100003,17697.0,False,True,0.002100003,True,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-279p19481345_VX-0p961152667742_LS-7p84955743249e-05_ST-372p579911887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01909921797e-06_H-6ea4fcc339,new-data,True,PASS,,10739.0,10739.0,10739.0,10739.0,10739.0,8787.0,62456.0,0.0001597548,0.001134885,53670.0,0.46427335640138406,False,51718.0,62456.0,0.0009398739,0.001134885,10739.0,False,True,0.0011348873457975991,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-282p804328276_VX-0p543976889672_LS-5p22197252327e-05_ST-303p777238342_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p8682454983e-06_H-cfd320609e,new-data,True,PASS,,18830.0,18830.0,18830.0,18830.0,18830.0,16246.0,110380.0,0.0002953657,0.002005222,94135.0,0.8143166089965398,False,91551.0,110380.0,0.001663273,0.002005222,18830.0,False,True,0.0020052322455421153,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-287p102038097_VX-0p362628106341_LS-6p67475186474e-05_ST-334p763632341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33032175903e-05_H-c5f6eebf67,new-data,True,PASS,,18524.0,18524.0,18524.0,18524.0,18524.0,22986.0,115599.0,0.0004179656,0.002100003,92614.0,0.801159169550173,False,97076.0,115599.0,0.001763611,0.002100003,18524.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,new-data,True,PASS,,18456.0,18456.0,18456.0,18456.0,18456.0,15154.0,107414.0,0.0002755023,0.001951357,92261.0,0.79810553633218,False,88959.0,107414.0,0.0016162,0.001951357,18456.0,False,True,0.0019513614308774034,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1,new-data,True,PASS,,10824.0,10824.0,10824.0,10824.0,10824.0,8941.0,63034.0,0.0001625538,0.001145381,54094.0,0.46794117647058825,False,52211.0,63034.0,0.0009488272,0.001145381,10824.0,False,True,0.0011453894626680162,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
