experiment_name,partition,has_keyhole,T0_depth_um,max_depth_um,max_depth_relative_to_T0,T0_total_height_um,max_total_height_um,max_total_height_relative_to_T0,T0_kinetic_energy_nJ,max_kinetic_energy_nJ,max_kinetic_energy_relative_to_T0,keyhole_frames_before_T0,keyhole_frames_inside_T0,keyhole_frames_after_T0,keyhole_overlaps_T0,keyhole_timing_relative_to_T0
P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,old-data-remote-clean,True,94.365085,239.2377,before_T0,115.50333,258.22034,before_T0,2.8363614999999998,3.0817769999999998,before_T0,63.0,26.0,0.0,True,spans_multiple_T0_regions
P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,old-data-remote-clean,False,58.81433,59.27349,before_T0,81.77637,83.84751000000001,before_T0,2.915694,3.0155819999999998,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,old-data-remote-clean,False,70.58472499999999,90.58417,after_T0,94.31122500000001,116.0244,after_T0,2.5918010000000002,2.771699,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,old-data-remote-clean,False,58.66828,58.8919,before_T0,89.22604000000001,98.13408,after_T0,3.0354870000000003,3.1523470000000002,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,old-data-remote-clean,False,26.57544,27.22905,before_T0,50.59026,52.615809999999996,inside_T0,0.4903037,0.6177368,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,old-data-remote-clean,False,22.797204999999998,23.14528,before_T0,46.484825,120.45449,before_T0,0.55731095,0.7036197,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,old-data-remote-clean,False,26.91556,31.054550000000003,before_T0,59.769775,123.15154000000001,before_T0,0.6521246,0.7072429,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,old-data-remote-clean,False,33.61417,35.305229999999995,before_T0,63.77413,132.55679,before_T0,0.7217142,0.8621621,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,old-data-remote-clean,False,46.218185000000005,47.109230000000004,before_T0,69.838815,71.69004,inside_T0,0.7771221,0.8352865,inside_T0,0.0,0.0,0.0,False,no_Keyhole
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,old-data-remote-clean,False,26.821479999999998,27.41976,before_T0,47.62273999999999,63.654329999999995,after_T0,0.6373805,0.7544139,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,old-data-remote-clean,False,33.256665,35.05195,before_T0,55.37614,58.61535000000001,before_T0,0.6275405000000001,0.8001794,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,old-data-remote-clean,False,22.85191,26.979,before_T0,49.115559999999995,51.29627,before_T0,0.7611895,0.9912911999999999,before_T0,0.0,0.0,0.0,False,no_Keyhole
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,old-data-remote-clean,False,26.84932,27.05185,inside_T0,49.57964,51.39785,before_T0,0.7715426,0.9691371999999999,before_T0,0.0,0.0,0.0,False,no_Keyhole
