experiment_name,partition_before,target_extraction_valid_before,extraction_status_before,extraction_failure_reasons_before,T0_width_um_before,T0_depth_um_before,T0_total_height_um_before,T0_kinetic_energy_nJ_before,max_depth_um_before,max_total_height_um_before,max_kinetic_energy_nJ_before,G3_persistent_depth_um_before,R3_persistent_depth_width_ratio_before,T0_start_row_index_before,T0_end_row_index_before,T0_start_time_s_before,T0_end_time_s_before,active_region_start_row_index_before,active_region_end_row_index_before,has_conduction_before,has_keyhole_before,first_keyhole_label_frame_index_before,first_keyhole_timestep_before,keyhole_frame_count_before,keyhole_fraction_relevant_frames_before,partition_after,target_extraction_valid_after,extraction_status_after,extraction_failure_reasons_after,T0_width_um_after,T0_depth_um_after,T0_total_height_um_after,T0_kinetic_energy_nJ_after,max_depth_um_after,max_total_height_um_after,max_kinetic_energy_nJ_after,G3_persistent_depth_um_after,R3_persistent_depth_width_ratio_after,T0_start_row_index_after,T0_end_row_index_after,T0_start_time_s_after,T0_end_time_s_after,active_region_start_row_index_after,active_region_end_row_index_after,has_conduction_after,has_keyhole_after,first_keyhole_label_frame_index_after,first_keyhole_timestep_after,keyhole_frame_count_after,keyhole_fraction_relevant_frames_after,_merge,status_changed,changed_due_to_confirmed_sentinel_rule,difference_T0_width_um,difference_T0_depth_um,difference_T0_total_height_um,difference_T0_kinetic_energy_nJ,difference_max_depth_um,difference_max_total_height_um,difference_max_kinetic_energy_nJ,difference_G3_persistent_depth_um,difference_R3_persistent_depth_width_ratio,difference_T0_start_row_index,difference_T0_end_row_index,difference_T0_start_time_s,difference_T0_end_time_s,difference_active_region_start_row_index,difference_active_region_end_row_index,label_context_changed,previous_valid_target_changed_unexpectedly
P-119p65849417_VX-0p305673131798_LS-5p10692886867e-05_ST-393p327897391_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p57819582462e-05_H-cb2618ba4f,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-120p079917874_VX-0p610410046914_LS-8p29242579558e-05_ST-398p6729924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p90308191584e-06_H-a88ac79600,new-data,True,PASS,,165.552355,38.589385,68.73441,1.0267275,39.06833,135.50848000000002,1.232477,38.92551,0.24178589118795446,81788.0,98363.0,0.001485969,0.001786984,15499.0,98363.0,True,False,,,0,0.0,new-data,True,PASS,,165.552355,38.589385,68.73441,1.0267275,39.06833,135.50848000000002,1.232477,38.92551,0.24178589118795446,81788.0,98363.0,0.001485969,0.001786984,15499.0,98363.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-120p906267006_VX-0p64748664338_LS-6p03748750968e-05_ST-359p518818343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p45053299916e-06_H-c5f6eebf67,new-data,True,PASS,,137.9262,43.112790000000004,68.84588000000001,1.0083125000000002,47.091249999999995,74.44075,1.205732,46.904770000000006,0.3383151796770374,77112.0,92729.0,0.001401049,0.001684666,14660.0,92729.0,True,False,,,0,0.0,new-data,True,PASS,,137.9262,43.112790000000004,68.84588000000001,1.0083125000000002,47.091249999999995,74.44075,1.205732,46.904770000000006,0.3383151796770374,77112.0,92729.0,0.001401049,0.001684666,14660.0,92729.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,old-data-remote-clean,True,PASS,,201.9856,54.80547,74.6245,1.249662,54.959900000000005,77.90812,1.32416,54.81564,0.2766506824009649,98975.0,115599.0,0.001798098,0.002100003,32477.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,201.9856,54.80547,74.6245,1.249662,54.959900000000005,77.90812,1.32416,54.81564,0.2766506824009649,98975.0,115599.0,0.001798098,0.002100003,32477.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-122p148440758_VX-0p768953415756_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p43159459768e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-122p181848607_VX-0p882188233955_LS-4p98408399334e-05_ST-370p38962934_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46835745177e-06_H-2afbe2208b,new-data,True,PASS,,111.529485,42.580775,63.95455,1.0085894999999998,43.1616,65.27993000000001,1.191096,42.9282,0.3874203598816666,56624.0,68049.0,0.001028971,0.001236458,10944.0,68049.0,True,False,,,0,0.0,new-data,True,PASS,,111.529485,42.580775,63.95455,1.0085894999999998,43.1616,65.27993000000001,1.191096,42.9282,0.3874203598816666,56624.0,68049.0,0.001028971,0.001236458,10944.0,68049.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-122p399838052_VX-0p958262341264_LS-8p77032416896e-05_ST-376p830559352_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03423790676e-06_H-79d0c72bd8,old-data-local,True,PASS,,128.57057,30.58443,57.02544,1.115704,30.79184,115.36062000000001,1.32449,30.731634999999997,0.25018840828514644,52148.0,62644.0,0.0009476831,0.001138299,10184.0,62644.0,True,False,,,0,0.0,old-data-local,True,PASS,,128.57057,30.58443,57.02544,1.115704,30.79184,115.36062000000001,1.32449,30.731634999999997,0.25018840828514644,52148.0,62644.0,0.0009476831,0.001138299,10184.0,62644.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-123p578555013_VX-0p413960648538_LS-5p40122226787e-05_ST-380p745973079_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16535729182e-05_H-f404b6f8f4,old-data-local,True,PASS,,165.79511,54.767900000000004,82.15323,1.22083,55.165389999999995,83.55259000000001,1.2716720000000001,54.87616,0.3452132576880364,97019.0,115599.0,0.001762576,0.002100003,22702.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,165.79511,54.767900000000004,82.15323,1.22083,55.165389999999995,83.55259000000001,1.2716720000000001,54.87616,0.3452132576880364,97019.0,115599.0,0.001762576,0.002100003,22702.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-124p08408212_VX-0p537482635976_LS-5p36452858207e-05_ST-384p350705088_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p97539805031e-06_H-1d842653b1,new-data,True,PASS,,143.95735000000002,46.98435,73.53677,1.1225370000000001,55.08516,82.16206,1.253421,54.88154,0.3840636155704838,92888.0,111714.0,0.001687554,0.002029449,17594.0,111714.0,True,False,,,0,0.0,new-data,True,PASS,,143.95735000000002,46.98435,73.53677,1.1225370000000001,55.08516,82.16206,1.253421,54.88154,0.3840636155704838,92888.0,111714.0,0.001687554,0.002029449,17594.0,111714.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-124p939831153_VX-0p895565001264_LS-4p79284796095e-05_ST-395p904294171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p38667834965e-06_H-cf6d926251,old-data-local,True,PASS,,111.25722999999999,42.80561,63.481910000000006,1.0323099999999998,43.23801,64.73313,1.1835110000000002,42.95511,0.38664491724306344,55780.0,67032.0,0.001013643,0.001217988,10790.0,67032.0,True,False,,,0,0.0,old-data-local,True,PASS,,111.25722999999999,42.80561,63.481910000000006,1.0323099999999998,43.23801,64.73313,1.1835110000000002,42.95511,0.38664491724306344,55780.0,67032.0,0.001013643,0.001217988,10790.0,67032.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-126p384227376_VX-0p205870034079_LS-4p55514058242e-05_ST-348p956388187_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p34328450209e-05_H-1d842653b1,new-data,True,PASS,,172.34558500000003,58.710764999999995,71.19574,1.1872194999999999,58.86335,72.70525,1.222842,58.118385,0.34122770043903616,101622.0,115599.0,0.00184617,0.002100003,45714.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,172.34558500000003,58.710764999999995,71.19574,1.1872194999999999,58.86335,72.70525,1.222842,58.118385,0.34122770043903616,101622.0,115599.0,0.00184617,0.002100003,45714.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-126p429096271_VX-0p381791494837_LS-8p54596605095e-05_ST-336p470624887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p26354847299e-05_H-bf3689621a,old-data-local,True,PASS,,205.0187,50.78823,80.10618500000001,1.2522734999999998,51.04531,83.07303,1.344962,50.83506,0.26290203718845206,97272.0,115599.0,0.001767171,0.002100003,23964.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,205.0187,50.78823,80.10618500000001,1.2522734999999998,51.04531,83.07303,1.344962,50.83506,0.26290203718845206,97272.0,115599.0,0.001767171,0.002100003,23964.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,old-data-remote-clean,True,PASS,,164.75191,42.799980000000005,72.68523,1.117565,47.03584,77.5895,1.266259,46.86723,0.29156751661728586,87177.0,104903.0,0.001583837,0.001905756,16287.0,104903.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,164.75191,42.799980000000005,72.68523,1.117565,47.03584,77.5895,1.266259,46.86723,0.29156751661728586,87177.0,104903.0,0.001583837,0.001905756,16287.0,104903.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,167.303,41.970749999999995,73.40027999999998,1.175117,43.06697,138.42265,1.327916,42.87202,0.2568574847458578,82894.0,99750.0,0.001506055,0.001812173,15483.0,99750.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,167.303,41.970749999999995,73.40027999999998,1.175117,43.06697,138.42265,1.327916,42.87202,0.2568574847458578,82894.0,99750.0,0.001506055,0.001812173,15483.0,99750.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,199.20185,58.732130000000005,78.43571,1.459257,58.954840000000004,81.02493,1.553274,58.765275,0.3039166939981338,98841.0,115599.0,0.001795665,0.002100003,31805.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,199.20185,58.732130000000005,78.43571,1.459257,58.954840000000004,81.02493,1.553274,58.765275,0.3039166939981338,98841.0,115599.0,0.001795665,0.002100003,31805.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-129p716882801_VX-0p574107735504_LS-5p55330779174e-05_ST-369p509713723_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p40281414912e-06_H-0e4c2fc094,new-data,True,PASS,,144.07869999999997,47.43797,74.64802,1.181835,55.39056,82.24578,1.291673,54.82536,0.3839077370170473,86945.0,104585.0,0.001579624,0.00189998,16395.0,104585.0,True,False,,,0,0.0,new-data,True,PASS,,144.07869999999997,47.43797,74.64802,1.181835,55.39056,82.24578,1.291673,54.82536,0.3839077370170473,86945.0,104585.0,0.001579624,0.00189998,16395.0,104585.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-129p840936159_VX-0p750604494449_LS-8p84568803437e-05_ST-319p185657099_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p42698070514e-06_H-f575443233,old-data-local,True,PASS,,157.41665999999998,34.760245,65.331135,1.208273,35.102650000000004,69.17854,1.351447,34.86106,0.22512248247762,66512.0,79985.0,0.001208545,0.001453225,12641.0,79985.0,True,False,,,0,0.0,old-data-local,True,PASS,,157.41665999999998,34.760245,65.331135,1.208273,35.102650000000004,69.17854,1.351447,34.86106,0.22512248247762,66512.0,79985.0,0.001208545,0.001453225,12641.0,79985.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,124.58859,46.768860000000004,68.96104,1.080818,47.37157,71.51155,1.237532,46.981809999999996,0.3775775432794853,63996.0,76950.0,0.001162852,0.001398107,12199.0,76950.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,124.58859,46.768860000000004,68.96104,1.080818,47.37157,71.51155,1.237532,46.981809999999996,0.3775775432794853,63996.0,76950.0,0.001162852,0.001398107,12199.0,76950.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-131p192514944_VX-0p432823544687_LS-6p72236683266e-05_ST-324p578264519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11456982002e-05_H-dfd65b549a,new-data,True,PASS,,175.76846999999998,54.79085,84.369,1.291556,58.50217,85.52963,1.398037,58.298370000000006,0.3326824124068773,96738.0,115599.0,0.001757473,0.002100003,21301.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,175.76846999999998,54.79085,84.369,1.291556,58.50217,85.52963,1.398037,58.298370000000006,0.3326824124068773,96738.0,115599.0,0.001757473,0.002100003,21301.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,135.41631,42.746210000000005,68.34182,1.116478,43.11125,70.39653,1.331181,42.90862,0.3173725815378512,63327.0,76169.0,0.001150703,0.001383923,11978.0,76169.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,135.41631,42.746210000000005,68.34182,1.116478,43.11125,70.39653,1.331181,42.90862,0.3173725815378512,63327.0,76169.0,0.001150703,0.001383923,11978.0,76169.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-132p334528879_VX-0p441351904611_LS-8p05471929698e-05_ST-380p80221881_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p09303269174e-05_H-2934a8b202,new-data,True,PASS,,190.511185,50.87139500000001,82.51465,1.246712,54.91077,85.69577000000001,1.425775,54.76712,0.2924889751641945,96618.0,115599.0,0.001755293,0.002100003,20699.0,115599.0,True,False,,,0,0.0,new-data,True,PASS,,190.511185,50.87139500000001,82.51465,1.246712,54.91077,85.69577000000001,1.425775,54.76712,0.2924889751641945,96618.0,115599.0,0.001755293,0.002100003,20699.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-132p644034819_VX-0p797235702485_LS-4p6520297442e-05_ST-303p62522115_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p0510594144e-06_H-0e4c2fc094,new-data,True,PASS,,114.61676,46.68914,68.02329,1.040481,47.18788,69.37138000000002,1.183367,46.938615,0.4221861830091454,62652.0,75304.0,0.001138444,0.001368214,12060.0,75304.0,True,False,,,0,0.0,new-data,True,PASS,,114.61676,46.68914,68.02329,1.040481,47.18788,69.37138000000002,1.183367,46.938615,0.4221861830091454,62652.0,75304.0,0.001138444,0.001368214,12060.0,75304.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,old-data-local,True,PASS,,116.67253500000001,46.692314999999994,67.79281,1.0885715,47.39063,69.98526000000001,1.2261609999999998,46.915980000000005,0.4014387084998843,61167.0,73526.0,0.001111475,0.001335924,11747.0,73526.0,True,False,,,0,0.0,old-data-local,True,PASS,,116.67253500000001,46.692314999999994,67.79281,1.0885715,47.39063,69.98526000000001,1.2261609999999998,46.915980000000005,0.4014387084998843,61167.0,73526.0,0.001111475,0.001335924,11747.0,73526.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,old-data-local,True,PASS,,126.32101,62.056760000000004,87.94537,1.545804,62.68266,89.89089999999999,1.716392,62.10921,0.4934151958625713,55045.0,68795.0,0.001000295,0.001250006,79.0,68795.0,True,False,,,0,0.0,old-data-local,True,PASS,,126.32101,62.056760000000004,87.94537,1.545804,62.68266,89.89089999999999,1.716392,62.10921,0.4934151958625713,55045.0,68795.0,0.001000295,0.001250006,79.0,68795.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,old-data-local,True,PASS,,112.75596,50.8492,76.45266,1.473876,54.33847,80.42445000000001,1.619336,50.892649999999996,0.45784321011661216,55045.0,68795.0,0.001000295,0.001250006,79.0,68795.0,True,False,,,0,0.0,old-data-local,True,PASS,,112.75596,50.8492,76.45266,1.473876,54.33847,80.42445000000001,1.619336,50.892649999999996,0.45784321011661216,55045.0,68795.0,0.001000295,0.001250006,79.0,68795.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,188.14419,58.78432,83.30944999999998,1.485654,59.02771,86.02731,1.563906,58.81989,0.32922930366212577,97845.0,115599.0,0.001777577,0.002100003,26827.0,115599.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,188.14419,58.78432,83.30944999999998,1.485654,59.02771,86.02731,1.563906,58.81989,0.32922930366212577,97845.0,115599.0,0.001777577,0.002100003,26827.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,True,False,,,0,0.0,both,False,False,,,,,,,,,,,,,,,,False,False
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,old-data-local,True,PASS,,167.08695,119.1028,139.68542000000002,1.474215,139.3355,161.16158000000001,2.401708,78.404255,0.4693563948654459,55045.0,68795.0,0.001000295,0.001250006,78.0,68795.0,True,True,178.0,61921.0,21,0.106060606060606,old-data-local,True,PASS,,167.08695,119.1028,139.68542000000002,1.474215,139.3355,161.16158000000001,2.401708,78.404255,0.4693563948654459,55045.0,68795.0,0.001000295,0.001250006,78.0,68795.0,True,True,178.0,61921.0,21,0.106060606060606,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,old-data-local,True,PASS,,135.324055,42.780620000000006,68.658365,1.2338040000000001,43.09649,69.57585,1.331254,42.955565,0.3183491276238751,60857.0,73204.0,0.001105845,0.001330077,11487.0,73204.0,True,False,,,0,0.0,old-data-local,True,PASS,,135.324055,42.780620000000006,68.658365,1.2338040000000001,43.09649,69.57585,1.331254,42.955565,0.3183491276238751,60857.0,73204.0,0.001105845,0.001330077,11487.0,73204.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,old-data-local,True,PASS,,171.66867000000002,58.804159999999996,82.71786,1.4193765,62.86187,84.66794,1.470934,62.69762,0.367847962959776,97684.0,115599.0,0.001774653,0.002100003,26023.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,171.66867000000002,58.804159999999996,82.71786,1.4193765,62.86187,84.66794,1.470934,62.69762,0.367847962959776,97684.0,115599.0,0.001774653,0.002100003,26023.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,old-data-remote-clean,True,PASS,,127.56222,42.83726,67.58841,1.20336,46.54316,69.07282,1.371902,46.383015,0.36486051121081664,59315.0,71345.0,0.001077842,0.001296316,11215.0,71345.0,True,False,,,0,0.0,old-data-remote-clean,True,PASS,,127.56222,42.83726,67.58841,1.20336,46.54316,69.07282,1.371902,46.383015,0.36486051121081664,59315.0,71345.0,0.001077842,0.001296316,11215.0,71345.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,old-data-local,True,PASS,,160.39622,38.749285,69.379865,1.2219185000000001,39.08076,70.81954,1.3771,38.91566,0.2446830061286339,70434.0,84757.0,0.001279771,0.001539888,13158.0,84757.0,True,False,,,0,0.0,old-data-local,True,PASS,,160.39622,38.749285,69.379865,1.2219185000000001,39.08076,70.81954,1.3771,38.91566,0.2446830061286339,70434.0,84757.0,0.001279771,0.001539888,13158.0,84757.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,old-data-local,True,PASS,,175.24007,58.25875,86.98210999999999,1.38681,59.140769999999996,88.97212999999999,1.535772,58.915855,0.3473612762362017,96463.0,115599.0,0.001752479,0.002100003,19927.0,115599.0,True,False,,,0,0.0,old-data-local,True,PASS,,175.24007,58.25875,86.98210999999999,1.38681,59.140769999999996,88.97212999999999,1.535772,58.915855,0.3473612762362017,96463.0,115599.0,0.001752479,0.002100003,19927.0,115599.0,True,False,,,0,0.0,both,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
