benchmark,method,seed,budget,global_error,latent_uncertainty_region_fraction,near_boundary_error_q10,latent_uncertainty_region_fraction_q10,near_boundary_test_size_q10,near_boundary_error_q20,latent_uncertainty_region_fraction_q20,near_boundary_test_size_q20,near_boundary_error_q30,latent_uncertainty_region_fraction_q30,near_boundary_test_size_q30
branin,smallest_abs_mu,0,12,0.1435,0.949,0.4625,0.9275,400,0.3875,0.9225,800,0.325,0.9333333333333333,1200
branin,smallest_abs_mu,0,13,0.1425,0.94075,0.445,0.905,400,0.3825,0.90125,800,0.31666666666666665,0.9166666666666666,1200
branin,smallest_abs_mu,0,14,0.157,0.934,0.465,0.9,400,0.40125,0.89375,800,0.3358333333333333,0.9091666666666667,1200
branin,smallest_abs_mu,0,15,0.16,0.9295,0.45,0.8725,400,0.37375,0.87,800,0.325,0.8933333333333333,1200
branin,smallest_abs_mu,0,16,0.14975,0.9235,0.4525,0.875,400,0.3675,0.87125,800,0.31083333333333335,0.8941666666666667,1200
branin,smallest_abs_mu,0,17,0.14325,0.91525,0.4575,0.8775,400,0.37,0.86,800,0.3075,0.8716666666666667,1200
branin,smallest_abs_mu,0,18,0.151,0.91025,0.46,0.855,400,0.37875,0.84,800,0.31833333333333336,0.8575,1200
branin,smallest_abs_mu,0,19,0.14375,0.906,0.46,0.855,400,0.37875,0.84,800,0.31833333333333336,0.8575,1200
branin,smallest_abs_mu,0,20,0.14375,0.90175,0.46,0.855,400,0.37875,0.84,800,0.31833333333333336,0.8575,1200
branin,smallest_abs_mu,0,21,0.1395,0.8975,0.46,0.8625,400,0.3725,0.84875,800,0.31166666666666665,0.8625,1200
branin,smallest_abs_mu,0,22,0.12375,0.8935,0.45,0.8675,400,0.36,0.85125,800,0.2916666666666667,0.8641666666666666,1200
branin,smallest_abs_mu,0,23,0.1215,0.8875,0.4325,0.87,400,0.34875,0.845,800,0.28583333333333333,0.85,1200
branin,smallest_abs_mu,0,24,0.10775,0.87575,0.415,0.8675,400,0.33,0.845,800,0.25666666666666665,0.8491666666666666,1200
branin,smallest_abs_mu,0,25,0.1005,0.7905,0.39,0.83,400,0.305,0.77625,800,0.24083333333333334,0.7666666666666667,1200
branin,smallest_abs_mu,0,26,0.1,0.8525,0.425,0.87,400,0.325,0.83375,800,0.25416666666666665,0.8316666666666667,1200
branin,smallest_abs_mu,0,27,0.086,0.69325,0.345,0.76,400,0.2775,0.67125,800,0.2175,0.6516666666666666,1200
branin,smallest_abs_mu,0,28,0.10475,0.85375,0.4075,0.8025,400,0.33125,0.7725,800,0.26666666666666666,0.7891666666666667,1200
branin,smallest_abs_mu,0,29,0.0935,0.84625,0.4025,0.8125,400,0.325,0.7725,800,0.25166666666666665,0.7891666666666667,1200
branin,smallest_abs_mu,0,30,0.08975,0.838,0.415,0.81,400,0.33625,0.77,800,0.25666666666666665,0.7833333333333333,1200
branin,smallest_abs_mu,0,31,0.10375,0.8595,0.41,0.83,400,0.335,0.79875,800,0.25666666666666665,0.8158333333333333,1200
branin,smallest_abs_mu,0,32,0.09775,0.8565,0.4075,0.83,400,0.33375,0.79625,800,0.255,0.8125,1200
branin,smallest_abs_mu,0,33,0.08975,0.84,0.4025,0.83,400,0.33125,0.8,800,0.25333333333333335,0.8158333333333333,1200
branin,smallest_abs_mu,0,34,0.09375,0.83425,0.415,0.825,400,0.35,0.78875,800,0.26666666666666666,0.8025,1200
branin,smallest_abs_mu,0,35,0.10525,0.83175,0.41,0.8225,400,0.3675,0.78375,800,0.285,0.7975,1200
branin,smallest_abs_mu,0,36,0.09525,0.82425,0.4075,0.8075,400,0.33375,0.77,800,0.25416666666666665,0.7858333333333334,1200
branin,smallest_abs_mu,0,37,0.08825,0.81775,0.405,0.805,400,0.3225,0.7675,800,0.2425,0.7825,1200
branin,smallest_abs_mu,0,38,0.0955,0.8195,0.4025,0.8125,400,0.32875,0.77875,800,0.245,0.7908333333333334,1200
branin,smallest_abs_mu,0,39,0.08875,0.8115,0.4025,0.82,400,0.32875,0.78375,800,0.245,0.795,1200
branin,smallest_abs_mu,0,40,0.082,0.80325,0.4025,0.8075,400,0.32625,0.7775,800,0.24166666666666667,0.7908333333333334,1200
branin,smallest_abs_mu,0,41,0.087,0.79625,0.4225,0.79,400,0.33625,0.7625,800,0.255,0.7791666666666667,1200
branin,smallest_abs_mu,0,42,0.07525,0.783,0.405,0.8125,400,0.3,0.78,800,0.22666666666666666,0.7933333333333333,1200
branin,smallest_abs_mu,0,43,0.068,0.77075,0.3625,0.7775,400,0.2675,0.7275,800,0.2025,0.7541666666666667,1200
branin,smallest_abs_mu,0,44,0.0665,0.76225,0.365,0.7425,400,0.26625,0.70125,800,0.20083333333333334,0.7358333333333333,1200
branin,smallest_abs_mu,0,45,0.06325,0.743,0.3775,0.7325,400,0.26,0.67875,800,0.18916666666666668,0.7066666666666667,1200
branin,smallest_abs_mu,0,46,0.06125,0.7405,0.3775,0.695,400,0.25125,0.66875,800,0.1825,0.6983333333333334,1200
branin,smallest_abs_mu,0,47,0.05875,0.7295,0.3675,0.685,400,0.23875,0.65375,800,0.17416666666666666,0.6841666666666667,1200
branin,smallest_abs_mu,0,48,0.06325,0.726,0.38,0.6525,400,0.25125,0.61875,800,0.18583333333333332,0.6566666666666666,1200
branin,smallest_abs_mu,0,49,0.0645,0.73275,0.375,0.6475,400,0.25875,0.62125,800,0.1875,0.6566666666666666,1200
branin,smallest_abs_mu,0,50,0.07325,0.7285,0.37,0.65,400,0.26,0.62,800,0.19166666666666668,0.6566666666666666,1200
branin,smallest_abs_mu,1,6,0.3635,0.97425,0.4625,0.9725,400,0.40875,0.97375,800,0.37666666666666665,0.975,1200
branin,smallest_abs_mu,1,7,0.2915,0.97325,0.44,0.975,400,0.38875,0.975,800,0.345,0.9758333333333333,1200
branin,smallest_abs_mu,1,8,0.291,0.97,0.44,0.975,400,0.38875,0.975,800,0.345,0.9758333333333333,1200
branin,smallest_abs_mu,1,9,0.2615,0.96375,0.4225,0.975,400,0.3725,0.975,800,0.3308333333333333,0.9758333333333333,1200
branin,smallest_abs_mu,1,10,0.24225,0.95975,0.4225,0.975,400,0.3725,0.975,800,0.3308333333333333,0.9758333333333333,1200
branin,smallest_abs_mu,1,11,0.23925,0.956,0.41,0.975,400,0.36,0.96875,800,0.3225,0.9708333333333333,1200
branin,smallest_abs_mu,1,12,0.18875,0.95025,0.37,0.975,400,0.3025,0.96875,800,0.25916666666666666,0.9583333333333334,1200
branin,smallest_abs_mu,1,13,0.152,0.94675,0.3675,0.975,400,0.2975,0.96875,800,0.24916666666666668,0.9533333333333334,1200
branin,smallest_abs_mu,1,14,0.152,0.9445,0.3675,0.975,400,0.2975,0.96875,800,0.24916666666666668,0.9533333333333334,1200
branin,smallest_abs_mu,1,15,0.13375,0.9405,0.3625,0.9775,400,0.2875,0.97,800,0.2375,0.9541666666666667,1200
branin,smallest_abs_mu,1,16,0.1045,0.93375,0.34,0.98,400,0.25625,0.97125,800,0.20083333333333334,0.955,1200
branin,smallest_abs_mu,1,17,0.10025,0.9295,0.3425,0.98,400,0.24375,0.9725,800,0.19,0.9541666666666667,1200
branin,smallest_abs_mu,1,18,0.11825,0.924,0.385,0.9275,400,0.28375,0.945,800,0.23,0.9358333333333333,1200
branin,smallest_abs_mu,1,19,0.125,0.91625,0.39,0.89,400,0.295,0.9125,800,0.24333333333333335,0.91,1200
branin,smallest_abs_mu,1,20,0.115,0.9105,0.3775,0.89,400,0.2775,0.9125,800,0.22583333333333333,0.9108333333333334,1200
branin,smallest_abs_mu,1,21,0.10425,0.9065,0.3775,0.8925,400,0.27375,0.9125,800,0.21916666666666668,0.9108333333333334,1200
branin,smallest_abs_mu,1,22,0.104,0.90425,0.3775,0.8925,400,0.27375,0.91125,800,0.21916666666666668,0.9091666666666667,1200
branin,smallest_abs_mu,1,23,0.08925,0.901,0.3725,0.8925,400,0.26875,0.9125,800,0.21583333333333332,0.91,1200
branin,smallest_abs_mu,1,24,0.08425,0.89475,0.35,0.8925,400,0.24625,0.91125,800,0.2,0.9033333333333333,1200
branin,smallest_abs_mu,1,25,0.07675,0.88475,0.3225,0.8925,400,0.2275,0.91125,800,0.18333333333333332,0.9,1200
branin,smallest_abs_mu,1,26,0.0765,0.88075,0.325,0.8675,400,0.22625,0.89,800,0.1825,0.8841666666666667,1200
branin,smallest_abs_mu,1,27,0.08075,0.87425,0.335,0.855,400,0.24375,0.87375,800,0.195,0.8725,1200
branin,smallest_abs_mu,1,28,0.0745,0.8665,0.3175,0.8225,400,0.22625,0.84375,800,0.17583333333333334,0.845,1200
branin,smallest_abs_mu,1,29,0.0685,0.849,0.31,0.8075,400,0.20875,0.8125,800,0.15583333333333332,0.8058333333333333,1200
branin,smallest_abs_mu,1,30,0.0825,0.84025,0.3825,0.77,400,0.27875,0.78625,800,0.205,0.785,1200
branin,smallest_abs_mu,1,31,0.07675,0.825,0.35,0.76,400,0.24625,0.74125,800,0.185,0.7308333333333333,1200
branin,smallest_abs_mu,1,32,0.071,0.816,0.36,0.7575,400,0.2525,0.7375,800,0.19,0.7241666666666666,1200
branin,smallest_abs_mu,1,33,0.066,0.80375,0.3675,0.7575,400,0.25625,0.735,800,0.19083333333333333,0.7158333333333333,1200
branin,smallest_abs_mu,1,34,0.05675,0.797,0.365,0.7575,400,0.24625,0.7325,800,0.17666666666666667,0.7158333333333333,1200
branin,smallest_abs_mu,1,35,0.061,0.786,0.3675,0.755,400,0.24875,0.72625,800,0.17583333333333334,0.7108333333333333,1200
branin,smallest_abs_mu,1,36,0.057,0.791,0.3775,0.7725,400,0.2375,0.735,800,0.1675,0.7183333333333334,1200
branin,smallest_abs_mu,1,37,0.05925,0.77875,0.365,0.74,400,0.23875,0.695,800,0.17416666666666666,0.6841666666666667,1200
branin,smallest_abs_mu,1,38,0.05925,0.76925,0.365,0.7425,400,0.23875,0.6925,800,0.17416666666666666,0.6791666666666667,1200
branin,smallest_abs_mu,1,39,0.0595,0.7695,0.36,0.745,400,0.24125,0.69375,800,0.175,0.6841666666666667,1200
branin,smallest_abs_mu,1,40,0.068,0.7615,0.425,0.7125,400,0.28,0.66875,800,0.2025,0.6641666666666667,1200
branin,smallest_abs_mu,1,41,0.06775,0.75125,0.395,0.715,400,0.2825,0.66125,800,0.2025,0.655,1200
branin,smallest_abs_mu,1,42,0.074,0.75875,0.3925,0.72,400,0.27625,0.6575,800,0.20166666666666666,0.6566666666666666,1200
branin,smallest_abs_mu,1,43,0.0675,0.75475,0.3925,0.72,400,0.27625,0.6575,800,0.20166666666666666,0.6566666666666666,1200
branin,smallest_abs_mu,1,44,0.06425,0.7495,0.395,0.6775,400,0.265,0.63125,800,0.19083333333333333,0.6375,1200
branin,smallest_abs_mu,1,45,0.0585,0.776,0.3575,0.6925,400,0.23875,0.64875,800,0.17,0.6733333333333333,1200
branin,smallest_abs_mu,1,46,0.05175,0.7725,0.3375,0.7025,400,0.20625,0.6475,800,0.14833333333333334,0.6658333333333334,1200
branin,smallest_abs_mu,1,47,0.05575,0.76825,0.3525,0.69,400,0.21625,0.64,800,0.15583333333333332,0.6583333333333333,1200
branin,smallest_abs_mu,1,48,0.06625,0.7575,0.3675,0.6525,400,0.23125,0.6025,800,0.17666666666666667,0.625,1200
branin,smallest_abs_mu,1,49,0.0565,0.753,0.36,0.65,400,0.22125,0.59875,800,0.16583333333333333,0.6208333333333333,1200
branin,smallest_abs_mu,1,50,0.05725,0.73775,0.365,0.635,400,0.22875,0.585,800,0.17083333333333334,0.6091666666666666,1200
branin,smallest_abs_mu,2,6,0.396,0.75775,0.455,0.4875,400,0.4,0.5,800,0.36083333333333334,0.5225,1200
branin,smallest_abs_mu,2,7,0.30225,0.7305,0.47,0.495,400,0.40875,0.50375,800,0.36333333333333334,0.52,1200
branin,smallest_abs_mu,2,8,0.33225,0.689,0.4575,0.4525,400,0.4025,0.46375,800,0.3625,0.48583333333333334,1200
branin,smallest_abs_mu,2,9,0.26775,0.65125,0.455,0.52,400,0.4,0.51875,800,0.3475,0.5216666666666666,1200
branin,smallest_abs_mu,2,10,0.24475,0.8205,0.445,0.77,400,0.3875,0.75875,800,0.3308333333333333,0.7916666666666666,1200
branin,smallest_abs_mu,2,11,0.25225,0.832,0.44,0.765,400,0.3775,0.755,800,0.3258333333333333,0.785,1200
branin,smallest_abs_mu,2,12,0.16775,0.82775,0.445,0.7675,400,0.36125,0.75625,800,0.29833333333333334,0.7858333333333334,1200
branin,smallest_abs_mu,2,13,0.19475,0.82175,0.44,0.755,400,0.3775,0.74625,800,0.32666666666666666,0.7775,1200
branin,smallest_abs_mu,2,14,0.18725,0.802,0.46,0.7225,400,0.38,0.6875,800,0.32416666666666666,0.7241666666666666,1200
branin,smallest_abs_mu,2,15,0.14725,0.78525,0.45,0.71,400,0.35625,0.6775,800,0.2941666666666667,0.7133333333333334,1200
branin,smallest_abs_mu,2,16,0.156,0.87075,0.43,0.8525,400,0.3275,0.815,800,0.27666666666666667,0.83,1200
branin,smallest_abs_mu,2,17,0.156,0.868,0.43,0.8525,400,0.3275,0.815,800,0.27666666666666667,0.83,1200
branin,smallest_abs_mu,2,18,0.14425,0.8545,0.43,0.845,400,0.3275,0.80875,800,0.2775,0.8225,1200
branin,smallest_abs_mu,2,19,0.134,0.85425,0.3775,0.87,400,0.29,0.81625,800,0.25,0.8225,1200
branin,smallest_abs_mu,2,20,0.124,0.827,0.3875,0.8575,400,0.29,0.8,800,0.24666666666666667,0.7991666666666667,1200
branin,smallest_abs_mu,2,21,0.11175,0.816,0.36,0.8575,400,0.27125,0.8,800,0.2275,0.79,1200
branin,smallest_abs_mu,2,22,0.12075,0.81125,0.3875,0.8275,400,0.31875,0.77625,800,0.26916666666666667,0.77,1200
branin,smallest_abs_mu,2,23,0.1075,0.797,0.3925,0.815,400,0.31125,0.765,800,0.2633333333333333,0.7608333333333334,1200
branin,smallest_abs_mu,2,24,0.1005,0.7665,0.3925,0.805,400,0.30875,0.7525,800,0.25666666666666665,0.7466666666666667,1200
branin,smallest_abs_mu,2,25,0.10475,0.8285,0.3925,0.82,400,0.3175,0.78625,800,0.27,0.785,1200
branin,smallest_abs_mu,2,26,0.10875,0.83075,0.3875,0.795,400,0.305,0.75875,800,0.2608333333333333,0.7616666666666667,1200
branin,smallest_abs_mu,2,27,0.0895,0.77775,0.3675,0.775,400,0.27875,0.73,800,0.2275,0.6975,1200
branin,smallest_abs_mu,2,28,0.08375,0.84525,0.3675,0.8475,400,0.2725,0.79875,800,0.22166666666666668,0.785,1200
branin,smallest_abs_mu,2,29,0.082,0.83625,0.3625,0.8425,400,0.26875,0.79375,800,0.2175,0.7783333333333333,1200
branin,smallest_abs_mu,2,30,0.08625,0.82225,0.37,0.815,400,0.27625,0.76875,800,0.22333333333333333,0.7616666666666667,1200
branin,smallest_abs_mu,2,31,0.08625,0.815,0.37,0.8125,400,0.27625,0.765,800,0.22333333333333333,0.7591666666666667,1200
branin,smallest_abs_mu,2,32,0.09525,0.83175,0.39,0.8525,400,0.28625,0.79875,800,0.2275,0.7916666666666666,1200
branin,smallest_abs_mu,2,33,0.0895,0.82475,0.3925,0.8525,400,0.27,0.795,800,0.21083333333333334,0.7775,1200
branin,smallest_abs_mu,2,34,0.08025,0.82,0.3925,0.8525,400,0.27125,0.795,800,0.21166666666666667,0.7766666666666666,1200
branin,smallest_abs_mu,2,35,0.0755,0.8,0.3875,0.8525,400,0.26125,0.78875,800,0.20166666666666666,0.7616666666666667,1200
branin,smallest_abs_mu,2,36,0.07975,0.807,0.3925,0.82,400,0.275,0.76375,800,0.21416666666666667,0.7533333333333333,1200
branin,smallest_abs_mu,2,37,0.0855,0.80275,0.4425,0.7825,400,0.31375,0.7375,800,0.23666666666666666,0.7358333333333333,1200
branin,smallest_abs_mu,2,38,0.08,0.795,0.4375,0.755,400,0.295,0.7225,800,0.22,0.7158333333333333,1200
branin,smallest_abs_mu,2,39,0.0795,0.7705,0.41,0.7375,400,0.28375,0.66625,800,0.21666666666666667,0.6333333333333333,1200
branin,smallest_abs_mu,2,40,0.0745,0.77675,0.4075,0.7425,400,0.28125,0.67125,800,0.21583333333333332,0.6433333333333333,1200
branin,smallest_abs_mu,2,41,0.07525,0.766,0.4,0.725,400,0.2775,0.665,800,0.21416666666666667,0.6366666666666667,1200
branin,smallest_abs_mu,2,42,0.07175,0.764,0.3975,0.73,400,0.2675,0.66625,800,0.2025,0.6341666666666667,1200
branin,smallest_abs_mu,2,43,0.07325,0.75225,0.415,0.7175,400,0.27625,0.65,800,0.2075,0.6158333333333333,1200
branin,smallest_abs_mu,2,44,0.074,0.7455,0.4025,0.68,400,0.275,0.6225,800,0.20916666666666667,0.5966666666666667,1200
branin,smallest_abs_mu,2,45,0.063,0.73875,0.3725,0.7025,400,0.24625,0.63875,800,0.185,0.6033333333333334,1200
branin,smallest_abs_mu,2,46,0.07375,0.7405,0.37,0.7225,400,0.24,0.65,800,0.1775,0.6016666666666667,1200
branin,smallest_abs_mu,2,47,0.06475,0.733,0.3725,0.7225,400,0.24125,0.64875,800,0.17833333333333334,0.6,1200
branin,smallest_abs_mu,2,48,0.0705,0.75925,0.38,0.7425,400,0.24625,0.64375,800,0.18416666666666667,0.6091666666666666,1200
branin,smallest_abs_mu,2,49,0.055,0.7565,0.3675,0.74,400,0.22375,0.64,800,0.15916666666666668,0.6066666666666667,1200
branin,smallest_abs_mu,2,50,0.051,0.7455,0.37,0.7375,400,0.225,0.63875,800,0.15916666666666668,0.6058333333333333,1200
branin,smallest_abs_mu,3,6,0.4175,0.9765,0.575,0.9325,400,0.63875,0.9525,800,0.6566666666666666,0.9583333333333334,1200
branin,smallest_abs_mu,3,7,0.29725,0.9725,0.5225,0.9325,400,0.53375,0.9525,800,0.5208333333333334,0.9583333333333334,1200
branin,smallest_abs_mu,3,8,0.25625,0.9685,0.4975,0.93,400,0.5025,0.95,800,0.4875,0.9566666666666667,1200
branin,smallest_abs_mu,3,9,0.25625,0.96675,0.4975,0.93,400,0.5025,0.95,800,0.4875,0.9566666666666667,1200
branin,smallest_abs_mu,3,10,0.25725,0.962,0.505,0.885,400,0.49875,0.9275,800,0.49,0.9416666666666667,1200
branin,smallest_abs_mu,3,11,0.2605,0.95725,0.505,0.8825,400,0.5025,0.925,800,0.49166666666666664,0.9391666666666667,1200
branin,smallest_abs_mu,3,12,0.2225,0.9535,0.475,0.8825,400,0.44625,0.92125,800,0.4058333333333333,0.9325,1200
branin,smallest_abs_mu,3,13,0.17275,0.9485,0.4,0.8825,400,0.34875,0.92125,800,0.3025,0.9183333333333333,1200
branin,smallest_abs_mu,3,14,0.169,0.94525,0.4,0.8825,400,0.34875,0.92125,800,0.3025,0.9183333333333333,1200
branin,smallest_abs_mu,3,15,0.1675,0.93975,0.405,0.875,400,0.3575,0.91125,800,0.30583333333333335,0.905,1200
branin,smallest_abs_mu,3,16,0.152,0.93175,0.4075,0.875,400,0.35375,0.9125,800,0.2941666666666667,0.9058333333333334,1200
branin,smallest_abs_mu,3,17,0.14,0.926,0.4075,0.875,400,0.35375,0.9125,800,0.2941666666666667,0.9058333333333334,1200
branin,smallest_abs_mu,3,18,0.14975,0.92175,0.43,0.8575,400,0.37125,0.89875,800,0.30416666666666664,0.8933333333333333,1200
branin,smallest_abs_mu,3,19,0.1265,0.91725,0.3875,0.8575,400,0.335,0.9,800,0.2683333333333333,0.8933333333333333,1200
branin,smallest_abs_mu,3,20,0.11875,0.915,0.3825,0.8575,400,0.33125,0.89875,800,0.2658333333333333,0.8925,1200
branin,smallest_abs_mu,3,21,0.1115,0.9105,0.3825,0.865,400,0.32125,0.9025,800,0.24583333333333332,0.895,1200
branin,smallest_abs_mu,3,22,0.10875,0.89925,0.38,0.85,400,0.31125,0.8825,800,0.2375,0.8716666666666667,1200
branin,smallest_abs_mu,3,23,0.104,0.88625,0.3475,0.84,400,0.28625,0.86,800,0.22166666666666668,0.8441666666666666,1200
branin,smallest_abs_mu,3,24,0.11275,0.876,0.4,0.8225,400,0.3275,0.845,800,0.25083333333333335,0.8291666666666667,1200
branin,smallest_abs_mu,3,25,0.128,0.86825,0.45,0.765,400,0.37125,0.8075,800,0.29,0.8041666666666667,1200
branin,smallest_abs_mu,3,26,0.14,0.859,0.47,0.7275,400,0.38875,0.78,800,0.305,0.7841666666666667,1200
branin,smallest_abs_mu,3,27,0.139,0.853,0.465,0.68,400,0.38,0.755,800,0.3,0.7633333333333333,1200
branin,smallest_abs_mu,3,28,0.1305,0.84325,0.4575,0.6875,400,0.3725,0.75875,800,0.295,0.765,1200
branin,smallest_abs_mu,3,29,0.11725,0.83075,0.4575,0.695,400,0.37125,0.76125,800,0.2925,0.7625,1200
branin,smallest_abs_mu,3,30,0.09675,0.82525,0.46,0.6975,400,0.3725,0.76375,800,0.28833333333333333,0.7658333333333334,1200
branin,smallest_abs_mu,3,31,0.09225,0.82475,0.4475,0.7075,400,0.35375,0.76875,800,0.275,0.7725,1200
branin,smallest_abs_mu,3,32,0.08875,0.816,0.45,0.7125,400,0.35375,0.7725,800,0.27416666666666667,0.7766666666666666,1200
branin,smallest_abs_mu,3,33,0.087,0.8085,0.4225,0.7075,400,0.33,0.75875,800,0.2625,0.7541666666666667,1200
branin,smallest_abs_mu,3,34,0.091,0.801,0.44,0.705,400,0.3475,0.75125,800,0.2758333333333333,0.7441666666666666,1200
branin,smallest_abs_mu,3,35,0.09525,0.7905,0.445,0.6925,400,0.3525,0.745,800,0.2808333333333333,0.7333333333333333,1200
branin,smallest_abs_mu,3,36,0.091,0.7765,0.4275,0.6975,400,0.32125,0.71,800,0.25583333333333336,0.6891666666666667,1200
branin,smallest_abs_mu,3,37,0.08625,0.77775,0.4075,0.685,400,0.30125,0.69125,800,0.2375,0.6833333333333333,1200
branin,smallest_abs_mu,3,38,0.0865,0.762,0.405,0.6475,400,0.3025,0.66875,800,0.23916666666666667,0.6608333333333334,1200
branin,smallest_abs_mu,3,39,0.08525,0.75675,0.4,0.6525,400,0.29125,0.67125,800,0.23083333333333333,0.6608333333333334,1200
branin,smallest_abs_mu,3,40,0.07675,0.7445,0.38,0.6525,400,0.2725,0.66625,800,0.21416666666666667,0.6525,1200
branin,smallest_abs_mu,3,41,0.06475,0.73375,0.37,0.6625,400,0.26625,0.66875,800,0.20333333333333334,0.6591666666666667,1200
branin,smallest_abs_mu,3,42,0.06425,0.7305,0.375,0.65,400,0.26625,0.65875,800,0.20333333333333334,0.655,1200
branin,smallest_abs_mu,3,43,0.05775,0.7205,0.375,0.6525,400,0.25125,0.65625,800,0.185,0.6375,1200
branin,smallest_abs_mu,3,44,0.058,0.7195,0.345,0.6275,400,0.22875,0.62375,800,0.17,0.61,1200
branin,smallest_abs_mu,3,45,0.062,0.74075,0.34,0.62,400,0.22375,0.6375,800,0.165,0.6366666666666667,1200
branin,smallest_abs_mu,3,46,0.053,0.73775,0.345,0.63,400,0.22625,0.64375,800,0.16666666666666666,0.6441666666666667,1200
branin,smallest_abs_mu,3,47,0.0565,0.734,0.33,0.595,400,0.21375,0.61125,800,0.17333333333333334,0.6233333333333333,1200
branin,smallest_abs_mu,3,48,0.0635,0.7285,0.3425,0.5675,400,0.2275,0.58375,800,0.19166666666666668,0.6016666666666667,1200
branin,smallest_abs_mu,3,49,0.069,0.72875,0.36,0.55,400,0.24,0.57125,800,0.20666666666666667,0.5916666666666667,1200
branin,smallest_abs_mu,3,50,0.06625,0.72125,0.355,0.5425,400,0.23625,0.5675,800,0.20166666666666666,0.5883333333333334,1200
branin,smallest_abs_mu,4,6,0.3315,0.48,0.4375,0.435,400,0.395,0.39125,800,0.35,0.42,1200
branin,smallest_abs_mu,4,7,0.28275,0.57325,0.4325,0.465,400,0.38125,0.44375,800,0.33,0.46416666666666667,1200
branin,smallest_abs_mu,4,8,0.2915,0.827,0.42,0.815,400,0.37875,0.79625,800,0.3258333333333333,0.7708333333333334,1200
branin,smallest_abs_mu,4,9,0.29475,0.83,0.4,0.81,400,0.37,0.8,800,0.32,0.7908333333333334,1200
branin,smallest_abs_mu,4,10,0.2545,0.78725,0.3925,0.8075,400,0.3625,0.795,800,0.3075,0.7783333333333333,1200
branin,smallest_abs_mu,4,11,0.18275,0.78375,0.395,0.81,400,0.36125,0.79625,800,0.3025,0.7816666666666666,1200
branin,smallest_abs_mu,4,12,0.1445,0.77975,0.395,0.825,400,0.35,0.80625,800,0.28,0.7933333333333333,1200
branin,smallest_abs_mu,4,13,0.1565,0.75,0.3975,0.725,400,0.3675,0.75,800,0.305,0.7416666666666667,1200
branin,smallest_abs_mu,4,14,0.2015,0.75125,0.3975,0.7025,400,0.37,0.73375,800,0.31583333333333335,0.7275,1200
branin,smallest_abs_mu,4,15,0.167,0.66775,0.4,0.5275,400,0.36375,0.5825,800,0.3,0.585,1200
branin,smallest_abs_mu,4,16,0.1635,0.89775,0.4225,0.8875,400,0.39,0.89375,800,0.31416666666666665,0.8966666666666666,1200
branin,smallest_abs_mu,4,17,0.16075,0.883,0.4525,0.8875,400,0.40625,0.89375,800,0.32416666666666666,0.8916666666666667,1200
