benchmark,surrogate_variant,acquisition_rule,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps005,classifier_uncertainty_region_fraction_eps010,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps005,classifier_uncertainty_region_fraction_q10_eps010,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps005,classifier_uncertainty_region_fraction_q20_eps010,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps005,classifier_uncertainty_region_fraction_q30_eps010
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,13,0.1705,0.55,1.0,0.43,400,0.8375,1.0,0.37875,800,0.7825,1.0,0.3425,1200,0.7483333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,14,0.196,0.695,1.0,0.435,400,0.8825,1.0,0.39875,800,0.84625,1.0,0.3575,1200,0.7991666666666667,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,15,0.16325,0.7875,1.0,0.4275,400,0.9675,1.0,0.3675,800,0.91625,1.0,0.3025,1200,0.8633333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,16,0.13925,0.55825,1.0,0.435,400,0.9075,1.0,0.37,800,0.84875,1.0,0.3025,1200,0.7933333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,17,0.144,0.4585,1.0,0.45,400,0.825,1.0,0.355,800,0.67625,1.0,0.29333333333333333,1200,0.5858333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,18,0.1165,0.448,1.0,0.4425,400,0.9025,1.0,0.3425,800,0.77375,1.0,0.27166666666666667,1200,0.6733333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,19,0.11925,0.455,1.0,0.4375,400,0.92,1.0,0.34125,800,0.8125,1.0,0.2775,1200,0.6958333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,20,0.1175,0.60175,1.0,0.4575,400,0.995,1.0,0.36625,800,0.90875,1.0,0.3,1200,0.8266666666666667,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,21,0.10275,0.52125,1.0,0.41,400,0.9675,1.0,0.31125,800,0.8875,1.0,0.255,1200,0.7983333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,22,0.1345,0.42325,0.984,0.455,400,0.765,1.0,0.365,800,0.695,1.0,0.3,1200,0.62,0.9983333333333333
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,23,0.11075,0.4705,1.0,0.455,400,0.805,1.0,0.365,800,0.7625,1.0,0.2975,1200,0.6775,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,24,0.08225,0.41975,0.98625,0.4325,400,0.8575,1.0,0.32125,800,0.785,1.0,0.25916666666666666,1200,0.6933333333333334,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,25,0.08675,0.4105,0.95075,0.4575,400,0.785,1.0,0.34625,800,0.695,0.9925,0.2733333333333333,1200,0.6083333333333333,0.9633333333333334
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,26,0.06575,0.46275,1.0,0.41,400,0.9125,1.0,0.2875,800,0.81375,1.0,0.21333333333333335,1200,0.7108333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,27,0.107,0.54825,1.0,0.395,400,0.975,1.0,0.295,800,0.87,1.0,0.2275,1200,0.7625,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,28,0.06825,0.528,1.0,0.3975,400,0.9775,1.0,0.27875,800,0.85375,1.0,0.20083333333333334,1200,0.7416666666666667,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,29,0.065,0.45625,1.0,0.4125,400,0.915,1.0,0.295,800,0.8,1.0,0.20666666666666667,1200,0.6933333333333334,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,30,0.07,0.36575,0.936,0.4175,400,0.8825,1.0,0.29625,800,0.77875,1.0,0.22083333333333333,1200,0.6733333333333333,1.0
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,31,0.0575,0.0825,0.1645,0.345,400,0.3125,0.6725,0.255,800,0.2675,0.53375,0.1825,1200,0.23,0.43166666666666664
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,32,0.06325,0.35575,0.96425,0.31,400,0.9375,1.0,0.2375,800,0.82125,0.99875,0.19083333333333333,1200,0.675,0.9791666666666666
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,33,0.04975,0.06475,0.12625,0.3,400,0.2875,0.5925,0.2125,800,0.22375,0.44625,0.15416666666666667,1200,0.17583333333333334,0.3475
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,34,0.04825,0.06125,0.12525,0.3025,400,0.2775,0.5975,0.20375,800,0.2175,0.44375,0.1475,1200,0.16833333333333333,0.3408333333333333
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,35,0.03975,0.06425,0.13275,0.2825,400,0.3425,0.6975,0.17625,800,0.25,0.50375,0.12666666666666668,1200,0.18583333333333332,0.37416666666666665
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,36,0.038,0.062,0.131,0.2775,400,0.3175,0.6925,0.17625,800,0.245,0.505,0.125,1200,0.1875,0.375
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,37,0.0425,0.061,0.12925,0.31,400,0.29,0.65,0.19875,800,0.24125,0.49,0.14,1200,0.18583333333333332,0.3675
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,38,0.03975,0.05825,0.11775,0.3025,400,0.335,0.6175,0.18875,800,0.25375,0.47625,0.12833333333333333,1200,0.18,0.35333333333333333
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,39,0.0415,0.05825,0.1235,0.2925,400,0.315,0.5975,0.18625,800,0.2375,0.46375,0.13333333333333333,1200,0.17583333333333334,0.35083333333333333
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,40,0.049,0.06125,0.1365,0.3175,400,0.2925,0.585,0.2125,800,0.2425,0.47875,0.15416666666666667,1200,0.18,0.37
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,41,0.05325,0.0635,0.1345,0.3525,400,0.2975,0.53,0.22875,800,0.255,0.4675,0.16666666666666666,1200,0.18916666666666668,0.36
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,42,0.06325,0.077,0.17,0.4,400,0.2525,0.5225,0.27375,800,0.26125,0.47125,0.1975,1200,0.20333333333333334,0.3975
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,43,0.05525,0.0615,0.137,0.345,400,0.2175,0.5125,0.2375,800,0.22375,0.4425,0.1725,1200,0.17416666666666666,0.3516666666666667
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,44,0.042,0.051,0.11375,0.29,400,0.3,0.5675,0.185,800,0.21625,0.44125,0.13416666666666666,1200,0.15916666666666668,0.33166666666666667
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,45,0.05075,0.051,0.114,0.3325,400,0.2475,0.5,0.2275,800,0.2,0.39375,0.16333333333333333,1200,0.15583333333333332,0.31333333333333335
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,46,0.048,0.053,0.11225,0.315,400,0.235,0.525,0.215,800,0.19625,0.395,0.15666666666666668,1200,0.15666666666666668,0.30833333333333335
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,47,0.046,0.052,0.106,0.3275,400,0.2725,0.535,0.21,800,0.20875,0.3925,0.15,1200,0.15833333333333333,0.30333333333333334
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,48,0.0375,0.04475,0.10075,0.2775,400,0.265,0.5575,0.175,800,0.19375,0.40375,0.12333333333333334,1200,0.1425,0.3025
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,49,0.0425,0.04825,0.10875,0.305,400,0.2975,0.57,0.1975,800,0.21125,0.43,0.14,1200,0.15416666666666667,0.325
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,50,0.08075,0.98225,1.0,0.385,400,0.9775,1.0,0.28625,800,0.9775,1.0,0.21916666666666668,1200,0.97,1.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,6,0.36025,1.0,1.0,0.475,400,1.0,1.0,0.40125,800,1.0,1.0,0.37833333333333335,1200,1.0,1.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,7,0.2975,1.0,1.0,0.45,400,1.0,1.0,0.3875,800,1.0,1.0,0.375,1200,1.0,1.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,8,0.29825,1.0,1.0,0.4475,400,1.0,1.0,0.38625,800,1.0,1.0,0.37833333333333335,1200,1.0,1.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,9,0.27225,1.0,1.0,0.445,400,1.0,1.0,0.38125,800,1.0,1.0,0.3725,1200,1.0,1.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,10,0.245,1.0,1.0,0.44,400,1.0,1.0,0.37125,800,1.0,1.0,0.3408333333333333,1200,1.0,1.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,11,0.2195,1.0,1.0,0.4025,400,1.0,1.0,0.3575,800,1.0,1.0,0.33416666666666667,1200,1.0,1.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,12,0.43425,1.0,1.0,0.5175,400,1.0,1.0,0.58625,800,1.0,1.0,0.6358333333333334,1200,1.0,1.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,13,0.26125,0.1325,0.29375,0.4625,400,0.22,0.48,0.465,800,0.1825,0.47875,0.4533333333333333,1200,0.18333333333333332,0.4558333333333333
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,14,0.22075,0.09475,0.21525,0.4275,400,0.1375,0.295,0.4225,800,0.13875,0.29625,0.4116666666666667,1200,0.145,0.30333333333333334
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,15,0.22075,0.11925,0.274,0.4575,400,0.1875,0.45,0.45875,800,0.16875,0.4,0.44333333333333336,1200,0.15333333333333332,0.3933333333333333
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,16,0.24475,0.16325,0.32,0.465,400,0.23,0.4425,0.4825,800,0.195,0.39625,0.4725,1200,0.17166666666666666,0.37
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,17,0.43425,0.0,0.0,0.5175,400,0.0,0.0,0.58625,800,0.0,0.0,0.6358333333333334,1200,0.0,0.0
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,18,0.28275,0.12175,0.223,0.46,400,0.19,0.3425,0.48625,800,0.15375,0.285,0.48333333333333334,1200,0.13083333333333333,0.25916666666666666
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,19,0.24825,0.09125,0.1895,0.4825,400,0.145,0.3025,0.49,800,0.12375,0.24875,0.4775,1200,0.10333333333333333,0.22416666666666665
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,20,0.25075,0.10275,0.21175,0.46,400,0.14,0.3075,0.48625,800,0.12125,0.25625,0.47583333333333333,1200,0.1025,0.23333333333333334
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,21,0.22925,0.08425,0.18,0.4775,400,0.155,0.3,0.47875,800,0.13,0.26,0.4633333333333333,1200,0.11666666666666667,0.22916666666666666
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,22,0.19575,0.0925,0.193,0.48,400,0.16,0.285,0.47875,800,0.13875,0.2825,0.4533333333333333,1200,0.13166666666666665,0.26666666666666666
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,23,0.16075,0.12175,0.2345,0.475,400,0.2125,0.4175,0.455,800,0.22875,0.46375,0.4175,1200,0.24333333333333335,0.4716666666666667
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,24,0.07475,0.109,0.2365,0.355,400,0.435,0.645,0.2775,800,0.36875,0.625,0.20833333333333334,1200,0.2975,0.565
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,25,0.07275,0.08575,0.17225,0.3925,400,0.325,0.545,0.29375,800,0.2925,0.49625,0.21,1200,0.245,0.43083333333333335
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,26,0.0725,0.088,0.1815,0.4025,400,0.34,0.545,0.285,800,0.29,0.485,0.20416666666666666,1200,0.24666666666666667,0.43
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,27,0.06625,0.07825,0.15975,0.355,400,0.3625,0.5975,0.2475,800,0.26875,0.495,0.1825,1200,0.21833333333333332,0.405
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,28,0.0615,0.0775,0.15925,0.3775,400,0.36,0.5925,0.25875,800,0.2675,0.49,0.18916666666666668,1200,0.21833333333333332,0.4091666666666667
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,29,0.0705,0.0955,0.193,0.3875,400,0.38,0.6425,0.26875,800,0.30875,0.52375,0.19916666666666666,1200,0.2608333333333333,0.455
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,30,0.0545,0.064,0.13575,0.3525,400,0.3475,0.5775,0.23,800,0.2475,0.475,0.165,1200,0.1825,0.37
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,31,0.0495,0.06725,0.1375,0.3025,400,0.3575,0.61,0.205,800,0.2475,0.4625,0.14916666666666667,1200,0.18833333333333332,0.3525
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,32,0.04975,0.063,0.13,0.28,400,0.3225,0.5725,0.2025,800,0.23,0.4275,0.15333333333333332,1200,0.17833333333333334,0.3308333333333333
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,33,0.05,0.06675,0.138,0.255,400,0.3225,0.5825,0.18375,800,0.2325,0.43625,0.14083333333333334,1200,0.17916666666666667,0.34
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,34,0.04475,0.06525,0.128,0.2525,400,0.3575,0.5825,0.18,800,0.2525,0.44125,0.13666666666666666,1200,0.19166666666666668,0.34
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,35,0.057,0.0605,0.125,0.3425,400,0.255,0.4875,0.23875,800,0.215,0.40875,0.17416666666666666,1200,0.165,0.33666666666666667
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,36,0.08475,0.07225,0.138,0.3775,400,0.22,0.4625,0.30625,800,0.1875,0.37625,0.2375,1200,0.18083333333333335,0.3175
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,37,0.0595,0.06125,0.132,0.35,400,0.2525,0.4925,0.2575,800,0.225,0.4075,0.18583333333333332,1200,0.175,0.3441666666666667
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,38,0.06075,0.05575,0.113,0.345,400,0.215,0.4725,0.25875,800,0.1975,0.3775,0.19,1200,0.15333333333333332,0.30083333333333334
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,39,0.05425,0.056,0.11675,0.33,400,0.2625,0.5325,0.23125,800,0.215,0.40625,0.165,1200,0.16333333333333333,0.31916666666666665
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,40,0.05025,0.056,0.11325,0.335,400,0.2775,0.53,0.22875,800,0.21625,0.41,0.16,1200,0.17083333333333334,0.3175
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,41,0.0515,0.0515,0.1115,0.3125,400,0.2525,0.505,0.2275,800,0.185,0.4025,0.16416666666666666,1200,0.14166666666666666,0.30833333333333335
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,42,0.04475,0.0545,0.11275,0.2975,400,0.305,0.57,0.19375,800,0.21125,0.43,0.14083333333333334,1200,0.1525,0.31833333333333336
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,43,0.04175,0.05325,0.11125,0.2925,400,0.305,0.5925,0.1825,800,0.21875,0.44625,0.13083333333333333,1200,0.15666666666666668,0.3283333333333333
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,44,0.0425,0.05075,0.10625,0.3125,400,0.3,0.5725,0.18875,800,0.20875,0.43,0.135,1200,0.14916666666666667,0.31416666666666665
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,45,0.0425,0.049,0.10075,0.34,400,0.3,0.55,0.195,800,0.215,0.41875,0.13416666666666666,1200,0.1525,0.31083333333333335
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,46,0.04275,0.04575,0.09775,0.3375,400,0.2825,0.5325,0.195,800,0.205,0.41,0.13416666666666666,1200,0.14083333333333334,0.2991666666666667
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,47,0.041,0.04725,0.09675,0.3275,400,0.3075,0.5425,0.1875,800,0.21125,0.40875,0.12916666666666668,1200,0.145,0.2975
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,48,0.04275,0.0465,0.09775,0.325,400,0.2925,0.5325,0.195,800,0.195,0.39625,0.135,1200,0.1425,0.295
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,49,0.0445,0.0475,0.0975,0.335,400,0.2925,0.51,0.20125,800,0.20375,0.39375,0.13916666666666666,1200,0.14666666666666667,0.2925
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,50,0.03975,0.04475,0.09525,0.29,400,0.2775,0.52,0.17875,800,0.19125,0.38375,0.12416666666666666,1200,0.13666666666666666,0.28583333333333333
branin,optimized_ard_gpc,random,random,1,6,0.488,0.06775,0.191,0.505,400,0.1025,0.265,0.495,800,0.11,0.275,0.5116666666666667,1200,0.12083333333333333,0.2875
branin,optimized_ard_gpc,random,random,1,7,0.48975,0.06,0.15925,0.495,400,0.05,0.1475,0.465,800,0.05,0.14625,0.46416666666666667,1200,0.065,0.15916666666666668
branin,optimized_ard_gpc,random,random,1,8,0.3665,0.194,0.3975,0.48,400,0.12,0.2875,0.43375,800,0.125,0.28625,0.4041666666666667,1200,0.1475,0.30916666666666665
branin,optimized_ard_gpc,random,random,1,9,0.37375,0.16675,0.34425,0.475,400,0.0875,0.21,0.4225,800,0.0925,0.205,0.4,1200,0.10583333333333333,0.22916666666666666
branin,optimized_ard_gpc,random,random,1,10,0.35375,0.176,0.3465,0.4675,400,0.095,0.2425,0.4275,800,0.10625,0.24,0.4,1200,0.12666666666666668,0.2625
branin,optimized_ard_gpc,random,random,1,11,0.3485,0.14975,0.3055,0.465,400,0.095,0.225,0.41625,800,0.1,0.22125,0.38416666666666666,1200,0.12083333333333333,0.24416666666666667
branin,optimized_ard_gpc,random,random,1,12,0.25425,0.09775,0.24575,0.4575,400,0.1475,0.3425,0.3825,800,0.13125,0.3125,0.3416666666666667,1200,0.1275,0.3016666666666667
branin,optimized_ard_gpc,random,random,1,13,0.2485,0.07675,0.19175,0.4425,400,0.1325,0.31,0.36875,800,0.1125,0.27,0.33166666666666667,1200,0.10666666666666667,0.25583333333333336
branin,optimized_ard_gpc,random,random,1,14,0.2515,0.07175,0.176,0.445,400,0.1325,0.295,0.37,800,0.11,0.25,0.3333333333333333,1200,0.10583333333333333,0.235
branin,optimized_ard_gpc,random,random,1,15,0.24425,0.0735,0.17125,0.4475,400,0.1375,0.3075,0.37125,800,0.11,0.2575,0.33166666666666667,1200,0.10333333333333333,0.23833333333333334
branin,optimized_ard_gpc,random,random,1,16,0.23775,0.0585,0.14225,0.4275,400,0.165,0.33,0.3525,800,0.11875,0.26125,0.315,1200,0.105,0.22916666666666666
branin,optimized_ard_gpc,random,random,1,17,0.2375,0.05475,0.13125,0.4275,400,0.165,0.31,0.3525,800,0.11875,0.24875,0.315,1200,0.10166666666666667,0.22
branin,optimized_ard_gpc,random,random,1,18,0.237,0.05475,0.123,0.42,400,0.175,0.3,0.34875,800,0.125,0.245,0.31333333333333335,1200,0.1075,0.21416666666666667
branin,optimized_ard_gpc,random,random,1,19,0.23725,0.055,0.12575,0.4225,400,0.165,0.295,0.35,800,0.11875,0.2375,0.3125,1200,0.105,0.20916666666666667
branin,optimized_ard_gpc,random,random,1,20,0.22075,0.046,0.0895,0.4425,400,0.1175,0.2425,0.36375,800,0.12,0.2225,0.30083333333333334,1200,0.11083333333333334,0.20083333333333334
branin,optimized_ard_gpc,random,random,1,21,0.22125,0.044,0.08575,0.43,400,0.0875,0.2225,0.36125,800,0.0925,0.19625,0.30083333333333334,1200,0.09583333333333334,0.185
branin,optimized_ard_gpc,random,random,1,22,0.15525,0.072,0.1425,0.4025,400,0.1575,0.295,0.31875,800,0.1475,0.24875,0.26666666666666666,1200,0.11,0.20916666666666667
branin,optimized_ard_gpc,random,random,1,23,0.16675,0.067,0.133,0.42,400,0.115,0.24,0.335,800,0.12625,0.21625,0.2791666666666667,1200,0.10166666666666667,0.18833333333333332
branin,optimized_ard_gpc,random,random,1,24,0.17075,0.0995,0.1825,0.4175,400,0.18,0.29,0.3575,800,0.16625,0.28375,0.3358333333333333,1200,0.1775,0.3
branin,optimized_ard_gpc,random,random,1,25,0.1775,0.09225,0.179,0.425,400,0.155,0.2775,0.37125,800,0.135,0.26125,0.3516666666666667,1200,0.14666666666666667,0.2816666666666667
branin,optimized_ard_gpc,random,random,1,26,0.179,0.09225,0.177,0.4325,400,0.145,0.26,0.37625,800,0.14,0.2625,0.35083333333333333,1200,0.1575,0.28583333333333333
branin,optimized_ard_gpc,random,random,1,27,0.18,0.0925,0.1755,0.4325,400,0.1425,0.26,0.37625,800,0.14125,0.26375,0.35083333333333333,1200,0.15916666666666668,0.28583333333333333
branin,optimized_ard_gpc,random,random,1,28,0.17925,0.093,0.1745,0.4425,400,0.14,0.2525,0.38125,800,0.14375,0.25875,0.3525,1200,0.16166666666666665,0.2841666666666667
branin,optimized_ard_gpc,random,random,1,29,0.177,0.092,0.17275,0.445,400,0.115,0.2325,0.3875,800,0.1325,0.25,0.3466666666666667,1200,0.1625,0.2816666666666667
branin,optimized_ard_gpc,random,random,1,30,0.186,0.085,0.17275,0.4425,400,0.1,0.235,0.39375,800,0.1175,0.24,0.37166666666666665,1200,0.12916666666666668,0.2675
branin,optimized_ard_gpc,random,random,1,31,0.18775,0.0835,0.16925,0.445,400,0.1,0.2325,0.395,800,0.11625,0.2375,0.37333333333333335,1200,0.12666666666666668,0.2633333333333333
branin,optimized_ard_gpc,random,random,1,32,0.189,0.083,0.1685,0.445,400,0.0975,0.2275,0.39375,800,0.1,0.235,0.37416666666666665,1200,0.12333333333333334,0.25916666666666666
branin,optimized_ard_gpc,random,random,1,33,0.18875,0.08275,0.16825,0.445,400,0.1,0.2325,0.39375,800,0.1,0.2325,0.37416666666666665,1200,0.1225,0.25833333333333336
branin,optimized_ard_gpc,random,random,1,34,0.189,0.0815,0.16975,0.4425,400,0.1,0.23,0.3925,800,0.09875,0.23,0.37333333333333335,1200,0.1225,0.25916666666666666
