family,model,repeat,fold,roc_auc,pr_auc,balanced_accuracy,brier_score,log_loss
physical_score,king_style_P_over_LS_sqrtVX__log,2,1,0.953781512605042,0.8047619047619048,0.884453781512605,0.08145917109782927,0.3100170402671686
physical_score,king_style_P_over_LS_sqrtVX__log,2,2,1.0,1.0,0.9852941176470589,0.01894635130678696,0.0703224251966175
physical_score,king_style_P_over_LS_sqrtVX__log,2,3,1.0,1.0,1.0,0.0009594910347936165,0.011978891574865477
physical_score,king_style_P_over_LS_sqrtVX__log,2,4,0.9962121212121212,0.9861111111111112,0.9375,0.024580936945401727,0.09335334304709458
physical_score,king_style_P_over_LS_sqrtVX__log,2,5,1.0,1.0,1.0,0.008772181990217915,0.04821031966723356
physical_score,king_style_P_over_LS_sqrtVX__log,2,6,0.9826839826839827,0.948051948051948,0.9134199134199135,0.03602136701021442,0.11729740342788797
physical_score,king_style_P_over_LS_sqrtVX__log,2,7,0.9913419913419914,0.9617346938775511,0.8571428571428572,0.041849184762206906,0.12012815871627498
physical_score,king_style_P_over_LS_sqrtVX__log,2,8,0.987012987012987,0.9571428571428572,0.8982683982683983,0.040846942637935285,0.12198519411728266
physical_score,king_style_P_over_LS_sqrtVX__log,2,9,0.961038961038961,0.8559523809523809,0.7857142857142857,0.06167210886863041,0.17974163039507945
physical_score,king_style_P_over_LS_sqrtVX__log,2,10,1.0,1.0,1.0,0.010287622198601794,0.04621502325119216
physical_score,king_style_P_over_LS_sqrtVX__log,3,1,1.0,1.0,1.0,0.004590976380650477,0.030883279144362518
physical_score,king_style_P_over_LS_sqrtVX__log,3,2,0.9831932773109243,0.9367346938775509,0.8571428571428572,0.045244717799572155,0.14351408226773418
physical_score,king_style_P_over_LS_sqrtVX__log,3,3,0.9886363636363636,0.9659090909090909,0.875,0.030329811511954716,0.09681737028254903
physical_score,king_style_P_over_LS_sqrtVX__log,3,4,0.9696969696969697,0.897159090909091,0.8125,0.060546640611990096,0.1803990862282295
physical_score,king_style_P_over_LS_sqrtVX__log,3,5,0.9962121212121212,0.9861111111111112,0.9848484848484849,0.01537692911352266,0.05430917921235777
physical_score,king_style_P_over_LS_sqrtVX__log,3,6,1.0,1.0,0.9848484848484849,0.014834066677313596,0.05496282075233474
physical_score,king_style_P_over_LS_sqrtVX__log,3,7,1.0,1.0,0.9848484848484849,0.019302172579387548,0.07088420988807362
physical_score,king_style_P_over_LS_sqrtVX__log,3,8,0.9783549783549783,0.9276437847866419,0.9134199134199135,0.04498732745948071,0.1473574110810719
physical_score,king_style_P_over_LS_sqrtVX__log,3,9,0.9913419913419914,0.9682539682539683,0.9134199134199135,0.030437042489424748,0.09659485395901062
physical_score,king_style_P_over_LS_sqrtVX__log,3,10,0.9740259740259741,0.859750566893424,0.9134199134199135,0.04962846800928635,0.1899635562802893
physical_score,king_style_P_over_LS_sqrtVX__log,4,1,0.9873949579831933,0.947845804988662,0.8991596638655461,0.0385142948254516,0.11645003836003937
physical_score,king_style_P_over_LS_sqrtVX__log,4,2,1.0,1.0,1.0,0.0051275223322369,0.028017364856826748
physical_score,king_style_P_over_LS_sqrtVX__log,4,3,0.9583333333333333,0.8831168831168832,0.7973484848484849,0.058972494276414454,0.18396037287984152
physical_score,king_style_P_over_LS_sqrtVX__log,4,4,1.0,1.0,1.0,0.016361306867257886,0.06465087923827878
physical_score,king_style_P_over_LS_sqrtVX__log,4,5,0.9772727272727273,0.928409090909091,0.875,0.042482602150594,0.13447746985859668
physical_score,king_style_P_over_LS_sqrtVX__log,4,6,0.9696969696969696,0.8486394557823129,0.9134199134199135,0.05075563811105781,0.19606448825211134
physical_score,king_style_P_over_LS_sqrtVX__log,4,7,1.0,1.0,1.0,0.011724228212313547,0.0475398350929945
physical_score,king_style_P_over_LS_sqrtVX__log,4,8,0.9956709956709957,0.9821428571428572,0.9285714285714286,0.024118162905345963,0.08140301196029565
physical_score,king_style_P_over_LS_sqrtVX__log,4,9,0.9956709956709957,0.9821428571428572,0.9545454545454546,0.030564037780260494,0.09171395506417687
physical_score,king_style_P_over_LS_sqrtVX__log,4,10,1.0,1.0,0.8571428571428572,0.03999089981199521,0.12702301307632138
physical_score,king_style_P_over_LS_sqrtVX__log,5,1,0.9831932773109243,0.948051948051948,0.9138655462184874,0.03996855029394638,0.132164225672214
physical_score,king_style_P_over_LS_sqrtVX__log,5,2,1.0,1.0,1.0,0.009665929508950056,0.04980454706536904
physical_score,king_style_P_over_LS_sqrtVX__log,5,3,0.9886363636363636,0.959375,0.875,0.03163922993246756,0.09418376409134531
physical_score,king_style_P_over_LS_sqrtVX__log,5,4,0.9734848484848485,0.9126984126984126,0.8598484848484849,0.06505719690242057,0.20066413783563475
physical_score,king_style_P_over_LS_sqrtVX__log,5,5,1.0,1.0,1.0,0.008504352438543326,0.03491869650411718
physical_score,king_style_P_over_LS_sqrtVX__log,5,6,1.0,1.0,1.0,0.01274620318901483,0.04789251728836676
physical_score,king_style_P_over_LS_sqrtVX__log,5,7,0.974025974025974,0.8843537414965986,0.8982683982683983,0.055386912395349173,0.2097202252542411
physical_score,king_style_P_over_LS_sqrtVX__log,5,8,1.0,1.0,0.9848484848484849,0.011087127657429053,0.044856651139143076
physical_score,king_style_P_over_LS_sqrtVX__log,5,9,0.987012987012987,0.9571428571428572,0.9285714285714286,0.030991857474685712,0.1060042586316317
physical_score,king_style_P_over_LS_sqrtVX__log,5,10,0.961038961038961,0.8670995670995671,0.7857142857142857,0.05416443627176665,0.15777932783743487
physical_score,king_style_P_over_LS_sqrtVX__raw,1,1,0.9831932773109243,0.948051948051948,0.7857142857142857,0.04104092209644277,0.13325049778826703
physical_score,king_style_P_over_LS_sqrtVX__raw,1,2,0.9873949579831932,0.9571428571428571,0.9285714285714286,0.029558406687138914,0.09713821193244909
physical_score,king_style_P_over_LS_sqrtVX__raw,1,3,0.9924242424242424,0.975,0.9223484848484849,0.04428611464611993,0.14334720450098828
physical_score,king_style_P_over_LS_sqrtVX__raw,1,4,0.9772727272727273,0.8755456349206349,0.9223484848484849,0.04660996400662371,0.2086607988691921
physical_score,king_style_P_over_LS_sqrtVX__raw,1,5,1.0,1.0,1.0,0.013109237510786641,0.06088342554511102
physical_score,king_style_P_over_LS_sqrtVX__raw,1,6,1.0,1.0,1.0,0.016167646985655912,0.06446811380608009
physical_score,king_style_P_over_LS_sqrtVX__raw,1,7,0.9826839826839827,0.9093537414965986,0.6991341991341992,0.07444227332820695,0.20450315730197272
physical_score,king_style_P_over_LS_sqrtVX__raw,1,8,1.0,1.0,1.0,0.0076468459369180815,0.04386364249516469
physical_score,king_style_P_over_LS_sqrtVX__raw,1,9,1.0,1.0,1.0,0.0012639054401509353,0.01870674930990441
physical_score,king_style_P_over_LS_sqrtVX__raw,1,10,0.974025974025974,0.9095238095238095,0.8571428571428572,0.046085213608587805,0.15002345757987534
physical_score,king_style_P_over_LS_sqrtVX__raw,2,1,0.953781512605042,0.8047619047619048,0.884453781512605,0.0824669445257411,0.35985492014384857
physical_score,king_style_P_over_LS_sqrtVX__raw,2,2,1.0,1.0,1.0,0.016756942981994462,0.06584052054242376
physical_score,king_style_P_over_LS_sqrtVX__raw,2,3,1.0,1.0,1.0,0.000745862905406894,0.01230679210103184
physical_score,king_style_P_over_LS_sqrtVX__raw,2,4,0.9962121212121212,0.9861111111111112,0.875,0.025624168838331574,0.09525907224825304
physical_score,king_style_P_over_LS_sqrtVX__raw,2,5,1.0,1.0,1.0,0.009512590683804749,0.050677827996027235
physical_score,king_style_P_over_LS_sqrtVX__raw,2,6,0.9826839826839827,0.948051948051948,0.9285714285714286,0.03282190577426014,0.11277957290466753
physical_score,king_style_P_over_LS_sqrtVX__raw,2,7,0.9913419913419914,0.9617346938775511,0.8571428571428572,0.04226373898345885,0.12606908988834956
physical_score,king_style_P_over_LS_sqrtVX__raw,2,8,0.987012987012987,0.9571428571428572,0.9134199134199135,0.03877383599236497,0.11822507889836531
physical_score,king_style_P_over_LS_sqrtVX__raw,2,9,0.961038961038961,0.8559523809523809,0.7857142857142857,0.06261693504562708,0.18732695046346712
physical_score,king_style_P_over_LS_sqrtVX__raw,2,10,1.0,1.0,0.9285714285714286,0.010554853559161602,0.04684737094340122
physical_score,king_style_P_over_LS_sqrtVX__raw,3,1,1.0,1.0,1.0,0.004070854407212794,0.030469389248415607
physical_score,king_style_P_over_LS_sqrtVX__raw,3,2,0.9831932773109243,0.9367346938775509,0.8571428571428572,0.04472725428213744,0.14448097676912136
physical_score,king_style_P_over_LS_sqrtVX__raw,3,3,0.9886363636363636,0.9659090909090909,0.875,0.031061049948689405,0.09965826655639481
physical_score,king_style_P_over_LS_sqrtVX__raw,3,4,0.9696969696969697,0.897159090909091,0.8125,0.06073435317622923,0.18486582800215492
physical_score,king_style_P_over_LS_sqrtVX__raw,3,5,0.9962121212121212,0.9861111111111112,0.9848484848484849,0.014966277810812207,0.0543234583279173
physical_score,king_style_P_over_LS_sqrtVX__raw,3,6,1.0,1.0,1.0,0.013772748102008367,0.053729978431444295
physical_score,king_style_P_over_LS_sqrtVX__raw,3,7,1.0,1.0,0.9285714285714286,0.01788566843733597,0.06789702331048111
physical_score,king_style_P_over_LS_sqrtVX__raw,3,8,0.9783549783549783,0.9276437847866419,0.9134199134199135,0.0449439095589085,0.14977786544648214
physical_score,king_style_P_over_LS_sqrtVX__raw,3,9,0.9913419913419914,0.9682539682539683,0.9285714285714286,0.029083013538716274,0.09602780778696132
physical_score,king_style_P_over_LS_sqrtVX__raw,3,10,0.9740259740259741,0.859750566893424,0.9134199134199135,0.05049010624991005,0.22594578674197252
physical_score,king_style_P_over_LS_sqrtVX__raw,4,1,0.9873949579831933,0.947845804988662,0.9138655462184874,0.03924779378559118,0.12113540040735764
physical_score,king_style_P_over_LS_sqrtVX__raw,4,2,1.0,1.0,1.0,0.0037897187391998538,0.025035850056039807
physical_score,king_style_P_over_LS_sqrtVX__raw,4,3,0.9583333333333333,0.8831168831168832,0.8125,0.05825077827968897,0.18441707772883154
physical_score,king_style_P_over_LS_sqrtVX__raw,4,4,1.0,1.0,0.9375,0.016399201231154865,0.06519490521823428
physical_score,king_style_P_over_LS_sqrtVX__raw,4,5,0.9772727272727273,0.928409090909091,0.875,0.04225356733712969,0.13611145541681222
physical_score,king_style_P_over_LS_sqrtVX__raw,4,6,0.9696969696969696,0.8486394557823129,0.9134199134199135,0.051884976434496854,0.23165231541796044
physical_score,king_style_P_over_LS_sqrtVX__raw,4,7,1.0,1.0,1.0,0.00940995038816989,0.04415799587277982
physical_score,king_style_P_over_LS_sqrtVX__raw,4,8,0.9956709956709957,0.9821428571428572,0.9285714285714286,0.024815354194993724,0.08421819754454331
physical_score,king_style_P_over_LS_sqrtVX__raw,4,9,0.9956709956709957,0.9821428571428572,0.9848484848484849,0.02769628665586977,0.08697700302454077
physical_score,king_style_P_over_LS_sqrtVX__raw,4,10,1.0,1.0,0.8571428571428572,0.04104780391156748,0.13301382661776268
physical_score,king_style_P_over_LS_sqrtVX__raw,5,1,0.9831932773109243,0.948051948051948,0.9138655462184874,0.03785256877707784,0.12899880847032374
physical_score,king_style_P_over_LS_sqrtVX__raw,5,2,1.0,1.0,1.0,0.010655212130920745,0.051848134235737385
physical_score,king_style_P_over_LS_sqrtVX__raw,5,3,0.9886363636363636,0.959375,0.875,0.03233593863109359,0.09744084047521662
physical_score,king_style_P_over_LS_sqrtVX__raw,5,4,0.9734848484848485,0.9126984126984126,0.8598484848484849,0.06694038027028802,0.20783772526944277
physical_score,king_style_P_over_LS_sqrtVX__raw,5,5,1.0,1.0,1.0,0.006887712872848141,0.03229420799135717
physical_score,king_style_P_over_LS_sqrtVX__raw,5,6,1.0,1.0,0.9285714285714286,0.01267691349491493,0.048950423356394594
physical_score,king_style_P_over_LS_sqrtVX__raw,5,7,0.974025974025974,0.8843537414965986,0.8982683982683983,0.054517655646648656,0.2442895669716693
physical_score,king_style_P_over_LS_sqrtVX__raw,5,8,1.0,1.0,1.0,0.008754901833735253,0.040874283317488005
physical_score,king_style_P_over_LS_sqrtVX__raw,5,9,0.987012987012987,0.9571428571428572,0.9285714285714286,0.02956087747266613,0.10485059008948508
physical_score,king_style_P_over_LS_sqrtVX__raw,5,10,0.961038961038961,0.8670995670995671,0.7857142857142857,0.056010418017134675,0.16553877866126046
physical_score,linear_energy_P_over_VX__log,1,1,0.9369747899159664,0.7869880119880119,0.7563025210084033,0.07913182002734617,0.2505852963065277
physical_score,linear_energy_P_over_VX__log,1,2,0.7941176470588236,0.35529545151393893,0.5273109243697479,0.1469513115562527,0.4207293821665973
physical_score,linear_energy_P_over_VX__log,1,3,0.9356060606060606,0.8154761904761905,0.7973484848484849,0.07760923238269288,0.2571693050417584
physical_score,linear_energy_P_over_VX__log,1,4,0.8712121212121212,0.6663895744778098,0.6571969696969697,0.11184079691713841,0.3190687453926826
physical_score,linear_energy_P_over_VX__log,1,5,0.8560606060606062,0.5897642390289449,0.7367424242424243,0.1247021764028973,0.35669053074940194
physical_score,linear_energy_P_over_VX__log,1,6,0.9090909090909091,0.5818292818292818,0.683982683982684,0.10339822432553507,0.3048745723944045
physical_score,linear_energy_P_over_VX__log,1,7,0.9567099567099567,0.7687074829931972,0.5,0.09953099867209399,0.2882136395276855
physical_score,linear_energy_P_over_VX__log,1,8,0.8961038961038961,0.6588744588744588,0.6428571428571428,0.10259328515717665,0.30286192573549087
physical_score,linear_energy_P_over_VX__log,1,9,0.974025974025974,0.9200680272108843,0.8571428571428572,0.058237377626512786,0.20293259008387773
physical_score,linear_energy_P_over_VX__log,1,10,0.9134199134199135,0.7547077922077923,0.7705627705627706,0.08262784501332698,0.26063525748172933
physical_score,linear_energy_P_over_VX__log,2,1,0.7899159663865546,0.36767486899065843,0.542016806722689,0.1399410030417324,0.39769257648561696
physical_score,linear_energy_P_over_VX__log,2,2,0.8949579831932774,0.613234384662956,0.5567226890756303,0.10998474490700698,0.3177909238547914
physical_score,linear_energy_P_over_VX__log,2,3,0.9621212121212122,0.8534722222222222,0.7348484848484849,0.06522293541635826,0.20508235313391582
physical_score,linear_energy_P_over_VX__log,2,4,0.8636363636363636,0.6126087556234614,0.7518939393939394,0.11462635450681745,0.3408138620645523
physical_score,linear_energy_P_over_VX__log,2,5,0.9431818181818182,0.8207542457542457,0.6875,0.08527455857999637,0.26092630812375534
physical_score,linear_energy_P_over_VX__log,2,6,0.8961038961038962,0.7069160997732427,0.7813852813852814,0.10841999544485295,0.3280209991867643
physical_score,linear_energy_P_over_VX__log,2,7,0.9090909090909092,0.8234126984126984,0.8571428571428572,0.059550984654028284,0.21711909165375531
physical_score,linear_energy_P_over_VX__log,2,8,0.8744588744588744,0.4661306947021233,0.5411255411255411,0.12233983588809902,0.3414827263997192
physical_score,linear_energy_P_over_VX__log,2,9,0.9090909090909091,0.6984436198721913,0.683982683982684,0.09538947504566106,0.28779208110417337
physical_score,linear_energy_P_over_VX__log,2,10,0.9307359307359306,0.749145299145299,0.7705627705627706,0.08372302417497976,0.2576054087009546
physical_score,linear_energy_P_over_VX__log,3,1,0.9705882352941176,0.9004329004329006,0.7857142857142857,0.06197678167495066,0.2048538036305553
physical_score,linear_energy_P_over_VX__log,3,2,0.903361344537815,0.6323343323343322,0.6281512605042017,0.09441996106356641,0.28142836531185655
physical_score,linear_energy_P_over_VX__log,3,3,0.8636363636363636,0.6102124183006536,0.5946969696969697,0.1212799488154052,0.3513124604019783
physical_score,linear_energy_P_over_VX__log,3,4,0.8598484848484849,0.6914224664224664,0.6742424242424243,0.12085970745290585,0.3575524199870924
physical_score,linear_energy_P_over_VX__log,3,5,0.9356060606060606,0.7362959956709957,0.625,0.106356341515271,0.308423011537788
physical_score,linear_energy_P_over_VX__log,3,6,0.9740259740259741,0.8801587301587303,0.7705627705627706,0.058974776910590485,0.19380775616658277
physical_score,linear_energy_P_over_VX__log,3,7,0.8831168831168832,0.5749476713762428,0.8116883116883117,0.1153360875118166,0.341360309664776
physical_score,linear_energy_P_over_VX__log,3,8,0.8658008658008658,0.6405895691609977,0.6991341991341992,0.10294100321838964,0.3115717158541159
physical_score,linear_energy_P_over_VX__log,3,9,0.9134199134199135,0.6193027210884354,0.7554112554112554,0.0923075577110959,0.29160362172703214
physical_score,linear_energy_P_over_VX__log,3,10,0.8787878787878788,0.6192220477934763,0.5974025974025974,0.11142632758578541,0.31838585689547555
physical_score,linear_energy_P_over_VX__log,4,1,0.9159663865546218,0.6645081109366824,0.6281512605042017,0.08753413965907011,0.2695611216231107
physical_score,linear_energy_P_over_VX__log,4,2,0.9201680672268907,0.6857975357975357,0.6995798319327731,0.08902629203555625,0.2700864337266633
physical_score,linear_energy_P_over_VX__log,4,3,0.8295454545454546,0.5610233516483516,0.5492424242424243,0.15555205487918347,0.4337706842605671
physical_score,linear_energy_P_over_VX__log,4,4,0.8863636363636364,0.5887092074592075,0.7196969696969697,0.10899364424895183,0.3244777928501454
physical_score,linear_energy_P_over_VX__log,4,5,0.9545454545454546,0.8357954545454547,0.7973484848484849,0.07183784659584326,0.22008876591510365
physical_score,linear_energy_P_over_VX__log,4,6,0.8484848484848484,0.6466450216450217,0.6991341991341992,0.09854349440916872,0.311962056771682
physical_score,linear_energy_P_over_VX__log,4,7,0.948051948051948,0.8401360544217686,0.7554112554112554,0.06746324453766164,0.22028380451510626
physical_score,linear_energy_P_over_VX__log,4,8,0.9177489177489178,0.5661564625850339,0.5562770562770563,0.12036916075163924,0.3291999213236895
physical_score,linear_energy_P_over_VX__log,4,9,0.922077922077922,0.7668109668109668,0.7402597402597402,0.08554603544826837,0.2624971732303993
physical_score,linear_energy_P_over_VX__log,4,10,0.8701298701298702,0.6304352510234863,0.7705627705627706,0.09984585187615772,0.31722304006667124
physical_score,linear_energy_P_over_VX__log,5,1,0.8529411764705883,0.6165302951017237,0.6554621848739496,0.11685325628603505,0.34490095191633985
physical_score,linear_energy_P_over_VX__log,5,2,0.907563025210084,0.6840659340659341,0.6848739495798319,0.08812959511541552,0.2630630627602012
physical_score,linear_energy_P_over_VX__log,5,3,0.9280303030303031,0.7331054362304362,0.6723484848484849,0.09902071870253334,0.29287578151432875
physical_score,linear_energy_P_over_VX__log,5,4,0.837121212121212,0.6261301929065086,0.6723484848484849,0.1162123562227553,0.36067323472183194
physical_score,linear_energy_P_over_VX__log,5,5,0.9621212121212122,0.8385912698412699,0.6571969696969697,0.0735862756111422,0.2184788170825724
physical_score,linear_energy_P_over_VX__log,5,6,0.922077922077922,0.6282312925170068,0.7554112554112554,0.0882676672559792,0.27508550667603515
physical_score,linear_energy_P_over_VX__log,5,7,0.9177489177489178,0.7305581323438466,0.7554112554112554,0.09604629432861726,0.2921869326179782
physical_score,linear_energy_P_over_VX__log,5,8,0.9004329004329004,0.6611943611943611,0.683982683982684,0.10905603423593346,0.3077225625571683
physical_score,linear_energy_P_over_VX__log,5,9,0.9437229437229437,0.8011904761904762,0.6991341991341992,0.08375809901620138,0.2563964460311975
physical_score,linear_energy_P_over_VX__log,5,10,0.8398268398268398,0.6578986857901056,0.683982683982684,0.11031696892544778,0.33488135838743505
physical_score,linear_energy_P_over_VX__raw,1,1,0.9369747899159664,0.7869880119880119,0.7563025210084033,0.08131845582248104,0.26176031368631364
physical_score,linear_energy_P_over_VX__raw,1,2,0.7941176470588236,0.35529545151393893,0.5273109243697479,0.15619791999182772,0.47350132678718976
physical_score,linear_energy_P_over_VX__raw,1,3,0.9356060606060606,0.8154761904761905,0.7348484848484849,0.07886202160006238,0.2644913630794093
physical_score,linear_energy_P_over_VX__raw,1,4,0.8712121212121212,0.6663895744778098,0.6571969696969697,0.11640972687428064,0.3440518070822142
physical_score,linear_energy_P_over_VX__raw,1,5,0.8560606060606062,0.5897642390289449,0.6742424242424243,0.125492316945107,0.3695045509552109
physical_score,linear_energy_P_over_VX__raw,1,6,0.9090909090909091,0.5818292818292818,0.683982683982684,0.10972917728868987,0.336716038761666
physical_score,linear_energy_P_over_VX__raw,1,7,0.9567099567099567,0.7687074829931972,0.5,0.10825695935756982,0.32397708845295387
physical_score,linear_energy_P_over_VX__raw,1,8,0.8961038961038961,0.6588744588744588,0.6428571428571428,0.10395009025172977,0.3213181669623662
physical_score,linear_energy_P_over_VX__raw,1,9,0.974025974025974,0.9200680272108843,0.8571428571428572,0.05761731464582833,0.20970689631414546
physical_score,linear_energy_P_over_VX__raw,1,10,0.9134199134199135,0.7547077922077923,0.6991341991341992,0.08146921149527549,0.2682840357733931
physical_score,linear_energy_P_over_VX__raw,2,1,0.7899159663865546,0.36767486899065843,0.542016806722689,0.1420336543012146,0.41758287163694546
physical_score,linear_energy_P_over_VX__raw,2,2,0.8949579831932774,0.613234384662956,0.5567226890756303,0.11958391058009532,0.3683476702355237
physical_score,linear_energy_P_over_VX__raw,2,3,0.9621212121212122,0.8534722222222222,0.7348484848484849,0.0703354823924799,0.22692089004626742
physical_score,linear_energy_P_over_VX__raw,2,4,0.8636363636363636,0.6126087556234614,0.6420454545454546,0.11341880976240427,0.34703117592516686
physical_score,linear_energy_P_over_VX__raw,2,5,0.9431818181818182,0.8207542457542457,0.6875,0.09007301340593989,0.28452651113681693
physical_score,linear_energy_P_over_VX__raw,2,6,0.8961038961038962,0.7069160997732427,0.7965367965367965,0.10493545574927798,0.3309927811699846
physical_score,linear_energy_P_over_VX__raw,2,7,0.9090909090909092,0.8234126984126984,0.8571428571428572,0.054474212450829985,0.2098782289773074
physical_score,linear_energy_P_over_VX__raw,2,8,0.8744588744588744,0.4661306947021233,0.4696969696969697,0.13257626114939008,0.38426904805723794
physical_score,linear_energy_P_over_VX__raw,2,9,0.9090909090909091,0.6984436198721913,0.683982683982684,0.09902313258609476,0.30590828604194786
physical_score,linear_energy_P_over_VX__raw,2,10,0.9307359307359306,0.749145299145299,0.6991341991341992,0.08888102135660211,0.2817070474748742
physical_score,linear_energy_P_over_VX__raw,3,1,0.9705882352941176,0.9004329004329006,0.7142857142857143,0.06563075081691411,0.22353202932055374
physical_score,linear_energy_P_over_VX__raw,3,2,0.903361344537815,0.6323343323343322,0.6281512605042017,0.09968074543566881,0.3052165917488283
physical_score,linear_energy_P_over_VX__raw,3,3,0.8636363636363636,0.6102124183006536,0.6098484848484849,0.12508227414310719,0.37193238379947596
physical_score,linear_energy_P_over_VX__raw,3,4,0.8598484848484849,0.6914224664224664,0.6893939393939394,0.11843619684913562,0.3596649306697054
physical_score,linear_energy_P_over_VX__raw,3,5,0.9356060606060606,0.7362959956709957,0.625,0.11199761944222983,0.3380426562077385
physical_score,linear_energy_P_over_VX__raw,3,6,0.9740259740259741,0.8801587301587303,0.7705627705627706,0.06307580340495088,0.20965324202310112
physical_score,linear_energy_P_over_VX__raw,3,7,0.8831168831168832,0.5749476713762428,0.7402597402597402,0.12117623731251244,0.3746261470792097
physical_score,linear_energy_P_over_VX__raw,3,8,0.8658008658008658,0.6405895691609977,0.6277056277056277,0.10140730226597601,0.3194876617598378
physical_score,linear_energy_P_over_VX__raw,3,9,0.9134199134199135,0.6193027210884354,0.7554112554112554,0.0978889285565393,0.3294081707132849
physical_score,linear_energy_P_over_VX__raw,3,10,0.8787878787878788,0.6192220477934763,0.5974025974025974,0.1133375717234161,0.3387726786553971
physical_score,linear_energy_P_over_VX__raw,4,1,0.9159663865546218,0.6645081109366824,0.6281512605042017,0.09214863405373126,0.28870342287263295
physical_score,linear_energy_P_over_VX__raw,4,2,0.9201680672268907,0.6857975357975357,0.6281512605042017,0.09353910655052491,0.29248857484364565
physical_score,linear_energy_P_over_VX__raw,4,3,0.8295454545454546,0.5610233516483516,0.5643939393939394,0.16444407594481397,0.49016312765117637
physical_score,linear_energy_P_over_VX__raw,4,4,0.8863636363636364,0.5887092074592075,0.7196969696969697,0.11259018457478367,0.34738217004731886
physical_score,linear_energy_P_over_VX__raw,4,5,0.9545454545454546,0.8357954545454547,0.6723484848484849,0.07524898539499299,0.23864545625202468
physical_score,linear_energy_P_over_VX__raw,4,6,0.8484848484848484,0.6466450216450217,0.6991341991341992,0.09928792042586929,0.3221787007220251
physical_score,linear_energy_P_over_VX__raw,4,7,0.948051948051948,0.8401360544217686,0.7554112554112554,0.06403002571626341,0.21744033482185615
physical_score,linear_energy_P_over_VX__raw,4,8,0.9177489177489178,0.5661564625850339,0.5562770562770563,0.13057641022288524,0.37592655095089766
physical_score,linear_energy_P_over_VX__raw,4,9,0.922077922077922,0.7668109668109668,0.7554112554112554,0.08618165868940268,0.27338050210133646
physical_score,linear_energy_P_over_VX__raw,4,10,0.8701298701298702,0.6304352510234863,0.6991341991341992,0.09961885041799765,0.32556012380450444
physical_score,linear_energy_P_over_VX__raw,5,1,0.8529411764705883,0.6165302951017237,0.6701680672268907,0.11509767745308974,0.35372610137061405
physical_score,linear_energy_P_over_VX__raw,5,2,0.907563025210084,0.6840659340659341,0.6995798319327731,0.09106845103390085,0.28033882411813305
physical_score,linear_energy_P_over_VX__raw,5,3,0.9280303030303031,0.7331054362304362,0.6723484848484849,0.10513355184532473,0.32063440186715586
physical_score,linear_energy_P_over_VX__raw,5,4,0.837121212121212,0.6261301929065086,0.6098484848484849,0.11688684071915977,0.3705299608078913
physical_score,linear_energy_P_over_VX__raw,5,5,0.9621212121212122,0.8385912698412699,0.6571969696969697,0.08087264585066903,0.24628903029595012
physical_score,linear_energy_P_over_VX__raw,5,6,0.922077922077922,0.6282312925170068,0.683982683982684,0.09224618987075832,0.2961874273937966
physical_score,linear_energy_P_over_VX__raw,5,7,0.9177489177489178,0.7305581323438466,0.683982683982684,0.10171508994032433,0.3315539888692229
physical_score,linear_energy_P_over_VX__raw,5,8,0.9004329004329004,0.6611943611943611,0.683982683982684,0.11653313775869334,0.3397137599021435
physical_score,linear_energy_P_over_VX__raw,5,9,0.9437229437229437,0.8011904761904762,0.6991341991341992,0.08899103284830776,0.2809125391438546
physical_score,linear_energy_P_over_VX__raw,5,10,0.8398268398268398,0.6578986857901056,0.6991341991341992,0.10495428647171523,0.3350358325720639
physical_score,volumetric_P_over_VX_LS2__log,1,1,0.9705882352941176,0.9136577708006279,0.8571428571428572,0.041819107664235695,0.13858019700822335
physical_score,volumetric_P_over_VX_LS2__log,1,2,0.9957983193277311,0.982142857142857,0.9285714285714286,0.029657709224199105,0.10593132660883504
physical_score,volumetric_P_over_VX_LS2__log,1,3,0.9848484848484849,0.9583333333333333,0.8920454545454546,0.04808271332330158,0.14868593205615568
physical_score,volumetric_P_over_VX_LS2__log,1,4,0.9810606060606061,0.9067956349206349,0.8598484848484849,0.04379243178284326,0.12798642861395138
physical_score,volumetric_P_over_VX_LS2__log,1,5,0.9772727272727273,0.9159722222222222,0.9393939393939394,0.06512341246864398,0.21030877294028139
physical_score,volumetric_P_over_VX_LS2__log,1,6,0.9870129870129871,0.9478458049886621,0.9696969696969697,0.04537616508108953,0.14310164644263704
physical_score,volumetric_P_over_VX_LS2__log,1,7,0.9696969696969697,0.8444444444444444,0.8419913419913421,0.058171800423796195,0.16743143002992766
physical_score,volumetric_P_over_VX_LS2__log,1,8,0.9913419913419914,0.9682539682539683,0.9285714285714286,0.027427183542042422,0.09196972644425436
physical_score,volumetric_P_over_VX_LS2__log,1,9,0.9913419913419914,0.9617346938775511,0.9848484848484849,0.02208456142489481,0.07604537981588794
physical_score,volumetric_P_over_VX_LS2__log,1,10,0.974025974025974,0.9095238095238095,0.8419913419913421,0.05998208632778408,0.1894340852544083
physical_score,volumetric_P_over_VX_LS2__log,2,1,0.9495798319327731,0.7806122448979591,0.884453781512605,0.07898292602186849,0.24345510826099917
physical_score,volumetric_P_over_VX_LS2__log,2,2,1.0,1.0,0.9558823529411764,0.03898468285176495,0.12261060802609394
physical_score,volumetric_P_over_VX_LS2__log,2,3,1.0,1.0,1.0,0.00938822984691862,0.04091500982782995
