run_id,repeat,fold,model,subset,roc_auc,pr_auc,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive,true_negative,true_positive,row_count,fit_status,kernel,residual_sd,length_scale,residual_sd_lower_bound_hit,residual_sd_upper_bound_hit,length_scale_lower_bound_hit,length_scale_upper_bound_hit,convergence_warning,warning_text,residual_rms_full81,residual_rms_B1_q20
w85__r19_f05,19,5,generic_trend_residual_gp,B1_q30,0.8263888888888888,0.6445165945165945,0.72,0.7083333333333333,0.6666666666666666,0.75,3,4,12,6,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.023, trend_prior_sd=5)",1.0,1.0229170813874964,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.14138938519377348,0.20990222729063737
w85__r19_f05,19,5,generic_trend_residual_gp,B1_q20,0.6527777777777778,0.6445165945165945,0.5882352941176471,0.5833333333333333,0.6666666666666666,0.5,3,4,4,6,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.023, trend_prior_sd=5)",1.0,1.0229170813874964,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.14138938519377348,0.20990222729063737
w85__r20_f01,20,1,generic_trend_residual_gp,full81,0.9893390191897655,0.9571161798052554,0.9629629629629629,0.8928571428571428,0.7857142857142857,1.0,3,0,67,11,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.214, trend_prior_sd=5)",1.0,1.2140630617308568,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.1881554238918497,0.2746550944363134
w85__r20_f01,20,1,generic_trend_residual_gp,B1_q30,0.9206349206349207,0.8500927643784786,0.88,0.7857142857142857,0.5714285714285714,1.0,3,0,18,4,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.214, trend_prior_sd=5)",1.0,1.2140630617308568,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.1881554238918497,0.2746550944363134
w85__r20_f01,20,1,generic_trend_residual_gp,B1_q20,0.8833333333333333,0.7892857142857144,0.8235294117647058,0.7,0.4,1.0,3,0,12,2,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.214, trend_prior_sd=5)",1.0,1.2140630617308568,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.1881554238918497,0.2746550944363134
w85__r20_f02,20,2,generic_trend_residual_gp,full81,0.9978678038379531,0.9910714285714285,0.9876543209876543,0.9642857142857143,0.9285714285714286,1.0,1,0,67,13,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.349, trend_prior_sd=5)",1.0,1.3491290443052675,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.28524072366444936,0.40683770616099013
w85__r20_f02,20,2,generic_trend_residual_gp,B1_q30,0.9852941176470588,0.975,0.96,0.9375,0.875,1.0,1,0,17,7,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.349, trend_prior_sd=5)",1.0,1.3491290443052675,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.28524072366444936,0.40683770616099013
w85__r20_f02,20,2,generic_trend_residual_gp,B1_q20,0.9848484848484849,0.9761904761904762,0.9411764705882353,0.9166666666666667,0.8333333333333334,1.0,1,0,11,5,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.349, trend_prior_sd=5)",1.0,1.3491290443052675,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.28524072366444936,0.40683770616099013
w85__r20_f03,20,3,generic_trend_residual_gp,full81,0.9949494949494949,0.9833333333333332,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1,0,66,14,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.623, trend_prior_sd=5)",1.0,1.6226757926043358,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20244900418905928,0.32594758198159773
w85__r20_f03,20,3,generic_trend_residual_gp,B1_q30,0.9733333333333334,0.9714285714285714,0.96,0.95,0.9,1.0,1,0,15,9,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.623, trend_prior_sd=5)",1.0,1.6226757926043358,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20244900418905928,0.32594758198159773
w85__r20_f03,20,3,generic_trend_residual_gp,B1_q20,0.9444444444444444,0.9658119658119657,0.9411764705882353,0.9444444444444444,0.8888888888888888,1.0,1,0,8,8,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.623, trend_prior_sd=5)",1.0,1.6226757926043358,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.20244900418905928,0.32594758198159773
w85__r20_f04,20,4,generic_trend_residual_gp,full81,0.9828282828282828,0.929878440273177,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3,2,64,12,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.325, trend_prior_sd=5)",1.0,1.324947810101097,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.18070484899846492,0.2862017037953614
w85__r20_f04,20,4,generic_trend_residual_gp,B1_q30,0.85,0.5222222222222221,0.8,0.65,0.4,0.9,3,2,18,2,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.325, trend_prior_sd=5)",1.0,1.324947810101097,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.18070484899846492,0.2862017037953614
w85__r20_f04,20,4,generic_trend_residual_gp,B1_q20,0.75,0.5222222222222221,0.7058823529411765,0.6166666666666667,0.4,0.8333333333333334,3,2,10,2,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.325, trend_prior_sd=5)",1.0,1.324947810101097,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.18070484899846492,0.2862017037953614
w85__r20_f05,20,5,generic_trend_residual_gp,full81,0.9838383838383838,0.9312226662226661,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3,2,64,12,81,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.318, trend_prior_sd=5)",1.0,1.3178714583723075,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2013535043935632,0.24505247313476192
w85__r20_f05,20,5,generic_trend_residual_gp,B1_q30,0.8961038961038961,0.8697116312089574,0.8,0.7922077922077921,0.7272727272727273,0.8571428571428571,3,2,12,8,25,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.318, trend_prior_sd=5)",1.0,1.3178714583723075,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2013535043935632,0.24505247313476192
w85__r20_f05,20,5,generic_trend_residual_gp,B1_q20,0.7857142857142857,0.7051543694400837,0.7058823529411765,0.6857142857142857,0.5714285714285714,0.8,3,2,8,4,17,optimized_generic_additive_laplace,"GenericTrendResidualKernel(residual_sd=1, length_scale=1.318, trend_prior_sd=5)",1.0,1.3178714583723075,False,True,False,False,True,The optimal value found for dimension 0 of parameter residual_variance is close to the specified upper bound 1.0. Increasing the bound and calling fit again may find a better value.,0.2013535043935632,0.24505247313476192
