boundary_definition,quantile,method,method_label,budget,run_count,mean_accuracy,median_accuracy,sd_accuracy,q25_accuracy,q75_accuracy,iqr_accuracy,ci95_accuracy_lower,ci95_accuracy_upper,mean_error,accuracy_identity_max_abs_error,interval_type
B1,20,shared_random_binary_head,Random,56,20,0.782352941176,0.764705882353,0.0917265936573,0.75,0.838235294118,0.0882352941176,0.739423573893,0.82528230846,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,57,20,0.832352941176,0.823529411765,0.0920733873088,0.764705882353,0.882352941176,0.117647058824,0.789261269468,0.875444612885,0.167647058824,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,57,20,0.805882352941,0.823529411765,0.0741613709549,0.764705882353,0.823529411765,0.0588235294118,0.771173762934,0.840590942948,0.194117647059,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,57,20,0.779411764706,0.764705882353,0.0892613203922,0.75,0.823529411765,0.0735294117647,0.737636180826,0.821187348585,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,58,20,0.835294117647,0.823529411765,0.0907284508511,0.808823529412,0.882352941176,0.0735294117647,0.792831895577,0.877756339718,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,58,20,0.805882352941,0.823529411765,0.0741613709549,0.764705882353,0.823529411765,0.0588235294118,0.771173762934,0.840590942948,0.194117647059,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,58,20,0.779411764706,0.764705882353,0.0912787801103,0.705882352941,0.823529411765,0.117647058824,0.736691980614,0.822131548798,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,59,20,0.829411764706,0.823529411765,0.0872493939658,0.764705882353,0.882352941176,0.117647058824,0.788577791378,0.870245738033,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,59,20,0.808823529412,0.823529411765,0.0736067704518,0.764705882353,0.823529411765,0.0588235294118,0.77437450043,0.843272558393,0.191176470588,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,59,20,0.782352941176,0.794117647059,0.0936909833668,0.75,0.823529411765,0.0735294117647,0.738504211209,0.826201671144,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,60,20,0.835294117647,0.823529411765,0.0844923348776,0.823529411765,0.882352941176,0.0588235294118,0.795750487692,0.874837747602,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,60,20,0.808823529412,0.823529411765,0.0736067704518,0.764705882353,0.823529411765,0.0588235294118,0.77437450043,0.843272558393,0.191176470588,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,60,20,0.785294117647,0.794117647059,0.0900737268589,0.75,0.823529411765,0.0735294117647,0.743138315837,0.827449919457,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,61,20,0.835294117647,0.823529411765,0.0886984746971,0.823529411765,0.882352941176,0.0588235294118,0.793781953661,0.876806281633,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,61,20,0.802941176471,0.823529411765,0.0695354934399,0.764705882353,0.823529411765,0.0588235294118,0.770397563783,0.835484789158,0.197058823529,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,61,20,0.782352941176,0.764705882353,0.089719204208,0.75,0.823529411765,0.0735294117647,0.740363061075,0.824342821278,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,62,20,0.835294117647,0.823529411765,0.0886984746971,0.823529411765,0.882352941176,0.0588235294118,0.793781953661,0.876806281633,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,62,20,0.797058823529,0.823529411765,0.0674077068571,0.764705882353,0.823529411765,0.0588235294118,0.765511045617,0.828606601442,0.202941176471,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,62,20,0.776470588235,0.764705882353,0.0844923348776,0.75,0.823529411765,0.0735294117647,0.736926958281,0.81601421819,0.223529411765,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,63,20,0.832352941176,0.823529411765,0.0837888962183,0.823529411765,0.882352941176,0.0588235294118,0.793138530648,0.871567351705,0.167647058824,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,63,20,0.802941176471,0.823529411765,0.0745898760453,0.764705882353,0.823529411765,0.0588235294118,0.768032039908,0.837850313033,0.197058823529,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,63,20,0.788235294118,0.764705882353,0.0672047730091,0.75,0.823529411765,0.0735294117647,0.756782492169,0.819688096066,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,64,20,0.835294117647,0.823529411765,0.0844923348776,0.823529411765,0.882352941176,0.0588235294118,0.795750487692,0.874837747602,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,64,20,0.802941176471,0.823529411765,0.0745898760453,0.764705882353,0.823529411765,0.0588235294118,0.768032039908,0.837850313033,0.197058823529,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,64,20,0.794117647059,0.764705882353,0.0726730315437,0.75,0.838235294118,0.0882352941176,0.760105621338,0.828129672779,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,65,20,0.835294117647,0.823529411765,0.0844923348776,0.823529411765,0.882352941176,0.0588235294118,0.795750487692,0.874837747602,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,65,20,0.805882352941,0.823529411765,0.0765776816191,0.764705882353,0.823529411765,0.0588235294118,0.770042894733,0.841721811149,0.194117647059,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,65,20,0.791176470588,0.764705882353,0.0700573431125,0.75,0.823529411765,0.0735294117647,0.758388624736,0.82396431644,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,66,20,0.835294117647,0.823529411765,0.0844923348776,0.823529411765,0.882352941176,0.0588235294118,0.795750487692,0.874837747602,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,66,20,0.805882352941,0.823529411765,0.0765776816191,0.764705882353,0.823529411765,0.0588235294118,0.770042894733,0.841721811149,0.194117647059,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,66,20,0.791176470588,0.764705882353,0.0700573431125,0.75,0.823529411765,0.0735294117647,0.758388624736,0.82396431644,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,67,20,0.835294117647,0.823529411765,0.0844923348776,0.823529411765,0.882352941176,0.0588235294118,0.795750487692,0.874837747602,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,67,20,0.808823529412,0.823529411765,0.078399116174,0.764705882353,0.838235294118,0.0735294117647,0.772131613592,0.845515445232,0.191176470588,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,67,20,0.791176470588,0.764705882353,0.0700573431125,0.75,0.823529411765,0.0735294117647,0.758388624736,0.82396431644,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,68,20,0.829411764706,0.823529411765,0.085136504316,0.808823529412,0.882352941176,0.0735294117647,0.789566654174,0.869256875238,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,68,20,0.814705882353,0.823529411765,0.0793228489716,0.764705882353,0.882352941176,0.117647058824,0.777581646276,0.85183011843,0.185294117647,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,68,20,0.791176470588,0.764705882353,0.0700573431125,0.75,0.823529411765,0.0735294117647,0.758388624736,0.82396431644,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,69,20,0.829411764706,0.823529411765,0.085136504316,0.808823529412,0.882352941176,0.0735294117647,0.789566654174,0.869256875238,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,69,20,0.814705882353,0.823529411765,0.0793228489716,0.764705882353,0.882352941176,0.117647058824,0.777581646276,0.85183011843,0.185294117647,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,69,20,0.791176470588,0.764705882353,0.0700573431125,0.75,0.823529411765,0.0735294117647,0.758388624736,0.82396431644,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,70,20,0.829411764706,0.823529411765,0.085136504316,0.808823529412,0.882352941176,0.0735294117647,0.789566654174,0.869256875238,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,70,20,0.817647058824,0.823529411765,0.080745028371,0.764705882353,0.882352941176,0.117647058824,0.779857222299,0.855436895348,0.182352941176,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,70,20,0.797058823529,0.823529411765,0.0700573431125,0.75,0.823529411765,0.0735294117647,0.764270977677,0.829846669382,0.202941176471,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,71,20,0.829411764706,0.823529411765,0.085136504316,0.808823529412,0.882352941176,0.0735294117647,0.789566654174,0.869256875238,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,71,20,0.817647058824,0.823529411765,0.080745028371,0.764705882353,0.882352941176,0.117647058824,0.779857222299,0.855436895348,0.182352941176,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,71,20,0.791176470588,0.794117647059,0.0587460790432,0.764705882353,0.823529411765,0.0588235294118,0.763682459275,0.818670481901,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,72,20,0.829411764706,0.823529411765,0.085136504316,0.808823529412,0.882352941176,0.0735294117647,0.789566654174,0.869256875238,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,72,20,0.817647058824,0.823529411765,0.080745028371,0.764705882353,0.882352941176,0.117647058824,0.779857222299,0.855436895348,0.182352941176,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,72,20,0.797058823529,0.823529411765,0.0617683914572,0.764705882353,0.823529411765,0.0588235294118,0.768150326466,0.825967320593,0.202941176471,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,73,20,0.829411764706,0.823529411765,0.085136504316,0.808823529412,0.882352941176,0.0735294117647,0.789566654174,0.869256875238,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,73,20,0.811764705882,0.823529411765,0.0729231976245,0.764705882353,0.882352941176,0.117647058824,0.777635598832,0.845893812933,0.188235294118,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,73,20,0.8,0.823529411765,0.0644379479418,0.764705882353,0.838235294118,0.0735294117647,0.769842112043,0.830157887957,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,74,20,0.829411764706,0.823529411765,0.085136504316,0.808823529412,0.882352941176,0.0735294117647,0.789566654174,0.869256875238,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,74,20,0.811764705882,0.823529411765,0.0729231976245,0.764705882353,0.882352941176,0.117647058824,0.777635598832,0.845893812933,0.188235294118,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,74,20,0.8,0.823529411765,0.0644379479418,0.764705882353,0.838235294118,0.0735294117647,0.769842112043,0.830157887957,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,75,20,0.829411764706,0.823529411765,0.085136504316,0.808823529412,0.882352941176,0.0735294117647,0.789566654174,0.869256875238,0.170588235294,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,75,20,0.814705882353,0.823529411765,0.0793228489716,0.764705882353,0.882352941176,0.117647058824,0.777581646276,0.85183011843,0.185294117647,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,75,20,0.8,0.823529411765,0.0644379479418,0.764705882353,0.838235294118,0.0735294117647,0.769842112043,0.830157887957,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,76,20,0.826470588235,0.823529411765,0.0884414516279,0.808823529412,0.882352941176,0.0735294117647,0.785078714749,0.867862461722,0.173529411765,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,76,20,0.814705882353,0.823529411765,0.0793228489716,0.764705882353,0.882352941176,0.117647058824,0.777581646276,0.85183011843,0.185294117647,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,shared_random_binary_head,Random,76,20,0.797058823529,0.823529411765,0.0674077068571,0.75,0.838235294118,0.0882352941176,0.765511045617,0.828606601442,0.202941176471,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,binary_uncertainty_repulsion,Binary,77,20,0.826470588235,0.823529411765,0.0884414516279,0.808823529412,0.882352941176,0.0735294117647,0.785078714749,0.867862461722,0.173529411765,0,two-sided descriptive t interval across 20 matched outer runs
B1,20,max_depth_straddle,Max-Depth,77,20,0.814705882353,0.823529411765,0.0793228489716,0.764705882353,0.882352941176,0.117647058824,0.777581646276,0.85183011843,0.185294117647,0,two-sided descriptive t interval across 20 matched outer runs
