simulation_id,numeric_simulation_id,target,target_label,target_definition,target_definition_label,aggregation,available,target_value_m,target_value_um,window_observation_count,within_window_cv,within_window_relative_trend,within_window_absolute_relative_trend,window_unstable,instability_cv_threshold,in_target_modelling_population,minimum_50_row_fallback_used,fewer_than_50_valid_rows,selected_rows_after_90pct_cutoff,selected_rows_after_full_domain_exit,sentinel_rows_excluded,P,VX,LS,ST
sim_00097,97,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.070868e-05,70.70868,15906,0.0008160554375563825,0.000660973703813371,0.000660973703813371,False,0.15,True,False,False,0,0,True,203.020934762,0.232834869492,7.55576098976e-05,395.193912826
sim_00098,98,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.071442e-05,70.71442,16259,0.0004895851781365505,0.00044559062393302026,0.00044559062393302026,False,0.15,True,False,False,0,0,True,203.421420958,0.245041839826,7.55920229368e-05,393.123734832
sim_00099,99,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.261258e-05,62.61258,13014,0.027860732883467857,-0.08145389680404855,0.08145389680404855,False,0.15,True,False,False,0,0,True,206.272219756,0.781444456167,4.98713368602e-05,399.182507166
sim_00100,100,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,8.271335e-05,82.71335,18911,0.0019339818761541694,-0.0010308265077181233,0.0010308265077181233,False,0.15,True,False,False,0,0,True,207.687789994,0.40901295179,7.09627718894e-05,395.011679
sim_00101,101,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.0290025e-05,50.290025,5124,0.05714636646949524,0.18365246721700731,0.18365246721700731,False,0.15,True,False,False,0,0,True,208.39901443,0.201684842681,6.50424237325e-05,372.154003234
sim_00102,102,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.857049e-05,78.57048999999999,18203,0.005479302407464912,-0.011598906276798639,0.011598906276798639,False,0.15,True,False,False,0,0,True,209.697266982,0.34452106985,7.55711119508e-05,302.470939697
sim_00103,103,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.429782e-05,74.29782,19607,0.038172125555027796,-0.12173610096806663,0.12173610096806663,False,0.15,True,False,False,0,0,True,209.90265043,0.477857533217,8.77962223972e-05,386.665335025
sim_00104,104,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.257318e-05,62.57318,12527,0.030397843871782054,-0.09401489728806058,0.09401489728806058,False,0.15,True,False,False,0,0,True,210.093044543,0.812610384047,5.18819698292e-05,390.525668596
sim_00105,105,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.862832e-05,78.62832,19553,0.36513671492379857,-0.9337886845689639,0.9337886845689639,True,0.15,False,False,False,0,0,True,211.816522505,0.520710876808,4.80782604054e-05,318.660442183
sim_00106,106,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.87098e-05,58.7098,12983,0.026227567633097058,-0.07854326970416849,0.07854326970416849,False,0.15,True,False,False,0,0,True,212.092538093,0.79096361392,7.95278191784e-05,347.757246585
sim_00107,107,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.4637395e-05,74.637395,17384,0.0011652530700101311,0.001481108209862753,0.001481108209862753,False,0.15,True,False,False,0,0,True,212.375773305,0.288263650586,8.35116649465e-05,312.800399692
sim_00108,108,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.871321500000001e-05,78.713215,18830,0.0010360837355859616,0.0001704464100604432,0.0001704464100604432,False,0.15,True,False,False,0,0,True,218.135837307,0.411781802704,5.72773552436e-05,307.427986374
sim_00109,109,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.482408e-05,54.82408,12010,0.0022726842808331177,-0.00490846456119477,0.00490846456119477,False,0.15,True,False,False,0,0,True,218.170294814,0.856055229722,8.4878396046e-05,374.889107005
sim_00110,110,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.272201e-05,62.72201,14639,0.02730821926898173,-0.0831611617524392,0.0831611617524392,False,0.15,True,False,False,0,0,True,218.315594294,0.70315782783,8.24115302242e-05,319.105471156
sim_00111,111,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.276215e-05,62.762150000000005,13726,0.027062600780837616,-0.08043154116782489,0.08043154116782489,False,0.15,True,False,False,0,0,True,218.361623288,0.747470791734,7.1375293786e-05,300.016423613
sim_00112,112,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.479062e-05,54.79062,11133,0.004474291871310862,-0.007825859704846467,0.007825859704846467,False,0.15,True,False,False,0,0,True,218.521967876,0.920050491887,7.11545742791e-05,300.883630406
sim_00113,113,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.8775855000000004e-05,58.77585500000001,11624,0.012285412184586971,-0.026953802272923832,0.026953802272923832,False,0.15,True,False,False,0,0,True,218.846041052,0.877499363134,5.6186595533e-05,332.098243358
sim_00114,114,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.484091e-05,54.84091,10313,0.0017418150411772232,-0.003912446426234459,0.003912446426234459,False,0.15,True,False,False,0,0,True,219.728507107,0.99152217595,6.49667790705e-05,393.045172137
sim_00115,115,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,8.6262795e-05,86.262795,19110,0.022219982507965336,-0.07031224324813456,0.07031224324813456,False,0.15,True,False,False,0,0,True,220.072225453,0.425314653287,7.24382024748e-05,381.760927113
sim_00116,116,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.677531e-05,66.77531,11320,0.001290129835962043,-0.001356831793683206,0.001356831793683206,False,0.15,True,False,False,0,0,True,220.256246323,0.736244453131,5.8651582992e-05,358.758060614
sim_00117,117,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.079587e-05,50.79587,10843,0.0018617443811380285,0.003313675281917988,0.003313675281917988,False,0.15,True,False,False,0,0,True,220.462707704,0.946752122114,8.2300511791e-05,313.968629329
sim_00118,118,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.0738735e-05,70.738735,11026,0.0012954633916133444,-8.953088509927486e-05,8.953088509927486e-05,False,0.15,True,False,False,0,0,True,221.576145741,0.645163458122,7.3903246332e-05,318.590626589
sim_00119,119,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.455723500000001e-05,74.557235,19742,0.055356458305373335,-0.18793197411556306,0.18793197411556306,False,0.15,True,False,False,0,0,True,223.185978023,0.49812515056,8.14092862216e-05,313.14559396
sim_00120,120,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.885444e-05,58.85444,11840,0.023958082521858055,-0.07188115892546845,0.07188115892546845,False,0.15,True,False,False,0,0,True,225.435545826,0.86531734725,6.64530039846e-05,364.26873014
sim_00121,121,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.863609e-05,58.636089999999996,10781,0.025302916826280383,-0.06753970822393908,0.06753970822393908,False,0.15,True,False,False,0,0,True,226.380431899,0.944850720806,5.28066961668e-05,329.382817534
sim_00122,122,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.8729635e-05,78.729635,17622,0.0007202793529334227,-0.0001939250857731359,0.0001939250857731359,False,0.15,True,False,False,0,0,True,227.786589532,0.30483440954,7.3391662288e-05,359.259536614
sim_00123,123,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.332628e-05,73.32628,19822,0.05567866953564795,-0.19144468819214452,0.19144468819214452,False,0.15,True,False,False,0,0,True,228.027925635,0.505215249994,8.46696228038e-05,384.613421136
sim_00124,124,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,8.654001e-05,86.54001,19481,0.1745237758464284,-0.4682247817934512,0.4682247817934512,True,0.15,False,False,False,0,0,True,228.959503311,0.480404321045,6.0796636822e-05,336.115873803
sim_00125,125,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,8.26434e-05,82.6434,18421,0.0010328802522723874,0.0007224171444878603,0.0007224171444878603,False,0.15,True,False,False,0,0,True,229.384485496,0.374546448601,5.61892687884e-05,346.005476369
sim_00126,126,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,8.3136455e-05,83.136455,19520,0.07158479714626109,-0.24368264183946933,0.24368264183946933,False,0.15,True,False,False,0,0,True,229.39632192,0.478464286668,6.73160020334e-05,313.601802213
sim_00127,127,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.881311e-05,58.81311,11661,0.006425099033012393,-0.012852526682861163,0.012852526682861163,False,0.15,True,False,False,0,0,True,229.433825146,0.876957934743,6.77377719261e-05,358.900225798
sim_00128,128,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.266116e-05,62.66116,12371,0.025981133027492824,-0.07694799226881482,0.07694799226881482,False,0.15,True,False,False,0,0,True,232.272231119,0.829414389208,6.88203473429e-05,337.761722106
sim_00129,129,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.065698e-05,70.65697999999999,14919,0.029919757146774698,-0.09157439725221622,0.09157439725221622,False,0.15,True,False,False,0,0,True,234.126702838,0.687075747958,6.17120592739e-05,378.601004081
sim_00130,130,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.3872535e-05,63.872535000000006,12828,0.033070368805851284,-0.10870064709962834,0.10870064709962834,False,0.15,True,False,False,0,0,True,236.763849841,0.800191513041,6.78517796151e-05,355.994293515
sim_00131,131,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.207723499999999e-05,62.077234999999995,10840,0.028600299540099957,-0.08876740180231509,0.08876740180231509,False,0.15,True,False,False,0,0,True,237.061390501,0.937687434899,4.7428723532e-05,371.522412287
sim_00132,132,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.264183e-05,62.641830000000006,11640,0.020561417397670523,-0.05313864721023264,0.05313864721023264,False,0.15,True,False,False,0,0,True,237.334710533,0.878374904385,5.83506544001e-05,382.29609677
sim_00133,133,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.862242e-05,78.62241999999999,16329,0.0008450076887404976,-0.001503490049910119,0.001503490049910119,False,0.15,True,False,False,0,0,True,238.319282705,0.253960262605,5.92121677448e-05,384.128817665
sim_00134,134,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.065929e-05,70.65929,14802,0.04175957656043986,-0.1398310784393767,0.1398310784393767,False,0.15,True,False,False,0,0,True,238.568860016,0.692328357435,6.05159821767e-05,343.889085336
sim_00135,135,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,8.271559e-05,82.71558999999999,19529,0.02166555409369287,-0.056461559532280256,0.056461559532280256,False,0.15,True,False,False,0,0,True,240.150803131,0.464417169926,7.86781365033e-05,312.042470117
sim_00137,137,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.928099e-05,79.28099,18785,0.14189758745818087,-0.443157645749508,0.443157645749508,False,0.15,True,False,False,0,0,True,243.936893462,0.545516283598,5.6904291389e-05,360.082453969
sim_00138,138,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.979165e-05,69.79165,14899,0.040187315223284864,-0.13268332398447966,0.13268332398447966,False,0.15,True,False,False,0,0,True,244.346847818,0.692297386822,7.87344285445e-05,312.797130588
sim_00139,139,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,7.825226e-05,78.25226,19811,0.052783879129954636,-0.18052786586741681,0.18052786586741681,False,0.15,True,False,False,0,0,True,244.476502118,0.49526990633,8.73976519147e-05,336.403249939
sim_00140,140,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.9763275e-05,69.76327500000001,14502,0.03235981723282986,-0.1028775250760946,0.1028775250760946,False,0.15,True,False,False,0,0,True,246.351544569,0.710899222357,7.68583817855e-05,368.835081824
sim_00141,141,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,5.484386e-05,54.84386,10526,0.0013528830018505118,0.00015116651671525695,0.00015116651671525695,False,0.15,True,False,False,0,0,True,247.324665735,0.977977830338,8.14476523525e-05,343.514293063
sim_00142,142,depth,Penetration depth below original surface,T0,Current: median over final 20% before 90% +X cutoff,median,True,6.275744e-05,62.75744,11473,0.021874958918030672,-0.059832195876710494,0.059832195876710494,False,0.15,True,False,False,0,0,True,248.695097131,0.887957223036,5.04400481913e-05,333.269518536
