benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_shortlist_fraction_actual,acquisition_selected_shortlist_position,acquisition_selected_gated_score,acquisition_requested_shortlist_size,acquisition_finite_difference_h,acquisition_curvature_clip,acquisition_repulsion_bandwidth,acquisition_boundary_weight_power,acquisition_selected_normalized_uncertainty,acquisition_selected_boundary_weight,acquisition_selected_raw_curvature,acquisition_selected_normalized_curvature,acquisition_selected_repulsion,acquisition_selected_gbc_score,acquisition_fallback_used
branin,boundary_gated_diversified_straddle,2,23,28,29,4,7.356864762667094,False,True,True,4,null,0.5,null,null,0.9763484162741366,0.6797877619330037,1.1514858805776618,0.1515368986977645,0.1,25,148,0.10054347826086957,1,0.8280680891035701,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,24,29,30,43,1.1815325743136462,True,True,True,42,null,0.5,null,null,1.0,0.8805984024975696,1.1687268206963768,0.15609430654418927,0.1,25,148,0.10061182868796736,0,0.9402992012487847,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,25,30,31,107,43.41267990751834,False,False,False,104,null,0.5,null,null,1.0,0.6757320509444841,1.2360677150336346,0.14730536724677257,0.1,25,147,0.1,0,0.8378660254722421,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,26,31,32,906,4.624243101878328,True,True,True,893,null,0.5,null,null,0.9851502994040617,0.4632615386409712,1.0259071963660529,0.12220152188379543,0.1,25,147,0.10006807351940095,1,0.7242059190225165,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,27,32,33,329,10.000242794398485,False,False,True,324,null,0.5,null,null,1.0,0.39032087736079574,1.1052381970749687,0.11936342863990144,0.1,25,147,0.10013623978201634,0,0.6951604386803979,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,28,33,34,667,75.02867635154757,False,False,False,654,null,0.5,null,null,0.4844453929756459,0.9536467713262406,0.9347792835224941,0.19426350549547744,0.1,25,147,0.10020449897750511,34,0.7190460821509432,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,29,34,35,728,2.8925053774805924,True,True,True,714,null,0.5,null,null,0.8233872517586883,0.5492852271077441,1.0555604807543304,0.1270074016202437,0.1,25,147,0.10027285129604366,6,0.6863362394332162,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,30,35,36,525,182.3733042400059,False,False,False,514,null,0.5,null,null,0.8041509472165959,0.7030964076939987,0.9318753469318618,0.14368017027447777,0.1,25,147,0.10034129692832765,5,0.7536236774552973,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,31,36,37,836,15.742476589675206,False,False,False,820,null,0.5,null,null,1.0,0.4981012957200026,1.0049449000904414,0.12145918436068341,0.1,25,147,0.10040983606557377,0,0.7490506478600013,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,32,37,38,263,64.26684587188154,False,False,False,259,null,0.5,null,null,0.5368617388061665,1.0,0.767198600079031,0.175863818356894,0.1,25,147,0.10047846889952153,29,0.7684308694030832,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,33,38,39,786,4.508287361702866,True,True,True,769,null,0.5,null,null,0.8610667037515547,0.8012418068885737,0.8895610276184166,0.11745906716580942,0.1,25,147,0.10054719562243503,7,0.8311542553200642,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,34,39,40,489,5.007833900792768,False,True,True,479,null,0.5,null,null,1.0,0.4358296808239232,1.2069058740874903,0.09769501180960616,0.1,25,147,0.10061601642710473,0,0.7179148404119616,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,35,40,41,624,100.97445541487929,False,False,False,610,null,0.5,null,null,0.8989067057731382,0.8305556443122315,1.185686917668358,0.13458546929940834,0.1,25,146,0.1,4,0.8647311750426849,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,36,41,42,317,4.848017433074901,True,True,True,311,null,0.5,null,null,0.8042718728336152,0.7058650235259467,1.1029509696060387,0.12190646242274339,0.1,25,146,0.10006854009595613,7,0.7550684481797809,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,37,42,43,168,21.341045245057437,False,False,False,164,null,0.5,null,null,1.0,0.5999488674578033,1.09508021497457,0.10287227447632206,0.1,25,146,0.10013717421124829,0,0.7999744337289016,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,38,43,44,923,186.96671248555901,False,False,False,896,null,0.5,null,null,0.7231367595317467,0.9565665727118974,0.8809929906329715,0.12971165200182613,0.1,25,146,0.10020590253946465,10,0.839851666121822,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,39,44,45,547,8.510288797659896,False,True,True,531,null,0.5,null,null,1.0,0.5847893638063518,1.010152467298984,0.0973684878336048,0.1,25,146,0.10027472527472528,0,0.792394681903176,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,40,45,46,1322,27.513231128302706,False,False,False,1283,null,0.5,null,null,1.0,0.6762382082682713,0.9473610438368953,0.10574818664698063,0.1,25,146,0.10034364261168385,0,0.8381191041341356,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,41,46,47,623,10.269749618024278,False,False,True,606,null,0.5,null,null,1.0,0.7500217529950445,1.0149733784361268,0.11250916745358956,0.1,25,146,0.10041265474552957,0,0.8750108764975222,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,42,47,48,1288,16.150195710968262,False,False,False,1249,null,0.5,null,null,1.0,0.8840042781082331,1.1409476642892198,0.12536695635490325,0.1,25,146,0.10048176187198898,0,0.9420021390541166,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,43,48,49,772,14.046783464577617,False,False,False,749,null,0.5,null,null,1.0,0.4400378173662367,1.068644056241022,0.08592189277214687,0.1,25,146,0.10055096418732783,0,0.7200189086831184,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,2,44,49,50,292,103.47787448028538,False,False,False,286,null,0.5,null,null,0.5195443952064924,1.0,0.8727021959422154,0.13541533354155444,0.1,25,146,0.10062026188835287,29,0.7597721976032462,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,1,6,7,1105,22.281638550511406,False,False,False,1101,null,0.5,null,null,1.0,1.0,2.133384389221281,0.6166311424746308,0.1,25,150,0.10040160642570281,0,1.0,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,2,7,8,347,26.38901105239736,False,False,False,346,null,0.5,null,null,0.9999748990906597,1.0,2.109487223995165,0.4538821582089506,0.1,25,150,0.10046885465505694,1,0.9999874495453298,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,3,8,9,656,152.7601851856345,False,False,False,653,null,0.5,null,null,0.9989729486484071,1.0,2.0913330988449403,0.36421826600947393,0.1,25,150,0.10053619302949061,2,0.9994864743242036,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,4,9,10,520,1.142510385854127,True,True,True,517,null,0.5,null,null,1.0,1.0,2.0771013529688562,0.3393515239784182,0.1,25,150,0.1006036217303823,0,1.0,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,5,10,11,1236,256.3731998129815,False,False,False,1227,null,0.5,null,null,0.9924326154434773,1.0,2.0653241302764918,0.3151924511992125,0.1,25,149,0.1,1,0.9962163077217386,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,6,11,12,1129,29.986098634558275,False,False,False,1120,null,0.5,null,null,0.9602616649163278,1.0,2.0548316699990883,0.288202810883902,0.1,25,149,0.10006715916722633,6,0.9801308324581639,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,7,12,13,987,29.33903099315816,False,False,False,981,null,0.5,null,null,0.9643122226136376,0.9877870759086885,2.045932316397636,0.25570705756208056,0.1,25,149,0.10013440860215053,5,0.976049649261163,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,8,13,14,425,16.568891816247156,False,False,False,423,null,0.5,null,null,0.9338700313902468,0.9835047368057067,2.0364514544117926,0.24940273664009718,0.1,25,149,0.10020174848688634,4,0.9586873840979768,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,9,14,15,924,13.924073624943336,False,False,False,917,null,0.5,null,null,0.7458777431174406,1.0,2.016130028131816,0.24896915252681356,0.1,25,149,0.10026917900403769,24,0.8729388715587203,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,10,15,16,10,10.248163493797602,False,False,True,10,null,0.5,null,null,0.8137302586233033,1.0,2.0162345106861084,0.2396960909024034,0.1,25,149,0.10033670033670034,16,0.9068651293116516,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,11,16,17,579,9.544048363920798,False,False,True,573,null,0.5,null,null,0.8630431031491863,0.9301447341549838,2.011758638384446,0.2272273490306665,0.1,25,149,0.10040431266846361,10,0.896593918652085,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,12,17,18,1286,88.15016371977839,False,False,False,1269,null,0.5,null,null,0.9418395203706543,0.8736465664537609,2.009081163175446,0.22133765478275183,0.1,25,149,0.100472016183412,3,0.9077430434122076,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,13,18,19,1018,90.08176838070987,False,False,False,1007,null,0.5,null,null,0.8288022287081813,1.0,1.9901188820502247,0.23359239955446326,0.1,25,149,0.10053981106612686,13,0.9144011143540907,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,14,19,20,873,27.861067841259107,False,False,False,865,null,0.5,null,null,1.0,0.922714320581379,2.0045234138516173,0.21107549565643388,0.1,25,149,0.10060769750168805,0,0.9613571602906895,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,15,20,21,1297,15.319139132369163,False,False,False,1277,null,0.5,null,null,0.8949242984833214,0.9998437770372984,1.9768451818515262,0.20100160032293146,0.1,25,148,0.1,11,0.94738403776031,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,16,21,22,1156,17.29752472158345,False,False,False,1139,null,0.5,null,null,0.9887707692624484,0.7801655834088623,1.998781799455067,0.18280034183488983,0.1,25,148,0.10006761325219743,1,0.8844681763356554,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,17,22,23,268,9.848603074368697,False,False,True,266,null,0.5,null,null,1.0,0.7177706778424681,1.9793916812874808,0.17578344878303032,0.1,25,148,0.10013531799729364,0,0.8588853389212341,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,18,23,24,1452,38.93501706401824,False,False,False,1429,null,0.5,null,null,0.8574145187057729,1.0,1.9120366578646635,0.20101415918674773,0.1,25,148,0.1002031144211239,6,0.9287072593528864,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,19,24,25,467,165.5479334310282,False,False,False,462,null,0.5,null,null,0.8644625481224468,1.0,1.8992777351295336,0.19823418053687664,0.1,25,148,0.1002710027100271,5,0.9322312740612234,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,20,25,26,874,63.900206569032704,False,False,False,863,null,0.5,null,null,0.8301112540208725,1.0,1.8794808131926837,0.1953500179780043,0.1,25,148,0.10033898305084746,10,0.9150556270104362,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,21,26,27,964,1.280048399396584,True,True,True,950,null,0.5,null,null,1.0,0.6951713898108771,1.70071651792131,0.1513664749804172,0.1,25,148,0.10040705563093623,0,0.8475856949054386,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,22,27,28,673,5.853921033247069,False,True,True,663,null,0.5,null,null,1.0,0.7150708818320677,1.680488345617757,0.13888588945226282,0.1,25,148,0.10047522063815342,0,0.8575354409160338,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,23,28,29,308,99.94795403682446,False,False,False,305,null,0.5,null,null,1.0,0.6946525554442051,1.7218473043476363,0.13211848409314744,0.1,25,148,0.10054347826086957,0,0.8473262777221026,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,24,29,30,117,24.44846220737188,False,False,False,115,null,0.5,null,null,0.9495440442827592,0.8158148140389808,1.4991526315012287,0.14015393716514488,0.1,25,148,0.10061182868796736,2,0.8826794291608699,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,25,30,31,1114,7.566027888854926,False,True,True,1091,null,0.5,null,null,0.9953008066081325,0.6242019712404618,1.6579330550830282,0.13574512086890095,0.1,25,147,0.1,1,0.8097513889242971,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,26,31,32,1393,5.65163794468522,False,True,True,1363,null,0.5,null,null,0.9806775577345214,0.5664348221989891,1.781974687727538,0.13320439760996755,0.1,25,147,0.10006807351940095,3,0.7735561899667552,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,27,32,33,181,8.078327739226886,False,True,True,178,null,0.5,null,null,1.0,0.5332706409985335,1.7600585832142055,0.13149135485379737,0.1,25,147,0.10013623978201634,0,0.7666353204992667,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,28,33,34,803,5.368740172728685,False,True,True,789,null,0.5,null,null,1.0,0.7219699529458595,1.8889055817743088,0.1461214478155112,0.1,25,147,0.10020449897750511,0,0.8609849764729298,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,29,34,35,71,0.19794891481249266,True,True,True,69,null,0.5,null,null,0.965372570719733,0.7410816816414768,1.641341304022672,0.1388483398489064,0.1,25,147,0.10027285129604366,1,0.8532271261806049,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,30,35,36,763,28.173720738259625,False,False,False,748,null,0.5,null,null,1.0,0.616723802729145,1.5342425071953456,0.12793538455532305,0.1,25,147,0.10034129692832765,0,0.8083619013645724,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,31,36,37,566,23.235975252434848,False,False,False,554,null,0.5,null,null,1.0,0.6888287176235935,1.5443342062386014,0.13213620974698154,0.1,25,147,0.10040983606557377,0,0.8444143588117967,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,32,37,38,1124,175.87184557411217,False,False,False,1095,null,0.5,null,null,0.7523155363378708,0.8898162180718328,1.5980534537238138,0.15114740362935555,0.1,25,147,0.10047846889952153,15,0.8210658772048518,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,33,38,39,1203,13.613715792176976,False,False,False,1171,null,0.5,null,null,0.9701817444568729,0.6505249468313656,1.5503231097983636,0.123572890681373,0.1,25,147,0.10054719562243503,1,0.8103533456441192,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,34,39,40,949,21.206909435785178,False,False,False,927,null,0.5,null,null,0.8897710284180148,0.6981138975642975,1.4658627035798395,0.12771287966488162,0.1,25,147,0.10061601642710473,4,0.7939424629911562,null,null,null,null,null,null,null,null,null,null,null,null
branin,boundary_gated_diversified_straddle,3,35,40,41,423,7.198138779994984,False,True,True,415,null,0.5,null,null,0.9504551127182794,0.531590004476499,1.49335673562011,0.11322617482569763,0.1,25,146,0.1,1,0.7410225585973892,null,null,null,null,null,null,null,null,null,null,null,null
