benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_shortlist_size,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,48,59,60,2337,1.9248198450078409,0.3197559000000183,False,False,False,2304,3.141905672984308,null,null,null,null,1500,1183,null,null,0.3982837801743925,294.67382697936057,290.21096967738777,292.40627634432684,291.53192130637626,3.141905672984308,40,0.28926030000002356,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,49,60,61,3247,0.03735704343573332,0.32135919999927864,True,True,True,3198,2.939106616443155,null,null,null,null,1500,1182,null,null,0.40357607226033004,300.07706133128283,296.9556297744311,297.26132666539854,297.1379547148397,2.939106616443155,40,0.2890095000002475,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,50,61,62,2467,0.4065810486243695,0.32402379999984987,False,False,True,2430,2.939964840741766,null,null,null,null,1500,1182,null,null,0.5393715825129184,297.7576769736981,296.0897101459858,293.3282695471431,294.81771213295633,2.939964840741766,40,0.2904698999991524,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,51,62,63,421,0.28639224219515924,0.3228722000003472,False,True,True,416,2.7432765332542886,null,null,null,null,1500,1182,null,null,0.5055101768865942,312.5394706083283,309.84618211740315,309.7450919837087,309.796194075074,2.7432765332542886,40,0.29106099999989965,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,52,63,64,2595,1.8655166209193172,0.3141904000003706,False,False,False,2552,2.580860344553855,null,null,null,null,1500,1182,null,null,0.5445525455527607,310.7172762551722,309.2927830461743,306.75381367821643,308.1364159106183,2.580860344553855,40,0.28096019999975397,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,53,64,65,3414,1.138929278350151,0.33080299999892304,False,False,False,3359,3.079169678649521,null,null,null,null,1500,1181,null,null,0.46639017114247067,288.8813596694468,285.6812779885914,285.90787052056316,285.8021899907973,3.079169678649521,40,0.29786109999986365,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,54,65,66,3667,0.07243766076774172,0.31716190000042843,True,True,True,3607,2.729743082079665,null,null,null,null,1500,1181,null,null,0.429158973214957,287.00268531684924,283.9200423430793,284.5382527994612,284.2729422347696,2.729743082079665,40,0.28362920000108716,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,55,66,67,3984,1.3293121469725921,0.3305465000012191,False,False,False,3918,2.542199967313195,null,null,null,null,1500,1181,null,null,0.4471409952763855,285.07022205815946,282.37802343289286,282.64933792116534,282.52802209084626,2.542199967313195,40,0.29597430000103486,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,56,67,68,1998,0.22306177774330216,0.32642910000140546,False,True,True,1969,2.732572997137936,null,null,null,null,1500,1180,null,null,0.42132514560993684,289.68254663011487,286.01765050935063,287.6287851846408,286.94997363297693,2.732572997137936,40,0.29232629999933124,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,57,68,69,3369,0.8900193627298183,0.32872860000134096,False,False,False,3313,2.6025358355651633,null,null,null,null,1500,1180,null,null,0.44459573093503374,291.60735330397574,289.74698974159224,288.4107157615036,289.0048174684106,2.6025358355651633,40,0.2920994000014616,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,58,69,70,103,1.4215311286328607,0.32441279999875405,False,False,False,102,2.49016993461737,null,null,null,null,1500,1180,null,null,0.5083173327439598,294.86355539470276,292.93355175941053,291.7942675490248,292.3733854600854,2.49016993461737,40,0.2890492999995331,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,59,70,71,290,0.7610422278858096,0.32346399999914865,False,False,False,284,2.501201691963729,null,null,null,null,1500,1179,null,null,0.4336297397769654,287.14773274383384,285.8806101350737,283.70168378622617,284.6465310518701,2.501201691963729,40,0.2876058000001649,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,60,71,72,1386,0.4045528881888565,0.3328992999995535,False,False,True,1360,3.02613858239431,null,null,null,null,1500,1179,null,null,0.5622376120661854,279.0109576579428,276.7772317735206,274.96708837195473,275.9848190755485,3.02613858239431,40,0.29563149999921734,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,61,72,73,2884,0.3482552267407506,0.32706550000148127,False,True,True,2834,2.852557076087919,null,null,null,null,1500,1179,null,null,0.5972036643278728,281.8144787588634,280.6718278854746,276.4267391116507,278.9619216827755,2.852557076087919,40,0.2910912000006647,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,62,73,74,1880,1.043613187091097,0.3364867000000231,False,False,False,1850,2.6948498481798993,null,null,null,null,1500,1179,null,null,0.4569749695505315,274.2808974445688,271.1760010732988,271.9311163996599,271.5860475963889,2.6948498481798993,40,0.29766810000000987,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,63,74,75,3031,1.1842559743489325,0.3330232000007527,False,False,False,2976,2.4568825534275334,null,null,null,null,1500,1178,null,null,0.5572815114181532,270.7347208146497,268.2421348000716,268.32278076826896,268.27783826122214,2.4568825534275334,40,0.29412890000094194,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,64,75,76,913,0.7556019565641012,0.34182270000019344,False,False,False,895,3.0768165499789575,null,null,null,null,1500,1178,null,null,0.5407230286451077,268.88399615370406,266.3438719810336,265.1753126785167,265.8071796037251,3.0768165499789575,40,0.3016931000001932,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,65,76,77,1726,0.4991967874370431,0.33337159999973665,False,False,True,1695,2.73117263039984,null,null,null,null,1500,1178,null,null,0.574412300268544,267.1436864152204,264.0816090386949,264.8591332630426,264.41251378482053,2.73117263039984,40,0.2943701999993209,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,66,77,78,1933,1.225727064828293,0.3381431999987399,False,False,False,1899,3.551291239137072,null,null,null,null,1500,1177,null,null,0.4391831016152202,273.00593640375513,268.49745729380624,270.20423159673584,269.45464516461806,3.551291239137072,40,0.29621940000106406,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,67,78,79,3672,0.8687974491316961,0.3332601000001887,False,False,False,3600,2.6434001820804838,null,null,null,null,1500,1177,null,null,0.4299904011549197,282.91329463133263,279.83022610608236,280.60156108721355,280.26989444925215,2.6434001820804838,40,0.2914643000003707,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,3,68,79,80,669,0.7791272174267885,0.3345332999997481,False,False,False,656,0.7740825380638512,null,null,null,null,1500,1177,null,null,0.5005745368595476,367.726415660017,366.94620949446437,366.9584708386302,366.95233312195313,0.7740825380638512,40,0.293630199999825,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,1,12,13,503,0.01602979658232684,0.2669012999995175,True,True,True,499,0.016740345521703767,0.498388792203309,0.24999740400943588,1.9517433192287128,0.016740345521703767,1500,1197,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,2,13,14,1357,0.8226345583804076,0.2712633999999525,False,False,False,1348,0.018390498138602995,0.49666835157216804,0.24998890011875333,1.9470649097227968,0.018390498138602995,1500,1197,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,3,14,15,608,1.6834060701938913,0.2767208999994182,False,False,False,602,0.018660880287033003,0.49608063610098413,0.24998463858662706,1.9454810547269512,0.018660880287033003,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,4,15,16,2130,0.3638211875568178,0.2676878000002034,False,True,True,2117,0.014181053755313115,0.4892212309657961,0.24988381813810726,1.9276069651619614,0.014181053755313115,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,5,16,17,1992,1.4017102199003038,0.2676756999990175,False,False,False,1979,0.011874662220359426,0.4911290106292539,0.24992130554758413,1.9355987910788535,0.011874662220359426,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,6,17,18,1389,0.8186763779708706,0.26482649999888963,False,False,False,1378,0.008409819312546557,0.4990746495318832,0.24999914372651116,1.9570494709681532,0.008409819312546557,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,7,18,19,492,2.3581812597710066,0.2692912000002252,False,False,False,488,0.008514264023242176,0.5069429053280535,0.2499517960656057,1.9411556220996062,0.008514264023242176,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,8,19,20,2347,0.9978641673662825,0.2705396999990626,False,False,False,2330,0.005206858983790466,0.5000389850568431,0.24999999848016535,1.9597728421185168,0.005206858983790466,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,9,20,21,3277,0.5377064358985084,0.2670015000003332,False,False,True,3259,0.005112975885084603,0.49983020039246606,0.24999997116809328,1.9594411867243307,0.005112975885084603,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,10,21,22,365,3.8372503641149596,0.2728363000005629,False,False,False,362,0.0054895159259918825,0.49825322021169777,0.24999694876037115,1.9555111482880676,0.0054895159259918825,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,11,22,23,2951,1.0231154505754478,0.2706060000000434,False,False,False,2932,0.020182087618504325,0.4652133064983317,0.248789885955221,1.8193224056022201,0.020182087618504325,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,12,23,24,3233,0.2626678177549735,0.26555069999994885,False,True,True,3213,0.02216015300664952,0.44754083803970257,0.24724803632642328,1.7682812023399659,0.02216015300664952,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,13,24,25,3109,1.5090869804158977,0.27302790000067034,False,False,False,3089,0.01912970075804386,0.44600796889962846,0.24708486057765652,1.7898061987479212,0.01912970075804386,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,14,25,26,2455,0.14527925869142244,0.27987020000000484,True,True,True,2436,0.0030900154298425368,0.4998895995771079,0.24999998781174662,1.9597839829064023,0.0030900154298425368,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,15,26,27,2879,0.3212577917652393,0.271023299999797,False,True,True,2859,0.0024010746176097164,0.4999955859057847,0.24999999998051575,1.9599900305424256,0.0024010746176097164,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,16,27,28,1939,0.3726583965565933,0.2733189000009588,False,True,True,1923,0.002219669895751924,0.5000083420416327,0.24999999993041033,1.9599809166006534,0.002219669895751924,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,17,28,29,763,0.5570619945984348,0.2725186000006943,False,False,True,754,0.002615107319426677,0.49987717129635806,0.24999998491310954,1.95969224641688,0.002615107319426677,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,18,29,30,1727,1.28159571150311,0.2730890000002546,False,False,False,1710,0.004709353724461195,0.49935036163410806,0.24999957796999356,1.9576690466518292,0.004709353724461195,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,19,30,31,1102,0.06536300087645586,0.2712098000010883,True,True,True,1091,0.005032066389413833,0.5004383633979668,0.2499998078375313,1.9581236132224296,0.005032066389413833,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,20,31,32,2500,0.38691820351897555,0.2763933000005636,False,False,True,2476,0.005121154131760351,0.5082731136830949,0.2499315555899866,1.9380329375883607,0.005121154131760351,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,21,32,33,3720,0.0579805246654459,0.2765603999996529,True,True,True,3689,0.007710905031416011,0.5289546183844908,0.24916163007420852,1.8776309035717995,0.007710905031416011,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,22,33,34,1005,0.3174389294571274,0.28483090000008815,False,True,True,994,0.014816987970603329,0.4692543054749182,0.24905470226817036,1.7600287098850056,0.014816987970603329,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,23,34,35,973,0.08319650968214454,0.280730799999219,True,True,True,962,0.015804417549924368,0.44711355468640995,0.24720302390209262,1.6862772583890204,0.015804417549924368,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,24,35,36,2553,0.850361233473059,0.284755499998937,False,False,False,2526,0.015245301698926125,0.42268146726951106,0.24402184449640432,1.7359847878872865,0.015245301698926125,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,25,36,37,2086,1.5594359898084242,0.29494290000002366,False,False,False,2063,0.012490574591789507,0.45434967142157257,0.2479160475006816,1.7512261775165643,0.012490574591789507,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,26,37,38,3206,0.30076778107385316,0.28324500000053376,False,True,True,3174,0.015299190022042436,0.353812203221142,0.22862912807294333,1.4848219869063288,0.015299190022042436,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,27,38,39,680,2.868687038572636,0.3076088999987405,False,False,False,671,0.00720385851298394,0.4692238945393471,0.24905283133267478,1.853059336426682,0.00720385851298394,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,28,39,40,1206,0.2379631379513789,0.28412329999991925,False,True,True,1191,0.008404240138434185,0.4812918555551554,0.24965000533143084,1.8611407175262809,0.008404240138434185,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,29,40,41,1253,2.42649540296442,0.29012739999961923,False,False,False,1237,0.008562395373579165,0.5081958102200052,0.24993282869483766,1.8831800465135087,0.008562395373579165,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,30,41,42,733,0.3736623816175122,0.29647169999952894,False,True,True,723,0.008634078702015402,0.5006173968129637,0.24999961882117533,1.91068172224564,0.008634078702015402,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,31,42,43,1008,0.8848878885738412,0.28375690000029863,False,False,False,993,0.007242366101241533,0.5284318368319622,0.24919163065436067,1.8790942939613526,0.007242366101241533,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,32,43,44,2696,0.4193629046495051,0.2899734000002354,False,False,True,2662,0.008073712308719755,0.4254398768307342,0.24444078803298394,1.7436279783893112,0.008073712308719755,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,33,44,45,3123,0.27898613087541335,0.28762839999944845,False,True,True,3085,0.00954009822788817,0.5423673876200418,0.24820500446625313,1.8298707614341567,0.00954009822788817,1500,1187,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,34,45,46,2476,0.7397915193122024,0.29137380000065605,False,False,False,2444,0.008412263249580092,0.5644590526220334,0.24584503053506992,1.7457717687023893,0.008412263249580092,1500,1187,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,35,46,47,2656,1.0910672531425085,0.2908800999994128,False,False,False,2621,0.007603919035866514,0.4967139643069811,0.2499892019694242,1.920516159923652,0.007603919035866514,1500,1187,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,36,47,48,1246,1.0880175630238096,0.2812041999986832,False,False,False,1228,0.007301086182108483,0.5448383524917182,0.24798952214582842,1.8237399020495522,0.007301086182108483,1500,1186,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,37,48,49,2967,1.0696645284197999,0.29261790000055043,False,False,False,2927,0.00871847350211297,0.4997633293460838,0.24999994398700157,1.8619824049886713,0.00871847350211297,1500,1186,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,38,49,50,2856,1.534257413601317,0.2929543999998714,False,False,False,2818,0.008286044892051652,0.521411941850302,0.24954152874619928,1.8799041639580343,0.008286044892051652,1500,1186,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,39,50,51,804,0.71292636393237,0.29429130000062287,False,False,False,792,0.008933086671966331,0.45481802125582893,0.24795858879676128,1.8084013465242317,0.008933086671966331,1500,1185,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,40,51,52,1483,0.27772759805913694,0.2946430000010878,False,True,True,1458,0.009095517141487078,0.48171021099696626,0.24966548361822452,1.854907052613857,0.009095517141487078,1500,1185,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,41,52,53,1043,1.0859743193103863,0.2879481999989366,False,False,False,1026,0.009171690347583928,0.5013677371620104,0.24999812929505566,1.8853707814641603,0.009171690347583928,1500,1185,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,42,53,54,1786,1.8106915444251346,0.2948319999995874,False,False,False,1756,0.00891920310610179,0.472604072948813,0.24924946318100605,1.8216710901811313,0.00891920310610179,1500,1185,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,43,54,55,1392,0.9597848028753475,0.2944422999989911,False,False,False,1366,0.008546194157369878,0.4869782019241215,0.24983043277487102,1.8774747477408344,0.008546194157369878,1500,1184,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,44,55,56,2342,0.397432920661668,0.29531870000027993,False,False,True,2306,0.008621548640765685,0.4637269457552344,0.24868426553575626,1.7481431282771347,0.008621548640765685,1500,1184,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,45,56,57,3672,0.011391127246762167,0.2973816000012448,True,True,True,3618,0.008443359592855458,0.49438629716348814,0.24996848634046334,1.8536805511389447,0.008443359592855458,1500,1184,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,46,57,58,3732,0.8746903066097591,0.4529344000002311,False,False,False,3676,0.009039490210820022,0.5339302936067893,0.24884873517575706,1.7843911044084844,0.009039490210820022,1500,1183,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,47,58,59,2281,2.5679660127183492,0.29662910000115517,False,False,False,2245,0.008460002374262926,0.3705771307043523,0.2332497209032817,1.5739725034442047,0.008460002374262926,1500,1183,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,48,59,60,289,1.3679911971086032,0.290143000000171,False,False,False,286,0.008719990814660192,0.49639667798868287,0.2499870160704828,1.9005430152630969,0.008719990814660192,1500,1183,0.3,True,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,49,60,61,1075,1.8727275090554514,0.30419889999939187,False,False,False,1056,0.00875496548839733,0.5143427445518439,0.24979428567872056,1.9211162016089183,0.00875496548839733,1500,1182,0.3,True,null,null,null,null,null,null,null,null,null,null
