run_id,repeat,fold,stage,n_rows,mean_train_pool_B1,median_train_pool_B1,mean_absolute_M3_logit,median_absolute_M3_logit
w85__r19_f02,19,2,initial_1_16,16,1.8426630723582296,1.8694987862757433,10.515603744972543,7.8456346159287484
w85__r19_f02,19,2,early_17_40,24,0.6291932757154326,0.6110341509992404,1.5711913505843178,1.1898600210919197
w85__r19_f02,19,2,mid_41_80,40,0.9202109957732452,0.8502943171761398,3.820812310176639,3.663923484709653
w85__r19_f02,19,2,late_81_160,80,1.2358572993349077,1.2540712836058832,6.372609734092336,6.3403611337606005
w85__r19_f02,19,2,unqueried_at_H160,164,1.8644166317504154,1.7710538028452267,13.40813925860608,12.617241625223064
w85__r19_f03,19,3,initial_1_16,16,1.645200759203309,1.770262850217477,10.046083318685731,8.68601949226459
w85__r19_f03,19,3,early_17_40,24,0.8816882401014855,0.8362402383660579,1.9978626605890895,1.8850549981814115
w85__r19_f03,19,3,mid_41_80,40,0.8275615337099584,0.8043021460293922,2.869110514085146,2.9233864108103766
w85__r19_f03,19,3,late_81_160,80,1.2129364919111953,1.1938863397545232,6.613658146363957,6.313750689910687
w85__r19_f03,19,3,unqueried_at_H160,164,1.8436352080760174,1.8155906246677602,13.621025725435885,13.026294440609018
w85__r19_f04,19,4,initial_1_16,16,1.4845937930901045,1.5033121655923745,10.602022863557707,7.43908188328461
w85__r19_f04,19,4,early_17_40,24,0.7950707653710603,0.7828572262239755,3.061101145379412,2.8125325007720003
w85__r19_f04,19,4,mid_41_80,40,0.9194222542225365,0.9117522797907747,3.413790857201664,3.3897698467694335
w85__r19_f04,19,4,late_81_160,80,1.285223985139281,1.2371752718739497,7.656211309674143,6.991796873630016
w85__r19_f04,19,4,unqueried_at_H160,164,1.8568057828461513,1.7904300720314317,16.46632036796187,16.18595337014323
w85__r19_f05,19,5,initial_1_16,16,1.8507435529504912,1.6747207701334887,12.388061316597366,8.665275474704716
w85__r19_f05,19,5,early_17_40,24,0.7265201406035908,0.775096110288785,2.70012255125069,2.808315155791603
w85__r19_f05,19,5,mid_41_80,40,1.1091577456284074,1.125265661468307,4.735616870256157,4.274247333510875
w85__r19_f05,19,5,late_81_160,80,1.5143062271492624,1.3823140467271522,10.37829289963758,8.390075041008041
w85__r19_f05,19,5,unqueried_at_H160,164,1.8614798417060503,1.8046198455703544,17.5140070382177,16.623605984882797
w85__r20_f01,20,1,initial_1_16,16,1.7398513731342047,1.753284198173201,10.933658083407837,9.626797154884892
w85__r20_f01,20,1,early_17_40,24,0.8097608111940855,0.8045402494363441,2.1633824575314566,1.5564409162645694
w85__r20_f01,20,1,mid_41_80,40,1.0445813338549401,0.95801370785759,3.4046723425580554,3.005108249901647
w85__r20_f01,20,1,late_81_160,80,1.3244505755839282,1.2389905986781244,6.254577429816033,6.099747259768528
w85__r20_f01,20,1,unqueried_at_H160,164,1.8577838116744567,1.7771714449981149,12.76948649853409,12.398138237554354
w85__r20_f02,20,2,initial_1_16,16,1.715767772973154,1.713842574462067,10.364143482350508,7.714307675819297
w85__r20_f02,20,2,early_17_40,24,0.7602180432319519,0.787222970367309,1.9686965186745404,1.9661450973226478
w85__r20_f02,20,2,mid_41_80,40,0.8899866012920192,0.922695896319633,3.085994083413397,3.051233096117617
w85__r20_f02,20,2,late_81_160,80,1.2119679437807105,1.2092770689787862,6.067437803443002,5.609996459920612
w85__r20_f02,20,2,unqueried_at_H160,164,1.8348816971473882,1.7309017238282416,13.579609921811697,13.066315138853138
w85__r20_f03,20,3,initial_1_16,16,1.7485374036839325,1.7497246867365392,10.979225655548749,8.518092299822474
w85__r20_f03,20,3,early_17_40,24,0.7217131461752609,0.7834729029101859,2.136322469642911,1.7324298432693719
w85__r20_f03,20,3,mid_41_80,40,0.7882947124280106,0.7773640850175005,2.7541490657323915,2.664429627593318
w85__r20_f03,20,3,late_81_160,80,1.211744779147479,1.2029173478234938,6.163027475290586,5.923541038464913
w85__r20_f03,20,3,unqueried_at_H160,164,1.857803059446712,1.8431286861202256,13.163632306482697,12.764212432841784
w85__r20_f04,20,4,initial_1_16,16,1.6720223636256253,1.8574961274207942,12.463673380526256,11.168959762472312
w85__r20_f04,20,4,early_17_40,24,0.6985224662604645,0.6952367063018616,2.201563835888511,1.9049502217814522
w85__r20_f04,20,4,mid_41_80,40,1.0190235518919117,0.9937090921395202,4.390693676340881,4.141216454368015
w85__r20_f04,20,4,late_81_160,80,1.3023608857738538,1.3134990822250532,8.577410879741217,8.29711568027437
w85__r20_f04,20,4,unqueried_at_H160,164,1.928945175963941,1.8171743602397032,17.762250089076144,16.80023191047119
w85__r20_f05,20,5,initial_1_16,16,1.866524650709464,1.7074855334218926,15.622969478677641,13.391515355928341
w85__r20_f05,20,5,early_17_40,24,0.8895827329101217,0.9061103470133414,2.628977820127161,1.6280963175004537
w85__r20_f05,20,5,mid_41_80,40,0.977680112023377,0.9663413106898642,4.575451475844979,4.0206078623313966
w85__r20_f05,20,5,late_81_160,80,1.337836749732809,1.3255106807497938,8.885176584585171,7.664667690778529
w85__r20_f05,20,5,unqueried_at_H160,164,1.839783509085552,1.729026897897644,17.169843451802578,16.76842602070843
