response,response_label,response_unit,varying_feature,varying_feature_unit,profile,grid_index,feature_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_population,training_sample_size,interpretive_fit_not_model_selection
width,T0 melt-pool width,um,VX,m/s,median_reference,5,0.24086828320475,211.81227225814985,6.711160283119189,198.65839810323624,224.96614641306346,0.42338292251379933,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,6,0.24884147341610002,210.6263712032083,6.697119146416194,197.50001767623255,223.75272473018404,0.4270355282447767,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,7,0.25681466362745,209.43412592290338,6.684620963953791,196.33226883355394,222.5359830122528,0.43320581138388653,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,8,0.2647878538388,208.23558670079194,6.673541655508038,195.15544505599618,221.3157283455877,0.4417882942957566,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,9,0.27276104405015,207.03084493524682,6.663758575080277,193.96987812808948,220.09181174240416,0.4526457867507914,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,10,0.2807342342615,205.82003468061575,6.655151402758312,192.77593793120946,218.86413143002204,0.4656191672131188,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,11,0.28870742447285,204.60333383638067,6.647603012265366,191.57403193234055,217.6326357404208,0.4805370941100594,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,12,0.29668061468420004,203.38096505811916,6.641000279056288,190.36460451116884,216.39732560506948,0.4972245750983636,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,13,0.30465380489555,202.15319643562114,6.635234803436936,189.14813622088474,215.15825665035754,0.5155097929954995,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,14,0.3126269951069,200.9203419596117,6.630203533183129,187.92514303457278,213.91554088465062,0.5352290206942107,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,15,0.32060018531825,199.6827617747478,6.625809279069566,186.69617558777145,212.66934796172416,0.5562297653297702,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,16,0.3285733755296,198.44086218809133,6.621961123546079,185.461818385941,211.41990599024166,0.5783724478317107,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,17,0.33654656574095,197.19509540862836,6.618574727071659,184.2226889435679,210.16750187368882,0.6015309753532109,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,18,0.3445197559523,195.94595897685667,6.615572539368934,182.97943679969356,208.9124811540198,0.6255925427420246,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,19,0.35249294616365,194.69399485378017,6.6128839238023165,181.7327423631276,207.65524734443272,0.6504569425303915,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,20,0.360466136375,193.4397881431945,6.61044520322476,180.483315544874,206.39626074151502,0.6760355966693208,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,21,0.36843932658635004,192.18396542959272,6.608199635124173,179.23189414474933,205.1360367144361,0.7022504618500514,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,22,0.3764125167977,190.92719272232716,6.606097323281369,177.97924196869567,203.87514347595865,0.7290329098879437,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,23,0.38438570700905,189.67017300708318,6.604095072172967,176.72614666562416,202.6141993485422,0.7563226464659519,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,24,0.3923588972204,188.41364341121908,6.602156189876532,175.4734172790611,201.35386954337707,0.7840667042677852,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,25,0.40033208743174997,187.1583720024655,6.600250244111209,174.22188152400753,200.0948624809235,0.7721894147114363,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,26,0.4083052776431,185.90515424148157,6.59835277633855,172.972382799858,198.83792568310514,0.761137793254335,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,27,0.41627846785445,184.6548091178225,6.59644497754409,171.7257769618361,197.58384127380893,0.7513898307631485,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,28,0.4242516580658,183.40817500592118,6.594513329920291,170.4829288792774,196.33342113256495,0.7429968402052419,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,29,0.43222484827715,182.1661052775847,6.592549218105818,169.2447088100973,195.0875017450721,0.7360051770620781,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,30,0.44019803848850003,180.92946371472436,6.590548513454698,168.01198862835315,193.84693880109558,0.7304550815046019,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,31,0.44817122869985,179.69911976842175,6.588511134982689,166.78563794385568,192.61260159298783,0.7263795983204062,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,32,0.4561444189112,178.475943712238,6.58644059019529,165.56652015545524,191.38536726902078,0.7238036370058119,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,33,0.46411760912255,177.26080174015868,6.584343498899892,164.3554884823149,190.16611499800246,0.7131739053150263,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,34,0.4720907993339,176.05455105949864,6.582229102914974,163.15338201778528,188.955720101212,0.6939198607987276,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,35,0.48006398954525,174.8580350317647,6.580108764331682,161.9610218536746,187.7550482098548,0.6757471542863287,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,36,0.4880371797566,173.67207841157855,6.577995455104162,160.7792073195744,186.5649495035827,0.6587452839813909,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,37,0.49601036996795,172.49748273299775,6.575903240895208,159.60871238084314,185.38625308515236,0.6430071314813559,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,38,0.5039835601793,171.33502189383097,6.573846762895402,158.45028223855599,184.21976154910595,0.6286276182530852,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,39,0.5119567503906499,170.1854379750955,6.571840722232088,157.30463015952063,183.0662457906704,0.6157019433554829,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,40,0.5199299406019999,169.049437341515,6.569899373265943,156.17243456991375,181.92644011311623,0.6043234010026386,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,41,0.5279031308133499,167.92768705019424,6.568036033867879,155.0543364238132,180.80103767657528,0.5945808206405419,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,42,0.5358763210247,166.82081159644707,6.5662626224263905,153.95093685649135,179.6906863364028,0.5865557269981009,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,43,0.54384951123605,165.72939001118,6.564589233602127,152.8627951133198,178.59598490904017,0.5803193765517982,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,44,0.5518227014474,164.65395332566413,6.563023765275012,151.7904267457251,177.51747990560315,0.5759298794603134,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,45,0.55979589165875,163.59498240136355,6.561571610001968,150.7343020457597,176.4556627569674,0.5734296492468636,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,46,0.5677690818701,162.55290613198673,6.560235423044538,149.69484470281944,175.41096756115402,0.572843424106533,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,47,0.57574227208145,161.52810000397162,6.559014976923165,148.67243064920223,174.383769358741,0.5741770665703394,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,48,0.5837154622928,160.5208850178218,6.557907109167291,147.6673870838539,173.3743829517897,0.577417274018581,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,49,0.59168865250415,159.53152695681,6.556905766144077,146.6799916551676,172.3830622584524,0.5825322327745346,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,50,0.5996618427155,158.5602360020619,6.556002141229168,145.71047180525275,171.41000019887107,0.5894731422499473,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,51,0.6076350329268501,157.6071666820345,6.55518490210699,144.7590042739048,170.45532909016418,0.5981764438468594,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,52,0.6156082231382001,156.67241815381874,6.554440498153999,143.8257147774369,169.51912153020058,0.6085665286877268,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,53,0.62358141334955,155.75603480468968,6.553753537417164,142.91067787135205,168.6013917380273,0.6205586765417842,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,54,0.6315546035609,154.85800716060754,6.553107220561337,142.01391700830732,167.70209731290777,0.6340619934596762,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
width,T0 melt-pool width,um,VX,m/s,median_reference,55,0.63952779377225,153.9782730915409,6.5524838197265245,141.1354048048769,166.82114137820489,0.6489821579946035,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
