name,kernel_key,kernel_label,observed_target,clean_trained_prediction,clean_trained_std,clean_trained_absolute_error,heldout_screenshot_bug_any,broad_observed_target_check,broad_trained_prediction,broad_trained_std,broad_trained_absolute_error,paired_absolute_error_difference_broad_minus_clean,paired_improvement_clean_minus_broad,paired_outcome
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,isotropic_rbf,Isotropic RBF,13638.0,15519.786325262656,7807.379189931566,1881.7863252626557,False,13638.0,22304.015970580127,19585.59741865812,8666.015970580127,6784.229645317471,-6784.229645317471,worsened_by_broad_training
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,13638.0,16965.338986925057,2601.2407016268226,3327.338986925057,False,13638.0,24951.118617113098,17921.904186668235,11313.118617113098,7985.779630188041,-7985.779630188041,worsened_by_broad_training
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,matern_3_2,Matérn 3/2,13638.0,13790.100772926186,3926.3547108581797,152.10077292618553,False,13638.0,18355.806750059855,17938.16734130704,4717.806750059855,4565.70597713367,-4565.70597713367,worsened_by_broad_training
P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,matern_5_2,Matérn 5/2,13638.0,14080.610293726093,5422.780295278742,442.610293726093,False,13638.0,18641.49329347549,18456.31291488557,5003.493293475491,4560.882999749398,-4560.882999749398,worsened_by_broad_training
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,isotropic_rbf,Isotropic RBF,25658.0,17439.899359627783,8346.203213726036,8218.100640372217,False,25658.0,41687.04718202965,19722.113993658026,16029.047182029652,7810.946541657435,-7810.946541657435,worsened_by_broad_training
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,25658.0,20351.382749031596,3828.236970911313,5306.617250968404,False,25658.0,46192.84567081243,18660.89019727282,20534.84567081243,15228.228419844025,-15228.228419844025,worsened_by_broad_training
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,matern_3_2,Matérn 3/2,25658.0,21247.515554594516,6588.541672606248,4410.484445405484,False,25658.0,43075.86106092132,18744.218569450826,17417.86106092132,13007.376615515837,-13007.376615515837,worsened_by_broad_training
P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,matern_5_2,Matérn 5/2,25658.0,19064.723742962335,7413.559049620009,6593.276257037665,False,25658.0,42739.066841067695,19048.409969911707,17081.066841067695,10487.79058403003,-10487.79058403003,worsened_by_broad_training
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,isotropic_rbf,Isotropic RBF,20575.0,21345.340506727545,5552.8306209835155,770.3405067275453,False,20575.0,39909.88677706046,9173.094411581551,19334.886777060463,18564.546270332918,-18564.546270332918,worsened_by_broad_training
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,20575.0,19867.660107876585,3414.3789220082313,707.3398921234148,False,20575.0,33370.59661979502,11855.787782227715,12795.596619795018,12088.256727671604,-12088.256727671604,worsened_by_broad_training
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,matern_3_2,Matérn 3/2,20575.0,21256.137914586987,2897.7095862441174,681.1379145869869,False,20575.0,39095.86038844508,10511.980119159425,18520.86038844508,17839.72247385809,-17839.72247385809,worsened_by_broad_training
P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,matern_5_2,Matérn 5/2,20575.0,21316.34831746495,3863.1431081960345,741.3483174649482,False,20575.0,39047.697823163246,9914.710612065865,18472.697823163246,17731.349505698297,-17731.349505698297,worsened_by_broad_training
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,isotropic_rbf,Isotropic RBF,23066.0,17499.558747026367,8362.276685618895,5566.441252973633,False,23066.0,43348.40054956676,20338.840914760985,20282.40054956676,14715.959296593126,-14715.959296593126,worsened_by_broad_training
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,23066.0,10304.148576879925,3877.4776674302775,12761.851423120075,False,23066.0,45680.50403911692,18189.63210819351,22614.504039116917,9852.652615996842,-9852.652615996842,worsened_by_broad_training
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,matern_3_2,Matérn 3/2,23066.0,21122.319286300422,6410.0826050368405,1943.6807136995776,False,23066.0,50740.62895706622,18656.32201650756,27674.62895706622,25730.94824336664,-25730.94824336664,worsened_by_broad_training
P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,matern_5_2,Matérn 5/2,23066.0,19303.898931699645,7422.10705806153,3762.101068300355,False,23066.0,48868.224575926346,19246.928356895267,25802.224575926346,22040.12350762599,-22040.12350762599,worsened_by_broad_training
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,isotropic_rbf,Isotropic RBF,11086.0,17150.11790283091,8336.068025725264,6064.117902830909,False,11086.0,36692.86770164482,20898.39803947644,25606.86770164482,19542.74979881391,-19542.74979881391,worsened_by_broad_training
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,11086.0,10600.305616300608,1249.8936829147997,485.69438369939235,False,11086.0,32701.13783821454,19620.666495869973,21615.13783821454,21129.44345451515,-21129.44345451515,worsened_by_broad_training
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,matern_3_2,Matérn 3/2,11086.0,11079.981945278883,5905.297042329136,6.018054721116641,False,11086.0,35532.22694614551,19575.81538546679,24446.226946145507,24440.20889142439,-24440.20889142439,worsened_by_broad_training
P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,matern_5_2,Matérn 5/2,11086.0,13367.214121250378,7115.902522303329,2281.2141212503775,False,11086.0,35911.59457790674,20092.37122037296,24825.59457790674,22544.380456656363,-22544.380456656363,worsened_by_broad_training
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,isotropic_rbf,Isotropic RBF,13219.0,15314.256961245248,8089.42544890401,2095.256961245248,False,13219.0,22627.485132918504,15727.716076700633,9408.485132918504,7313.228171673256,-7313.228171673256,worsened_by_broad_training
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,13219.0,10334.304070797412,1670.8761198305388,2884.6959292025876,False,13219.0,28144.556213084514,16281.294792418477,14925.556213084514,12040.860283881926,-12040.860283881926,worsened_by_broad_training
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,matern_3_2,Matérn 3/2,13219.0,13078.554912621836,4480.974167427053,140.44508737816432,False,13219.0,22115.69507186729,14594.59616532633,8896.695071867289,8756.249984489124,-8756.249984489124,worsened_by_broad_training
P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,matern_5_2,Matérn 5/2,13219.0,13338.711392602941,6047.5432611095575,119.71139260294149,False,13219.0,21865.734874505746,14849.789234227528,8646.734874505746,8527.023481902805,-8527.023481902805,worsened_by_broad_training
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,12927.0,17409.40202592612,8368.362946673982,4482.40202592612,False,12927.0,66509.8731225491,17958.051183522988,53582.87312254911,49100.47109662299,-49100.47109662299,worsened_by_broad_training
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,12927.0,11055.37861244573,1738.9189128086612,1871.6213875542708,False,12927.0,53672.410210535054,17955.94684867084,40745.410210535054,38873.78882298079,-38873.78882298079,worsened_by_broad_training
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,matern_3_2,Matérn 3/2,12927.0,14028.506094108983,5999.3734236812625,1101.5060941089832,False,12927.0,73686.62955791852,16068.430358666385,60759.629557918524,59658.12346380954,-59658.12346380954,worsened_by_broad_training
P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,matern_5_2,Matérn 5/2,12927.0,15406.37180582069,7217.142193227103,2479.3718058206905,False,12927.0,72797.24866394026,16626.5881162257,59870.24866394026,57390.876858119576,-57390.876858119576,worsened_by_broad_training
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,isotropic_rbf,Isotropic RBF,11042.0,16406.97797138244,8153.285841669724,5364.977971382439,False,11042.0,32440.74104655512,20481.97044513494,21398.74104655512,16033.76307517268,-16033.76307517268,worsened_by_broad_training
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,11042.0,9517.50932218762,3387.45661464589,1524.4906778123805,False,11042.0,43515.19719878718,18766.227186287346,32473.19719878718,30948.7065209748,-30948.7065209748,worsened_by_broad_training
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,matern_3_2,Matérn 3/2,11042.0,11810.589949355366,4633.9233444769725,768.5899493553661,False,11042.0,33247.89038103078,18954.98316990303,22205.890381030782,21437.300431675416,-21437.300431675416,worsened_by_broad_training
P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,matern_5_2,Matérn 5/2,11042.0,13166.48211275665,6179.720274840736,2124.48211275665,False,11042.0,33176.78320346484,19516.287852964862,22134.783203464838,20010.301090708188,-20010.301090708188,worsened_by_broad_training
