partition,experiment_name,labelled_frame_count,distinct_label_count,label_change_count,collapsed_label_sequence,collapsed_physical_sequence,first_physical_label,last_physical_label,has_conduction,has_keyhole,first_conduction_frame_index,first_conduction_timestep,first_keyhole_frame_index,first_keyhole_timestep,last_keyhole_frame_index,last_keyhole_timestep,keyhole_frame_count,relevant_physical_frame_count,keyhole_fraction_of_relevant_physical_frames,keyhole_segment_count,maximum_keyhole_segment_frames,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,time_conversion_validated,label_sequence_sha256
old-data-local,P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,659,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,81.0,8551.0,,,,,0,590,0.0,0,0,False,False,False,False,53f951704f04e8fa125c4bfa18de2f81d23989e78474c8459c17c11a61b58bb3
old-data-local,P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,67,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,60.0,63265.0,,,,,0,41,0.0,0,0,False,False,False,False,98bbad5ac31907e037d4a84e535968ab9dccf3d9d9aae9b63c3daa801ffb8079
old-data-local,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,395,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,78.0,22849.0,,,,,0,188,0.0,0,0,False,False,False,False,e492765afd924ba71926aeaf7ee95a91a5e1cd56f900452341d90c68aa1aaebe
old-data-local,P-144p684844876_VX-0p221020126644_LS-8p32765690701e-05_ST-337p418493583_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p18266122469e-05_H-73ae961aa0,98,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,87701.0,,,,,0,64,0.0,0,0,False,False,False,False,e7a0969c74f9e74d55d6456eeaa9ed0ccf72f0c7d8c6885a3ecc86cffd3bb4ff
old-data-local,P-144p999955433_VX-0p569412101686_LS-7p52189895652e-05_ST-349p795043891_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p47210761544e-06_H-24e0a43587,246,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,76.0,36353.0,,,,,0,182,0.0,0,0,False,False,False,False,631dc8b986a8265fb9c56873b471e308ceaa417c4ffb71b392bd21b86f15eba5
old-data-local,P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36,220,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,80.0,42370.0,,,,,0,177,0.0,0,0,False,False,False,False,e48a0e6d5afab5b2f16370885b23ac74e7e0485cf4c7075a9d2798f9454823bc
old-data-local,P-145p536707456_VX-0p311971481812_LS-7p55813970315e-05_ST-356p422554756_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p54633384276e-05_H-f404b6f8f4,137,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,58717.0,,,,,0,103,0.0,0,0,False,False,False,False,9f33e859258e3404e67d6756bd21f758c4a36e537404960cb821bc7f35e11f3a
old-data-local,P-146p427721311_VX-0p978546391515_LS-4p61745657385e-05_ST-377p807319924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p92988441309e-06_H-c321cc4e90,416,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,18709.0,,,,,0,203,0.0,0,0,False,False,False,False,1fb3794ddf1d14127d93e7fa69aa26077bdace63c36beadba3ef42b909790e7a
old-data-local,P-149p217972816_VX-0p206404715799_LS-4p87379527164e-05_ST-365p118947745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p33721433367e-05_H-b40dbd8ddd,91,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,92626.0,,,,,0,55,0.0,0,0,False,False,False,False,80dff5dd2b7265379dd62f692cf07eb7ca0fc175ae279f39e1f0cf379b8c58e8
old-data-local,P-149p254341218_VX-0p887957223036_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p10571289147e-06_H-306f9d252b,595,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,7644.0,,,,,0,319,0.0,0,0,False,False,False,False,db514c1130362a8309f68bb8124ad819275dbe65a2278ec5910975f381c63b61
old-data-local,P-149p73987868_VX-0p504680707931_LS-6p9723584777e-05_ST-320p536129041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p55875770008e-06_H-95ed9fb76f,219,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,39441.0,,,,,0,186,0.0,0,0,False,False,False,False,34acf1cf78cf42e1d567a7ab75aff997d6bda75ea4cc097fc346a4e73b7d8a62
old-data-local,P-149p779509657_VX-0p251536582152_LS-4p84927831067e-05_ST-381p35096431_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91786044071e-05_H-6af407d4ba,111,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,71777.0,,,,,0,75,0.0,0,0,False,False,False,False,f56bee020a2913d163e359630cd87964590864a29c8ed01b0b913ed3e2041bda
old-data-local,P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964,370,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,75.0,24090.0,,,,,0,204,0.0,0,0,False,False,False,False,42b54bb06bb776e19511d17c866e5b33c9ba4c990473b5b376b4ebb4edc98eeb
old-data-local,P-151p505871803_VX-0p995509859725_LS-6p72580848008e-05_ST-301p996554082_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p84587928074e-06_H-73846c96ef,422,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,78.0,21055.0,,,,,0,192,0.0,0,0,False,False,False,False,af575e45294bdf667871172f45e146be63a8f929a1728bf1d1441088525e8481
old-data-local,P-151p630328889_VX-0p596649793105_LS-5p54888002616e-05_ST-323p086654154_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p0798550665e-05_H-bf889bf790,116,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,55.0,33264.0,,,,,0,90,0.0,0,0,False,False,False,False,258c7acdc3cce0442d23055b3c7eff2cf69cb0382ef9fe61072114bb1810d23c
old-data-local,P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,247,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,32516.0,,,,,0,186,0.0,0,0,False,False,False,False,df0a698f4b8775a797c661da4b482f26cafa7fa866681407d8610a876aef107c
old-data-local,P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,379,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,77.0,23444.0,,,,,0,202,0.0,0,0,False,False,False,False,a0169576017e5a35e5991980400b76682417b224098d0dc7b7acb1223c009319
old-data-local,P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,231,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,91.0,46492.0,,,,,0,177,0.0,0,0,False,False,False,False,c3cb4b091d16abac09cc42c3ea4838acf8d9ecce0baac7e5ca6133c11a7a6d31
old-data-local,P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,326,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,24922.0,,,,,0,202,0.0,0,0,False,False,False,False,8c6394733a8ebff2d35f2081cb6fc9a46e15fb60d8426b7168051223708a3eac
old-data-local,P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,201,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,43317.0,,,,,0,169,0.0,0,0,False,False,False,False,46f6c5c85d7cbc838ed52c60d8059d279d2e4d633000363de7816407b4169d5c
old-data-local,P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,406,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,75.0,21343.0,,,,,0,214,0.0,0,0,False,False,False,False,207a684a8c09dea0055ad6b62a03d7dbc101e3f0a32d4144b286727bdf942433
old-data-local,P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,109,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,55.0,35469.0,,,,,0,84,0.0,0,0,False,False,False,False,a5e2d6595ac8e056fc4306d01c1216e9dcdbe3e59382242c1bfc23c4a77f5ed2
old-data-local,P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,197,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,91.0,53884.0,,,,,0,165,0.0,0,0,False,False,False,False,ffa1d61ba90708f0c32e526518db94bbc50028db70b1390a8c97471f24640eab
old-data-local,P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,404,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,20564.0,,,,,0,213,0.0,0,0,False,False,False,False,3ac9d2d06947e2fe5a7b6e5d6c5e2ede6e3bb0385df96bd7c266a2931c23ba46
old-data-local,P-166p164223082_VX-0p514604075971_LS-6p70362084208e-05_ST-302p957496397_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p25202137351e-05_H-bf889bf790,99,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,56.0,39951.0,,,,,0,75,0.0,0,0,False,False,False,False,f181c5a6ef90fe2a32a1067ecda4ba8fd0ddfda19eff2c8eb038564d35555964
old-data-local,P-166p614725594_VX-0p931765035172_LS-5p67575778907e-05_ST-364p064697506_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17740033261e-06_H-0744488b5e,402,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,78.0,22494.0,,,,,0,214,0.0,0,0,False,False,False,False,559b41b5628f76745fca8ebccd7cc56655df5767d7ec9464faf6d14d1bbdedf8
old-data-local,P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef,213,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,89.0,48720.0,,,,,0,179,0.0,0,0,False,False,False,False,96ba52deae3c6d2ab81817738d02e3c8b8adda261470544f9cb710b19e505ab0
old-data-local,P-167p779770961_VX-0p390580196452_LS-6p45833025222e-05_ST-394p852870083_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23511653864e-05_H-73ae961aa0,170,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,46892.0,,,,,0,138,0.0,0,0,False,False,False,False,61a8635a5ad15f763ca74a80d5ed79dd228e193ab7a73cbd50d470381e24f8d4
old-data-local,P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a,418,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,77.0,21891.0,,,,,0,200,0.0,0,0,False,False,False,False,76209b4e23a12c386d22fc19facc88253369c4d1c66a91c741f5e54065d265cc
old-data-local,P-171p382540224_VX-0p233605939402_LS-6p18629013601e-05_ST-355p188153249_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p06506761573e-05_H-ba17ade68b,103,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,64.0,72740.0,,,,,0,69,0.0,0,0,False,False,False,False,797005a77e50f5f79acbc2ac8285521467e28fd6fd9934b755831d0e42756db3
old-data-local,P-171p875575389_VX-0p916897438596_LS-6p66389080354e-05_ST-338p337187717_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2613524697e-06_H-30d8d23b36,390,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,67.0,20256.0,,,,,0,196,0.0,0,0,False,False,False,False,b6d0da7d8d3bc3fe0fc8ce90be3e95aa647526ac43b9eec82fe2d003e10d49a2
old-data-local,P-173p720948038_VX-0p230617607979_LS-6p23730108092e-05_ST-383p499521736_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09182665855e-05_H-eb41f0639c,102,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,78291.0,,,,,0,68,0.0,0,0,False,False,False,False,b8fc75beddf61646920d4927145873e0c128db0a99ebc715a2491d0f64f08d53
old-data-local,P-174p128102602_VX-0p994422815088_LS-7p40414236536e-05_ST-367p557277174_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p85117651146e-06_H-6705b84f8a,425,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,69.0,19211.0,,,,,0,199,0.0,0,0,False,False,False,False,16c79eb28e763ab21b88e0daf7d46508ac1ebe074ac908149b3d80b5bc540f63
old-data-local,P-176p31832051_VX-0p578189015568_LS-5p80825678862e-05_ST-392p957182722_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p34350095405e-06_H-568de84222,253,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,32585.0,,,,,0,213,0.0,0,0,False,False,False,False,c5f1f641ae294761178fba6ea2253834ef8856c7b6d4587a826ddde3ebe92baa
old-data-local,P-176p64993117_VX-0p775213670345_LS-6p57722012124e-05_ST-360p022077993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p222956054e-06_H-5731c00627,337,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,24983.0,,,,,0,206,0.0,0,0,False,False,False,False,4adcb0d1bda52f4160abff3070876903d62cdf99f638508f8ee1c9cc5aa1689a
old-data-local,P-177p868754925_VX-0p784825891065_LS-5p3694165939e-05_ST-378p775948175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p14673987943e-06_H-fa25be35ef,339,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,24677.0,,,,,0,208,0.0,0,0,False,False,False,False,6109a48a975d504084bce59f4d523639aa89d5095261a3661c42222e94876257
old-data-local,P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc,290,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,29174.0,,,,,0,197,0.0,0,0,False,False,False,False,1256a3e05d9f7789026679652f12acc85d56853e97dad8b5198a4ea16aec3c9f
old-data-local,P-181p197687991_VX-0p643443519749_LS-5p49477846524e-05_ST-320p630170488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p49734895908e-06_H-6014a1f9c3,280,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,30102.0,,,,,0,197,0.0,0,0,False,False,False,False,c12c278c67b72b84c632ea2a18b9b4ae928d38fc81e8fbcf2eb9c25fbf058e04
old-data-local,P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d,129,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,64299.0,,,,,0,95,0.0,0,0,False,False,False,False,d4ef8150ca61cd45793a7837386935f103f31fd3000cbfa36d0e7364110ad162
old-data-local,P-182p701235644_VX-0p787372384637_LS-5p07019733104e-05_ST-389p154544132_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1268602978e-06_H-d9be003c20,339,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,23923.0,,,,,0,210,0.0,0,0,False,False,False,False,ba9eed757c114e2e4821a42133cfd1f486f8fe1ae2544178b7196c1ac3fb4638
old-data-local,P-183p86712976_VX-0p92773562332_LS-4p77447546287e-05_ST-393p876492884_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19988721113e-06_H-95ed9fb76f,401,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,20305.0,,,,,0,207,0.0,0,0,False,False,False,False,780ae86dbb0fd99af925dd793eebad477ed98f73eb920d9f4f79e4a4d5fe1ce0
old-data-local,P-184p554601264_VX-0p855768445974_LS-6p11854963854e-05_ST-316p977306706_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63717980689e-06_H-0011cc30ec,365,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,66.0,20772.0,,,,,0,210,0.0,0,0,False,False,False,False,b4dbe8a4c253cd63b26093cef806f7ce3549ee3c3889009caed8b83398a72edd
old-data-local,P-186p021611878_VX-0p483877556354_LS-6p53069178085e-05_ST-388p836932905_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96971349398e-06_H-b40dbd8ddd,211,3,4,Initial Emptiness -> Forming Phase -> Conduction -> Forming Phase -> Conduction,Forming Phase -> Conduction -> Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,38393.0,,,,,0,177,0.0,0,0,False,False,False,False,be678b292272444e6f1da49403244ef0afe3ef3846dd99a29cb1bc0c6e1a04e5
old-data-local,P-186p850960621_VX-0p845582390035_LS-8p39602076571e-05_ST-354p289806443_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p70508641129e-06_H-f404b6f8f4,364,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,75.0,24159.0,,,,,0,199,0.0,0,0,False,False,False,False,90e0823357acae193bd2154652d879cba03a745a3f756e7b1c60dd88fb3139dd
old-data-local,P-188p702615393_VX-0p897654681927_LS-7p37418626284e-05_ST-361p378936642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p37413851912e-06_H-cedd8dc36d,387,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,74.0,22463.0,,,,,0,205,0.0,0,0,False,False,False,False,f294cefde03a651af59e72f197c1f09f69df3556f6daa7126cba848e33da6268
old-data-local,P-190p553348142_VX-0p571798591092_LS-6p21059581714e-05_ST-350p091118048_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p43674797065e-06_H-30d8d23b36,249,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,34343.0,,,,,0,195,0.0,0,0,False,False,False,False,571f74cb01bc146d2a9a6ec0fbed9d35deb200c2f7a7c19cbc88eb13c0e89da8
old-data-local,P-193p028200221_VX-0p93446669696_LS-8p62901752671e-05_ST-365p941151844_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p16243181133e-06_H-4852b0403a,406,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,73.0,21294.0,,,,,0,203,0.0,0,0,False,False,False,False,5b6a18295473961ef4d8ebdca8abf7367e3674b696e90e4de6fb02072e19c3ec
old-data-local,P-193p440626378_VX-0p303697281962_LS-7p07136561297e-05_ST-354p067159473_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58846354233e-05_H-5731c00627,134,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,76.0,66440.0,,,,,0,98,0.0,0,0,False,False,False,False,9da4b2935e0d6a0e83e02ea2f1a12e33048afe78a3905d068aa4e525d29c183f
old-data-local,P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,311,4,3,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,72.0,26996.0,,,,,0,211,0.0,0,0,False,False,False,False,2986d8a487c35a5c3e60603f6493999c23335b334052ffe9aa8a60848f6e99a2
old-data-local,P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a,131,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,74.0,65840.0,,,,,0,98,0.0,0,0,False,False,False,False,41457a176339ea2d38f20564e8c4cf06abca6eddce251b8dc7ce615f5e61d225
old-data-local,P-194p089464462_VX-0p388567055088_LS-7p6021762795e-05_ST-395p140888584_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p24151559939e-05_H-7f5e3f5579,171,3,2,Initial Emptiness -> Forming Phase -> Conduction,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,48503.0,,,,,0,138,0.0,0,0,False,False,False,False,4951da0303c3c097d3daea460287c3c3ae62b2678c2c27de76943fdbd623fb14
old-data-local,P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb,368,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,70.0,22315.0,,,,,0,213,0.0,0,0,False,False,False,False,043b2b00678cac02358c8ad751eb5ef7e238d25f2c3ad629cfe1f4b46ea93091
old-data-local,P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233,414,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,68.0,19644.0,,,,,0,213,0.0,0,0,False,False,False,False,829c96436ecfe413201be1be0f0426d8d4fa446f2b879193be0a9da239723328
old-data-local,P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4,378,5,4,Initial Emptiness -> Forming Phase -> Conduction -> Scanning Stopped -> Solidifying Stopped,Forming Phase -> Conduction,Forming Phase,Conduction,True,False,71.0,21841.0,,,,,0,205,0.0,0,0,False,False,False,False,e56739a1c7d5b7b3df2796674f65db15bb9af977f66a6dafbeab0af0d0d86a5d
