benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,budget,global_error,uncertainty_region_fraction,integrated_bernoulli_uncertainty,fit_time_seconds,near_boundary_error_q10,near_boundary_test_size_q10,uncertainty_region_fraction_q10,integrated_bernoulli_uncertainty_q10,near_boundary_error_q20,near_boundary_test_size_q20,uncertainty_region_fraction_q20,integrated_bernoulli_uncertainty_q20,near_boundary_error_q30,near_boundary_test_size_q30,uncertainty_region_fraction_q30,integrated_bernoulli_uncertainty_q30
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,15,0.1605,0.93325,0.19335545978091598,0.045601199999509845,0.46,400,0.895,0.17433651515909154,0.38125,800,0.89125,0.17532632930044723,0.335,1200,0.91,0.17967526853292934
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,16,0.1535,0.92875,0.18858995606691314,0.04702290000022913,0.4425,400,0.895,0.1710345277775681,0.36625,800,0.89,0.17189808916344468,0.31583333333333335,1200,0.9091666666666667,0.1759667555186717
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,17,0.14725,0.925,0.1866657226148779,0.050338600000031875,0.4425,400,0.895,0.17101880448432932,0.36625,800,0.89,0.171540256956511,0.31666666666666665,1200,0.9091666666666667,0.17545488187731387
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,18,0.10375,0.52975,0.06433215154990483,0.04658180000114953,0.4125,400,0.665,0.10259602607141251,0.31875,800,0.6025,0.09336403376657045,0.26666666666666666,1200,0.5491666666666667,0.08337729724138726
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,19,0.1185,0.46775,0.05914418334084694,0.049980599998889375,0.4275,400,0.59,0.09162575415327023,0.33625,800,0.54375,0.08036088663406746,0.28833333333333333,1200,0.5091666666666667,0.07210155518761296
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,20,0.112,0.367,0.04737167196234677,0.04344870000022638,0.4225,400,0.55,0.08657746324805082,0.33,800,0.505,0.07476243830239405,0.2816666666666667,1200,0.465,0.06657149785512073
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,21,0.102,0.28025,0.03774807403421631,0.04034809999939171,0.41,400,0.5225,0.07642266850424423,0.32375,800,0.44875,0.06546685103529283,0.275,1200,0.4066666666666667,0.058985607463251113
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,22,0.115,0.525,0.06382788812222191,0.04231199999958335,0.4175,400,0.615,0.095187941416108,0.335,800,0.56,0.08391968765984828,0.28833333333333333,1200,0.5266666666666666,0.07517109630456978
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,23,0.10275,0.343,0.04420567461323293,0.0445982000001095,0.42,400,0.585,0.08590414852109152,0.32125,800,0.50375,0.07269923164926614,0.26416666666666666,1200,0.43333333333333335,0.06311311500472759
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,24,0.0985,0.40425,0.05081407955382002,0.04671759999837377,0.41,400,0.6175,0.09822181203698538,0.3175,800,0.54375,0.08264409562126104,0.26166666666666666,1200,0.4891666666666667,0.07154979694068717
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,25,0.1005,0.45325,0.05642494471822282,0.044069300000046496,0.4025,400,0.6425,0.10642981894934145,0.32,800,0.58375,0.09163923686189253,0.26916666666666667,1200,0.5375,0.07977511192589705
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,26,0.11625,0.425,0.054865414897681264,0.043973100000584964,0.4675,400,0.51,0.07985790374228144,0.37125,800,0.4925,0.0798420729128245,0.31166666666666665,1200,0.4675,0.07285126034422336
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,27,0.1065,0.3465,0.042018823055039664,0.048574300000836956,0.4475,400,0.4525,0.06924881363784173,0.34375,800,0.43875,0.06898092129623323,0.285,1200,0.425,0.06317106839021276
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,28,0.10775,0.298,0.036354932569825506,0.04835520000051474,0.46,400,0.435,0.06601729877570883,0.3525,800,0.425,0.06620312413177226,0.29083333333333333,1200,0.41,0.06080080412255934
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,29,0.1045,0.361,0.043797586080055295,0.04384849999951257,0.4,400,0.52,0.08532830026760749,0.31,800,0.44,0.07097931474117186,0.25833333333333336,1200,0.4,0.06147815441511011
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,30,0.10725,0.37875,0.04608141360717114,0.06277179999960936,0.42,400,0.5075,0.0837181758166237,0.325,800,0.445,0.0726674658034323,0.2675,1200,0.4075,0.06402054283405484
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,31,0.105,0.4435,0.05450102041815392,0.05413269999917247,0.3725,400,0.53,0.08512917477981896,0.31,800,0.4675,0.07281390928778633,0.26,1200,0.4266666666666667,0.06489103254018716
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,32,0.11575,0.43075,0.05282246039632372,0.06571979999898758,0.3975,400,0.47,0.06544859478880674,0.33625,800,0.3875,0.055304676457706176,0.285,1200,0.3591666666666667,0.05300803871156232
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,33,0.10575,0.401,0.049399719227392495,0.05482239999946614,0.4,400,0.475,0.06567649700327906,0.33625,800,0.385,0.05571712859370357,0.2791666666666667,1200,0.35583333333333333,0.0531162473370658
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,34,0.10625,0.32075,0.03833180239638158,0.05636360000062268,0.3975,400,0.4625,0.06257061590904547,0.33375,800,0.3675,0.053094095098706016,0.2775,1200,0.3383333333333333,0.0505012345758092
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,35,0.09625,0.38225,0.044798456850654055,0.06812389999868174,0.4075,400,0.5225,0.07764200108671088,0.335,800,0.43875,0.06609992318877875,0.27,1200,0.3975,0.062128310553819927
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,36,0.0935,0.34925,0.04172202902275232,0.07894390000001295,0.42,400,0.5075,0.07142758295385424,0.33,800,0.41125,0.06183282254131648,0.27,1200,0.3775,0.05915304247817057
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,37,0.08125,0.43175,0.050219118279614255,0.12426109999978507,0.405,400,0.575,0.09089343799869887,0.30875,800,0.5075,0.07795467099799673,0.2425,1200,0.4625,0.07183664707788653
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,38,0.0815,0.3695,0.04296013060881367,0.21497780000026978,0.405,400,0.5725,0.08858318076015717,0.30875,800,0.495,0.07571709613734483,0.24333333333333335,1200,0.4483333333333333,0.0694708796244096
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,39,0.07425,0.396,0.0445889632365905,0.11887500000011642,0.35,400,0.5875,0.0987521867040454,0.265,800,0.5025,0.07973632151670036,0.21333333333333335,1200,0.45666666666666667,0.06994009176752927
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,40,0.07475,0.34425,0.03915860379205883,0.13842310000109137,0.355,400,0.585,0.09585366851368615,0.26625,800,0.48875,0.07710454275444802,0.21416666666666667,1200,0.44083333333333335,0.06726375236131146
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,41,0.07625,0.4235,0.04721359895275263,0.08667120000063733,0.3625,400,0.575,0.0999694341462315,0.26625,800,0.5175,0.08226671928594705,0.22,1200,0.4816666666666667,0.07389123909913002
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,42,0.07625,0.3755,0.04123286629548676,0.1273548999997729,0.36,400,0.535,0.09160892967621685,0.26,800,0.46,0.07577180726342088,0.21416666666666667,1200,0.4175,0.06618697343910464
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,43,0.0765,0.3525,0.03836392737234281,0.11385809999956109,0.36,400,0.53,0.08979081714322763,0.26,800,0.45375,0.07421648084363698,0.21416666666666667,1200,0.4116666666666667,0.0647603207785976
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,44,0.07175,0.3765,0.041294800249419956,0.11884739999914018,0.3525,400,0.5275,0.08489674903024859,0.25,800,0.44875,0.06989825586131332,0.205,1200,0.4008333333333333,0.06115403143372043
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,45,0.0715,0.3495,0.037603849451039804,0.09334789999957138,0.35,400,0.5175,0.08255650807155883,0.24875,800,0.435,0.067842563610103,0.20416666666666666,1200,0.3875,0.059199011912279595
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,46,0.07675,0.3775,0.04054983740674349,0.09639999999853899,0.355,400,0.5125,0.08179035295289273,0.275,800,0.44875,0.06943937400775697,0.22333333333333333,1200,0.4091666666666667,0.06147738993092001
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,47,0.06775,0.438,0.04792351796163756,0.07006140000157757,0.335,400,0.5625,0.09171191525515614,0.24625,800,0.47125,0.07380377468905859,0.195,1200,0.42833333333333334,0.0644611958109417
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,48,0.06775,0.392,0.04205539292080423,0.06407399999989138,0.335,400,0.545,0.08970639787127312,0.24625,800,0.455,0.07194597091588906,0.195,1200,0.4125,0.06256267375098477
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,49,0.06375,0.5135,0.055168438897293705,0.07807060000050114,0.36,400,0.6125,0.09766477750269727,0.255,800,0.52125,0.08200973918553563,0.2,1200,0.5183333333333333,0.07352122785014871
branin,Thresholded Branin,gpr_fixed_or_existing,straddle,straddle,0,50,0.06325,0.55475,0.06158571498794612,0.07376990000011574,0.365,400,0.645,0.1022424994816966,0.26,800,0.55125,0.08601160618400183,0.2025,1200,0.5516666666666666,0.07791896404094935
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,6,0.251,0.971,0.2221414577344391,0.04443290000017441,0.4875,400,0.94,0.2007275784556291,0.41375,800,0.93875,0.20275076444433307,0.3625,1200,0.9533333333333334,0.2095578199780207
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,7,0.23025,0.969,0.22071007223380432,0.0454955000004702,0.4875,400,0.94,0.20069232437522178,0.41375,800,0.93875,0.20271860539270092,0.3625,1200,0.9533333333333334,0.20952798866007347
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,8,0.24575,0.967,0.2184150335800493,0.04472829999940586,0.4875,400,0.9275,0.19392096952486443,0.42625,800,0.92875,0.19637048413851088,0.38666666666666666,1200,0.9466666666666667,0.20434748871798644
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,9,0.223,0.96275,0.21570731814600067,0.053132999999434105,0.485,400,0.9275,0.1938715997447301,0.4225,800,0.9225,0.1938930439333032,0.36583333333333334,1200,0.9333333333333333,0.19734211910999377
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,10,0.19975,0.957,0.2108240212777785,0.04854700000032608,0.475,400,0.9275,0.19388921606899637,0.40625,800,0.9225,0.1938923143596076,0.3466666666666667,1200,0.9333333333333333,0.19729731315671056
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,11,0.19975,0.9535,0.20888130920187364,0.049002600000676466,0.475,400,0.9275,0.19387393628006436,0.40625,800,0.9225,0.1938774292621127,0.3466666666666667,1200,0.9333333333333333,0.19728139836587483
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,12,0.18675,0.94875,0.20519848749841008,0.051794900000459165,0.4575,400,0.9,0.1796102809023781,0.375,800,0.89875,0.18122296199284535,0.33,1200,0.9175,0.18618855312064841
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,13,0.2015,0.942,0.20111174808283075,0.050507800000559655,0.47,400,0.895,0.17448631334858297,0.395,800,0.89125,0.17604901806497117,0.35083333333333333,1200,0.91,0.181288613862403
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,14,0.201,0.934,0.1959298599917223,0.05147519999991346,0.46,400,0.8725,0.16544746668849653,0.3875,800,0.87,0.16775948449695632,0.3408333333333333,1200,0.8933333333333333,0.17402994663574817
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,15,0.201,0.92975,0.19265199029409416,0.05385319999913918,0.46,400,0.8725,0.16542755067386858,0.3875,800,0.87,0.16774093714639554,0.3408333333333333,1200,0.8933333333333333,0.1740111035654066
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,16,0.16,0.92525,0.18817304336954369,0.04685319999953208,0.45,400,0.8725,0.1652990899673334,0.37375,800,0.87,0.16703803908098558,0.325,1200,0.8933333333333333,0.172417792441773
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,17,0.1535,0.92125,0.18600598966277135,0.04566549999981362,0.45,400,0.8725,0.1653167041059688,0.375,800,0.87,0.1667016551572458,0.3258333333333333,1200,0.8933333333333333,0.17189950605749832
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,18,0.1605,0.916,0.18101730171894234,0.05583850000039092,0.45,400,0.85,0.15404090847008617,0.38125,800,0.85,0.15572181921818942,0.33416666666666667,1200,0.8791666666666667,0.16287713320855016
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,19,0.10275,0.385,0.04630568756678473,0.04031750000103784,0.4125,400,0.4975,0.08116727095813651,0.30875,800,0.4375,0.07133110509032753,0.2525,1200,0.39666666666666667,0.06338835567482555
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,20,0.09875,0.3585,0.0423626517931461,0.0413207000001421,0.4275,400,0.455,0.06763923484935003,0.3225,800,0.38125,0.0600921119307881,0.26416666666666666,1200,0.3475,0.05589746656784508
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,21,0.107,0.43675,0.05019110939417355,0.03918069999963336,0.44,400,0.445,0.06188873061591753,0.3425,800,0.375,0.05528041170822331,0.28583333333333333,1200,0.34833333333333333,0.05292376993816338
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,22,0.11125,0.692,0.10361199603315648,0.04623300000093877,0.4275,400,0.6625,0.11386003554322947,0.33,800,0.62875,0.10367922920837558,0.2808333333333333,1200,0.6558333333333334,0.09806847126369886
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,23,0.09575,0.5465,0.07249578452484016,0.043063199998869095,0.42,400,0.59,0.10413278672501253,0.30375,800,0.54625,0.08780900411444481,0.25166666666666665,1200,0.5183333333333333,0.0777668069988354
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,24,0.09425,0.496,0.06168898220989818,0.03994130000137375,0.425,400,0.5775,0.10017867939570901,0.30375,800,0.52625,0.08281037917656953,0.25,1200,0.49416666666666664,0.07257223075389337
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,25,0.084,0.4245,0.04905329506435996,0.04231830000026093,0.405,400,0.5025,0.08275378364294715,0.28625,800,0.45375,0.06809737405768976,0.23083333333333333,1200,0.425,0.06132291975090134
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,26,0.09475,0.457,0.05429756646083461,0.04509940000025381,0.43,400,0.4675,0.07732569641179175,0.30875,800,0.4375,0.06879823212407006,0.25166666666666665,1200,0.4166666666666667,0.0627389646783331
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,27,0.08875,0.51875,0.06785873148644192,0.06112630000097852,0.34,400,0.5875,0.087455080110085,0.2575,800,0.48625,0.07077760233509904,0.215,1200,0.42583333333333334,0.06146369815667252
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,28,0.0905,0.50875,0.06720491757765652,0.061974099999133614,0.345,400,0.5925,0.08816066945491677,0.26375,800,0.50125,0.07184069408158351,0.22166666666666668,1200,0.43083333333333335,0.06298352112581927
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,29,0.0775,0.478,0.061667201163678166,0.054347899998901994,0.345,400,0.6,0.0903648431712795,0.255,800,0.5025,0.07336584127985178,0.2075,1200,0.42583333333333334,0.06282393576887431
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,30,0.07675,0.46475,0.060345930985896475,0.04982399999971676,0.345,400,0.59,0.08938188548838644,0.25375,800,0.4975,0.07384143190112243,0.20333333333333334,1200,0.43,0.062219034715455014
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,31,0.078,0.432,0.05560983602032148,0.05377299999963725,0.35,400,0.525,0.07137196340098463,0.26,800,0.415,0.05580463259300481,0.21,1200,0.3525,0.048780817325268074
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,32,0.078,0.38625,0.04899993655219504,0.05970840000009048,0.3475,400,0.5075,0.06850629233764101,0.25875,800,0.3975,0.05358534659700851,0.21,1200,0.33666666666666667,0.04683850020532501
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,33,0.0705,0.40125,0.05269740370666862,0.05587070000001404,0.34,400,0.5675,0.07933624736372304,0.2525,800,0.44375,0.06252486988871056,0.19916666666666666,1200,0.37916666666666665,0.053267147717156106
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,34,0.07025,0.438,0.057243638280397205,0.060035999998945044,0.365,400,0.5575,0.07772510864595363,0.26125,800,0.45,0.06251677400127001,0.20166666666666666,1200,0.4058333333333333,0.05446735233813315
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,35,0.07075,0.401,0.04456240140711857,0.06131370000002789,0.365,400,0.5525,0.07541414151719929,0.26125,800,0.445,0.06069855985587211,0.2025,1200,0.3975,0.05284949479953051
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,36,0.06425,0.3575,0.039588819390385964,0.06661419999909413,0.3525,400,0.5125,0.07169346402239903,0.24375,800,0.40625,0.0578429740924695,0.19,1200,0.3591666666666667,0.05023844555812855
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,37,0.071,0.3505,0.0381625007723983,0.057836600000882754,0.3525,400,0.49,0.06605935555773686,0.24875,800,0.37875,0.051458268683144744,0.195,1200,0.3275,0.04461468928183746
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,38,0.07075,0.316,0.03312573719048555,0.06138250000003609,0.3525,400,0.4775,0.06411143844249087,0.2475,800,0.3625,0.049939031784986876,0.19416666666666665,1200,0.31083333333333335,0.043231088085993456
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,39,0.06125,0.40225,0.045703433081650535,0.06145699999979115,0.325,400,0.57,0.09230058207964918,0.22,800,0.44125,0.06855399859701257,0.16916666666666666,1200,0.38166666666666665,0.05510309379784215
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,40,0.0605,0.43525,0.04971029757382196,0.05948930000158725,0.3225,400,0.5925,0.09411218555818122,0.22125,800,0.45875,0.07027588994898089,0.17166666666666666,1200,0.4,0.05720926789313282
branin,Thresholded Branin,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,0,41,0.06475,0.48875,0.05859218438265176,0.06214700000055018,0.3325,400,0.5925,0.09379170681941602,0.2325,800,0.47875,0.07370527922568305,0.17833333333333334,1200,0.4325,0.0613180095024542
