policy,run_id,nn_distance_B24,jaccard_vs_margin_B24,nn_distance_B40,jaccard_vs_margin_B40,nn_distance_B80,jaccard_vs_margin_B80,differs_from_margin_B16_39,differs_from_margin_B40_79,chosen_in_band_B16_39,separable_B16,separable_B20,separable_B24,separable_B28,separable_B32
coverage_then_margin_B40,w85__r90_f01,1.6622667875094377,0.6551724137931034,1.0641508639214514,0.7777777777777778,0.7174182302148966,1.0,0.5416666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r90_f02,1.5771031345433715,0.5483870967741935,1.0077742680979855,0.7777777777777778,0.734993371423494,1.0,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.0
coverage_then_margin_B40,w85__r90_f03,1.5947318491537015,0.8461538461538461,1.107296118019075,0.9512195121951219,0.7479165026896861,1.0,0.6666666666666666,0.0,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r90_f04,1.6756873160576553,0.7142857142857143,1.1575584411812012,0.7021276595744681,0.7345349237253309,1.0,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r90_f05,1.6320336434062588,0.6,1.2052972129286943,0.6666666666666666,0.7348940817125229,0.9753086419753086,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r91_f01,1.5992043632785053,0.6551724137931034,1.0474041454199683,0.9047619047619048,0.7407138666681595,1.0,0.5,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r91_f02,1.6504429486296868,0.6,1.1941750513592941,0.5686274509803921,0.7248687971965083,0.9753086419753086,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r91_f03,1.5972743731012946,0.7142857142857143,1.1461020679855773,0.6666666666666666,0.7303110779645328,0.9512195121951219,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r91_f04,1.5183160686137116,0.5483870967741935,1.0704751034246232,0.3114754098360656,0.7276450044130748,0.8390804597701149,0.625,0.0,1.0,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r91_f05,1.5518593923076949,0.6,1.1188439029733814,0.5384615384615384,0.7405763307579087,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r92_f01,1.5756112488236436,0.6,1.1348235950957353,0.48148148148148145,0.7387573612053379,0.797752808988764,0.6666666666666666,0.0,0.9583333333333334,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r92_f02,1.6084853816746147,0.6551724137931034,1.2027171859939771,0.5686274509803921,0.7234561492470952,0.9753086419753086,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r92_f03,1.6715533487849512,0.7142857142857143,1.1803958190258528,0.6666666666666666,0.7641023321577075,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r92_f04,1.6838740919924746,0.6,1.1838593102248105,0.6326530612244898,0.7260194571609201,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r92_f05,1.5097106260139999,0.92,1.0572894139743534,0.7777777777777778,0.7367776059920544,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r93_f01,1.5410089964179974,0.6551724137931034,1.0749221989545514,0.7391304347826086,0.7276504061734629,1.0,0.6666666666666666,0.0,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r93_f02,1.6217403445306928,0.8461538461538461,1.141622640519117,0.7391304347826086,0.7316302302142322,1.0,0.7916666666666666,0.0,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r93_f03,1.5854348634620614,0.6551724137931034,1.1850335815658233,0.6326530612244898,0.7401867998525337,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r93_f04,1.6232883373865798,0.6,1.2063387830251564,0.5686274509803921,0.6950321333755097,0.9753086419753086,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r93_f05,1.4057396044908612,0.92,0.994572231807982,0.6326530612244898,0.6849554987748914,0.9047619047619048,0.25,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r94_f01,1.5149065380290867,0.8461538461538461,1.0330987453984488,0.9512195121951219,0.7501486079053783,1.0,0.20833333333333334,0.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r94_f02,1.539353564313375,0.7142857142857143,1.0721322622553102,0.6666666666666666,0.7296271402794515,0.9512195121951219,0.8333333333333334,0.0,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r94_f03,1.4574788535120808,0.5483870967741935,0.9411269733878894,0.9512195121951219,0.7093965237691504,1.0,0.7083333333333334,0.0,0.875,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r94_f04,1.5716817324865857,0.5483870967741935,1.146767175100695,0.6666666666666666,0.7351220892847564,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r94_f05,1.5862787948231087,0.7142857142857143,1.1566464515776453,0.6326530612244898,0.7131598700146595,1.0,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r95_f01,1.4855942539940663,0.92,1.0432199755620584,0.6326530612244898,0.7559204736838998,0.8604651162790697,0.5833333333333334,0.0,0.875,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r95_f02,1.6893275462312731,0.6,1.1997187279470374,0.6666666666666666,0.7153778297081355,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r95_f03,1.4366204061984995,0.7777777777777778,0.9566995496670959,0.8604651162790697,0.7121253729989625,1.0,0.7083333333333334,0.0,0.875,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r95_f04,1.670371062572615,0.5483870967741935,1.1743483387569327,0.6326530612244898,0.6906603049423563,0.9753086419753086,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r95_f05,1.6796734141271097,0.6,1.2194422485719683,0.6,0.717215371929232,1.0,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r96_f01,1.5114331190306298,0.7142857142857143,1.0197102081013933,0.8181818181818182,0.7234696230479287,1.0,0.3333333333333333,0.0,0.7083333333333334,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r96_f02,1.659534660472606,0.7142857142857143,1.224317232783364,0.6,0.7427853875367045,1.0,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r96_f03,1.4931327352451043,0.6,1.017387258889088,0.8181818181818182,0.7234862879546641,1.0,0.7083333333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r96_f04,1.614194746116926,0.5483870967741935,1.199340473218428,0.6326530612244898,0.7642864240940829,1.0,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r96_f05,1.5682902635983258,0.8461538461538461,1.072355675987779,0.8604651162790697,0.7492075236215627,1.0,0.6666666666666666,0.0,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r97_f01,1.7185449489006805,0.6551724137931034,1.201405068486391,0.6666666666666666,0.7632202378410669,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r97_f02,1.6296804537253742,0.5483870967741935,1.064301263783965,0.8181818181818182,0.7256689826928574,1.0,0.6666666666666666,0.0,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r97_f03,1.5817155749016905,0.6,1.0806205960315438,0.7391304347826086,0.7018675406712964,0.8823529411764706,0.6666666666666666,0.0,0.875,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r97_f04,1.427487286479897,0.6,1.0368611744987124,0.8181818181818182,0.7562471787635244,1.0,0.625,0.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r97_f05,1.5636647429704962,0.7142857142857143,1.0023679414231177,0.8181818181818182,0.7201479149054935,1.0,0.7083333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r98_f01,1.4848536355819568,0.8461538461538461,1.060998379270496,0.5384615384615384,0.7283468380832849,0.8823529411764706,0.5416666666666666,0.0,0.625,1.0,1.0,1.0,1.0,0.0
coverage_then_margin_B40,w85__r98_f02,1.682191482939168,0.6,1.1818568939366005,0.6,0.7193518584974526,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r98_f03,1.6761649996617056,0.5483870967741935,1.1730885114273828,0.5686274509803921,0.7491397356294323,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r98_f04,1.489608082955167,0.5483870967741935,1.0264783797868815,0.9047619047619048,0.7180007180806699,1.0,0.7083333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r98_f05,1.5011987859128615,0.7142857142857143,1.0058061773999467,1.0,0.7285459815405563,1.0,0.5833333333333334,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r99_f01,1.4882752035460103,0.5483870967741935,0.9988493450871996,0.7391304347826086,0.7097519512018632,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r99_f02,1.370411711675082,0.8461538461538461,1.0250557930286517,0.7391304347826086,0.6953413204100004,1.0,0.8333333333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r99_f03,1.3869765047805958,1.0,1.0194601213919754,0.7777777777777778,0.7252168426090876,1.0,0.7083333333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r99_f04,1.5619541703685635,0.6551724137931034,0.9644893334256576,0.7391304347826086,0.7132534557590985,1.0,0.8333333333333334,0.0,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
coverage_then_margin_B40,w85__r99_f05,1.7361930727472032,0.6551724137931034,1.185710346957949,0.6,0.7539059746220167,0.9753086419753086,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r100_f01,1.0183159721081865,0.5483870967741935,0.77135464169234,0.6326530612244898,0.6640759218092075,0.8604651162790697,0.7916666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r100_f02,1.291087860626015,0.45454545454545453,0.8581744448091879,0.6326530612244898,0.6550144790358842,0.927710843373494,0.6666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r100_f03,1.301516289379214,0.23076923076923078,0.8629001076091022,0.7021276595744681,0.6830701825170069,0.9047619047619048,0.8333333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r100_f04,1.2091024845291451,0.2972972972972973,0.9096373285049879,0.45454545454545453,0.6327374380540859,0.8390804597701149,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r100_f05,1.1034508743075166,0.2972972972972973,0.8422125059872995,0.6326530612244898,0.693639267109931,0.8604651162790697,0.625,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r101_f01,1.2559432981071705,0.4117647058823529,0.9483844399259921,0.5686274509803921,0.663227490445391,0.8604651162790697,0.875,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r101_f02,1.046078956901319,0.5,0.813290703544497,0.5686274509803921,0.6525623564956282,0.8604651162790697,0.375,0.0,0.75,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r101_f03,1.1197681641258226,0.45454545454545453,0.82252820822386,0.6666666666666666,0.6570110262164472,0.8604651162790697,0.5833333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r101_f04,1.4720990328748975,0.37142857142857144,1.0573239447236626,0.45454545454545453,0.6717648997228931,0.8823529411764706,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r101_f05,1.3251060131615668,0.45454545454545453,0.8902398306134056,0.6666666666666666,0.6819777672356212,0.8390804597701149,0.75,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r102_f01,1.1042999622276175,0.2631578947368421,0.8373138957408622,0.48148148148148145,0.6757361858595475,0.8604651162790697,0.4166666666666667,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r102_f02,1.4947440543560961,0.4117647058823529,1.096220991724207,0.48148148148148145,0.6606276625268641,0.8604651162790697,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r102_f03,1.2397521867102812,0.5,0.8756089951148928,0.6326530612244898,0.6925105135423957,0.9047619047619048,0.625,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r102_f04,1.3367254112794287,0.37142857142857144,0.9969841163802492,0.5094339622641509,0.7050884320940287,0.9047619047619048,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r102_f05,1.064315279652263,0.2972972972972973,0.8269514960862878,0.5094339622641509,0.650740587237863,0.8181818181818182,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r103_f01,1.4863739939200948,0.3333333333333333,1.0257180668787556,0.45454545454545453,0.6726749545351716,0.9047619047619048,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r103_f02,1.3921601290532397,0.23076923076923078,1.0304006923213642,0.3333333333333333,0.6448346073501958,0.8604651162790697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r103_f03,1.176997724649263,0.37142857142857144,1.0530275834441807,0.40350877192982454,0.6446894983402836,0.8390804597701149,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r103_f04,1.299245631492334,0.3333333333333333,0.8239128861829871,0.3333333333333333,0.6746475841797273,0.7021276595744681,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r103_f05,1.3269675849037794,0.45454545454545453,0.9004436563804796,0.6666666666666666,0.6856392920555955,0.8604651162790697,0.5416666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r104_f01,1.3904110274319474,0.2631578947368421,1.0163031060716432,0.45454545454545453,0.6474730976467141,0.8181818181818182,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r104_f02,1.2583045366905474,0.2972972972972973,1.0697419387564344,0.3793103448275862,0.6460160016294213,0.8604651162790697,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r104_f03,1.2300916911328563,0.5483870967741935,0.8523215470106305,0.6666666666666666,0.669681662517313,0.8823529411764706,0.625,0.0,0.875,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r104_f04,1.139242259178389,0.3333333333333333,0.8389310654774761,0.6326530612244898,0.6647346527938041,0.8823529411764706,0.7083333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r104_f05,1.509803542748492,0.2972972972972973,1.0627513776761783,0.42857142857142855,0.6925912699436052,0.8823529411764706,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r105_f01,1.311386288648529,0.37142857142857144,0.8764565129613222,0.7021276595744681,0.6687557852715643,0.9047619047619048,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r105_f02,1.2202831838440602,0.3333333333333333,0.866642524045961,0.6326530612244898,0.6362764247464773,0.8390804597701149,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r105_f03,1.2324770813961812,0.23076923076923078,0.9872560245422868,0.48148148148148145,0.6592977425082949,0.8390804597701149,0.75,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r105_f04,1.3143670847838933,0.4117647058823529,0.9026052136366436,0.6,0.7271825293293357,0.8604651162790697,0.875,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r105_f05,1.103029281395725,0.45454545454545453,0.8368537977117552,0.6666666666666666,0.6683055665881316,0.8390804597701149,0.7916666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r106_f01,1.1809857795668284,0.5,0.8711152519736949,0.6,0.672782680925288,0.8604651162790697,0.5,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r106_f02,1.3658909989904648,0.2972972972972973,1.0035453325975268,0.48148148148148145,0.6625309075665877,0.8390804597701149,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r106_f03,1.418188597654001,0.3333333333333333,1.03256334124952,0.40350877192982454,0.6857871031709635,0.8823529411764706,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r106_f04,1.069739456284041,0.2972972972972973,0.8162136114530434,0.7021276595744681,0.6647403827250329,0.8823529411764706,0.5833333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r106_f05,1.1421826199680662,0.23076923076923078,0.9348365318895219,0.6666666666666666,0.6713567535600797,0.9047619047619048,0.625,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r107_f01,1.1099430928708431,0.5483870967741935,0.8356486710688259,0.7391304347826086,0.6649212232299082,0.8823529411764706,0.4583333333333333,0.0,0.625,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r107_f02,1.2660532640621645,0.3333333333333333,0.815920443089019,0.5686274509803921,0.6593000871501498,0.8390804597701149,0.7083333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r107_f03,1.2567167171670774,0.2631578947368421,0.8740214496033684,0.6326530612244898,0.6950458546645519,0.8604651162790697,0.5833333333333334,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r107_f04,1.2251951862527308,0.2972972972972973,0.8709142812942897,0.6666666666666666,0.7084488470632456,0.8390804597701149,0.7083333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r107_f05,1.1784783663209428,0.5,0.912633961789534,0.5384615384615384,0.6319177697428868,0.8823529411764706,0.875,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r108_f01,1.2295651864388466,0.4117647058823529,0.8733786780415949,0.6326530612244898,0.6494310985480662,0.8604651162790697,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r108_f02,1.172355946183541,0.4117647058823529,0.8982384769438971,0.5384615384615384,0.6512078859638374,0.8390804597701149,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r108_f03,1.3295435566475582,0.3333333333333333,0.9078707818968967,0.5094339622641509,0.6926377016322921,0.7582417582417582,0.75,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r108_f04,1.152974957415038,0.5483870967741935,0.7763126298919207,0.7021276595744681,0.6440781273723912,0.9047619047619048,0.625,0.0,0.875,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r108_f05,0.990102629775464,0.45454545454545453,0.8659033813666671,0.6326530612244898,0.6321388163941795,0.8604651162790697,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r109_f01,1.2884675148532978,0.3333333333333333,1.052946189609571,0.45454545454545453,0.6783546204300737,0.8604651162790697,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r109_f02,1.1219467532328824,0.2,0.8260387450087796,0.5686274509803921,0.6394201818272585,0.8181818181818182,0.7083333333333334,0.0,0.875,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r109_f03,1.2376149892740458,0.5,0.8182306395398584,0.7021276595744681,0.6541409160402065,0.8604651162790697,0.7083333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r109_f04,1.1721683571276633,0.5483870967741935,0.8114413271878602,0.7021276595744681,0.7067001711361955,0.9047619047619048,0.7083333333333334,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r109_f05,1.1475316172028862,0.37142857142857144,0.847650185262798,0.6,0.6599582673483282,0.8823529411764706,0.7916666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r110_f01,1.0549812006548787,0.4117647058823529,0.7875944627100055,0.6326530612244898,0.6554715351910472,0.8604651162790697,0.6666666666666666,0.0,0.875,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r110_f02,1.098749996733724,0.4117647058823529,0.810543305427645,0.6666666666666666,0.6576894396145052,0.797752808988764,0.5416666666666666,0.0,0.625,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r110_f03,1.4322397767662993,0.3333333333333333,1.0894998472547646,0.48148148148148145,0.685478158931094,0.8604651162790697,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r110_f04,1.3117238040728791,0.2972972972972973,0.8428216856457247,0.5686274509803921,0.6505586872141919,0.8390804597701149,0.875,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r110_f05,1.256231376069891,0.2631578947368421,0.8247429156332851,0.5094339622641509,0.6664636886559157,0.9047619047619048,0.7083333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r111_f01,1.3069258750869002,0.37142857142857144,0.9463320288764621,0.48148148148148145,0.646014408216114,0.8604651162790697,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r111_f02,1.1587936422846192,0.5,0.9172791800703106,0.3793103448275862,0.6936784826959524,0.8181818181818182,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
early8__coverage_then_margin_B40,w85__r111_f03,1.0119448601389722,0.5483870967741935,0.7970947964827044,0.7391304347826086,0.6628297462284717,0.8823529411764706,0.5833333333333334,0.0,0.75,0.0,0.0,0.0,0.0,0.0
