run_id,repeat,fold,model,feature,standardized_coefficient
w85__r16_f01,16,1,width_dynamics_only,width_gain_20_um,-0.44235564321990695
w85__r16_f01,16,1,width_dynamics_only,width_gain_40_um,0.4883067937886133
w85__r16_f01,16,1,width_dynamics_only,time_to_50pct_max_width_tau,0.6239973658261467
w85__r16_f01,16,1,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5859747404847481
w85__r16_f01,16,1,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.8196594559931643
w85__r16_f01,16,1,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.23223369734182792
w85__r16_f01,16,1,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.5551452962101486
w85__r16_f01,16,1,width_dynamics_only,robust_time_of_max_dWdt_tau,0.20531396454095902
w85__r16_f01,16,1,4d_plus_width_dynamics,P,2.6121585805145258
w85__r16_f01,16,1,4d_plus_width_dynamics,VX,-1.7060348830503582
w85__r16_f01,16,1,4d_plus_width_dynamics,LS,-2.6508887929998703
w85__r16_f01,16,1,4d_plus_width_dynamics,ST,-0.11335889157904347
w85__r16_f01,16,1,4d_plus_width_dynamics,width_gain_20_um,0.10761638451596303
w85__r16_f01,16,1,4d_plus_width_dynamics,width_gain_40_um,0.6623749532885052
w85__r16_f01,16,1,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.31081836591780837
w85__r16_f01,16,1,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.09365361057760917
w85__r16_f01,16,1,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,-0.19286458977157708
w85__r16_f01,16,1,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.4943665099512122
w85__r16_f01,16,1,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.4786001751993185
w85__r16_f01,16,1,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.1496784181795751
w85__r16_f02,16,2,4d_only,P,2.5658975930417665
w85__r16_f02,16,2,4d_only,VX,-1.5745186995052416
w85__r16_f02,16,2,4d_only,LS,-2.136517725843188
w85__r16_f02,16,2,4d_only,ST,-0.13875399618333883
w85__r16_f02,16,2,width_dynamics_only,width_gain_20_um,-0.6768142238973401
w85__r16_f02,16,2,width_dynamics_only,width_gain_40_um,0.5242674067645475
w85__r16_f02,16,2,width_dynamics_only,time_to_50pct_max_width_tau,0.3032321358474912
w85__r16_f02,16,2,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.8000768349967528
w85__r16_f02,16,2,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.46606624218213083
w85__r16_f02,16,2,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.589534636361528
w85__r16_f02,16,2,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.4471181731950766
w85__r16_f02,16,2,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.33832643933628176
w85__r16_f02,16,2,4d_plus_width_dynamics,P,2.440082560632939
w85__r16_f02,16,2,4d_plus_width_dynamics,VX,-1.4376336991137675
w85__r16_f02,16,2,4d_plus_width_dynamics,LS,-2.684719427838904
w85__r16_f02,16,2,4d_plus_width_dynamics,ST,-0.08769303202898511
w85__r16_f02,16,2,4d_plus_width_dynamics,width_gain_20_um,0.13387999734240927
w85__r16_f02,16,2,4d_plus_width_dynamics,width_gain_40_um,0.7353902733152501
w85__r16_f02,16,2,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.5306718964362784
w85__r16_f02,16,2,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.4466118601463602
w85__r16_f02,16,2,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.2858576887135566
w85__r16_f02,16,2,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.20061978709908027
w85__r16_f02,16,2,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.4016612901067979
w85__r16_f02,16,2,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.22076478363748786
w85__r16_f03,16,3,4d_only,P,2.717316832443085
w85__r16_f03,16,3,4d_only,VX,-1.47968450476284
w85__r16_f03,16,3,4d_only,LS,-1.9624807903109238
w85__r16_f03,16,3,4d_only,ST,-0.3846143956396591
w85__r16_f03,16,3,width_dynamics_only,width_gain_20_um,-0.632739909319026
w85__r16_f03,16,3,width_dynamics_only,width_gain_40_um,0.6976438139974129
w85__r16_f03,16,3,width_dynamics_only,time_to_50pct_max_width_tau,0.15896694571586517
w85__r16_f03,16,3,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6554457019869223
w85__r16_f03,16,3,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.43951243149129626
w85__r16_f03,16,3,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.5199809150975082
w85__r16_f03,16,3,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.3664282393670718
w85__r16_f03,16,3,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.2009254208792752
w85__r16_f03,16,3,4d_plus_width_dynamics,P,2.5759296605248285
w85__r16_f03,16,3,4d_plus_width_dynamics,VX,-1.5462260008617819
w85__r16_f03,16,3,4d_plus_width_dynamics,LS,-2.348452507570675
w85__r16_f03,16,3,4d_plus_width_dynamics,ST,-0.27389148213245756
w85__r16_f03,16,3,4d_plus_width_dynamics,width_gain_20_um,0.06154719397785896
w85__r16_f03,16,3,4d_plus_width_dynamics,width_gain_40_um,0.7547332961797031
w85__r16_f03,16,3,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.46057106264072767
w85__r16_f03,16,3,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.14892487119358433
w85__r16_f03,16,3,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.30609674838685713
w85__r16_f03,16,3,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.19922735070740705
w85__r16_f03,16,3,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.500365874045997
w85__r16_f03,16,3,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.5143703452220955
w85__r16_f04,16,4,4d_only,P,2.641256662828653
w85__r16_f04,16,4,4d_only,VX,-1.5277495291643226
w85__r16_f04,16,4,4d_only,LS,-1.9906438492791063
w85__r16_f04,16,4,4d_only,ST,-0.06186058142950455
w85__r16_f04,16,4,width_dynamics_only,width_gain_20_um,-0.42475610328773467
w85__r16_f04,16,4,width_dynamics_only,width_gain_40_um,0.33031040401856715
w85__r16_f04,16,4,width_dynamics_only,time_to_50pct_max_width_tau,0.10047035057468527
w85__r16_f04,16,4,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.9123346238461479
w85__r16_f04,16,4,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.407789775930558
w85__r16_f04,16,4,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.6544871079054795
w85__r16_f04,16,4,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.495927838285674
w85__r16_f04,16,4,width_dynamics_only,robust_time_of_max_dWdt_tau,0.054929803840026756
w85__r16_f04,16,4,4d_plus_width_dynamics,P,2.6032809794877436
w85__r16_f04,16,4,4d_plus_width_dynamics,VX,-1.5996016396487143
w85__r16_f04,16,4,4d_plus_width_dynamics,LS,-2.3624035444155385
w85__r16_f04,16,4,4d_plus_width_dynamics,ST,0.040740363827412036
w85__r16_f04,16,4,4d_plus_width_dynamics,width_gain_20_um,0.09238119699627032
w85__r16_f04,16,4,4d_plus_width_dynamics,width_gain_40_um,0.6674227790177991
w85__r16_f04,16,4,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.5102935722927622
w85__r16_f04,16,4,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.40267320580939386
w85__r16_f04,16,4,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.3834564684462816
w85__r16_f04,16,4,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.20158610830781995
w85__r16_f04,16,4,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.7038918966766651
w85__r16_f04,16,4,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.005229979717709569
w85__r16_f05,16,5,4d_only,P,2.594048583909709
w85__r16_f05,16,5,4d_only,VX,-1.4294178521994685
w85__r16_f05,16,5,4d_only,LS,-2.188604056728987
w85__r16_f05,16,5,4d_only,ST,-0.03515941300101459
w85__r16_f05,16,5,width_dynamics_only,width_gain_20_um,-0.6747878976990642
w85__r16_f05,16,5,width_dynamics_only,width_gain_40_um,0.7680864442878494
w85__r16_f05,16,5,width_dynamics_only,time_to_50pct_max_width_tau,0.40812481223854113
w85__r16_f05,16,5,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.36915487297302485
w85__r16_f05,16,5,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.6720983055925187
w85__r16_f05,16,5,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.2501334495565097
w85__r16_f05,16,5,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.2689055624499564
w85__r16_f05,16,5,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.49389339790904413
w85__r16_f05,16,5,4d_plus_width_dynamics,P,2.533994315985817
w85__r16_f05,16,5,4d_plus_width_dynamics,VX,-1.4515538816472933
w85__r16_f05,16,5,4d_plus_width_dynamics,LS,-2.5440557535354764
w85__r16_f05,16,5,4d_plus_width_dynamics,ST,0.09494734796322546
w85__r16_f05,16,5,4d_plus_width_dynamics,width_gain_20_um,-0.015201369772254713
w85__r16_f05,16,5,4d_plus_width_dynamics,width_gain_40_um,0.8867651020059942
w85__r16_f05,16,5,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.2687142494801124
w85__r16_f05,16,5,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,0.05725676771032545
w85__r16_f05,16,5,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.18219943296640387
w85__r16_f05,16,5,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.39548962692534023
w85__r16_f05,16,5,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.4612585902592486
w85__r16_f05,16,5,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.11109765919443602
w85__r17_f01,17,1,4d_only,P,2.542091820199108
w85__r17_f01,17,1,4d_only,VX,-1.554836062965862
w85__r17_f01,17,1,4d_only,LS,-2.240975799614653
w85__r17_f01,17,1,4d_only,ST,-0.2279150654927018
w85__r17_f01,17,1,width_dynamics_only,width_gain_20_um,-0.555255744861289
w85__r17_f01,17,1,width_dynamics_only,width_gain_40_um,0.5979271731331626
w85__r17_f01,17,1,width_dynamics_only,time_to_50pct_max_width_tau,0.4118969795808278
w85__r17_f01,17,1,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.4029775331059031
w85__r17_f01,17,1,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5046860239514984
w85__r17_f01,17,1,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.3399092625734248
w85__r17_f01,17,1,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.5056070777712722
w85__r17_f01,17,1,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.003915959536009308
w85__r17_f01,17,1,4d_plus_width_dynamics,P,2.5597736582456316
w85__r17_f01,17,1,4d_plus_width_dynamics,VX,-1.6934567130155032
w85__r17_f01,17,1,4d_plus_width_dynamics,LS,-2.5434830633724914
w85__r17_f01,17,1,4d_plus_width_dynamics,ST,-0.051341338061041006
w85__r17_f01,17,1,4d_plus_width_dynamics,width_gain_20_um,0.07054212051264826
w85__r17_f01,17,1,4d_plus_width_dynamics,width_gain_40_um,0.7487200240596249
w85__r17_f01,17,1,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.36744462846287
w85__r17_f01,17,1,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,0.00044484765503190454
w85__r17_f01,17,1,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.3863951040463062
w85__r17_f01,17,1,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.4466948237720213
w85__r17_f01,17,1,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.6178434545777817
w85__r17_f01,17,1,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.10994097165449572
w85__r17_f02,17,2,4d_only,P,2.5304536238931234
w85__r17_f02,17,2,4d_only,VX,-1.541956349221858
w85__r17_f02,17,2,4d_only,LS,-2.1400855725051593
w85__r17_f02,17,2,4d_only,ST,0.07560005999405452
w85__r17_f02,17,2,width_dynamics_only,width_gain_20_um,-0.06080411527862765
w85__r17_f02,17,2,width_dynamics_only,width_gain_40_um,-0.07156779172806346
w85__r17_f02,17,2,width_dynamics_only,time_to_50pct_max_width_tau,0.5411316895108702
w85__r17_f02,17,2,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.6538101411209593
w85__r17_f02,17,2,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.7980803577071913
w85__r17_f02,17,2,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.3954552548761641
w85__r17_f02,17,2,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.09914849814181736
w85__r17_f02,17,2,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.1472141557141032
w85__r17_f02,17,2,4d_plus_width_dynamics,P,2.491347944324484
w85__r17_f02,17,2,4d_plus_width_dynamics,VX,-1.4890600677942127
w85__r17_f02,17,2,4d_plus_width_dynamics,LS,-2.5824733293852606
w85__r17_f02,17,2,4d_plus_width_dynamics,ST,0.09272189341875914
w85__r17_f02,17,2,4d_plus_width_dynamics,width_gain_20_um,0.2869385702405313
w85__r17_f02,17,2,4d_plus_width_dynamics,width_gain_40_um,0.5355747297920859
w85__r17_f02,17,2,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.3719116559454491
w85__r17_f02,17,2,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.3509828768362331
w85__r17_f02,17,2,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.12811172091387382
w85__r17_f02,17,2,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.3917785439162441
w85__r17_f02,17,2,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.38412783965113784
w85__r17_f02,17,2,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.1275077411567731
w85__r17_f03,17,3,4d_only,P,2.764148956174532
w85__r17_f03,17,3,4d_only,VX,-1.3373796767632482
w85__r17_f03,17,3,4d_only,LS,-2.0801452703053234
w85__r17_f03,17,3,4d_only,ST,-0.25804939851346553
w85__r17_f03,17,3,width_dynamics_only,width_gain_20_um,-0.6385043835380956
w85__r17_f03,17,3,width_dynamics_only,width_gain_40_um,0.7078348128384385
w85__r17_f03,17,3,width_dynamics_only,time_to_50pct_max_width_tau,0.23596559755659247
w85__r17_f03,17,3,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.8150303850059931
w85__r17_f03,17,3,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5322742141204367
w85__r17_f03,17,3,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.45988117498120973
w85__r17_f03,17,3,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.5181346952230808
w85__r17_f03,17,3,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.7972594275903103
w85__r17_f03,17,3,4d_plus_width_dynamics,P,2.813246664750021
w85__r17_f03,17,3,4d_plus_width_dynamics,VX,-1.364577267791933
w85__r17_f03,17,3,4d_plus_width_dynamics,LS,-2.29075684381
w85__r17_f03,17,3,4d_plus_width_dynamics,ST,-0.1739864163756196
w85__r17_f03,17,3,4d_plus_width_dynamics,width_gain_20_um,-0.09501651997935477
w85__r17_f03,17,3,4d_plus_width_dynamics,width_gain_40_um,0.7772573829245937
w85__r17_f03,17,3,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.5452478513666794
w85__r17_f03,17,3,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.3886643263094167
w85__r17_f03,17,3,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.319892264278076
w85__r17_f03,17,3,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.3785269418461165
w85__r17_f03,17,3,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.5934381515693478
w85__r17_f03,17,3,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.4774454754783623
w85__r17_f04,17,4,4d_only,P,2.548165049687973
w85__r17_f04,17,4,4d_only,VX,-1.4482339970900835
w85__r17_f04,17,4,4d_only,LS,-2.1435158390321707
w85__r17_f04,17,4,4d_only,ST,-0.10359532982578534
w85__r17_f04,17,4,width_dynamics_only,width_gain_20_um,-0.7426446019962839
w85__r17_f04,17,4,width_dynamics_only,width_gain_40_um,0.7325926593516632
w85__r17_f04,17,4,width_dynamics_only,time_to_50pct_max_width_tau,0.1099570742359415
w85__r17_f04,17,4,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.7197317613130569
w85__r17_f04,17,4,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.7218435719848514
w85__r17_f04,17,4,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.5370692364588555
w85__r17_f04,17,4,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.24477869308362243
w85__r17_f04,17,4,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.23970248875037362
w85__r17_f04,17,4,4d_plus_width_dynamics,P,2.4844870160216357
w85__r17_f04,17,4,4d_plus_width_dynamics,VX,-1.573614801168234
w85__r17_f04,17,4,4d_plus_width_dynamics,LS,-2.557390306277309
w85__r17_f04,17,4,4d_plus_width_dynamics,ST,-0.009997220850809743
w85__r17_f04,17,4,4d_plus_width_dynamics,width_gain_20_um,0.006770516043950608
w85__r17_f04,17,4,4d_plus_width_dynamics,width_gain_40_um,0.8639889680778118
w85__r17_f04,17,4,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.518840379699152
w85__r17_f04,17,4,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.12395065620387881
w85__r17_f04,17,4,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.027169383969235992
w85__r17_f04,17,4,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.2605977447436572
w85__r17_f04,17,4,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.3665304734749079
w85__r17_f04,17,4,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.012060625843265721
w85__r17_f05,17,5,4d_only,P,2.726107099247594
w85__r17_f05,17,5,4d_only,VX,-1.5348867205673655
w85__r17_f05,17,5,4d_only,LS,-2.032401015801799
w85__r17_f05,17,5,4d_only,ST,-0.3687599553553482
w85__r17_f05,17,5,width_dynamics_only,width_gain_20_um,-0.7886815399500733
w85__r17_f05,17,5,width_dynamics_only,width_gain_40_um,0.8493679776158214
w85__r17_f05,17,5,width_dynamics_only,time_to_50pct_max_width_tau,0.23137179558291762
w85__r17_f05,17,5,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5785929581953966
w85__r17_f05,17,5,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.26863180447510365
w85__r17_f05,17,5,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.4772752855341426
w85__r17_f05,17,5,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.6747735764347521
w85__r17_f05,17,5,width_dynamics_only,robust_time_of_max_dWdt_tau,0.12442108456830678
w85__r17_f05,17,5,4d_plus_width_dynamics,P,2.47806146280715
w85__r17_f05,17,5,4d_plus_width_dynamics,VX,-1.5643678748970813
w85__r17_f05,17,5,4d_plus_width_dynamics,LS,-2.5285793017105878
w85__r17_f05,17,5,4d_plus_width_dynamics,ST,-0.2543000796095762
w85__r17_f05,17,5,4d_plus_width_dynamics,width_gain_20_um,0.1983981748234971
w85__r17_f05,17,5,4d_plus_width_dynamics,width_gain_40_um,0.7603790684599606
w85__r17_f05,17,5,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.34167412638206934
w85__r17_f05,17,5,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.061335072683653034
w85__r17_f05,17,5,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.3806402037972955
w85__r17_f05,17,5,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.10615765420590503
w85__r17_f05,17,5,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.6890045961679813
w85__r17_f05,17,5,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.11763205154686748
w85__r18_f01,18,1,4d_only,P,2.765831055120127
w85__r18_f01,18,1,4d_only,VX,-1.5479429201321204
w85__r18_f01,18,1,4d_only,LS,-2.2657000162489402
w85__r18_f01,18,1,4d_only,ST,-0.3186026831588001
w85__r18_f01,18,1,width_dynamics_only,width_gain_20_um,-0.7362622556408798
w85__r18_f01,18,1,width_dynamics_only,width_gain_40_um,1.0090118187019885
w85__r18_f01,18,1,width_dynamics_only,time_to_50pct_max_width_tau,0.2746194735200441
w85__r18_f01,18,1,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.5430338865464892
w85__r18_f01,18,1,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.43828651974180016
w85__r18_f01,18,1,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.2525593527364427
w85__r18_f01,18,1,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.48376150467374807
w85__r18_f01,18,1,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.4566180509569337
w85__r18_f01,18,1,4d_plus_width_dynamics,P,2.751297139951957
w85__r18_f01,18,1,4d_plus_width_dynamics,VX,-1.4911094571510144
w85__r18_f01,18,1,4d_plus_width_dynamics,LS,-2.566269920179166
w85__r18_f01,18,1,4d_plus_width_dynamics,ST,-0.24541681240420343
w85__r18_f01,18,1,4d_plus_width_dynamics,width_gain_20_um,0.10354881221398127
w85__r18_f01,18,1,4d_plus_width_dynamics,width_gain_40_um,0.8133269099487629
w85__r18_f01,18,1,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.2705817464488393
w85__r18_f01,18,1,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.14484968588855493
w85__r18_f01,18,1,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.07735647400665127
w85__r18_f01,18,1,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.6448629160587499
w85__r18_f01,18,1,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.3741793072849637
w85__r18_f01,18,1,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.6172539187043672
w85__r18_f02,18,2,4d_only,P,2.6676675232169145
w85__r18_f02,18,2,4d_only,VX,-1.3314695217178436
w85__r18_f02,18,2,4d_only,LS,-1.9550795358545847
w85__r18_f02,18,2,4d_only,ST,0.12393582687965518
w85__r18_f02,18,2,width_dynamics_only,width_gain_20_um,-0.18504516637924617
w85__r18_f02,18,2,width_dynamics_only,width_gain_40_um,-0.008036363303762938
w85__r18_f02,18,2,width_dynamics_only,time_to_50pct_max_width_tau,0.20215647005748918
w85__r18_f02,18,2,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-1.0223278165050707
w85__r18_f02,18,2,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.5245838548944415
w85__r18_f02,18,2,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.7205966225392563
w85__r18_f02,18,2,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.44265113236409714
w85__r18_f02,18,2,width_dynamics_only,robust_time_of_max_dWdt_tau,0.020821892729046998
w85__r18_f02,18,2,4d_plus_width_dynamics,P,2.735102180601733
w85__r18_f02,18,2,4d_plus_width_dynamics,VX,-0.7719451204959162
w85__r18_f02,18,2,4d_plus_width_dynamics,LS,-2.2117343575786794
w85__r18_f02,18,2,4d_plus_width_dynamics,ST,0.18315089578888602
w85__r18_f02,18,2,4d_plus_width_dynamics,width_gain_20_um,0.12653764471710088
w85__r18_f02,18,2,4d_plus_width_dynamics,width_gain_40_um,0.4875479833131424
w85__r18_f02,18,2,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.21997774688371605
w85__r18_f02,18,2,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-1.186164174148055
w85__r18_f02,18,2,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.24888496872595656
w85__r18_f02,18,2,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.12842982755790405
w85__r18_f02,18,2,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.6523455280935073
w85__r18_f02,18,2,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,-0.18817563271249077
w85__r18_f03,18,3,4d_only,P,2.5132201256131577
w85__r18_f03,18,3,4d_only,VX,-1.4261329853187215
w85__r18_f03,18,3,4d_only,LS,-2.183149734844002
w85__r18_f03,18,3,4d_only,ST,-0.18095005950866994
w85__r18_f03,18,3,width_dynamics_only,width_gain_20_um,-0.5787358670032728
w85__r18_f03,18,3,width_dynamics_only,width_gain_40_um,0.5603825727097247
w85__r18_f03,18,3,width_dynamics_only,time_to_50pct_max_width_tau,0.44549407916084593
w85__r18_f03,18,3,width_dynamics_only,robust_max_positive_dWdt_um_per_ms,-0.446545231812922
w85__r18_f03,18,3,width_dynamics_only,robust_median_positive_dWdt_um_per_ms,-0.6818766538041041
w85__r18_f03,18,3,width_dynamics_only,robust_early_dWdt_20_um_per_ms,0.36157444313233533
w85__r18_f03,18,3,width_dynamics_only,robust_early_dWdt_40_um_per_ms,-0.46307540730018015
w85__r18_f03,18,3,width_dynamics_only,robust_time_of_max_dWdt_tau,-0.08968506927478045
w85__r18_f03,18,3,4d_plus_width_dynamics,P,2.4626153203233634
w85__r18_f03,18,3,4d_plus_width_dynamics,VX,-1.6468912444027337
w85__r18_f03,18,3,4d_plus_width_dynamics,LS,-2.6077493060093464
w85__r18_f03,18,3,4d_plus_width_dynamics,ST,-0.0025871026680898543
w85__r18_f03,18,3,4d_plus_width_dynamics,width_gain_20_um,0.11345667454062389
w85__r18_f03,18,3,4d_plus_width_dynamics,width_gain_40_um,0.7796707236358745
w85__r18_f03,18,3,4d_plus_width_dynamics,time_to_50pct_max_width_tau,-0.5340402186385251
w85__r18_f03,18,3,4d_plus_width_dynamics,robust_max_positive_dWdt_um_per_ms,-0.03431339092167127
w85__r18_f03,18,3,4d_plus_width_dynamics,robust_median_positive_dWdt_um_per_ms,0.2547458733210938
w85__r18_f03,18,3,4d_plus_width_dynamics,robust_early_dWdt_20_um_per_ms,-0.29818466535955773
w85__r18_f03,18,3,4d_plus_width_dynamics,robust_early_dWdt_40_um_per_ms,-0.5725503496141051
w85__r18_f03,18,3,4d_plus_width_dynamics,robust_time_of_max_dWdt_tau,0.10712341583117053
w85__r18_f04,18,4,4d_only,P,2.643116361650456
w85__r18_f04,18,4,4d_only,VX,-1.582239673097193
w85__r18_f04,18,4,4d_only,LS,-2.02471570974194
w85__r18_f04,18,4,4d_only,ST,-0.23060557400838316
w85__r18_f04,18,4,width_dynamics_only,width_gain_20_um,-0.5433961330160737
w85__r18_f04,18,4,width_dynamics_only,width_gain_40_um,0.582064487456731
