benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,random,2,18,29,30,944,3.5820195098369307,False,False,False,934,0.4712782701280105,0.942556540256021,0.6914963964634238,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,19,30,31,1460,0.5565765149369728,False,False,True,1448,0.4913678745380068,0.9827357490760136,0.6929981459760459,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,20,31,32,2809,1.495722834013355,False,False,False,2785,0.4424082882949705,0.884816576589941,0.6864988233821905,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,21,32,33,2902,0.9120030423060381,False,False,False,2877,0.5017397868117368,0.9965204263765264,0.6931411268314288,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,22,33,34,2464,1.1316458911145304,False,False,False,2442,0.5378303258989092,0.9243393482021816,0.6902821763146297,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,23,34,35,1923,2.8027841013922714,False,False,False,1904,0.4499274537241007,0.8998549074482014,0.6881242451695999,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,24,35,36,2031,2.32847947334667,False,False,False,2011,0.4402764335039251,0.8805528670078502,0.6859963104678186,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,25,36,37,3165,1.9274555273405074,False,False,False,3135,0.4718590675914669,0.9437181351829338,0.6915625191787118,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,26,37,38,1734,0.7906288866042352,False,False,False,1717,0.5258516754922766,0.9482966490154467,0.6918099661546171,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,27,38,39,1942,1.2781706165669462,False,False,False,1921,0.5333859039319009,0.9332281921361982,0.6909162839365428,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,28,39,40,3225,1.6344310662186672,False,False,False,3191,0.5510187162176123,0.8979625675647753,0.6879322904017791,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,29,40,41,2134,0.6216181422234914,False,False,False,2109,0.5337853534158654,0.9324292931682692,0.690862539957465,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,30,41,42,546,0.2210174075218614,False,True,True,540,0.46200469338073447,0.9240093867614689,0.6902571086631946,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,31,42,43,142,0.09220904767368054,True,True,True,141,0.6074551030750399,0.7850897938499202,0.6698728491315111,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,32,43,44,277,0.24258576700389334,False,True,True,272,0.5124306804075616,0.9751386391848769,0.6928381050852932,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,33,44,45,1285,0.46563489775421196,False,False,True,1270,0.42744524528123407,0.8548904905624681,0.6825815319651598,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,34,45,46,1035,2.3776465704992376,False,False,False,1021,0.4399534748655469,0.8799069497310938,0.6859185757627941,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,35,46,47,1595,3.88102976522009,False,False,False,1576,0.3107181057793582,0.6214362115587164,0.619674029817425,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,36,47,48,1491,2.1063897852891955,False,False,False,1473,0.322468140120975,0.64493628024195,0.6287158934398359,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,37,48,49,695,0.903558677958225,False,False,False,684,0.4184791235139187,0.8369582470278374,0.6797963524693977,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,38,49,50,899,4.902331923947285,False,False,False,885,0.35812320945132115,0.7162464189026423,0.6523307069938064,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,39,50,51,2748,0.008661200633760302,True,True,True,2709,0.49729759248077077,0.9945951849615415,0.6931325744760326,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,40,51,52,2713,0.6823560849310688,False,False,False,2674,0.40962474189620934,0.8192494837924187,0.6767216746826441,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,41,52,53,1531,4.142148709323356,False,False,False,1510,0.3681299232695494,0.7362598465390988,0.6579528876905607,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,42,53,54,3943,1.5676891415918472,False,False,False,3891,0.424625127518766,0.849250255037532,0.6817410044000938,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,43,54,55,1394,2.041185607659683,False,False,False,1375,0.5136237877278269,0.9727524245443462,0.6927759194286222,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,44,55,56,3597,1.243957011219166,False,False,False,3547,0.44073508751998247,0.8814701750399649,0.6861059791041767,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,45,56,57,850,1.4310607404466023,False,False,False,837,0.46407302452666954,0.9281460490533391,0.690563459453949,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,46,57,58,2151,0.09487611369253202,True,True,True,2113,0.520379731878549,0.959240536242902,0.6923162834615584,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,47,58,59,1176,0.7830507555516135,False,False,False,1157,0.5237400798240159,0.9525198403519681,0.6920195738838071,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,48,59,60,1470,0.31486164057057486,False,True,True,1447,0.4736833272977492,0.9473666545954984,0.691761405793436,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,49,60,61,1517,1.338286311244179,False,False,False,1492,0.4823325954458255,0.964665190891651,0.6925227762215005,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,50,61,62,137,1.5156713839922045,False,False,False,136,0.5659195690712266,0.8681608618575467,0.6844310481485143,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,51,62,63,593,0.6646234321109272,False,False,False,583,0.6161360364856137,0.7677279270287727,0.6659240786896103,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,52,63,64,2450,1.6176144884725776,False,False,False,2405,0.32291406251431454,0.6458281250286291,0.6290465145642564,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,53,64,65,2083,0.9597646407316898,False,False,False,2042,0.5492077312885755,0.901584537422849,0.6882965309016287,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,54,65,66,3445,2.090798781333792,False,False,False,3387,0.5793283732637633,0.8413432534724734,0.6805078577008269,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,55,66,67,1954,0.6591733671709274,False,False,False,1915,0.3586465210246388,0.7172930420492776,0.6526354738446148,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,56,67,68,878,0.2519669577181478,False,True,True,862,0.511918278952006,0.9761634420959879,0.6928630629049561,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,57,68,69,2629,3.578678075888922,False,False,False,2578,0.27702868431214256,0.5540573686242851,0.590125079584758,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,58,69,70,2695,0.27091228169559045,False,True,True,2642,0.3983762140164231,0.7967524280328462,0.6723477828752126,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,59,70,71,2527,0.1337017018687785,True,True,True,2476,0.41581778463921637,0.8316355692784327,0.6789061580901034,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,60,71,72,1645,0.6112119692072735,False,False,True,1613,0.44576160054558045,0.8915232010911609,0.6872519790042644,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,61,72,73,2479,2.7625169135532186,False,False,False,2428,0.5496670359680706,0.9006659280638587,0.6882054058776748,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,62,73,74,160,0.6359234119017572,False,False,False,157,0.4650044289910369,0.9300088579820738,0.6906957968297235,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,63,74,75,1146,2.7051509795321937,False,False,False,1123,0.24368438789565516,0.4873687757913103,0.5552897642838761,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,64,75,76,1419,1.6638880028514773,False,False,False,1392,0.36923653791447464,0.7384730758289493,0.6585481027021758,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,65,76,77,1214,0.2531131370594455,False,True,True,1189,0.3550228463192866,0.7100456926385732,0.6505006505257152,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,66,77,78,419,0.2107983402891751,False,True,True,409,0.38507484304133754,0.7701496860826751,0.6664939436558013,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,67,78,79,1073,2.0880125132415515,False,False,False,1050,0.3569689917430878,0.7139379834861757,0.6516542995720005,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,2,68,79,80,3397,0.6062827261230428,False,False,True,3326,0.4054327415616683,0.8108654831233366,0.675153056564981,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,1,12,13,70,1.1688099694392466,False,False,False,70,0.5004571142714755,0.9990857714570489,0.6931467626529727,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,2,13,14,2259,0.7685864369147914,False,False,False,2255,0.5215579605031948,0.9568840789936104,0.6922174010387678,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,3,14,15,1729,3.1043352360848164,False,False,False,1726,0.5289295877037361,0.9421408245925278,0.6914724033019193,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,4,15,16,2762,0.8253608993776229,False,False,False,2753,0.514755569350676,0.970488861298648,0.6927116636775628,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,5,16,17,640,0.39270953534506603,False,True,True,638,0.48214789468297425,0.9642957893659485,0.6925096497380745,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,6,17,18,196,0.7622361813790839,False,False,False,194,0.4752836515187795,0.950567303037559,0.6919248867134865,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,7,18,19,2435,1.1669833526515365,False,False,False,2426,0.4293625430134398,0.8587250860268796,0.6831344165369615,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,8,19,20,543,2.0414860287371948,False,False,False,540,0.5205184716455804,0.9589630567088392,0.6923049287133118,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,9,20,21,1498,0.8493186386080662,False,False,False,1493,0.5338202319108163,0.9323595361783674,0.6908578167907706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,10,21,22,1334,3.0048996180786958,False,False,False,1329,0.5199559624625891,0.9600880750748217,0.6923504880888791,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,11,22,23,487,0.7892389433406031,False,False,False,484,0.4575079800313233,0.9150159600626466,0.6895316776457634,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,12,23,24,831,1.0706500222073796,False,False,False,825,0.5834072552983685,0.8331854894032631,0.6791683820612564,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,13,24,25,3396,2.735977415239743,False,False,False,3375,0.512710936537701,0.9745781269245981,0.6928240099300287,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,14,25,26,3449,0.4468053128177072,False,False,True,3427,0.5680824685062191,0.8638350629875617,0.6838478738821238,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,15,26,27,1700,2.108442996600914,False,False,False,1691,0.5216931659592348,0.9566136680815305,0.6922056981611292,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,16,27,28,2870,0.6836819810807953,False,False,False,2851,0.491364848305448,0.982729696610896,0.6929980414560646,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,17,28,29,2484,2.4364309156612247,False,False,False,2468,0.4569899651780247,0.9139799303560494,0.6894428781529606,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,18,29,30,3000,0.3186887834398071,False,True,True,2977,0.42354544540154393,0.8470908908030879,0.6814105945459958,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,19,30,31,2787,0.835804437043631,False,False,False,2767,0.43119416662773347,0.8623883332554669,0.6836485823864742,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,20,31,32,2241,2.4125607999503984,False,False,False,2228,0.4929651626745297,0.9859303253490594,0.6930481994217553,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,21,32,33,2607,1.9978079476228547,False,False,False,2588,0.4897904647595297,0.9795809295190594,0.6929386968514042,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,22,33,34,3022,0.4834456833972318,False,False,True,2995,0.5506931748684991,0.8986136502630018,0.6879987430500089,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,23,34,35,3618,0.36497091517193425,False,True,True,3587,0.46921493272894566,0.9384298654578913,0.6912505404413593,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,24,35,36,1683,0.28050498415198355,False,True,True,1674,0.5510342776565693,0.8979314446868614,0.687929103123039,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,25,36,37,3915,2.9204865941917415,False,False,False,3881,0.4087133714577931,0.8174267429155861,0.6763868357071463,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,random,3,26,37,38,2990,0.8902489979133286,False,False,False,2963,0.5178928005161794,0.9642143989676413,0.692506739205933,null,null,null,null,null,null,null,null,null,null,null,null,null
