run_id,repeat,fold,arm,prediction_model,horizon,B1_q20_AULC_16_80,B1_q30_AULC_16_80,persistent_q20_0_80_crossing,persistent_q20_0_80_observed,budget40_full81_accuracy,budget40_full81_balanced_accuracy,budget40_full81_keyhole_recall,budget40_full81_conduction_recall,budget40_full81_false_negative,budget40_full81_false_positive,budget40_B1_q30_accuracy,budget40_B1_q30_balanced_accuracy,budget40_B1_q30_keyhole_recall,budget40_B1_q30_conduction_recall,budget40_B1_q30_false_negative,budget40_B1_q30_false_positive,budget40_B1_q20_accuracy,budget40_B1_q20_balanced_accuracy,budget40_B1_q20_keyhole_recall,budget40_B1_q20_conduction_recall,budget40_B1_q20_false_negative,budget40_B1_q20_false_positive
w85__r14_f03,14,3,assisted_product,gpc4_assisted_product,80,0.8653492647058824,0.9084375,18.0,True,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1,1,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1,1,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1,1
w85__r14_f03,14,3,gpc5_margin,gpc5_margin,80,0.7973345588235292,0.8621875,41.0,True,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.9701492537313433,2,2,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2,2,0.7647058823529411,0.7166666666666667,0.6,0.8333333333333334,2,2
w85__r14_f03,14,3,h_margin,gpc4_h_acquisition,160,0.8704044117647058,0.911875,19.0,True,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1,1,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1,1,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1,1
w85__r14_f03,14,3,h_margin,h_model_h_acquisition,160,0.7725183823529411,0.8453125,30.0,True,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.9701492537313433,2,2,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2,2,0.7647058823529411,0.7166666666666667,0.6,0.8333333333333334,2,2
w85__r14_f04,14,4,assisted_product,gpc4_assisted_product,80,0.8924632352941178,0.9268749999999999,16.0,True,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1,0,0.96,0.9444444444444444,0.8888888888888888,1.0,1,0,0.9411764705882353,0.9444444444444444,0.8888888888888888,1.0,1,0
w85__r14_f04,14,4,gpc5_margin,gpc5_margin,80,0.8772977941176471,0.9153125,16.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.8888888888888888,0.7777777777777778,1.0,2,0,0.8823529411764706,0.8888888888888888,0.7777777777777778,1.0,2,0
w85__r14_f04,14,4,h_margin,gpc4_h_acquisition,160,0.9145220588235294,0.941875,16.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.8888888888888888,0.7777777777777778,1.0,2,0,0.8823529411764706,0.8888888888888888,0.7777777777777778,1.0,2,0
w85__r14_f04,14,4,h_margin,h_model_h_acquisition,160,0.935202205882353,0.9184375,16.0,True,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1,1,0.92,0.9131944444444444,0.8888888888888888,0.9375,1,1,0.9411764705882353,0.9444444444444444,0.8888888888888888,1.0,1,0
w85__r14_f05,14,5,assisted_product,gpc4_assisted_product,80,0.7738970588235294,0.84625,54.0,True,0.9259259259259259,0.8422174840085288,0.7142857142857143,0.9701492537313433,4,2,0.8,0.7708333333333333,0.6666666666666666,0.875,3,2,0.7058823529411765,0.7013888888888888,0.625,0.7777777777777778,3,2
w85__r14_f05,14,5,gpc5_margin,gpc5_margin,80,0.791360294117647,0.858125,50.0,True,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4,1,0.8,0.7465277777777778,0.5555555555555556,0.9375,4,1,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4,1
w85__r14_f05,14,5,h_margin,gpc4_h_acquisition,160,0.783547794117647,0.8521875,55.0,True,0.9259259259259259,0.8422174840085288,0.7142857142857143,0.9701492537313433,4,2,0.8,0.7708333333333333,0.6666666666666666,0.875,3,2,0.7058823529411765,0.7013888888888888,0.625,0.7777777777777778,3,2
w85__r14_f05,14,5,h_margin,h_model_h_acquisition,160,0.7444852941176471,0.8262499999999999,16.0,True,0.9506172839506173,0.8571428571428572,0.7142857142857143,1.0,4,0,0.84,0.7777777777777778,0.5555555555555556,1.0,4,0,0.7647058823529411,0.75,0.5,1.0,4,0
w85__r15_f01,15,1,assisted_product,gpc4_assisted_product,80,0.8841911764705883,0.9212500000000001,17.0,True,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1,0,0.96,0.9166666666666667,0.8333333333333334,1.0,1,0,0.9411764705882353,0.9,0.8,1.0,1,0
w85__r15_f01,15,1,gpc5_margin,gpc5_margin,80,0.8552389705882353,0.9015625,18.0,True,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1,1,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1,1,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1,1
w85__r15_f01,15,1,h_margin,gpc4_h_acquisition,160,0.8529411764705883,0.8999999999999999,36.0,True,0.9629629629629629,0.9,0.8,1.0,3,0,0.88,0.75,0.5,1.0,3,0,0.8235294117647058,0.7,0.4,1.0,3,0
w85__r15_f01,15,1,h_margin,h_model_h_acquisition,160,0.8478860294117646,0.8965624999999999,17.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526315,2,1,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2,1
w85__r15_f02,15,2,assisted_product,gpc4_assisted_product,80,0.7136948529411765,0.7690625,58.0,True,0.8641975308641975,0.7484008528784648,0.5714285714285714,0.9253731343283582,6,5,0.64,0.6201298701298701,0.45454545454545453,0.7857142857142857,6,3,0.5882352941176471,0.5972222222222222,0.4444444444444444,0.75,5,2
w85__r15_f02,15,2,gpc5_margin,gpc5_margin,80,0.8111213235294117,0.8621875000000001,22.0,True,0.9629629629629629,0.9211087420042643,0.8571428571428571,0.9850746268656716,2,1,0.88,0.8733766233766234,0.8181818181818182,0.9285714285714286,2,1,0.8235294117647058,0.8263888888888888,0.7777777777777778,0.875,2,1
w85__r15_f02,15,2,h_margin,gpc4_h_acquisition,160,0.6994485294117647,0.741875,96.0,True,0.9259259259259259,0.8422174840085288,0.7142857142857143,0.9701492537313433,4,2,0.76,0.7467532467532467,0.6363636363636364,0.8571428571428571,4,2,0.7647058823529411,0.7708333333333333,0.6666666666666666,0.875,3,1
w85__r15_f02,15,2,h_margin,h_model_h_acquisition,160,0.8483455882352939,0.89625,20.0,True,0.9629629629629629,0.9211087420042643,0.8571428571428571,0.9850746268656716,2,1,0.88,0.8733766233766234,0.8181818181818182,0.9285714285714286,2,1,0.8235294117647058,0.8263888888888888,0.7777777777777778,0.875,2,1
w85__r15_f03,15,3,assisted_product,gpc4_assisted_product,80,0.8874080882352942,0.916875,38.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.9090909090909092,0.8181818181818182,1.0,2,0,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2,0
w85__r15_f03,15,3,gpc5_margin,gpc5_margin,80,0.8340992647058822,0.86625,40.0,True,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4,0,0.84,0.8181818181818181,0.6363636363636364,1.0,4,0,0.8235294117647058,0.7857142857142857,0.5714285714285714,1.0,3,0
w85__r15_f03,15,3,h_margin,gpc4_h_acquisition,160,0.8800551470588236,0.9099999999999999,40.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.9090909090909092,0.8181818181818182,1.0,2,0,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2,0
w85__r15_f03,15,3,h_margin,h_model_h_acquisition,160,0.8828125000000002,0.9199999999999999,16.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.9090909090909092,0.8181818181818182,1.0,2,0,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2,0
w85__r15_f04,15,4,assisted_product,gpc4_assisted_product,80,0.6879595588235294,0.7834375,,False,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4,1,0.8,0.6865079365079365,0.42857142857142855,0.9444444444444444,4,1,0.7058823529411765,0.6642857142857143,0.42857142857142855,0.9,4,1
w85__r15_f04,15,4,gpc5_margin,gpc5_margin,80,0.6934742647058825,0.7687499999999998,,False,0.9012345679012346,0.8555437100213219,0.7857142857142857,0.9253731343283582,3,5,0.72,0.6746031746031746,0.5714285714285714,0.7777777777777778,3,4,0.6470588235294118,0.6357142857142857,0.5714285714285714,0.7,3,3
w85__r15_f04,15,4,h_margin,gpc4_h_acquisition,160,0.6709558823529411,0.7637499999999999,,False,0.9259259259259259,0.8139658848614073,0.6428571428571429,0.9850746268656716,5,1,0.76,0.6150793650793651,0.2857142857142857,0.9444444444444444,5,1,0.6470588235294118,0.5928571428571429,0.2857142857142857,0.9,5,1
w85__r15_f04,15,4,h_margin,h_model_h_acquisition,160,0.7045036764705883,0.7662499999999999,,False,0.9259259259259259,0.8422174840085288,0.7142857142857143,0.9701492537313433,4,2,0.76,0.6587301587301587,0.42857142857142855,0.8888888888888888,4,2,0.7058823529411765,0.6642857142857143,0.42857142857142855,0.9,4,1
w85__r15_f05,15,5,assisted_product,gpc4_assisted_product,80,0.8520220588235294,0.8884375,17.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.92,0.8333333333333333,0.6666666666666666,1.0,2,0,0.8823529411764706,0.75,0.5,1.0,2,0
w85__r15_f05,15,5,gpc5_margin,gpc5_margin,80,0.8704044117647058,0.9103124999999999,16.0,True,0.9753086419753086,0.9848484848484849,1.0,0.9696969696969697,0,2,0.92,0.9473684210526316,1.0,0.8947368421052632,0,2,0.8823529411764706,0.9230769230769231,1.0,0.8461538461538461,0,2
w85__r15_f05,15,5,h_margin,gpc4_h_acquisition,160,0.8056066176470587,0.85375,17.0,True,0.9506172839506173,0.9181818181818182,0.8666666666666667,0.9696969696969697,2,2,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2,2,0.7647058823529411,0.6730769230769231,0.5,0.8461538461538461,2,2
w85__r15_f05,15,5,h_margin,h_model_h_acquisition,160,0.8823529411764708,0.919375,16.0,True,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1,1,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1,1,0.8823529411764706,0.8365384615384616,0.75,0.9230769230769231,1,1
w85__r16_f01,16,1,assisted_product,gpc4_assisted_product,80,0.8488051470588236,0.8971875,18.0,True,0.9259259259259259,0.8257575757575757,0.6666666666666666,0.9848484848484849,5,1,0.8,0.6403508771929824,0.3333333333333333,0.9473684210526315,4,1,0.7058823529411765,0.6212121212121212,0.3333333333333333,0.9090909090909091,4,1
w85__r16_f01,16,1,gpc5_margin,gpc5_margin,80,0.8841911764705883,0.92,22.0,True,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1,1,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1,1,0.8823529411764706,0.8712121212121212,0.8333333333333334,0.9090909090909091,1,1
w85__r16_f01,16,1,h_margin,gpc4_h_acquisition,160,0.8253676470588235,0.88125,18.0,True,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3,2,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2,2,0.7647058823529411,0.7424242424242424,0.6666666666666666,0.8181818181818182,2,2
w85__r16_f01,16,1,h_margin,h_model_h_acquisition,160,0.8221507352941175,0.855625,21.0,True,0.9506172839506173,0.9181818181818182,0.8666666666666667,0.9696969696969697,2,2,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2,2,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909091,2,1
w85__r16_f02,16,2,assisted_product,gpc4_assisted_product,80,0.8409926470588236,0.89125,34.0,True,0.8271604938271605,0.5333333333333333,0.06666666666666667,1.0,14,0,0.8,0.5833333333333334,0.16666666666666666,1.0,5,0,0.7647058823529411,0.6,0.2,1.0,4,0
w85__r16_f02,16,2,gpc5_margin,gpc5_margin,80,0.857077205882353,0.9028125,16.0,True,0.9876543209876543,0.9924242424242424,1.0,0.9848484848484849,0,1,0.96,0.9736842105263157,1.0,0.9473684210526315,0,1,0.9411764705882353,0.9583333333333333,1.0,0.9166666666666666,0,1
w85__r16_f02,16,2,h_margin,gpc4_h_acquisition,160,0.8428308823529412,0.893125,26.0,True,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1,1,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526315,1,1,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1,1
w85__r16_f02,16,2,h_margin,h_model_h_acquisition,160,0.8809742647058825,0.9190625,16.0,True,0.9753086419753086,0.9848484848484849,1.0,0.9696969696969697,0,2,0.92,0.9473684210526316,1.0,0.8947368421052632,0,2,0.8823529411764706,0.9166666666666667,1.0,0.8333333333333334,0,2
w85__r16_f03,16,3,assisted_product,gpc4_assisted_product,80,0.8138786764705883,0.8715625,29.0,True,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4,1,0.84,0.8166666666666667,0.7,0.9333333333333333,3,1,0.7647058823529411,0.7357142857142858,0.5714285714285714,0.9,3,1
w85__r16_f03,16,3,gpc5_margin,gpc5_margin,80,0.8313419117647058,0.8796875,31.0,True,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3,1,0.88,0.8666666666666667,0.8,0.9333333333333333,2,1,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2,1
w85__r16_f03,16,3,h_margin,gpc4_h_acquisition,160,0.8019301470588236,0.8646875,44.0,True,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4,1,0.84,0.8166666666666667,0.7,0.9333333333333333,3,1,0.7647058823529411,0.7357142857142858,0.5714285714285714,0.9,3,1
w85__r16_f03,16,3,h_margin,h_model_h_acquisition,160,0.8708639705882354,0.9112499999999999,20.0,True,0.9629629629629629,0.9,0.8,1.0,3,0,0.92,0.9,0.8,1.0,2,0,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2,0
w85__r16_f04,16,4,assisted_product,gpc4_assisted_product,80,0.7564338235294117,0.829375,66.0,True,0.9382716049382716,0.8779317697228145,0.7857142857142857,0.9701492537313433,3,2,0.8,0.7536764705882353,0.625,0.8823529411764706,3,2,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3,1
w85__r16_f04,16,4,gpc5_margin,gpc5_margin,80,0.8653492647058825,0.9084375,21.0,True,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1,1,0.92,0.9080882352941176,0.875,0.9411764705882353,1,1,0.8823529411764706,0.8819444444444444,0.875,0.8888888888888888,1,1
w85__r16_f04,16,4,h_margin,gpc4_h_acquisition,160,0.7522977941176471,0.8178125,65.0,True,0.9259259259259259,0.8704690831556503,0.7857142857142857,0.9552238805970149,3,3,0.76,0.7242647058823529,0.625,0.8235294117647058,3,3,0.7058823529411765,0.7013888888888888,0.625,0.7777777777777778,3,2
w85__r16_f04,16,4,h_margin,h_model_h_acquisition,160,0.8727022058823529,0.9096875,16.0,True,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2,0,0.92,0.875,0.75,1.0,2,0,0.8823529411764706,0.875,0.75,1.0,2,0
w85__r16_f05,16,5,assisted_product,gpc4_assisted_product,80,0.7936580882352939,0.859375,35.0,True,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3,1,0.84,0.8020833333333333,0.6666666666666666,0.9375,3,1,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3,1
w85__r16_f05,16,5,gpc5_margin,gpc5_margin,80,0.7895220588235294,0.8471875,18.0,True,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3,1,0.84,0.8020833333333333,0.6666666666666666,0.9375,3,1,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3,1
w85__r16_f05,16,5,h_margin,gpc4_h_acquisition,160,0.8129595588235292,0.8725,30.0,True,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2,0,0.92,0.8888888888888888,0.7777777777777778,1.0,2,0,0.8823529411764706,0.875,0.75,1.0,2,0
w85__r16_f05,16,5,h_margin,h_model_h_acquisition,160,0.7637867647058822,0.7990625,,False,0.9382716049382716,0.8779317697228145,0.7857142857142857,0.9701492537313433,3,2,0.8,0.7708333333333333,0.6666666666666666,0.875,3,2,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3,1
w85__r17_f01,17,1,assisted_product,gpc4_assisted_product,80,0.9273897058823531,0.950625,16.0,True,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1,0,0.96,0.9,0.8,1.0,1,0,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1,0
w85__r17_f01,17,1,gpc5_margin,gpc5_margin,80,0.909466911764706,0.9278124999999999,16.0,True,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.9696969696969697,1,2,0.88,0.8500000000000001,0.8,0.9,1,2,0.8823529411764706,0.7976190476190477,0.6666666666666666,0.9285714285714286,1,1
w85__r17_f01,17,1,h_margin,gpc4_h_acquisition,160,0.9209558823529413,0.94625,16.0,True,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1,0,0.96,0.9,0.8,1.0,1,0,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1,0
w85__r17_f01,17,1,h_margin,h_model_h_acquisition,160,0.8396139705882351,0.88875,16.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.88,0.7749999999999999,0.6,0.95,2,1,0.8235294117647058,0.6309523809523809,0.3333333333333333,0.9285714285714286,2,1
w85__r17_f02,17,2,assisted_product,gpc4_assisted_product,80,0.7352941176470589,0.815,58.0,True,0.9259259259259259,0.8772727272727273,0.8,0.9545454545454546,3,3,0.76,0.75,0.7,0.8,3,3,0.6470588235294118,0.6458333333333333,0.6666666666666666,0.625,3,3
w85__r17_f02,17,2,gpc5_margin,gpc5_margin,80,0.7927389705882353,0.8590625000000001,40.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.88,0.8666666666666667,0.8,0.9333333333333333,2,1,0.8235294117647058,0.8263888888888888,0.7777777777777778,0.875,2,1
w85__r17_f02,17,2,h_margin,gpc4_h_acquisition,160,0.7352941176470589,0.81,68.0,True,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3,2,0.8,0.7833333333333333,0.7,0.8666666666666667,3,2,0.7647058823529411,0.7708333333333333,0.6666666666666666,0.875,3,1
w85__r17_f02,17,2,h_margin,h_model_h_acquisition,160,0.7725183823529411,0.8453124999999999,23.0,True,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3,1,0.84,0.8166666666666667,0.7,0.9333333333333333,3,1,0.7647058823529411,0.7708333333333333,0.6666666666666666,0.875,3,1
w85__r17_f03,17,3,assisted_product,gpc4_assisted_product,80,0.7748161764705881,0.8346875,30.0,True,0.9382716049382716,0.906183368869936,0.8571428571428571,0.9552238805970149,2,3,0.8,0.8012820512820513,0.8333333333333334,0.7692307692307693,2,3,0.7058823529411765,0.7083333333333333,0.75,0.6666666666666666,2,3
w85__r17_f03,17,3,gpc5_margin,gpc5_margin,80,0.7261029411764706,0.8053124999999999,44.0,True,0.9382716049382716,0.8779317697228145,0.7857142857142857,0.9701492537313433,3,2,0.8,0.7980769230769231,0.75,0.8461538461538461,3,2,0.7058823529411765,0.7013888888888888,0.625,0.7777777777777778,3,2
w85__r17_f03,17,3,h_margin,gpc4_h_acquisition,160,0.7674632352941175,0.8184374999999999,40.0,True,0.9629629629629629,0.949360341151386,0.9285714285714286,0.9701492537313433,1,2,0.88,0.8814102564102564,0.9166666666666666,0.8461538461538461,1,2,0.8235294117647058,0.8263888888888888,0.875,0.7777777777777778,1,2
w85__r17_f03,17,3,h_margin,h_model_h_acquisition,160,0.8023897058823527,0.8653125,32.0,True,0.9629629629629629,0.9211087420042643,0.8571428571428571,0.9850746268656716,2,1,0.88,0.8782051282051282,0.8333333333333334,0.9230769230769231,2,1,0.8235294117647058,0.8194444444444444,0.75,0.8888888888888888,2,1
w85__r17_f04,17,4,assisted_product,gpc4_assisted_product,80,0.9002757352941178,0.9159375000000001,16.0,True,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1,1,0.92,0.9007936507936507,0.8571428571428571,0.9444444444444444,1,1,0.9411764705882353,0.9545454545454546,1.0,0.9090909090909091,0,1
w85__r17_f04,17,4,gpc5_margin,gpc5_margin,80,0.9255514705882354,0.948125,16.0,True,0.9876543209876543,0.9925373134328358,1.0,0.9850746268656716,0,1,0.96,0.9722222222222222,1.0,0.9444444444444444,0,1,0.9411764705882353,0.9545454545454546,1.0,0.9090909090909091,0,1
w85__r17_f04,17,4,h_margin,gpc4_h_acquisition,160,0.9122242647058825,0.9184375,16.0,True,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1,1,0.92,0.9007936507936507,0.8571428571428571,0.9444444444444444,1,1,0.9411764705882353,0.9545454545454546,1.0,0.9090909090909091,0,1
w85__r17_f04,17,4,h_margin,h_model_h_acquisition,160,0.9292279411764708,0.951875,16.0,True,0.9876543209876543,0.9925373134328358,1.0,0.9850746268656716,0,1,0.96,0.9722222222222222,1.0,0.9444444444444444,0,1,0.9411764705882353,0.9545454545454546,1.0,0.9090909090909091,0,1
w85__r17_f05,17,5,assisted_product,gpc4_assisted_product,80,0.8207720588235294,0.84375,44.0,True,0.9382716049382716,0.8333333333333333,0.6666666666666666,1.0,5,0,0.8,0.6875,0.375,1.0,5,0,0.7647058823529411,0.6,0.2,1.0,4,0
w85__r17_f05,17,5,gpc5_margin,gpc5_margin,80,0.8511029411764707,0.8518749999999999,22.0,True,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3,2,0.8,0.7536764705882353,0.625,0.8823529411764706,3,2,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2,1
w85__r17_f05,17,5,h_margin,gpc4_h_acquisition,160,0.8511029411764707,0.85125,17.0,True,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4,0,0.84,0.75,0.5,1.0,4,0,0.8235294117647058,0.7,0.4,1.0,3,0
w85__r17_f05,17,5,h_margin,h_model_h_acquisition,160,0.8267463235294116,0.8118749999999999,16.0,True,0.9259259259259259,0.8772727272727273,0.8,0.9545454545454546,3,3,0.76,0.7242647058823529,0.625,0.8235294117647058,3,3,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2,1
w85__r18_f01,18,1,assisted_product,gpc4_assisted_product,80,0.7113970588235294,0.7884374999999999,21.0,True,0.9506172839506173,0.9696969696969697,1.0,0.9393939393939394,0,4,0.84,0.8823529411764706,1.0,0.7647058823529411,0,4,0.7647058823529411,0.8181818181818181,1.0,0.6363636363636364,0,4
w85__r18_f01,18,1,gpc5_margin,gpc5_margin,80,0.7238051470588235,0.7912499999999999,,False,0.9382716049382716,0.9621212121212122,1.0,0.9242424242424242,0,5,0.8,0.8529411764705883,1.0,0.7058823529411765,0,5,0.7647058823529411,0.8181818181818181,1.0,0.6363636363636364,0,4
w85__r18_f01,18,1,h_margin,gpc4_h_acquisition,160,0.6911764705882353,0.7690625,,False,0.8765432098765432,0.8984848484848484,0.9333333333333333,0.8636363636363636,1,9,0.72,0.7610294117647058,0.875,0.6470588235294118,1,6,0.7058823529411765,0.7727272727272727,1.0,0.5454545454545454,0,5
w85__r18_f01,18,1,h_margin,h_model_h_acquisition,160,0.7720588235294117,0.7674999999999998,25.0,True,0.9135802469135802,0.946969696969697,1.0,0.8939393939393939,0,7,0.76,0.8235294117647058,1.0,0.6470588235294118,0,6,0.7647058823529411,0.8181818181818181,1.0,0.6363636363636364,0,4
w85__r18_f02,18,2,assisted_product,gpc4_assisted_product,80,0.8212316176470587,0.874375,19.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.88,0.8455882352941176,0.75,0.9411764705882353,2,1,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2,1
w85__r18_f02,18,2,gpc5_margin,gpc5_margin,80,0.7991727941176469,0.8624999999999999,39.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.88,0.8455882352941176,0.75,0.9411764705882353,2,1,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2,1
w85__r18_f02,18,2,h_margin,gpc4_h_acquisition,160,0.8074448529411763,0.8681249999999999,28.0,True,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2,1,0.88,0.8455882352941176,0.75,0.9411764705882353,2,1,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2,1
w85__r18_f02,18,2,h_margin,h_model_h_acquisition,160,0.8736213235294118,0.9140625,18.0,True,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1,1,0.92,0.9080882352941176,0.875,0.9411764705882353,1,1,0.8823529411764706,0.8785714285714286,0.8571428571428571,0.9,1,1
w85__r18_f03,18,3,assisted_product,gpc4_assisted_product,80,0.7284007352941178,0.8103125,76.0,True,0.9135802469135802,0.8347547974413646,0.7142857142857143,0.9552238805970149,4,3,0.72,0.587719298245614,0.3333333333333333,0.8421052631578947,4,3,0.5882352941176471,0.475,0.2,0.75,4,3
w85__r18_f03,18,3,gpc5_margin,gpc5_margin,80,0.7725183823529411,0.8409374999999999,16.0,True,0.9506172839506173,0.9136460554371002,0.8571428571428571,0.9701492537313433,2,2,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2,2,0.7647058823529411,0.7166666666666667,0.6,0.8333333333333334,2,2
w85__r18_f03,18,3,h_margin,gpc4_h_acquisition,160,0.7366727941176471,0.8140624999999999,72.0,True,0.9135802469135802,0.8347547974413646,0.7142857142857143,0.9552238805970149,4,3,0.72,0.587719298245614,0.3333333333333333,0.8421052631578947,4,3,0.5882352941176471,0.475,0.2,0.75,4,3
w85__r18_f03,18,3,h_margin,h_model_h_acquisition,160,0.822610294117647,0.879375,18.0,True,0.9629629629629629,0.8928571428571428,0.7857142857142857,1.0,3,0,0.88,0.75,0.5,1.0,3,0,0.8235294117647058,0.7,0.4,1.0,3,0
w85__r18_f04,18,4,assisted_product,gpc4_assisted_product,80,0.7674632352941175,0.839375,28.0,True,0.9506172839506173,0.8666666666666667,0.7333333333333333,1.0,4,0,0.84,0.7777777777777778,0.5555555555555556,1.0,4,0,0.7647058823529411,0.7777777777777778,0.5555555555555556,1.0,4,0
w85__r18_f04,18,4,gpc5_margin,gpc5_margin,80,0.8111213235294117,0.8715625,25.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.8888888888888888,0.7777777777777778,1.0,2,0,0.8823529411764706,0.8888888888888888,0.7777777777777778,1.0,2,0
w85__r18_f04,18,4,h_margin,gpc4_h_acquisition,160,0.7339154411764707,0.8153124999999999,76.0,True,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3,2,0.8,0.7708333333333333,0.6666666666666666,0.875,3,2,0.7058823529411765,0.7083333333333333,0.6666666666666666,0.75,3,2
w85__r18_f04,18,4,h_margin,h_model_h_acquisition,160,0.8809742647058825,0.9190625,16.0,True,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2,0,0.92,0.8888888888888888,0.7777777777777778,1.0,2,0,0.8823529411764706,0.8888888888888888,0.7777777777777778,1.0,2,0
