policy,run_id,repeat,fold,subset,metric,end_budget,aulc
margin,w85__r80_f04,80,4,B1_q20,balanced_accuracy,40,0.8623798076923078
margin,w85__r80_f04,80,4,B1_q20,balanced_accuracy,80,0.7587139423076924
margin,w85__r80_f04,80,4,B1_q30,accuracy,40,0.9
margin,w85__r80_f04,80,4,B1_q30,accuracy,80,0.8671875
margin,w85__r80_f04,80,4,B1_q30,balanced_accuracy,40,0.906889619883041
margin,w85__r80_f04,80,4,B1_q30,balanced_accuracy,80,0.8377878289473684
margin,w85__r80_f04,80,4,full81,accuracy,40,0.9673353909465021
margin,w85__r80_f04,80,4,full81,accuracy,80,0.9583333333333333
margin,w85__r80_f04,80,4,full81,balanced_accuracy,40,0.9625977256574272
margin,w85__r80_f04,80,4,full81,balanced_accuracy,80,0.9361881996268657
margin,w85__r80_f05,80,5,B1_q20,accuracy,40,0.9191176470588235
margin,w85__r80_f05,80,5,B1_q20,accuracy,80,0.9655330882352942
margin,w85__r80_f05,80,5,B1_q20,balanced_accuracy,40,0.9303571428571429
margin,w85__r80_f05,80,5,B1_q20,balanced_accuracy,80,0.9703683035714286
margin,w85__r80_f05,80,5,B1_q30,accuracy,40,0.8791666666666668
margin,w85__r80_f05,80,5,B1_q30,accuracy,80,0.9509375
margin,w85__r80_f05,80,5,B1_q30,balanced_accuracy,40,0.9142691798941799
margin,w85__r80_f05,80,5,B1_q30,balanced_accuracy,80,0.9652467757936508
margin,w85__r80_f05,80,5,full81,accuracy,40,0.949588477366255
margin,w85__r80_f05,80,5,full81,accuracy,80,0.9799382716049383
margin,w85__r80_f05,80,5,full81,balanced_accuracy,40,0.9683502132196162
margin,w85__r80_f05,80,5,full81,balanced_accuracy,80,0.9874317030916845
margin,w85__r81_f01,81,1,B1_q20,accuracy,40,0.846813725490196
margin,w85__r81_f01,81,1,B1_q20,accuracy,80,0.850643382352941
margin,w85__r81_f01,81,1,B1_q20,balanced_accuracy,40,0.8273809523809524
margin,w85__r81_f01,81,1,B1_q20,balanced_accuracy,80,0.8236607142857143
margin,w85__r81_f01,81,1,B1_q30,accuracy,40,0.8950000000000001
margin,w85__r81_f01,81,1,B1_q30,accuracy,80,0.8981250000000001
margin,w85__r81_f01,81,1,B1_q30,balanced_accuracy,40,0.8698640046296294
margin,w85__r81_f01,81,1,B1_q30,balanced_accuracy,80,0.8643934461805555
margin,w85__r81_f01,81,1,full81,accuracy,40,0.9675925925925926
margin,w85__r81_f01,81,1,full81,accuracy,80,0.9638310185185185
margin,w85__r81_f01,81,1,full81,balanced_accuracy,40,0.9291351010101011
margin,w85__r81_f01,81,1,full81,balanced_accuracy,80,0.908581912878788
margin,w85__r81_f02,81,2,B1_q20,accuracy,40,0.7659313725490197
margin,w85__r81_f02,81,2,B1_q20,accuracy,80,0.8134191176470587
margin,w85__r81_f02,81,2,B1_q20,balanced_accuracy,40,0.7110164141414143
margin,w85__r81_f02,81,2,B1_q20,balanced_accuracy,80,0.7892400568181819
margin,w85__r81_f02,81,2,B1_q30,accuracy,40,0.8408333333333333
margin,w85__r81_f02,81,2,B1_q30,accuracy,80,0.873125
margin,w85__r81_f02,81,2,B1_q30,balanced_accuracy,40,0.7648809523809522
margin,w85__r81_f02,81,2,B1_q30,balanced_accuracy,80,0.8351624503968254
margin,w85__r81_f02,81,2,full81,accuracy,40,0.9508744855967078
margin,w85__r81_f02,81,2,full81,accuracy,80,0.960841049382716
margin,w85__r81_f02,81,2,full81,balanced_accuracy,40,0.8963383838383839
margin,w85__r81_f02,81,2,full81,balanced_accuracy,80,0.9306936553030303
margin,w85__r81_f03,81,3,B1_q20,accuracy,40,0.8063725490196078
margin,w85__r81_f03,81,3,B1_q20,accuracy,80,0.841452205882353
margin,w85__r81_f03,81,3,B1_q20,balanced_accuracy,40,0.8014520202020202
margin,w85__r81_f03,81,3,B1_q20,balanced_accuracy,80,0.8354640151515151
margin,w85__r81_f03,81,3,B1_q30,accuracy,40,0.84
margin,w85__r81_f03,81,3,B1_q30,accuracy,80,0.8815625
margin,w85__r81_f03,81,3,B1_q30,balanced_accuracy,40,0.8405671296296294
margin,w85__r81_f03,81,3,B1_q30,balanced_accuracy,80,0.8793674045138891
margin,w85__r81_f03,81,3,full81,accuracy,40,0.9501028806584362
margin,w85__r81_f03,81,3,full81,accuracy,80,0.9632523148148148
margin,w85__r81_f03,81,3,full81,balanced_accuracy,40,0.9328914141414142
margin,w85__r81_f03,81,3,full81,balanced_accuracy,80,0.9476680871212121
margin,w85__r81_f04,81,4,B1_q20,accuracy,40,0.8541666666666666
margin,w85__r81_f04,81,4,B1_q20,accuracy,80,0.8717830882352942
margin,w85__r81_f04,81,4,B1_q20,balanced_accuracy,40,0.8421130952380954
margin,w85__r81_f04,81,4,B1_q20,balanced_accuracy,80,0.8550223214285716
margin,w85__r81_f04,81,4,B1_q30,accuracy,40,0.8700000000000001
margin,w85__r81_f04,81,4,B1_q30,accuracy,80,0.8971875
margin,w85__r81_f04,81,4,B1_q30,balanced_accuracy,40,0.8520220588235294
margin,w85__r81_f04,81,4,B1_q30,balanced_accuracy,80,0.8688246783088235
margin,w85__r81_f04,81,4,full81,accuracy,40,0.9598765432098766
margin,w85__r81_f04,81,4,full81,accuracy,80,0.9682677469135802
margin,w85__r81_f04,81,4,full81,balanced_accuracy,40,0.9310145700071074
margin,w85__r81_f04,81,4,full81,balanced_accuracy,80,0.9333647054904053
margin,w85__r81_f05,81,5,B1_q20,accuracy,40,0.8553921568627451
margin,w85__r81_f05,81,5,B1_q20,accuracy,80,0.8354779411764705
margin,w85__r81_f05,81,5,B1_q20,balanced_accuracy,40,0.8234374999999999
margin,w85__r81_f05,81,5,B1_q20,balanced_accuracy,80,0.7827473958333332
margin,w85__r81_f05,81,5,B1_q30,accuracy,40,0.88
margin,w85__r81_f05,81,5,B1_q30,accuracy,80,0.879375
margin,w85__r81_f05,81,5,B1_q30,balanced_accuracy,40,0.8531709558823529
margin,w85__r81_f05,81,5,B1_q30,balanced_accuracy,80,0.8474551930147058
margin,w85__r81_f05,81,5,full81,accuracy,40,0.9603909465020575
margin,w85__r81_f05,81,5,full81,accuracy,80,0.9618055555555556
margin,w85__r81_f05,81,5,full81,balanced_accuracy,40,0.9260283404406539
margin,w85__r81_f05,81,5,full81,balanced_accuracy,80,0.9223955557036247
margin,w85__r82_f01,82,1,B1_q20,accuracy,40,0.8174019607843137
margin,w85__r82_f01,82,1,B1_q20,accuracy,80,0.8924632352941176
margin,w85__r82_f01,82,1,B1_q20,balanced_accuracy,40,0.8706597222222223
margin,w85__r82_f01,82,1,B1_q20,balanced_accuracy,80,0.9238281249999999
margin,w85__r82_f01,82,1,B1_q30,accuracy,40,0.8625000000000002
margin,w85__r82_f01,82,1,B1_q30,accuracy,80,0.921875
margin,w85__r82_f01,82,1,B1_q30,balanced_accuracy,40,0.8988970588235293
margin,w85__r82_f01,82,1,B1_q30,balanced_accuracy,80,0.9425551470588236
margin,w85__r82_f01,82,1,full81,accuracy,40,0.9575617283950617
margin,w85__r82_f01,82,1,full81,accuracy,80,0.9758873456790123
margin,w85__r82_f01,82,1,full81,balanced_accuracy,40,0.9739583333333334
margin,w85__r82_f01,82,1,full81,balanced_accuracy,80,0.9852035984848484
margin,w85__r82_f02,82,2,B1_q20,accuracy,40,0.8774509803921569
margin,w85__r82_f02,82,2,B1_q20,accuracy,80,0.9080882352941178
margin,w85__r82_f02,82,2,B1_q20,balanced_accuracy,40,0.7364583333333332
margin,w85__r82_f02,82,2,B1_q20,balanced_accuracy,80,0.8514322916666668
margin,w85__r82_f02,82,2,B1_q30,accuracy,40,0.8825
margin,w85__r82_f02,82,2,B1_q30,accuracy,80,0.9203125
margin,w85__r82_f02,82,2,B1_q30,balanced_accuracy,40,0.7953125
margin,w85__r82_f02,82,2,B1_q30,balanced_accuracy,80,0.8845703124999998
margin,w85__r82_f02,82,2,full81,accuracy,40,0.9629629629629628
margin,w85__r82_f02,82,2,full81,accuracy,80,0.9747299382716049
margin,w85__r82_f02,82,2,full81,balanced_accuracy,40,0.9264059168443496
margin,w85__r82_f02,82,2,full81,balanced_accuracy,80,0.9584596548507462
margin,w85__r82_f03,82,3,B1_q20,accuracy,40,0.8946078431372549
margin,w85__r82_f03,82,3,B1_q20,accuracy,80,0.880514705882353
margin,w85__r82_f03,82,3,B1_q20,balanced_accuracy,40,0.8955439814814814
margin,w85__r82_f03,82,3,B1_q20,balanced_accuracy,80,0.8802083333333335
margin,w85__r82_f03,82,3,B1_q30,accuracy,40,0.9283333333333333
margin,w85__r82_f03,82,3,B1_q30,accuracy,80,0.91875
margin,w85__r82_f03,82,3,B1_q30,balanced_accuracy,40,0.9267939814814814
margin,w85__r82_f03,82,3,B1_q30,balanced_accuracy,80,0.9122178819444444
margin,w85__r82_f03,82,3,full81,accuracy,40,0.977366255144033
margin,w85__r82_f03,82,3,full81,accuracy,80,0.9747299382716048
margin,w85__r82_f03,82,3,full81,balanced_accuracy,40,0.9663068585643213
margin,w85__r82_f03,82,3,full81,balanced_accuracy,80,0.9564732142857142
margin,w85__r82_f04,82,4,B1_q20,accuracy,40,0.715686274509804
margin,w85__r82_f04,82,4,B1_q20,accuracy,80,0.7435661764705883
margin,w85__r82_f04,82,4,B1_q20,balanced_accuracy,40,0.6770833333333334
margin,w85__r82_f04,82,4,B1_q20,balanced_accuracy,80,0.7103794642857143
margin,w85__r82_f04,82,4,B1_q30,accuracy,40,0.8058333333333335
margin,w85__r82_f04,82,4,B1_q30,accuracy,80,0.8253124999999999
margin,w85__r82_f04,82,4,B1_q30,balanced_accuracy,40,0.7561487268518517
margin,w85__r82_f04,82,4,B1_q30,balanced_accuracy,80,0.782253689236111
margin,w85__r82_f04,82,4,full81,accuracy,40,0.9400720164609053
margin,w85__r82_f04,82,4,full81,accuracy,80,0.9460841049382716
margin,w85__r82_f04,82,4,full81,balanced_accuracy,40,0.8655618686868687
margin,w85__r82_f04,82,4,full81,balanced_accuracy,80,0.8807883522727273
margin,w85__r82_f05,82,5,B1_q20,accuracy,40,0.7806372549019608
margin,w85__r82_f05,82,5,B1_q20,accuracy,80,0.7725183823529411
margin,w85__r82_f05,82,5,B1_q20,balanced_accuracy,40,0.7912202380952381
margin,w85__r82_f05,82,5,B1_q20,balanced_accuracy,80,0.7976004464285713
margin,w85__r82_f05,82,5,B1_q30,accuracy,40,0.8308333333333332
margin,w85__r82_f05,82,5,B1_q30,accuracy,80,0.8378125
margin,w85__r82_f05,82,5,B1_q30,balanced_accuracy,40,0.814236111111111
margin,w85__r82_f05,82,5,B1_q30,balanced_accuracy,80,0.807421875
margin,w85__r82_f05,82,5,full81,accuracy,40,0.9477880658436214
margin,w85__r82_f05,82,5,full81,accuracy,80,0.9499421296296295
margin,w85__r82_f05,82,5,full81,balanced_accuracy,40,0.8987373737373737
margin,w85__r82_f05,82,5,full81,balanced_accuracy,80,0.8805397727272729
margin,w85__r83_f01,83,1,B1_q20,accuracy,40,0.8774509803921567
margin,w85__r83_f01,83,1,B1_q20,accuracy,80,0.901654411764706
margin,w85__r83_f01,83,1,B1_q20,balanced_accuracy,40,0.8755787037037037
margin,w85__r83_f01,83,1,B1_q20,balanced_accuracy,80,0.8995225694444444
margin,w85__r83_f01,83,1,B1_q30,accuracy,40,0.8741666666666666
margin,w85__r83_f01,83,1,B1_q30,accuracy,80,0.9171875
margin,w85__r83_f01,83,1,B1_q30,balanced_accuracy,40,0.8642361111111111
margin,w85__r83_f01,83,1,B1_q30,balanced_accuracy,80,0.9089843750000001
margin,w85__r83_f01,83,1,full81,accuracy,40,0.9611625514403292
margin,w85__r83_f01,83,1,full81,accuracy,80,0.974440586419753
margin,w85__r83_f01,83,1,full81,balanced_accuracy,40,0.9284090909090909
margin,w85__r83_f01,83,1,full81,balanced_accuracy,80,0.9503077651515153
margin,w85__r83_f02,83,2,B1_q20,accuracy,40,0.8026960784313726
margin,w85__r83_f02,83,2,B1_q20,accuracy,80,0.8166360294117646
margin,w85__r83_f02,83,2,B1_q20,balanced_accuracy,40,0.7980324074074074
margin,w85__r83_f02,83,2,B1_q20,balanced_accuracy,80,0.8123914930555557
margin,w85__r83_f02,83,2,B1_q30,accuracy,40,0.8650000000000001
margin,w85__r83_f02,83,2,B1_q30,accuracy,80,0.875
margin,w85__r83_f02,83,2,B1_q30,balanced_accuracy,40,0.83984375
margin,w85__r83_f02,83,2,B1_q30,balanced_accuracy,80,0.8518337673611112
margin,w85__r83_f02,83,2,full81,accuracy,40,0.9578189300411522
margin,w85__r83_f02,83,2,full81,accuracy,80,0.9612268518518517
margin,w85__r83_f02,83,2,full81,balanced_accuracy,40,0.915088383838384
margin,w85__r83_f02,83,2,full81,balanced_accuracy,80,0.9222774621212121
margin,w85__r83_f03,83,3,B1_q20,accuracy,40,0.761029411764706
margin,w85__r83_f03,83,3,B1_q20,accuracy,80,0.7711397058823528
margin,w85__r83_f03,83,3,B1_q20,balanced_accuracy,40,0.7466724537037037
margin,w85__r83_f03,83,3,B1_q20,balanced_accuracy,80,0.7570529513888888
margin,w85__r83_f03,83,3,B1_q30,accuracy,40,0.8375
margin,w85__r83_f03,83,3,B1_q30,accuracy,80,0.8443749999999999
margin,w85__r83_f03,83,3,B1_q30,balanced_accuracy,40,0.7763310185185185
margin,w85__r83_f03,83,3,B1_q30,balanced_accuracy,80,0.7846137152777777
margin,w85__r83_f03,83,3,full81,accuracy,40,0.9498456790123457
margin,w85__r83_f03,83,3,full81,accuracy,80,0.9519675925925926
margin,w85__r83_f03,83,3,full81,balanced_accuracy,40,0.8572650142146411
margin,w85__r83_f03,83,3,full81,balanced_accuracy,80,0.8619319696162049
margin,w85__r83_f04,83,4,B1_q20,accuracy,40,0.8002450980392156
margin,w85__r83_f04,83,4,B1_q20,accuracy,80,0.8157169117647057
margin,w85__r83_f04,83,4,B1_q20,balanced_accuracy,40,0.7805059523809524
margin,w85__r83_f04,83,4,B1_q20,balanced_accuracy,80,0.689639136904762
margin,w85__r83_f04,83,4,B1_q30,accuracy,40,0.8641666666666667
margin,w85__r83_f04,83,4,B1_q30,accuracy,80,0.8746875
margin,w85__r83_f04,83,4,B1_q30,balanced_accuracy,40,0.8588541666666666
margin,w85__r83_f04,83,4,B1_q30,balanced_accuracy,80,0.8080078125000001
margin,w85__r83_f04,83,4,full81,accuracy,40,0.9516460905349794
margin,w85__r83_f04,83,4,full81,accuracy,80,0.9541859567901234
margin,w85__r83_f04,83,4,full81,balanced_accuracy,40,0.9495824449182657
margin,w85__r83_f04,83,4,full81,balanced_accuracy,80,0.9186725413113006
margin,w85__r83_f05,83,5,B1_q20,accuracy,40,0.9362745098039215
margin,w85__r83_f05,83,5,B1_q20,accuracy,80,0.9310661764705883
margin,w85__r83_f05,83,5,B1_q20,balanced_accuracy,40,0.9491792929292929
margin,w85__r83_f05,83,5,B1_q20,balanced_accuracy,80,0.9425899621212123
margin,w85__r83_f05,83,5,B1_q30,accuracy,40,0.9566666666666667
margin,w85__r83_f05,83,5,B1_q30,accuracy,80,0.953125
margin,w85__r83_f05,83,5,B1_q30,balanced_accuracy,40,0.9667585784313726
margin,w85__r83_f05,83,5,B1_q30,balanced_accuracy,80,0.9619140625
margin,w85__r83_f05,83,5,full81,accuracy,40,0.9866255144032922
margin,w85__r83_f05,83,5,full81,accuracy,80,0.9855324074074073
margin,w85__r83_f05,83,5,full81,balanced_accuracy,40,0.9907196969696971
margin,w85__r83_f05,83,5,full81,balanced_accuracy,80,0.9883049242424241
margin,w85__r84_f01,84,1,B1_q20,accuracy,40,0.7071078431372548
margin,w85__r84_f01,84,1,B1_q20,accuracy,80,0.714154411764706
margin,w85__r84_f01,84,1,B1_q20,balanced_accuracy,40,0.6657738095238095
margin,w85__r84_f01,84,1,B1_q20,balanced_accuracy,80,0.6775111607142856
margin,w85__r84_f01,84,1,B1_q30,accuracy,40,0.8008333333333334
margin,w85__r84_f01,84,1,B1_q30,accuracy,80,0.8056249999999999
margin,w85__r84_f01,84,1,B1_q30,balanced_accuracy,40,0.7218903186274509
margin,w85__r84_f01,84,1,B1_q30,balanced_accuracy,80,0.7342888327205882
margin,w85__r84_f01,84,1,full81,accuracy,40,0.9385288065843621
margin,w85__r84_f01,84,1,full81,accuracy,80,0.9400077160493827
margin,w85__r84_f01,84,1,full81,balanced_accuracy,40,0.8597853535353535
margin,w85__r84_f01,84,1,full81,balanced_accuracy,80,0.8676017992424243
margin,w85__r84_f02,84,2,B1_q20,accuracy,40,0.8321078431372548
margin,w85__r84_f02,84,2,B1_q20,accuracy,80,0.8432904411764705
margin,w85__r84_f02,84,2,B1_q20,balanced_accuracy,40,0.8227430555555556
margin,w85__r84_f02,84,2,B1_q20,balanced_accuracy,80,0.8306640625
margin,w85__r84_f02,84,2,B1_q30,accuracy,40,0.8858333333333333
margin,w85__r84_f02,84,2,B1_q30,accuracy,80,0.8934375
margin,w85__r84_f02,84,2,B1_q30,balanced_accuracy,40,0.8678728070175438
margin,w85__r84_f02,84,2,B1_q30,balanced_accuracy,80,0.8728755482456141
margin,w85__r84_f02,84,2,full81,accuracy,40,0.9647633744855968
margin,w85__r84_f02,84,2,full81,accuracy,80,0.9671103395061729
margin,w85__r84_f02,84,2,full81,balanced_accuracy,40,0.9526199494949495
margin,w85__r84_f02,84,2,full81,balanced_accuracy,80,0.9540601325757575
margin,w85__r84_f03,84,3,B1_q20,accuracy,40,0.9325980392156863
margin,w85__r84_f03,84,3,B1_q20,accuracy,80,0.9204963235294118
margin,w85__r84_f03,84,3,B1_q20,balanced_accuracy,40,0.9522569444444443
margin,w85__r84_f03,84,3,B1_q20,balanced_accuracy,80,0.927734375
margin,w85__r84_f03,84,3,B1_q30,accuracy,40,0.9541666666666666
margin,w85__r84_f03,84,3,B1_q30,accuracy,80,0.9459375
margin,w85__r84_f03,84,3,B1_q30,balanced_accuracy,40,0.9698464912280701
margin,w85__r84_f03,84,3,B1_q30,balanced_accuracy,80,0.9488418311403509
margin,w85__r84_f03,84,3,full81,accuracy,40,0.9858539094650206
margin,w85__r84_f03,84,3,full81,accuracy,80,0.9833140432098765
margin,w85__r84_f03,84,3,full81,balanced_accuracy,40,0.9914490049751244
margin,w85__r84_f03,84,3,full81,balanced_accuracy,80,0.9821886660447762
margin,w85__r84_f04,84,4,B1_q20,accuracy,40,0.7512254901960783
margin,w85__r84_f04,84,4,B1_q20,accuracy,80,0.8226102941176471
margin,w85__r84_f04,84,4,B1_q20,balanced_accuracy,40,0.7368344907407408
margin,w85__r84_f04,84,4,B1_q20,balanced_accuracy,80,0.8122829861111112
margin,w85__r84_f04,84,4,B1_q30,accuracy,40,0.8233333333333334
margin,w85__r84_f04,84,4,B1_q30,accuracy,80,0.8765625
margin,w85__r84_f04,84,4,B1_q30,balanced_accuracy,40,0.7627314814814815
margin,w85__r84_f04,84,4,B1_q30,balanced_accuracy,80,0.8327365451388888
margin,w85__r84_f04,84,4,full81,accuracy,40,0.9436728395061728
margin,w85__r84_f04,84,4,full81,accuracy,80,0.9551504629629629
margin,w85__r84_f04,84,4,full81,balanced_accuracy,40,0.8464707711442786
margin,w85__r84_f04,84,4,full81,balanced_accuracy,80,0.875112440031983
margin,w85__r84_f05,84,5,B1_q20,accuracy,40,0.9816176470588237
margin,w85__r84_f05,84,5,B1_q20,accuracy,80,0.9563419117647061
margin,w85__r84_f05,84,5,B1_q20,balanced_accuracy,40,0.984375
margin,w85__r84_f05,84,5,B1_q20,balanced_accuracy,80,0.9628906250000001
margin,w85__r84_f05,84,5,B1_q30,accuracy,40,0.945
margin,w85__r84_f05,84,5,B1_q30,accuracy,80,0.954375
margin,w85__r84_f05,84,5,B1_q30,balanced_accuracy,40,0.9439102564102564
margin,w85__r84_f05,84,5,B1_q30,balanced_accuracy,80,0.9529246794871793
margin,w85__r84_f05,84,5,full81,accuracy,40,0.9830246913580246
margin,w85__r84_f05,84,5,full81,accuracy,80,0.9859182098765431
margin,w85__r84_f05,84,5,full81,balanced_accuracy,40,0.9638257575757576
margin,w85__r84_f05,84,5,full81,balanced_accuracy,80,0.9656013257575758
margin,w85__r85_f01,85,1,B1_q20,accuracy,40,0.909313725490196
margin,w85__r85_f01,85,1,B1_q20,accuracy,80,0.8956801470588236
margin,w85__r85_f01,85,1,B1_q20,balanced_accuracy,40,0.8802083333333334
margin,w85__r85_f01,85,1,B1_q20,balanced_accuracy,80,0.856356534090909
margin,w85__r85_f01,85,1,B1_q30,accuracy,40,0.9349999999999999
margin,w85__r85_f01,85,1,B1_q30,accuracy,80,0.9278124999999999
margin,w85__r85_f01,85,1,B1_q30,balanced_accuracy,40,0.8975694444444445
margin,w85__r85_f01,85,1,B1_q30,balanced_accuracy,80,0.877232142857143
margin,w85__r85_f01,85,1,full81,accuracy,40,0.9799382716049383
margin,w85__r85_f01,85,1,full81,accuracy,80,0.9777199074074073
margin,w85__r85_f01,85,1,full81,balanced_accuracy,40,0.9538825757575756
margin,w85__r85_f01,85,1,full81,balanced_accuracy,80,0.9434659090909092
margin,w85__r85_f02,85,2,B1_q20,accuracy,40,0.7708333333333334
margin,w85__r85_f02,85,2,B1_q20,accuracy,80,0.8033088235294116
margin,w85__r85_f02,85,2,B1_q20,balanced_accuracy,40,0.7629419191919192
margin,w85__r85_f02,85,2,B1_q20,balanced_accuracy,80,0.7556818181818181
margin,w85__r85_f02,85,2,B1_q30,accuracy,40,0.8441666666666666
margin,w85__r85_f02,85,2,B1_q30,accuracy,80,0.86625
margin,w85__r85_f02,85,2,B1_q30,balanced_accuracy,40,0.8226686507936507
margin,w85__r85_f02,85,2,B1_q30,balanced_accuracy,80,0.8007192460317459
margin,w85__r85_f02,85,2,full81,accuracy,40,0.9477880658436213
margin,w85__r85_f02,85,2,full81,accuracy,80,0.9571759259259258
margin,w85__r85_f02,85,2,full81,balanced_accuracy,40,0.9237073560767589
margin,w85__r85_f02,85,2,full81,balanced_accuracy,80,0.9052505330490404
margin,w85__r85_f03,85,3,B1_q20,accuracy,40,0.8088235294117648
margin,w85__r85_f03,85,3,B1_q20,accuracy,80,0.8060661764705881
margin,w85__r85_f03,85,3,B1_q20,balanced_accuracy,40,0.8010706018518517
margin,w85__r85_f03,85,3,B1_q20,balanced_accuracy,80,0.7986111111111113
margin,w85__r85_f03,85,3,B1_q30,accuracy,40,0.8258333333333333
margin,w85__r85_f03,85,3,B1_q30,accuracy,80,0.8218749999999999
margin,w85__r85_f03,85,3,B1_q30,balanced_accuracy,40,0.8447916666666667
margin,w85__r85_f03,85,3,B1_q30,balanced_accuracy,80,0.8403645833333333
margin,w85__r85_f03,85,3,full81,accuracy,40,0.9462448559670782
margin,w85__r85_f03,85,3,full81,accuracy,80,0.9450231481481479
margin,w85__r85_f03,85,3,full81,balanced_accuracy,40,0.9514520202020202
margin,w85__r85_f03,85,3,full81,balanced_accuracy,80,0.9489583333333335
margin,w85__r85_f04,85,4,B1_q20,accuracy,40,0.8995098039215685
margin,w85__r85_f04,85,4,B1_q20,accuracy,80,0.921875
margin,w85__r85_f04,85,4,B1_q20,balanced_accuracy,40,0.857638888888889
margin,w85__r85_f04,85,4,B1_q20,balanced_accuracy,80,0.8893229166666667
margin,w85__r85_f04,85,4,B1_q30,accuracy,40,0.9258333333333333
margin,w85__r85_f04,85,4,B1_q30,accuracy,80,0.9428125
margin,w85__r85_f04,85,4,B1_q30,balanced_accuracy,40,0.869378306878307
margin,w85__r85_f04,85,4,B1_q30,balanced_accuracy,80,0.8999255952380953
margin,w85__r85_f04,85,4,full81,accuracy,40,0.9735082304526749
margin,w85__r85_f04,85,4,full81,accuracy,80,0.9755015432098766
margin,w85__r85_f04,85,4,full81,balanced_accuracy,40,0.9295454545454547
margin,w85__r85_f04,85,4,full81,balanced_accuracy,80,0.9350615530303031
margin,w85__r85_f05,85,5,B1_q20,accuracy,40,0.8100490196078433
margin,w85__r85_f05,85,5,B1_q20,accuracy,80,0.8157169117647058
margin,w85__r85_f05,85,5,B1_q20,balanced_accuracy,40,0.7853535353535355
margin,w85__r85_f05,85,5,B1_q20,balanced_accuracy,80,0.7836174242424243
margin,w85__r85_f05,85,5,B1_q30,accuracy,40,0.86
margin,w85__r85_f05,85,5,B1_q30,accuracy,80,0.8571875
