benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity
ackley,random,3,67,78,79,1090,1.6804739415279997,False,False,False,1078,null,null,null,null,null,null,null,null
ackley,random,3,68,79,80,2470,0.18392407502460095,True,True,True,2422,null,null,null,null,null,null,null,null
ackley,random,4,1,12,13,1296,0.7949626690440628,False,False,False,1289,null,null,null,null,null,null,null,null
ackley,random,4,2,13,14,879,2.3649057497185435,False,False,False,873,null,null,null,null,null,null,null,null
ackley,random,4,3,14,15,135,0.4470505831713787,False,False,True,135,null,null,null,null,null,null,null,null
ackley,random,4,4,15,16,1956,0.1661477641998843,True,True,True,1943,null,null,null,null,null,null,null,null
ackley,random,4,5,16,17,3539,1.9055221491768979,False,False,False,3524,null,null,null,null,null,null,null,null
ackley,random,4,6,17,18,846,1.5450594152123678,False,False,False,839,null,null,null,null,null,null,null,null
ackley,random,4,7,18,19,1026,0.48871498510999345,False,False,True,1017,null,null,null,null,null,null,null,null
ackley,random,4,8,19,20,2260,5.922702415518673,False,False,False,2244,null,null,null,null,null,null,null,null
ackley,random,4,9,20,21,1068,1.1063660442883911,False,False,False,1058,null,null,null,null,null,null,null,null
ackley,random,4,10,21,22,1943,1.068863898173042,False,False,False,1927,null,null,null,null,null,null,null,null
ackley,random,4,11,22,23,3177,2.1736094173549887,False,False,False,3158,null,null,null,null,null,null,null,null
ackley,random,4,12,23,24,126,0.8453870459569615,False,False,False,126,null,null,null,null,null,null,null,null
ackley,random,4,13,24,25,3671,0.8490108367839095,False,False,False,3648,null,null,null,null,null,null,null,null
ackley,random,4,14,25,26,744,0.47569974622363453,False,False,True,737,null,null,null,null,null,null,null,null
ackley,random,4,15,26,27,3913,2.7341236318139455,False,False,False,3887,null,null,null,null,null,null,null,null
ackley,random,4,16,27,28,933,2.57021568868322,False,False,False,922,null,null,null,null,null,null,null,null
ackley,random,4,17,28,29,2414,0.17133185745741564,True,True,True,2392,null,null,null,null,null,null,null,null
ackley,random,4,18,29,30,2730,0.4784684341558165,False,False,True,2707,null,null,null,null,null,null,null,null
ackley,random,4,19,30,31,1848,0.20896531553621145,False,True,True,1829,null,null,null,null,null,null,null,null
ackley,random,4,20,31,32,3082,0.9644538787610912,False,False,False,3057,null,null,null,null,null,null,null,null
ackley,random,4,21,32,33,2100,1.5194502761375048,False,False,False,2078,null,null,null,null,null,null,null,null
ackley,random,4,22,33,34,1007,2.979992495523927,False,False,False,995,null,null,null,null,null,null,null,null
ackley,random,4,23,34,35,693,1.004344390229555,False,False,False,686,null,null,null,null,null,null,null,null
ackley,random,4,24,35,36,2013,0.8228185054488861,False,False,False,1989,null,null,null,null,null,null,null,null
ackley,random,4,25,36,37,3999,0.12204531897920923,True,True,True,3963,null,null,null,null,null,null,null,null
ackley,random,4,26,37,38,1776,1.6304082342337747,False,False,False,1755,null,null,null,null,null,null,null,null
ackley,random,4,27,38,39,870,0.8794888337410551,False,False,False,859,null,null,null,null,null,null,null,null
ackley,random,4,28,39,40,3512,0.03139594808891211,True,True,True,3478,null,null,null,null,null,null,null,null
ackley,random,4,29,40,41,2745,0.2933895089916856,False,True,True,2714,null,null,null,null,null,null,null,null
ackley,random,4,30,41,42,319,1.6182486014869557,False,False,False,314,null,null,null,null,null,null,null,null
ackley,random,4,31,42,43,3485,1.2006800664688058,False,False,False,3450,null,null,null,null,null,null,null,null
ackley,random,4,32,43,44,2895,1.1994936794043873,False,False,False,2862,null,null,null,null,null,null,null,null
ackley,random,4,33,44,45,857,0.3833385148541435,False,False,True,845,null,null,null,null,null,null,null,null
ackley,random,4,34,45,46,1081,0.4752015539682244,False,False,True,1062,null,null,null,null,null,null,null,null
ackley,random,4,35,46,47,1197,2.0657649525054698,False,False,False,1177,null,null,null,null,null,null,null,null
ackley,random,4,36,47,48,1739,0.28933286698512717,False,True,True,1713,null,null,null,null,null,null,null,null
ackley,random,4,37,48,49,3009,0.5398750292422054,False,False,True,2971,null,null,null,null,null,null,null,null
ackley,random,4,38,49,50,721,1.6802477956072508,False,False,False,712,null,null,null,null,null,null,null,null
ackley,random,4,39,50,51,2490,0.8675273796818335,False,False,False,2454,null,null,null,null,null,null,null,null
ackley,random,4,40,51,52,2556,1.9426998120752579,False,False,False,2519,null,null,null,null,null,null,null,null
ackley,random,4,41,52,53,1080,0.3096076585933485,False,True,True,1060,null,null,null,null,null,null,null,null
ackley,random,4,42,53,54,1845,0.741888398925937,False,False,False,1815,null,null,null,null,null,null,null,null
ackley,random,4,43,54,55,220,2.229545671901578,False,False,False,216,null,null,null,null,null,null,null,null
ackley,random,4,44,55,56,3695,0.7600658192629002,False,False,False,3643,null,null,null,null,null,null,null,null
ackley,random,4,45,56,57,3264,0.011874866220901836,True,True,True,3217,null,null,null,null,null,null,null,null
ackley,random,4,46,57,58,2034,1.2149591277667202,False,False,False,1998,null,null,null,null,null,null,null,null
ackley,random,4,47,58,59,2719,2.49936185373352,False,False,False,2677,null,null,null,null,null,null,null,null
ackley,random,4,48,59,60,99,1.7018387274157813,False,False,False,99,null,null,null,null,null,null,null,null
ackley,random,4,49,60,61,745,1.5011060448506246,False,False,False,732,null,null,null,null,null,null,null,null
ackley,random,4,50,61,62,3211,1.966542104160773,False,False,False,3160,null,null,null,null,null,null,null,null
ackley,random,4,51,62,63,2190,1.7349479145660016,False,False,False,2150,null,null,null,null,null,null,null,null
ackley,random,4,52,63,64,2536,3.7497258458427485,False,False,False,2492,null,null,null,null,null,null,null,null
ackley,random,4,53,64,65,1781,0.06633739653774562,True,True,True,1748,null,null,null,null,null,null,null,null
ackley,random,4,54,65,66,2579,1.3564464056404653,False,False,False,2532,null,null,null,null,null,null,null,null
ackley,random,4,55,66,67,774,1.9227696210446528,False,False,False,760,null,null,null,null,null,null,null,null
ackley,random,4,56,67,68,2632,1.2454927769048894,False,False,False,2583,null,null,null,null,null,null,null,null
ackley,random,4,57,68,69,3385,4.078843433950647,False,False,False,3326,null,null,null,null,null,null,null,null
ackley,random,4,58,69,70,1705,1.8804258645567344,False,False,False,1673,null,null,null,null,null,null,null,null
ackley,random,4,59,70,71,2762,0.8164800754661954,False,False,False,2708,null,null,null,null,null,null,null,null
ackley,random,4,60,71,72,105,0.7156358407070922,False,False,False,104,null,null,null,null,null,null,null,null
ackley,random,4,61,72,73,3805,0.9073567724382432,False,False,False,3735,null,null,null,null,null,null,null,null
ackley,random,4,62,73,74,477,5.08790677399106,False,False,False,467,null,null,null,null,null,null,null,null
ackley,random,4,63,74,75,948,0.6559958595807718,False,False,False,925,null,null,null,null,null,null,null,null
ackley,random,4,64,75,76,1397,0.5604908045975279,False,False,True,1364,null,null,null,null,null,null,null,null
ackley,random,4,65,76,77,1130,1.4021211931616584,False,False,False,1101,null,null,null,null,null,null,null,null
ackley,random,4,66,77,78,3075,2.6583251241750805,False,False,False,3013,null,null,null,null,null,null,null,null
ackley,random,4,67,78,79,1745,1.8172858114484391,False,False,False,1706,null,null,null,null,null,null,null,null
ackley,random,4,68,79,80,1285,4.197611261546749,False,False,False,1254,null,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,1,12,13,3508,1.584125018435472,False,False,False,3497,-4.22127446245979e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,2,13,14,564,0.37636327964795235,False,True,True,562,-0.0005512579080198273,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,3,14,15,1142,2.7897647957901697,False,False,False,1137,-0.0005143277130912338,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,4,15,16,2082,0.6417695504841561,False,False,False,2075,-5.522127164287599e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,5,16,17,390,0.4846208598994064,False,False,True,388,-4.69414281003e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,6,17,18,2426,0.1062337285554289,True,True,True,2416,-0.00024003535979867465,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,7,18,19,3270,0.5681116656144543,False,False,True,3254,-0.0001838515201046803,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,8,19,20,2434,1.1497734861712043,False,False,False,2423,-7.0825489362214e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,9,20,21,1022,0.7014301277572148,False,False,False,1016,-1.8714571485167752e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,10,21,22,26,0.3291583066704913,False,True,True,26,-0.0008375830998762697,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,11,22,23,2731,0.39688733945907906,False,False,True,2715,-6.106482746607786e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,12,23,24,541,2.166293639020152,False,False,False,537,-0.00020562707388660506,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,13,24,25,905,1.4901439997551424,False,False,False,897,-0.000389788853497941,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,14,25,26,628,0.5189583683313561,False,False,True,622,-0.0009943191740578972,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,15,26,27,415,1.4416249731064266,False,False,False,411,-0.0002671437131536239,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,16,27,28,2684,1.1400741929926035,False,False,False,2664,-1.0748663098900102e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,17,28,29,3332,0.3902516884110909,False,False,True,3306,-0.0002995971894543814,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,18,29,30,3505,1.0040435242662529,False,False,False,3478,-0.0005324892587448048,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,19,30,31,3930,0.8887994256638354,False,False,False,3900,-3.859985063803251e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,20,31,32,3961,0.8687385368124207,False,False,False,3930,-0.0004131814344798812,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,21,32,33,2388,0.34052603346337484,False,True,True,2372,-1.8433809260587353e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,22,33,34,2803,0.5835855475036489,False,False,False,2780,-3.2462597265221264e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,23,34,35,3595,1.679648455025717,False,False,False,3564,-6.522317721138087e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,24,35,36,911,1.3100801416670649,False,False,False,900,-0.0005438124116642351,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,25,36,37,2143,0.023443512329038185,True,True,True,2127,-0.0005905369321504983,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,26,37,38,2142,0.8067528989985586,False,False,False,2126,-0.0002730259318348377,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,27,38,39,1267,2.5597384833634536,False,False,False,1253,-0.00010858097693054053,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,28,39,40,3698,0.04601684694717889,True,True,True,3661,-0.0010330275848438805,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,29,40,41,59,0.3580367577028767,False,True,True,58,-0.00022274611742156836,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,30,41,42,644,0.8095317508868689,False,False,False,634,-0.001010542207767,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,31,42,43,1344,0.8779542423421969,False,False,False,1327,-0.00043561110251710833,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,32,43,44,585,0.2479992500400332,False,True,True,577,-0.00021856001080983439,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,33,44,45,125,2.2319331558735698,False,False,False,123,-0.000160350646663171,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,34,45,46,3028,2.2643687344231154,False,False,False,2994,-0.00020287795152772487,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,35,46,47,3933,1.3526038326652046,False,False,False,3888,-0.00013614714821770513,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,36,47,48,2174,0.2722137315155617,False,True,True,2150,-0.00025745686515579735,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,37,48,49,2316,0.019137604598782332,True,True,True,2290,-0.00016010015331485022,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,38,49,50,1155,1.3958439015774236,False,False,False,1137,-0.00018071754543166752,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,39,50,51,983,1.1735767991678205,False,False,False,967,-2.532492103628323e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,40,51,52,1089,0.08047109860738288,True,True,True,1071,-0.0005726841580834295,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,41,52,53,3670,0.045299905633553905,True,True,True,3623,-5.9362638842819226e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,42,53,54,991,0.7176995829505888,False,False,False,974,-4.07574959952601e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,43,54,55,3968,0.7034344120984386,False,False,False,3914,-0.00012745297116642648,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,44,55,56,1774,0.5766723994782872,False,False,True,1750,-1.9407101655811426e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,45,56,57,1078,1.2412169328495946,False,False,False,1059,-0.00035569831317761036,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,46,57,58,2417,0.40721851874043224,False,False,True,2383,-2.6043440469464777e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,47,58,59,3547,1.5372279361567163,False,False,False,3497,-8.860350913951754e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,48,59,60,2699,0.5397588196758747,False,False,True,2659,-0.00023548607381773667,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,49,60,61,1653,2.8769909573233203,False,False,False,1628,-1.6520172903256807e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,50,61,62,2621,0.7483423794697099,False,False,False,2581,-2.460237902514512e-05,null,null,null,null,null,null,null
ackley,smallest_abs_mu,0,51,62,63,1346,0.5709945143367445,False,False,True,1321,-3.183113614968126e-06,null,null,null,null,null,null,null
