repeat,fold,run_id,arm,budget,subset,accuracy,balanced_accuracy,keyhole_recall,specificity,false_negative,false_positive,true_negative,true_positive,row_count,continuations_averaged_within_fold
2,2,w85__r02_f02,binary_random,160,full81,0.9790123456790123,0.9570707070707071,0.9222222222222223,0.991919191919192,1.1666666666666667,0.5333333333333333,65.46666666666667,13.833333333333334,81.0,30
2,2,w85__r02_f02,binary_random,320,B1_q20,0.9411764705882353,0.9,0.8,1.0,1.0,0.0,12.0,4.0,17.0,30
2,2,w85__r02_f02,binary_random,320,B1_q30,0.9599999999999999,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0,30
2,2,w85__r02_f02,binary_random,320,full81,0.9876543209876542,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,30
2,3,w85__r02_f03,binary_margin,40,B1_q20,0.8823529411764706,0.8785714285714286,0.9,0.8571428571428571,1.0,1.0,6.0,9.0,17.0,1
2,3,w85__r02_f03,binary_margin,40,B1_q30,0.92,0.9188311688311688,0.9090909090909091,0.9285714285714286,1.0,1.0,13.0,10.0,25.0,1
2,3,w85__r02_f03,binary_margin,40,full81,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1.0,1.0,66.0,13.0,81.0,1
2,3,w85__r02_f03,binary_margin,80,B1_q20,0.8823529411764706,0.9,0.8,1.0,2.0,0.0,7.0,8.0,17.0,1
2,3,w85__r02_f03,binary_margin,80,B1_q30,0.92,0.9090909090909092,0.8181818181818182,1.0,2.0,0.0,14.0,9.0,25.0,1
2,3,w85__r02_f03,binary_margin,80,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0,67.0,12.0,81.0,1
2,3,w85__r02_f03,binary_margin,160,B1_q20,0.8823529411764706,0.9,0.8,1.0,2.0,0.0,7.0,8.0,17.0,1
2,3,w85__r02_f03,binary_margin,160,B1_q30,0.92,0.9090909090909092,0.8181818181818182,1.0,2.0,0.0,14.0,9.0,25.0,1
2,3,w85__r02_f03,binary_margin,160,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0,67.0,12.0,81.0,1
2,3,w85__r02_f03,binary_margin,320,B1_q20,0.8823529411764706,0.9,0.8,1.0,2.0,0.0,7.0,8.0,17.0,1
2,3,w85__r02_f03,binary_margin,320,B1_q30,0.92,0.9090909090909092,0.8181818181818182,1.0,2.0,0.0,14.0,9.0,25.0,1
2,3,w85__r02_f03,binary_margin,320,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0,67.0,12.0,81.0,1
2,3,w85__r02_f03,binary_random,40,B1_q20,0.7294117647058823,0.7671428571428571,0.5533333333333333,0.9809523809523809,4.466666666666667,0.13333333333333333,6.866666666666666,5.533333333333333,17.0,30
2,3,w85__r02_f03,binary_random,40,B1_q30,0.8133333333333334,0.7891774891774891,0.5878787878787879,0.9904761904761905,4.533333333333333,0.13333333333333333,13.866666666666667,6.466666666666667,25.0,30
2,3,w85__r02_f03,binary_random,40,full81,0.9423868312757201,0.8371002132196161,0.6761904761904761,0.9980099502487562,4.533333333333333,0.13333333333333333,66.86666666666666,9.466666666666667,81.0,30
2,3,w85__r02_f03,binary_random,80,B1_q20,0.7686274509803922,0.799047619047619,0.6266666666666667,0.9714285714285714,3.7333333333333334,0.2,6.8,6.266666666666667,17.0,30
2,3,w85__r02_f03,binary_random,80,B1_q30,0.8413333333333334,0.8216450216450216,0.6575757575757576,0.9857142857142858,3.7666666666666666,0.2,13.8,7.233333333333333,25.0,30
2,3,w85__r02_f03,binary_random,80,full81,0.9510288065843622,0.8639836531627576,0.730952380952381,0.9970149253731343,3.7666666666666666,0.2,66.8,10.233333333333333,81.0,30
2,3,w85__r02_f03,binary_random,160,B1_q20,0.8588235294117648,0.8764285714285714,0.7766666666666667,0.9761904761904762,2.2333333333333334,0.16666666666666666,6.833333333333333,7.766666666666667,17.0,30
2,3,w85__r02_f03,binary_random,160,B1_q30,0.8986666666666667,0.8864718614718615,0.7848484848484849,0.988095238095238,2.3666666666666667,0.16666666666666666,13.833333333333334,8.633333333333333,25.0,30
2,3,w85__r02_f03,binary_random,160,full81,0.9687242798353909,0.9142324093816631,0.8309523809523809,0.9975124378109452,2.3666666666666667,0.16666666666666666,66.83333333333333,11.633333333333333,81.0,30
2,3,w85__r02_f03,binary_random,320,B1_q20,0.8823529411764706,0.8992857142857142,0.8033333333333333,0.9952380952380953,1.9666666666666666,0.03333333333333333,6.966666666666667,8.033333333333333,17.0,30
2,3,w85__r02_f03,binary_random,320,B1_q30,0.92,0.9094155844155846,0.8212121212121212,0.9976190476190475,1.9666666666666666,0.03333333333333333,13.966666666666667,9.033333333333333,25.0,30
2,3,w85__r02_f03,binary_random,320,full81,0.9753086419753086,0.9295131485429994,0.8595238095238095,0.9995024875621891,1.9666666666666666,0.03333333333333333,66.96666666666667,12.033333333333333,81.0,30
2,4,w85__r02_f04,binary_margin,40,B1_q20,0.7647058823529411,0.775,0.8,0.75,1.0,3.0,9.0,4.0,17.0,1
2,4,w85__r02_f04,binary_margin,40,B1_q30,0.84,0.8492647058823529,0.875,0.8235294117647058,1.0,3.0,14.0,7.0,25.0,1
2,4,w85__r02_f04,binary_margin,40,full81,0.9506172839506173,0.943939393939394,0.9333333333333333,0.9545454545454546,1.0,3.0,63.0,14.0,81.0,1
2,4,w85__r02_f04,binary_margin,80,B1_q20,0.7647058823529411,0.775,0.8,0.75,1.0,3.0,9.0,4.0,17.0,1
2,4,w85__r02_f04,binary_margin,80,B1_q30,0.84,0.8492647058823529,0.875,0.8235294117647058,1.0,3.0,14.0,7.0,25.0,1
2,4,w85__r02_f04,binary_margin,80,full81,0.9506172839506173,0.943939393939394,0.9333333333333333,0.9545454545454546,1.0,3.0,63.0,14.0,81.0,1
2,4,w85__r02_f04,binary_margin,160,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
2,4,w85__r02_f04,binary_margin,160,B1_q30,0.88,0.8786764705882353,0.875,0.8823529411764706,1.0,2.0,15.0,7.0,25.0,1
2,4,w85__r02_f04,binary_margin,160,full81,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.9696969696969697,1.0,2.0,64.0,14.0,81.0,1
2,4,w85__r02_f04,binary_margin,320,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0,10.0,4.0,17.0,1
2,4,w85__r02_f04,binary_margin,320,B1_q30,0.88,0.8786764705882353,0.875,0.8823529411764706,1.0,2.0,15.0,7.0,25.0,1
2,4,w85__r02_f04,binary_margin,320,full81,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.9696969696969697,1.0,2.0,64.0,14.0,81.0,1
2,4,w85__r02_f04,binary_random,40,B1_q20,0.7254901960784313,0.6791666666666667,0.5666666666666667,0.7916666666666666,2.1666666666666665,2.5,9.5,2.8333333333333335,17.0,30
2,4,w85__r02_f04,binary_random,40,B1_q30,0.7959999999999999,0.7705882352941177,0.7,0.8411764705882353,2.4,2.7,14.3,5.6,25.0,30
2,4,w85__r02_f04,binary_random,40,full81,0.9333333333333333,0.8895454545454545,0.8200000000000001,0.9590909090909091,2.7,2.7,63.3,12.3,81.0,30
2,4,w85__r02_f04,binary_random,80,B1_q20,0.7764705882352941,0.7463888888888889,0.6733333333333333,0.8194444444444445,1.6333333333333333,2.1666666666666665,9.833333333333334,3.3666666666666667,17.0,30
2,4,w85__r02_f04,binary_random,80,B1_q30,0.8426666666666667,0.8269607843137254,0.7833333333333333,0.8705882352941177,1.7333333333333334,2.2,14.8,6.266666666666667,25.0,30
2,4,w85__r02_f04,binary_random,80,full81,0.9489711934156378,0.9188888888888889,0.8711111111111111,0.9666666666666667,1.9333333333333333,2.2,63.8,13.066666666666666,81.0,30
2,4,w85__r02_f04,binary_random,160,B1_q20,0.792156862745098,0.7827777777777778,0.76,0.8055555555555556,1.2,2.3333333333333335,9.666666666666666,3.8,17.0,30
2,4,w85__r02_f04,binary_random,160,B1_q30,0.8586666666666666,0.8563725490196078,0.85,0.8627450980392157,1.2,2.3333333333333335,14.666666666666666,6.8,25.0,30
2,4,w85__r02_f04,binary_random,160,full81,0.9563786008230453,0.9423232323232323,0.92,0.9646464646464648,1.2,2.3333333333333335,63.666666666666664,13.8,81.0,30
2,4,w85__r02_f04,binary_random,320,B1_q20,0.8176470588235294,0.8125,0.8,0.825,1.0,2.1,9.9,4.0,17.0,30
2,4,w85__r02_f04,binary_random,320,B1_q30,0.876,0.8757352941176471,0.875,0.8764705882352941,1.0,2.1,14.9,7.0,25.0,30
2,4,w85__r02_f04,binary_random,320,full81,0.9617283950617284,0.9507575757575758,0.9333333333333333,0.9681818181818183,1.0,2.1,63.9,14.0,81.0,30
2,5,w85__r02_f05,binary_margin,40,B1_q20,0.7647058823529411,0.6,0.2,1.0,4.0,0.0,12.0,1.0,17.0,1
2,5,w85__r02_f05,binary_margin,40,B1_q30,0.84,0.75,0.5,1.0,4.0,0.0,17.0,4.0,25.0,1
2,5,w85__r02_f05,binary_margin,40,full81,0.9506172839506173,0.8571428571428572,0.7142857142857143,1.0,4.0,0.0,67.0,10.0,81.0,1
2,5,w85__r02_f05,binary_margin,80,B1_q20,0.7647058823529411,0.6,0.2,1.0,4.0,0.0,12.0,1.0,17.0,1
2,5,w85__r02_f05,binary_margin,80,B1_q30,0.76,0.625,0.25,1.0,6.0,0.0,17.0,2.0,25.0,1
2,5,w85__r02_f05,binary_margin,80,full81,0.9259259259259259,0.7857142857142857,0.5714285714285714,1.0,6.0,0.0,67.0,8.0,81.0,1
2,5,w85__r02_f05,binary_margin,160,B1_q20,0.7647058823529411,0.6,0.2,1.0,4.0,0.0,12.0,1.0,17.0,1
2,5,w85__r02_f05,binary_margin,160,B1_q30,0.8,0.6875,0.375,1.0,5.0,0.0,17.0,3.0,25.0,1
2,5,w85__r02_f05,binary_margin,160,full81,0.9382716049382716,0.8214285714285714,0.6428571428571429,1.0,5.0,0.0,67.0,9.0,81.0,1
2,5,w85__r02_f05,binary_margin,320,B1_q20,0.7647058823529411,0.6,0.2,1.0,4.0,0.0,12.0,1.0,17.0,1
2,5,w85__r02_f05,binary_margin,320,B1_q30,0.8,0.6875,0.375,1.0,5.0,0.0,17.0,3.0,25.0,1
2,5,w85__r02_f05,binary_margin,320,full81,0.9382716049382716,0.8214285714285714,0.6428571428571429,1.0,5.0,0.0,67.0,9.0,81.0,1
2,5,w85__r02_f05,binary_random,40,B1_q20,0.788235294117647,0.64,0.28,1.0,3.6,0.0,12.0,1.4,17.0,30
2,5,w85__r02_f05,binary_random,40,B1_q30,0.7813333333333333,0.6583333333333333,0.31666666666666665,1.0,5.466666666666667,0.0,17.0,2.533333333333333,25.0,30
2,5,w85__r02_f05,binary_random,40,full81,0.9292181069958847,0.7952380952380953,0.5904761904761905,1.0,5.733333333333333,0.0,67.0,8.266666666666667,81.0,30
2,5,w85__r02_f05,binary_random,80,B1_q20,0.7823529411764706,0.6397222222222222,0.29333333333333333,0.986111111111111,3.533333333333333,0.16666666666666666,11.833333333333334,1.4666666666666666,17.0,30
2,5,w85__r02_f05,binary_random,80,B1_q30,0.768,0.6573529411764706,0.35,0.9647058823529412,5.2,0.6,16.4,2.8,25.0,30
2,5,w85__r02_f05,binary_random,80,full81,0.925514403292181,0.8042999289267947,0.6190476190476191,0.9895522388059701,5.333333333333333,0.7,66.3,8.666666666666666,81.0,30
2,5,w85__r02_f05,binary_random,160,B1_q20,0.7568627450980393,0.5944444444444444,0.2,0.9888888888888889,4.0,0.13333333333333333,11.866666666666667,1.0,17.0,30
2,5,w85__r02_f05,binary_random,160,B1_q30,0.76,0.6382352941176471,0.3,0.9764705882352941,5.6,0.4,16.6,2.4,25.0,30
2,5,w85__r02_f05,binary_random,160,full81,0.9246913580246914,0.7934434968017058,0.5928571428571429,0.9940298507462687,5.7,0.4,66.6,8.3,81.0,30
2,5,w85__r02_f05,binary_random,320,B1_q20,0.7666666666666667,0.6033333333333333,0.20666666666666667,1.0,3.966666666666667,0.0,12.0,1.0333333333333334,17.0,30
2,5,w85__r02_f05,binary_random,320,B1_q30,0.7986666666666667,0.6854166666666667,0.37083333333333335,1.0,5.033333333333333,0.0,17.0,2.966666666666667,25.0,30
2,5,w85__r02_f05,binary_random,320,full81,0.9378600823045267,0.8202380952380952,0.6404761904761905,1.0,5.033333333333333,0.0,67.0,8.966666666666667,81.0,30
3,1,w85__r03_f01,binary_margin,40,B1_q20,0.7647058823529411,0.6583333333333333,0.4,0.9166666666666666,3.0,1.0,11.0,2.0,17.0,1
3,1,w85__r03_f01,binary_margin,40,B1_q30,0.84,0.7236842105263157,0.5,0.9473684210526315,3.0,1.0,18.0,3.0,25.0,1
3,1,w85__r03_f01,binary_margin,40,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484849,4.0,1.0,65.0,11.0,81.0,1
3,1,w85__r03_f01,binary_margin,80,B1_q20,0.8235294117647058,0.7,0.4,1.0,3.0,0.0,12.0,2.0,17.0,1
3,1,w85__r03_f01,binary_margin,80,B1_q30,0.88,0.75,0.5,1.0,3.0,0.0,19.0,3.0,25.0,1
3,1,w85__r03_f01,binary_margin,80,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0,1
3,1,w85__r03_f01,binary_margin,160,B1_q20,0.8235294117647058,0.7,0.4,1.0,3.0,0.0,12.0,2.0,17.0,1
3,1,w85__r03_f01,binary_margin,160,B1_q30,0.88,0.75,0.5,1.0,3.0,0.0,19.0,3.0,25.0,1
3,1,w85__r03_f01,binary_margin,160,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0,1
3,1,w85__r03_f01,binary_margin,320,B1_q20,0.8235294117647058,0.7,0.4,1.0,3.0,0.0,12.0,2.0,17.0,1
3,1,w85__r03_f01,binary_margin,320,B1_q30,0.88,0.75,0.5,1.0,3.0,0.0,19.0,3.0,25.0,1
3,1,w85__r03_f01,binary_margin,320,full81,0.9629629629629629,0.9,0.8,1.0,3.0,0.0,66.0,12.0,81.0,1
3,1,w85__r03_f01,binary_random,40,B1_q20,0.7490196078431371,0.6102777777777778,0.2733333333333334,0.9472222222222223,3.6333333333333333,0.6333333333333333,11.366666666666667,1.3666666666666667,17.0,30
3,1,w85__r03_f01,binary_random,40,B1_q30,0.8226666666666667,0.6666666666666666,0.36666666666666664,0.9666666666666667,3.8,0.6333333333333333,18.366666666666667,2.2,25.0,30
3,1,w85__r03_f01,binary_random,40,full81,0.925514403292181,0.8152020202020203,0.64,0.9904040404040404,5.4,0.6333333333333333,65.36666666666666,9.6,81.0,30
3,1,w85__r03_f01,binary_random,80,B1_q20,0.7764705882352941,0.6763888888888889,0.43333333333333335,0.9194444444444444,2.8333333333333335,0.9666666666666667,11.033333333333333,2.1666666666666665,17.0,30
3,1,w85__r03_f01,binary_random,80,B1_q30,0.8466666666666666,0.735672514619883,0.5222222222222223,0.9491228070175438,2.8666666666666667,0.9666666666666667,18.033333333333335,3.1333333333333333,25.0,30
3,1,w85__r03_f01,binary_random,80,full81,0.9386831275720164,0.8593434343434344,0.7333333333333333,0.9853535353535354,4.0,0.9666666666666667,65.03333333333333,11.0,81.0,30
3,1,w85__r03_f01,binary_random,160,B1_q20,0.8137254901960784,0.7338888888888888,0.5399999999999999,0.9277777777777777,2.3,0.8666666666666667,11.133333333333333,2.7,17.0,30
3,1,w85__r03_f01,binary_random,160,B1_q30,0.8733333333333333,0.7855263157894736,0.6166666666666667,0.9543859649122807,2.3,0.8666666666666667,18.133333333333333,3.7,25.0,30
3,1,w85__r03_f01,binary_random,160,full81,0.9563786008230453,0.9045454545454545,0.8222222222222223,0.9868686868686869,2.6666666666666665,0.8666666666666667,65.13333333333334,12.333333333333334,81.0,30
3,1,w85__r03_f01,binary_random,320,B1_q20,0.8235294117647058,0.7019444444444445,0.4066666666666667,0.9972222222222222,2.966666666666667,0.03333333333333333,11.966666666666667,2.033333333333333,17.0,30
3,1,w85__r03_f01,binary_random,320,B1_q30,0.88,0.7519005847953217,0.5055555555555555,0.9982456140350877,2.966666666666667,0.03333333333333333,18.966666666666665,3.033333333333333,25.0,30
3,1,w85__r03_f01,binary_random,320,full81,0.9629629629629629,0.9008585858585859,0.8022222222222222,0.9994949494949494,2.966666666666667,0.03333333333333333,65.96666666666667,12.033333333333333,81.0,30
3,2,w85__r03_f02,binary_margin,40,B1_q20,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909091,2.0,1.0,10.0,4.0,17.0,1
3,2,w85__r03_f02,binary_margin,40,B1_q30,0.88,0.8293650793650793,0.7142857142857143,0.9444444444444444,2.0,1.0,17.0,5.0,25.0,1
3,2,w85__r03_f02,binary_margin,40,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0,1
3,2,w85__r03_f02,binary_margin,80,B1_q20,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,2.0,0.0,11.0,4.0,17.0,1
3,2,w85__r03_f02,binary_margin,80,B1_q30,0.92,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,18.0,5.0,25.0,1
3,2,w85__r03_f02,binary_margin,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0,1
3,2,w85__r03_f02,binary_margin,160,B1_q20,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,2.0,0.0,11.0,4.0,17.0,1
3,2,w85__r03_f02,binary_margin,160,B1_q30,0.92,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,18.0,5.0,25.0,1
3,2,w85__r03_f02,binary_margin,160,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0,1
3,2,w85__r03_f02,binary_margin,320,B1_q20,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,2.0,0.0,11.0,4.0,17.0,1
3,2,w85__r03_f02,binary_margin,320,B1_q30,0.92,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0,18.0,5.0,25.0,1
3,2,w85__r03_f02,binary_margin,320,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0,1
3,2,w85__r03_f02,binary_random,40,B1_q20,0.8450980392156863,0.7868686868686868,0.5888888888888889,0.9848484848484849,2.466666666666667,0.16666666666666666,10.833333333333334,3.533333333333333,17.0,30
3,2,w85__r03_f02,binary_random,40,B1_q30,0.8786666666666666,0.7906084656084656,0.5904761904761905,0.9907407407407407,2.8666666666666667,0.16666666666666666,17.833333333333332,4.133333333333334,25.0,30
3,2,w85__r03_f02,binary_random,40,full81,0.9613168724279836,0.9015656565656566,0.8066666666666666,0.9964646464646465,2.9,0.23333333333333334,65.76666666666667,12.1,81.0,30
3,2,w85__r03_f02,binary_random,80,B1_q20,0.8647058823529412,0.8234848484848485,0.6833333333333333,0.9636363636363636,1.9,0.4,10.6,4.1,17.0,30
3,2,w85__r03_f02,binary_random,80,B1_q30,0.904,0.8460317460317461,0.7142857142857143,0.9777777777777777,2.0,0.4,17.6,5.0,25.0,30
3,2,w85__r03_f02,binary_random,80,full81,0.9703703703703703,0.9303030303030303,0.8666666666666667,0.993939393939394,2.0,0.4,65.6,13.0,81.0,30
3,2,w85__r03_f02,binary_random,160,B1_q20,0.8784313725490196,0.8429292929292929,0.7222222222222221,0.9636363636363636,1.6666666666666667,0.4,10.6,4.333333333333333,17.0,30
3,2,w85__r03_f02,binary_random,160,B1_q30,0.9173333333333333,0.8698412698412699,0.761904761904762,0.9777777777777777,1.6666666666666667,0.4,17.6,5.333333333333333,25.0,30
3,2,w85__r03_f02,binary_random,160,full81,0.9744855967078189,0.9414141414141414,0.888888888888889,0.993939393939394,1.6666666666666667,0.4,65.6,13.333333333333334,81.0,30
3,2,w85__r03_f02,binary_random,320,B1_q20,0.8803921568627451,0.8318181818181818,0.6666666666666666,0.996969696969697,2.0,0.03333333333333333,10.966666666666667,4.0,17.0,30
3,2,w85__r03_f02,binary_random,320,B1_q30,0.9186666666666667,0.8562169312169312,0.7142857142857143,0.9981481481481481,2.0,0.03333333333333333,17.966666666666665,5.0,25.0,30
3,2,w85__r03_f02,binary_random,320,full81,0.9748971193415639,0.9330808080808081,0.8666666666666667,0.9994949494949494,2.0,0.03333333333333333,65.96666666666667,13.0,81.0,30
3,3,w85__r03_f03,binary_margin,40,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0,11.0,3.0,17.0,1
3,3,w85__r03_f03,binary_margin,40,B1_q30,0.84,0.8020833333333333,0.6666666666666666,0.9375,3.0,1.0,15.0,6.0,25.0,1
3,3,w85__r03_f03,binary_margin,40,full81,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0,66.0,11.0,81.0,1
3,3,w85__r03_f03,binary_margin,80,B1_q20,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1.0,1.0,11.0,4.0,17.0,1
3,3,w85__r03_f03,binary_margin,80,B1_q30,0.88,0.8576388888888888,0.7777777777777778,0.9375,2.0,1.0,15.0,7.0,25.0,1
3,3,w85__r03_f03,binary_margin,80,full81,0.9629629629629629,0.9211087420042643,0.8571428571428571,0.9850746268656716,2.0,1.0,66.0,12.0,81.0,1
3,3,w85__r03_f03,binary_margin,160,B1_q20,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1.0,1.0,11.0,4.0,17.0,1
3,3,w85__r03_f03,binary_margin,160,B1_q30,0.88,0.8576388888888888,0.7777777777777778,0.9375,2.0,1.0,15.0,7.0,25.0,1
3,3,w85__r03_f03,binary_margin,160,full81,0.9629629629629629,0.9211087420042643,0.8571428571428571,0.9850746268656716,2.0,1.0,66.0,12.0,81.0,1
3,3,w85__r03_f03,binary_margin,320,B1_q20,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1.0,1.0,11.0,4.0,17.0,1
3,3,w85__r03_f03,binary_margin,320,B1_q30,0.88,0.8576388888888888,0.7777777777777778,0.9375,2.0,1.0,15.0,7.0,25.0,1
3,3,w85__r03_f03,binary_margin,320,full81,0.9629629629629629,0.9211087420042643,0.8571428571428571,0.9850746268656716,2.0,1.0,66.0,12.0,81.0,1
3,3,w85__r03_f03,binary_random,40,B1_q20,0.7294117647058823,0.5691666666666666,0.18000000000000002,0.9583333333333334,4.1,0.5,11.5,0.9,17.0,30
3,3,w85__r03_f03,binary_random,40,B1_q30,0.6866666666666668,0.5769675925925927,0.18518518518518517,0.96875,7.333333333333333,0.5,15.5,1.6666666666666667,25.0,30
3,3,w85__r03_f03,binary_random,40,full81,0.9024691358024691,0.7329246624022743,0.4738095238095238,0.9920398009950249,7.366666666666666,0.5333333333333333,66.46666666666667,6.633333333333334,81.0,30
3,3,w85__r03_f03,binary_random,80,B1_q20,0.7823529411764706,0.6747222222222222,0.41333333333333333,0.9361111111111111,2.933333333333333,0.7666666666666667,11.233333333333333,2.066666666666667,17.0,30
3,3,w85__r03_f03,binary_random,80,B1_q30,0.7786666666666666,0.7112268518518519,0.4703703703703704,0.9520833333333333,4.766666666666667,0.7666666666666667,15.233333333333333,4.233333333333333,25.0,30
3,3,w85__r03_f03,binary_random,80,full81,0.9316872427983539,0.8240405117270788,0.6595238095238095,0.9885572139303481,4.766666666666667,0.7666666666666667,66.23333333333333,9.233333333333333,81.0,30
3,3,w85__r03_f03,binary_random,160,B1_q20,0.8392156862745098,0.7869444444444444,0.66,0.9138888888888889,1.7,1.0333333333333334,10.966666666666667,3.3,17.0,30
3,3,w85__r03_f03,binary_random,160,B1_q30,0.8493333333333334,0.8158564814814814,0.6962962962962963,0.9354166666666667,2.7333333333333334,1.0333333333333334,14.966666666666667,6.266666666666667,25.0,30
3,3,w85__r03_f03,binary_random,160,full81,0.9534979423868312,0.8946695095948827,0.8047619047619048,0.9845771144278607,2.7333333333333334,1.0333333333333334,65.96666666666667,11.266666666666667,81.0,30
3,3,w85__r03_f03,binary_random,320,B1_q20,0.884313725490196,0.8616666666666667,0.8066666666666668,0.9166666666666666,0.9666666666666667,1.0,11.0,4.033333333333333,17.0,30
3,3,w85__r03_f03,binary_random,320,B1_q30,0.8813333333333334,0.8594907407407407,0.7814814814814816,0.9375,1.9666666666666666,1.0,15.0,7.033333333333333,25.0,30
