benchmark,seed,acquisition_rule,method,surrogate_variant,budget,labelled_budget_n,learned_kernel,learned_constant,learned_length_scale,learned_length_scale_mean,learned_length_scale_min,learned_length_scale_max,learned_length_scale_dim0,learned_length_scale_dim1,learned_length_scale_dim2,learned_length_scale_dim3,length_scale_near_lower_bound,length_scale_near_upper_bound,length_scale_near_lower_bound_by_dimension,length_scale_near_upper_bound_by_dimension,constant_near_lower_bound,constant_near_upper_bound,log_marginal_likelihood_value,fit_time_seconds,optimized_this_fit,reused_kernel_from_previous_optimization,n_restarts_optimizer_requested,optimize_every
ackley,4,classifier_margin,classifier_margin,optimized_ard_gpc,74,74,"3.16**2 * RBF(length_scale=[0.339, 0.384, 0.338, 3])",10.000000000000002,"[0.3390546281227934, 0.3840129535622945, 0.3375738931818115, 3.0000000000000004]",1.015160368716725,0.3375738931818115,3.0000000000000004,0.3390546281227934,0.3840129535622945,0.3375738931818115,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-42.07345990281895,0.1282602000010229,True,False,2,1
ackley,4,classifier_margin,classifier_margin,optimized_ard_gpc,75,75,"3.16**2 * RBF(length_scale=[0.332, 0.397, 0.334, 3])",10.000000000000002,"[0.3320312123024247, 0.3972242557001782, 0.33417302101674107, 3.0000000000000004]",1.015857122254836,0.3320312123024247,3.0000000000000004,0.3320312123024247,0.3972242557001782,0.33417302101674107,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-42.75133246696404,0.10598690000006172,True,False,2,1
ackley,4,classifier_margin,classifier_margin,optimized_ard_gpc,76,76,"3.16**2 * RBF(length_scale=[0.334, 0.39, 0.33, 3])",10.000000000000002,"[0.3340812703391066, 0.38996998210447303, 0.33043127470415073, 3.0000000000000004]",1.0136206317869327,0.33043127470415073,3.0000000000000004,0.3340812703391066,0.38996998210447303,0.33043127470415073,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-43.41515797814308,0.11028289999921981,True,False,2,1
ackley,4,classifier_margin,classifier_margin,optimized_ard_gpc,77,77,"3.16**2 * RBF(length_scale=[0.428, 0.487, 0.364, 0.394])",10.000000000000002,"[0.427766095319638, 0.48736972264606293, 0.36431933019517243, 0.3935165977807858]",0.4182429364854148,0.36431933019517243,0.48736972264606293,0.427766095319638,0.48736972264606293,0.36431933019517243,0.3935165977807858,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-45.03710761383438,0.12695850000091013,True,False,2,1
ackley,4,classifier_margin,classifier_margin,optimized_ard_gpc,78,78,"3.16**2 * RBF(length_scale=[0.408, 0.456, 0.365, 0.431])",10.000000000000002,"[0.4076395520329744, 0.4563479981423854, 0.3649304990881599, 0.431088541823343]",0.41500164777171566,0.3649304990881599,0.4563479981423854,0.4076395520329744,0.4563479981423854,0.3649304990881599,0.431088541823343,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-45.707565010833335,0.1266548999992665,True,False,2,1
ackley,4,classifier_margin,classifier_margin,optimized_ard_gpc,79,79,"3.16**2 * RBF(length_scale=[0.422, 0.417, 0.38, 0.389])",10.000000000000002,"[0.4218201756895397, 0.41696575559139354, 0.3800386774242095, 0.38872831462140467]",0.4018882308316369,0.3800386774242095,0.4218201756895397,0.4218201756895397,0.41696575559139354,0.3800386774242095,0.38872831462140467,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-46.360849101849524,0.1628130000008241,True,False,2,1
ackley,4,classifier_margin,classifier_margin,optimized_ard_gpc,80,80,"3.16**2 * RBF(length_scale=[0.398, 0.41, 0.38, 0.392])",10.000000000000002,"[0.39752206710267074, 0.40967068290868813, 0.37987944842170446, 0.39209387740839574]",0.3947915189603648,0.37987944842170446,0.40967068290868813,0.39752206710267074,0.40967068290868813,0.37987944842170446,0.39209387740839574,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-47.08915060145395,0.19034260000080394,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,12,12,"3.16**2 * RBF(length_scale=[3, 3, 3, 0.0338])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 3.0000000000000004, 0.03378644555250375]",2.2584466113881265,0.03378644555250375,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.03378644555250375,True,True,"[false, false, false, true]","[true, true, true, false]",False,True,-7.419641085598972,0.09165279999979248,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,13,13,"3.16**2 * RBF(length_scale=[3, 3, 3, 0.0338])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 3.0000000000000004, 0.03378630468983358]",2.258446576172459,0.03378630468983358,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.03378630468983358,True,True,"[false, false, false, true]","[true, true, true, false]",False,True,-8.162152266706958,0.1293418000004749,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,14,14,"1.36**2 * RBF(length_scale=[0.03, 3, 3, 3])",1.8618337880712792,"[0.029999999999999995, 3.0000000000000004, 3.0000000000000004, 3.0000000000000004]",2.2575000000000003,0.029999999999999995,3.0000000000000004,0.029999999999999995,3.0000000000000004,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, true, true, true]",False,False,-9.482403339494056,0.046958599999925354,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,15,15,"2.29**2 * RBF(length_scale=[0.191, 3, 3, 0.142])",5.238188994860271,"[0.1913397199287813, 3.0000000000000004, 3.0000000000000004, 0.14221691827480545]",1.583389159550897,0.14221691827480545,3.0000000000000004,0.1913397199287813,3.0000000000000004,3.0000000000000004,0.14221691827480545,True,True,"[false, false, false, true]","[false, true, true, false]",False,False,-9.531833348309757,0.10937819999890053,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,16,16,"3.16**2 * RBF(length_scale=[0.142, 0.61, 3, 3])",10.000000000000002,"[0.14157789399216605, 0.6097535229296757, 3.0000000000000004, 3.0000000000000004]",1.6878328542304608,0.14157789399216605,3.0000000000000004,0.14157789399216605,0.6097535229296757,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-9.851138813576673,0.07140430000072229,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,17,17,"2.6**2 * RBF(length_scale=[3, 0.979, 0.163, 3])",6.777843457347932,"[3.0000000000000004, 0.9794390847286352, 0.1627850565424099, 3.0000000000000004]",1.7855560353177617,0.1627850565424099,3.0000000000000004,3.0000000000000004,0.9794390847286352,0.1627850565424099,3.0000000000000004,True,True,"[false, false, true, false]","[true, false, false, true]",False,False,-10.199740951879416,0.07060570000066946,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,18,18,"3.16**2 * RBF(length_scale=[0.135, 0.7, 3, 3])",10.000000000000002,"[0.13464912719117877, 0.7004005603742601, 3.0000000000000004, 3.0000000000000004]",1.70876242189136,0.13464912719117877,3.0000000000000004,0.13464912719117877,0.7004005603742601,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-10.605744000639504,0.09706430000005639,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,19,19,"3.16**2 * RBF(length_scale=[3, 1.06, 0.117, 0.85])",10.000000000000002,"[3.0000000000000004, 1.057159688754299, 0.11694895353469484, 0.849571890049791]",1.2559201330846963,0.11694895353469484,3.0000000000000004,3.0000000000000004,1.057159688754299,0.11694895353469484,0.849571890049791,True,True,"[false, false, true, false]","[true, false, false, false]",False,True,-11.247291306668801,0.0982653000010032,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,20,20,"3.16**2 * RBF(length_scale=[0.135, 0.808, 3, 3])",10.000000000000002,"[0.13526725385441937, 0.8075560872452557, 3.0000000000000004, 3.0000000000000004]",1.7357058352749188,0.13526725385441937,3.0000000000000004,0.13526725385441937,0.8075560872452557,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-11.54386875876757,0.0949875999995129,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,21,21,"3.16**2 * RBF(length_scale=[0.39, 3, 0.124, 0.766])",10.000000000000002,"[0.38952006049250765, 3.0000000000000004, 0.12423987810402223, 0.765552358994746]",1.069828074397819,0.12423987810402223,3.0000000000000004,0.38952006049250765,3.0000000000000004,0.12423987810402223,0.765552358994746,True,True,"[false, false, true, false]","[false, true, false, false]",False,True,-12.465895958528117,0.04930000000058499,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,22,22,"3.16**2 * RBF(length_scale=[0.138, 1.36, 3, 3])",10.000000000000002,"[0.13833732726977152, 1.356881834651441, 3.0000000000000004, 3.0000000000000004]",1.8738047904803032,0.13833732726977152,3.0000000000000004,0.13833732726977152,1.356881834651441,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-12.29349405037451,0.052375700000993675,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,23,23,"3.16**2 * RBF(length_scale=[0.142, 3, 3, 0.49])",10.000000000000002,"[0.1420650682840316, 3.0000000000000004, 3.0000000000000004, 0.4902851491338173]",1.6580875543544624,0.1420650682840316,3.0000000000000004,0.1420650682840316,3.0000000000000004,3.0000000000000004,0.4902851491338173,True,True,"[true, false, false, false]","[false, true, true, false]",False,True,-12.885277542479638,0.087020200000552,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,24,24,"3.16**2 * RBF(length_scale=[0.131, 3, 3, 3])",10.000000000000002,"[0.1312683404214183, 3.0000000000000004, 3.0000000000000004, 3.0000000000000004]",2.282817085105355,0.1312683404214183,3.0000000000000004,0.1312683404214183,3.0000000000000004,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, true, true, true]",False,True,-13.253205008158595,0.0826866000006703,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,25,25,"3.16**2 * RBF(length_scale=[0.267, 3, 0.19, 3])",10.000000000000002,"[0.2671264615586756, 3.0000000000000004, 0.18971697305598265, 3.0000000000000004]",1.6142108586536648,0.18971697305598265,3.0000000000000004,0.2671264615586756,3.0000000000000004,0.18971697305598265,3.0000000000000004,False,True,"[false, false, false, false]","[false, true, false, true]",False,True,-14.837801256972933,0.06125849999989441,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,26,26,"3.16**2 * RBF(length_scale=[0.137, 2.87, 3, 3])",10.000000000000002,"[0.13678950565652273, 2.865197442090362, 3.0000000000000004, 3.0000000000000004]",2.2504967369367215,0.13678950565652273,3.0000000000000004,0.13678950565652273,2.865197442090362,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, true, true, true]",False,True,-14.197480884090265,0.08707399999912013,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,27,27,"3.16**2 * RBF(length_scale=[0.263, 3, 0.199, 3])",10.000000000000002,"[0.26313746217143985, 3.0000000000000004, 0.19941892869674357, 3.0000000000000004]",1.615639097717046,0.19941892869674357,3.0000000000000004,0.26313746217143985,3.0000000000000004,0.19941892869674357,3.0000000000000004,False,True,"[false, false, false, false]","[false, true, false, true]",False,True,-15.780292996970942,0.08679080000001704,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,28,28,"3.16**2 * RBF(length_scale=[0.142, 2.16, 3, 3])",10.000000000000002,"[0.14238292600981045, 2.155730769868338, 3.0000000000000004, 3.0000000000000004]",2.074528423969537,0.14238292600981045,3.0000000000000004,0.14238292600981045,2.155730769868338,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-14.998436809037525,0.07101270000021032,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,29,29,"3.16**2 * RBF(length_scale=[0.196, 1.01, 0.269, 3])",10.000000000000002,"[0.1959521311721086, 1.0117504833726074, 0.2688579133164415, 3.0000000000000004]",1.1191401319652896,0.1959521311721086,3.0000000000000004,0.1959521311721086,1.0117504833726074,0.2688579133164415,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-16.63571019638856,0.11766740000166465,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,30,30,"3.16**2 * RBF(length_scale=[0.139, 3, 3, 3])",10.000000000000002,"[0.13899839128389557, 3.0000000000000004, 3.0000000000000004, 3.0000000000000004]",2.284749597820974,0.13899839128389557,3.0000000000000004,0.13899839128389557,3.0000000000000004,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, true, true, true]",False,True,-15.709773094067163,0.06156820000069274,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,31,31,"3.16**2 * RBF(length_scale=[0.138, 1.46, 3, 3])",10.000000000000002,"[0.1377508691706688, 1.463676327252442, 3.0000000000000004, 3.0000000000000004]",1.900356799105778,0.1377508691706688,3.0000000000000004,0.1377508691706688,1.463676327252442,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-16.386382110361293,0.07533519999924465,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,32,32,"3.16**2 * RBF(length_scale=[0.136, 2.11, 3, 3])",10.000000000000002,"[0.13575931782487083, 2.1054711375453476, 3.0000000000000004, 3.0000000000000004]",2.060307613842555,0.13575931782487083,3.0000000000000004,0.13575931782487083,2.1054711375453476,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-17.07285192057613,0.08695090000037453,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,33,33,"3.16**2 * RBF(length_scale=[0.137, 1.74, 3, 3])",10.000000000000002,"[0.1369200852224029, 1.7411119084379256, 3.0000000000000004, 3.0000000000000004]",1.9695079984150823,0.1369200852224029,3.0000000000000004,0.1369200852224029,1.7411119084379256,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-17.77340894523074,0.09098090000043157,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,34,34,"3.16**2 * RBF(length_scale=[0.138, 1.1, 3, 3])",10.000000000000002,"[0.1378907385854737, 1.0994350792347636, 3.0000000000000004, 3.0000000000000004]",1.8093314544550596,0.1378907385854737,3.0000000000000004,0.1378907385854737,1.0994350792347636,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-18.443318328900197,0.07389519999924232,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,35,35,"3.16**2 * RBF(length_scale=[0.14, 0.8, 3, 3])",10.000000000000002,"[0.13987494051512794, 0.7996065684819658, 3.0000000000000004, 3.0000000000000004]",1.7348703772492735,0.13987494051512794,3.0000000000000004,0.13987494051512794,0.7996065684819658,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-19.109451603092833,0.09886670000014419,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,36,36,"3.16**2 * RBF(length_scale=[0.137, 0.898, 3, 3])",10.000000000000002,"[0.13678610246892334, 0.8976606969130664, 3.0000000000000004, 3.0000000000000004]",1.7586116998454977,0.13678610246892334,3.0000000000000004,0.13678610246892334,0.8976606969130664,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-19.76538609594884,0.08685409999998228,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,37,37,"3.16**2 * RBF(length_scale=[0.138, 0.973, 3, 2.55])",10.000000000000002,"[0.13797870999778394, 0.9731441086126538, 3.0000000000000004, 2.546425293239706]",1.664387027962536,0.13797870999778394,3.0000000000000004,0.13797870999778394,0.9731441086126538,3.0000000000000004,2.546425293239706,True,True,"[true, false, false, false]","[false, false, true, false]",False,True,-20.451802000067254,0.08133319999978994,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,38,38,"3.16**2 * RBF(length_scale=[0.131, 1.94, 3, 3])",10.000000000000002,"[0.13085476265400287, 1.9375993393911604, 3.0000000000000004, 3.0000000000000004]",2.017113525511291,0.13085476265400287,3.0000000000000004,0.13085476265400287,1.9375993393911604,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, true, true]",False,True,-21.005049493180103,0.1119410000010248,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,39,39,"3.16**2 * RBF(length_scale=[0.127, 3, 3, 3])",10.000000000000002,"[0.12663442804851693, 3.0000000000000004, 3.0000000000000004, 3.0000000000000004]",2.2816586070121296,0.12663442804851693,3.0000000000000004,0.12663442804851693,3.0000000000000004,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, true, true, true]",False,True,-21.631674378129354,0.1300387999999657,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,40,40,"3.16**2 * RBF(length_scale=[0.122, 3, 3, 3])",10.000000000000002,"[0.12195594634353185, 3.0000000000000004, 3.0000000000000004, 3.0000000000000004]",2.2804889865858833,0.12195594634353185,3.0000000000000004,0.12195594634353185,3.0000000000000004,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, true, true, true]",False,True,-22.321241173695178,0.08070190000034927,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,41,41,"3.16**2 * RBF(length_scale=[0.121, 3, 3, 3])",10.000000000000002,"[0.12077859746400163, 3.0000000000000004, 3.0000000000000004, 3.0000000000000004]",2.280194649366001,0.12077859746400163,3.0000000000000004,0.12077859746400163,3.0000000000000004,3.0000000000000004,3.0000000000000004,True,True,"[true, false, false, false]","[false, true, true, true]",False,True,-23.01905500292783,0.07413479999922856,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,42,42,"3.16**2 * RBF(length_scale=[0.195, 3, 0.298, 3])",10.000000000000002,"[0.1949144730243279, 3.0000000000000004, 0.29837676102989236, 3.0000000000000004]",1.6233228085135551,0.1949144730243279,3.0000000000000004,0.1949144730243279,3.0000000000000004,0.29837676102989236,3.0000000000000004,False,True,"[false, false, false, false]","[false, true, false, true]",False,True,-23.484564885861904,0.0739424000003055,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,43,43,"3.16**2 * RBF(length_scale=[0.482, 3, 0.291, 0.21])",10.000000000000002,"[0.4820351669395486, 3.0000000000000004, 0.290940280268411, 0.20992011975026584]",0.9957238917395566,0.20992011975026584,3.0000000000000004,0.4820351669395486,3.0000000000000004,0.290940280268411,0.20992011975026584,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-25.05028429530485,0.05812500000138243,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,44,44,"3.16**2 * RBF(length_scale=[0.217, 3, 0.282, 3])",10.000000000000002,"[0.21720073299752607, 3.0000000000000004, 0.28199197180577157, 3.0000000000000004]",1.6247981762008248,0.21720073299752607,3.0000000000000004,0.21720073299752607,3.0000000000000004,0.28199197180577157,3.0000000000000004,False,True,"[false, false, false, false]","[false, true, false, true]",False,True,-24.23049084908822,0.10940730000038457,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,45,45,"3.16**2 * RBF(length_scale=[0.466, 3, 0.298, 0.235])",10.000000000000002,"[0.4656428597847894, 3.0000000000000004, 0.29772707182921326, 0.23495043982071084]",0.9995800928586785,0.23495043982071084,3.0000000000000004,0.4656428597847894,3.0000000000000004,0.29772707182921326,0.23495043982071084,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-26.174856484766035,0.07912559999931545,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,46,46,"3.16**2 * RBF(length_scale=[0.225, 3, 0.242, 3])",10.000000000000002,"[0.22512175157598374, 3.0000000000000004, 0.24219785876579555, 3.0000000000000004]",1.6168299025854451,0.22512175157598374,3.0000000000000004,0.22512175157598374,3.0000000000000004,0.24219785876579555,3.0000000000000004,False,True,"[false, false, false, false]","[false, true, false, true]",False,True,-24.958842926893396,0.06415600000036648,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,47,47,"3.16**2 * RBF(length_scale=[0.222, 3, 0.241, 3])",10.000000000000002,"[0.22162953177303427, 3.0000000000000004, 0.2412244793493061, 3.0000000000000004]",1.6157135027805851,0.22162953177303427,3.0000000000000004,0.22162953177303427,3.0000000000000004,0.2412244793493061,3.0000000000000004,False,True,"[false, false, false, false]","[false, true, false, true]",False,True,-25.67147340114137,0.06322630000067875,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,48,48,"3.16**2 * RBF(length_scale=[0.501, 3, 0.29, 0.246])",10.000000000000002,"[0.5007746410427687, 3.0000000000000004, 0.2903161252814654, 0.24574236146216272]",1.0092082819465993,0.24574236146216272,3.0000000000000004,0.5007746410427687,3.0000000000000004,0.2903161252814654,0.24574236146216272,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-27.33846335579389,0.06696190000002389,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,49,49,"3.16**2 * RBF(length_scale=[0.571, 3, 0.292, 0.246])",10.000000000000002,"[0.5713389166367662, 3.0000000000000004, 0.29170738062462914, 0.2459914747005864]",1.0272594429904955,0.2459914747005864,3.0000000000000004,0.5713389166367662,3.0000000000000004,0.29170738062462914,0.2459914747005864,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-27.967088016112832,0.11424450000049546,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,50,50,"3.16**2 * RBF(length_scale=[0.504, 3, 0.319, 0.25])",10.000000000000002,"[0.5043403199302676, 3.0000000000000004, 0.31897204498200105, 0.24961742793355424]",1.0182324482114558,0.24961742793355424,3.0000000000000004,0.5043403199302676,3.0000000000000004,0.31897204498200105,0.24961742793355424,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-28.580635296594814,0.0932252000002336,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,51,51,"3.16**2 * RBF(length_scale=[0.463, 3, 0.309, 0.257])",10.000000000000002,"[0.46345173498736675, 3.0000000000000004, 0.30901347154249387, 0.2565615843534664]",1.0072566977208317,0.2565615843534664,3.0000000000000004,0.46345173498736675,3.0000000000000004,0.30901347154249387,0.2565615843534664,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-29.287793169570506,0.06262620000052266,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,52,52,"3.16**2 * RBF(length_scale=[0.519, 3, 0.303, 0.266])",10.000000000000002,"[0.5188845522764963, 3.0000000000000004, 0.30288427563433196, 0.2657162877725841]",1.0218712789208533,0.2657162877725841,3.0000000000000004,0.5188845522764963,3.0000000000000004,0.30288427563433196,0.2657162877725841,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-29.900026288579625,0.0774820999995427,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,53,53,"3.06**2 * RBF(length_scale=[0.219, 3, 3, 0.242])",9.350622418537949,"[0.21921862877230897, 3.0000000000000004, 3.0000000000000004, 0.24161409080732477]",1.6152081798949087,0.21921862877230897,3.0000000000000004,0.21921862877230897,3.0000000000000004,3.0000000000000004,0.24161409080732477,False,True,"[false, false, false, false]","[false, true, true, false]",False,False,-31.25670545334062,0.08570139999937965,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,54,54,"3.16**2 * RBF(length_scale=[0.485, 3, 0.313, 0.248])",10.000000000000002,"[0.4849977221376607, 3.0000000000000004, 0.3125380932365675, 0.2483903395785244]",1.0114815387381881,0.2483903395785244,3.0000000000000004,0.4849977221376607,3.0000000000000004,0.3125380932365675,0.2483903395785244,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-30.686880160103478,0.10254449999956705,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,55,55,"3.16**2 * RBF(length_scale=[0.625, 0.351, 3, 0.211])",10.000000000000002,"[0.6251078934106445, 0.3509808879851888, 3.0000000000000004, 0.2109383434042559]",1.0467567812000225,0.2109383434042559,3.0000000000000004,0.6251078934106445,0.3509808879851888,3.0000000000000004,0.2109383434042559,False,True,"[false, false, false, false]","[false, false, true, false]",False,True,-31.004136566891084,0.10156740000093123,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,56,56,"3.16**2 * RBF(length_scale=[0.501, 3, 0.327, 0.24])",10.000000000000002,"[0.5009199811057596, 3.0000000000000004, 0.3273872981588312, 0.24042718788116083]",1.017183616786438,0.24042718788116083,3.0000000000000004,0.5009199811057596,3.0000000000000004,0.3273872981588312,0.24042718788116083,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-31.418169010745746,0.1051489000001311,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,57,57,"3.16**2 * RBF(length_scale=[0.541, 3, 0.315, 0.243])",10.000000000000002,"[0.5407575676912246, 3.0000000000000004, 0.31472752724794484, 0.24292201025108687]",1.024601776297564,0.24292201025108687,3.0000000000000004,0.5407575676912246,3.0000000000000004,0.31472752724794484,0.24292201025108687,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-32.06268162533038,0.13166269999965152,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,58,58,"3.16**2 * RBF(length_scale=[0.471, 3, 0.295, 0.264])",10.000000000000002,"[0.47101718832161127, 3.0000000000000004, 0.2945098624216146, 0.2640281209614311]",1.0073887929261645,0.2640281209614311,3.0000000000000004,0.47101718832161127,3.0000000000000004,0.2945098624216146,0.2640281209614311,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-32.7130393436782,0.10459540000010747,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,59,59,"3.16**2 * RBF(length_scale=[0.541, 3, 0.315, 0.263])",10.000000000000002,"[0.5414127114258536, 3.0000000000000004, 0.31450038542982206, 0.2628915644515114]",1.029701165326797,0.2628915644515114,3.0000000000000004,0.5414127114258536,3.0000000000000004,0.31450038542982206,0.2628915644515114,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-33.36142641398804,0.08802449999893724,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,60,60,"3.16**2 * RBF(length_scale=[0.428, 3, 0.296, 0.28])",10.000000000000002,"[0.42813772914203607, 3.0000000000000004, 0.2960920929669464, 0.279922781872629]",1.001038150995403,0.279922781872629,3.0000000000000004,0.42813772914203607,3.0000000000000004,0.2960920929669464,0.279922781872629,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-33.96767201136021,0.11066360000040731,True,False,2,1
ackley,4,classifier_entropy,classifier_entropy,optimized_ard_gpc,61,61,"3.16**2 * RBF(length_scale=[0.441, 3, 0.292, 0.301])",10.000000000000002,"[0.4414072201823407, 3.0000000000000004, 0.2916053332387391, 0.3010676218822832]",1.0085200438258408,0.2916053332387391,3.0000000000000004,0.4414072201823407,3.0000000000000004,0.2916053332387391,0.3010676218822832,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-34.66899800149617,0.08906759999990754,True,False,2,1
