experiment_name,partition,exact_sph_v2_revision,P_W,VX_m_per_s,LS_um,ST_K,has_conduction,has_keyhole,keyhole_frame_count,keyhole_segment_count,keyhole_timing_relative_to_T0,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,keyhole_persistence_group,physical_target_extraction_success,extraction_status,extraction_failure_reasons,geometry_target_ready,kinetic_energy_target_ready,source_label_modified,simulation_silently_removed,parameters_sha256,frames_csv_sha256,frames_csv_path,side_png_count,gif_count,ready__T0_depth,value__T0_depth,ready__max_depth,value__max_depth,ready__G3,value__G3,ready__R3,value__R3,ready__T0_width,value__T0_width,ready__T0_total_height,value__T0_total_height,ready__T0_kinetic_energy,value__T0_kinetic_energy,ready__R0,value__R0
P-426p513929333_VX-0p671876042338_LS-4p21074124626e-05_ST-335p829973615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p18007533983e-06_H-ff013f97fe,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,426.513929333,0.671876042338,42.1074124626,335.829973615,True,True,182,2,spans_multiple_T0_regions,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,6dad17c1ef3417b4a519494e62c154027736e1e8ffb89aa5c2680394e6416770,0a64b71e07dfdc1b075b7e3b60a59edeb0b3db1330edfc596f08692202fb6f70,P-426p513929333_VX-0p671876042338_LS-4p21074124626e-05_ST-335p829973615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p18007533983e-06_H-ff013f97fe/frames.csv,289,3,True,172.31650000000002,True,302.6472,True,292.1213,True,1.839695147903356,True,142.73503,True,188.869365,True,4.962095,True,1.2072474430418378
P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,429.223744451,0.993777087019,44.9939505126,337.477091824,True,True,3,2,before_T0,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,1c98715bdccf2491e174bf1b7f7c2f9a58a118b1e30afce2f592557217e3a629,9a8cc6ed2e9f14079660cf2c6a37bc6ee9b3d4a78328e20efbdd3ab827a94da0,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3/frames.csv,428,3,True,77.89432,True,115.8962,True,109.3287,True,0.7242391406845377,True,134.54578,True,95.925955,True,4.6995745,True,0.5789428698544093
P-433p517899565_VX-0p4209966739_LS-4p21798941345e-05_ST-396p810205947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1458809302e-05_H-204261a8b1,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,433.517899565,0.4209966739,42.1798941345,396.810205947,False,True,133,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,6711abfaf6832f37841d7682dbd7a25dd17c12b0ca2f8a3e2dd4f72269bba46e,7e7a61436c5fc2e970503bd7a11c378587f72320bbcdbbfaa6d36ea48c7b43d9,P-433p517899565_VX-0p4209966739_LS-4p21798941345e-05_ST-396p810205947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1458809302e-05_H-204261a8b1/frames.csv,184,3,True,300.4357,True,302.8148,True,301.02505,True,1.721378138229643,True,174.64655000000002,True,320.47623,True,8.504610000000001,True,1.7202498417518122
P-435p358668153_VX-0p616312825798_LS-4p12302442682e-05_ST-330p720611029_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p82738960003e-06_H-4dbd940f3b,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,435.358668153,0.616312825798,41.2302442682,330.720611029,False,True,193,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,01ec3d03faea93eb3de37bdc23cc2b035d59dfd5ec34ce2ad5503eca6f38376f,fbd997e265c58bdbc83b31da8a2e4ab67f2b0b74ebbfe82e783b02a4dd7ed47b,P-435p358668153_VX-0p616312825798_LS-4p12302442682e-05_ST-330p720611029_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p82738960003e-06_H-4dbd940f3b/frames.csv,270,3,True,244.2168,True,301.9033,True,295.66395,True,1.9488587548110567,True,145.21638,True,260.48550000000006,True,6.109829,True,1.6817441668770425
P-438p134561959_VX-0p25154969533_LS-4p05773405909e-05_ST-340p985774893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91776046347e-05_H-dfeedce527,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,438.134561959,0.25154969533,40.5773405909,340.985774893,False,True,63,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,8ea6223a3d63f1f0388974d0ff72efe126688d37cb138e6da982453cc7bc9576,f4fa0596fb508028683555608183df9d19a53c0e197fa2e8463956d4a3f4683c,P-438p134561959_VX-0p25154969533_LS-4p05773405909e-05_ST-340p985774893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91776046347e-05_H-dfeedce527/frames.csv,111,3,True,300.0219,True,305.7694,True,301.24170000000004,True,1.6695927532030297,True,209.8076,True,318.51167000000004,True,4.328587,True,1.4299858537059669
P-440p884222701_VX-0p405879510898_LS-4p4918885946e-05_ST-386p365641032_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18855977537e-05_H-410a3c6302,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,440.884222701,0.405879510898,44.918885946,386.365641032,False,True,122,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,41f9deb22404f5399075b372861b56b2d7c1c2d97fb7b65f52be1c839819c614,2fcea33f181273b5672dc7565b5a9b687f2ac7cd9b70f10ddd87b0270f3ce5ea,P-440p884222701_VX-0p405879510898_LS-4p4918885946e-05_ST-386p365641032_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18855977537e-05_H-410a3c6302/frames.csv,176,3,True,300.40695,True,302.8026,True,300.94995,True,1.6128766110865482,True,187.097555,True,322.61455,True,8.876052,True,1.605616652767055
P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,441.843471056,0.982124766198,40.9875344609,327.495507906,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,51b87bc3c16b70eac8588a8b07fc4aac2bb65ce6ced062f2b298effcf76356e5,2ef381e66bef6c478e0ade7475a2f7d40218ff6774156ad2417cd0adf0238160,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583/frames.csv,423,3,True,78.49817,True,105.0848,True,94.08593,True,0.6922254374489708,True,126.45829,True,95.95433,True,4.308182,True,0.6207435669104809
P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,445.244311553,0.680564934933,40.6442633709,341.721757622,False,True,181,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,4746c74797ec2f286494cca6b76fc80e59f261bf30c214808a1777572d08748b,f6f2c3343cc22cde40af89f554c34299b2d2e11f87262cc2265e7d838f448b19,P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3/frames.csv,298,3,True,172.47639999999998,True,302.4508,True,297.72835000000003,True,1.9128857783201556,True,142.73559,True,189.84329,True,6.897984,True,1.2083629597915977
P-446p579563616_VX-0p74347743801_LS-4p27116473193e-05_ST-393p115972114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p48859044859e-06_H-4a563c0a8f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,446.579563616,0.74347743801,42.7116473193,393.115972114,True,True,144,9,spans_multiple_T0_regions,False,True,True,persistent Keyhole,True,PASS,,True,True,False,False,9706b106348775dc31af47eda1c1a72325e196a9c44679f9a95f655d3fd056c3,01ad312ca79f47b703ee79ebba7da7e6b7dede70ec3bee05ea2ca42b0a5a24ff,P-446p579563616_VX-0p74347743801_LS-4p27116473193e-05_ST-393p115972114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p48859044859e-06_H-4a563c0a8f/frames.csv,323,3,True,150.2361,True,311.9884,True,285.03290000000004,True,1.828576028507757,True,142.75707000000003,True,167.50443,True,5.234838,True,1.0523899096556126
P-446p862811862_VX-0p39827443832_LS-4p33402817419e-05_ST-361p067570798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21125539047e-05_H-4b0ba6b8ba,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,446.862811862,0.39827443832,43.3402817419,361.067570798,False,True,123,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,c6940d41795f6838e68dc7b394d2c5d826d1cc8f2d4da04c4303022496575834,085bf38ec7a8d1ebedab706e49ece443ed52ed5687a7051cd1aafe763644738f,P-446p862811862_VX-0p39827443832_LS-4p33402817419e-05_ST-361p067570798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21125539047e-05_H-4b0ba6b8ba/frames.csv,173,3,True,300.5299,True,303.489,True,300.9281,True,1.68063863640925,True,182.76402,True,320.873165,True,8.392153,True,1.64436030680437
P-447p413798058_VX-0p91078629156_LS-5p3177056457e-05_ST-328p907838563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p29665482201e-06_H-1553ff852f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,447.413798058,0.91078629156,53.177056457,328.907838563,True,True,2,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,603d08dc658fab7f560ba55adaa3d1f319564e6df5a704318249b88e8b89b198,4fc4d35e4b3a578506538864a1fbfb9363d8ab156d3c057302177c6f9eda1fbb,P-447p413798058_VX-0p91078629156_LS-5p3177056457e-05_ST-328p907838563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p29665482201e-06_H-1553ff852f/frames.csv,398,3,True,82.59582999999999,True,119.148,True,106.6781,True,0.6328151063147248,True,158.53175,True,104.38809,True,5.561748000000001,True,0.5210049721901133
P-449p184068185_VX-0p980953819102_LS-4p30284180995e-05_ST-381p816740361_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91778563789e-06_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,449.184068185,0.980953819102,43.0284180995,381.816740361,True,True,23,2,before_T0,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,d8cf3cc9910a42bf907b45047e49b43cd7a03e65f0313e0f16ab1384f19dc430,5abb0579e26ae13a9a51b78c4c2b6c64153f51716cf78cf5521652a7eae60073,P-449p184068185_VX-0p980953819102_LS-4p30284180995e-05_ST-381p816740361_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91778563789e-06_H-c87ffcf9e3/frames.csv,417,3,True,78.60552000000001,True,147.8212,True,134.0,True,0.9115055330086425,True,134.49965500000002,True,96.147795,True,4.646357500000001,True,0.584429157085942
P-449p762375807_VX-0p721910835583_LS-4p02949716673e-05_ST-312p266645761_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p68243273994e-06_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,449.762375807,0.721910835583,40.2949716673,312.266645761,False,True,180,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,66adda672f16bf7dd5f25763f157cc858eaaacba60aab960f1b71ad1cf94a936,292bc9cef559d0e3f6a3cfee668b55f6287447c90f02e77b07facf79e28a38f0,P-449p762375807_VX-0p721910835583_LS-4p02949716673e-05_ST-312p266645761_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p68243273994e-06_H-c87ffcf9e3/frames.csv,316,3,True,172.24105000000003,True,311.9952,True,233.1426,True,1.5512457062802671,True,134.869345,True,188.563715,True,5.9967915000000005,True,1.2770956216922387
