benchmark_population,run_id,repeat,fold,method,formulation,query_order,selection_stage,population_row_index,experiment_name,partition,P,VX,LS,ST,revealed_has_keyhole,revealed_max_depth_um,revealed_G3_um,empirical_boundary_distance_evaluation_only,boundary_score_consulted_before_selection,hidden_label_consulted_before_selection,hidden_physical_response_consulted_before_selection,known_before_query,revealed_by_query,acquisition_metadata_json
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,8,shared_sequential_random_warm_start,152,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,429.223744451,0.993777087019,4.49939505126e-05,337.477091824,1,115.89620000000001,109.3287,0.4435659871271194,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 7}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,9,shared_sequential_random_warm_start,24,P-157p183722649_VX-0p714259673467_LS-7p38607203139e-05_ST-347p368293375_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p75401507634e-06_H-add9572a86,new-data,157.183722649,0.714259673467,7.38607203139e-05,347.368293375,0,51.23838,50.91924,1.5831222227177468,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 8}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,10,shared_sequential_random_warm_start,245,P-186p021611878_VX-0p483877556354_LS-6p53069178085e-05_ST-388p836932905_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96971349398e-06_H-b40dbd8ddd,old-data-local,186.021611878,0.483877556354,6.53069178085e-05,388.836932905,0,74.92757999999999,74.76677,1.210410370242543,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 9}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,11,shared_sequential_random_warm_start,73,P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,new-data,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,0,63.226229999999994,62.893330000000006,1.6992214229604674,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 10}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,12,shared_sequential_random_warm_start,379,P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,old-data-remote-clean,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,0,74.43187,70.79170500000001,1.4484590855407233,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 11}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,13,active_acquisition,87,P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,new-data,277.972333632,0.331196372511,4.5620211888e-05,324.411035281,1,301.7815,300.0465,0.8337675629582765,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 6.216651819278908, ""selected_mu"": 95.20486318072109, ""selected_position"": 67, ""selected_score"": 40.45932646458383, ""selected_sigma_latent"": 23.814274634623846}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,14,active_acquisition,160,P-446p862811862_VX-0p39827443832_LS-4p33402817419e-05_ST-361p067570798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21125539047e-05_H-4b0ba6b8ba,new-data,446.862811862,0.39827443832,4.33402817419e-05,361.067570798,1,303.489,300.9281,2.310151767652082,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 1.992556684174673, ""selected_mu"": 99.42895831582533, ""selected_position"": 120, ""selected_score"": 130.6962762191423, ""selected_sigma_latent"": 67.6983841343454}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,15,active_acquisition,144,P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,408.574656479,0.243547442248,8.65536608509e-05,318.028622224,1,215.5489,214.5366,1.5148011679922904,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 13.482455297460717, ""selected_mu"": 114.90397029746072, ""selected_position"": 109, ""selected_score"": 164.33304128278945, ""selected_sigma_latent"": 90.7221921327807}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,16,active_acquisition,180,P-122p148440758_VX-0p768953415756_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p43159459768e-06_H-306f9d252b,old-data-local,122.148440758,0.768953415756,4.5e-05,300.0,0,50.941649999999996,50.55268,1.5235990846868002,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.7714926609941273, ""selected_mu"": 100.65002233900587, ""selected_position"": 133, ""selected_score"": 158.06612628436977, ""selected_sigma_latent"": 81.03960150273667}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,17,active_acquisition,58,P-230p324353521_VX-0p227660683076_LS-8p68191306555e-05_ST-386p564919231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p11899592755e-05_H-0602c4a780,new-data,230.324353521,0.227660683076,8.68191306555e-05,386.564919231,0,74.786,74.60725500000001,1.650882309898008,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 13.504607228117905, ""selected_mu"": 87.9169077718821, ""selected_position"": 46, ""selected_score"": 140.159143681971, ""selected_sigma_latent"": 78.39987291331066}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,18,active_acquisition,119,P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,new-data,364.483174853,0.95103094401,4.26115279421e-05,393.929813999,0,111.5838,94.5531,0.39583640882565674,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 7.13219660198169, ""selected_mu"": 108.55371160198169, ""selected_position"": 90, ""selected_score"": 131.46964690506726, ""selected_sigma_latent"": 70.71522627910662}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,19,active_acquisition,97,P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6,new-data,310.791038761,0.793031296086,6.97064070297e-05,311.244290057,0,83.4375,74.71148000000001,1.3397302864332008,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.6891476906913567, ""selected_mu"": 113.05085230930865, ""selected_position"": 73, ""selected_score"": 117.52119659145431, ""selected_sigma_latent"": 60.31140014395187}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,20,active_acquisition,45,P-208p096600196_VX-0p256636148953_LS-4p52492384214e-05_ST-395p602757306_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p87975101041e-05_H-1980b1708d,new-data,208.096600196,0.256636148953,4.52492384214e-05,395.602757306,1,158.3638,152.34725,0.7658984888470086,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 10.76390509457056, ""selected_mu"": 102.97609490542945, ""selected_position"": 34, ""selected_score"": 108.8022810845476, ""selected_sigma_latent"": 61.0031562138358}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,21,active_acquisition,192,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,old-data-local,135.208661893,0.295797438033,4.5e-05,300.0,1,139.3355,78.404255,0.35088821695067496,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.36583932124509033, ""selected_mu"": 114.1058393212451, ""selected_position"": 135, ""selected_score"": 101.5882474870993, ""selected_sigma_latent"": 52.01739122874714}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,22,active_acquisition,115,P-355p313197397_VX-0p977425276438_LS-4p00293473664e-05_ST-317p253821106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p9355390323e-06_H-4dbd940f3b,new-data,355.313197397,0.977425276438,4.00293473664e-05,317.253821106,1,119.8932,110.5689,0.9583468597801755,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 5.0606498004587905, ""selected_mu"": 118.8006498004588, ""selected_position"": 84, ""selected_score"": 88.19754029574547, ""selected_sigma_latent"": 47.58070923275728}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,23,active_acquisition,258,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,old-data-local,202.397397496,0.555230188132,4.52196790327e-05,397.348654616,1,164.1025,155.8014,0.9476356210357468,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.015112693965562585, ""selected_mu"": 113.72488730603445, ""selected_position"": 183, ""selected_score"": 81.0687376181473, ""selected_sigma_latent"": 41.36931138373105}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,24,active_acquisition,96,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,new-data,308.624203673,0.258745269308,8.46230110859e-05,352.536460601,0,94.62959000000001,94.26725,0.7914133471407223,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 4.800083876004294, ""selected_mu"": 118.5400838760043, ""selected_position"": 71, ""selected_score"": 79.26834346743044, ""selected_sigma_latent"": 42.89205476705854}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,25,active_acquisition,102,P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20,new-data,326.931045044,0.255856443683,6.48737236991e-05,399.817710522,1,287.6517,283.35630000000003,1.2975550795627302,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 34.39767552398365, ""selected_mu"": 148.13767552398366, ""selected_position"": 73, ""selected_score"": 70.29485375884964, ""selected_sigma_latent"": 53.4145557565476}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,26,active_acquisition,71,P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,new-data,251.6022239,0.703685008905,6.09329521029e-05,391.344263507,0,87.78929000000001,74.78089,1.2339832658278485,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 1.0592086485421248, ""selected_mu"": 114.79920864854213, ""selected_position"": 55, ""selected_score"": 80.0713694153255, ""selected_sigma_latent"": 41.39315207340185}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,27,active_acquisition,110,P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f,new-data,347.783460623,0.850325890926,5.3362114496e-05,354.131736173,0,95.41898,86.65241999999999,0.9175515242899004,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.22709206430015172, ""selected_mu"": 113.51290793569986, ""selected_position"": 79, ""selected_score"": 79.78727957337469, ""selected_sigma_latent"": 40.8236589988137}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,28,active_acquisition,104,P-335p17845091_VX-0p53366627312_LS-7p35439468085e-05_ST-327p916348879_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p03958306155e-06_H-1d842653b1,new-data,335.17845091,0.53366627312,7.35439468085e-05,327.916348879,0,98.71385,98.565725,0.5236292277987136,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 8.114300174767237, ""selected_mu"": 121.85430017476725, ""selected_position"": 73, ""selected_score"": 72.1789423454553, ""selected_sigma_latent"": 40.96594006133803}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,29,active_acquisition,215,P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964,old-data-local,150.924001842,0.859014749555,8.54585725094e-05,302.841995718,0,39.003730000000004,38.87653,2.705459846209535,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 64.31910684390812, ""selected_mu"": 49.42089315609189, ""selected_position"": 149, ""selected_score"": 65.82812346153437, ""selected_sigma_latent"": 66.40164811502169}"
primary_common,primary_common__r01_f01,1,1,max_depth_straddle,max_depth,30,active_acquisition,314,P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,old-data-local,74.5163352518,0.201002332148,4.5e-05,300.0,0,50.88814,46.927385,0.6881011082663759,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 12.402810688665596, ""selected_mu"": 101.33718931133441, ""selected_position"": 222, ""selected_score"": 62.15448997234077, ""selected_sigma_latent"": 38.03943911275835}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,1,shared_sequential_random_warm_start,339,P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,old-data-local,99.0936052974,0.300439480401,4.95355776339e-05,340.036700638,0,51.022310000000004,50.76388,1.264387191161119,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 0}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,2,shared_sequential_random_warm_start,320,P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,old-data-local,78.3109819881,0.819836919071,8.42620704062e-05,359.367913591,0,19.117600000000003,18.9878,2.7842426561241993,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 1}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,3,shared_sequential_random_warm_start,77,P-260p125654688_VX-0p378472963537_LS-6p21275317791e-05_ST-359p026868384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27462753427e-05_H-0602c4a780,new-data,260.125654688,0.378472963537,6.21275317791e-05,359.026868384,0,86.94682999999999,86.74683,0.7647688655124604,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 2}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,4,shared_sequential_random_warm_start,364,P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,old-data-remote-clean,162.201106716,0.908426857038,8.56302518524e-05,395.218711567,0,43.3943,42.84402,2.888075605662368,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 3}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,5,shared_sequential_random_warm_start,52,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,new-data,212.944274192,0.351323873231,4.80439392259e-05,351.894554175,1,119.0752,114.5273,0.6187742015491088,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 4}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,6,shared_sequential_random_warm_start,393,P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,old-data-remote-clean,243.325077963,0.998321353283,5.70160449472e-05,337.156153016,0,59.27349,58.932255,1.7170541977419052,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 5}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,7,shared_sequential_random_warm_start,243,P-183p86712976_VX-0p92773562332_LS-4p77447546287e-05_ST-393p876492884_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19988721113e-06_H-95ed9fb76f,old-data-local,183.86712976,0.92773562332,4.77447546287e-05,393.876492884,0,55.367140000000006,54.833909999999996,1.6196448735346667,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 6}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,8,shared_sequential_random_warm_start,152,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,429.223744451,0.993777087019,4.49939505126e-05,337.477091824,1,115.89620000000001,109.3287,0.4435659871271194,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 7}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,9,shared_sequential_random_warm_start,24,P-157p183722649_VX-0p714259673467_LS-7p38607203139e-05_ST-347p368293375_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p75401507634e-06_H-add9572a86,new-data,157.183722649,0.714259673467,7.38607203139e-05,347.368293375,0,51.23838,50.91924,1.5831222227177468,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 8}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,10,shared_sequential_random_warm_start,245,P-186p021611878_VX-0p483877556354_LS-6p53069178085e-05_ST-388p836932905_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96971349398e-06_H-b40dbd8ddd,old-data-local,186.021611878,0.483877556354,6.53069178085e-05,388.836932905,0,74.92757999999999,74.76677,1.210410370242543,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 9}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,11,shared_sequential_random_warm_start,73,P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,new-data,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,0,63.226229999999994,62.893330000000006,1.6992214229604674,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 10}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,12,shared_sequential_random_warm_start,379,P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,old-data-remote-clean,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,0,74.43187,70.79170500000001,1.4484590855407233,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 11}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,13,shared_random_after_warm_start,187,P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,old-data-local,133.003569327,0.736244453131,4.5e-05,300.0,0,55.29636,54.813959999999994,1.3844967801649157,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 12}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,14,shared_random_after_warm_start,223,P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,old-data-local,160.556282667,0.957190479289,5.53708249108e-05,363.791890923,0,47.2519,46.969699999999996,1.8137093753588258,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 13}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,15,shared_random_after_warm_start,353,P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,old-data-remote-clean,132.12166853,0.788188085218,6.42596953306e-05,382.443068729,0,43.11125,42.90862,1.7862788168751262,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 14}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,16,shared_random_after_warm_start,106,P-339p704237738_VX-0p701398887747_LS-5p24684299583e-05_ST-300p218383071_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p87785607775e-06_H-1d842653b1,new-data,339.704237738,0.701398887747,5.24684299583e-05,300.218383071,1,311.9999,150.4327,0.5058587285887961,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 15}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,17,shared_random_after_warm_start,30,P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094,new-data,166.111836501,0.454755470987,7.13150844087e-05,303.391516497,0,66.837,66.77135,1.4297287264457967,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 16}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,18,shared_random_after_warm_start,252,P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a,old-data-local,194.036512211,0.298398024189,7.09068727373e-05,343.727832606,0,74.8278,74.68874,1.1351109262254848,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 17}"
primary_common,primary_common__r01_f01,1,1,binary_random,binary,19,shared_random_after_warm_start,166,P-105p276295276_VX-0p639039009111_LS-7p6636834293e-05_ST-367p44858305_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p00822530836e-05_H-bf889bf790,old-data-local,105.276295276,0.639039009111,7.6636834293e-05,367.44858305,0,35.43061,34.942479999999996,2.0403427690264624,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 18}"
