simulation_id,analysis_domain,window_type,window_value,window_distance_um,candidate_id,value,unit,event_position_s,available,typical_window_observation_count,minimum_required_observations,minimum_span_fraction,any_keyhole,record_type,availability_count,availability_fraction,median_value,roc_auc_any_keyhole,pr_auc_any_keyhole,prevalence,positive_count,negative_count,median_window_observation_count
sim_00211,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.3432612266003565,dimensionless,0.8706579728376181,True,2069.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,54.88602,um,0.5505632081730454,True,4138.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,54.956794,um,0.7196025697901001,True,4138.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,0.342510121456314,dimensionless,0.8758672617303759,True,4138.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,20.0,20.0,G3,54.91312,um,0.47944044353838083,True,1366.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,20.0,20.0,G4,54.99802,um,0.4782318858533863,True,1366.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,20.0,20.0,R3,0.332244382247053,dimensionless,0.5492217563909784,True,1366.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,50.0,49.99999999999999,G3,54.88396,um,0.5499951641006313,True,3413.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,50.0,49.99999999999999,G4,54.936886,um,0.5033695662763025,True,3413.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,50.0,49.99999999999999,R3,0.3317797496263839,dimensionless,0.5499951641006313,True,3413.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,100.0,99.99999999999999,G3,54.869055,um,0.5470947188222608,True,6823.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,100.0,99.99999999999999,G4,54.919976000000005,um,0.5477593889482298,True,6823.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,physical_um,100.0,99.99999999999999,R3,0.3296531743305504,dimensionless,0.5499951641006313,True,6823.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,1.0,12.12,G3,54.943524999999994,um,0.4790657846668143,True,828.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,1.0,12.12,G4,55.021154,um,0.4777001098244896,True,828.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,1.0,12.12,R3,0.3323762005474097,dimensionless,0.5499951641006313,True,828.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,2.5,30.3,G3,54.89049,um,0.5388886913319217,True,2069.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,2.5,30.3,G4,54.94475,um,0.4790415616065567,True,2069.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,2.5,30.3,R3,0.332253268735084,dimensionless,0.5493304939746622,True,2069.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,5.0,60.6,G3,54.884665,um,0.5499951641006313,True,4136.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,5.0,60.6,G4,54.927586,um,0.5236368810094606,True,4136.0,5,0.8,False,simulation,,,,,,,,,
sim_00211,common_interior,normalized_track_fraction,5.0,60.6,R3,0.3313830756182463,dimensionless,0.5499951641006313,True,4136.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,20.0,20.0,G3,74.78876,um,0.5280593246305519,True,2947.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,20.0,20.0,G4,74.89134800000001,um,0.43898006842194526,True,2947.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,20.0,20.0,R3,0.36160048197035355,dimensionless,0.44633239625845067,True,2947.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,74.75444499999999,um,0.48796023120175425,True,7368.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,74.81449,um,0.4668214792836458,True,7368.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.36144349173139495,dimensionless,0.46844549734675645,True,7368.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,74.74326,um,0.5171456889093061,True,14735.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,74.804784,um,0.5172354153677009,True,14735.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,0.3613480239761649,dimensionless,0.516787399752417,True,14735.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,74.799635,um,0.4399710678627726,True,1786.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,74.93349,um,0.43822402280000733,True,1786.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,0.3616897200845426,dimensionless,0.44455174231608036,True,1786.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,74.77483000000001,um,0.4874619564362356,True,4465.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,74.829252,um,0.44633239625845067,True,4465.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.361535639450998,dimensionless,0.4478611377729566,True,4465.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,74.755455,um,0.4847125034138779,True,8930.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,74.813096,um,0.485059692390347,True,8930.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,0.36138931407151786,dimensionless,0.4847797211730877,True,8930.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,20.0,20.0,G3,74.78876,um,0.5280593246305519,True,2947.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,20.0,20.0,G4,74.89134800000001,um,0.43898006842194526,True,2947.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,20.0,20.0,R3,0.36160048197035355,dimensionless,0.44633239625845067,True,2947.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,50.0,49.99999999999999,G3,74.75444499999999,um,0.48796023120175425,True,7368.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,50.0,49.99999999999999,G4,74.81449,um,0.4668214792836458,True,7368.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,50.0,49.99999999999999,R3,0.36144349173139495,dimensionless,0.46844549734675645,True,7368.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,100.0,99.99999999999999,G3,74.74326,um,0.5171456889093061,True,14735.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,100.0,99.99999999999999,G4,74.804784,um,0.5172354153677009,True,14735.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,physical_um,100.0,99.99999999999999,R3,0.3613480239761649,dimensionless,0.516787399752417,True,14735.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,1.0,12.12,G3,74.799635,um,0.4399710678627726,True,1786.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,1.0,12.12,G4,74.93349,um,0.43822402280000733,True,1786.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,1.0,12.12,R3,0.3616897200845426,dimensionless,0.44455174231608036,True,1786.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,2.5,30.3,G3,74.77483000000001,um,0.4874619564362356,True,4465.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,2.5,30.3,G4,74.829252,um,0.44633239625845067,True,4465.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,2.5,30.3,R3,0.361535639450998,dimensionless,0.4478611377729566,True,4465.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,5.0,60.6,G3,74.755455,um,0.4847125034138779,True,8930.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,5.0,60.6,G4,74.813096,um,0.485059692390347,True,8930.0,5,0.8,False,simulation,,,,,,,,,
sim_00212,common_interior,normalized_track_fraction,5.0,60.6,R3,0.36138931407151786,dimensionless,0.4847797211730877,True,8930.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,20.0,20.0,G3,74.837685,um,0.4437714589838635,True,3480.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,20.0,20.0,G4,74.93239799999999,um,0.4347985710799211,True,3480.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,20.0,20.0,R3,0.36689590142668715,dimensionless,0.3463069895634559,True,3480.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,74.80045000000001,um,0.44417466442401743,True,8699.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,74.875166,um,0.43665295050384123,True,8699.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.36613929597653855,dimensionless,0.353681679738291,True,8699.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,74.78340999999999,um,0.44476745998693795,True,17398.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,74.86641200000001,um,0.43694229741296714,True,17398.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,0.36443408777322067,dimensionless,0.3604019445031355,True,17398.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,74.90938,um,0.4355477915512951,True,2109.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,74.96821800000001,um,0.4325600496854917,True,2109.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,0.36744043017532574,dimensionless,0.32065904973232073,True,2109.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,74.80217,um,0.4134049187005649,True,5272.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,74.926452,um,0.4350403898866455,True,5272.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.3663495423649953,dimensionless,0.35353465599295,True,5272.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,74.79775,um,0.43833654213121953,True,10543.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,74.89136400000001,um,0.4360836578487016,True,10543.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,0.36573376900970483,dimensionless,0.3604019445031355,True,10543.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,20.0,20.0,G3,74.837685,um,0.4437714589838635,True,3480.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,20.0,20.0,G4,74.93239799999999,um,0.4347985710799211,True,3480.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,20.0,20.0,R3,0.36689590142668715,dimensionless,0.3463069895634559,True,3480.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,50.0,49.99999999999999,G3,74.81392,um,0.5261167689721801,True,8699.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,50.0,49.99999999999999,G4,74.875166,um,0.43665295050384123,True,8699.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,50.0,49.99999999999999,R3,0.36613929597653855,dimensionless,0.353681679738291,True,8699.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,100.0,99.99999999999999,G3,74.79305000000001,um,0.5409515432201212,True,17398.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,100.0,99.99999999999999,G4,74.86641200000001,um,0.43694229741296714,True,17398.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,physical_um,100.0,99.99999999999999,R3,0.36443408777322067,dimensionless,0.3604019445031355,True,17398.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,1.0,12.12,G3,74.90938,um,0.4355477915512951,True,2109.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,1.0,12.12,G4,74.96821800000001,um,0.4325600496854917,True,2109.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,1.0,12.12,R3,0.36744043017532574,dimensionless,0.32065904973232073,True,2109.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,2.5,30.3,G3,74.82421500000001,um,0.5403443847691123,True,5272.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,2.5,30.3,G4,74.926452,um,0.4350403898866455,True,5272.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,2.5,30.3,R3,0.3663495423649953,dimensionless,0.35353465599295,True,5272.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,5.0,60.6,G3,74.81042,um,0.54115079564942,True,10543.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,5.0,60.6,G4,74.89136400000001,um,0.4360836578487016,True,10543.0,5,0.8,False,simulation,,,,,,,,,
sim_00213,common_interior,normalized_track_fraction,5.0,60.6,R3,0.36573376900970483,dimensionless,0.3604019445031355,True,10543.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,20.0,20.0,G3,86.68774,um,0.6660181673395708,True,2328.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,20.0,20.0,G4,86.718018,um,0.6645934477244148,True,2328.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,20.0,20.0,R3,0.4930444600511369,dimensionless,0.6003620131293501,True,2328.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,86.56102,um,0.6679608603600176,True,5820.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,86.68774,um,0.6660181673395708,True,5820.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.49250025037375555,dimensionless,0.6067560766953417,True,5820.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,86.39501,um,0.6704063037542509,True,11640.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,86.610994,um,0.6679608603600176,True,11640.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,0.49210408681362017,dimensionless,0.644645811775667,True,11640.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,86.69344,um,0.6653944133820312,True,1411.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,86.72245000000001,um,0.6645934477244148,True,1411.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,0.49340506375016524,dimensionless,0.5973494142280423,True,1411.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,86.6644,um,0.6671029059177949,True,3527.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,86.698988,um,0.6645934477244148,True,3527.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.4927362229590087,dimensionless,0.5975266259281192,True,3527.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,86.52300500000001,um,0.6683293357892525,True,7054.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,86.67525799999999,um,0.666705936096257,True,7054.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,0.49241505487212395,dimensionless,0.6068130654799481,True,7054.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,20.0,20.0,G3,82.69216,um,0.5492520510228013,True,2328.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,20.0,20.0,G4,82.75034199999999,um,0.5488691332303441,True,2328.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,20.0,20.0,R3,0.46641678181424573,dimensionless,0.5499964182299525,True,2328.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,50.0,49.99999999999999,G3,82.60649,um,0.5499964182299525,True,5820.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,50.0,49.99999999999999,G4,82.69906600000002,um,0.549209504601417,True,5820.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,50.0,49.99999999999999,R3,0.463067373692883,dimensionless,0.5499398197794875,True,5820.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,100.0,99.99999999999999,G3,82.2926,um,0.5499964182299525,True,11640.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,100.0,99.99999999999999,G4,82.638628,um,0.5499183514017247,True,11640.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,physical_um,100.0,99.99999999999999,R3,0.4600274048123988,dimensionless,0.5499964182299525,True,11640.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,1.0,12.12,G3,82.70807,um,0.5491599321654925,True,1411.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,1.0,12.12,G4,82.75855,um,0.5488055087653386,True,1411.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,1.0,12.12,R3,0.46700417422754764,dimensionless,0.5498617529512597,True,1411.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,2.5,30.3,G3,82.66436,um,0.5493937423160346,True,3527.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,2.5,30.3,G4,82.724298,um,0.5490533709449616,True,3527.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,2.5,30.3,R3,0.46524437794566686,dimensionless,0.5499964182299525,True,3527.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,5.0,60.6,G3,82.55101,um,0.5499964182299525,True,7054.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,5.0,60.6,G4,82.684142,um,0.5492945974441853,True,7054.0,5,0.8,False,simulation,,,,,,,,,
sim_00214,common_interior,normalized_track_fraction,5.0,60.6,R3,0.46243301388583036,dimensionless,0.5499964182299525,True,7054.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,20.0,20.0,G3,74.77437,um,0.41566163693425223,True,3631.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,20.0,20.0,G4,74.87924,um,0.4544188610666312,True,3631.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,20.0,20.0,R3,0.40911941501650256,dimensionless,0.28890859275902375,True,3631.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,74.74901,um,0.48417185127603224,True,9077.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,74.80303799999999,um,0.4697771403751768,True,9077.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.4077665747829541,dimensionless,0.3128801725222844,True,9077.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,100.0,99.99999999999999,G3,74.74643999999999,um,0.4842174017825776,True,18153.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,100.0,99.99999999999999,G4,74.798826,um,0.48293122566644275,True,18153.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,physical_um,100.0,99.99999999999999,R3,0.4035817480318039,dimensionless,0.35798243204992536,True,18153.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G3,74.81203000000001,um,0.45446891656832944,True,2201.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,1.0,12.12,G4,74.91086,um,0.4543960858133585,True,2201.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,1.0,12.12,R3,0.41006921307271255,dimensionless,0.288417798564873,True,2201.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G3,74.75864,um,0.48398564480971507,True,5501.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,2.5,30.3,G4,74.83156,um,0.4697771403751768,True,5501.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,2.5,30.3,R3,0.40839755191883836,dimensionless,0.3025669872298989,True,5501.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G3,74.74794,um,0.48202672275075653,True,11001.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,5.0,60.6,G4,74.80277000000001,um,0.48265842318218766,True,11001.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,adaptive_active_interior,normalized_track_fraction,5.0,60.6,R3,0.4074179833207241,dimensionless,0.314034702668953,True,11001.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,20.0,20.0,G3,74.77437,um,0.41566163693425223,True,3631.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,20.0,20.0,G4,74.87924,um,0.4544188610666312,True,3631.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,20.0,20.0,R3,0.40911941501650256,dimensionless,0.28890859275902375,True,3631.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,50.0,49.99999999999999,G3,74.75032,um,0.5061890139754873,True,9077.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,50.0,49.99999999999999,G4,74.80303799999999,um,0.4697771403751768,True,9077.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,50.0,49.99999999999999,R3,0.4077665747829541,dimensionless,0.3128801725222844,True,9077.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,100.0,99.99999999999999,G3,74.74643999999999,um,0.4842174017825776,True,18153.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,100.0,99.99999999999999,G4,74.798826,um,0.48293122566644275,True,18153.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,physical_um,100.0,99.99999999999999,R3,0.4035817480318039,dimensionless,0.35798243204992536,True,18153.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,1.0,12.12,G3,74.81203000000001,um,0.45446891656832944,True,2201.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,1.0,12.12,G4,74.91086,um,0.4543960858133585,True,2201.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,1.0,12.12,R3,0.41006921307271255,dimensionless,0.288417798564873,True,2201.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,2.5,30.3,G3,74.75928,um,0.5216383942971236,True,5501.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,2.5,30.3,G4,74.83156,um,0.4697771403751768,True,5501.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,2.5,30.3,R3,0.40839755191883836,dimensionless,0.3025669872298989,True,5501.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,5.0,60.6,G3,74.74895,um,0.5148976701609376,True,11001.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,5.0,60.6,G4,74.80277000000001,um,0.48265842318218766,True,11001.0,5,0.8,False,simulation,,,,,,,,,
sim_00215,common_interior,normalized_track_fraction,5.0,60.6,R3,0.4074179833207241,dimensionless,0.314034702668953,True,11001.0,5,0.8,False,simulation,,,,,,,,,
sim_00216,adaptive_active_interior,physical_um,20.0,20.0,G3,74.85715,um,0.4868355761764696,True,3459.0,5,0.8,False,simulation,,,,,,,,,
sim_00216,adaptive_active_interior,physical_um,20.0,20.0,G4,74.89483399999999,um,0.48071307947796754,True,3459.0,5,0.8,False,simulation,,,,,,,,,
sim_00216,adaptive_active_interior,physical_um,20.0,20.0,R3,0.32083348891987745,dimensionless,0.4809374738035553,True,3459.0,5,0.8,False,simulation,,,,,,,,,
sim_00216,adaptive_active_interior,physical_um,50.0,49.99999999999999,G3,74.840735,um,0.48708834823878283,True,8646.0,5,0.8,False,simulation,,,,,,,,,
sim_00216,adaptive_active_interior,physical_um,50.0,49.99999999999999,G4,74.88005000000001,um,0.4863392285405969,True,8646.0,5,0.8,False,simulation,,,,,,,,,
sim_00216,adaptive_active_interior,physical_um,50.0,49.99999999999999,R3,0.3207449215669568,dimensionless,0.47149872326050607,True,8646.0,5,0.8,False,simulation,,,,,,,,,
