benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,37,42,43,414,8.57629166632713,False,True,True,399,0.48638919454459284,0.9727783890891857,0.6927766267373485,null,0.1,25,146,null,27,0.8372253609708113,null,null,0.08886064277917455,0.15,0.07105721257384169,0.10613706526536115
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,38,43,44,782,6.555865840254754,False,True,True,753,0.5030014213225682,0.9939971573548636,0.6931291633918277,null,0.1,25,146,null,5,0.968670529345938,null,null,0.07486790556279159,0.15,0.06016461333030806,0.07728933966159124
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,39,44,45,990,4.001849509788741,True,True,True,953,0.4573450974894797,0.9146901949789594,0.6895038724248445,null,0.1,25,146,null,61,0.5475503023214322,null,null,0.07048464760544361,0.15,0.07874648892995717,0.12872725538934415
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,40,45,46,466,9.726294287852419,False,False,True,448,0.49170827271794515,0.9834165454358903,0.693009668774026,null,0.1,25,146,null,20,0.9158718549161088,null,null,0.07787336188392903,0.15,0.06323533058676524,0.08502648210656283
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,41,46,47,1025,1.0529729738778109,True,True,True,985,0.4999384271061414,0.9998768542122828,0.6931471729775027,null,0.1,25,146,null,0,1.0,null,null,0.07042720031592975,0.15,0.057326755618868235,0.07042720031592975
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,42,47,48,904,19.435997174914547,False,False,False,873,0.4985938060916637,0.9971876121833274,0.6931432257921162,null,0.1,25,146,null,3,0.9893943399129249,null,null,0.09066409146447295,0.15,0.06576436776681012,0.09163595121481305
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,43,48,49,215,8.765144794077798,False,True,True,209,0.5243950338072452,0.9512099323855097,0.6919564725407534,null,0.1,25,146,null,34,0.751909664093061,null,null,0.07283558762422304,0.15,0.06771165854396927,0.09686747105727911
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,44,49,50,62,3.69728829094565,True,True,True,59,0.46918626721050316,0.9383725344210063,0.6912470044413985,null,0.1,25,146,null,38,0.7065898977831799,null,null,0.06586951676118605,0.15,0.06635946401003259,0.0932217074824333
branin,optimized_ard_gpc,random,random,0,1,6,7,1273,2.6369432861079787,True,True,True,1268,0.4999948313051408,0.9999896626102815,0.6931471805065146,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,2,7,8,260,8.16069735687153,False,True,True,257,0.44427625632387446,0.8885525126477489,0.6869239892196953,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,3,8,9,461,11.356848191625026,False,False,True,457,0.4352570465795793,0.8705140931591586,0.6847402954118904,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,4,9,10,1468,58.34071743702734,False,False,False,1460,0.5076041462772629,0.9847917074454742,0.6930315300203155,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,5,10,11,1013,93.71371188035667,False,False,False,1006,0.5188016607926471,0.9623966784147058,0.6924400089498687,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,6,11,12,622,14.964210775162144,False,False,False,616,0.37464960093532795,0.7492992018706559,0.6613839833749324,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,7,12,13,322,33.02671372038083,False,False,False,318,0.46353647269320675,0.9270729453864135,0.6904856408087462,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,8,13,14,951,16.953671292359076,False,False,False,942,0.5774804016132862,0.8450391967734276,0.6810922363076783,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,9,14,15,1389,132.9110153749991,False,False,False,1377,0.6888884379090996,0.6222231241818008,0.6199871604081937,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,10,15,16,986,3.6286142727214354,True,True,True,976,0.4269087645437537,0.8538175290875074,0.6824241401421486,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,11,16,17,1193,7.588292192340283,False,True,True,1181,0.14799326342233599,0.29598652684467197,0.4192123498944238,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,12,17,18,2,141.82500932598583,False,False,False,2,0.629867760393779,0.740264479212442,0.6590260233164557,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,13,18,19,1397,6.038028113372121,False,True,True,1381,0.40215803975249287,0.8043160795049857,0.6738769802446258,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,14,19,20,591,9.156682724620786,False,False,True,584,0.4132459904345467,0.8264919808690934,0.6780182136912257,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,15,20,21,658,18.416052666266186,False,False,False,648,0.3025061116449024,0.6050122232898048,0.6129727949539903,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,16,21,22,1259,7.732855442165601,False,True,True,1243,0.5830695392388066,0.8338609215223869,0.6792818822380753,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,17,22,23,539,8.70520962114172,False,True,True,532,0.46340602437598477,0.9268120487519695,0.6904665463319017,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,18,23,24,1217,26.45136652294817,False,False,False,1200,0.3841843308965167,0.7683686617930334,0.6660754530294173,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,19,24,25,602,25.28400007001605,False,False,False,592,0.8291940264097093,0.3416119471805814,0.4571618877212151,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,20,25,26,316,158.02069602063895,False,False,False,311,0.8095588427109988,0.3808823145780025,0.48686201530105955,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,21,26,27,625,30.525340418948105,False,False,False,612,0.7922941549143161,0.4154116901713678,0.5109011813944936,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,22,27,28,495,5.725639305720094,False,True,True,487,0.557928954736397,0.8841420905272059,0.6864205568959314,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,23,28,29,479,0.27993239899810973,True,True,True,471,0.6871082933827779,0.6257834132344442,0.6213948615190712,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,24,29,30,485,18.146456168847124,False,False,False,476,0.19204146739809858,0.38408293479619715,0.48916961014238813,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,25,30,31,48,17.86775148322078,False,False,False,46,0.39514645807878424,0.7902929161575685,0.6709945811920925,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,26,31,32,1332,76.46728004444067,False,False,False,1305,0.8814049224682776,0.23719015506344476,0.36411640400179557,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,27,32,33,154,22.11604876807511,False,False,False,151,0.2796608435256758,0.5593216870513515,0.5926327118221394,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,28,33,34,552,5.892519082529269,False,True,True,538,0.22006262726119985,0.4401252545223997,0.5269872152224678,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,29,34,35,1213,33.781181360753564,False,False,False,1187,0.9039072103937542,0.19218557921249158,0.3164121401602477,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,30,35,36,681,18.293930786559635,False,False,False,660,0.7149945555372028,0.5700108889255944,0.5976188522873667,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,31,36,37,370,12.517259762894195,False,False,False,361,0.13135269473195876,0.2627053894639175,0.38895005770201985,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,32,37,38,692,155.17890004305295,False,False,False,669,0.7294298683049192,0.5411402633901616,0.583825081766778,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,33,38,39,362,25.36994880037181,False,False,False,353,0.13982282374604438,0.27964564749208876,0.40464172837867474,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,34,39,40,431,26.537702811181568,False,False,False,420,0.12796311693898588,0.25592623387797175,0.382496251746197,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,35,40,41,877,9.805786199970473,False,False,True,850,0.1721802312551972,0.3443604625103944,0.45932645991085874,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,36,41,42,802,23.06410404080522,False,False,False,775,0.631740266696454,0.736519466607092,0.6580229810659427,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,37,42,43,1004,6.638436818724241,False,True,True,973,0.24678468237243578,0.49356936474487156,0.5587751090594457,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,38,43,44,756,73.5912266725218,False,False,False,729,0.794379832976233,0.4112403340475339,0.5080956053293942,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,39,44,45,924,28.10665057446689,False,False,False,894,0.18440257642441793,0.36880515284883586,0.4780040754960383,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,40,45,46,626,10.165794649834492,False,False,True,603,0.14272043130688417,0.28544086261376833,0.4098712877356869,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,41,46,47,9,10.469363435353653,False,False,True,8,0.131606336234654,0.263212672469308,0.3894289177063902,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,42,47,48,1435,5.420135101307526,False,True,True,1390,0.11659928512085571,0.23319857024171142,0.36009409319004404,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,43,48,49,1070,2.5154447752461024,True,True,True,1033,0.4762077280456296,0.9524154560912592,0.6920146085126853,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,0,44,49,50,859,101.92611117307393,False,False,False,828,0.9266590675231328,0.14668186495373448,0.26219640479038475,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,1,6,7,780,33.9722571444673,False,False,False,775,0.49999999990177635,0.9999999998035527,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,2,7,8,301,59.30386453127717,False,False,False,298,0.49999999968131725,0.9999999993626345,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,3,8,9,460,24.579100582615467,False,False,False,456,0.5000019862404339,0.9999960275191322,0.693147180552055,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,4,9,10,1031,20.599346031915587,False,False,False,1023,0.5000168389996911,0.9999663220006179,0.6931471799928415,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,5,10,11,861,6.995384903233699,False,True,True,853,0.49997725669541226,0.9999545133908245,0.6931471795254296,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,6,11,12,1019,7.417005098306792,False,True,True,1010,0.49999107458633163,0.9999821491726633,0.6931471804006193,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,7,12,13,323,8.25427818172561,False,True,True,319,0.500087640770673,0.999824718458654,0.6931471651981358,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,8,13,14,668,13.899945308711958,False,False,False,661,0.4999242243225303,0.9998484486450606,0.6931471690760387,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,9,14,15,941,12.999766554965234,False,False,False,930,0.4999332021073908,0.9998664042147816,0.6931471716360285,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,10,15,16,113,26.3283051997793,False,False,False,112,0.4996234344083914,0.9992468688167828,0.693146896956629,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,11,16,17,439,17.885250374657474,False,False,False,433,0.5000785952011632,0.9998428095976737,0.6931471682055339,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,12,17,18,1238,0.9200971646010423,True,True,True,1222,0.49974291547104055,0.9994858309420811,0.6931470483750295,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,13,18,19,141,0.7419119727541457,True,True,True,139,0.4999276782301658,0.9998553564603316,0.6931471700990686,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,14,19,20,942,0.8067879843526384,True,True,True,927,0.5003223111889659,0.9993553776220683,0.6931469727909259,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,15,20,21,770,18.37175035522857,False,False,False,758,0.49947483576709373,0.9989496715341875,0.6931466289649009,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,16,21,22,257,17.13466500759828,False,False,False,252,0.4994606591937396,0.9989213183874792,0.693146598782822,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,17,22,23,1131,14.083402503927456,False,False,False,1111,0.5000513770150575,0.9998972459698849,0.69314717528075,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,18,23,24,1408,23.47936781371432,False,False,False,1386,0.4999316540291303,0.9998633080582606,0.6931471712176018,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,19,24,25,1417,7.2178983903240805,False,True,True,1394,0.49971559235029595,0.9994311847005919,0.6931470187845141,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,20,25,26,630,2.305081538903572,True,True,True,619,0.5000502307237972,0.9998995385524057,0.6931471755136941,null,null,null,null,null,null,null,null,null,null,null,null,null
