run_id,repeat,path,budget,eps,full81_accuracy,full81_balanced_accuracy,full81_keyhole_recall,B1_q20_accuracy,B1_q20_balanced_accuracy,B1_q20_keyhole_recall,B1_q30_accuracy,B1_q30_balanced_accuracy,B1_q30_keyhole_recall,exception_acc,ordinary_acc,brier_full,agree_with_m3_decisions
w85__r01_f01,1,A0,48,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.026733368231956052,1.0
w85__r01_f01,1,A0,48,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.03557844493988312,1.0
w85__r01_f01,1,A0,49,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02817976020645816,1.0
w85__r01_f01,1,A0,49,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02956059030324619,1.0
w85__r01_f01,1,A0,49,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.032824650061235056,1.0
w85__r01_f01,1,A0,49,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.041432508514442974,1.0
w85__r01_f01,1,A0,50,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.026585286095098373,1.0
w85__r01_f01,1,A0,50,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02788300360721816,1.0
w85__r01_f01,1,A0,50,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.031052736410293227,1.0
w85__r01_f01,1,A0,50,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.039566777194159006,1.0
w85__r01_f01,1,A0,51,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.026461031418353247,1.0
w85__r01_f01,1,A0,51,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.027698557857325858,1.0
w85__r01_f01,1,A0,51,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.030789757952723252,1.0
w85__r01_f01,1,A0,51,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.039202257576887355,1.0
w85__r01_f01,1,A0,52,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.029334189958175647,1.0
w85__r01_f01,1,A0,52,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03078425470871349,1.0
w85__r01_f01,1,A0,52,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03411114096754644,1.0
w85__r01_f01,1,A0,52,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.0427549205896337,1.0
w85__r01_f01,1,A0,53,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.028471187699411173,1.0
w85__r01_f01,1,A0,53,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.029869699967491233,1.0
w85__r01_f01,1,A0,53,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03313511959360919,1.0
w85__r01_f01,1,A0,53,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.04171507487295506,1.0
w85__r01_f01,1,A0,54,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.0278532932574474,1.0
w85__r01_f01,1,A0,54,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.029223599655119697,1.0
w85__r01_f01,1,A0,54,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03245964587404987,1.0
w85__r01_f01,1,A0,54,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.041014698765387034,1.0
w85__r01_f01,1,A0,55,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02485322719916232,1.0
w85__r01_f01,1,A0,55,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02631964400141956,1.0
w85__r01_f01,1,A0,55,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02971146306344467,1.0
w85__r01_f01,1,A0,55,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.038553955821647064,1.0
w85__r01_f01,1,A0,56,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.026310249055660095,1.0
w85__r01_f01,1,A0,56,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.027621660834575807,1.0
w85__r01_f01,1,A0,56,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.030795157523702998,1.0
w85__r01_f01,1,A0,56,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03929697528500229,1.0
w85__r01_f01,1,A0,57,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.025967782336989625,1.0
w85__r01_f01,1,A0,57,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02722995879837103,1.0
w85__r01_f01,1,A0,57,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.0303398761194433,1.0
w85__r01_f01,1,A0,57,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03875976011945803,1.0
w85__r01_f01,1,A0,58,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.023650122739260704,1.0
w85__r01_f01,1,A0,58,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.025096698538103125,1.0
w85__r01_f01,1,A0,58,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.028470582587577713,1.0
w85__r01_f01,1,A0,58,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.037297921903798256,1.0
w85__r01_f01,1,A0,59,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.0230629044588664,1.0
w85__r01_f01,1,A0,59,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.024546974557226726,1.0
w85__r01_f01,1,A0,59,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.027977086546927928,1.0
w85__r01_f01,1,A0,59,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.036894979324826126,1.0
w85__r01_f01,1,A0,60,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.023156721051917073,1.0
w85__r01_f01,1,A0,60,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02456382986206947,1.0
w85__r01_f01,1,A0,60,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02789055974124183,1.0
w85__r01_f01,1,A0,60,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.03666297085529932,1.0
w85__r01_f01,1,A0,61,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.023822514945905565,1.0
w85__r01_f01,1,A0,61,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.025170088585704072,1.0
w85__r01_f01,1,A0,61,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.028411135103805437,1.0
w85__r01_f01,1,A0,61,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.037045781137392646,1.0
w85__r01_f01,1,A0,62,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02405726760772355,0.9876543209876543
w85__r01_f01,1,A0,62,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02536389100076085,0.9876543209876543
w85__r01_f01,1,A0,62,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02854510857490618,0.9876543209876543
w85__r01_f01,1,A0,62,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.03708403839554951,0.9876543209876543
w85__r01_f01,1,A0,63,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.024058624251739887,1.0
w85__r01_f01,1,A0,63,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02533460353629357,1.0
w85__r01_f01,1,A0,63,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.028474793365779974,1.0
w85__r01_f01,1,A0,63,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03695757299112363,1.0
w85__r01_f01,1,A0,64,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02400129740846304,1.0
w85__r01_f01,1,A0,64,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.025235718451034533,1.0
w85__r01_f01,1,A0,64,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.028325141988177427,1.0
w85__r01_f01,1,A0,64,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.036752507690917396,1.0
w85__r01_f01,1,A0,65,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.023927553293063758,1.0
w85__r01_f01,1,A0,65,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.025147947218947784,1.0
w85__r01_f01,1,A0,65,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.028219212562985572,1.0
w85__r01_f01,1,A0,65,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03662338977254627,1.0
w85__r01_f01,1,A0,66,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02359040025981273,1.0
w85__r01_f01,1,A0,66,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02477785876999342,1.0
w85__r01_f01,1,A0,66,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.027807681705926332,1.0
w85__r01_f01,1,A0,66,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.03615897617380722,0.9876543209876543
w85__r01_f01,1,A0,67,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.023335901507819872,1.0
w85__r01_f01,1,A0,67,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02448973348617697,1.0
w85__r01_f01,1,A0,67,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.027478019813475897,0.9876543209876543
w85__r01_f01,1,A0,67,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.035781674095794386,0.9876543209876543
w85__r01_f01,1,A0,68,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.02317319167364566,0.9876543209876543
w85__r01_f01,1,A0,68,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.024294467664826503,0.9876543209876543
w85__r01_f01,1,A0,68,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.027244306598604492,0.9876543209876543
w85__r01_f01,1,A0,68,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.03551020540541193,0.9876543209876543
w85__r01_f01,1,A0,69,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.023059017986028548,0.9876543209876543
w85__r01_f01,1,A0,69,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.024178453564123084,0.9876543209876543
w85__r01_f01,1,A0,69,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.027126604351748716,0.9876543209876543
w85__r01_f01,1,A0,69,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.03538974556338875,0.9876543209876543
w85__r01_f01,1,A0,70,0.0,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.022910368557000193,0.9876543209876543
w85__r01_f01,1,A0,70,0.02,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.024020631570392033,0.9876543209876543
w85__r01_f01,1,A0,70,0.05,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.026957416079818754,0.9876543209876543
w85__r01_f01,1,A0,70,0.1,0.9753086419753086,0.9333333333333333,0.8666666666666667,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.3333333333333333,1.0,0.03520441814719541,0.9876543209876543
w85__r01_f01,1,A0,71,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.023323609994283862,1.0
w85__r01_f01,1,A0,71,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.024380364555650402,1.0
w85__r01_f01,1,A0,71,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.027242008270051982,1.0
w85__r01_f01,1,A0,71,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.035379701925041904,1.0
w85__r01_f01,1,A0,72,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02336836417442357,1.0
w85__r01_f01,1,A0,72,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02439481137304558,1.0
w85__r01_f01,1,A0,72,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.027214916440714557,1.0
w85__r01_f01,1,A0,72,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.035296342222618654,1.0
w85__r01_f01,1,A0,73,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.024420550797648637,1.0
w85__r01_f01,1,A0,73,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02564458208281859,1.0
w85__r01_f01,1,A0,73,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02871440902939066,1.0
w85__r01_f01,1,A0,73,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03710673591405702,1.0
w85__r01_f01,1,A0,74,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.024869818689712088,1.0
w85__r01_f01,1,A0,74,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.026038718225046237,1.0
w85__r01_f01,1,A0,74,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.029030422354977672,1.0
w85__r01_f01,1,A0,74,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03730769342957387,1.0
w85__r01_f01,1,A0,75,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.024782613451684577,1.0
w85__r01_f01,1,A0,75,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.0259314237089467,1.0
w85__r01_f01,1,A0,75,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.028896610871751334,1.0
w85__r01_f01,1,A0,75,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03713662720239834,1.0
w85__r01_f01,1,A0,76,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.024571993215954283,1.0
w85__r01_f01,1,A0,76,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.025702730968720472,1.0
w85__r01_f01,1,A0,76,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.02864643418959541,1.0
w85__r01_f01,1,A0,76,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03686084159335542,1.0
w85__r01_f01,1,A0,77,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.025043028703089783,1.0
w85__r01_f01,1,A0,77,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.026135484606834576,1.0
w85__r01_f01,1,A0,77,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.029023028204780508,1.0
w85__r01_f01,1,A0,77,0.1,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.03715262898948774,1.0
w85__r01_f01,1,A0,78,0.0,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.024888811393108286,1.0
w85__r01_f01,1,A0,78,0.02,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.025969943538932245,1.0
w85__r01_f01,1,A0,78,0.05,0.9629629629629629,0.9,0.8,0.8823529411764706,0.8571428571428572,0.7142857142857143,0.92,0.875,0.75,0.0,1.0,0.028843362327134938,1.0
