policy,run_id,repeat,fold,query_order,population_row_index,mode,chosen_in_band,band_candidates,selected_probability,selected_U,selected_C,selected_G_KH,selected_G_C,selected_M,selected_score,selected_disagreement,candidate_G_KH_min,candidate_G_KH_median,candidate_G_KH_max,candidate_G_C_min,candidate_G_C_median,candidate_G_C_max,candidate_M_min,candidate_M_median,candidate_M_max
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,64,285,margin,True,27.0,0.06782616108182538,0.13565232216365075,0.9057874051731368,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,65,241,margin,True,26.0,0.06265411999515891,0.12530823999031782,0.6625972108028543,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,66,65,margin,False,25.0,0.05909172041197053,0.11818344082394105,0.7408349414325089,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,67,134,margin,True,25.0,0.9421175508127817,0.1157648983744366,0.6947334069144465,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,68,71,margin,True,24.0,0.05376779454013558,0.10753558908027117,0.48223751034121715,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,69,127,margin,True,23.0,0.9515121032005709,0.09697579359885822,0.6712156284600211,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,70,262,margin,True,22.0,0.047568830471732326,0.09513766094346465,0.9927783177474874,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,71,128,margin,True,21.0,0.9625122470782799,0.07497550584344026,0.5065508436602549,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,72,381,margin,False,20.0,0.036816788135411116,0.07363357627082223,0.8021003333841555,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,73,260,margin,True,20.0,0.03619706671770473,0.07239413343540946,0.8770165139115088,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,74,236,margin,False,19.0,0.033224928753156746,0.06644985750631349,0.8715939469064297,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,75,380,margin,True,19.0,0.0328490824591654,0.0656981649183308,0.5490994663825566,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,76,374,margin,True,18.0,0.030839227918022516,0.06167845583604503,0.7013050014975861,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,77,261,margin,True,17.0,0.02917069651755355,0.0583413930351071,0.08482289406711999,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,78,129,margin,True,16.0,0.9715505620362137,0.05689887592757259,0.28728866369555833,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,79,44,margin,False,15.0,0.028224344509681032,0.056448689019362064,0.6109319475486861,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f02,121,2,80,194,margin,True,15.0,0.027764756045144168,0.055529512090288335,0.7478611872116397,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,9,375,rmbc,True,92.0,0.44934895009031095,0.8986979001806219,1.959958120632242,2.0,2.0,2.0,2.791208791208791,0.0,0.0,2.0,11.0,0.0,0.0,23.0,0.0,0.0,2.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,10,214,rmbc,True,36.0,0.2934701011715788,0.5869402023431576,1.8920375075624658,0.0,0.0,0.0,2.5142857142857142,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,11,110,rmbc,True,17.0,0.8460489952012722,0.3079020095974556,1.6437098857686376,0.0,0.0,0.0,2.4375,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,12,296,rmbc,True,7.0,0.9969632882457518,0.006073423508496489,1.1832906779645807,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,13,211,rmbc,True,6.0,0.004638718370983952,0.009277436741967904,0.5553561660820246,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,14,57,rmbc,True,5.0,0.9979349927772319,0.00413001444553629,1.3854364969229256,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,15,184,rmbc,True,4.0,5.180413609195966e-08,1.0360827218391933e-07,0.5269268440697624,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,16,105,rmbc,True,3.0,0.043554926055094256,0.08710985211018851,0.47146268392950025,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,17,52,rmbc,True,1.0,0.9999999887629656,2.2474068828159943e-08,0.9912466463056374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,18,124,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.7735312082677828,,,,,4.756771452787281e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,19,149,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,1.1120634709068278,,,,,2.5263741715914674e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,20,140,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.675420515057096,,,,,6.942707647121589e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,21,145,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,1.3963338114541353,,,,,5.446076058520529e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,22,118,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.7584641332056459,,,,,1.7225278442669096e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,23,136,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.6908390616734068,,,,,8.088391616557663e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,24,80,margin_empty_band_fallback,False,0.0,0.9999999900003331,1.9999333744635805e-08,1.014507564061673,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,25,84,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.6692513960437544,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,26,154,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.46671353794754933,,,,,8.06809816088888e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,27,147,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,1.2501969643301538,,,,,2.504115368317534e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,28,114,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.9545394797352088,,,,,1.2631870857957337e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,29,148,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,1.0231440308769144,,,,,2.4714529939481745e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,30,134,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.8441103253160293,,,,,4.372570681600617e-15,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,31,119,margin_empty_band_fallback,False,0.0,0.9999999900002194,1.999956111831125e-08,0.9555194331785746,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,32,161,rmbc,True,9.0,0.7653901591733074,0.4692196816533851,0.9081065055937333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,33,377,rmbc,True,8.0,0.7617213554880777,0.47655728902384453,0.6253879873880742,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,34,392,rmbc,True,7.0,0.8055476330193869,0.38890473396122616,0.7105292508025852,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,35,115,rmbc,True,6.0,0.8791450133296621,0.2417099733406758,1.1300061254602793,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,36,102,rmbc,True,5.0,0.8384645342857766,0.3230709314284468,1.1091163548346366,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,37,121,rmbc,True,4.0,0.9207916446973741,0.15841671060525186,1.0289577329842148,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,38,109,rmbc,True,3.0,0.7274141865985371,0.5451716268029259,0.6816183981572838,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,39,93,rmbc,True,2.0,0.8383287205922443,0.32334255881551144,0.960553393631288,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,40,152,rmbc,True,1.0,0.9587580186594096,0.08248396268118086,0.5044171302766974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,41,90,margin,False,0.0,0.23954891087510077,0.47909782175020155,0.9291062024804695,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,42,268,margin,False,0.0,0.20543421907802895,0.4108684381560579,0.38912784087267543,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,43,288,margin,True,17.0,0.32501515872593245,0.6500303174518649,0.6382396198408211,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,44,77,margin,True,16.0,0.23674071447680944,0.4734814289536189,0.6711807102757699,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,45,201,margin,True,15.0,0.21492311536803754,0.4298462307360751,0.271571096885396,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,46,12,margin,True,14.0,0.2635188987303536,0.5270377974607072,0.6118038356777311,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,47,103,margin,True,13.0,0.2574300005534269,0.5148600011068538,0.5127529444141785,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,48,385,margin,True,12.0,0.21761484896524053,0.43522969793048105,0.6175364418095118,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,49,264,margin,True,11.0,0.1921322587936629,0.3842645175873258,0.6789156840552161,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,50,126,margin,True,10.0,0.17427799882352701,0.34855599764705403,1.2082983025936411,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,51,370,margin,True,23.0,0.2055967042319935,0.411193408463987,0.4771357773131987,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,52,365,margin,True,22.0,0.16631053675564544,0.3326210735112909,0.7759120050063366,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,53,299,margin,True,21.0,0.2092134221645665,0.418426844329133,0.8035748834201873,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,54,91,margin,True,26.0,0.3334856209289683,0.6669712418579365,0.8844898878620127,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,55,68,margin,True,25.0,0.29531919212024604,0.5906383842404921,0.6761110500990829,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,56,104,margin,True,24.0,0.3019254979474226,0.6038509958948453,0.5174109435939483,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,57,64,margin,True,23.0,0.24176382477946845,0.4835276495589369,0.8542991882033882,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,58,287,margin,True,22.0,0.19381617303088206,0.3876323460617641,0.6398920875180444,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,59,40,margin,True,44.0,0.25812926612206866,0.5162585322441373,0.6253523656228901,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,60,85,margin,True,43.0,0.24467794780161967,0.48935589560323933,1.0094535139181025,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,61,96,margin,True,42.0,0.1954926746275305,0.390985349255061,1.3678180562336213,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,62,192,margin,True,41.0,0.18723674022680825,0.3744734804536165,0.1788208485605426,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,63,33,margin,True,40.0,0.17932333180863225,0.3586466636172645,0.6770768162904552,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,64,81,margin,True,39.0,0.15262698129674845,0.3052539625934969,0.6918201999109463,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,65,168,margin,True,38.0,0.14725252427308533,0.29450504854617066,0.23944134652100982,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,66,60,margin,True,37.0,0.14193376415403236,0.2838675283080647,0.3673666745550698,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,67,289,margin,True,36.0,0.13058857783755684,0.2611771556751137,0.8579369282398587,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,68,137,margin,True,35.0,0.8846830019091385,0.23063399618172298,0.5495700081046935,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,69,113,margin,True,34.0,0.89090188552791,0.2181962289441799,0.544876551999054,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,70,125,margin,True,33.0,0.893113072089136,0.21377385582172792,0.2931082481977594,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,71,294,margin,True,32.0,0.10484588636575154,0.20969177273150308,1.1131664790979763,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,72,101,margin,True,31.0,0.09245708901369198,0.18491417802738397,1.6492717265753998,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,73,150,margin,True,30.0,0.8993555690149151,0.20128886197016982,0.2750758690968677,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,74,304,margin,True,29.0,0.09215369532591922,0.18430739065183843,0.7308688871105178,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,75,95,margin,True,28.0,0.07879040062653075,0.1575808012530615,0.8792999513741981,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,76,19,margin,True,27.0,0.06874643122307589,0.13749286244615178,0.8291588382928419,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,77,63,margin,False,26.0,0.07444488970281782,0.14888977940563564,0.6560873393034993,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,78,127,margin,True,26.0,0.933473646876223,0.13305270624755394,0.6581759740299655,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,79,234,margin,True,25.0,0.06511353012410837,0.13022706024821673,0.3970376067208827,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f03,121,3,80,86,margin,True,24.0,0.060145141267184954,0.12029028253436991,0.5828707665334225,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,9,377,rmbc,True,41.0,0.462003406715624,0.924006813431248,1.7788185908611802,1.0,0.0,0.0,2.325,0.0,0.0,1.0,15.0,0.0,0.0,12.0,0.0,0.0,3.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,10,127,rmbc,True,40.0,0.5099982846806981,0.9800034306386038,1.7454919865335485,4.0,2.0,2.0,2.6153846153846154,0.0,0.0,0.5,15.0,0.0,0.0,12.0,0.0,0.0,3.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,11,162,rmbc,True,39.0,0.5576650184778202,0.8846699630443595,1.1601103588321253,0.0,1.0,0.0,2.3684210526315788,0.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,3.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,12,128,rmbc,True,38.0,0.6080887646575945,0.7838224706848109,1.2302335850201307,4.0,2.0,2.0,2.4054054054054057,0.0,0.0,0.5,14.0,0.0,0.0,11.0,0.0,0.0,3.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,13,211,rmbc,True,37.0,0.37312902954406013,0.7462580590881203,1.2240331325651599,0.0,0.0,0.0,2.416666666666667,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,3.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,14,121,rmbc,True,36.0,0.5955890065274048,0.8088219869451905,1.255718307713613,0.0,0.0,0.0,2.257142857142857,0.0,0.0,0.5,13.0,0.0,0.0,10.0,0.0,0.0,3.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,15,109,rmbc,True,35.0,0.541052013272207,0.917895973455586,1.5137139886184516,2.0,0.0,0.0,2.205882352941176,0.0,0.0,1.0,13.0,0.0,0.0,10.0,0.0,0.0,3.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,16,108,rmbc,True,34.0,0.5249626902603595,0.9500746194792811,1.6995923189096287,1.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.5,13.0,0.0,0.0,10.0,0.0,0.0,3.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,17,57,rmbc,True,45.0,0.46706480132298367,0.9341296026459673,1.1306309433136643,1.0,2.0,1.0,2.522727272727273,0.0,0.0,1.0,13.0,0.0,0.0,12.0,0.0,0.0,4.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,18,384,rmbc,True,44.0,0.4933982533051928,0.9867965066103856,1.4569232688209495,3.0,0.0,0.0,2.6744186046511627,0.0,0.0,1.0,13.0,0.0,0.0,12.0,0.0,0.0,4.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,19,379,rmbc,True,57.0,0.49402644609429736,0.9880528921885947,1.4687897331347883,1.0,0.0,0.0,2.6607142857142856,0.0,0.0,1.0,18.0,0.0,0.0,16.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,20,394,rmbc,True,56.0,0.5308010163556105,0.938397967288779,1.0541110181682771,9.0,0.0,0.0,2.3636363636363633,0.0,0.0,1.5,18.0,0.0,0.0,16.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,21,385,rmbc,True,55.0,0.4497629720105749,0.8995259440211498,1.1065071401284656,1.0,0.0,0.0,2.4444444444444446,0.0,0.0,1.0,18.0,0.0,0.0,15.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,22,102,rmbc,True,54.0,0.6930534591909918,0.6138930816180164,1.2959833099778297,1.0,4.0,1.0,2.3773584905660377,0.0,0.0,1.5,18.0,0.0,0.5,15.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,23,258,rmbc,True,53.0,0.5363597843713563,0.9272804312572873,1.2513773334193639,2.0,0.0,0.0,2.4615384615384617,0.0,0.0,1.0,18.0,0.0,0.0,15.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,24,294,rmbc,True,52.0,0.3262448522249315,0.652489704449863,1.3934063260441831,16.0,0.0,0.0,2.2549019607843137,0.0,0.0,1.0,18.0,0.0,0.5,15.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,25,106,rmbc,True,51.0,0.6249468041706905,0.750106391658619,0.9066292183430115,8.0,1.0,1.0,2.2,0.0,0.0,1.0,18.0,0.0,1.0,14.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,26,288,rmbc,True,50.0,0.44324689236404424,0.8864937847280885,0.7908406668762051,3.0,1.0,1.0,2.2040816326530615,0.0,0.0,1.0,18.0,0.0,0.5,13.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,27,119,rmbc,True,49.0,0.730378061790077,0.539243876419846,0.9564178181995008,7.0,1.0,1.0,2.125,0.0,0.0,1.0,18.0,0.0,0.0,13.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,28,264,rmbc,True,48.0,0.2776262237019864,0.5552524474039728,1.0237403907280471,0.0,0.0,0.0,2.0851063829787235,0.0,0.0,1.0,17.0,0.0,0.0,12.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,29,52,rmbc,True,47.0,0.46278303707606483,0.9255660741521297,0.6174781137647265,1.0,1.0,1.0,2.108695652173913,0.0007783390756612915,0.0,1.0,17.0,0.0,0.0,12.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,30,304,rmbc,True,46.0,0.23972277198737402,0.47944554397474803,1.0102075862246953,15.0,0.0,0.0,2.1555555555555554,0.0,0.0,1.0,17.0,0.0,0.0,12.0,0.0,0.0,5.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,31,299,rmbc,True,45.0,0.4809441100172478,0.9618882200344956,0.6257969254903338,6.0,0.0,0.0,2.1136363636363638,0.0,0.0,1.0,17.0,0.0,0.0,11.0,0.0,0.0,4.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,32,90,rmbc,True,61.0,0.49354464129343256,0.9870892825868651,0.8643499714037801,1.0,1.0,1.0,2.283333333333333,0.0,0.0,2.0,24.0,0.0,1.0,22.0,0.0,0.0,8.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,33,110,rmbc,True,60.0,0.40368092159593516,0.8073618431918703,0.9718445892469223,18.0,1.0,1.0,2.2881355932203387,0.0,0.0,2.0,24.0,0.0,1.0,22.0,0.0,0.0,8.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,34,104,rmbc,True,59.0,0.46359189306716075,0.9271837861343215,1.0336582253582594,6.0,0.0,0.0,2.03448275862069,0.0,0.0,2.0,23.0,0.0,1.0,21.0,0.0,0.0,7.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,35,271,rmbc,True,58.0,0.34459672439749056,0.6891934487949811,0.8412782448087593,4.0,0.0,0.0,2.0526315789473686,0.0,0.0,2.0,23.0,0.0,1.0,20.0,0.0,0.0,7.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,36,89,rmbc,True,57.0,0.7016556263996563,0.5966887472006874,0.7728321966842232,3.0,2.0,2.0,2.107142857142857,0.0,0.0,2.0,23.0,0.0,1.0,20.0,0.0,0.0,7.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,37,103,rmbc,True,56.0,0.39272135875305025,0.7854427175061005,0.5062614203442927,17.0,3.0,3.0,2.036363636363636,0.0,0.0,1.5,23.0,0.0,1.0,19.0,0.0,0.0,7.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,38,122,rmbc,True,55.0,0.8854277702049558,0.22914445959008845,0.956196853222029,7.0,8.0,7.0,2.0185185185185186,0.0,0.0,1.0,22.0,0.0,1.0,18.0,0.0,0.0,7.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,39,115,rmbc,True,54.0,0.58667106947928,0.8266578610414399,0.9449361235094594,0.0,0.0,0.0,2.0377358490566038,0.0,0.0,1.0,21.0,0.0,1.0,18.0,0.0,0.0,7.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,40,91,rmbc,True,53.0,0.4163162882043707,0.8326325764087414,0.8903212735048529,8.0,0.0,0.0,1.9423076923076923,0.0,0.0,1.0,21.0,0.0,1.0,18.0,0.0,0.0,7.0
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,41,68,margin,True,52.0,0.43629877358043245,0.8725975471608649,0.4091994802123022,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,42,199,margin,True,51.0,0.36654577420648593,0.7330915484129719,0.6780296727908225,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,43,184,margin,True,50.0,0.40891168472288086,0.8178233694457617,0.1696519393681853,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,44,96,margin,True,49.0,0.36107066029870793,0.7221413205974159,0.7893898930007703,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,45,268,margin,True,48.0,0.6512272948525037,0.6975454102949925,0.3860114216548762,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,46,64,margin,True,47.0,0.3652717545770656,0.7305435091541312,0.8111541120451615,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,47,201,margin,True,46.0,0.3503394854809585,0.700678970961917,0.14315891820651108,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,48,214,margin,True,45.0,0.35405866943716546,0.7081173388743309,0.548491094625644,,,,,0.0,,,,,,,,,
P3_EARLY8_RMBC_B40,w85__r121_f04,121,4,49,105,margin,True,44.0,0.34109573832967044,0.6821914766593409,0.46349671930176006,,,,,0.0,,,,,,,,,
