target,target_label,target_unit,varying_input,input_unit,profile,grid_index,input_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
width,T0 melt-pool width,um,VX,m/s,median_reference,4,0.23519811953836,232.013869961418,3.349333206129354,225.44917687740448,238.57856304543154,0.824044252208796,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,5,0.24309998378295,230.6620261109802,3.2609902801901742,224.27048516180747,237.05356706015294,0.7967296567663568,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,6,0.25100184802754,229.29430387717213,3.1757481067515045,223.0698375879392,235.51877016640506,0.7700767587323456,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,7,0.25890371227213,227.91065097542997,3.0936407912281987,221.8471150246227,233.97418692623725,0.7441566600551188,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,8,0.26680557651672,226.51110445468822,3.014721144099558,220.60225101225308,232.41995789712337,0.7190486124491583,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,9,0.27470744076131,225.09580076598297,2.9390607966957756,219.33524160445924,230.8563599275067,0.6948406518200603,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,10,0.2826093050059,223.66498557930902,2.866749874230728,218.04615582581678,229.28381533280125,0.6716301123195628,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,11,0.29051116925049003,222.2190231091299,2.7978961629882844,216.73514662967287,227.70289958858692,0.6495239303698104,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,12,0.29841303349507997,220.75840469086225,2.7326237054455014,215.40246222818908,226.11434715353542,0.6286386215209024,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,13,0.30631489773967,219.2837563168078,2.671070757784391,214.04845763155038,224.51905500206522,0.6090997855921068,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,14,0.31421676198426,217.7958448303611,2.613387051786728,212.6736062088591,222.91808345186308,0.5910409741676089,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,15,0.32211862622885,216.29558246756375,2.5597303194461105,211.27851104144938,221.31265389367812,0.5746017485856076,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,16,0.33002049047344,214.78402943855468,2.5102620687248076,209.86391578385405,219.7041430932553,0.5599247787036002,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,17,0.33792235471803,213.2623942616961,2.4651426371143406,208.430714692952,218.0940738304402,0.5340880821312611,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,18,0.34582421896262,211.73203160078373,2.4245255944857202,206.97996143559172,216.48410176597574,0.5082311554179701,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,19,0.35372608320721,210.1944373913544,2.388551602000305,205.5128762514338,214.875998531275,0.483589275311516,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,20,0.36162794745180005,208.6512411022342,2.357341845280871,204.03085108548368,213.27163111898471,0.4603575991022036,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,21,0.36952981169639,207.1041950154173,2.3309911351198047,202.5354523905825,211.67293764025212,0.43876018837397873,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,22,0.37743167594098004,205.55516047092402,2.3095607081332417,201.02842148298288,210.08189945886517,0.41904980461609714,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,23,0.38533354018557,204.00609107108767,2.293070698378444,199.51167250226592,208.5005096399094,0.401504454012163,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,24,0.39323540443016003,202.45901296412885,2.2814922531894584,197.9872881478775,206.93073778038018,0.3864191589846663,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,25,0.40113726867475,200.9160025270265,2.2747394217186323,196.457513260458,205.374491793595,0.3740916442066362,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,26,0.40903913291934,199.37916211981542,2.2726613143358048,194.92474594371726,203.83357829591358,0.36480159278164903,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,27,0.41694099716393,197.850595044847,2.275035578283586,193.3915253114112,202.30966477828284,0.35878503023792335,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,28,0.42484286140852,196.33238129823695,2.281564767833665,191.86051435328298,200.80424824319093,0.3562078687306374,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,29,0.43274472565311,194.8265559255119,2.291877384610345,190.33447625167562,199.3186355993482,0.35714457235748986,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,30,0.4406465898977,193.33509155935067,2.305534929985292,188.8162430965795,197.85394002212183,0.36156783233468315,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,31,0.44854845414229005,191.8598859641973,2.322045219706999,187.30867733357158,196.41109459482303,0.3693524078572993,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,32,0.45645031838688,190.40275438090163,2.340880800457635,185.81462801200468,194.99088074979858,0.38029193653923793,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,33,0.46435218263147005,188.96542554048452,2.361500149622667,184.3368852472241,193.59396583374493,0.39412379374955125,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,34,0.47225404687606,187.5495397480239,2.383368874117727,182.87813675475317,192.22094274129464,0.41055575090151836,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,35,0.48015591112065004,186.1566474927158,2.405978427934416,181.44092977396434,190.87236521146724,0.42928933878338565,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,36,0.48805777536524,184.78820747347132,2.428860682591548,180.02764053559187,189.54877441135076,0.45003722088716064,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,37,0.49595963960983,183.44558347460696,2.451597633271431,178.64045211339496,188.25071483581897,0.47253414265066374,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,38,0.5038615038544201,182.13003999990275,2.473826330084164,177.28134039293778,186.97873960686772,0.496542428955827,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,39,0.51176336809901,180.84273688085386,2.495239663348484,175.95206714069084,185.73340662101688,0.5218535268943795,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,40,0.5196652323436001,179.58472324639445,2.515583915536036,174.6541787719438,184.5152677208451,0.5482870373324992,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,41,0.52756709658819,178.35693126740165,2.5346540828129913,173.3890092650882,183.3248532697151,0.5756883697605775,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,42,0.5354689608327801,177.1601700695387,2.552287939267528,172.15768570857435,182.16265443050307,0.6039258024329891,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,43,0.54337082507737,175.99512014075916,2.568359718111969,170.96113509325968,181.02910518825863,0.6233002356513101,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,44,0.55127268932196,174.86232848955925,2.582774148516719,169.80009115846647,179.92456582065202,0.620317796480652,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,45,0.55917455356655,173.76220474331032,2.5954614276095223,168.67510034519566,178.84930914142498,0.6193512779467243,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,46,0.56707641781114,172.695018318807,2.6063735323562978,167.58652619538867,177.80351044222533,0.6204101017503385,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,47,0.57497828205573,171.66089676058363,2.615482089539192,166.5345518650868,176.78724165608045,0.6234839494401488,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,48,0.58288014630032,170.65982531025824,2.622777833444683,165.51918075670667,175.8004698638098,0.6285432587030926,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,49,0.5907820105449101,169.6916477534959,2.6282715004482813,164.54023561261727,174.8430598943745,0.6355406146806949,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,50,0.5986838747895,168.756068575409,2.6319958490339346,163.59735671130247,173.9147804395155,0.6444128876367416,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,51,0.6065857390340901,167.85265644846928,2.6340083655305495,162.6900000520294,173.01531284490915,0.6404194151739123,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,52,0.61448760327868,166.98084906535783,2.6343941248231566,161.81743658070445,172.1442615500112,0.6165598978408131,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,53,0.6223894675232701,166.13995931231295,2.633268227188857,160.9787535870228,171.3011650376031,0.5938569187230602,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
width,T0 melt-pool width,um,VX,m/s,median_reference,54,0.63029133176786,165.3291827733491,2.630777226045016,160.17285941030084,170.48550613639733,0.5724480973861449,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_learned_nugget,164,True
