label_group,normalized_scan_position,response,unit,contributing_simulations,group_simulations,support_fraction,minimum_support_threshold,display_supported,median,q10,q25,q75,q90,interpolation_used
unlabelled-or-ambiguous,0.26,depth_um,um,1,2,0.5,10,False,22.967260000000003,22.967260000000003,22.967260000000003,22.967260000000003,22.967260000000003,False
unlabelled-or-ambiguous,0.26,width_um,um,1,2,0.5,10,False,106.81335000000001,106.81335000000001,106.81335000000001,106.81335000000001,106.81335000000001,False
unlabelled-or-ambiguous,0.26,aspect_ratio,dimensionless,1,2,0.5,10,False,0.21520681145636528,0.21520681145636528,0.21520681145636528,0.21520681145636528,0.21520681145636528,False
unlabelled-or-ambiguous,0.265,depth_um,um,1,2,0.5,10,False,22.943939999999998,22.943939999999998,22.943939999999998,22.943939999999998,22.943939999999998,False
unlabelled-or-ambiguous,0.265,width_um,um,1,2,0.5,10,False,107.53769999999999,107.53769999999999,107.53769999999999,107.53769999999999,107.53769999999999,False
unlabelled-or-ambiguous,0.265,aspect_ratio,dimensionless,1,2,0.5,10,False,0.21369194245366974,0.21369194245366974,0.21369194245366974,0.21369194245366974,0.21369194245366974,False
unlabelled-or-ambiguous,0.27,depth_um,um,1,2,0.5,10,False,25.964525,25.964525,25.964525,25.964525,25.964525,False
unlabelled-or-ambiguous,0.27,width_um,um,1,2,0.5,10,False,109.04989,109.04989,109.04989,109.04989,109.04989,False
unlabelled-or-ambiguous,0.27,aspect_ratio,dimensionless,1,2,0.5,10,False,0.23789093299806652,0.23789093299806652,0.23789093299806652,0.23789093299806652,0.23789093299806652,False
unlabelled-or-ambiguous,0.275,depth_um,um,1,2,0.5,10,False,26.214650000000002,26.214650000000002,26.214650000000002,26.214650000000002,26.214650000000002,False
unlabelled-or-ambiguous,0.275,width_um,um,1,2,0.5,10,False,110.43005999999998,110.43005999999998,110.43005999999998,110.43005999999998,110.43005999999998,False
unlabelled-or-ambiguous,0.275,aspect_ratio,dimensionless,1,2,0.5,10,False,0.23770133820985362,0.23770133820985362,0.23770133820985362,0.23770133820985362,0.23770133820985362,False
unlabelled-or-ambiguous,0.28,depth_um,um,1,2,0.5,10,False,26.42008,26.42008,26.42008,26.42008,26.42008,False
unlabelled-or-ambiguous,0.28,width_um,um,1,2,0.5,10,False,110.36425999999999,110.36425999999999,110.36425999999999,110.36425999999999,110.36425999999999,False
unlabelled-or-ambiguous,0.28,aspect_ratio,dimensionless,1,2,0.5,10,False,0.23927730706493475,0.23927730706493475,0.23927730706493475,0.23927730706493475,0.23927730706493475,False
unlabelled-or-ambiguous,0.285,depth_um,um,1,2,0.5,10,False,26.603555,26.603555,26.603555,26.603555,26.603555,False
unlabelled-or-ambiguous,0.285,width_um,um,1,2,0.5,10,False,110.68225000000001,110.68225000000001,110.68225000000001,110.68225000000001,110.68225000000001,False
unlabelled-or-ambiguous,0.285,aspect_ratio,dimensionless,1,2,0.5,10,False,0.240705221172508,0.240705221172508,0.240705221172508,0.240705221172508,0.240705221172508,False
unlabelled-or-ambiguous,0.29,depth_um,um,1,2,0.5,10,False,26.75767,26.75767,26.75767,26.75767,26.75767,False
unlabelled-or-ambiguous,0.29,width_um,um,1,2,0.5,10,False,110.58703,110.58703,110.58703,110.58703,110.58703,False
unlabelled-or-ambiguous,0.29,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24221900985535208,0.24221900985535208,0.24221900985535208,0.24221900985535208,0.24221900985535208,False
unlabelled-or-ambiguous,0.295,depth_um,um,1,2,0.5,10,False,26.847645,26.847645,26.847645,26.847645,26.847645,False
unlabelled-or-ambiguous,0.295,width_um,um,1,2,0.5,10,False,110.512045,110.512045,110.512045,110.512045,110.512045,False
unlabelled-or-ambiguous,0.295,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24300916787371557,0.24300916787371557,0.24300916787371557,0.24300916787371557,0.24300916787371557,False
unlabelled-or-ambiguous,0.3,depth_um,um,1,2,0.5,10,False,26.895310000000002,26.895310000000002,26.895310000000002,26.895310000000002,26.895310000000002,False
unlabelled-or-ambiguous,0.3,width_um,um,1,2,0.5,10,False,110.76041,110.76041,110.76041,110.76041,110.76041,False
unlabelled-or-ambiguous,0.3,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2424557072747576,0.2424557072747576,0.2424557072747576,0.2424557072747576,0.2424557072747576,False
unlabelled-or-ambiguous,0.305,depth_um,um,1,2,0.5,10,False,26.83277,26.83277,26.83277,26.83277,26.83277,False
unlabelled-or-ambiguous,0.305,width_um,um,1,2,0.5,10,False,110.340795,110.340795,110.340795,110.340795,110.340795,False
unlabelled-or-ambiguous,0.305,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24316102519945346,0.24316102519945346,0.24316102519945346,0.24316102519945346,0.24316102519945346,False
unlabelled-or-ambiguous,0.31,depth_um,um,1,2,0.5,10,False,26.89808,26.89808,26.89808,26.89808,26.89808,False
unlabelled-or-ambiguous,0.31,width_um,um,1,2,0.5,10,False,110.60363,110.60363,110.60363,110.60363,110.60363,False
unlabelled-or-ambiguous,0.31,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2432819926590719,0.2432819926590719,0.2432819926590719,0.2432819926590719,0.2432819926590719,False
unlabelled-or-ambiguous,0.315,depth_um,um,1,2,0.5,10,False,26.89245,26.89245,26.89245,26.89245,26.89245,False
unlabelled-or-ambiguous,0.315,width_um,um,1,2,0.5,10,False,110.593695,110.593695,110.593695,110.593695,110.593695,False
unlabelled-or-ambiguous,0.315,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24313929059914077,0.24313929059914077,0.24313929059914077,0.24313929059914077,0.24313929059914077,False
unlabelled-or-ambiguous,0.32,depth_um,um,1,2,0.5,10,False,26.83582,26.83582,26.83582,26.83582,26.83582,False
unlabelled-or-ambiguous,0.32,width_um,um,1,2,0.5,10,False,110.67545000000001,110.67545000000001,110.67545000000001,110.67545000000001,110.67545000000001,False
unlabelled-or-ambiguous,0.32,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24242231728659633,0.24242231728659633,0.24242231728659633,0.24242231728659633,0.24242231728659633,False
unlabelled-or-ambiguous,0.325,depth_um,um,1,2,0.5,10,False,26.839185,26.839185,26.839185,26.839185,26.839185,False
unlabelled-or-ambiguous,0.325,width_um,um,1,2,0.5,10,False,110.20901,110.20901,110.20901,110.20901,110.20901,False
unlabelled-or-ambiguous,0.325,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24359667345790076,0.24359667345790076,0.24359667345790076,0.24359667345790076,0.24359667345790076,False
unlabelled-or-ambiguous,0.33,depth_um,um,1,2,0.5,10,False,26.834680000000002,26.834680000000002,26.834680000000002,26.834680000000002,26.834680000000002,False
unlabelled-or-ambiguous,0.33,width_um,um,1,2,0.5,10,False,110.589,110.589,110.589,110.589,110.589,False
unlabelled-or-ambiguous,0.33,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24272578308962986,0.24272578308962986,0.24272578308962986,0.24272578308962986,0.24272578308962986,False
unlabelled-or-ambiguous,0.335,depth_um,um,1,2,0.5,10,False,26.819305,26.819305,26.819305,26.819305,26.819305,False
unlabelled-or-ambiguous,0.335,width_um,um,1,2,0.5,10,False,110.73897,110.73897,110.73897,110.73897,110.73897,False
unlabelled-or-ambiguous,0.335,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2422516089221816,0.2422516089221816,0.2422516089221816,0.2422516089221816,0.2422516089221816,False
unlabelled-or-ambiguous,0.34,depth_um,um,1,2,0.5,10,False,26.74956,26.74956,26.74956,26.74956,26.74956,False
unlabelled-or-ambiguous,0.34,width_um,um,1,2,0.5,10,False,110.15982,110.15982,110.15982,110.15982,110.15982,False
unlabelled-or-ambiguous,0.34,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24268808577119722,0.24268808577119722,0.24268808577119722,0.24268808577119722,0.24268808577119722,False
unlabelled-or-ambiguous,0.345,depth_um,um,1,2,0.5,10,False,26.745964999999998,26.745964999999998,26.745964999999998,26.745964999999998,26.745964999999998,False
unlabelled-or-ambiguous,0.345,width_um,um,1,2,0.5,10,False,107.96917499999999,107.96917499999999,107.96917499999999,107.96917499999999,107.96917499999999,False
unlabelled-or-ambiguous,0.345,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24770156949753347,0.24770156949753347,0.24770156949753347,0.24770156949753347,0.24770156949753347,False
unlabelled-or-ambiguous,0.35,depth_um,um,1,2,0.5,10,False,26.799049999999998,26.799049999999998,26.799049999999998,26.799049999999998,26.799049999999998,False
unlabelled-or-ambiguous,0.35,width_um,um,1,2,0.5,10,False,107.17564,107.17564,107.17564,107.17564,107.17564,False
unlabelled-or-ambiguous,0.35,aspect_ratio,dimensionless,1,2,0.5,10,False,0.25003554912291637,0.25003554912291637,0.25003554912291637,0.25003554912291637,0.25003554912291637,False
unlabelled-or-ambiguous,0.355,depth_um,um,1,2,0.5,10,False,26.84451,26.84451,26.84451,26.84451,26.84451,False
unlabelled-or-ambiguous,0.355,width_um,um,1,2,0.5,10,False,107.09774999999999,107.09774999999999,107.09774999999999,107.09774999999999,107.09774999999999,False
unlabelled-or-ambiguous,0.355,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2506917596754008,0.2506917596754008,0.2506917596754008,0.2506917596754008,0.2506917596754008,False
unlabelled-or-ambiguous,0.36,depth_um,um,1,2,0.5,10,False,27.001580000000004,27.001580000000004,27.001580000000004,27.001580000000004,27.001580000000004,False
unlabelled-or-ambiguous,0.36,width_um,um,1,2,0.5,10,False,106.54765,106.54765,106.54765,106.54765,106.54765,False
unlabelled-or-ambiguous,0.36,aspect_ratio,dimensionless,1,2,0.5,10,False,0.25373783785942505,0.25373783785942505,0.25373783785942505,0.25373783785942505,0.25373783785942505,False
unlabelled-or-ambiguous,0.365,depth_um,um,1,2,0.5,10,False,26.779429999999998,26.779429999999998,26.779429999999998,26.779429999999998,26.779429999999998,False
unlabelled-or-ambiguous,0.365,width_um,um,1,2,0.5,10,False,106.25999,106.25999,106.25999,106.25999,106.25999,False
unlabelled-or-ambiguous,0.365,aspect_ratio,dimensionless,1,2,0.5,10,False,0.25201075240603826,0.25201075240603826,0.25201075240603826,0.25201075240603826,0.25201075240603826,False
unlabelled-or-ambiguous,0.37,depth_um,um,1,2,0.5,10,False,26.7967,26.7967,26.7967,26.7967,26.7967,False
unlabelled-or-ambiguous,0.37,width_um,um,1,2,0.5,10,False,106.62625500000001,106.62625500000001,106.62625500000001,106.62625500000001,106.62625500000001,False
unlabelled-or-ambiguous,0.37,aspect_ratio,dimensionless,1,2,0.5,10,False,0.25131484654651565,0.25131484654651565,0.25131484654651565,0.25131484654651565,0.25131484654651565,False
unlabelled-or-ambiguous,0.375,depth_um,um,1,2,0.5,10,False,26.76992,26.76992,26.76992,26.76992,26.76992,False
unlabelled-or-ambiguous,0.375,width_um,um,1,2,0.5,10,False,106.391235,106.391235,106.391235,106.391235,106.391235,False
unlabelled-or-ambiguous,0.375,aspect_ratio,dimensionless,1,2,0.5,10,False,0.25152055313179783,0.25152055313179783,0.25152055313179783,0.25152055313179783,0.25152055313179783,False
unlabelled-or-ambiguous,0.38,depth_um,um,1,2,0.5,10,False,26.72362,26.72362,26.72362,26.72362,26.72362,False
unlabelled-or-ambiguous,0.38,width_um,um,1,2,0.5,10,False,106.030585,106.030585,106.030585,106.030585,106.030585,False
unlabelled-or-ambiguous,0.38,aspect_ratio,dimensionless,1,2,0.5,10,False,0.25200106877186634,0.25200106877186634,0.25200106877186634,0.25200106877186634,0.25200106877186634,False
unlabelled-or-ambiguous,0.385,depth_um,um,1,2,0.5,10,False,26.75535,26.75535,26.75535,26.75535,26.75535,False
unlabelled-or-ambiguous,0.385,width_um,um,1,2,0.5,10,False,106.71366,106.71366,106.71366,106.71366,106.71366,False
unlabelled-or-ambiguous,0.385,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2507060304351884,0.2507060304351884,0.2507060304351884,0.2507060304351884,0.2507060304351884,False
unlabelled-or-ambiguous,0.39,depth_um,um,1,2,0.5,10,False,26.674120000000002,26.674120000000002,26.674120000000002,26.674120000000002,26.674120000000002,False
unlabelled-or-ambiguous,0.39,width_um,um,1,2,0.5,10,False,107.046455,107.046455,107.046455,107.046455,107.046455,False
unlabelled-or-ambiguous,0.39,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24917240002937946,0.24917240002937946,0.24917240002937946,0.24917240002937946,0.24917240002937946,False
unlabelled-or-ambiguous,0.395,depth_um,um,1,2,0.5,10,False,26.90479,26.90479,26.90479,26.90479,26.90479,False
unlabelled-or-ambiguous,0.395,width_um,um,1,2,0.5,10,False,107.62335,107.62335,107.62335,107.62335,107.62335,False
unlabelled-or-ambiguous,0.395,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2497769488648711,0.2497769488648711,0.2497769488648711,0.2497769488648711,0.2497769488648711,False
unlabelled-or-ambiguous,0.4,depth_um,um,1,2,0.5,10,False,26.92826,26.92826,26.92826,26.92826,26.92826,False
unlabelled-or-ambiguous,0.4,width_um,um,1,2,0.5,10,False,107.199345,107.199345,107.199345,107.199345,107.199345,False
unlabelled-or-ambiguous,0.4,aspect_ratio,dimensionless,1,2,0.5,10,False,0.25115945535381856,0.25115945535381856,0.25115945535381856,0.25115945535381856,0.25115945535381856,False
unlabelled-or-ambiguous,0.405,depth_um,um,1,2,0.5,10,False,26.79914,26.79914,26.79914,26.79914,26.79914,False
unlabelled-or-ambiguous,0.405,width_um,um,1,2,0.5,10,False,107.69489,107.69489,107.69489,107.69489,107.69489,False
unlabelled-or-ambiguous,0.405,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24887835922450155,0.24887835922450155,0.24887835922450155,0.24887835922450155,0.24887835922450155,False
unlabelled-or-ambiguous,0.41,depth_um,um,1,2,0.5,10,False,26.773310000000002,26.773310000000002,26.773310000000002,26.773310000000002,26.773310000000002,False
unlabelled-or-ambiguous,0.41,width_um,um,1,2,0.5,10,False,108.049755,108.049755,108.049755,108.049755,108.049755,False
unlabelled-or-ambiguous,0.41,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2477044979650413,0.2477044979650413,0.2477044979650413,0.2477044979650413,0.2477044979650413,False
unlabelled-or-ambiguous,0.415,depth_um,um,1,2,0.5,10,False,26.75692,26.75692,26.75692,26.75692,26.75692,False
unlabelled-or-ambiguous,0.415,width_um,um,1,2,0.5,10,False,108.427975,108.427975,108.427975,108.427975,108.427975,False
unlabelled-or-ambiguous,0.415,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24686401673277444,0.24686401673277444,0.24686401673277444,0.24686401673277444,0.24686401673277444,False
unlabelled-or-ambiguous,0.42,depth_um,um,1,2,0.5,10,False,26.817185000000002,26.817185000000002,26.817185000000002,26.817185000000002,26.817185000000002,False
unlabelled-or-ambiguous,0.42,width_um,um,1,2,0.5,10,False,107.977595,107.977595,107.977595,107.977595,107.977595,False
unlabelled-or-ambiguous,0.42,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24842984468207008,0.24842984468207008,0.24842984468207008,0.24842984468207008,0.24842984468207008,False
unlabelled-or-ambiguous,0.425,depth_um,um,1,2,0.5,10,False,26.823195,26.823195,26.823195,26.823195,26.823195,False
unlabelled-or-ambiguous,0.425,width_um,um,1,2,0.5,10,False,108.48487,108.48487,108.48487,108.48487,108.48487,False
unlabelled-or-ambiguous,0.425,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24729895130907154,0.24729895130907154,0.24729895130907154,0.24729895130907154,0.24729895130907154,False
unlabelled-or-ambiguous,0.43,depth_um,um,1,2,0.5,10,False,26.801245,26.801245,26.801245,26.801245,26.801245,False
unlabelled-or-ambiguous,0.43,width_um,um,1,2,0.5,10,False,108.90102999999999,108.90102999999999,108.90102999999999,108.90102999999999,108.90102999999999,False
unlabelled-or-ambiguous,0.43,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2465332560804474,0.2465332560804474,0.2465332560804474,0.2465332560804474,0.2465332560804474,False
unlabelled-or-ambiguous,0.435,depth_um,um,1,2,0.5,10,False,26.898870000000002,26.898870000000002,26.898870000000002,26.898870000000002,26.898870000000002,False
unlabelled-or-ambiguous,0.435,width_um,um,1,2,0.5,10,False,108.6063,108.6063,108.6063,108.6063,108.6063,False
unlabelled-or-ambiguous,0.435,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2479280712541489,0.2479280712541489,0.2479280712541489,0.2479280712541489,0.2479280712541489,False
unlabelled-or-ambiguous,0.44,depth_um,um,1,2,0.5,10,False,26.890715,26.890715,26.890715,26.890715,26.890715,False
unlabelled-or-ambiguous,0.44,width_um,um,1,2,0.5,10,False,108.735735,108.735735,108.735735,108.735735,108.735735,False
unlabelled-or-ambiguous,0.44,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24711787416911904,0.24711787416911904,0.24711787416911904,0.24711787416911904,0.24711787416911904,False
unlabelled-or-ambiguous,0.445,depth_um,um,1,2,0.5,10,False,27.025605,27.025605,27.025605,27.025605,27.025605,False
unlabelled-or-ambiguous,0.445,width_um,um,1,2,0.5,10,False,108.94397999999998,108.94397999999998,108.94397999999998,108.94397999999998,108.94397999999998,False
unlabelled-or-ambiguous,0.445,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24808073998863106,0.24808073998863106,0.24808073998863106,0.24808073998863106,0.24808073998863106,False
unlabelled-or-ambiguous,0.45,depth_um,um,1,2,0.5,10,False,26.869970000000002,26.869970000000002,26.869970000000002,26.869970000000002,26.869970000000002,False
unlabelled-or-ambiguous,0.45,width_um,um,1,2,0.5,10,False,109.35485,109.35485,109.35485,109.35485,109.35485,False
unlabelled-or-ambiguous,0.45,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24580398741647808,0.24580398741647808,0.24580398741647808,0.24580398741647808,0.24580398741647808,False
unlabelled-or-ambiguous,0.455,depth_um,um,1,2,0.5,10,False,26.77445,26.77445,26.77445,26.77445,26.77445,False
unlabelled-or-ambiguous,0.455,width_um,um,1,2,0.5,10,False,108.80686,108.80686,108.80686,108.80686,108.80686,False
unlabelled-or-ambiguous,0.455,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2460823832054237,0.2460823832054237,0.2460823832054237,0.2460823832054237,0.2460823832054237,False
unlabelled-or-ambiguous,0.46,depth_um,um,1,2,0.5,10,False,26.76135,26.76135,26.76135,26.76135,26.76135,False
unlabelled-or-ambiguous,0.46,width_um,um,1,2,0.5,10,False,109.2337,109.2337,109.2337,109.2337,109.2337,False
unlabelled-or-ambiguous,0.46,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2449288450183181,0.2449288450183181,0.2449288450183181,0.2449288450183181,0.2449288450183181,False
unlabelled-or-ambiguous,0.465,depth_um,um,1,2,0.5,10,False,26.827424999999998,26.827424999999998,26.827424999999998,26.827424999999998,26.827424999999998,False
unlabelled-or-ambiguous,0.465,width_um,um,1,2,0.5,10,False,109.13337,109.13337,109.13337,109.13337,109.13337,False
unlabelled-or-ambiguous,0.465,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24532142064680046,0.24532142064680046,0.24532142064680046,0.24532142064680046,0.24532142064680046,False
unlabelled-or-ambiguous,0.47,depth_um,um,1,2,0.5,10,False,26.780365,26.780365,26.780365,26.780365,26.780365,False
unlabelled-or-ambiguous,0.47,width_um,um,1,2,0.5,10,False,109.56938000000001,109.56938000000001,109.56938000000001,109.56938000000001,109.56938000000001,False
unlabelled-or-ambiguous,0.47,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24428128114385433,0.24428128114385433,0.24428128114385433,0.24428128114385433,0.24428128114385433,False
unlabelled-or-ambiguous,0.475,depth_um,um,1,2,0.5,10,False,26.8714,26.8714,26.8714,26.8714,26.8714,False
unlabelled-or-ambiguous,0.475,width_um,um,1,2,0.5,10,False,109.2099,109.2099,109.2099,109.2099,109.2099,False
unlabelled-or-ambiguous,0.475,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2461307401003634,0.2461307401003634,0.2461307401003634,0.2461307401003634,0.2461307401003634,False
unlabelled-or-ambiguous,0.48,depth_um,um,1,2,0.5,10,False,26.715310000000002,26.715310000000002,26.715310000000002,26.715310000000002,26.715310000000002,False
unlabelled-or-ambiguous,0.48,width_um,um,1,2,0.5,10,False,109.27146499999999,109.27146499999999,109.27146499999999,109.27146499999999,109.27146499999999,False
unlabelled-or-ambiguous,0.48,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24429952145340528,0.24429952145340528,0.24429952145340528,0.24429952145340528,0.24429952145340528,False
unlabelled-or-ambiguous,0.485,depth_um,um,1,2,0.5,10,False,26.677805,26.677805,26.677805,26.677805,26.677805,False
unlabelled-or-ambiguous,0.485,width_um,um,1,2,0.5,10,False,109.56458,109.56458,109.56458,109.56458,109.56458,False
unlabelled-or-ambiguous,0.485,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24358077488446817,0.24358077488446817,0.24358077488446817,0.24358077488446817,0.24358077488446817,False
unlabelled-or-ambiguous,0.49,depth_um,um,1,2,0.5,10,False,26.708775,26.708775,26.708775,26.708775,26.708775,False
unlabelled-or-ambiguous,0.49,width_um,um,1,2,0.5,10,False,109.18556000000001,109.18556000000001,109.18556000000001,109.18556000000001,109.18556000000001,False
unlabelled-or-ambiguous,0.49,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2446680951438468,0.2446680951438468,0.2446680951438468,0.2446680951438468,0.2446680951438468,False
unlabelled-or-ambiguous,0.495,depth_um,um,1,2,0.5,10,False,26.783565,26.783565,26.783565,26.783565,26.783565,False
unlabelled-or-ambiguous,0.495,width_um,um,1,2,0.5,10,False,109.00538,109.00538,109.00538,109.00538,109.00538,False
unlabelled-or-ambiguous,0.495,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24579869131256793,0.24579869131256793,0.24579869131256793,0.24579869131256793,0.24579869131256793,False
unlabelled-or-ambiguous,0.5,depth_um,um,1,2,0.5,10,False,26.90971,26.90971,26.90971,26.90971,26.90971,False
unlabelled-or-ambiguous,0.5,width_um,um,1,2,0.5,10,False,109.22745,109.22745,109.22745,109.22745,109.22745,False
unlabelled-or-ambiguous,0.5,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24632120439333316,0.24632120439333316,0.24632120439333316,0.24632120439333316,0.24632120439333316,False
unlabelled-or-ambiguous,0.505,depth_um,um,1,2,0.5,10,False,26.915419999999997,26.915419999999997,26.915419999999997,26.915419999999997,26.915419999999997,False
unlabelled-or-ambiguous,0.505,width_um,um,1,2,0.5,10,False,109.415695,109.415695,109.415695,109.415695,109.415695,False
unlabelled-or-ambiguous,0.505,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2458963922538921,0.2458963922538921,0.2458963922538921,0.2458963922538921,0.2458963922538921,False
unlabelled-or-ambiguous,0.51,depth_um,um,1,2,0.5,10,False,26.742759999999997,26.742759999999997,26.742759999999997,26.742759999999997,26.742759999999997,False
unlabelled-or-ambiguous,0.51,width_um,um,1,2,0.5,10,False,109.771015,109.771015,109.771015,109.771015,109.771015,False
unlabelled-or-ambiguous,0.51,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24353197476958585,0.24353197476958585,0.24353197476958585,0.24353197476958585,0.24353197476958585,False
unlabelled-or-ambiguous,0.515,depth_um,um,1,2,0.5,10,False,26.72105,26.72105,26.72105,26.72105,26.72105,False
unlabelled-or-ambiguous,0.515,width_um,um,1,2,0.5,10,False,109.79163,109.79163,109.79163,109.79163,109.79163,False
unlabelled-or-ambiguous,0.515,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24336334527140452,0.24336334527140452,0.24336334527140452,0.24336334527140452,0.24336334527140452,False
unlabelled-or-ambiguous,0.52,depth_um,um,1,2,0.5,10,False,26.749760000000002,26.749760000000002,26.749760000000002,26.749760000000002,26.749760000000002,False
unlabelled-or-ambiguous,0.52,width_um,um,1,2,0.5,10,False,109.988685,109.988685,109.988685,109.988685,109.988685,False
unlabelled-or-ambiguous,0.52,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24329094546523028,0.24329094546523028,0.24329094546523028,0.24329094546523028,0.24329094546523028,False
unlabelled-or-ambiguous,0.525,depth_um,um,1,2,0.5,10,False,26.84014,26.84014,26.84014,26.84014,26.84014,False
unlabelled-or-ambiguous,0.525,width_um,um,1,2,0.5,10,False,109.05912000000001,109.05912000000001,109.05912000000001,109.05912000000001,109.05912000000001,False
unlabelled-or-ambiguous,0.525,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24616077373729559,0.24616077373729559,0.24616077373729559,0.24616077373729559,0.24616077373729559,False
unlabelled-or-ambiguous,0.53,depth_um,um,1,2,0.5,10,False,27.011229999999998,27.011229999999998,27.011229999999998,27.011229999999998,27.011229999999998,False
unlabelled-or-ambiguous,0.53,width_um,um,1,2,0.5,10,False,109.432185,109.432185,109.432185,109.432185,109.432185,False
unlabelled-or-ambiguous,0.53,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24607993610368234,0.24607993610368234,0.24607993610368234,0.24607993610368234,0.24607993610368234,False
unlabelled-or-ambiguous,0.535,depth_um,um,1,2,0.5,10,False,26.922179999999997,26.922179999999997,26.922179999999997,26.922179999999997,26.922179999999997,False
unlabelled-or-ambiguous,0.535,width_um,um,1,2,0.5,10,False,109.79448,109.79448,109.79448,109.79448,109.79448,False
unlabelled-or-ambiguous,0.535,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24517084671230827,0.24517084671230827,0.24517084671230827,0.24517084671230827,0.24517084671230827,False
unlabelled-or-ambiguous,0.54,depth_um,um,1,2,0.5,10,False,26.90018,26.90018,26.90018,26.90018,26.90018,False
unlabelled-or-ambiguous,0.54,width_um,um,1,2,0.5,10,False,109.97884499999999,109.97884499999999,109.97884499999999,109.97884499999999,109.97884499999999,False
unlabelled-or-ambiguous,0.54,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24466481739753507,0.24466481739753507,0.24466481739753507,0.24466481739753507,0.24466481739753507,False
unlabelled-or-ambiguous,0.545,depth_um,um,1,2,0.5,10,False,26.897415000000002,26.897415000000002,26.897415000000002,26.897415000000002,26.897415000000002,False
unlabelled-or-ambiguous,0.545,width_um,um,1,2,0.5,10,False,109.350205,109.350205,109.350205,109.350205,109.350205,False
unlabelled-or-ambiguous,0.545,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2459885739595778,0.2459885739595778,0.2459885739595778,0.2459885739595778,0.2459885739595778,False
unlabelled-or-ambiguous,0.55,depth_um,um,1,2,0.5,10,False,27.048555,27.048555,27.048555,27.048555,27.048555,False
unlabelled-or-ambiguous,0.55,width_um,um,1,2,0.5,10,False,109.61316,109.61316,109.61316,109.61316,109.61316,False
unlabelled-or-ambiguous,0.55,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2471002472918039,0.2471002472918039,0.2471002472918039,0.2471002472918039,0.2471002472918039,False
unlabelled-or-ambiguous,0.555,depth_um,um,1,2,0.5,10,False,26.93846,26.93846,26.93846,26.93846,26.93846,False
unlabelled-or-ambiguous,0.555,width_um,um,1,2,0.5,10,False,109.77206999999999,109.77206999999999,109.77206999999999,109.77206999999999,109.77206999999999,False
unlabelled-or-ambiguous,0.555,aspect_ratio,dimensionless,1,2,0.5,10,False,0.2454551538673675,0.2454551538673675,0.2454551538673675,0.2454551538673675,0.2454551538673675,False
unlabelled-or-ambiguous,0.56,depth_um,um,1,2,0.5,10,False,26.975675,26.975675,26.975675,26.975675,26.975675,False
unlabelled-or-ambiguous,0.56,width_um,um,1,2,0.5,10,False,109.02582,109.02582,109.02582,109.02582,109.02582,False
unlabelled-or-ambiguous,0.56,aspect_ratio,dimensionless,1,2,0.5,10,False,0.24711529789447195,0.24711529789447195,0.24711529789447195,0.24711529789447195,0.24711529789447195,False
