benchmark_population,experiment_name,partition,has_keyhole,P,VX,LS,ST,empirical_boundary_distance,nearest_opposite_experiment,nearest_opposite_label,boundary_rank,boundary_rank_fraction,global_q10,global_q20,global_q30,knn_k,knn_positive_fraction,knn_label_entropy_bits,knn_opposite_fraction,standardized_P,standardized_VX,standardized_LS,standardized_ST
primary_common,P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3,new-data,True,413.007329362,0.214914258115,4.25156575745e-05,342.625619244,2.2353939025547596,P-287p102038097_VX-0p362628106341_LS-6p67475186474e-05_ST-334p763632341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33032175903e-05_H-c5f6eebf67,0,357.0,0.8814814814814815,False,False,False,10,1.0,0.0,0.0,2.1446782914924247,-1.7472986933372736,-1.3956311356607443,-0.2001384399564131
primary_common,P-413p458184039_VX-0p35207482727_LS-4p49853708666e-05_ST-303p358380963_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37019753455e-05_H-ff013f97fe,new-data,True,413.458184039,0.35207482727,4.49853708666e-05,303.358380963,2.1119156351743253,P-328p176471421_VX-0p746856862244_LS-5p78341655667e-05_ST-308p284457774_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45923047225e-06_H-354781c6a2,0,346.0,0.854320987654321,False,False,False,10,1.0,0.0,0.0,2.149363140968511,-1.1600710516196453,-1.2243731821240507,-1.4434444581350614
primary_common,P-420p548248194_VX-0p890019823061_LS-4p2728397196e-05_ST-342p58191385_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p42023950256e-06_H-39de960155,new-data,True,420.548248194,0.890019823061,4.2728397196e-05,342.58191385,0.6687361538297456,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,0,33.0,0.08148148148148149,True,True,True,10,0.9,0.4689955935892811,0.1,2.223036288961545,1.1430410832911249,-1.3808790782738394,-0.20152226988094835
primary_common,P-422p617573631_VX-0p52186874631_LS-4p33544604908e-05_ST-334p849986924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p24393468113e-06_H-eac21b41c2,new-data,True,422.617573631,0.52186874631,4.33544604908e-05,334.849986924,1.8537683652445158,P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f,0,303.0,0.7481481481481481,False,False,False,10,1.0,0.0,0.0,2.2445387346140766,-0.4331297501208362,-1.3374658128576262,-0.4463358014672722
primary_common,P-423p354289604_VX-0p98992750487_LS-4p35270321082e-05_ST-379p923005206_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p87320594618e-06_H-4d45e0bf17,new-data,True,423.354289604,0.98992750487,4.35270321082e-05,379.923005206,0.7763145851271955,P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,0,50.0,0.12345679012345678,False,True,True,10,0.9,0.4689955935892811,0.1,2.252193980564056,1.5707773688694906,-1.3254991355396644,0.9807967736953253
primary_common,P-426p513929333_VX-0p671876042338_LS-4p21074124626e-05_ST-335p829973615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p18007533983e-06_H-ff013f97fe,new-data,True,426.513929333,0.671876042338,4.21074124626e-05,335.829973615,1.3657783760885454,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,0,189.0,0.4666666666666667,False,False,False,10,1.0,0.0,0.0,2.285025926830033,0.2090987797667524,-1.423940179722253,-0.4153067960165684
primary_common,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,True,429.223744451,0.993777087019,4.49939505126e-05,337.477091824,0.4435659871271194,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,0,10.0,0.024691358024691357,True,True,True,10,0.8,0.7219280948873623,0.2,2.313183727078058,1.587258643778761,-1.2237782415612215,-0.3631546184876414
primary_common,P-433p517899565_VX-0p4209966739_LS-4p21798941345e-05_ST-396p810205947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1458809302e-05_H-204261a8b1,new-data,True,433.517899565,0.4209966739,4.21798941345e-05,396.810205947,2.3818609310836423,P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,0,370.0,0.9135802469135802,False,False,False,10,1.0,0.0,0.0,2.3578044693312377,-0.8649948959234541,-1.4189140648131993,1.515490814595965
primary_common,P-435p358668153_VX-0p616312825798_LS-4p12302442682e-05_ST-330p720611029_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p82738960003e-06_H-4dbd940f3b,new-data,True,435.358668153,0.616312825798,4.12302442682e-05,330.720611029,1.5710177620180137,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,0,229.0,0.5654320987654321,False,False,False,10,1.0,0.0,0.0,2.3769319713735166,-0.02878486869024833,-1.4847658757092907,-0.5770829109236444
primary_common,P-438p134561959_VX-0p25154969533_LS-4p05773405909e-05_ST-340p985774893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91776046347e-05_H-dfeedce527,new-data,True,438.134561959,0.25154969533,4.05773405909e-05,340.985774893,2.453807118155822,P-287p102038097_VX-0p362628106341_LS-6p67475186474e-05_ST-334p763632341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33032175903e-05_H-c5f6eebf67,0,381.0,0.9407407407407408,False,False,False,10,1.0,0.0,0.0,2.4057763979839812,-1.590450835883815,-1.53004034055857,-0.252060307643785
primary_common,P-440p884222701_VX-0p405879510898_LS-4p4918885946e-05_ST-386p365641032_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18855977537e-05_H-410a3c6302,new-data,True,440.884222701,0.405879510898,4.4918885946e-05,386.365641032,2.3377416169130387,P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1,0,367.0,0.9061728395061729,False,False,False,10,1.0,0.0,0.0,2.434348235748403,-0.9297162370043127,-1.2289834627908096,1.184787893164375
primary_common,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,new-data,False,441.843471056,0.982124766198,4.09875344609e-05,327.495507906,0.4435659871271194,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,1,11.0,0.027160493827160494,True,True,True,10,1.0,0.0,1.0,2.4443158248244696,1.5373713845000356,-1.5015961632711878,-0.679198320552868
primary_common,P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,new-data,True,445.244311553,0.680564934933,4.06442633709e-05,341.721757622,1.3680575402773039,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,0,192.0,0.4740740740740741,False,False,False,10,1.0,0.0,0.0,2.4796540981826154,0.2462986684748081,-1.5253996972966792,-0.22875712167249132
primary_common,P-446p579563616_VX-0p74347743801_LS-4p27116473193e-05_ST-393p115972114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p48859044859e-06_H-4a563c0a8f,new-data,True,446.579563616,0.74347743801,4.27116473193e-05,393.115972114,1.2320912882574366,P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,0,147.0,0.362962962962963,False,False,False,10,1.0,0.0,0.0,2.4935287572399707,0.5156469297430358,-1.3820405692107873,1.398521469202747
primary_common,P-446p862811862_VX-0p39827443832_LS-4p33402817419e-05_ST-361p067570798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21125539047e-05_H-4b0ba6b8ba,new-data,True,446.862811862,0.39827443832,4.33402817419e-05,361.067570798,2.310151767652082,P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f,0,361.0,0.891358024691358,False,False,False,10,1.0,0.0,0.0,2.496472001403934,-0.9622759505034861,-1.3384490134291627,0.38378317912882315
primary_common,P-447p413798058_VX-0p91078629156_LS-5p3177056457e-05_ST-328p907838563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p29665482201e-06_H-1553ff852f,new-data,True,447.413798058,0.91078629156,5.3177056457e-05,328.907838563,0.9017201488629012,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,0,79.0,0.19506172839506172,False,True,True,10,0.8,0.7219280948873623,0.2,2.5021973216087448,1.231948882366313,-0.6563350561134623,-0.6344801462585498
primary_common,P-449p184068185_VX-0p980953819102_LS-4p30284180995e-05_ST-381p816740361_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91778563789e-06_H-c87ffcf9e3,new-data,True,449.184068185,0.980953819102,4.30284180995e-05,381.816740361,0.9690069166907005,P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,0,92.0,0.2271604938271605,False,False,True,10,0.9,0.4689955935892811,0.1,2.520592271245716,1.532358190795778,-1.3600746528711039,1.0407575047810955
primary_common,P-449p762375807_VX-0p721910835583_LS-4p02949716673e-05_ST-312p266645761_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p68243273994e-06_H-c87ffcf9e3,new-data,True,449.762375807,0.721910835583,4.02949716673e-05,312.266645761,1.21766422328343,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,0,142.0,0.3506172839506173,False,False,False,10,0.9,0.4689955935892811,0.1,2.5266014895108366,0.42331350504896625,-1.54962072025397,-1.1613849163963816
primary_common,P-101p127472137_VX-0p52394730996_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p56864695376e-06_H-b0e5aed98c,old-data-local,False,101.127472137,0.52394730996,4.5e-05,300.0,1.0389978963674111,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,103.0,0.254320987654321,False,False,True,10,0.0,0.0,0.0,-1.0960781212940311,-0.42423076378774394,-1.223358750426204,-1.5497798014244029
primary_common,P-104p101541641_VX-0p916529700054_LS-8p82882842693e-05_ST-394p968412652_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2634634783e-06_H-6014a1f9c3,old-data-local,False,104.101541641,0.916529700054,8.82882842693e-05,394.968412652,3.254328238655684,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,405.0,1.0,False,False,False,10,0.0,0.0,0.0,-1.065174442861835,1.2565382249604027,1.778391695582565,1.4571747020257924
primary_common,P-105p276295276_VX-0p639039009111_LS-7p6636834293e-05_ST-367p44858305_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p00822530836e-05_H-bf889bf790,old-data-local,False,105.276295276,0.639039009111,7.6636834293e-05,367.44858305,2.0403427690264624,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,333.0,0.8222222222222222,False,False,False,10,0.0,0.0,0.0,-1.052967529565335,0.06851308737943185,0.9704422526010278,0.5858231310656022
primary_common,P-107p176159755_VX-0p320752066655_LS-8p75302281584e-05_ST-393p859643937_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p50400296819e-05_H-8daf8adcd4,old-data-local,False,107.176159755,0.320752066655,8.75302281584e-05,393.859643937,2.4268649552970536,P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,1,376.0,0.928395061728395,False,False,False,10,0.0,0.0,0.0,-1.033225959691194,-1.294173665522088,1.725825618931485,1.422068112500378
primary_common,P-109p759946449_VX-0p241926176876_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p72873359867e-06_H-fb250c7cf9,old-data-local,False,109.759946449,0.241926176876,4.5e-05,300.0,0.32519432616678984,P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9,1,4.0,0.009876543209876543,True,True,True,10,0.3,0.8812908992306927,0.3,-1.0063777259759528,-1.6316521525711372,-1.223358750426204,-1.5497798014244029
primary_common,P-110p234671953_VX-0p866589137882_LS-8p08580037422e-05_ST-348p980680204_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56679098795e-06_H-6705b84f8a,old-data-local,False,110.234671953,0.866589137882,8.08580037422e-05,348.980680204,2.521260059073695,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,384.0,0.9481481481481482,False,False,False,10,0.0,0.0,0.0,-1.0014448337555637,1.0427269326116853,1.2631518734764582,0.0010798245142850601
primary_common,P-110p642328299_VX-0p274154737479_LS-7p4676600105e-05_ST-358p612942181_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p7596342297e-05_H-b40dbd8ddd,old-data-local,False,110.642328299,0.274154737479,7.4676600105e-05,358.612942181,1.8895094434243083,P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,1,310.0,0.7654320987654321,False,False,False,10,0.0,0.0,0.0,-0.9972088599120862,-1.493671523331648,0.8345132374544588,0.30606305758448865
primary_common,P-112p428225508_VX-0p704865651228_LS-6p30987392704e-05_ST-309p241492678_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p84402849623e-06_H-30d8d23b36,old-data-local,False,112.428225508,0.704865651228,6.30987392704e-05,309.241492678,1.595766573065611,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,239.0,0.5901234567901235,False,False,False,10,0.0,0.0,0.0,-0.9786515286238755,0.3503376966727444,0.0316667049404547,-1.2571693718014239
primary_common,P-112p904894498_VX-0p537693260466_LS-4p63068354409e-05_ST-322p169166627_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p19825809506e-05_H-bf889bf790,old-data-local,False,112.904894498,0.537693260466,4.63068354409e-05,322.169166627,1.0435896907170528,P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,1,105.0,0.25925925925925924,False,False,True,10,0.0,0.0,0.0,-0.9736984415605948,-0.3653800157299424,-1.1327385298792862,-0.847844562482705
primary_common,P-113p286681534_VX-0p56768277259_LS-5p80401726566e-05_ST-302p148970527_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p13495658689e-05_H-bf889bf790,old-data-local,False,113.286681534,0.56768277259,5.80401726566e-05,302.148970527,1.35616177313135,P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,1,187.0,0.4617283950617284,False,False,False,10,0.0,0.0,0.0,-0.9697312767803984,-0.23698545897553291,-0.3191107593423712,-1.4817376343132906
primary_common,P-114p820217584_VX-0p948189613582_LS-6p03705790634e-05_ST-353p560035146_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08771719698e-06_H-d4c4d1b9c0,old-data-local,False,114.820217584,0.948189613582,6.03705790634e-05,353.560035146,2.1120387228434123,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,347.0,0.8567901234567902,False,False,False,10,0.0,0.0,0.0,-0.9537962406658623,1.3920842967838714,-0.15751279839119897,0.14607447674883356
primary_common,P-115p281467344_VX-0p424433079834_LS-5p4086019252e-05_ST-352p652659088_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13660334979e-05_H-d616b14147,old-data-local,False,115.281467344,0.424433079834,5.4086019252e-05,352.652659088,1.141904372564999,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,1,120.0,0.2962962962962963,False,False,True,10,0.0,0.0,0.0,-0.949003375455148,-0.8502825586603528,-0.5933046190944634,0.11734451856869588
primary_common,P-116p440418649_VX-0p621036488786_LS-7p33150072515e-05_ST-327p034160515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p76785372538e-06_H-3f4a2df486,old-data-local,False,116.440418649,0.621036488786,7.33150072515e-05,327.034160515,1.6017931330879513,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,243.0,0.6,False,False,False,10,0.0,0.0,0.0,-0.9369606648190574,-0.008561378121486572,0.7400959597945409,-0.6938058155744588
primary_common,P-116p693370328_VX-0p231004403842_LS-8p2871053211e-05_ST-317p198938228_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p08832408507e-05_H-d147d48e9f,old-data-local,False,116.693370328,0.231004403842,8.2871053211e-05,317.198938228,2.2809670126346075,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,360.0,0.8888888888888888,False,False,False,10,0.0,0.0,0.0,-0.9343322335277958,-1.67841170644032,1.4027432719993516,-1.0052153160859494
primary_common,P-118p4900546_VX-0p535113778256_LS-4p79907961621e-05_ST-385p412174328_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p01513061154e-06_H-dd169576f0,old-data-local,False,118.4900546,0.535113778256,4.79907961621e-05,385.412174328,0.9733264999823983,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,1,94.0,0.23209876543209876,False,False,True,10,0.1,0.4689955935892812,0.1,-0.9156628134246697,-0.3764235923523103,-1.0159672156253687,1.1545985815878144
primary_common,P-119p65849417_VX-0p305673131798_LS-5p10692886867e-05_ST-393p327897391_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p57819582462e-05_H-cb2618ba4f,old-data-local,False,119.65849417,0.305673131798,5.10692886867e-05,393.327897391,1.0279283294408437,P-208p096600196_VX-0p256636148953_LS-4p52492384214e-05_ST-395p602757306_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p87975101041e-05_H-1980b1708d,1,102.0,0.2518518518518518,False,False,True,10,0.1,0.4689955935892812,0.1,-0.903521509837054,-1.358731339861303,-0.8024945297765944,1.4052315915294757
primary_common,P-122p148440758_VX-0p768953415756_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p43159459768e-06_H-306f9d252b,old-data-local,False,122.148440758,0.768953415756,4.5e-05,300.0,1.5235990846868002,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,223.0,0.5506172839506173,False,False,False,10,0.0,0.0,0.0,-0.8776483725195153,0.6247176227592508,-1.223358750426204,-1.5497798014244029
primary_common,P-122p399838052_VX-0p958262341264_LS-8p77032416896e-05_ST-376p830559352_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03423790676e-06_H-79d0c72bd8,old-data-local,False,122.399838052,0.958262341264,8.77032416896e-05,376.830559352,3.09191773538003,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,402.0,0.9925925925925926,False,False,False,10,0.0,0.0,0.0,-0.8750360929066646,1.435208819806814,1.737822939989864,0.8828816487849441
primary_common,P-123p578555013_VX-0p413960648538_LS-5p40122226787e-05_ST-380p745973079_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16535729182e-05_H-f404b6f8f4,old-data-local,False,123.578555013,0.413960648538,5.40122226787e-05,380.745973079,1.2979473223110272,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,1,170.0,0.41975308641975306,False,False,False,10,0.0,0.0,0.0,-0.8627879965268299,-0.8951183388768261,-0.5984219135439064,1.006854142485726
primary_common,P-124p939831153_VX-0p895565001264_LS-4p79284796095e-05_ST-395p904294171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p38667834965e-06_H-cf6d926251,old-data-local,False,124.939831153,0.895565001264,4.79284796095e-05,395.904294171,1.675788012166358,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,1,265.0,0.654320987654321,False,False,False,10,0.0,0.0,0.0,-0.8486429202159363,1.1667817395096904,-1.0202884480955,1.486807219508895
primary_common,P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,False,126.228008246,0.201684842681,4.5e-05,300.0,0.1705316360150575,P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,1,1.0,0.0024691358024691358,True,True,True,10,0.3,0.8812908992306927,0.3,-0.8352574191063452,-1.8039379918942189,-1.223358750426204,-1.5497798014244029
primary_common,P-126p429096271_VX-0p381791494837_LS-8p54596605095e-05_ST-336p470624887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p26354847299e-05_H-bf3689621a,old-data-local,False,126.429096271,0.381791494837,8.54596605095e-05,336.470624887,2.05870781749212,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,337.0,0.8320987654320988,False,False,False,10,0.0,0.0,0.0,-0.8331679051750778,-1.032844628438534,1.5822457226964937,-0.39502205950590746
