benchmark,method,seed,budget,global_error,latent_uncertainty_region_fraction,near_boundary_error_q10,latent_uncertainty_region_fraction_q10,near_boundary_test_size_q10,near_boundary_error_q20,latent_uncertainty_region_fraction_q20,near_boundary_test_size_q20,near_boundary_error_q30,latent_uncertainty_region_fraction_q30,near_boundary_test_size_q30
ackley,boundary_gated_diversified_straddle,1,65,0.1755,0.7775,0.454,0.9,1000,0.4035,0.9045,2000,0.36833333333333335,0.9026666666666666,3000
ackley,boundary_gated_diversified_straddle,1,66,0.1727,0.753,0.459,0.894,1000,0.405,0.8975,2000,0.367,0.895,3000
ackley,boundary_gated_diversified_straddle,1,67,0.1741,0.7239,0.453,0.874,1000,0.405,0.8805,2000,0.369,0.878,3000
ackley,boundary_gated_diversified_straddle,1,68,0.1773,0.7515,0.46,0.892,1000,0.4075,0.8925,2000,0.37333333333333335,0.8896666666666667,3000
ackley,boundary_gated_diversified_straddle,1,69,0.177,0.7433,0.457,0.895,1000,0.4045,0.894,2000,0.374,0.889,3000
ackley,boundary_gated_diversified_straddle,1,70,0.1699,0.7193,0.454,0.882,1000,0.399,0.885,2000,0.36966666666666664,0.8803333333333333,3000
ackley,boundary_gated_diversified_straddle,1,71,0.168,0.7412,0.445,0.892,1000,0.3885,0.8965,2000,0.3626666666666667,0.8906666666666667,3000
ackley,boundary_gated_diversified_straddle,1,72,0.1684,0.7454,0.445,0.889,1000,0.3925,0.8935,2000,0.36666666666666664,0.889,3000
ackley,boundary_gated_diversified_straddle,1,73,0.1682,0.7448,0.445,0.885,1000,0.388,0.8905,2000,0.36533333333333334,0.8866666666666667,3000
ackley,boundary_gated_diversified_straddle,1,74,0.1649,0.7302,0.444,0.881,1000,0.386,0.8855,2000,0.36033333333333334,0.8816666666666667,3000
ackley,boundary_gated_diversified_straddle,1,75,0.1639,0.7003,0.444,0.858,1000,0.3865,0.8675,2000,0.3616666666666667,0.8616666666666667,3000
ackley,boundary_gated_diversified_straddle,1,76,0.1685,0.6977,0.447,0.862,1000,0.391,0.8635,2000,0.36633333333333334,0.8576666666666667,3000
ackley,boundary_gated_diversified_straddle,1,77,0.1586,0.674,0.443,0.854,1000,0.384,0.8595,2000,0.35633333333333334,0.8533333333333334,3000
ackley,boundary_gated_diversified_straddle,1,78,0.1571,0.7014,0.44,0.878,1000,0.384,0.881,2000,0.3546666666666667,0.8736666666666667,3000
ackley,boundary_gated_diversified_straddle,1,79,0.1564,0.6937,0.446,0.878,1000,0.388,0.8795,2000,0.35433333333333333,0.871,3000
ackley,boundary_gated_diversified_straddle,1,80,0.1519,0.6594,0.428,0.86,1000,0.381,0.866,2000,0.3463333333333333,0.8583333333333333,3000
ackley,boundary_gated_diversified_straddle,2,12,0.4141,0.878,0.497,0.886,1000,0.5,0.8975,2000,0.49033333333333334,0.8956666666666667,3000
ackley,boundary_gated_diversified_straddle,2,13,0.4133,0.8712,0.495,0.883,1000,0.495,0.8925,2000,0.4866666666666667,0.89,3000
ackley,boundary_gated_diversified_straddle,2,14,0.4119,0.8747,0.495,0.884,1000,0.499,0.8955,2000,0.4886666666666667,0.8923333333333333,3000
ackley,boundary_gated_diversified_straddle,2,15,0.4174,0.8642,0.499,0.876,1000,0.5065,0.884,2000,0.4886666666666667,0.8813333333333333,3000
ackley,boundary_gated_diversified_straddle,2,16,0.4099,0.863,0.504,0.871,1000,0.505,0.883,2000,0.4876666666666667,0.881,3000
ackley,boundary_gated_diversified_straddle,2,17,0.4047,0.8818,0.494,0.903,1000,0.497,0.9105,2000,0.48,0.9066666666666666,3000
ackley,boundary_gated_diversified_straddle,2,18,0.3927,0.8707,0.493,0.892,1000,0.493,0.9,2000,0.4776666666666667,0.8963333333333333,3000
ackley,boundary_gated_diversified_straddle,2,19,0.3916,0.8631,0.492,0.891,1000,0.4905,0.896,2000,0.4746666666666667,0.8926666666666667,3000
ackley,boundary_gated_diversified_straddle,2,20,0.3797,0.8892,0.498,0.919,1000,0.4925,0.922,2000,0.4736666666666667,0.919,3000
ackley,boundary_gated_diversified_straddle,2,21,0.3682,0.9091,0.502,0.935,1000,0.487,0.9385,2000,0.467,0.9343333333333333,3000
ackley,boundary_gated_diversified_straddle,2,22,0.3484,0.904,0.498,0.937,1000,0.483,0.9395,2000,0.4613333333333333,0.9353333333333333,3000
ackley,boundary_gated_diversified_straddle,2,23,0.3455,0.8906,0.493,0.926,1000,0.479,0.9315,2000,0.459,0.9286666666666666,3000
ackley,boundary_gated_diversified_straddle,2,24,0.256,0.8718,0.476,0.942,1000,0.461,0.946,2000,0.43033333333333335,0.943,3000
ackley,boundary_gated_diversified_straddle,2,25,0.2479,0.8516,0.474,0.938,1000,0.461,0.9415,2000,0.43433333333333335,0.9356666666666666,3000
ackley,boundary_gated_diversified_straddle,2,26,0.2357,0.8022,0.47,0.914,1000,0.459,0.916,2000,0.42766666666666664,0.9103333333333333,3000
ackley,boundary_gated_diversified_straddle,2,27,0.2449,0.7824,0.473,0.902,1000,0.4565,0.9045,2000,0.42766666666666664,0.898,3000
ackley,boundary_gated_diversified_straddle,2,28,0.2526,0.8178,0.476,0.922,1000,0.458,0.921,2000,0.43366666666666664,0.9173333333333333,3000
ackley,boundary_gated_diversified_straddle,2,29,0.2675,0.8451,0.48,0.912,1000,0.4715,0.911,2000,0.444,0.9043333333333333,3000
ackley,boundary_gated_diversified_straddle,2,30,0.2565,0.8668,0.485,0.928,1000,0.4675,0.929,2000,0.43866666666666665,0.9233333333333333,3000
ackley,boundary_gated_diversified_straddle,2,31,0.2609,0.8659,0.477,0.927,1000,0.47,0.93,2000,0.44133333333333336,0.9256666666666666,3000
ackley,boundary_gated_diversified_straddle,2,32,0.2545,0.8568,0.479,0.928,1000,0.4705,0.929,2000,0.441,0.9236666666666666,3000
ackley,boundary_gated_diversified_straddle,2,33,0.2591,0.8498,0.47,0.925,1000,0.4685,0.9295,2000,0.44133333333333336,0.9233333333333333,3000
ackley,boundary_gated_diversified_straddle,2,34,0.2568,0.857,0.472,0.931,1000,0.468,0.9355,2000,0.43933333333333335,0.9283333333333333,3000
ackley,boundary_gated_diversified_straddle,2,35,0.2643,0.881,0.457,0.944,1000,0.458,0.9455,2000,0.43533333333333335,0.9396666666666667,3000
ackley,boundary_gated_diversified_straddle,2,36,0.2741,0.8792,0.457,0.943,1000,0.459,0.9445,2000,0.43666666666666665,0.9353333333333333,3000
ackley,boundary_gated_diversified_straddle,2,37,0.2544,0.8635,0.443,0.95,1000,0.4495,0.948,2000,0.427,0.938,3000
ackley,boundary_gated_diversified_straddle,2,38,0.2377,0.8343,0.448,0.948,1000,0.4525,0.9425,2000,0.422,0.9333333333333333,3000
ackley,boundary_gated_diversified_straddle,2,39,0.2338,0.799,0.45,0.932,1000,0.451,0.9325,2000,0.42,0.9226666666666666,3000
ackley,boundary_gated_diversified_straddle,2,40,0.2248,0.7714,0.455,0.927,1000,0.4495,0.927,2000,0.4146666666666667,0.9136666666666666,3000
ackley,boundary_gated_diversified_straddle,2,41,0.22,0.7272,0.449,0.907,1000,0.442,0.9005,2000,0.4046666666666667,0.89,3000
ackley,boundary_gated_diversified_straddle,2,42,0.2092,0.6948,0.446,0.894,1000,0.4295,0.884,2000,0.3923333333333333,0.8723333333333333,3000
ackley,boundary_gated_diversified_straddle,2,43,0.2162,0.734,0.452,0.913,1000,0.4365,0.908,2000,0.401,0.893,3000
ackley,boundary_gated_diversified_straddle,2,44,0.2144,0.7351,0.452,0.919,1000,0.432,0.9135,2000,0.394,0.898,3000
ackley,boundary_gated_diversified_straddle,2,45,0.2085,0.7604,0.443,0.929,1000,0.428,0.93,2000,0.39066666666666666,0.9156666666666666,3000
ackley,boundary_gated_diversified_straddle,2,46,0.2122,0.7809,0.445,0.936,1000,0.429,0.9345,2000,0.392,0.9226666666666666,3000
ackley,boundary_gated_diversified_straddle,2,47,0.2123,0.767,0.441,0.932,1000,0.4265,0.9315,2000,0.39066666666666666,0.9193333333333333,3000
ackley,boundary_gated_diversified_straddle,2,48,0.2126,0.7319,0.448,0.906,1000,0.4245,0.906,2000,0.387,0.8936666666666667,3000
ackley,boundary_gated_diversified_straddle,2,49,0.2131,0.7147,0.451,0.901,1000,0.428,0.8985,2000,0.391,0.886,3000
ackley,boundary_gated_diversified_straddle,2,50,0.2231,0.7382,0.453,0.893,1000,0.4265,0.893,2000,0.3963333333333333,0.883,3000
ackley,boundary_gated_diversified_straddle,2,51,0.2139,0.7559,0.439,0.904,1000,0.416,0.9035,2000,0.38266666666666665,0.8923333333333333,3000
ackley,boundary_gated_diversified_straddle,2,52,0.2209,0.8015,0.439,0.918,1000,0.4175,0.917,2000,0.3863333333333333,0.908,3000
ackley,boundary_gated_diversified_straddle,2,53,0.2209,0.7747,0.44,0.903,1000,0.4185,0.902,2000,0.3873333333333333,0.8926666666666667,3000
ackley,boundary_gated_diversified_straddle,2,54,0.2177,0.7442,0.444,0.893,1000,0.4205,0.8905,2000,0.3863333333333333,0.8803333333333333,3000
ackley,boundary_gated_diversified_straddle,2,55,0.2158,0.7227,0.444,0.883,1000,0.42,0.875,2000,0.38566666666666666,0.8653333333333333,3000
ackley,boundary_gated_diversified_straddle,2,56,0.2048,0.7066,0.452,0.88,1000,0.4185,0.875,2000,0.37833333333333335,0.8653333333333333,3000
ackley,boundary_gated_diversified_straddle,2,57,0.2133,0.7527,0.449,0.901,1000,0.4195,0.895,2000,0.38466666666666666,0.8886666666666667,3000
ackley,boundary_gated_diversified_straddle,2,58,0.2007,0.7517,0.441,0.909,1000,0.4145,0.9065,2000,0.37466666666666665,0.8986666666666666,3000
ackley,boundary_gated_diversified_straddle,2,59,0.2107,0.7856,0.452,0.921,1000,0.425,0.916,2000,0.38966666666666666,0.909,3000
ackley,boundary_gated_diversified_straddle,2,60,0.2119,0.7782,0.45,0.909,1000,0.4245,0.906,2000,0.3903333333333333,0.9013333333333333,3000
ackley,boundary_gated_diversified_straddle,2,61,0.1991,0.7828,0.435,0.917,1000,0.413,0.914,2000,0.37933333333333336,0.9073333333333333,3000
ackley,boundary_gated_diversified_straddle,2,62,0.1991,0.7519,0.441,0.906,1000,0.417,0.8995,2000,0.38166666666666665,0.891,3000
ackley,boundary_gated_diversified_straddle,2,63,0.1987,0.7477,0.433,0.896,1000,0.4075,0.8905,2000,0.37533333333333335,0.882,3000
ackley,boundary_gated_diversified_straddle,2,64,0.1953,0.7313,0.438,0.891,1000,0.4055,0.885,2000,0.37233333333333335,0.8746666666666667,3000
ackley,boundary_gated_diversified_straddle,2,65,0.1961,0.7304,0.437,0.881,1000,0.4075,0.8755,2000,0.374,0.868,3000
ackley,boundary_gated_diversified_straddle,2,66,0.1949,0.7268,0.435,0.878,1000,0.4045,0.875,2000,0.37166666666666665,0.8676666666666667,3000
ackley,boundary_gated_diversified_straddle,2,67,0.2007,0.7186,0.437,0.87,1000,0.406,0.866,2000,0.378,0.86,3000
ackley,boundary_gated_diversified_straddle,2,68,0.1974,0.7092,0.43,0.867,1000,0.403,0.862,2000,0.37366666666666665,0.8586666666666667,3000
ackley,boundary_gated_diversified_straddle,2,69,0.1953,0.6823,0.442,0.858,1000,0.413,0.85,2000,0.38,0.8456666666666667,3000
ackley,boundary_gated_diversified_straddle,2,70,0.1941,0.6967,0.433,0.864,1000,0.406,0.8565,2000,0.37666666666666665,0.8536666666666667,3000
ackley,boundary_gated_diversified_straddle,2,71,0.1936,0.688,0.438,0.858,1000,0.4075,0.852,2000,0.37566666666666665,0.8456666666666667,3000
ackley,boundary_gated_diversified_straddle,2,72,0.1948,0.6961,0.442,0.863,1000,0.4105,0.853,2000,0.37866666666666665,0.8463333333333334,3000
ackley,boundary_gated_diversified_straddle,2,73,0.1957,0.7448,0.437,0.881,1000,0.4065,0.878,2000,0.38,0.8713333333333333,3000
ackley,boundary_gated_diversified_straddle,2,74,0.1952,0.7289,0.439,0.873,1000,0.408,0.868,2000,0.37866666666666665,0.862,3000
ackley,boundary_gated_diversified_straddle,2,75,0.1941,0.7179,0.438,0.865,1000,0.4095,0.8615,2000,0.379,0.8546666666666667,3000
ackley,boundary_gated_diversified_straddle,2,76,0.1917,0.7072,0.439,0.861,1000,0.4095,0.86,2000,0.37733333333333335,0.8536666666666667,3000
ackley,boundary_gated_diversified_straddle,2,77,0.192,0.6982,0.439,0.861,1000,0.4095,0.861,2000,0.377,0.8536666666666667,3000
ackley,boundary_gated_diversified_straddle,2,78,0.1957,0.7126,0.449,0.863,1000,0.416,0.8585,2000,0.38533333333333336,0.852,3000
ackley,boundary_gated_diversified_straddle,2,79,0.1901,0.6851,0.446,0.849,1000,0.4105,0.8455,2000,0.379,0.8363333333333334,3000
ackley,boundary_gated_diversified_straddle,2,80,0.1816,0.6343,0.445,0.835,1000,0.407,0.8305,2000,0.37166666666666665,0.819,3000
ackley,boundary_gated_diversified_straddle,3,12,0.4378,0.9997,0.508,0.999,1000,0.497,0.9995,2000,0.4886666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,13,0.4258,0.9997,0.504,0.999,1000,0.489,0.9995,2000,0.48133333333333334,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,14,0.4129,0.9997,0.494,0.999,1000,0.4835,0.9995,2000,0.477,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,15,0.4016,0.9997,0.495,0.999,1000,0.483,0.9995,2000,0.47533333333333333,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,16,0.3987,0.9997,0.496,0.999,1000,0.482,0.9995,2000,0.47433333333333333,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,17,0.3901,0.9997,0.493,0.999,1000,0.4805,0.9995,2000,0.4726666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,18,0.3852,0.9997,0.492,0.999,1000,0.4745,0.9995,2000,0.468,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,19,0.3826,0.9997,0.492,0.999,1000,0.4745,0.9995,2000,0.4686666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,20,0.3545,0.9997,0.505,0.999,1000,0.4825,0.9995,2000,0.466,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,21,0.3529,0.9997,0.506,0.999,1000,0.483,0.9995,2000,0.4673333333333333,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,22,0.346,0.9997,0.507,0.999,1000,0.4865,0.9995,2000,0.466,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,23,0.3459,0.9997,0.503,0.999,1000,0.4795,0.9995,2000,0.46166666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,24,0.3653,0.9997,0.504,0.999,1000,0.484,0.9995,2000,0.4686666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,25,0.3799,0.9997,0.501,0.999,1000,0.4815,0.9995,2000,0.47,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,26,0.3732,0.9997,0.503,0.999,1000,0.4815,0.9995,2000,0.4696666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,27,0.3757,0.9997,0.51,0.999,1000,0.487,0.9995,2000,0.47333333333333333,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,28,0.3571,0.9997,0.494,0.999,1000,0.4745,0.9995,2000,0.459,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,29,0.3642,0.9997,0.496,0.999,1000,0.4735,0.9995,2000,0.45866666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,30,0.3697,0.9997,0.5,0.999,1000,0.479,0.9995,2000,0.464,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,31,0.3667,0.9997,0.503,0.999,1000,0.4785,0.9995,2000,0.4623333333333333,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,32,0.3656,0.9997,0.501,0.999,1000,0.4765,0.9995,2000,0.46066666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,33,0.3643,0.9996,0.502,0.999,1000,0.4765,0.9995,2000,0.45966666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,34,0.3604,0.9996,0.502,0.999,1000,0.476,0.9995,2000,0.45766666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,35,0.3546,0.9996,0.501,0.999,1000,0.477,0.9995,2000,0.45666666666666667,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,36,0.3601,0.9996,0.497,0.999,1000,0.475,0.9995,2000,0.4553333333333333,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,37,0.3587,0.9996,0.497,0.999,1000,0.475,0.9995,2000,0.45566666666666666,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,38,0.356,0.9996,0.497,0.999,1000,0.474,0.9995,2000,0.45466666666666666,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,39,0.3463,0.9996,0.497,0.999,1000,0.4735,0.9995,2000,0.45166666666666666,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,40,0.3254,0.9996,0.491,0.999,1000,0.4645,0.9995,2000,0.44066666666666665,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,41,0.3262,0.9996,0.498,0.999,1000,0.471,0.9995,2000,0.447,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,42,0.318,0.9996,0.494,0.999,1000,0.465,0.9995,2000,0.44133333333333336,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,43,0.3199,0.9996,0.497,0.999,1000,0.4685,0.9995,2000,0.44333333333333336,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,44,0.3226,0.9996,0.495,0.999,1000,0.468,0.9995,2000,0.444,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,45,0.3015,0.9996,0.495,0.999,1000,0.467,0.9995,2000,0.442,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,46,0.3067,0.9996,0.499,0.999,1000,0.4685,0.9995,2000,0.44433333333333336,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,47,0.2797,0.8752,0.499,0.926,1000,0.4645,0.934,2000,0.447,0.9363333333333334,3000
ackley,boundary_gated_diversified_straddle,3,48,0.2727,0.8853,0.501,0.928,1000,0.463,0.9375,2000,0.44333333333333336,0.9413333333333334,3000
ackley,boundary_gated_diversified_straddle,3,49,0.2647,0.895,0.501,0.932,1000,0.4645,0.9425,2000,0.44166666666666665,0.9463333333333334,3000
ackley,boundary_gated_diversified_straddle,3,50,0.2524,0.8672,0.489,0.926,1000,0.4555,0.935,2000,0.43333333333333335,0.9393333333333334,3000
ackley,boundary_gated_diversified_straddle,3,51,0.2486,0.8529,0.489,0.92,1000,0.4575,0.9305,2000,0.432,0.9333333333333333,3000
ackley,boundary_gated_diversified_straddle,3,52,0.2485,0.8557,0.488,0.92,1000,0.4605,0.9285,2000,0.43533333333333335,0.9333333333333333,3000
ackley,boundary_gated_diversified_straddle,3,53,0.2427,0.8439,0.492,0.917,1000,0.461,0.9255,2000,0.434,0.9293333333333333,3000
ackley,boundary_gated_diversified_straddle,3,54,0.2412,0.8507,0.499,0.921,1000,0.4595,0.93,2000,0.43266666666666664,0.9336666666666666,3000
ackley,boundary_gated_diversified_straddle,3,55,0.2459,0.8852,0.501,0.935,1000,0.4645,0.943,2000,0.43633333333333335,0.9443333333333334,3000
ackley,boundary_gated_diversified_straddle,3,56,0.2429,0.8408,0.498,0.924,1000,0.457,0.9295,2000,0.431,0.9293333333333333,3000
ackley,boundary_gated_diversified_straddle,3,57,0.2417,0.8387,0.496,0.923,1000,0.457,0.9275,2000,0.42766666666666664,0.927,3000
ackley,boundary_gated_diversified_straddle,3,58,0.2381,0.7876,0.483,0.891,1000,0.45,0.8975,2000,0.42533333333333334,0.8983333333333333,3000
ackley,boundary_gated_diversified_straddle,3,59,0.235,0.7871,0.49,0.896,1000,0.455,0.9025,2000,0.428,0.9016666666666666,3000
ackley,boundary_gated_diversified_straddle,3,60,0.2802,0.9996,0.508,0.999,1000,0.473,0.9995,2000,0.44566666666666666,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,61,0.2318,0.7212,0.494,0.835,1000,0.455,0.843,2000,0.429,0.8443333333333334,3000
ackley,boundary_gated_diversified_straddle,3,62,0.2309,0.7221,0.488,0.839,1000,0.4505,0.8445,2000,0.4256666666666667,0.8456666666666667,3000
ackley,boundary_gated_diversified_straddle,3,63,0.2269,0.711,0.487,0.832,1000,0.4535,0.8395,2000,0.42533333333333334,0.841,3000
ackley,boundary_gated_diversified_straddle,3,64,0.2767,0.9996,0.5,0.999,1000,0.468,0.9995,2000,0.442,0.9996666666666667,3000
ackley,boundary_gated_diversified_straddle,3,65,0.2166,0.6442,0.479,0.771,1000,0.4415,0.78,2000,0.413,0.7846666666666666,3000
ackley,boundary_gated_diversified_straddle,3,66,0.2174,0.6788,0.482,0.801,1000,0.4415,0.8125,2000,0.4106666666666667,0.8113333333333334,3000
ackley,boundary_gated_diversified_straddle,3,67,0.2204,0.6845,0.481,0.803,1000,0.442,0.8155,2000,0.4136666666666667,0.812,3000
ackley,boundary_gated_diversified_straddle,3,68,0.2224,0.6551,0.483,0.769,1000,0.4475,0.782,2000,0.419,0.783,3000
ackley,boundary_gated_diversified_straddle,3,69,0.2227,0.6619,0.493,0.777,1000,0.4525,0.7945,2000,0.42033333333333334,0.7913333333333333,3000
ackley,boundary_gated_diversified_straddle,3,70,0.2211,0.6345,0.487,0.755,1000,0.451,0.7685,2000,0.4196666666666667,0.7673333333333333,3000
ackley,boundary_gated_diversified_straddle,3,71,0.2234,0.648,0.492,0.775,1000,0.4495,0.7865,2000,0.4186666666666667,0.7796666666666666,3000
ackley,boundary_gated_diversified_straddle,3,72,0.2239,0.6663,0.489,0.796,1000,0.4485,0.8035,2000,0.4176666666666667,0.7973333333333333,3000
ackley,boundary_gated_diversified_straddle,3,73,0.2147,0.6466,0.49,0.78,1000,0.4455,0.7875,2000,0.4103333333333333,0.7853333333333333,3000
ackley,boundary_gated_diversified_straddle,3,74,0.2166,0.6403,0.494,0.779,1000,0.447,0.7825,2000,0.412,0.781,3000
ackley,boundary_gated_diversified_straddle,3,75,0.2167,0.6674,0.493,0.802,1000,0.4435,0.809,2000,0.4116666666666667,0.8043333333333333,3000
ackley,boundary_gated_diversified_straddle,3,76,0.2123,0.6697,0.478,0.806,1000,0.4375,0.8095,2000,0.405,0.806,3000
ackley,boundary_gated_diversified_straddle,3,77,0.2069,0.6722,0.472,0.822,1000,0.4335,0.822,2000,0.4026666666666667,0.8156666666666667,3000
ackley,boundary_gated_diversified_straddle,3,78,0.2039,0.6795,0.47,0.83,1000,0.43,0.828,2000,0.4003333333333333,0.8223333333333334,3000
ackley,boundary_gated_diversified_straddle,3,79,0.2031,0.7022,0.468,0.844,1000,0.426,0.8465,2000,0.3963333333333333,0.8376666666666667,3000
ackley,boundary_gated_diversified_straddle,3,80,0.2041,0.7059,0.467,0.843,1000,0.4285,0.844,2000,0.3993333333333333,0.838,3000
ackley,boundary_gated_diversified_straddle,4,12,0.3999,0.9983,0.482,0.999,1000,0.4715,0.999,2000,0.471,0.9983333333333333,3000
