relative_path,size_bytes,tree_size_bytes,size_matches_tree,download_reason,huggingface_revision
final_data_processed/sim_00016/frames.csv,14556,14556,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00016/labeling_provenance.json,954,954,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00016/metadata.json,302,302,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00016/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00016/monitor/position-bounds_melt.dat,9278906,9278906,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00016/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00016/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00017/experiment_details.json,4075,4075,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00017/frames.csv,54789,54789,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00017/labeling_provenance.json,952,952,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00017/metadata.json,285,285,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00017/monitor/iter.dat,401666,401666,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00017/monitor/position-bounds_melt.dat,5515126,5515126,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00017/monitor/time.dat,894348,894348,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00017/parameters.json,278,278,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00018/experiment_details.json,4102,4102,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00018/frames.csv,44801,44801,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00018/labeling_provenance.json,958,958,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00018/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00018/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00018/monitor/position-bounds_melt.dat,9282887,9282887,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00018/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00018/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00019/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00019/frames.csv,19212,19212,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00019/labeling_provenance.json,956,956,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00019/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00019/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00019/monitor/position-bounds_melt.dat,9270826,9270826,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00019/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00019/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00020/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00020/frames.csv,41145,41145,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00020/labeling_provenance.json,957,957,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00020/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00020/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00020/monitor/position-bounds_melt.dat,9275320,9275320,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00020/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00020/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00021/experiment_details.json,4073,4073,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00021/frames.csv,14552,14552,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00021/labeling_provenance.json,952,952,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00021/metadata.json,285,285,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00021/monitor/iter.dat,401666,401666,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00021/monitor/position-bounds_melt.dat,5547125,5547125,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00021/monitor/time.dat,894348,894348,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00021/parameters.json,278,278,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00022/experiment_details.json,4106,4106,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00022/frames.csv,18055,18055,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00022/labeling_provenance.json,966,966,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00022/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00022/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00022/monitor/position-bounds_melt.dat,9272064,9272064,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00022/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00022/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00023/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00023/frames.csv,34768,34768,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00023/labeling_provenance.json,958,958,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00023/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00023/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00023/monitor/position-bounds_melt.dat,9252232,9252232,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00023/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00023/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00024/experiment_details.json,4074,4074,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00024/frames.csv,52535,52535,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00024/labeling_provenance.json,952,952,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00024/metadata.json,285,285,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00024/monitor/iter.dat,401666,401666,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00024/monitor/position-bounds_melt.dat,5516593,5516593,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00024/monitor/time.dat,894348,894348,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00024/parameters.json,278,278,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00025/experiment_details.json,4103,4103,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
