simulation_id,numeric_simulation_id,response,candidate,value_m,available,window_observation_count,window_cv,absolute_relative_trend,relative_difference_from_selected,laser_exits_domain_before_recording_end
sim_00170,170,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.608216e-05,True,13742,0.025333473849437918,0.003656739612050462,0.0,False
sim_00171,171,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.48804e-05,True,12469,0.03947580153407281,0.11078945596181415,0.0,True
sim_00172,172,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.468289e-05,True,12512,0.046561161160101124,0.13738189994994365,0.0,True
sim_00173,173,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.279696e-05,True,13743,0.0024987406352175337,0.0022795179055410688,0.0,False
sim_00174,174,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.282524e-05,True,18380,0.0016936065255753762,0.00024361369647868698,0.0,False
sim_00175,175,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,2.681054e-05,True,11411,0.03092334245977791,0.06283286905219562,0.0,False
sim_00176,176,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,2.682025e-05,True,11468,0.004922841150745202,0.005392600532152687,0.0,True
sim_00177,177,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.067512e-05,True,16740,0.0030162865503363676,0.005677162089574809,0.0,False
sim_00178,178,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.0253045e-05,True,13744,0.0026278908936917104,0.002292605510221523,0.0,False
sim_00179,179,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.826238e-05,True,16315,0.06259355265711852,0.20057726142713625,0.0,True
sim_00180,180,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.5697935e-05,True,17850,0.06706049780942759,0.223604289254539,0.0,False
sim_00181,181,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.881103e-05,True,18616,0.0016503612334683258,0.0006675351104664822,0.0,False
sim_00182,182,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.47056e-05,True,10937,0.044569162845786076,0.12712628932831346,0.0,True
sim_00183,183,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.87977e-05,True,18925,0.0018203662960641685,0.002736188839081015,0.0,False
sim_00184,184,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.471282e-05,True,14793,0.0023702625826509706,0.003706659552874574,0.0,False
sim_00185,185,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.2579250000000004e-05,True,11894,0.04285184296887987,0.13592934282104058,0.0,True
sim_00186,186,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.480547e-05,True,16625,0.0012687401776364507,1.0487444809143553e-05,0.0,False
sim_00187,187,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.279998e-05,True,17727,0.06475145354136608,0.2203859929312074,0.0,False
sim_00188,188,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.197075e-05,True,16857,0.051087181323410946,0.16601030983039422,0.0,True
sim_00189,189,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.873213e-05,True,16759,0.0010541357200667858,0.0010239720480231898,0.0,False
sim_00190,190,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.676886e-05,True,12955,0.03689777523252064,0.10719812735245964,0.0,True
sim_00191,191,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.274621e-05,True,12843,0.020177532271274896,0.04447030516882332,0.0,True
sim_00192,192,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.878432e-05,True,17755,0.0013818342119081956,0.0008057243099105575,0.0,False
sim_00193,193,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.283726e-05,True,12031,0.008020217933668194,0.01510745760492075,0.0,True
sim_00194,194,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.484468e-05,True,10852,0.001787737595141639,0.00015775505764085483,0.0,True
sim_00195,195,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.4544525e-05,True,17066,0.054100376114173204,0.1780725455107248,0.0,True
sim_00196,196,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,6.230543e-05,True,18325,0.0165756530057887,0.019912206830338224,0.0,False
sim_00197,197,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.884488e-05,True,16151,0.0012107426103138447,0.00045123180322474834,0.0,False
sim_00198,198,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,6.271052e-05,True,17085,0.001040640936312328,0.000827636792414744,0.0,False
sim_00199,199,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.2424895e-05,True,17988,0.06434356181657476,0.21968364200628424,0.0,False
sim_00200,200,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.27637e-05,True,10490,0.003095439623476254,0.0064044700007140866,0.0,True
sim_00201,201,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.8790919999999996e-05,True,10236,0.0023002226224323437,0.0014009975466748017,0.0,True
sim_00202,202,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.2755205e-05,True,11206,0.002011313903887771,0.0028791882283411402,0.0,True
sim_00203,203,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,6.672152e-05,True,16217,0.0009166929899057967,0.0004084463644632305,0.0,False
sim_00204,204,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.0749825e-05,True,12708,0.021377813698594674,0.0542184323914287,0.0,True
sim_00205,205,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.8966555e-05,True,15130,0.05539137473324527,0.18671264832960058,0.0,True
sim_00206,206,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.6819025e-05,True,11978,0.005427123147779811,0.008019289230695243,0.0,True
sim_00207,207,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.038592e-05,True,10696,0.027501568671846607,0.07709472415803031,0.0,True
sim_00208,208,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.0712775e-05,True,16160,0.0005486631605214811,0.0005953861141692395,0.0,False
sim_00209,209,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,6.275649e-05,True,15872,0.060640725785689464,0.20713659504375267,0.0,True
sim_00210,210,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.473629500000001e-05,True,18814,0.0011064800541998852,0.0013418470511540534,0.0,False
sim_00211,211,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.476627e-05,True,12683,0.01215601071432537,0.026052115101879974,0.0,True
sim_00212,212,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.472211e-05,True,18432,0.0012090061128109998,0.0011496465012434576,0.0,False
sim_00213,213,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.478073e-05,True,17549,0.0009714143880582077,0.0007150252261577536,0.0,False
sim_00214,214,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.871352e-05,True,19345,0.06407542288791233,0.2119846837677727,0.0,False
sim_00215,215,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.4744955e-05,True,17138,0.0009778170277990662,0.00018439160137348517,0.0,False
sim_00216,216,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.478965e-05,True,17804,0.0007543777794118241,0.000877156623161938,0.0,False
sim_00217,217,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.08582e-05,True,15857,0.02296305145173889,0.06810557270338521,0.0,False
sim_00218,218,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.872033e-05,True,17961,0.001018409535128842,0.0005147381724478587,0.0,False
sim_00219,219,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,6.673003e-05,True,15440,0.04600510075148389,0.1545884987542514,0.0,True
sim_00220,220,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.488171e-05,True,11693,0.00198629990024756,0.001844174575597756,0.0,True
sim_00221,221,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.783656e-05,True,10202,0.02981226876371674,0.09471969867598604,0.0,True
sim_00222,222,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,8.264709e-05,True,17611,0.2525839036960033,0.7947569383955286,0.0,True
sim_00223,223,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.468625e-05,True,16069,0.0006571003984441465,0.0003261274348103297,0.0,False
sim_00224,224,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.060906e-05,True,17799,0.05738010542260866,0.1940922763942803,0.0,True
sim_00225,225,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,8.677511e-05,True,18873,0.0009986019039533544,0.000331097886317617,0.0,False
sim_00226,226,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,8.2768745e-05,True,19096,0.0010177831911620451,0.0008816562151173986,0.0,False
sim_00227,227,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.883496e-05,True,11767,0.02112008047504865,0.05850753193212323,0.0,True
sim_00228,228,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.0885e-05,True,16370,0.0472866721573312,0.15886993407076963,0.0,True
sim_00229,229,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.073368e-05,True,17697,0.050837316669075205,0.17366953281549488,0.0,True
sim_00230,230,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,9.4365085e-05,True,18146,0.10648591272115572,0.33165815586080927,0.0,False
sim_00231,231,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.881433e-05,True,10231,0.002507811897727455,0.0035673054266275707,0.0,True
sim_00232,232,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,7.0584725e-05,True,14184,0.04427849076120622,0.14906908419581055,0.0,True
sim_00233,233,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,5.866828e-05,True,11303,0.015975768556928345,0.04039016451062005,0.0,True
sim_00234,234,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,2.657544e-05,True,14559,0.07118152504580334,0.22405067935220851,0.0,True
sim_00235,235,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,2.2797205e-05,True,13128,0.019639202380717022,0.043139286058895804,0.0,True
sim_00236,236,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,2.691556e-05,True,18110,0.0596058606501946,0.17923257046391794,0.0,False
sim_00237,237,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.361417e-05,True,19019,0.05310549058909901,0.17158407774858925,0.0,False
sim_00238,238,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,4.6218185e-05,True,18536,0.03160585440950096,0.055216304004074845,0.0,False
sim_00239,239,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,2.682148e-05,True,11009,0.004218473171871086,0.005109012484089915,0.0,True
sim_00240,240,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,3.3256665e-05,True,13164,0.055909479785458224,0.18111131755996004,0.0,True
sim_00241,241,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,2.285191e-05,True,12475,0.005138221759487588,0.004827101881898676,0.0,True
sim_00242,242,melt_pool_depth_below_surface,final_20pct_before_90pct_domain_exit_median,2.684932e-05,True,10965,0.002569514396392815,9.191370574997292e-05,0.0,True
sim_00001,1,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.071485134818374e-05,True,13737,0.0018294405977253509,0.00023034826957115637,9.192133146688076e-05,False
sim_00002,2,melt_pool_depth_below_surface,final_20pct_melt_present_mean,2.685675560182718e-06,True,15762,1.7438865427143946,4.678803506447281,0.8992626810285556,True
sim_00003,3,melt_pool_depth_below_surface,final_20pct_melt_present_mean,3.484906579045489e-05,True,10728,0.0024279628466441373,0.0019655314330117774,0.0002930862812480379,False
sim_00004,4,melt_pool_depth_below_surface,final_20pct_melt_present_mean,4.666138410910563e-05,True,17286,0.0034365315924275433,0.010458189672006608,0.001160017636395772,False
sim_00005,5,melt_pool_depth_below_surface,final_20pct_melt_present_mean,6.623864643059902e-05,True,13739,0.016371302543910764,0.03371622820827025,0.00570960962723588,False
sim_00006,6,melt_pool_depth_below_surface,final_20pct_melt_present_mean,2.4673292895195996e-06,True,16965,1.8019392081959689,4.742697314765371,0.9082077854663023,True
sim_00007,7,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.079428726967253e-05,True,16368,0.001588698639644637,0.0021245552449354658,0.00016652813732747222,False
sim_00008,8,melt_pool_depth_below_surface,final_20pct_melt_present_mean,6.206678603125095e-06,True,19865,1.258960886974978,3.8656946472943767,0.8395486914120085,True
sim_00009,9,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.4565821260198556e-05,True,10173,0.0028747922712926434,0.006688624266067364,0.0004289991910757909,False
sim_00010,10,melt_pool_depth_below_surface,final_20pct_melt_present_mean,4.6834482069993264e-05,True,10401,0.001441333311417625,0.0013582290592300396,0.00024735909124087293,False
sim_00011,11,melt_pool_depth_below_surface,final_20pct_melt_present_mean,6.777573782235333e-06,True,15255,1.0217830818337383,2.874590484000657,0.8052555073879888,True
sim_00012,12,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.420503131404072e-05,True,18660,0.02087812496016087,0.05032995277347296,0.00905114276619222,False
sim_00013,13,melt_pool_depth_below_surface,final_20pct_melt_present_mean,2.078598849277811e-05,True,20064,0.4685471998422616,1.605635031807006,0.4627942701268606,True
sim_00014,14,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.081955738374762e-05,True,15247,0.0010896688377020401,0.0003271963988461769,0.00016585704249478568,False
sim_00015,15,melt_pool_depth_below_surface,final_20pct_melt_present_mean,4.502543770915417e-05,True,19543,0.06375796290467671,0.21096895410204813,0.0375040009911492,False
sim_00016,16,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.478161105210421e-05,True,16966,0.0015928881506102693,0.0010430147180249083,8.97471471071695e-05,False
sim_00017,17,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.052978239557561e-05,True,13742,0.002918181700603298,0.006435816261582627,1.815934519786885e-05,False
sim_00018,18,melt_pool_depth_below_surface,final_20pct_melt_present_mean,2.008475675237608e-06,True,16119,1.6318480376820739,4.277576092368122,0.9343301256476708,True
sim_00019,19,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.4759327860064586e-05,True,18580,0.0020188561399450125,0.0028391022207310897,0.00015651759398141915,False
sim_00020,20,melt_pool_depth_below_surface,final_20pct_melt_present_mean,6.513342697940407e-06,True,16411,1.4213573935748038,4.231268473629448,0.8478390403047542,True
sim_00021,21,melt_pool_depth_below_surface,final_20pct_melt_present_mean,7.648707543476679e-05,True,13743,0.025107127525767072,0.0769097449143102,0.02264253011578528,False
sim_00022,22,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.0786166383129636e-05,True,18328,0.0013293954549584148,0.0016968351384389273,4.063179343642426e-05,False
sim_00023,23,melt_pool_depth_below_surface,final_20pct_melt_present_mean,2.2931756222659287e-06,True,20592,2.5539557439906604,5.233468075091032,0.9340287842543707,True
sim_00024,24,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.476359159342258e-05,True,13744,0.0023604048122796697,0.0011310064187725754,5.0549398890347294e-05,False
sim_00025,25,melt_pool_depth_below_surface,final_20pct_melt_present_mean,9.744472294910128e-06,True,17859,1.2416571589030463,3.8834013581211617,0.791304579888358,True
sim_00026,26,melt_pool_depth_below_surface,final_20pct_melt_present_mean,6.098911077633876e-05,True,13744,0.026826643297545638,0.06393784409596664,0.017204398419466988,False
sim_00027,27,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.122125244106519e-05,True,13744,0.020178883173578202,0.03912986319481079,0.007316780619266219,False
sim_00028,28,melt_pool_depth_below_surface,final_20pct_melt_present_mean,2.0871354552027657e-05,True,20245,0.6298304011381713,2.1668824269453837,0.5767140386540733,True
sim_00029,29,melt_pool_depth_below_surface,final_20pct_melt_present_mean,0.00010560602396536671,True,13744,0.19780902196240893,0.6084851422532805,0.1133203924226239,False
sim_00030,30,melt_pool_depth_below_surface,final_20pct_melt_present_mean,2.2937941176310884e-06,True,18785,1.937956950123551,4.877441238698393,0.946382401245445,True
sim_00031,31,melt_pool_depth_below_surface,final_20pct_melt_present_mean,5.880736459589194e-05,True,17916,0.0012326521746226324,0.0004260339016890956,5.449607463040834e-05,False
sim_00032,32,melt_pool_depth_below_surface,final_20pct_melt_present_mean,6.064715853579482e-06,True,20489,1.2701557913901511,3.9568925870480625,0.8434883158855839,True
