run_id,repeat,fold,model,budget,subset,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive
w85__r07_f04,7,4,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9,0.8,1.0,1.0,0.0
w85__r07_f04,7,4,frozen_4d_margin,80,B1_q30,0.96,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0
w85__r07_f04,7,4,frozen_4d_margin,80,full81,0.9876543209876544,0.9642857142857144,0.9285714285714286,1.0,1.0,0.0
w85__r07_f05,7,5,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7045454545454546,0.5,0.9090909090909092,3.0,1.0
w85__r07_f05,7,5,frozen_4d_margin,40,B1_q30,0.8,0.7205882352941176,0.5,0.9411764705882352,4.0,1.0
w85__r07_f05,7,5,frozen_4d_margin,40,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484848,4.0,1.0
w85__r07_f05,7,5,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909092,2.0,1.0
w85__r07_f05,7,5,frozen_4d_margin,80,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882352,2.0,1.0
w85__r07_f05,7,5,frozen_4d_margin,80,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r08_f01,8,1,frozen_4d_margin,40,B1_q20,0.5882352941176471,0.5902777777777778,0.625,0.5555555555555556,3.0,4.0
w85__r08_f01,8,1,frozen_4d_margin,40,B1_q30,0.72,0.7207792207792207,0.7272727272727273,0.7142857142857143,3.0,4.0
w85__r08_f01,8,1,frozen_4d_margin,40,full81,0.9012345679012346,0.8363636363636364,0.7333333333333333,0.9393939393939394,4.0,4.0
w85__r08_f01,8,1,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0
w85__r08_f01,8,1,frozen_4d_margin,80,B1_q30,0.84,0.827922077922078,0.7272727272727273,0.9285714285714286,3.0,1.0
w85__r08_f01,8,1,frozen_4d_margin,80,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484848,4.0,1.0
w85__r08_f02,8,2,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0
w85__r08_f02,8,2,frozen_4d_margin,40,B1_q30,0.88,0.8786764705882353,0.875,0.8823529411764706,1.0,2.0
w85__r08_f02,8,2,frozen_4d_margin,40,full81,0.9629629629629628,0.949360341151386,0.9285714285714286,0.9701492537313432,1.0,2.0
w85__r08_f02,8,2,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0
w85__r08_f02,8,2,frozen_4d_margin,80,B1_q30,0.88,0.8786764705882353,0.875,0.8823529411764706,1.0,2.0
w85__r08_f02,8,2,frozen_4d_margin,80,full81,0.9629629629629628,0.949360341151386,0.9285714285714286,0.9701492537313432,1.0,2.0
w85__r08_f03,8,3,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.9545454545454546,1.0,0.9090909090909092,0.0,1.0
w85__r08_f03,8,3,frozen_4d_margin,40,B1_q30,0.96,0.9722222222222222,1.0,0.9444444444444444,0.0,1.0
w85__r08_f03,8,3,frozen_4d_margin,40,full81,0.9876543209876544,0.9925373134328358,1.0,0.9850746268656716,0.0,1.0
w85__r08_f03,8,3,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9545454545454546,1.0,0.9090909090909092,0.0,1.0
w85__r08_f03,8,3,frozen_4d_margin,80,B1_q30,0.96,0.9722222222222222,1.0,0.9444444444444444,0.0,1.0
w85__r08_f03,8,3,frozen_4d_margin,80,full81,0.9876543209876544,0.9925373134328358,1.0,0.9850746268656716,0.0,1.0
w85__r08_f04,8,4,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909092,2.0,1.0
w85__r08_f04,8,4,frozen_4d_margin,40,B1_q30,0.88,0.8293650793650793,0.7142857142857143,0.9444444444444444,2.0,1.0
w85__r08_f04,8,4,frozen_4d_margin,40,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r08_f04,8,4,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.6666666666666666,0.3333333333333333,1.0,4.0,0.0
w85__r08_f04,8,4,frozen_4d_margin,80,B1_q30,0.84,0.7142857142857143,0.4285714285714285,1.0,4.0,0.0
w85__r08_f04,8,4,frozen_4d_margin,80,full81,0.9506172839506172,0.8666666666666667,0.7333333333333333,1.0,4.0,0.0
w85__r08_f05,8,5,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.9166666666666669,0.8333333333333334,1.0,1.0,0.0
w85__r08_f05,8,5,frozen_4d_margin,40,B1_q30,0.96,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0
w85__r08_f05,8,5,frozen_4d_margin,40,full81,0.9876543209876544,0.9666666666666668,0.9333333333333332,1.0,1.0,0.0
w85__r08_f05,8,5,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9166666666666669,0.8333333333333334,1.0,1.0,0.0
w85__r08_f05,8,5,frozen_4d_margin,80,B1_q30,0.96,0.9285714285714286,0.8571428571428571,1.0,1.0,0.0
w85__r08_f05,8,5,frozen_4d_margin,80,full81,0.9876543209876544,0.9666666666666668,0.9333333333333332,1.0,1.0,0.0
w85__r09_f01,9,1,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.9444444444444444,1.0,0.8888888888888888,0.0,1.0
w85__r09_f01,9,1,frozen_4d_margin,40,B1_q30,0.96,0.96875,1.0,0.9375,0.0,1.0
w85__r09_f01,9,1,frozen_4d_margin,40,full81,0.9876543209876544,0.9925373134328358,1.0,0.9850746268656716,0.0,1.0
w85__r09_f01,9,1,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9375,0.875,1.0,1.0,0.0
w85__r09_f01,9,1,frozen_4d_margin,80,B1_q30,0.96,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0
w85__r09_f01,9,1,frozen_4d_margin,80,full81,0.9876543209876544,0.9642857142857144,0.9285714285714286,1.0,1.0,0.0
w85__r09_f02,9,2,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0
w85__r09_f02,9,2,frozen_4d_margin,40,B1_q30,0.88,0.8293650793650793,0.7142857142857143,0.9444444444444444,2.0,1.0
w85__r09_f02,9,2,frozen_4d_margin,40,full81,0.9629629629629628,0.9211087420042644,0.8571428571428571,0.9850746268656716,2.0,1.0
w85__r09_f02,9,2,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7357142857142858,0.5714285714285714,0.9,3.0,1.0
w85__r09_f02,9,2,frozen_4d_margin,80,B1_q30,0.84,0.7579365079365079,0.5714285714285714,0.9444444444444444,3.0,1.0
w85__r09_f02,9,2,frozen_4d_margin,80,full81,0.9506172839506172,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0
w85__r09_f03,9,3,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.9583333333333331,1.0,0.9166666666666666,0.0,1.0
w85__r09_f03,9,3,frozen_4d_margin,40,B1_q30,0.96,0.9722222222222222,1.0,0.9444444444444444,0.0,1.0
w85__r09_f03,9,3,frozen_4d_margin,40,full81,0.9876543209876544,0.9924242424242424,1.0,0.9848484848484848,0.0,1.0
w85__r09_f03,9,3,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.9166666666666669,1.0,0.8333333333333334,0.0,2.0
w85__r09_f03,9,3,frozen_4d_margin,80,B1_q30,0.92,0.9444444444444444,1.0,0.8888888888888888,0.0,2.0
w85__r09_f03,9,3,frozen_4d_margin,80,full81,0.9753086419753086,0.9848484848484848,1.0,0.9696969696969696,0.0,2.0
w85__r09_f04,9,4,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7571428571428571,0.7142857142857143,0.8,2.0,2.0
w85__r09_f04,9,4,frozen_4d_margin,40,B1_q30,0.84,0.8161764705882353,0.75,0.8823529411764706,2.0,2.0
w85__r09_f04,9,4,frozen_4d_margin,40,full81,0.9506172839506172,0.9181818181818182,0.8666666666666667,0.9696969696969696,2.0,2.0
w85__r09_f04,9,4,frozen_4d_margin,80,B1_q20,0.6470588235294118,0.6357142857142857,0.5714285714285714,0.7,3.0,3.0
w85__r09_f04,9,4,frozen_4d_margin,80,B1_q30,0.76,0.7242647058823529,0.625,0.8235294117647058,3.0,3.0
w85__r09_f04,9,4,frozen_4d_margin,80,full81,0.925925925925926,0.8772727272727273,0.8,0.9545454545454546,3.0,3.0
w85__r09_f05,9,5,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0
w85__r09_f05,9,5,frozen_4d_margin,40,B1_q30,0.84,0.8020833333333333,0.6666666666666666,0.9375,3.0,1.0
w85__r09_f05,9,5,frozen_4d_margin,40,full81,0.9506172839506172,0.8924242424242425,0.8,0.9848484848484848,3.0,1.0
w85__r09_f05,9,5,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0
w85__r09_f05,9,5,frozen_4d_margin,80,B1_q30,0.88,0.8576388888888888,0.7777777777777778,0.9375,2.0,1.0
w85__r09_f05,9,5,frozen_4d_margin,80,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r10_f01,10,1,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.9,0.8,1.0,1.0,0.0
w85__r10_f01,10,1,frozen_4d_margin,40,B1_q30,0.96,0.9166666666666669,0.8333333333333334,1.0,1.0,0.0
w85__r10_f01,10,1,frozen_4d_margin,40,full81,0.9753086419753086,0.9333333333333332,0.8666666666666667,1.0,2.0,0.0
w85__r10_f01,10,1,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9,0.8,1.0,1.0,0.0
w85__r10_f01,10,1,frozen_4d_margin,80,B1_q30,0.96,0.9166666666666669,0.8333333333333334,1.0,1.0,0.0
w85__r10_f01,10,1,frozen_4d_margin,80,full81,0.9876543209876544,0.9666666666666668,0.9333333333333332,1.0,1.0,0.0
w85__r10_f02,10,2,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8125,0.625,1.0,3.0,0.0
w85__r10_f02,10,2,frozen_4d_margin,40,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0
w85__r10_f02,10,2,frozen_4d_margin,40,full81,0.9629629629629628,0.8928571428571428,0.7857142857142857,1.0,3.0,0.0
w85__r10_f02,10,2,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0
w85__r10_f02,10,2,frozen_4d_margin,80,B1_q30,0.84,0.7830882352941176,0.625,0.9411764705882352,3.0,1.0
w85__r10_f02,10,2,frozen_4d_margin,80,full81,0.9506172839506172,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0
w85__r10_f03,10,3,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8263888888888888,0.875,0.7777777777777778,1.0,2.0
w85__r10_f03,10,3,frozen_4d_margin,40,B1_q30,0.88,0.8833333333333333,0.9,0.8666666666666667,1.0,2.0
w85__r10_f03,10,3,frozen_4d_margin,40,full81,0.9629629629629628,0.9515151515151516,0.9333333333333332,0.9696969696969696,1.0,2.0
w85__r10_f03,10,3,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8263888888888888,0.875,0.7777777777777778,1.0,2.0
w85__r10_f03,10,3,frozen_4d_margin,80,B1_q30,0.88,0.8833333333333333,0.9,0.8666666666666667,1.0,2.0
w85__r10_f03,10,3,frozen_4d_margin,80,full81,0.9629629629629628,0.9515151515151516,0.9333333333333332,0.9696969696969696,1.0,2.0
w85__r10_f04,10,4,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1.0,1.0
w85__r10_f04,10,4,frozen_4d_margin,40,B1_q30,0.92,0.9007936507936508,0.8571428571428571,0.9444444444444444,1.0,1.0
w85__r10_f04,10,4,frozen_4d_margin,40,full81,0.9753086419753086,0.9590909090909092,0.9333333333333332,0.9848484848484848,1.0,1.0
w85__r10_f04,10,4,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0
w85__r10_f04,10,4,frozen_4d_margin,80,B1_q30,0.88,0.873015873015873,0.8571428571428571,0.8888888888888888,1.0,2.0
w85__r10_f04,10,4,frozen_4d_margin,80,full81,0.9629629629629628,0.9515151515151516,0.9333333333333332,0.9696969696969696,1.0,2.0
w85__r10_f05,10,5,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.7152777777777778,0.5555555555555556,0.875,4.0,1.0
w85__r10_f05,10,5,frozen_4d_margin,40,B1_q30,0.8,0.7465277777777778,0.5555555555555556,0.9375,4.0,1.0
w85__r10_f05,10,5,frozen_4d_margin,40,full81,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4.0,1.0
w85__r10_f05,10,5,frozen_4d_margin,80,B1_q20,0.7058823529411765,0.7152777777777778,0.5555555555555556,0.875,4.0,1.0
w85__r10_f05,10,5,frozen_4d_margin,80,B1_q30,0.8,0.7465277777777778,0.5555555555555556,0.9375,4.0,1.0
w85__r10_f05,10,5,frozen_4d_margin,80,full81,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4.0,1.0
w85__r11_f01,11,1,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0
w85__r11_f01,11,1,frozen_4d_margin,40,B1_q30,0.92,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0
w85__r11_f01,11,1,frozen_4d_margin,40,full81,0.9629629629629628,0.8928571428571428,0.7857142857142857,1.0,3.0,0.0
w85__r11_f01,11,1,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0
w85__r11_f01,11,1,frozen_4d_margin,80,B1_q30,0.92,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0
w85__r11_f01,11,1,frozen_4d_margin,80,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0
w85__r11_f02,11,2,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.7115384615384616,0.5,0.9230769230769232,2.0,1.0
w85__r11_f02,11,2,frozen_4d_margin,40,B1_q30,0.84,0.7579365079365079,0.5714285714285714,0.9444444444444444,3.0,1.0
w85__r11_f02,11,2,frozen_4d_margin,40,full81,0.9506172839506172,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0
w85__r11_f02,11,2,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.7115384615384616,0.5,0.9230769230769232,2.0,1.0
w85__r11_f02,11,2,frozen_4d_margin,80,B1_q30,0.84,0.7579365079365079,0.5714285714285714,0.9444444444444444,3.0,1.0
w85__r11_f02,11,2,frozen_4d_margin,80,full81,0.9506172839506172,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0
w85__r11_f03,11,3,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4.0,1.0
w85__r11_f03,11,3,frozen_4d_margin,40,B1_q30,0.8,0.7824675324675325,0.6363636363636364,0.9285714285714286,4.0,1.0
w85__r11_f03,11,3,frozen_4d_margin,40,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484848,4.0,1.0
w85__r11_f03,11,3,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0
w85__r11_f03,11,3,frozen_4d_margin,80,B1_q30,0.84,0.827922077922078,0.7272727272727273,0.9285714285714286,3.0,1.0
w85__r11_f03,11,3,frozen_4d_margin,80,full81,0.9506172839506172,0.8924242424242425,0.8,0.9848484848484848,3.0,1.0
w85__r11_f04,11,4,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.9090909090909092,1.0,0.8181818181818182,0.0,2.0
w85__r11_f04,11,4,frozen_4d_margin,40,B1_q30,0.92,0.9473684210526316,1.0,0.8947368421052632,0.0,2.0
w85__r11_f04,11,4,frozen_4d_margin,40,full81,0.9753086419753086,0.9848484848484848,1.0,0.9696969696969696,0.0,2.0
w85__r11_f04,11,4,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.8181818181818182,1.0,2.0
w85__r11_f04,11,4,frozen_4d_margin,80,B1_q30,0.88,0.8640350877192983,0.8333333333333334,0.8947368421052632,1.0,2.0
w85__r11_f04,11,4,frozen_4d_margin,80,full81,0.9629629629629628,0.9515151515151516,0.9333333333333332,0.9696969696969696,1.0,2.0
w85__r11_f05,11,5,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.6642857142857143,0.4285714285714285,0.9,4.0,1.0
w85__r11_f05,11,5,frozen_4d_margin,40,B1_q30,0.8,0.7205882352941176,0.5,0.9411764705882352,4.0,1.0
w85__r11_f05,11,5,frozen_4d_margin,40,full81,0.9382716049382716,0.8590909090909091,0.7333333333333333,0.9848484848484848,4.0,1.0
w85__r11_f05,11,5,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0
w85__r11_f05,11,5,frozen_4d_margin,80,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882352,2.0,1.0
w85__r11_f05,11,5,frozen_4d_margin,80,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r12_f01,12,1,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.7916666666666667,1.0,0.5833333333333334,0.0,5.0
w85__r12_f01,12,1,frozen_4d_margin,40,B1_q30,0.76,0.8235294117647058,1.0,0.6470588235294118,0.0,6.0
w85__r12_f01,12,1,frozen_4d_margin,40,full81,0.925925925925926,0.9545454545454546,1.0,0.9090909090909092,0.0,6.0
w85__r12_f01,12,1,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.775,0.8,0.75,1.0,3.0
w85__r12_f01,12,1,frozen_4d_margin,80,B1_q30,0.8,0.8198529411764706,0.875,0.7647058823529411,1.0,4.0
w85__r12_f01,12,1,frozen_4d_margin,80,full81,0.9382716049382716,0.9363636363636364,0.9333333333333332,0.9393939393939394,1.0,4.0
w85__r12_f02,12,2,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7357142857142858,0.5714285714285714,0.9,3.0,1.0
w85__r12_f02,12,2,frozen_4d_margin,40,B1_q30,0.84,0.7579365079365079,0.5714285714285714,0.9444444444444444,3.0,1.0
w85__r12_f02,12,2,frozen_4d_margin,40,full81,0.9506172839506172,0.8924242424242425,0.8,0.9848484848484848,3.0,1.0
w85__r12_f02,12,2,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7357142857142858,0.5714285714285714,0.9,3.0,1.0
w85__r12_f02,12,2,frozen_4d_margin,80,B1_q30,0.84,0.7579365079365079,0.5714285714285714,0.9444444444444444,3.0,1.0
w85__r12_f02,12,2,frozen_4d_margin,80,full81,0.9506172839506172,0.8924242424242425,0.8,0.9848484848484848,3.0,1.0
w85__r12_f03,12,3,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8263888888888888,0.7777777777777778,0.875,2.0,1.0
w85__r12_f03,12,3,frozen_4d_margin,40,B1_q30,0.88,0.8733766233766234,0.8181818181818182,0.9285714285714286,2.0,1.0
w85__r12_f03,12,3,frozen_4d_margin,40,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r12_f03,12,3,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.875,1.0,1.0
w85__r12_f03,12,3,frozen_4d_margin,80,B1_q30,0.92,0.9188311688311688,0.9090909090909092,0.9285714285714286,1.0,1.0
w85__r12_f03,12,3,frozen_4d_margin,80,full81,0.9753086419753086,0.9590909090909092,0.9333333333333332,0.9848484848484848,1.0,1.0
w85__r12_f04,12,4,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7424242424242424,0.6666666666666666,0.8181818181818182,2.0,2.0
w85__r12_f04,12,4,frozen_4d_margin,40,B1_q30,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2.0,2.0
w85__r12_f04,12,4,frozen_4d_margin,40,full81,0.9506172839506172,0.9136460554371002,0.8571428571428571,0.9701492537313432,2.0,2.0
w85__r12_f04,12,4,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909092,2.0,1.0
w85__r12_f04,12,4,frozen_4d_margin,80,B1_q30,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526316,2.0,1.0
w85__r12_f04,12,4,frozen_4d_margin,80,full81,0.9629629629629628,0.9211087420042644,0.8571428571428571,0.9850746268656716,2.0,1.0
w85__r12_f05,12,5,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909092,2.0,1.0
w85__r12_f05,12,5,frozen_4d_margin,40,B1_q30,0.88,0.8293650793650793,0.7142857142857143,0.9444444444444444,2.0,1.0
w85__r12_f05,12,5,frozen_4d_margin,40,full81,0.9629629629629628,0.9211087420042644,0.8571428571428571,0.9850746268656716,2.0,1.0
w85__r12_f05,12,5,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909092,2.0,1.0
w85__r12_f05,12,5,frozen_4d_margin,80,B1_q30,0.88,0.8293650793650793,0.7142857142857143,0.9444444444444444,2.0,1.0
w85__r12_f05,12,5,frozen_4d_margin,80,full81,0.9629629629629628,0.9211087420042644,0.8571428571428571,0.9850746268656716,2.0,1.0
w85__r13_f01,13,1,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.6857142857142857,0.5714285714285714,0.8,3.0,2.0
w85__r13_f01,13,1,frozen_4d_margin,40,B1_q30,0.8,0.7833333333333333,0.7,0.8666666666666667,3.0,2.0
w85__r13_f01,13,1,frozen_4d_margin,40,full81,0.9382716049382716,0.8779317697228145,0.7857142857142857,0.9701492537313432,3.0,2.0
w85__r13_f01,13,1,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0
w85__r13_f01,13,1,frozen_4d_margin,80,B1_q30,0.88,0.8666666666666667,0.8,0.9333333333333332,2.0,1.0
w85__r13_f01,13,1,frozen_4d_margin,80,full81,0.9629629629629628,0.9211087420042644,0.8571428571428571,0.9850746268656716,2.0,1.0
w85__r13_f02,13,2,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.9166666666666669,1.0,0.8333333333333334,0.0,2.0
w85__r13_f02,13,2,frozen_4d_margin,40,B1_q30,0.92,0.95,1.0,0.9,0.0,2.0
w85__r13_f02,13,2,frozen_4d_margin,40,full81,0.9753086419753086,0.9848484848484848,1.0,0.9696969696969696,0.0,2.0
w85__r13_f02,13,2,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1.0,1.0
w85__r13_f02,13,2,frozen_4d_margin,80,B1_q30,0.92,0.875,0.8,0.95,1.0,1.0
w85__r13_f02,13,2,frozen_4d_margin,80,full81,0.9753086419753086,0.9590909090909092,0.9333333333333332,0.9848484848484848,1.0,1.0
w85__r13_f03,13,3,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8125,0.625,1.0,3.0,0.0
w85__r13_f03,13,3,frozen_4d_margin,40,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0
w85__r13_f03,13,3,frozen_4d_margin,40,full81,0.9506172839506172,0.8666666666666667,0.7333333333333333,1.0,4.0,0.0
w85__r13_f03,13,3,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8125,0.625,1.0,3.0,0.0
w85__r13_f03,13,3,frozen_4d_margin,80,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0
w85__r13_f03,13,3,frozen_4d_margin,80,full81,0.9629629629629628,0.9,0.8,1.0,3.0,0.0
w85__r13_f04,13,4,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.7878787878787878,0.6666666666666666,0.9090909090909092,2.0,1.0
w85__r13_f04,13,4,frozen_4d_margin,40,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882352,2.0,1.0
w85__r13_f04,13,4,frozen_4d_margin,40,full81,0.9629629629629628,0.9211087420042644,0.8571428571428571,0.9850746268656716,2.0,1.0
w85__r13_f04,13,4,frozen_4d_margin,80,B1_q20,0.6470588235294118,0.6515151515151515,0.6666666666666666,0.6363636363636364,2.0,4.0
w85__r13_f04,13,4,frozen_4d_margin,80,B1_q30,0.76,0.7573529411764706,0.75,0.7647058823529411,2.0,4.0
w85__r13_f04,13,4,frozen_4d_margin,80,full81,0.925925925925926,0.8987206823027718,0.8571428571428571,0.9402985074626866,2.0,4.0
w85__r13_f05,13,5,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0
w85__r13_f05,13,5,frozen_4d_margin,40,B1_q30,0.92,0.9,0.8,1.0,2.0,0.0
w85__r13_f05,13,5,frozen_4d_margin,40,full81,0.9753086419753086,0.9333333333333332,0.8666666666666667,1.0,2.0,0.0
w85__r13_f05,13,5,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0
w85__r13_f05,13,5,frozen_4d_margin,80,B1_q30,0.96,0.95,0.9,1.0,1.0,0.0
w85__r13_f05,13,5,frozen_4d_margin,80,full81,0.9876543209876544,0.9666666666666668,0.9333333333333332,1.0,1.0,0.0
w85__r14_f01,14,1,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.775,0.8,0.75,1.0,3.0
w85__r14_f01,14,1,frozen_4d_margin,40,B1_q30,0.84,0.8452380952380952,0.8571428571428571,0.8333333333333334,1.0,3.0
w85__r14_f01,14,1,frozen_4d_margin,40,full81,0.9506172839506172,0.943939393939394,0.9333333333333332,0.9545454545454546,1.0,3.0
w85__r14_f01,14,1,frozen_4d_margin,80,B1_q20,0.7058823529411765,0.675,0.6,0.75,2.0,3.0
w85__r14_f01,14,1,frozen_4d_margin,80,B1_q30,0.72,0.7182539682539683,0.7142857142857143,0.7222222222222222,2.0,5.0
w85__r14_f01,14,1,frozen_4d_margin,80,full81,0.9135802469135802,0.8954545454545455,0.8666666666666667,0.9242424242424242,2.0,5.0
w85__r14_f02,14,2,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.9444444444444444,1.0,0.8888888888888888,0.0,1.0
w85__r14_f02,14,2,frozen_4d_margin,40,B1_q30,0.96,0.9666666666666668,1.0,0.9333333333333332,0.0,1.0
w85__r14_f02,14,2,frozen_4d_margin,40,full81,0.9876543209876544,0.9924242424242424,1.0,0.9848484848484848,0.0,1.0
w85__r14_f02,14,2,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8819444444444444,0.875,0.8888888888888888,1.0,1.0
w85__r14_f02,14,2,frozen_4d_margin,80,B1_q30,0.92,0.9166666666666669,0.9,0.9333333333333332,1.0,1.0
w85__r14_f02,14,2,frozen_4d_margin,80,full81,0.9753086419753086,0.9590909090909092,0.9333333333333332,0.9848484848484848,1.0,1.0
w85__r14_f03,14,3,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.8583333333333334,0.8,0.9166666666666666,1.0,1.0
w85__r14_f03,14,3,frozen_4d_margin,40,B1_q30,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526316,1.0,1.0
w85__r14_f03,14,3,frozen_4d_margin,40,full81,0.9753086419753086,0.95682302771855,0.9285714285714286,0.9850746268656716,1.0,1.0
