phase2_5_analysis_label,phase2_5_protocol_fingerprint,simulation_id,analysis_label,target,method,fold_index,fold_random_seed,optimized_kernel,optimized_constant_value_normalized,optimized_length_scale,optimized_signal_variance_normalized,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_std_um,noise_std_fraction_training_target_std,training_alpha_normalized_min,training_alpha_normalized_median,training_alpha_normalized_max,heldout_target_summary_variance_um2,heldout_target_summary_std_um,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00054,stable_only_refit_loo,depth,B_learned_nugget,47,516471907,"2.45**2 * Matern(length_scale=6.63, nu=1.5) + WhiteKernel(noise_level=0.013)",6.01775446262623,6.6301757846527485,6.01775446262623,0.01297816079734384,0.11392173101451646,1.765272213325293,0.11392173101451646,1e-08,1e-08,1e-08,0.0923298052078138,0.303858199178192,19.248229352610423,2.438538799993694,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00055,stable_only_refit_loo,depth,B_learned_nugget,48,1289829641,"2.35**2 * Matern(length_scale=6.35, nu=1.5) + WhiteKernel(noise_level=0.0121)",5.5429910289999995,6.349511560894959,5.5429910289999995,0.012149686113271474,0.11022561459693238,1.7086209099419978,0.11022561459693238,1e-08,1e-08,1e-08,0.1180316647566728,0.3435573674900202,20.36450770822094,2.9443067999673076,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00056,stable_only_refit_loo,depth,B_learned_nugget,49,2311582085,"2.45**2 * Matern(length_scale=6.67, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.0259601244071845,6.667925076853316,6.0259601244071845,0.013235709972917457,0.1150465556760282,1.7826022574928928,0.1150465556760282,1e-08,1e-08,1e-08,0.0001327249907514,0.011520633261735224,18.842016648609246,4.232494800002314,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00057,stable_only_refit_loo,depth,B_learned_nugget,50,2881161329,"2.42**2 * Matern(length_scale=6.55, nu=1.5) + WhiteKernel(noise_level=0.0127)",5.8498934445336195,6.553948952134674,5.8498934445336195,0.012670773761394014,0.11256453154255124,1.7448752303378448,0.11256453154255124,1e-08,1e-08,1e-08,0.0967679773141728,0.3110755170600425,20.302093223064844,7.963020199968014,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00058,stable_only_refit_loo,depth,B_learned_nugget,51,788920721,"2.44**2 * Matern(length_scale=6.63, nu=1.5) + WhiteKernel(noise_level=0.0132)",5.972084422012622,6.633978134627714,5.972084422012622,0.013167062656463923,0.11474782201185312,1.7786392205414525,0.11474782201185312,1e-08,1e-08,1e-08,0.1851611973327756,0.4303036106434335,18.941009792053336,4.76120330003323,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00059,stable_only_refit_loo,depth,B_learned_nugget,52,1623549669,"2.45**2 * Matern(length_scale=6.63, nu=1.5) + WhiteKernel(noise_level=0.0132)",5.991548211650196,6.634896054802112,5.991548211650196,0.013213957843694729,0.11495198059926905,1.7794612202006321,0.11495198059926905,1e-08,1e-08,1e-08,0.2029008405723939,0.45044515822949405,18.722921048005105,5.832901199988555,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00060,stable_only_refit_loo,depth,B_learned_nugget,53,2353630342,"2.45**2 * Matern(length_scale=6.63, nu=1.5) + WhiteKernel(noise_level=0.013)",5.978863955623605,6.633277229882245,5.978863955623605,0.013016881781914007,0.11409155000224165,1.7678188549622846,0.11409155000224165,1e-08,1e-08,1e-08,2.657869947054206e-05,0.005155453371968566,19.31569474631729,2.885471099987626,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00061,stable_only_refit_loo,depth,B_learned_nugget,54,486412179,"2.38**2 * Matern(length_scale=6.35, nu=1.5) + WhiteKernel(noise_level=0.0116)",5.673277818908615,6.352154419777046,5.673277818908615,0.011562546170695655,0.10752928052719248,1.6656404746996196,0.10752928052719248,1e-08,1e-08,1e-08,2.414628673186365e-05,0.004913887130558012,21.589520083373458,3.2658650999655947,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00062,stable_only_refit_loo,depth,B_learned_nugget,55,2777767181,"2.45**2 * Matern(length_scale=6.63, nu=1.5) + WhiteKernel(noise_level=0.0132)",5.981450365190708,6.632129202940998,5.981450365190708,0.013173354714497324,0.11477523563250622,1.7778820122634067,0.11477523563250622,1e-08,1e-08,1e-08,9.295849277114605e-05,0.009641498471251553,18.77492529085933,4.676415299996734,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00063,stable_only_refit_loo,depth,B_learned_nugget,56,3039724172,"2.45**2 * Matern(length_scale=6.65, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.981872998546343,6.649684795988815,5.981872998546343,0.013145244678771985,0.11465271335111082,1.7765078574303825,0.11465271335111082,1e-08,1e-08,1e-08,2.711855106322493e-05,0.0052075475094544195,19.18324829062837,3.1352456999593414,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00064,stable_only_refit_loo,depth,B_learned_nugget,57,4119627863,"2.46**2 * Matern(length_scale=6.67, nu=1.5) + WhiteKernel(noise_level=0.0131)",6.050091064335892,6.673951096639179,6.050091064335892,0.013114829428035334,0.11451999575635398,1.7725088625417813,0.11451999575635398,1e-08,1e-08,1e-08,1.816874463166393e-05,0.004262481041795251,19.48293108665004,5.633646500005852,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00065,stable_only_refit_loo,depth,B_learned_nugget,58,1450622667,"2.46**2 * Matern(length_scale=6.68, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.037068526603432,6.676307457696616,6.037068526603432,0.013167882597502754,0.11475139475188419,1.7786562336968597,0.11475139475188419,1e-08,1e-08,1e-08,0.0007329453543963,0.027072963531839286,19.196383487787898,5.103384499961976,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00066,stable_only_refit_loo,depth,B_learned_nugget,59,1188332373,"2.45**2 * Matern(length_scale=6.64, nu=1.5) + WhiteKernel(noise_level=0.0132)",5.98641957396939,6.636362458310393,5.98641957396939,0.013189946111397196,0.11484749066216987,1.7790894035360227,0.11484749066216987,1e-08,1e-08,1e-08,0.0355283858788752,0.1884897500631671,18.75233357273501,4.646016799961217,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00067,stable_only_refit_loo,depth,B_learned_nugget,60,3385316616,"2.46**2 * Matern(length_scale=6.67, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.05439366314043,6.670461844290627,6.05439366314043,0.013209476370838394,0.11493248614224959,1.778852653705281,0.11493248614224959,1e-08,1e-08,1e-08,3.417678866482621e-05,0.005846091742765094,18.659175702906794,2.7943039999809116,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00068,stable_only_refit_loo,depth,B_learned_nugget,61,2073803649,"2.46**2 * Matern(length_scale=6.69, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.053488082380191,6.688058903076946,6.053488082380191,0.013239057999174816,0.11506110550127187,1.7827941512764374,0.11506110550127187,1e-08,1e-08,1e-08,5.572561069048044e-05,0.007464958853904048,18.960109292043825,3.0644692999776453,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00069,stable_only_refit_loo,depth,B_learned_nugget,62,539116812,"2.47**2 * Matern(length_scale=6.69, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.085634989693102,6.691971546552265,6.085634989693102,0.013196617187104007,0.11487653018395014,1.7779995854288384,0.11487653018395014,1e-08,1e-08,1e-08,5.642526452905956e-05,0.007511675214561634,19.121075976722523,6.364049800031353,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00070,stable_only_refit_loo,depth,B_learned_nugget,63,3865756333,"2.45**2 * Matern(length_scale=6.65, nu=1.5) + WhiteKernel(noise_level=0.0131)",6.012740524174066,6.6500700376198605,6.012740524174066,0.013111096061413863,0.11450369453172182,1.77420088226382,0.11450369453172182,1e-08,1e-08,1e-08,3.804787421032042e-05,0.006168295891923508,19.168615985693435,4.278459199995268,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00071,stable_only_refit_loo,depth,B_learned_nugget,64,4197322988,"2.5**2 * Matern(length_scale=6.76, nu=1.5) + WhiteKernel(noise_level=0.0131)",6.2447617587181705,6.764724064121017,6.2447617587181705,0.013137689115445548,0.11461975883522678,1.7740280176706795,0.11461975883522678,1e-08,1e-08,1e-08,1.760698619478743e-05,0.004196067944491299,19.36766536330046,4.443706699996255,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00072,stable_only_refit_loo,depth,B_learned_nugget,65,789477670,"2.46**2 * Matern(length_scale=6.67, nu=1.5) + WhiteKernel(noise_level=0.0131)",6.029380871178413,6.667829179577843,6.029380871178413,0.013148293090609414,0.11466600669164953,1.776612982443865,0.11466600669164953,1e-08,1e-08,1e-08,1.3342401450499773e-05,0.0036527252087311156,19.18702522671532,3.9472166000050493,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00073,stable_only_refit_loo,depth,B_learned_nugget,66,488467648,"2.45**2 * Matern(length_scale=6.68, nu=1.5) + WhiteKernel(noise_level=0.0133)",6.010503598869684,6.6841246147063575,6.010503598869684,0.013267036500282174,0.11518262238845829,1.7845705643607856,0.11518262238845829,1e-08,1e-08,1e-08,0.4564637687034542,0.6756210244681956,19.410168068750238,5.773072899959516,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00074,stable_only_refit_loo,depth,B_learned_nugget,67,1948541919,"2.44**2 * Matern(length_scale=6.61, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.948146241878914,6.61358036191463,5.948146241878914,0.01306064063827945,0.1142831599067835,1.771537068986072,0.1142831599067835,1e-08,1e-08,1e-08,4.184783179599172e-05,0.006468990013594991,19.23084978967134,4.284892699972261,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00075,stable_only_refit_loo,depth,B_learned_nugget,68,669667107,"2.43**2 * Matern(length_scale=6.6, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.919861483559063,6.604932460460726,5.919861483559063,0.013099980779528637,0.11445514745754616,1.7741559769485513,0.11445514745754616,1e-08,1e-08,1e-08,0.0636461878226709,0.2522819609537529,18.97262265471781,4.969036000024062,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00076,stable_only_refit_loo,depth,B_learned_nugget,69,512223027,"2.43**2 * Matern(length_scale=6.59, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.916835411336802,6.592448275320392,5.916835411336802,0.013092976475336903,0.11442454489897219,1.7733291550808303,0.11442454489897219,1e-08,1e-08,1e-08,0.003739130992216,0.06114843409455389,18.91885371317113,4.728107500006445,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00077,stable_only_refit_loo,depth,B_learned_nugget,70,4127484243,"2.44**2 * Matern(length_scale=6.64, nu=1.5) + WhiteKernel(noise_level=0.013)",5.935079570087254,6.635196149240439,5.935079570087254,0.012965939355991161,0.11386807874022975,1.7645121189890767,0.11386807874022975,1e-08,1e-08,1e-08,0.6081708431099224,0.779853090722812,20.23574568078459,3.1805826000054367,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00078,stable_only_refit_loo,depth,B_learned_nugget,71,3047623735,"2.46**2 * Matern(length_scale=6.68, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.063252940797441,6.676680420220037,6.063252940797441,0.013222196877457218,0.11498781186481122,1.7777594397343988,0.11498781186481122,1e-08,1e-08,1e-08,1.5996473933463313e-05,0.003999559217396751,18.611685681890606,5.379578000050969,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00079,stable_only_refit_loo,depth,B_learned_nugget,72,3264478333,"2.45**2 * Matern(length_scale=6.66, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.023710757636769,6.659479858647194,6.023710757636769,0.013170294480212725,0.11476190343582109,1.778607566612618,0.11476190343582109,1e-08,1e-08,1e-08,0.0028394703008941,0.053286680332838336,18.838893376835642,2.504158199997619,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00080,stable_only_refit_loo,depth,B_learned_nugget,73,2860661457,"2.45**2 * Matern(length_scale=6.65, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.99109336720069,6.6487244560130065,5.99109336720069,0.013136190659983211,0.1146132220120489,1.776659453106822,0.1146132220120489,1e-08,1e-08,1e-08,0.0001990799753907,0.014109570347487551,19.06806697802429,2.673220800003037,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00081,stable_only_refit_loo,depth,B_learned_nugget,74,3361923952,"2.44**2 * Matern(length_scale=6.64, nu=1.5) + WhiteKernel(noise_level=0.013)",5.976930457624066,6.635358841386525,5.976930457624066,0.013017745447130222,0.11409533490520207,1.7686263518689946,0.11409533490520207,1e-08,1e-08,1e-08,0.0001252226886673,0.011190294395917384,19.41936716226988,8.907292299962137,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00082,stable_only_refit_loo,depth,B_learned_nugget,75,2410040880,"2.43**2 * Matern(length_scale=6.59, nu=1.5) + WhiteKernel(noise_level=0.0128)",5.9152837900627295,6.585592081392444,5.9152837900627295,0.012788507951135175,0.11308628542460476,1.7496576284478516,0.11308628542460476,1e-08,1e-08,1e-08,0.4032648872780219,0.6350314065288597,19.795207179671678,4.927867899998091,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00083,stable_only_refit_loo,depth,B_learned_nugget,76,2517065347,"2.46**2 * Matern(length_scale=6.68, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.0308696034317535,6.675655598092512,6.0308696034317535,0.013198554100458162,0.11488496028836047,1.7807325646950312,0.11488496028836047,1e-08,1e-08,1e-08,3.60173070140293e-05,0.00600144207787006,19.071602691666925,3.361824900028296,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00084,stable_only_refit_loo,depth,B_learned_nugget,77,4207480123,"2.45**2 * Matern(length_scale=6.67, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.022240389838987,6.671387039548526,6.022240389838987,0.013237126506627069,0.11505271186124676,1.7833473520514935,0.11505271186124676,1e-08,1e-08,1e-08,4.161763889378199e-06,0.0020400401685697757,18.937669622336358,3.741077899991069,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00085,stable_only_refit_loo,depth,B_learned_nugget,78,2549988303,"2.5**2 * Matern(length_scale=6.77, nu=1.5) + WhiteKernel(noise_level=0.0129)",6.2502654899421355,6.774093424691594,6.2502654899421355,0.012898868130486603,0.11357318402900661,1.7591448934126037,0.11357318402900661,1e-08,1e-08,1e-08,0.0456890241505395,0.21374991029364082,20.895458589657522,5.797577899997123,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00086,stable_only_refit_loo,depth,B_learned_nugget,79,539439098,"2.44**2 * Matern(length_scale=6.64, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.972963117564454,6.64092141743233,5.972963117564454,0.013141451153903543,0.11463616861140966,1.776247905111767,0.11463616861140966,1e-08,1e-08,1e-08,1.1811386296995003e-05,0.0034367697474510864,19.00790162128169,3.8538713000016287,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
