run_id,repeat,fold,prefix_fraction,subset,learned_threshold,learned_direction,direction_is_below,balanced_accuracy,keyhole_recall,true_negative,false_positive,false_negative,true_positive
w85__r15_f02,15,2,0.1,full,32.40799515411522,below,1,0.6545454545454545,1.0,17,38,0,13
w85__r15_f02,15,2,0.1,q30,32.40799515411522,below,1,0.6363636363636364,1.0,3,8,0,10
w85__r15_f02,15,2,0.1,q20,32.40799515411522,below,1,0.6666666666666666,1.0,2,4,0,8
w85__r15_f02,15,2,0.2,full,32.40799515411522,below,1,0.6545454545454545,1.0,17,38,0,13
w85__r15_f02,15,2,0.2,q30,32.40799515411522,below,1,0.6363636363636364,1.0,3,8,0,10
w85__r15_f02,15,2,0.2,q20,32.40799515411522,below,1,0.6666666666666666,1.0,2,4,0,8
w85__r15_f02,15,2,0.4,full,32.40799515411522,below,1,0.6545454545454545,1.0,17,38,0,13
w85__r15_f02,15,2,0.4,q30,32.40799515411522,below,1,0.6363636363636364,1.0,3,8,0,10
w85__r15_f02,15,2,0.4,q20,32.40799515411522,below,1,0.6666666666666666,1.0,2,4,0,8
w85__r15_f02,15,2,1.0,full,32.40799515411522,below,1,0.6545454545454545,1.0,17,38,0,13
w85__r15_f02,15,2,1.0,q30,32.40799515411522,below,1,0.6363636363636364,1.0,3,8,0,10
w85__r15_f02,15,2,1.0,q20,32.40799515411522,below,1,0.6666666666666666,1.0,2,4,0,8
w85__r15_f03,15,3,0.02,full,32.40799515411522,below,1,0.6134085213032582,0.9285714285714286,17,40,1,13
w85__r15_f03,15,3,0.02,q30,32.40799515411522,below,1,0.5571428571428572,0.9,3,11,1,9
w85__r15_f03,15,3,0.02,q20,32.40799515411522,below,1,0.4666666666666667,0.8333333333333334,1,9,1,5
w85__r15_f03,15,3,0.05,full,32.40799515411522,below,1,0.6134085213032582,0.9285714285714286,17,40,1,13
w85__r15_f03,15,3,0.05,q30,32.40799515411522,below,1,0.5571428571428572,0.9,3,11,1,9
w85__r15_f03,15,3,0.05,q20,32.40799515411522,below,1,0.4666666666666667,0.8333333333333334,1,9,1,5
w85__r15_f03,15,3,0.1,full,32.40799515411522,below,1,0.6134085213032582,0.9285714285714286,17,40,1,13
w85__r15_f03,15,3,0.1,q30,32.40799515411522,below,1,0.5571428571428572,0.9,3,11,1,9
w85__r15_f03,15,3,0.1,q20,32.40799515411522,below,1,0.4666666666666667,0.8333333333333334,1,9,1,5
w85__r15_f03,15,3,0.2,full,32.40799515411522,below,1,0.6134085213032582,0.9285714285714286,17,40,1,13
w85__r15_f03,15,3,0.2,q30,32.40799515411522,below,1,0.5571428571428572,0.9,3,11,1,9
w85__r15_f03,15,3,0.2,q20,32.40799515411522,below,1,0.4666666666666667,0.8333333333333334,1,9,1,5
w85__r15_f03,15,3,0.4,full,32.40799515411522,below,1,0.6134085213032582,0.9285714285714286,17,40,1,13
w85__r15_f03,15,3,0.4,q30,32.40799515411522,below,1,0.5571428571428572,0.9,3,11,1,9
w85__r15_f03,15,3,0.4,q20,32.40799515411522,below,1,0.4666666666666667,0.8333333333333334,1,9,1,5
w85__r15_f03,15,3,1.0,full,32.40799515411522,below,1,0.6134085213032582,0.9285714285714286,17,40,1,13
w85__r15_f03,15,3,1.0,q30,32.40799515411522,below,1,0.5571428571428572,0.9,3,11,1,9
w85__r15_f03,15,3,1.0,q20,32.40799515411522,below,1,0.4666666666666667,0.8333333333333334,1,9,1,5
w85__r15_f04,15,4,0.02,full,32.40799515411522,below,1,0.6365384615384615,0.9230769230769231,21,39,1,12
w85__r15_f04,15,4,0.02,q30,32.40799515411522,below,1,0.48333333333333334,0.8333333333333334,2,13,1,5
w85__r15_f04,15,4,0.02,q20,32.40799515411522,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r15_f04,15,4,0.05,full,32.40799515411522,below,1,0.6365384615384615,0.9230769230769231,21,39,1,12
w85__r15_f04,15,4,0.05,q30,32.40799515411522,below,1,0.48333333333333334,0.8333333333333334,2,13,1,5
w85__r15_f04,15,4,0.05,q20,32.40799515411522,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r15_f04,15,4,0.1,full,32.40799515411522,below,1,0.6365384615384615,0.9230769230769231,21,39,1,12
w85__r15_f04,15,4,0.1,q30,32.40799515411522,below,1,0.48333333333333334,0.8333333333333334,2,13,1,5
w85__r15_f04,15,4,0.1,q20,32.40799515411522,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r15_f04,15,4,0.2,full,32.40799515411522,below,1,0.6365384615384615,0.9230769230769231,21,39,1,12
w85__r15_f04,15,4,0.2,q30,32.40799515411522,below,1,0.48333333333333334,0.8333333333333334,2,13,1,5
w85__r15_f04,15,4,0.2,q20,32.40799515411522,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r15_f04,15,4,0.4,full,32.40799515411522,below,1,0.6365384615384615,0.9230769230769231,21,39,1,12
w85__r15_f04,15,4,0.4,q30,32.40799515411522,below,1,0.48333333333333334,0.8333333333333334,2,13,1,5
w85__r15_f04,15,4,0.4,q20,32.40799515411522,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r15_f04,15,4,1.0,full,32.40799515411522,below,1,0.6365384615384615,0.9230769230769231,21,39,1,12
w85__r15_f04,15,4,1.0,q30,32.40799515411522,below,1,0.48333333333333334,0.8333333333333334,2,13,1,5
w85__r15_f04,15,4,1.0,q20,32.40799515411522,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r15_f05,15,5,0.02,full,32.77712869230773,below,1,0.6466666666666667,0.9333333333333333,18,32,1,14
w85__r15_f05,15,5,0.02,q30,32.77712869230773,below,1,0.5343137254901961,0.8333333333333334,4,13,1,5
w85__r15_f05,15,5,0.02,q20,32.77712869230773,below,1,0.5,0.75,3,9,1,3
w85__r15_f05,15,5,0.05,full,32.77712869230773,below,1,0.6466666666666667,0.9333333333333333,18,32,1,14
w85__r15_f05,15,5,0.05,q30,32.77712869230773,below,1,0.5343137254901961,0.8333333333333334,4,13,1,5
w85__r15_f05,15,5,0.05,q20,32.77712869230773,below,1,0.5,0.75,3,9,1,3
w85__r15_f05,15,5,0.1,full,32.77712869230773,below,1,0.6466666666666667,0.9333333333333333,18,32,1,14
w85__r15_f05,15,5,0.1,q30,32.77712869230773,below,1,0.5343137254901961,0.8333333333333334,4,13,1,5
w85__r15_f05,15,5,0.1,q20,32.77712869230773,below,1,0.5,0.75,3,9,1,3
w85__r15_f05,15,5,0.2,full,32.77712869230773,below,1,0.6466666666666667,0.9333333333333333,18,32,1,14
w85__r15_f05,15,5,0.2,q30,32.77712869230773,below,1,0.5343137254901961,0.8333333333333334,4,13,1,5
w85__r15_f05,15,5,0.2,q20,32.77712869230773,below,1,0.5,0.75,3,9,1,3
w85__r15_f05,15,5,0.4,full,32.77712869230773,below,1,0.6466666666666667,0.9333333333333333,18,32,1,14
w85__r15_f05,15,5,0.4,q30,32.77712869230773,below,1,0.5343137254901961,0.8333333333333334,4,13,1,5
w85__r15_f05,15,5,0.4,q20,32.77712869230773,below,1,0.5,0.75,3,9,1,3
w85__r15_f05,15,5,1.0,full,32.77712869230773,below,1,0.6466666666666667,0.9333333333333333,18,32,1,14
w85__r15_f05,15,5,1.0,q30,32.77712869230773,below,1,0.5343137254901961,0.8333333333333334,4,13,1,5
w85__r15_f05,15,5,1.0,q20,32.77712869230773,below,1,0.5,0.75,3,9,1,3
w85__r16_f01,16,1,0.02,full,32.40799515411522,below,1,0.6132183908045977,0.9333333333333333,17,41,1,14
w85__r16_f01,16,1,0.02,q30,32.40799515411522,below,1,0.5049019607843137,0.8333333333333334,3,14,1,5
w85__r16_f01,16,1,0.02,q20,32.40799515411522,below,1,0.4166666666666667,0.8333333333333334,0,9,1,5
w85__r16_f01,16,1,0.05,full,32.40799515411522,below,1,0.6132183908045977,0.9333333333333333,17,41,1,14
w85__r16_f01,16,1,0.05,q30,32.40799515411522,below,1,0.5049019607843137,0.8333333333333334,3,14,1,5
w85__r16_f01,16,1,0.05,q20,32.40799515411522,below,1,0.4166666666666667,0.8333333333333334,0,9,1,5
w85__r16_f01,16,1,0.1,full,32.40799515411522,below,1,0.6132183908045977,0.9333333333333333,17,41,1,14
w85__r16_f01,16,1,0.1,q30,32.40799515411522,below,1,0.5049019607843137,0.8333333333333334,3,14,1,5
w85__r16_f01,16,1,0.1,q20,32.40799515411522,below,1,0.4166666666666667,0.8333333333333334,0,9,1,5
w85__r16_f01,16,1,0.2,full,32.40799515411522,below,1,0.6132183908045977,0.9333333333333333,17,41,1,14
w85__r16_f01,16,1,0.2,q30,32.40799515411522,below,1,0.5049019607843137,0.8333333333333334,3,14,1,5
w85__r16_f01,16,1,0.2,q20,32.40799515411522,below,1,0.4166666666666667,0.8333333333333334,0,9,1,5
w85__r16_f01,16,1,0.4,full,32.40799515411522,below,1,0.6132183908045977,0.9333333333333333,17,41,1,14
w85__r16_f01,16,1,0.4,q30,32.40799515411522,below,1,0.5049019607843137,0.8333333333333334,3,14,1,5
w85__r16_f01,16,1,0.4,q20,32.40799515411522,below,1,0.4166666666666667,0.8333333333333334,0,9,1,5
w85__r16_f01,16,1,1.0,full,32.40799515411522,below,1,0.6132183908045977,0.9333333333333333,17,41,1,14
w85__r16_f01,16,1,1.0,q30,32.40799515411522,below,1,0.5049019607843137,0.8333333333333334,3,14,1,5
w85__r16_f01,16,1,1.0,q20,32.40799515411522,below,1,0.4166666666666667,0.8333333333333334,0,9,1,5
w85__r16_f02,16,2,0.02,full,31.935344241483524,below,1,0.5672619047619047,0.8666666666666667,15,41,2,13
w85__r16_f02,16,2,0.02,q30,31.935344241483524,below,1,0.5104166666666667,0.8333333333333334,3,13,1,5
w85__r16_f02,16,2,0.02,q20,31.935344241483524,below,1,0.49090909090909096,0.8,2,9,1,4
w85__r16_f02,16,2,0.05,full,31.935344241483524,below,1,0.5672619047619047,0.8666666666666667,15,41,2,13
w85__r16_f02,16,2,0.05,q30,31.935344241483524,below,1,0.5104166666666667,0.8333333333333334,3,13,1,5
w85__r16_f02,16,2,0.05,q20,31.935344241483524,below,1,0.49090909090909096,0.8,2,9,1,4
w85__r16_f02,16,2,0.1,full,31.935344241483524,below,1,0.5672619047619047,0.8666666666666667,15,41,2,13
w85__r16_f02,16,2,0.1,q30,31.935344241483524,below,1,0.5104166666666667,0.8333333333333334,3,13,1,5
w85__r16_f02,16,2,0.1,q20,31.935344241483524,below,1,0.49090909090909096,0.8,2,9,1,4
w85__r16_f02,16,2,0.2,full,31.935344241483524,below,1,0.5672619047619047,0.8666666666666667,15,41,2,13
w85__r16_f02,16,2,0.2,q30,31.935344241483524,below,1,0.5104166666666667,0.8333333333333334,3,13,1,5
w85__r16_f02,16,2,0.2,q20,31.935344241483524,below,1,0.49090909090909096,0.8,2,9,1,4
w85__r16_f02,16,2,0.4,full,31.935344241483524,below,1,0.5672619047619047,0.8666666666666667,15,41,2,13
w85__r16_f02,16,2,0.4,q30,31.935344241483524,below,1,0.5104166666666667,0.8333333333333334,3,13,1,5
w85__r16_f02,16,2,0.4,q20,31.935344241483524,below,1,0.49090909090909096,0.8,2,9,1,4
w85__r16_f02,16,2,1.0,full,31.935344241483524,below,1,0.5672619047619047,0.8666666666666667,15,41,2,13
w85__r16_f02,16,2,1.0,q30,31.935344241483524,below,1,0.5104166666666667,0.8333333333333334,3,13,1,5
w85__r16_f02,16,2,1.0,q20,31.935344241483524,below,1,0.49090909090909096,0.8,2,9,1,4
w85__r16_f03,16,3,0.02,full,32.77712869230773,below,1,0.6792452830188679,1.0,19,34,0,14
w85__r16_f03,16,3,0.02,q30,32.77712869230773,below,1,0.6538461538461539,1.0,4,9,0,9
w85__r16_f03,16,3,0.02,q20,32.77712869230773,below,1,0.7,1.0,4,6,0,6
w85__r16_f03,16,3,0.05,full,32.77712869230773,below,1,0.6792452830188679,1.0,19,34,0,14
w85__r16_f03,16,3,0.05,q30,32.77712869230773,below,1,0.6538461538461539,1.0,4,9,0,9
w85__r16_f03,16,3,0.05,q20,32.77712869230773,below,1,0.7,1.0,4,6,0,6
w85__r16_f03,16,3,0.1,full,32.77712869230773,below,1,0.6792452830188679,1.0,19,34,0,14
w85__r16_f03,16,3,0.1,q30,32.77712869230773,below,1,0.6538461538461539,1.0,4,9,0,9
w85__r16_f03,16,3,0.1,q20,32.77712869230773,below,1,0.7,1.0,4,6,0,6
w85__r16_f03,16,3,0.2,full,32.77712869230773,below,1,0.6792452830188679,1.0,19,34,0,14
w85__r16_f03,16,3,0.2,q30,32.77712869230773,below,1,0.6538461538461539,1.0,4,9,0,9
w85__r16_f03,16,3,0.2,q20,32.77712869230773,below,1,0.7,1.0,4,6,0,6
w85__r16_f03,16,3,0.4,full,32.77712869230773,below,1,0.6792452830188679,1.0,19,34,0,14
w85__r16_f03,16,3,0.4,q30,32.77712869230773,below,1,0.6538461538461539,1.0,4,9,0,9
w85__r16_f03,16,3,0.4,q20,32.77712869230773,below,1,0.7,1.0,4,6,0,6
w85__r16_f03,16,3,1.0,full,32.77712869230773,below,1,0.6792452830188679,1.0,19,34,0,14
w85__r16_f03,16,3,1.0,q30,32.77712869230773,below,1,0.6538461538461539,1.0,4,9,0,9
w85__r16_f03,16,3,1.0,q20,32.77712869230773,below,1,0.7,1.0,4,6,0,6
w85__r16_f04,16,4,0.02,full,32.40799515411522,below,1,0.667989417989418,0.9285714285714286,22,32,1,13
w85__r16_f04,16,4,0.02,q30,32.40799515411522,below,1,0.5625,0.875,3,9,1,7
w85__r16_f04,16,4,0.02,q20,32.40799515411522,below,1,0.5208333333333334,0.875,1,5,1,7
w85__r16_f04,16,4,0.05,full,32.40799515411522,below,1,0.667989417989418,0.9285714285714286,22,32,1,13
w85__r16_f04,16,4,0.05,q30,32.40799515411522,below,1,0.5625,0.875,3,9,1,7
w85__r16_f04,16,4,0.05,q20,32.40799515411522,below,1,0.5208333333333334,0.875,1,5,1,7
w85__r16_f04,16,4,0.1,full,32.40799515411522,below,1,0.667989417989418,0.9285714285714286,22,32,1,13
w85__r16_f04,16,4,0.1,q30,32.40799515411522,below,1,0.5625,0.875,3,9,1,7
w85__r16_f04,16,4,0.1,q20,32.40799515411522,below,1,0.5208333333333334,0.875,1,5,1,7
w85__r16_f04,16,4,0.2,full,32.40799515411522,below,1,0.667989417989418,0.9285714285714286,22,32,1,13
w85__r16_f04,16,4,0.2,q30,32.40799515411522,below,1,0.5625,0.875,3,9,1,7
w85__r16_f04,16,4,0.2,q20,32.40799515411522,below,1,0.5208333333333334,0.875,1,5,1,7
w85__r16_f04,16,4,0.4,full,32.40799515411522,below,1,0.667989417989418,0.9285714285714286,22,32,1,13
w85__r16_f04,16,4,0.4,q30,32.40799515411522,below,1,0.5625,0.875,3,9,1,7
w85__r16_f04,16,4,0.4,q20,32.40799515411522,below,1,0.5208333333333334,0.875,1,5,1,7
w85__r16_f04,16,4,1.0,full,32.40799515411522,below,1,0.667989417989418,0.9285714285714286,22,32,1,13
w85__r16_f04,16,4,1.0,q30,32.40799515411522,below,1,0.5625,0.875,3,9,1,7
w85__r16_f04,16,4,1.0,q20,32.40799515411522,below,1,0.5208333333333334,0.875,1,5,1,7
w85__r16_f05,16,5,0.02,full,32.40799515411522,below,1,0.6108757062146892,0.9166666666666666,18,41,1,11
w85__r16_f05,16,5,0.02,q30,32.40799515411522,below,1,0.5952380952380952,0.8571428571428571,5,10,1,6
w85__r16_f05,16,5,0.02,q20,32.40799515411522,below,1,0.5833333333333334,0.8333333333333334,3,6,1,5
w85__r16_f05,16,5,0.05,full,32.40799515411522,below,1,0.6108757062146892,0.9166666666666666,18,41,1,11
w85__r16_f05,16,5,0.05,q30,32.40799515411522,below,1,0.5952380952380952,0.8571428571428571,5,10,1,6
w85__r16_f05,16,5,0.05,q20,32.40799515411522,below,1,0.5833333333333334,0.8333333333333334,3,6,1,5
w85__r16_f05,16,5,0.1,full,32.40799515411522,below,1,0.6108757062146892,0.9166666666666666,18,41,1,11
w85__r16_f05,16,5,0.1,q30,32.40799515411522,below,1,0.5952380952380952,0.8571428571428571,5,10,1,6
w85__r16_f05,16,5,0.1,q20,32.40799515411522,below,1,0.5833333333333334,0.8333333333333334,3,6,1,5
w85__r16_f05,16,5,0.2,full,32.40799515411522,below,1,0.6108757062146892,0.9166666666666666,18,41,1,11
w85__r16_f05,16,5,0.2,q30,32.40799515411522,below,1,0.5952380952380952,0.8571428571428571,5,10,1,6
w85__r16_f05,16,5,0.2,q20,32.40799515411522,below,1,0.5833333333333334,0.8333333333333334,3,6,1,5
w85__r16_f05,16,5,0.4,full,32.40799515411522,below,1,0.6108757062146892,0.9166666666666666,18,41,1,11
w85__r16_f05,16,5,0.4,q30,32.40799515411522,below,1,0.5952380952380952,0.8571428571428571,5,10,1,6
w85__r16_f05,16,5,0.4,q20,32.40799515411522,below,1,0.5833333333333334,0.8333333333333334,3,6,1,5
w85__r16_f05,16,5,1.0,full,32.40799515411522,below,1,0.6108757062146892,0.9166666666666666,18,41,1,11
w85__r16_f05,16,5,1.0,q30,32.40799515411522,below,1,0.5952380952380952,0.8571428571428571,5,10,1,6
w85__r16_f05,16,5,1.0,q20,32.40799515411522,below,1,0.5833333333333334,0.8333333333333334,3,6,1,5
w85__r17_f01,17,1,0.02,full,32.40799515411522,below,1,0.7280701754385965,1.0,26,31,0,14
w85__r17_f01,17,1,0.02,q30,32.40799515411522,below,1,0.6111111111111112,1.0,4,14,0,4
w85__r17_f01,17,1,0.02,q20,32.40799515411522,below,1,0.6153846153846154,1.0,3,10,0,2
w85__r17_f01,17,1,0.05,full,32.40799515411522,below,1,0.7280701754385965,1.0,26,31,0,14
w85__r17_f01,17,1,0.05,q30,32.40799515411522,below,1,0.6111111111111112,1.0,4,14,0,4
w85__r17_f01,17,1,0.05,q20,32.40799515411522,below,1,0.6153846153846154,1.0,3,10,0,2
w85__r17_f01,17,1,0.1,full,32.40799515411522,below,1,0.7280701754385965,1.0,26,31,0,14
w85__r17_f01,17,1,0.1,q30,32.40799515411522,below,1,0.6111111111111112,1.0,4,14,0,4
w85__r17_f01,17,1,0.1,q20,32.40799515411522,below,1,0.6153846153846154,1.0,3,10,0,2
w85__r17_f01,17,1,0.2,full,32.40799515411522,below,1,0.7280701754385965,1.0,26,31,0,14
w85__r17_f01,17,1,0.2,q30,32.40799515411522,below,1,0.6111111111111112,1.0,4,14,0,4
w85__r17_f01,17,1,0.2,q20,32.40799515411522,below,1,0.6153846153846154,1.0,3,10,0,2
w85__r17_f01,17,1,0.4,full,32.40799515411522,below,1,0.7280701754385965,1.0,26,31,0,14
w85__r17_f01,17,1,0.4,q30,32.40799515411522,below,1,0.6111111111111112,1.0,4,14,0,4
w85__r17_f01,17,1,0.4,q20,32.40799515411522,below,1,0.6153846153846154,1.0,3,10,0,2
w85__r17_f01,17,1,1.0,full,32.40799515411522,below,1,0.7280701754385965,1.0,26,31,0,14
w85__r17_f01,17,1,1.0,q30,32.40799515411522,below,1,0.6111111111111112,1.0,4,14,0,4
w85__r17_f01,17,1,1.0,q20,32.40799515411522,below,1,0.6153846153846154,1.0,3,10,0,2
w85__r17_f02,17,2,0.02,full,32.40799515411522,below,1,0.5654088050314465,0.8666666666666667,14,39,2,13
w85__r17_f02,17,2,0.02,q30,32.40799515411522,below,1,0.5153846153846154,0.8,3,10,2,8
w85__r17_f02,17,2,0.02,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r17_f02,17,2,0.05,full,32.40799515411522,below,1,0.5654088050314465,0.8666666666666667,14,39,2,13
w85__r17_f02,17,2,0.05,q30,32.40799515411522,below,1,0.5153846153846154,0.8,3,10,2,8
w85__r17_f02,17,2,0.05,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r17_f02,17,2,0.1,full,32.40799515411522,below,1,0.5654088050314465,0.8666666666666667,14,39,2,13
w85__r17_f02,17,2,0.1,q30,32.40799515411522,below,1,0.5153846153846154,0.8,3,10,2,8
w85__r17_f02,17,2,0.1,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r17_f02,17,2,0.2,full,32.40799515411522,below,1,0.5654088050314465,0.8666666666666667,14,39,2,13
w85__r17_f02,17,2,0.2,q30,32.40799515411522,below,1,0.5153846153846154,0.8,3,10,2,8
w85__r17_f02,17,2,0.2,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r17_f02,17,2,0.4,full,32.40799515411522,below,1,0.5654088050314465,0.8666666666666667,14,39,2,13
w85__r17_f02,17,2,0.4,q30,32.40799515411522,below,1,0.5153846153846154,0.8,3,10,2,8
w85__r17_f02,17,2,0.4,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r17_f02,17,2,1.0,full,32.40799515411522,below,1,0.5654088050314465,0.8666666666666667,14,39,2,13
w85__r17_f02,17,2,1.0,q30,32.40799515411522,below,1,0.5153846153846154,0.8,3,10,2,8
w85__r17_f02,17,2,1.0,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r17_f03,17,3,0.02,full,32.40799515411522,below,1,0.6010430247718384,0.8461538461538461,21,38,2,11
w85__r17_f03,17,3,0.02,q30,32.40799515411522,below,1,0.5454545454545454,0.8181818181818182,3,8,2,9
w85__r17_f03,17,3,0.02,q20,32.40799515411522,below,1,0.5446428571428572,0.7142857142857143,3,5,2,5
w85__r17_f03,17,3,0.05,full,32.40799515411522,below,1,0.6010430247718384,0.8461538461538461,21,38,2,11
w85__r17_f03,17,3,0.05,q30,32.40799515411522,below,1,0.5454545454545454,0.8181818181818182,3,8,2,9
w85__r17_f03,17,3,0.05,q20,32.40799515411522,below,1,0.5446428571428572,0.7142857142857143,3,5,2,5
w85__r17_f03,17,3,0.1,full,32.40799515411522,below,1,0.6010430247718384,0.8461538461538461,21,38,2,11
w85__r17_f03,17,3,0.1,q30,32.40799515411522,below,1,0.5454545454545454,0.8181818181818182,3,8,2,9
w85__r17_f03,17,3,0.1,q20,32.40799515411522,below,1,0.5446428571428572,0.7142857142857143,3,5,2,5
w85__r17_f03,17,3,0.2,full,32.40799515411522,below,1,0.6010430247718384,0.8461538461538461,21,38,2,11
w85__r17_f03,17,3,0.2,q30,32.40799515411522,below,1,0.5454545454545454,0.8181818181818182,3,8,2,9
w85__r17_f03,17,3,0.2,q20,32.40799515411522,below,1,0.5446428571428572,0.7142857142857143,3,5,2,5
w85__r17_f03,17,3,0.4,full,32.40799515411522,below,1,0.6010430247718384,0.8461538461538461,21,38,2,11
w85__r17_f03,17,3,0.4,q30,32.40799515411522,below,1,0.5454545454545454,0.8181818181818182,3,8,2,9
w85__r17_f03,17,3,0.4,q20,32.40799515411522,below,1,0.5446428571428572,0.7142857142857143,3,5,2,5
w85__r17_f03,17,3,1.0,full,32.40799515411522,below,1,0.6010430247718384,0.8461538461538461,21,38,2,11
w85__r17_f03,17,3,1.0,q30,32.40799515411522,below,1,0.5454545454545454,0.8181818181818182,3,8,2,9
w85__r17_f03,17,3,1.0,q20,32.40799515411522,below,1,0.5446428571428572,0.7142857142857143,3,5,2,5
w85__r17_f04,17,4,0.02,full,31.935344241483524,below,1,0.6022167487684729,0.9285714285714286,16,42,1,13
w85__r17_f04,17,4,0.02,q30,31.935344241483524,below,1,0.71875,1.0,7,9,0,7
w85__r17_f04,17,4,0.02,q20,31.935344241483524,below,1,0.6363636363636364,1.0,3,8,0,6
w85__r17_f04,17,4,0.05,full,31.935344241483524,below,1,0.6022167487684729,0.9285714285714286,16,42,1,13
w85__r17_f04,17,4,0.05,q30,31.935344241483524,below,1,0.71875,1.0,7,9,0,7
w85__r17_f04,17,4,0.05,q20,31.935344241483524,below,1,0.6363636363636364,1.0,3,8,0,6
w85__r17_f04,17,4,0.1,full,31.935344241483524,below,1,0.6022167487684729,0.9285714285714286,16,42,1,13
w85__r17_f04,17,4,0.1,q30,31.935344241483524,below,1,0.71875,1.0,7,9,0,7
w85__r17_f04,17,4,0.1,q20,31.935344241483524,below,1,0.6363636363636364,1.0,3,8,0,6
w85__r17_f04,17,4,0.2,full,31.935344241483524,below,1,0.6022167487684729,0.9285714285714286,16,42,1,13
w85__r17_f04,17,4,0.2,q30,31.935344241483524,below,1,0.71875,1.0,7,9,0,7
w85__r17_f04,17,4,0.2,q20,31.935344241483524,below,1,0.6363636363636364,1.0,3,8,0,6
w85__r17_f04,17,4,0.4,full,31.935344241483524,below,1,0.6022167487684729,0.9285714285714286,16,42,1,13
w85__r17_f04,17,4,0.4,q30,31.935344241483524,below,1,0.71875,1.0,7,9,0,7
w85__r17_f04,17,4,0.4,q20,31.935344241483524,below,1,0.6363636363636364,1.0,3,8,0,6
w85__r17_f04,17,4,1.0,full,31.935344241483524,below,1,0.6022167487684729,0.9285714285714286,16,42,1,13
w85__r17_f04,17,4,1.0,q30,31.935344241483524,below,1,0.71875,1.0,7,9,0,7
w85__r17_f04,17,4,1.0,q20,31.935344241483524,below,1,0.6363636363636364,1.0,3,8,0,6
w85__r17_f05,17,5,0.02,full,33.45764200686815,below,1,0.6415094339622641,1.0,15,38,0,14
w85__r17_f05,17,5,0.02,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r17_f05,17,5,0.02,q20,33.45764200686815,below,1,0.6666666666666666,1.0,3,6,0,4
w85__r17_f05,17,5,0.05,full,33.45764200686815,below,1,0.6415094339622641,1.0,15,38,0,14
w85__r17_f05,17,5,0.05,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r17_f05,17,5,0.05,q20,33.45764200686815,below,1,0.6666666666666666,1.0,3,6,0,4
w85__r17_f05,17,5,0.1,full,33.45764200686815,below,1,0.6415094339622641,1.0,15,38,0,14
w85__r17_f05,17,5,0.1,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r17_f05,17,5,0.1,q20,33.45764200686815,below,1,0.6666666666666666,1.0,3,6,0,4
w85__r17_f05,17,5,0.2,full,33.45764200686815,below,1,0.6415094339622641,1.0,15,38,0,14
w85__r17_f05,17,5,0.2,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r17_f05,17,5,0.2,q20,33.45764200686815,below,1,0.6666666666666666,1.0,3,6,0,4
w85__r17_f05,17,5,0.4,full,33.45764200686815,below,1,0.6415094339622641,1.0,15,38,0,14
w85__r17_f05,17,5,0.4,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r17_f05,17,5,0.4,q20,33.45764200686815,below,1,0.6666666666666666,1.0,3,6,0,4
w85__r17_f05,17,5,1.0,full,33.45764200686815,below,1,0.6415094339622641,1.0,15,38,0,14
w85__r17_f05,17,5,1.0,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r17_f05,17,5,1.0,q20,33.45764200686815,below,1,0.6666666666666666,1.0,3,6,0,4
w85__r18_f01,18,1,0.02,full,33.45764200686815,below,1,0.6333333333333333,0.9333333333333333,20,40,1,14
w85__r18_f01,18,1,0.02,q30,33.45764200686815,below,1,0.5625,0.875,4,12,1,7
w85__r18_f01,18,1,0.02,q20,33.45764200686815,below,1,0.5909090909090909,1.0,2,9,0,6
w85__r18_f01,18,1,0.05,full,33.45764200686815,below,1,0.6333333333333333,0.9333333333333333,20,40,1,14
w85__r18_f01,18,1,0.05,q30,33.45764200686815,below,1,0.5625,0.875,4,12,1,7
w85__r18_f01,18,1,0.05,q20,33.45764200686815,below,1,0.5909090909090909,1.0,2,9,0,6
w85__r18_f01,18,1,0.1,full,33.45764200686815,below,1,0.6333333333333333,0.9333333333333333,20,40,1,14
